OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00100962,121,40,11,29,81,72,9,33.057851239669425,9.090909090909092,23.96694214876033,66.94214876033058,59.50413223140496,7.43801652892562
E00100963,66,32,10,22,34,27,7,48.484848484848484,15.151515151515152,33.33333333333333,51.515151515151516,40.909090909090914,10.606060606060606
E00100964,102,35,14,21,67,58,9,34.31372549019608,13.725490196078432,20.588235294117645,65.68627450980392,56.86274509803921,8.823529411764707
E00100966,77,22,3,19,55,44,11,28.57142857142857,3.896103896103896,24.675324675324674,71.42857142857143,57.14285714285714,14.285714285714285
E00100967,118,47,14,33,71,63,8,39.83050847457627,11.864406779661017,27.966101694915253,60.16949152542372,53.38983050847458,6.779661016949152
E00100968,73,30,13,17,43,41,2,41.0958904109589,17.80821917808219,23.28767123287671,58.9041095890411,56.16438356164384,2.73972602739726
E00100969,70,30,11,19,40,36,4,42.857142857142854,15.714285714285714,27.142857142857142,57.14285714285714,51.42857142857142,5.714285714285714
E00100970,70,25,11,14,45,35,10,35.714285714285715,15.714285714285714,20,64.28571428571429,50,14.285714285714285
E00100971,134,52,26,26,82,73,9,38.80597014925373,19.402985074626866,19.402985074626866,61.19402985074627,54.47761194029851,6.7164179104477615
E00100972,88,27,6,21,61,52,9,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,59.09090909090909,10.227272727272728
E00100973,120,39,15,24,81,65,16,32.5,12.5,20,67.5,54.166666666666664,13.333333333333334
E00100974,83,38,16,22,45,36,9,45.78313253012048,19.27710843373494,26.506024096385545,54.21686746987952,43.373493975903614,10.843373493975903
E00100975,79,43,12,31,36,24,12,54.43037974683544,15.18987341772152,39.24050632911392,45.56962025316456,30.37974683544304,15.18987341772152
E00100976,82,37,10,27,45,38,7,45.1219512195122,12.195121951219512,32.926829268292686,54.87804878048781,46.34146341463415,8.536585365853659
E00100977,125,45,19,26,80,71,9,36,15.2,20.8,64,56.8,7.199999999999999
E00100978,84,27,3,24,57,46,11,32.142857142857146,3.571428571428571,28.57142857142857,67.85714285714286,54.761904761904766,13.095238095238097
E00100979,76,32,12,20,44,40,4,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,52.63157894736842,5.263157894736842
E00100980,153,51,9,42,102,86,16,33.33333333333333,5.88235294117647,27.450980392156865,66.66666666666666,56.209150326797385,10.457516339869281
E00100981,90,33,12,21,57,39,18,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,43.333333333333336,20
E00100982,91,42,22,20,49,37,12,46.15384615384615,24.175824175824175,21.978021978021978,53.84615384615385,40.65934065934066,13.186813186813188
E00100983,79,35,16,19,44,36,8,44.303797468354425,20.253164556962027,24.050632911392405,55.69620253164557,45.56962025316456,10.126582278481013
E00100984,132,59,20,39,73,58,15,44.696969696969695,15.151515151515152,29.545454545454547,55.3030303030303,43.93939393939394,11.363636363636363
E00100985,110,45,13,32,65,49,16,40.909090909090914,11.818181818181818,29.09090909090909,59.09090909090909,44.54545454545455,14.545454545454545
E00100986,60,39,19,20,21,16,5,65,31.666666666666664,33.33333333333333,35,26.666666666666668,8.333333333333332
E00100987,205,65,30,35,140,95,45,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,46.34146341463415,21.951219512195124
E00100988,135,51,14,37,84,75,9,37.77777777777778,10.37037037037037,27.40740740740741,62.22222222222222,55.55555555555556,6.666666666666667
E00100989,152,55,18,37,97,76,21,36.18421052631579,11.842105263157894,24.342105263157894,63.81578947368421,50,13.815789473684212
E00100990,79,32,15,17,47,34,13,40.50632911392405,18.9873417721519,21.518987341772153,59.49367088607595,43.037974683544306,16.455696202531644
E00100992,69,29,6,23,40,29,11,42.028985507246375,8.695652173913043,33.33333333333333,57.971014492753625,42.028985507246375,15.942028985507244
E00100993,91,45,20,25,46,39,7,49.45054945054945,21.978021978021978,27.472527472527474,50.54945054945055,42.857142857142854,7.6923076923076925
E00100994,80,35,11,24,45,37,8,43.75,13.750000000000002,30,56.25,46.25,10
E00100995,141,57,17,40,84,77,7,40.42553191489361,12.056737588652481,28.368794326241137,59.57446808510638,54.60992907801418,4.964539007092199
E00100996,113,50,24,26,63,53,10,44.24778761061947,21.238938053097346,23.008849557522122,55.75221238938053,46.902654867256636,8.849557522123893
E00100997,115,51,22,29,64,56,8,44.34782608695652,19.130434782608695,25.217391304347824,55.65217391304348,48.69565217391305,6.956521739130435
E00100998,94,29,9,20,65,54,11,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,57.446808510638306,11.702127659574469
E00100999,116,49,13,36,67,55,12,42.241379310344826,11.206896551724139,31.03448275862069,57.758620689655174,47.41379310344828,10.344827586206897
E00101000,109,60,24,36,49,41,8,55.04587155963303,22.018348623853214,33.02752293577982,44.95412844036697,37.61467889908257,7.339449541284404
E00101001,99,37,15,22,62,55,7,37.37373737373738,15.151515151515152,22.22222222222222,62.62626262626263,55.55555555555556,7.07070707070707
E00101002,49,25,16,9,24,21,3,51.02040816326531,32.6530612244898,18.367346938775512,48.97959183673469,42.857142857142854,6.122448979591836
E00101003,116,45,15,30,71,58,13,38.793103448275865,12.931034482758621,25.862068965517242,61.206896551724135,50,11.206896551724139
E00101004,108,44,17,27,64,46,18,40.74074074074074,15.74074074074074,25,59.25925925925925,42.592592592592595,16.666666666666664
E00101005,249,86,27,59,163,140,23,34.53815261044177,10.843373493975903,23.694779116465863,65.46184738955823,56.22489959839358,9.236947791164658
E00101006,125,48,18,30,77,68,9,38.4,14.399999999999999,24,61.6,54.400000000000006,7.199999999999999
E00101007,144,54,16,38,90,74,16,37.5,11.11111111111111,26.38888888888889,62.5,51.388888888888886,11.11111111111111
E00101008,92,37,17,20,55,45,10,40.21739130434783,18.478260869565215,21.73913043478261,59.78260869565217,48.91304347826087,10.869565217391305
E00101009,134,46,11,35,88,75,13,34.32835820895522,8.208955223880597,26.119402985074625,65.67164179104478,55.970149253731336,9.701492537313433
E00101010,132,53,17,36,79,68,11,40.15151515151515,12.878787878787879,27.27272727272727,59.84848484848485,51.515151515151516,8.333333333333332
E00101011,75,30,17,13,45,34,11,40,22.666666666666664,17.333333333333336,60,45.33333333333333,14.666666666666666
E00101012,70,22,9,13,48,38,10,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,54.285714285714285,14.285714285714285
E00101013,141,42,20,22,99,83,16,29.78723404255319,14.184397163120568,15.602836879432624,70.2127659574468,58.86524822695035,11.347517730496454
E00101014,55,24,7,17,31,27,4,43.63636363636363,12.727272727272727,30.909090909090907,56.36363636363636,49.09090909090909,7.2727272727272725
E00101015,123,40,11,29,83,69,14,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,56.09756097560976,11.38211382113821
E00101016,73,29,17,12,44,38,6,39.726027397260275,23.28767123287671,16.43835616438356,60.273972602739725,52.054794520547944,8.21917808219178
E00101017,60,17,6,11,43,36,7,28.333333333333332,10,18.333333333333332,71.66666666666667,60,11.666666666666666
E00101018,43,19,11,8,24,20,4,44.18604651162791,25.581395348837212,18.6046511627907,55.81395348837209,46.51162790697674,9.30232558139535
E00101019,69,33,10,23,36,27,9,47.82608695652174,14.492753623188406,33.33333333333333,52.17391304347826,39.130434782608695,13.043478260869565
E00101020,83,26,4,22,57,49,8,31.32530120481928,4.819277108433735,26.506024096385545,68.67469879518072,59.036144578313255,9.63855421686747
E00101021,108,43,21,22,65,48,17,39.81481481481482,19.444444444444446,20.37037037037037,60.18518518518518,44.44444444444444,15.74074074074074
E00101022,126,53,13,40,73,64,9,42.06349206349206,10.317460317460316,31.746031746031743,57.936507936507944,50.79365079365079,7.142857142857142
E00101023,167,62,24,38,105,86,19,37.12574850299401,14.37125748502994,22.75449101796407,62.874251497005986,51.49700598802395,11.377245508982035
E00101024,100,47,14,33,53,49,4,47,14.000000000000002,33,53,49,4
E00101025,25,10,5,5,15,15,0,40,20,20,60,60,0
E00101026,61,26,15,11,35,23,12,42.62295081967213,24.59016393442623,18.0327868852459,57.377049180327866,37.704918032786885,19.672131147540984
E00101027,64,25,10,15,39,30,9,39.0625,15.625,23.4375,60.9375,46.875,14.0625
E00101028,83,39,14,25,44,37,7,46.98795180722892,16.867469879518072,30.120481927710845,53.01204819277109,44.57831325301205,8.433734939759036
E00101029,40,22,14,8,18,9,9,55.00000000000001,35,20,45,22.5,22.5
E00101030,109,37,18,19,72,62,10,33.94495412844037,16.51376146788991,17.431192660550458,66.05504587155964,56.88073394495413,9.174311926605505
E00101031,154,54,15,39,100,66,34,35.064935064935064,9.740259740259742,25.324675324675322,64.93506493506493,42.857142857142854,22.07792207792208
E00101032,203,64,28,36,139,101,38,31.527093596059114,13.793103448275861,17.733990147783253,68.4729064039409,49.75369458128079,18.7192118226601
E00101033,159,55,26,29,104,62,42,34.59119496855346,16.352201257861633,18.238993710691823,65.40880503144653,38.9937106918239,26.41509433962264
E00101034,197,68,25,43,129,100,29,34.51776649746193,12.690355329949238,21.82741116751269,65.48223350253807,50.76142131979695,14.720812182741117
E00101035,174,59,21,38,115,86,29,33.90804597701149,12.068965517241379,21.839080459770116,66.0919540229885,49.42528735632184,16.666666666666664
E00101036,158,54,18,36,104,71,33,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,44.936708860759495,20.88607594936709
E00101037,150,49,13,36,101,80,21,32.666666666666664,8.666666666666668,24,67.33333333333333,53.333333333333336,14.000000000000002
E00101038,107,32,9,23,75,59,16,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,55.140186915887845,14.953271028037381
E00101039,112,55,23,32,57,43,14,49.107142857142854,20.535714285714285,28.57142857142857,50.89285714285714,38.392857142857146,12.5
E00101040,124,58,29,29,66,50,16,46.774193548387096,23.387096774193548,23.387096774193548,53.2258064516129,40.32258064516129,12.903225806451612
E00101041,137,73,29,44,64,52,12,53.284671532846716,21.16788321167883,32.11678832116788,46.715328467153284,37.95620437956204,8.75912408759124
E00101042,152,63,26,37,89,69,20,41.44736842105263,17.105263157894736,24.342105263157894,58.55263157894737,45.39473684210527,13.157894736842104
E00101043,151,68,25,43,83,65,18,45.033112582781456,16.55629139072848,28.47682119205298,54.966887417218544,43.04635761589404,11.920529801324504
E00101044,144,57,26,31,87,63,24,39.58333333333333,18.055555555555554,21.52777777777778,60.416666666666664,43.75,16.666666666666664
E00101045,138,56,27,29,82,63,19,40.57971014492754,19.565217391304348,21.014492753623188,59.42028985507246,45.65217391304348,13.768115942028986
E00101046,154,51,25,26,103,71,32,33.116883116883116,16.233766233766232,16.883116883116884,66.88311688311688,46.103896103896105,20.77922077922078
E00101048,130,44,21,23,86,70,16,33.84615384615385,16.153846153846153,17.692307692307693,66.15384615384615,53.84615384615385,12.307692307692308
E00101050,217,78,29,49,139,104,35,35.944700460829495,13.36405529953917,22.58064516129032,64.0552995391705,47.926267281105986,16.129032258064516
E00101051,163,60,17,43,103,86,17,36.809815950920246,10.429447852760736,26.380368098159508,63.190184049079754,52.760736196319016,10.429447852760736
E00101052,129,42,14,28,87,73,14,32.55813953488372,10.852713178294573,21.705426356589147,67.44186046511628,56.58914728682171,10.852713178294573
E00101053,187,70,26,44,117,91,26,37.4331550802139,13.903743315508022,23.52941176470588,62.56684491978609,48.663101604278076,13.903743315508022
E00101054,154,58,26,32,96,84,12,37.66233766233766,16.883116883116884,20.77922077922078,62.33766233766234,54.54545454545454,7.792207792207792
E00101055,101,37,12,25,64,48,16,36.633663366336634,11.881188118811881,24.752475247524753,63.366336633663366,47.524752475247524,15.841584158415841
E00101056,109,42,17,25,67,54,13,38.53211009174312,15.59633027522936,22.93577981651376,61.46788990825688,49.54128440366973,11.926605504587156
E00101057,137,45,17,28,92,73,19,32.846715328467155,12.408759124087592,20.437956204379564,67.15328467153284,53.284671532846716,13.86861313868613
E00101058,243,73,29,44,170,124,46,30.04115226337449,11.934156378600823,18.106995884773664,69.95884773662551,51.028806584362144,18.930041152263374
E00101059,167,63,25,38,104,77,27,37.72455089820359,14.97005988023952,22.75449101796407,62.27544910179641,46.10778443113773,16.16766467065868
E00101060,161,48,19,29,113,96,17,29.81366459627329,11.801242236024844,18.012422360248447,70.1863354037267,59.62732919254658,10.559006211180124
E00101061,198,78,24,54,120,97,23,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,48.98989898989899,11.616161616161616
E00101062,213,63,21,42,150,126,24,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,59.154929577464785,11.267605633802818
E00101063,112,38,12,26,74,56,18,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,50,16.071428571428573
E00101064,131,52,22,30,79,57,22,39.69465648854962,16.793893129770993,22.900763358778626,60.30534351145038,43.51145038167939,16.793893129770993
E00101065,85,30,5,25,55,45,10,35.294117647058826,5.88235294117647,29.411764705882355,64.70588235294117,52.94117647058824,11.76470588235294
E00101067,150,51,22,29,99,73,26,34,14.666666666666666,19.333333333333332,66,48.66666666666667,17.333333333333336
E00101068,128,40,15,25,88,65,23,31.25,11.71875,19.53125,68.75,50.78125,17.96875
E00101069,143,62,22,40,81,53,28,43.35664335664335,15.384615384615385,27.972027972027973,56.64335664335665,37.06293706293706,19.58041958041958
E00101070,101,37,20,17,64,50,14,36.633663366336634,19.801980198019802,16.831683168316832,63.366336633663366,49.504950495049506,13.861386138613863
E00101071,115,37,11,26,78,56,22,32.17391304347826,9.565217391304348,22.608695652173914,67.82608695652173,48.69565217391305,19.130434782608695
E00101072,151,52,23,29,99,58,41,34.437086092715234,15.2317880794702,19.205298013245034,65.56291390728477,38.41059602649007,27.1523178807947
E00101073,92,39,19,20,53,39,14,42.391304347826086,20.652173913043477,21.73913043478261,57.608695652173914,42.391304347826086,15.217391304347828
E00101074,122,33,12,21,89,59,30,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,48.36065573770492,24.59016393442623
E00101075,154,46,14,32,108,62,46,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,40.25974025974026,29.87012987012987
E00165903,144,46,10,36,98,74,24,31.944444444444443,6.944444444444445,25,68.05555555555556,51.388888888888886,16.666666666666664
E00165904,146,53,21,32,93,77,16,36.3013698630137,14.383561643835616,21.91780821917808,63.6986301369863,52.73972602739726,10.95890410958904
E00165905,61,26,16,10,35,27,8,42.62295081967213,26.229508196721312,16.39344262295082,57.377049180327866,44.26229508196721,13.114754098360656
E00165906,652,222,152,70,430,336,94,34.04907975460122,23.31288343558282,10.736196319018406,65.95092024539878,51.533742331288344,14.417177914110429
E00180142,295,109,32,77,186,136,50,36.94915254237288,10.847457627118644,26.101694915254235,63.05084745762712,46.101694915254235,16.94915254237288
E00180145,118,46,17,29,72,62,10,38.983050847457626,14.40677966101695,24.576271186440678,61.016949152542374,52.54237288135594,8.47457627118644
E00180148,189,44,18,26,145,118,27,23.28042328042328,9.523809523809524,13.756613756613756,76.71957671957672,62.43386243386243,14.285714285714285
E00180149,198,49,15,34,149,124,25,24.747474747474747,7.575757575757576,17.17171717171717,75.25252525252525,62.62626262626263,12.626262626262626
E00180150,182,71,21,50,111,91,20,39.010989010989015,11.538461538461538,27.472527472527474,60.98901098901099,50,10.989010989010989
E00180151,231,46,13,33,185,161,24,19.913419913419915,5.627705627705628,14.285714285714285,80.08658008658008,69.6969696969697,10.38961038961039
E00180157,258,64,22,42,194,156,38,24.8062015503876,8.527131782945736,16.27906976744186,75.1937984496124,60.46511627906976,14.728682170542637
E00180162,202,79,33,46,123,111,12,39.10891089108911,16.33663366336634,22.772277227722775,60.89108910891089,54.95049504950495,5.9405940594059405
E00180164,98,28,5,23,70,63,7,28.57142857142857,5.1020408163265305,23.46938775510204,71.42857142857143,64.28571428571429,7.142857142857142
E00180165,255,79,23,56,176,158,18,30.980392156862745,9.019607843137255,21.96078431372549,69.01960784313725,61.96078431372549,7.0588235294117645
E00180169,81,18,6,12,63,51,12,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,62.96296296296296,14.814814814814813
E00180171,190,41,7,34,149,136,13,21.578947368421055,3.684210526315789,17.894736842105264,78.42105263157895,71.57894736842105,6.842105263157896
E00180174,124,42,11,31,82,65,17,33.87096774193548,8.870967741935484,25,66.12903225806451,52.41935483870967,13.709677419354838
E00180177,334,56,18,38,278,250,28,16.766467065868262,5.389221556886228,11.377245508982035,83.23353293413174,74.8502994011976,8.383233532934131
E00180178,94,22,6,16,72,63,9,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,67.02127659574468,9.574468085106384
E00180179,62,17,5,12,45,37,8,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,59.67741935483871,12.903225806451612
E00180190,80,29,10,19,51,38,13,36.25,12.5,23.75,63.74999999999999,47.5,16.25
E00180191,235,88,40,48,147,130,17,37.4468085106383,17.02127659574468,20.425531914893615,62.5531914893617,55.319148936170215,7.234042553191489
E00180195,116,35,8,27,81,72,9,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,62.06896551724138,7.758620689655173
E00180196,147,41,9,32,106,90,16,27.89115646258503,6.122448979591836,21.768707482993197,72.10884353741497,61.224489795918366,10.884353741496598
E00180197,284,74,19,55,210,176,34,26.056338028169012,6.690140845070422,19.366197183098592,73.94366197183099,61.97183098591549,11.971830985915492
E00180203,129,40,17,23,89,76,13,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,58.91472868217055,10.077519379844961
E00180205,264,68,14,54,196,164,32,25.757575757575758,5.303030303030303,20.454545454545457,74.24242424242425,62.121212121212125,12.121212121212121
E00180207,67,23,8,15,44,39,5,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,58.2089552238806,7.462686567164178
E00180212,325,74,18,56,251,222,29,22.76923076923077,5.538461538461538,17.23076923076923,77.23076923076924,68.3076923076923,8.923076923076923
E00180213,278,53,11,42,225,195,30,19.06474820143885,3.9568345323741005,15.107913669064748,80.93525179856115,70.14388489208633,10.79136690647482
E00180224,56,24,11,13,32,22,10,42.857142857142854,19.642857142857142,23.214285714285715,57.14285714285714,39.285714285714285,17.857142857142858
E00180227,164,56,20,36,108,99,9,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,60.36585365853659,5.487804878048781
E00180230,292,106,50,56,186,161,25,36.3013698630137,17.123287671232877,19.17808219178082,63.6986301369863,55.13698630136986,8.561643835616438
E00180235,55,20,9,11,35,26,9,36.36363636363637,16.363636363636363,20,63.63636363636363,47.27272727272727,16.363636363636363
E00180239,109,35,9,26,74,63,11,32.11009174311927,8.256880733944955,23.853211009174313,67.88990825688074,57.798165137614674,10.091743119266056
E00180240,189,49,13,36,140,132,8,25.925925925925924,6.878306878306878,19.047619047619047,74.07407407407408,69.84126984126983,4.232804232804233
E00180242,33,12,5,7,21,17,4,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,51.515151515151516,12.121212121212121
E00180246,19,7,3,4,12,9,3,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,47.368421052631575,15.789473684210526
E00180248,315,78,12,66,237,199,38,24.761904761904763,3.8095238095238098,20.952380952380953,75.23809523809524,63.17460317460317,12.063492063492063
E00180250,45,17,11,6,28,25,3,37.77777777777778,24.444444444444443,13.333333333333334,62.22222222222222,55.55555555555556,6.666666666666667
E00180252,52,18,8,10,34,28,6,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,53.84615384615385,11.538461538461538
E00180253,93,31,9,22,62,56,6,33.33333333333333,9.67741935483871,23.655913978494624,66.66666666666666,60.215053763440864,6.451612903225806
E00180256,189,60,20,40,129,101,28,31.746031746031743,10.582010582010582,21.164021164021165,68.25396825396825,53.43915343915344,14.814814814814813
E00180259,187,64,21,43,123,96,27,34.22459893048128,11.229946524064172,22.994652406417114,65.77540106951871,51.33689839572193,14.43850267379679
E00180260,103,25,6,19,78,71,7,24.271844660194176,5.825242718446602,18.446601941747574,75.72815533980582,68.93203883495146,6.796116504854369
E00180261,213,44,15,29,169,142,27,20.657276995305164,7.042253521126761,13.615023474178404,79.34272300469483,66.66666666666666,12.676056338028168
E00180262,213,49,10,39,164,135,29,23.004694835680752,4.694835680751173,18.30985915492958,76.99530516431925,63.38028169014085,13.615023474178404
E00180264,236,50,12,38,186,171,15,21.1864406779661,5.084745762711865,16.101694915254235,78.8135593220339,72.45762711864407,6.3559322033898304
E00180268,161,40,11,29,121,103,18,24.84472049689441,6.832298136645963,18.012422360248447,75.15527950310559,63.975155279503106,11.180124223602485
E00180274,45,20,7,13,25,18,7,44.44444444444444,15.555555555555555,28.888888888888886,55.55555555555556,40,15.555555555555555
E00180278,106,39,14,25,67,53,14,36.79245283018868,13.20754716981132,23.58490566037736,63.20754716981132,50,13.20754716981132
E00180279,360,80,21,59,280,255,25,22.22222222222222,5.833333333333333,16.38888888888889,77.77777777777779,70.83333333333334,6.944444444444445
E00180289,252,65,15,50,187,159,28,25.793650793650798,5.952380952380952,19.841269841269842,74.20634920634922,63.095238095238095,11.11111111111111
E00180290,144,40,15,25,104,90,14,27.77777777777778,10.416666666666668,17.36111111111111,72.22222222222221,62.5,9.722222222222223
E00180292,172,55,17,38,117,94,23,31.976744186046513,9.883720930232558,22.093023255813954,68.02325581395348,54.65116279069767,13.372093023255813
