OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00101212,148,42,19,23,106,83,23,28.37837837837838,12.837837837837837,15.54054054054054,71.62162162162163,56.08108108108109,15.54054054054054
E00101213,45,29,16,13,16,16,0,64.44444444444444,35.55555555555556,28.888888888888886,35.55555555555556,35.55555555555556,0
E00101214,156,32,13,19,124,108,16,20.51282051282051,8.333333333333332,12.179487179487179,79.48717948717949,69.23076923076923,10.256410256410255
E00101215,162,42,19,23,120,98,22,25.925925925925924,11.728395061728394,14.19753086419753,74.07407407407408,60.49382716049383,13.580246913580247
E00101216,128,44,16,28,84,67,17,34.375,12.5,21.875,65.625,52.34375,13.28125
E00101217,142,60,33,27,82,72,10,42.25352112676056,23.239436619718308,19.014084507042252,57.74647887323944,50.70422535211267,7.042253521126761
E00101218,126,49,26,23,77,66,11,38.88888888888889,20.634920634920633,18.253968253968253,61.111111111111114,52.38095238095239,8.73015873015873
E00101219,130,53,27,26,77,67,10,40.76923076923077,20.76923076923077,20,59.23076923076923,51.53846153846153,7.6923076923076925
E00101220,149,60,26,34,89,66,23,40.26845637583892,17.449664429530202,22.818791946308725,59.73154362416108,44.29530201342282,15.436241610738255
E00101221,135,50,20,30,85,77,8,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,57.03703703703704,5.9259259259259265
E00101222,121,42,14,28,79,69,10,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,57.02479338842975,8.264462809917356
E00101223,101,42,18,24,59,50,9,41.584158415841586,17.82178217821782,23.762376237623762,58.415841584158414,49.504950495049506,8.91089108910891
E00101224,143,61,36,25,82,67,15,42.65734265734265,25.174825174825177,17.482517482517483,57.34265734265735,46.85314685314685,10.48951048951049
E00101225,108,26,10,16,82,75,7,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,69.44444444444444,6.481481481481481
E00101226,134,49,17,32,85,77,8,36.56716417910448,12.686567164179104,23.88059701492537,63.43283582089553,57.46268656716418,5.970149253731343
E00101227,116,58,29,29,58,48,10,50,25,25,50,41.37931034482759,8.620689655172415
E00101228,120,32,12,20,88,71,17,26.666666666666668,10,16.666666666666664,73.33333333333333,59.166666666666664,14.166666666666666
E00101229,143,54,17,37,89,79,10,37.76223776223776,11.888111888111888,25.874125874125873,62.23776223776224,55.24475524475524,6.993006993006993
E00101230,139,53,14,39,86,74,12,38.1294964028777,10.071942446043165,28.05755395683453,61.87050359712231,53.23741007194245,8.633093525179856
E00101231,134,53,23,30,81,75,6,39.55223880597015,17.16417910447761,22.388059701492537,60.447761194029844,55.970149253731336,4.477611940298507
E00101232,114,28,11,17,86,65,21,24.561403508771928,9.649122807017543,14.912280701754385,75.43859649122807,57.01754385964912,18.421052631578945
E00101233,126,54,25,29,72,64,8,42.857142857142854,19.841269841269842,23.015873015873016,57.14285714285714,50.79365079365079,6.349206349206349
E00101234,119,32,12,20,87,77,10,26.89075630252101,10.084033613445378,16.80672268907563,73.10924369747899,64.70588235294117,8.403361344537815
E00101235,141,34,7,27,107,93,14,24.113475177304963,4.964539007092199,19.148936170212767,75.88652482269504,65.95744680851064,9.929078014184398
E00101236,140,45,15,30,95,87,8,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,62.142857142857146,5.714285714285714
E00101237,113,50,24,26,63,54,9,44.24778761061947,21.238938053097346,23.008849557522122,55.75221238938053,47.78761061946903,7.964601769911504
E00101238,141,49,23,26,92,83,9,34.751773049645394,16.312056737588655,18.439716312056735,65.24822695035462,58.86524822695035,6.382978723404255
E00101239,173,66,32,34,107,90,17,38.15028901734104,18.497109826589593,19.653179190751445,61.849710982658955,52.02312138728323,9.826589595375722
E00101240,131,49,14,35,82,67,15,37.404580152671755,10.687022900763358,26.717557251908396,62.59541984732825,51.14503816793893,11.450381679389313
E00101241,141,51,12,39,90,78,12,36.17021276595745,8.51063829787234,27.659574468085108,63.829787234042556,55.319148936170215,8.51063829787234
E00101243,111,33,9,24,78,71,7,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,63.96396396396396,6.306306306306306
E00101244,123,42,13,29,81,64,17,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,52.03252032520326,13.821138211382115
E00101245,285,85,18,67,200,176,24,29.82456140350877,6.315789473684211,23.50877192982456,70.17543859649122,61.75438596491228,8.421052631578947
E00101246,251,68,23,45,183,167,16,27.091633466135455,9.163346613545817,17.928286852589643,72.90836653386454,66.53386454183267,6.374501992031872
E00101247,133,39,14,25,94,82,12,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,61.65413533834586,9.022556390977442
E00101248,215,76,26,50,139,131,8,35.348837209302324,12.093023255813954,23.25581395348837,64.65116279069767,60.93023255813953,3.7209302325581395
E00101249,94,36,8,28,58,50,8,38.297872340425535,8.51063829787234,29.78723404255319,61.702127659574465,53.191489361702125,8.51063829787234
E00101251,149,44,8,36,105,85,20,29.53020134228188,5.369127516778524,24.161073825503358,70.46979865771812,57.04697986577181,13.422818791946309
E00101252,121,30,12,18,91,80,11,24.793388429752067,9.917355371900827,14.87603305785124,75.20661157024794,66.11570247933885,9.090909090909092
E00101253,273,75,21,54,198,179,19,27.472527472527474,7.6923076923076925,19.78021978021978,72.52747252747253,65.56776556776556,6.95970695970696
E00101255,186,75,22,53,111,95,16,40.32258064516129,11.827956989247312,28.49462365591398,59.67741935483871,51.075268817204304,8.60215053763441
E00101256,156,55,17,38,101,85,16,35.256410256410255,10.897435897435898,24.358974358974358,64.74358974358975,54.48717948717948,10.256410256410255
E00101257,126,41,13,28,85,72,13,32.53968253968254,10.317460317460316,22.22222222222222,67.46031746031747,57.14285714285714,10.317460317460316
E00101258,178,59,15,44,119,102,17,33.146067415730336,8.426966292134832,24.719101123595504,66.85393258426966,57.30337078651685,9.550561797752808
E00101259,178,59,23,36,119,103,16,33.146067415730336,12.921348314606742,20.224719101123593,66.85393258426966,57.865168539325836,8.98876404494382
E00101260,156,55,29,26,101,90,11,35.256410256410255,18.58974358974359,16.666666666666664,64.74358974358975,57.692307692307686,7.051282051282051
E00101261,169,56,15,41,113,103,10,33.13609467455622,8.875739644970414,24.2603550295858,66.86390532544378,60.946745562130175,5.9171597633136095
E00101262,157,44,22,22,113,97,16,28.02547770700637,14.012738853503185,14.012738853503185,71.97452229299363,61.78343949044586,10.191082802547772
E00101263,140,53,31,22,87,75,12,37.857142857142854,22.142857142857142,15.714285714285714,62.142857142857146,53.57142857142857,8.571428571428571
E00101264,178,72,44,28,106,95,11,40.44943820224719,24.719101123595504,15.730337078651685,59.55056179775281,53.37078651685393,6.179775280898876
E00101265,127,47,24,23,80,72,8,37.00787401574803,18.89763779527559,18.11023622047244,62.99212598425197,56.69291338582677,6.299212598425196
E00101266,169,53,16,37,116,99,17,31.360946745562128,9.467455621301776,21.893491124260358,68.63905325443787,58.57988165680473,10.059171597633137
E00101267,137,47,15,32,90,84,6,34.306569343065696,10.948905109489052,23.357664233576642,65.69343065693431,61.31386861313869,4.37956204379562
E00101268,176,56,15,41,120,110,10,31.818181818181817,8.522727272727272,23.295454545454543,68.18181818181817,62.5,5.681818181818182
E00101269,149,43,21,22,106,88,18,28.859060402684566,14.093959731543624,14.76510067114094,71.14093959731544,59.06040268456376,12.080536912751679
E00101270,224,72,19,53,152,142,10,32.142857142857146,8.482142857142858,23.660714285714285,67.85714285714286,63.39285714285714,4.464285714285714
E00101271,151,53,31,22,98,86,12,35.099337748344375,20.52980132450331,14.56953642384106,64.90066225165563,56.95364238410596,7.9470198675496695
E00101273,158,86,59,27,72,61,11,54.43037974683544,37.34177215189873,17.088607594936708,45.56962025316456,38.607594936708864,6.962025316455696
E00101274,141,65,36,29,76,72,4,46.09929078014184,25.53191489361702,20.56737588652482,53.90070921985816,51.06382978723404,2.8368794326241136
E00101275,118,48,33,15,70,60,10,40.67796610169492,27.966101694915253,12.711864406779661,59.32203389830508,50.847457627118644,8.47457627118644
E00101276,150,70,38,32,80,66,14,46.666666666666664,25.333333333333336,21.333333333333336,53.333333333333336,44,9.333333333333334
E00101277,184,56,14,42,128,111,17,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,60.32608695652174,9.239130434782608
E00101278,144,45,10,35,99,87,12,31.25,6.944444444444445,24.305555555555554,68.75,60.416666666666664,8.333333333333332
E00101279,143,44,14,30,99,87,12,30.76923076923077,9.79020979020979,20.97902097902098,69.23076923076923,60.83916083916085,8.391608391608392
E00101280,125,45,11,34,80,74,6,36,8.799999999999999,27.200000000000003,64,59.199999999999996,4.8
E00101281,200,40,14,26,160,147,13,20,7.000000000000001,13,80,73.5,6.5
E00101282,166,57,18,39,109,103,6,34.33734939759036,10.843373493975903,23.49397590361446,65.66265060240963,62.048192771084345,3.614457831325301
E00101283,180,45,13,32,135,127,8,25,7.222222222222221,17.77777777777778,75,70.55555555555556,4.444444444444445
E00101285,167,54,11,43,113,97,16,32.33532934131736,6.58682634730539,25.748502994011975,67.66467065868264,58.08383233532935,9.580838323353294
E00101286,222,49,14,35,173,157,16,22.07207207207207,6.306306306306306,15.765765765765765,77.92792792792793,70.72072072072072,7.207207207207207
E00101287,123,44,18,26,79,70,9,35.77235772357724,14.634146341463413,21.138211382113823,64.22764227642277,56.91056910569105,7.317073170731707
E00101288,123,44,17,27,79,69,10,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,56.09756097560976,8.130081300813007
E00101289,162,64,26,38,98,71,27,39.50617283950617,16.049382716049383,23.456790123456788,60.49382716049383,43.82716049382716,16.666666666666664
E00101290,172,51,15,36,121,110,11,29.651162790697676,8.720930232558139,20.930232558139537,70.34883720930233,63.95348837209303,6.395348837209303
E00101291,157,50,16,34,107,96,11,31.84713375796178,10.191082802547772,21.656050955414013,68.15286624203821,61.146496815286625,7.006369426751593
E00101292,175,69,25,44,106,94,12,39.42857142857143,14.285714285714285,25.142857142857146,60.57142857142858,53.714285714285715,6.857142857142858
E00101293,128,45,7,38,83,76,7,35.15625,5.46875,29.6875,64.84375,59.375,5.46875
E00101294,162,49,19,30,113,93,20,30.246913580246915,11.728395061728394,18.51851851851852,69.75308641975309,57.407407407407405,12.345679012345679
E00101295,127,44,12,32,83,73,10,34.645669291338585,9.448818897637794,25.196850393700785,65.35433070866141,57.48031496062992,7.874015748031496
E00101296,115,42,13,29,73,69,4,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,60,3.4782608695652173
E00101297,139,43,13,30,96,81,15,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,58.27338129496403,10.79136690647482
E00101299,140,47,22,25,93,78,15,33.57142857142857,15.714285714285714,17.857142857142858,66.42857142857143,55.714285714285715,10.714285714285714
E00101300,138,45,16,29,93,76,17,32.608695652173914,11.594202898550725,21.014492753623188,67.3913043478261,55.072463768115945,12.318840579710146
E00101301,145,53,23,30,92,88,4,36.55172413793103,15.862068965517242,20.689655172413794,63.44827586206897,60.689655172413794,2.7586206896551726
E00101302,136,50,14,36,86,72,14,36.76470588235294,10.294117647058822,26.47058823529412,63.23529411764706,52.94117647058824,10.294117647058822
E00101303,124,38,10,28,86,69,17,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,55.64516129032258,13.709677419354838
E00101304,138,47,12,35,91,73,18,34.05797101449276,8.695652173913043,25.36231884057971,65.94202898550725,52.89855072463768,13.043478260869565
E00101305,148,35,13,22,113,101,12,23.64864864864865,8.783783783783784,14.864864864864865,76.35135135135135,68.24324324324324,8.108108108108109
E00101306,227,89,33,56,138,113,25,39.20704845814978,14.537444933920703,24.669603524229075,60.792951541850215,49.77973568281938,11.013215859030836
E00101307,37,14,7,7,23,21,2,37.83783783783784,18.91891891891892,18.91891891891892,62.16216216216216,56.75675675675676,5.405405405405405
E00101308,171,68,25,43,103,89,14,39.76608187134503,14.619883040935672,25.146198830409354,60.23391812865497,52.046783625730995,8.187134502923977
E00101309,104,34,20,14,70,59,11,32.69230769230769,19.230769230769234,13.461538461538462,67.3076923076923,56.730769230769226,10.576923076923077
E00101310,133,44,22,22,89,77,12,33.08270676691729,16.541353383458645,16.541353383458645,66.9172932330827,57.89473684210527,9.022556390977442
E00101313,160,45,20,25,115,104,11,28.125,12.5,15.625,71.875,65,6.875000000000001
E00101314,59,21,12,9,38,35,3,35.59322033898305,20.33898305084746,15.254237288135593,64.40677966101694,59.32203389830508,5.084745762711865
E00101315,221,61,29,32,160,136,24,27.601809954751133,13.122171945701359,14.479638009049776,72.39819004524887,61.53846153846154,10.85972850678733
E00101316,249,76,38,38,173,158,15,30.522088353413658,15.261044176706829,15.261044176706829,69.47791164658635,63.45381526104418,6.024096385542169
E00101317,75,30,8,22,45,44,1,40,10.666666666666668,29.333333333333332,60,58.666666666666664,1.3333333333333335
E00101318,66,16,4,12,50,43,7,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,65.15151515151516,10.606060606060606
E00101319,124,47,21,26,77,69,8,37.903225806451616,16.93548387096774,20.967741935483872,62.096774193548384,55.64516129032258,6.451612903225806
E00101320,124,33,14,19,91,77,14,26.61290322580645,11.29032258064516,15.32258064516129,73.38709677419355,62.096774193548384,11.29032258064516
E00101321,93,28,10,18,65,58,7,30.107526881720432,10.75268817204301,19.35483870967742,69.89247311827957,62.365591397849464,7.526881720430108
E00101322,76,33,15,18,43,41,2,43.42105263157895,19.736842105263158,23.684210526315788,56.57894736842105,53.94736842105263,2.631578947368421
E00101323,129,48,23,25,81,69,12,37.2093023255814,17.829457364341085,19.379844961240313,62.7906976744186,53.48837209302325,9.30232558139535
E00101325,149,62,29,33,87,74,13,41.61073825503356,19.463087248322147,22.14765100671141,58.38926174496645,49.664429530201346,8.724832214765101
E00101326,236,72,35,37,164,149,15,30.508474576271187,14.83050847457627,15.677966101694915,69.49152542372882,63.13559322033898,6.3559322033898304
E00101327,135,66,41,25,69,59,10,48.888888888888886,30.37037037037037,18.51851851851852,51.11111111111111,43.7037037037037,7.4074074074074066
E00101328,67,31,16,15,36,32,4,46.26865671641791,23.88059701492537,22.388059701492537,53.73134328358209,47.76119402985074,5.970149253731343
E00101329,129,69,46,23,60,50,10,53.48837209302325,35.65891472868217,17.829457364341085,46.51162790697674,38.759689922480625,7.751937984496124
E00101330,136,76,59,17,60,51,9,55.88235294117647,43.38235294117647,12.5,44.11764705882353,37.5,6.61764705882353
E00101331,128,44,22,22,84,71,13,34.375,17.1875,17.1875,65.625,55.46875,10.15625
E00101332,203,73,45,28,130,108,22,35.960591133004925,22.167487684729064,13.793103448275861,64.03940886699507,53.20197044334976,10.83743842364532
E00101333,131,53,36,17,78,63,15,40.458015267175576,27.480916030534353,12.977099236641221,59.541984732824424,48.091603053435115,11.450381679389313
E00101334,154,73,39,34,81,71,10,47.4025974025974,25.324675324675322,22.07792207792208,52.5974025974026,46.103896103896105,6.493506493506493
E00101336,106,52,27,25,54,46,8,49.056603773584904,25.471698113207548,23.58490566037736,50.943396226415096,43.39622641509434,7.547169811320755
E00101337,100,47,23,24,53,42,11,47,23,24,53,42,11
E00101338,94,63,51,12,31,30,1,67.02127659574468,54.25531914893617,12.76595744680851,32.97872340425532,31.914893617021278,1.0638297872340425
E00101339,94,58,46,12,36,32,4,61.702127659574465,48.93617021276596,12.76595744680851,38.297872340425535,34.04255319148936,4.25531914893617
E00101340,152,68,46,22,84,76,8,44.73684210526316,30.263157894736842,14.473684210526317,55.26315789473685,50,5.263157894736842
E00101341,97,52,28,24,45,45,0,53.608247422680414,28.865979381443296,24.742268041237114,46.391752577319586,46.391752577319586,0
E00101342,112,41,31,10,71,63,8,36.607142857142854,27.67857142857143,8.928571428571429,63.39285714285714,56.25,7.142857142857142
E00101343,169,51,31,20,118,97,21,30.17751479289941,18.34319526627219,11.834319526627219,69.8224852071006,57.396449704142015,12.42603550295858
E00101344,113,38,20,18,75,71,4,33.6283185840708,17.699115044247787,15.929203539823009,66.3716814159292,62.83185840707964,3.5398230088495577
E00101345,103,56,38,18,47,43,4,54.36893203883495,36.89320388349515,17.475728155339805,45.63106796116505,41.74757281553398,3.8834951456310676
E00101346,152,56,17,39,96,79,17,36.84210526315789,11.18421052631579,25.657894736842106,63.1578947368421,51.973684210526315,11.18421052631579
E00101347,167,54,21,33,113,98,15,32.33532934131736,12.574850299401197,19.760479041916167,67.66467065868264,58.68263473053892,8.982035928143713
E00101348,146,34,13,21,112,91,21,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,62.328767123287676,14.383561643835616
E00101349,156,44,23,21,112,103,9,28.205128205128204,14.743589743589745,13.461538461538462,71.7948717948718,66.02564102564102,5.769230769230769
E00101350,123,28,14,14,95,82,13,22.76422764227642,11.38211382113821,11.38211382113821,77.23577235772358,66.66666666666666,10.569105691056912
E00101351,144,34,17,17,110,97,13,23.61111111111111,11.805555555555555,11.805555555555555,76.38888888888889,67.36111111111111,9.027777777777777
E00101352,126,41,16,25,85,63,22,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,50,17.46031746031746
E00101353,164,34,9,25,130,115,15,20.73170731707317,5.487804878048781,15.24390243902439,79.26829268292683,70.1219512195122,9.146341463414634
E00101355,105,25,8,17,80,64,16,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,60.952380952380956,15.238095238095239
E00101356,181,52,16,36,129,114,15,28.7292817679558,8.83977900552486,19.88950276243094,71.27071823204419,62.98342541436463,8.287292817679557
E00101357,158,46,17,29,112,95,17,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,60.12658227848101,10.759493670886076
E00101358,133,60,23,37,73,62,11,45.11278195488722,17.293233082706767,27.819548872180448,54.88721804511278,46.616541353383454,8.270676691729323
