OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00101994,232,94,35,59,138,104,34,40.51724137931034,15.086206896551724,25.43103448275862,59.48275862068966,44.827586206896555,14.655172413793101
E00101995,152,59,20,39,93,62,31,38.81578947368421,13.157894736842104,25.657894736842106,61.18421052631579,40.78947368421053,20.394736842105264
E00101996,274,101,34,67,173,119,54,36.86131386861314,12.408759124087592,24.45255474452555,63.138686131386855,43.43065693430657,19.708029197080293
E00101997,105,47,16,31,58,52,6,44.761904761904766,15.238095238095239,29.523809523809526,55.23809523809524,49.523809523809526,5.714285714285714
E00101998,92,34,15,19,58,43,15,36.95652173913043,16.304347826086957,20.652173913043477,63.04347826086957,46.73913043478261,16.304347826086957
E00101999,227,97,47,50,130,102,28,42.731277533039645,20.704845814977972,22.026431718061673,57.268722466960355,44.93392070484582,12.334801762114537
E00102000,162,62,21,41,100,77,23,38.2716049382716,12.962962962962962,25.308641975308642,61.72839506172839,47.53086419753087,14.19753086419753
E00102001,93,46,25,21,47,24,23,49.46236559139785,26.881720430107524,22.58064516129032,50.53763440860215,25.806451612903224,24.731182795698924
E00102002,118,45,19,26,73,50,23,38.13559322033898,16.101694915254235,22.033898305084744,61.86440677966102,42.3728813559322,19.491525423728813
E00102003,167,77,25,52,90,66,24,46.10778443113773,14.97005988023952,31.137724550898206,53.89221556886228,39.52095808383233,14.37125748502994
E00102004,143,71,34,37,72,65,7,49.65034965034965,23.776223776223777,25.874125874125873,50.349650349650354,45.45454545454545,4.895104895104895
E00102005,127,42,19,23,85,68,17,33.07086614173229,14.960629921259844,18.11023622047244,66.92913385826772,53.54330708661418,13.385826771653544
E00102006,218,92,47,45,126,92,34,42.201834862385326,21.55963302752294,20.642201834862387,57.798165137614674,42.201834862385326,15.59633027522936
E00102007,175,68,29,39,107,76,31,38.857142857142854,16.57142857142857,22.285714285714285,61.142857142857146,43.42857142857143,17.71428571428571
E00102008,265,101,39,62,164,121,43,38.113207547169814,14.716981132075471,23.39622641509434,61.886792452830186,45.660377358490564,16.22641509433962
E00102009,237,73,32,41,164,129,35,30.801687763713083,13.502109704641349,17.29957805907173,69.19831223628692,54.43037974683544,14.767932489451477
E00102010,168,48,13,35,120,103,17,28.57142857142857,7.738095238095238,20.833333333333336,71.42857142857143,61.30952380952381,10.119047619047619
E00102011,150,51,17,34,99,87,12,34,11.333333333333332,22.666666666666664,66,57.99999999999999,8
E00102012,254,61,23,38,193,149,44,24.015748031496063,9.05511811023622,14.960629921259844,75.98425196850394,58.661417322834644,17.322834645669293
E00102013,141,38,8,30,103,84,19,26.95035460992908,5.673758865248227,21.27659574468085,73.04964539007092,59.57446808510638,13.47517730496454
E00102014,152,48,16,32,104,95,9,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,62.5,5.921052631578947
E00102015,171,50,15,35,121,111,10,29.239766081871345,8.771929824561402,20.46783625730994,70.76023391812866,64.91228070175438,5.847953216374268
E00102016,171,47,15,32,124,112,12,27.485380116959064,8.771929824561402,18.71345029239766,72.51461988304094,65.49707602339181,7.017543859649122
E00102017,166,63,21,42,103,92,11,37.95180722891566,12.650602409638553,25.301204819277107,62.048192771084345,55.42168674698795,6.626506024096386
E00102018,145,42,14,28,103,94,9,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,64.82758620689654,6.206896551724138
E00102019,172,59,18,41,113,97,16,34.30232558139535,10.465116279069768,23.837209302325583,65.69767441860465,56.395348837209305,9.30232558139535
E00102020,187,50,17,33,137,123,14,26.737967914438503,9.090909090909092,17.647058823529413,73.2620320855615,65.77540106951871,7.4866310160427805
E00102021,106,42,13,29,64,52,12,39.62264150943396,12.264150943396226,27.358490566037734,60.37735849056604,49.056603773584904,11.320754716981133
E00102022,156,56,20,36,100,81,19,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,51.92307692307693,12.179487179487179
E00102023,132,24,12,12,108,82,26,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,62.121212121212125,19.696969696969695
E00102024,120,44,19,25,76,63,13,36.666666666666664,15.833333333333332,20.833333333333336,63.33333333333333,52.5,10.833333333333334
E00102025,188,85,32,53,103,63,40,45.21276595744681,17.02127659574468,28.191489361702125,54.78723404255319,33.51063829787234,21.27659574468085
E00102026,140,57,27,30,83,65,18,40.714285714285715,19.28571428571429,21.428571428571427,59.285714285714285,46.42857142857143,12.857142857142856
E00102027,72,32,18,14,40,31,9,44.44444444444444,25,19.444444444444446,55.55555555555556,43.05555555555556,12.5
E00102028,154,58,21,37,96,60,36,37.66233766233766,13.636363636363635,24.025974025974026,62.33766233766234,38.961038961038966,23.376623376623375
E00102029,158,62,19,43,96,71,25,39.24050632911392,12.025316455696203,27.21518987341772,60.75949367088608,44.936708860759495,15.822784810126583
E00102030,76,24,12,12,52,38,14,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,50,18.421052631578945
E00102031,135,42,15,27,93,69,24,31.11111111111111,11.11111111111111,20,68.88888888888889,51.11111111111111,17.77777777777778
E00102032,117,48,13,35,69,48,21,41.02564102564102,11.11111111111111,29.914529914529915,58.97435897435898,41.02564102564102,17.94871794871795
E00102033,154,52,27,25,102,78,24,33.76623376623377,17.532467532467532,16.233766233766232,66.23376623376623,50.649350649350644,15.584415584415584
E00102034,138,45,12,33,93,70,23,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,50.72463768115942,16.666666666666664
E00102035,294,83,27,56,211,175,36,28.2312925170068,9.183673469387756,19.047619047619047,71.7687074829932,59.523809523809526,12.244897959183673
E00102036,99,38,10,28,61,51,10,38.38383838383838,10.1010101010101,28.28282828282828,61.61616161616161,51.515151515151516,10.1010101010101
E00102037,174,63,25,38,111,77,34,36.206896551724135,14.367816091954023,21.839080459770116,63.793103448275865,44.252873563218394,19.54022988505747
E00102038,149,45,21,24,104,84,20,30.201342281879196,14.093959731543624,16.10738255033557,69.79865771812081,56.375838926174495,13.422818791946309
E00102039,85,39,15,24,46,31,15,45.88235294117647,17.647058823529413,28.235294117647058,54.11764705882353,36.470588235294116,17.647058823529413
E00102040,123,74,32,42,49,37,12,60.16260162601627,26.01626016260163,34.146341463414636,39.83739837398374,30.081300813008134,9.75609756097561
E00102041,258,93,46,47,165,139,26,36.04651162790697,17.829457364341085,18.217054263565892,63.95348837209303,53.875968992248055,10.077519379844961
E00102042,178,77,32,45,101,84,17,43.258426966292134,17.97752808988764,25.280898876404496,56.74157303370787,47.19101123595505,9.550561797752808
E00102043,72,34,12,22,38,25,13,47.22222222222222,16.666666666666664,30.555555555555557,52.77777777777778,34.72222222222222,18.055555555555554
E00102044,221,113,41,72,108,88,20,51.13122171945701,18.552036199095024,32.57918552036199,48.86877828054298,39.81900452488688,9.049773755656108
E00102045,90,34,10,24,56,45,11,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,50,12.222222222222221
E00102046,80,35,22,13,45,35,10,43.75,27.500000000000004,16.25,56.25,43.75,12.5
E00102047,140,53,21,32,87,64,23,37.857142857142854,15,22.857142857142858,62.142857142857146,45.714285714285715,16.428571428571427
E00102048,65,25,13,12,40,31,9,38.46153846153847,20,18.461538461538463,61.53846153846154,47.69230769230769,13.846153846153847
E00102049,84,39,15,24,45,39,6,46.42857142857143,17.857142857142858,28.57142857142857,53.57142857142857,46.42857142857143,7.142857142857142
E00102050,62,21,14,7,41,33,8,33.87096774193548,22.58064516129032,11.29032258064516,66.12903225806451,53.2258064516129,12.903225806451612
E00102051,86,28,12,16,58,39,19,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,45.348837209302324,22.093023255813954
E00102052,66,31,17,14,35,21,14,46.96969696969697,25.757575757575758,21.21212121212121,53.03030303030303,31.818181818181817,21.21212121212121
E00102053,56,26,9,17,30,24,6,46.42857142857143,16.071428571428573,30.357142857142854,53.57142857142857,42.857142857142854,10.714285714285714
E00102054,77,38,20,18,39,30,9,49.35064935064935,25.97402597402597,23.376623376623375,50.649350649350644,38.961038961038966,11.688311688311687
E00102055,80,31,15,16,49,40,9,38.75,18.75,20,61.25000000000001,50,11.25
E00102056,94,47,30,17,47,34,13,50,31.914893617021278,18.085106382978726,50,36.17021276595745,13.829787234042554
E00102057,95,30,13,17,65,44,21,31.57894736842105,13.684210526315791,17.894736842105264,68.42105263157895,46.31578947368421,22.105263157894736
E00102058,97,49,24,25,48,35,13,50.51546391752577,24.742268041237114,25.773195876288657,49.48453608247423,36.08247422680412,13.402061855670103
E00102059,65,31,11,20,34,25,9,47.69230769230769,16.923076923076923,30.76923076923077,52.307692307692314,38.46153846153847,13.846153846153847
E00102060,100,37,16,21,63,46,17,37,16,21,63,46,17
E00102061,89,34,10,24,55,49,6,38.20224719101123,11.235955056179774,26.96629213483146,61.79775280898876,55.0561797752809,6.741573033707865
E00102062,95,38,17,21,57,44,13,40,17.894736842105264,22.105263157894736,60,46.31578947368421,13.684210526315791
E00102063,166,69,20,49,97,86,11,41.566265060240966,12.048192771084338,29.518072289156628,58.43373493975904,51.80722891566265,6.626506024096386
E00102064,144,50,18,32,94,77,17,34.72222222222222,12.5,22.22222222222222,65.27777777777779,53.47222222222222,11.805555555555555
E00102065,263,83,17,66,180,136,44,31.55893536121673,6.4638783269961975,25.09505703422053,68.44106463878326,51.71102661596958,16.730038022813687
E00102066,105,45,19,26,60,51,9,42.857142857142854,18.095238095238095,24.761904761904763,57.14285714285714,48.57142857142857,8.571428571428571
E00102067,137,57,20,37,80,68,12,41.605839416058394,14.5985401459854,27.00729927007299,58.3941605839416,49.63503649635037,8.75912408759124
E00102068,144,49,15,34,95,81,14,34.02777777777778,10.416666666666668,23.61111111111111,65.97222222222221,56.25,9.722222222222223
E00102069,91,35,20,15,56,47,9,38.46153846153847,21.978021978021978,16.483516483516482,61.53846153846154,51.64835164835166,9.89010989010989
E00102070,175,68,28,40,107,91,16,38.857142857142854,16,22.857142857142858,61.142857142857146,52,9.142857142857142
E00102071,223,94,44,50,129,92,37,42.152466367713004,19.730941704035875,22.421524663677133,57.847533632286996,41.25560538116592,16.591928251121075
E00102072,125,50,19,31,75,55,20,40,15.2,24.8,60,44,16
E00102073,166,65,30,35,101,82,19,39.1566265060241,18.072289156626507,21.084337349397593,60.8433734939759,49.39759036144578,11.44578313253012
E00102074,174,68,28,40,106,91,15,39.08045977011494,16.091954022988507,22.988505747126435,60.91954022988506,52.29885057471264,8.620689655172415
E00102075,120,45,18,27,75,55,20,37.5,15,22.5,62.5,45.83333333333333,16.666666666666664
E00102076,93,32,16,16,61,48,13,34.40860215053764,17.20430107526882,17.20430107526882,65.59139784946237,51.61290322580645,13.978494623655912
E00102077,85,38,12,26,47,34,13,44.70588235294118,14.117647058823529,30.58823529411765,55.294117647058826,40,15.294117647058824
E00102078,109,33,12,21,76,52,24,30.275229357798167,11.009174311926607,19.26605504587156,69.72477064220183,47.706422018348626,22.018348623853214
E00102079,148,65,24,41,83,61,22,43.91891891891892,16.216216216216218,27.7027027027027,56.08108108108109,41.21621621621622,14.864864864864865
E00102080,262,107,43,64,155,111,44,40.839694656488554,16.412213740458014,24.427480916030532,59.16030534351145,42.36641221374045,16.793893129770993
E00102081,146,69,21,48,77,53,24,47.26027397260274,14.383561643835616,32.87671232876712,52.73972602739726,36.3013698630137,16.43835616438356
E00102082,204,72,24,48,132,102,30,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,50,14.705882352941178
E00102083,164,76,40,36,88,64,24,46.34146341463415,24.390243902439025,21.951219512195124,53.65853658536586,39.02439024390244,14.634146341463413
E00102084,142,53,19,34,89,68,21,37.32394366197183,13.380281690140844,23.943661971830984,62.676056338028175,47.88732394366197,14.788732394366196
E00102085,158,57,23,34,101,71,30,36.075949367088604,14.556962025316455,21.518987341772153,63.92405063291139,44.936708860759495,18.9873417721519
E00102086,150,50,17,33,100,78,22,33.33333333333333,11.333333333333332,22,66.66666666666666,52,14.666666666666666
E00102087,151,46,14,32,105,89,16,30.4635761589404,9.271523178807946,21.192052980132452,69.5364238410596,58.94039735099338,10.596026490066226
E00102088,144,42,17,25,102,85,17,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,59.02777777777778,11.805555555555555
E00102089,139,50,22,28,89,64,25,35.97122302158273,15.827338129496402,20.14388489208633,64.02877697841727,46.043165467625904,17.985611510791365
E00102090,158,70,35,35,88,72,16,44.303797468354425,22.151898734177212,22.151898734177212,55.69620253164557,45.56962025316456,10.126582278481013
E00102091,142,54,15,39,88,71,17,38.028169014084504,10.56338028169014,27.464788732394368,61.97183098591549,50,11.971830985915492
E00102092,175,69,34,35,106,72,34,39.42857142857143,19.428571428571427,20,60.57142857142858,41.14285714285714,19.428571428571427
E00102093,167,56,24,32,111,90,21,33.532934131736525,14.37125748502994,19.16167664670659,66.46706586826348,53.89221556886228,12.574850299401197
E00102095,118,53,22,31,65,54,11,44.91525423728814,18.64406779661017,26.27118644067797,55.08474576271186,45.76271186440678,9.322033898305085
E00102096,109,47,22,25,62,53,9,43.11926605504588,20.18348623853211,22.93577981651376,56.88073394495413,48.62385321100918,8.256880733944955
E00102097,227,81,26,55,146,95,51,35.68281938325991,11.45374449339207,24.229074889867842,64.31718061674009,41.85022026431718,22.46696035242291
E00102098,193,69,32,37,124,87,37,35.751295336787564,16.580310880829018,19.170984455958546,64.24870466321244,45.07772020725388,19.170984455958546
E00102100,190,60,25,35,130,107,23,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,56.315789473684205,12.105263157894736
E00102101,166,61,22,39,105,84,21,36.74698795180723,13.253012048192772,23.49397590361446,63.25301204819277,50.602409638554214,12.650602409638553
E00102102,121,37,10,27,84,67,17,30.57851239669421,8.264462809917356,22.31404958677686,69.42148760330579,55.371900826446286,14.049586776859504
E00102103,118,43,12,31,75,61,14,36.440677966101696,10.16949152542373,26.27118644067797,63.559322033898304,51.69491525423729,11.864406779661017
E00102104,126,35,11,24,91,78,13,27.77777777777778,8.73015873015873,19.047619047619047,72.22222222222221,61.904761904761905,10.317460317460316
E00102105,138,39,12,27,99,85,14,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,61.59420289855072,10.144927536231885
E00102106,254,72,21,51,182,157,25,28.346456692913385,8.267716535433072,20.078740157480315,71.65354330708661,61.811023622047244,9.84251968503937
E00102107,124,43,15,28,81,65,16,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,52.41935483870967,12.903225806451612
E00102108,142,44,19,25,98,75,23,30.985915492957744,13.380281690140844,17.6056338028169,69.01408450704226,52.816901408450704,16.19718309859155
E00102109,156,57,18,39,99,80,19,36.53846153846153,11.538461538461538,25,63.46153846153846,51.28205128205128,12.179487179487179
E00102110,122,41,16,25,81,68,13,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,55.73770491803278,10.655737704918032
E00102111,163,50,18,32,113,97,16,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,59.50920245398773,9.815950920245399
E00102112,132,60,30,30,72,64,8,45.45454545454545,22.727272727272727,22.727272727272727,54.54545454545454,48.484848484848484,6.0606060606060606
E00102113,100,34,7,27,66,60,6,34,7.000000000000001,27,66,60,6
E00102114,194,54,13,41,140,118,22,27.835051546391753,6.701030927835052,21.1340206185567,72.16494845360825,60.824742268041234,11.34020618556701
E00102115,162,50,14,36,112,98,14,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,60.49382716049383,8.641975308641975
E00102116,202,61,12,49,141,117,24,30.198019801980198,5.9405940594059405,24.257425742574256,69.80198019801979,57.920792079207914,11.881188118811881
E00102117,177,56,17,39,121,103,18,31.63841807909605,9.6045197740113,22.033898305084744,68.36158192090396,58.19209039548022,10.16949152542373
E00102118,206,77,23,54,129,104,25,37.37864077669903,11.165048543689322,26.21359223300971,62.62135922330098,50.48543689320388,12.135922330097088
E00102119,140,55,17,38,85,74,11,39.285714285714285,12.142857142857142,27.142857142857142,60.71428571428571,52.85714285714286,7.857142857142857
E00102120,181,59,18,41,122,103,19,32.59668508287293,9.94475138121547,22.65193370165746,67.40331491712708,56.9060773480663,10.497237569060774
E00102121,160,58,18,40,102,87,15,36.25,11.25,25,63.74999999999999,54.37499999999999,9.375
E00102122,169,64,21,43,105,86,19,37.8698224852071,12.42603550295858,25.443786982248522,62.1301775147929,50.887573964497044,11.242603550295858
E00102123,170,52,14,38,118,105,13,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,61.76470588235294,7.647058823529412
E00102124,188,64,17,47,124,109,15,34.04255319148936,9.042553191489363,25,65.95744680851064,57.97872340425532,7.9787234042553195
E00102125,159,51,9,42,108,93,15,32.075471698113205,5.660377358490567,26.41509433962264,67.9245283018868,58.490566037735846,9.433962264150944
E00102126,141,59,17,42,82,60,22,41.843971631205676,12.056737588652481,29.78723404255319,58.156028368794324,42.5531914893617,15.602836879432624
E00102127,181,62,26,36,119,95,24,34.25414364640884,14.3646408839779,19.88950276243094,65.74585635359117,52.48618784530387,13.259668508287293
E00102128,120,43,13,30,77,70,7,35.833333333333336,10.833333333333334,25,64.16666666666667,58.333333333333336,5.833333333333333
E00102129,147,48,14,34,99,86,13,32.6530612244898,9.523809523809524,23.12925170068027,67.3469387755102,58.50340136054422,8.843537414965986
E00102130,113,35,16,19,78,68,10,30.973451327433626,14.15929203539823,16.8141592920354,69.02654867256636,60.17699115044248,8.849557522123893
E00102131,246,77,24,53,169,129,40,31.300813008130078,9.75609756097561,21.544715447154474,68.69918699186992,52.4390243902439,16.260162601626014
E00102132,173,54,16,38,119,104,15,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,60.115606936416185,8.670520231213873
E00102133,291,92,38,54,199,164,35,31.615120274914087,13.058419243986256,18.556701030927837,68.38487972508591,56.3573883161512,12.027491408934708
E00102134,142,48,14,34,94,86,8,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,60.56338028169014,5.633802816901409
E00102135,211,60,22,38,151,134,17,28.436018957345972,10.42654028436019,18.009478672985782,71.56398104265402,63.507109004739334,8.056872037914692
E00102136,146,41,13,28,105,88,17,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,60.273972602739725,11.643835616438356
E00102137,81,31,21,10,50,41,9,38.2716049382716,25.925925925925924,12.345679012345679,61.72839506172839,50.617283950617285,11.11111111111111
E00102138,94,34,13,21,60,48,12,36.17021276595745,13.829787234042554,22.340425531914892,63.829787234042556,51.06382978723404,12.76595744680851
E00102139,69,34,17,17,35,30,5,49.275362318840585,24.637681159420293,24.637681159420293,50.72463768115942,43.47826086956522,7.246376811594203
E00102140,124,39,11,28,85,75,10,31.451612903225808,8.870967741935484,22.58064516129032,68.54838709677419,60.483870967741936,8.064516129032258
