OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00102141,153,59,24,35,94,79,15,38.56209150326798,15.686274509803921,22.875816993464053,61.43790849673203,51.633986928104584,9.803921568627452
E00102142,146,60,23,37,86,76,10,41.0958904109589,15.753424657534246,25.34246575342466,58.9041095890411,52.054794520547944,6.8493150684931505
E00102143,161,78,27,51,83,73,10,48.4472049689441,16.77018633540373,31.67701863354037,51.5527950310559,45.3416149068323,6.211180124223603
E00102144,112,50,16,34,62,51,11,44.642857142857146,14.285714285714285,30.357142857142854,55.35714285714286,45.535714285714285,9.821428571428571
E00102145,172,66,34,32,106,81,25,38.372093023255815,19.767441860465116,18.6046511627907,61.627906976744185,47.093023255813954,14.534883720930234
E00102146,182,74,22,52,108,89,19,40.65934065934066,12.087912087912088,28.57142857142857,59.34065934065934,48.9010989010989,10.43956043956044
E00102147,183,69,34,35,114,95,19,37.704918032786885,18.579234972677597,19.12568306010929,62.295081967213115,51.91256830601093,10.382513661202186
E00102148,167,69,25,44,98,81,17,41.31736526946108,14.97005988023952,26.34730538922156,58.68263473053892,48.50299401197605,10.179640718562874
E00102149,136,40,11,29,96,77,19,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,56.61764705882353,13.970588235294118
E00102150,173,62,21,41,111,93,18,35.83815028901734,12.138728323699421,23.699421965317917,64.16184971098265,53.75722543352601,10.404624277456648
E00102151,180,79,25,54,101,83,18,43.888888888888886,13.88888888888889,30,56.111111111111114,46.111111111111114,10
E00102152,175,52,22,30,123,94,29,29.714285714285715,12.571428571428573,17.142857142857142,70.28571428571428,53.714285714285715,16.57142857142857
E00102153,124,46,16,30,78,63,15,37.096774193548384,12.903225806451612,24.193548387096776,62.903225806451616,50.806451612903224,12.096774193548388
E00102154,186,68,24,44,118,91,27,36.55913978494624,12.903225806451612,23.655913978494624,63.44086021505376,48.924731182795696,14.516129032258066
E00102155,118,47,24,23,71,61,10,39.83050847457627,20.33898305084746,19.491525423728813,60.16949152542372,51.69491525423729,8.47457627118644
E00102156,110,36,11,25,74,56,18,32.72727272727273,10,22.727272727272727,67.27272727272727,50.90909090909091,16.363636363636363
E00102157,123,44,14,30,79,61,18,35.77235772357724,11.38211382113821,24.390243902439025,64.22764227642277,49.59349593495935,14.634146341463413
E00102158,112,34,20,14,78,58,20,30.357142857142854,17.857142857142858,12.5,69.64285714285714,51.78571428571429,17.857142857142858
E00102159,108,42,19,23,66,54,12,38.88888888888889,17.59259259259259,21.296296296296298,61.111111111111114,50,11.11111111111111
E00102160,118,46,21,25,72,49,23,38.983050847457626,17.796610169491526,21.1864406779661,61.016949152542374,41.52542372881356,19.491525423728813
E00102161,80,26,9,17,54,40,14,32.5,11.25,21.25,67.5,50,17.5
E00102162,139,51,17,34,88,65,23,36.69064748201439,12.23021582733813,24.46043165467626,63.30935251798561,46.76258992805755,16.546762589928058
E00102163,114,54,21,33,60,46,14,47.368421052631575,18.421052631578945,28.947368421052634,52.63157894736842,40.35087719298245,12.280701754385964
E00102164,165,71,36,35,94,78,16,43.03030303030303,21.818181818181817,21.21212121212121,56.96969696969697,47.27272727272727,9.696969696969697
E00102165,70,28,15,13,42,28,14,40,21.428571428571427,18.571428571428573,60,40,20
E00102166,145,49,13,36,96,81,15,33.793103448275865,8.96551724137931,24.82758620689655,66.20689655172414,55.86206896551724,10.344827586206897
E00102167,127,56,21,35,71,59,12,44.09448818897638,16.535433070866144,27.559055118110237,55.90551181102362,46.45669291338583,9.448818897637794
E00102168,167,56,30,26,111,77,34,33.532934131736525,17.964071856287426,15.568862275449103,66.46706586826348,46.10778443113773,20.359281437125748
E00102169,72,35,11,24,37,27,10,48.61111111111111,15.277777777777779,33.33333333333333,51.388888888888886,37.5,13.88888888888889
E00102170,63,26,10,16,37,23,14,41.269841269841265,15.873015873015872,25.396825396825395,58.730158730158735,36.507936507936506,22.22222222222222
E00102171,70,38,18,20,32,28,4,54.285714285714285,25.71428571428571,28.57142857142857,45.714285714285715,40,5.714285714285714
E00102172,130,58,24,34,72,61,11,44.61538461538462,18.461538461538463,26.153846153846157,55.38461538461539,46.92307692307692,8.461538461538462
E00102173,98,34,17,17,64,52,12,34.69387755102041,17.346938775510203,17.346938775510203,65.3061224489796,53.06122448979592,12.244897959183673
E00102174,58,21,8,13,37,20,17,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,34.48275862068966,29.310344827586203
E00102175,78,29,15,14,49,35,14,37.17948717948718,19.230769230769234,17.94871794871795,62.82051282051282,44.871794871794876,17.94871794871795
E00102176,110,43,14,29,67,46,21,39.09090909090909,12.727272727272727,26.36363636363636,60.909090909090914,41.81818181818181,19.090909090909093
E00102177,110,43,17,26,67,49,18,39.09090909090909,15.454545454545453,23.636363636363637,60.909090909090914,44.54545454545455,16.363636363636363
E00102178,110,36,14,22,74,61,13,32.72727272727273,12.727272727272727,20,67.27272727272727,55.45454545454545,11.818181818181818
E00102179,135,58,26,32,77,45,32,42.96296296296296,19.25925925925926,23.703703703703706,57.03703703703704,33.33333333333333,23.703703703703706
E00102180,55,14,4,10,41,28,13,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,50.90909090909091,23.636363636363637
E00102181,189,72,37,35,117,79,38,38.095238095238095,19.576719576719576,18.51851851851852,61.904761904761905,41.7989417989418,20.105820105820104
E00102182,56,19,12,7,37,25,12,33.92857142857143,21.428571428571427,12.5,66.07142857142857,44.642857142857146,21.428571428571427
E00102183,143,53,32,21,90,65,25,37.06293706293706,22.377622377622377,14.685314685314685,62.93706293706294,45.45454545454545,17.482517482517483
E00102184,89,42,20,22,47,39,8,47.19101123595505,22.47191011235955,24.719101123595504,52.80898876404494,43.82022471910113,8.98876404494382
E00102185,112,44,19,25,68,50,18,39.285714285714285,16.964285714285715,22.321428571428573,60.71428571428571,44.642857142857146,16.071428571428573
E00102186,151,59,21,38,92,64,28,39.0728476821192,13.90728476821192,25.165562913907287,60.9271523178808,42.384105960264904,18.543046357615893
E00102187,110,52,22,30,58,44,14,47.27272727272727,20,27.27272727272727,52.72727272727272,40,12.727272727272727
E00102188,69,26,10,16,43,34,9,37.68115942028986,14.492753623188406,23.18840579710145,62.31884057971014,49.275362318840585,13.043478260869565
E00102189,93,42,17,25,51,38,13,45.16129032258064,18.27956989247312,26.881720430107524,54.83870967741935,40.86021505376344,13.978494623655912
E00102190,90,30,12,18,60,43,17,33.33333333333333,13.333333333333334,20,66.66666666666666,47.77777777777778,18.88888888888889
E00102191,228,92,23,69,136,101,35,40.35087719298245,10.087719298245613,30.263157894736842,59.64912280701754,44.29824561403509,15.350877192982457
E00102192,90,37,16,21,53,44,9,41.11111111111111,17.77777777777778,23.333333333333332,58.88888888888889,48.888888888888886,10
E00102193,112,44,16,28,68,56,12,39.285714285714285,14.285714285714285,25,60.71428571428571,50,10.714285714285714
E00102194,83,35,11,24,48,43,5,42.168674698795186,13.253012048192772,28.915662650602407,57.831325301204814,51.80722891566265,6.024096385542169
E00102195,119,37,12,25,82,65,17,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,54.621848739495796,14.285714285714285
E00102196,85,33,6,27,52,45,7,38.82352941176471,7.0588235294117645,31.76470588235294,61.1764705882353,52.94117647058824,8.235294117647058
E00102197,193,70,16,54,123,106,17,36.26943005181347,8.290155440414509,27.979274611398964,63.730569948186535,54.92227979274611,8.808290155440414
E00102198,103,43,18,25,60,42,18,41.74757281553398,17.475728155339805,24.271844660194176,58.252427184466015,40.77669902912621,17.475728155339805
E00102199,121,55,17,38,66,52,14,45.45454545454545,14.049586776859504,31.40495867768595,54.54545454545454,42.97520661157025,11.570247933884298
E00102200,143,66,30,36,77,62,15,46.15384615384615,20.97902097902098,25.174825174825177,53.84615384615385,43.35664335664335,10.48951048951049
E00102201,156,62,30,32,94,60,34,39.743589743589745,19.230769230769234,20.51282051282051,60.256410256410255,38.46153846153847,21.794871794871796
E00102202,126,47,18,29,79,66,13,37.301587301587304,14.285714285714285,23.015873015873016,62.698412698412696,52.38095238095239,10.317460317460316
E00102203,103,50,23,27,53,38,15,48.54368932038835,22.330097087378643,26.21359223300971,51.45631067961165,36.89320388349515,14.563106796116504
E00102204,110,47,19,28,63,46,17,42.72727272727273,17.272727272727273,25.454545454545453,57.27272727272727,41.81818181818181,15.454545454545453
E00102205,71,32,14,18,39,30,9,45.07042253521127,19.718309859154928,25.352112676056336,54.929577464788736,42.25352112676056,12.676056338028168
E00102206,131,54,27,27,77,59,18,41.221374045801525,20.610687022900763,20.610687022900763,58.778625954198475,45.038167938931295,13.740458015267176
E00102207,89,38,18,20,51,40,11,42.69662921348314,20.224719101123593,22.47191011235955,57.30337078651685,44.9438202247191,12.359550561797752
E00102208,263,99,35,64,164,122,42,37.6425855513308,13.307984790874524,24.334600760456272,62.3574144486692,46.38783269961977,15.96958174904943
E00102209,162,73,33,40,89,67,22,45.06172839506173,20.37037037037037,24.691358024691358,54.93827160493827,41.358024691358025,13.580246913580247
E00102210,71,26,14,12,45,34,11,36.61971830985916,19.718309859154928,16.901408450704224,63.38028169014085,47.88732394366197,15.492957746478872
E00102211,112,49,21,28,63,46,17,43.75,18.75,25,56.25,41.07142857142857,15.178571428571427
E00102212,98,39,19,20,59,49,10,39.795918367346935,19.387755102040817,20.408163265306122,60.204081632653065,50,10.204081632653061
E00102213,111,61,19,42,50,37,13,54.95495495495496,17.117117117117118,37.83783783783784,45.04504504504504,33.33333333333333,11.711711711711711
E00102214,225,92,34,58,133,111,22,40.88888888888889,15.11111111111111,25.77777777777778,59.111111111111114,49.333333333333336,9.777777777777779
E00102215,137,68,28,40,69,58,11,49.63503649635037,20.437956204379564,29.1970802919708,50.36496350364964,42.33576642335766,8.02919708029197
E00102216,160,74,33,41,86,77,9,46.25,20.625,25.624999999999996,53.75,48.125,5.625
E00102217,90,46,16,30,44,35,9,51.11111111111111,17.77777777777778,33.33333333333333,48.888888888888886,38.88888888888889,10
E00102218,66,26,9,17,40,33,7,39.39393939393939,13.636363636363635,25.757575757575758,60.60606060606061,50,10.606060606060606
E00102219,119,44,13,31,75,56,19,36.97478991596639,10.92436974789916,26.05042016806723,63.02521008403361,47.05882352941176,15.966386554621847
E00102220,121,54,23,31,67,56,11,44.62809917355372,19.00826446280992,25.6198347107438,55.371900826446286,46.28099173553719,9.090909090909092
E00102221,132,59,19,40,73,63,10,44.696969696969695,14.393939393939394,30.303030303030305,55.3030303030303,47.72727272727273,7.575757575757576
E00102222,90,42,22,20,48,40,8,46.666666666666664,24.444444444444443,22.22222222222222,53.333333333333336,44.44444444444444,8.88888888888889
E00102223,148,62,27,35,86,71,15,41.891891891891895,18.243243243243242,23.64864864864865,58.108108108108105,47.97297297297297,10.135135135135135
E00102224,155,70,24,46,85,74,11,45.16129032258064,15.483870967741936,29.677419354838708,54.83870967741935,47.74193548387097,7.096774193548387
E00102226,110,41,18,23,69,60,9,37.27272727272727,16.363636363636363,20.909090909090907,62.727272727272734,54.54545454545454,8.181818181818182
E00102227,136,60,24,36,76,68,8,44.11764705882353,17.647058823529413,26.47058823529412,55.88235294117647,50,5.88235294117647
E00102228,64,33,9,24,31,27,4,51.5625,14.0625,37.5,48.4375,42.1875,6.25
E00102229,182,87,34,53,95,86,9,47.8021978021978,18.681318681318682,29.120879120879124,52.197802197802204,47.25274725274725,4.945054945054945
E00102230,143,55,23,32,88,80,8,38.46153846153847,16.083916083916083,22.377622377622377,61.53846153846154,55.94405594405595,5.594405594405594
E00102231,112,59,20,39,53,40,13,52.67857142857143,17.857142857142858,34.82142857142857,47.32142857142857,35.714285714285715,11.607142857142858
E00102232,139,64,23,41,75,61,14,46.043165467625904,16.546762589928058,29.496402877697843,53.956834532374096,43.884892086330936,10.071942446043165
E00102233,106,55,22,33,51,45,6,51.886792452830186,20.754716981132077,31.132075471698112,48.113207547169814,42.45283018867924,5.660377358490567
E00102234,146,68,23,45,78,72,6,46.57534246575342,15.753424657534246,30.82191780821918,53.42465753424658,49.31506849315068,4.10958904109589
E00102235,83,29,15,14,54,44,10,34.93975903614458,18.072289156626507,16.867469879518072,65.06024096385542,53.01204819277109,12.048192771084338
E00102236,238,100,39,61,138,114,24,42.016806722689076,16.386554621848738,25.630252100840334,57.98319327731093,47.89915966386555,10.084033613445378
E00102237,129,62,19,43,67,60,7,48.06201550387597,14.728682170542637,33.33333333333333,51.93798449612403,46.51162790697674,5.426356589147287
E00102238,118,50,15,35,68,56,12,42.3728813559322,12.711864406779661,29.66101694915254,57.6271186440678,47.45762711864407,10.16949152542373
E00102239,93,32,17,15,61,52,9,34.40860215053764,18.27956989247312,16.129032258064516,65.59139784946237,55.91397849462365,9.67741935483871
E00102240,78,32,14,18,46,40,6,41.02564102564102,17.94871794871795,23.076923076923077,58.97435897435898,51.28205128205128,7.6923076923076925
E00102241,126,63,21,42,63,50,13,50,16.666666666666664,33.33333333333333,50,39.682539682539684,10.317460317460316
E00102242,189,100,47,53,89,77,12,52.910052910052904,24.867724867724867,28.04232804232804,47.08994708994709,40.74074074074074,6.349206349206349
E00102243,152,52,15,37,100,80,20,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,52.63157894736842,13.157894736842104
E00102245,164,63,22,41,101,79,22,38.41463414634146,13.414634146341465,25,61.58536585365854,48.170731707317074,13.414634146341465
E00102246,191,68,22,46,123,101,22,35.602094240837694,11.518324607329843,24.083769633507853,64.3979057591623,52.879581151832454,11.518324607329843
E00102247,101,39,13,26,62,51,11,38.613861386138616,12.871287128712872,25.742574257425744,61.386138613861384,50.495049504950494,10.891089108910892
E00102248,102,36,18,18,66,50,16,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,49.01960784313725,15.686274509803921
E00102249,170,56,16,40,114,81,33,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,47.647058823529406,19.411764705882355
E00102250,178,70,15,55,108,91,17,39.325842696629216,8.426966292134832,30.89887640449438,60.67415730337079,51.12359550561798,9.550561797752808
E00102251,83,40,13,27,43,34,9,48.19277108433735,15.66265060240964,32.53012048192771,51.80722891566265,40.963855421686745,10.843373493975903
E00102252,95,38,17,21,57,39,18,40,17.894736842105264,22.105263157894736,60,41.05263157894737,18.947368421052634
E00102253,138,42,8,34,96,79,17,30.434782608695656,5.797101449275362,24.637681159420293,69.56521739130434,57.2463768115942,12.318840579710146
E00102254,134,47,21,26,87,77,10,35.07462686567165,15.671641791044777,19.402985074626866,64.92537313432835,57.46268656716418,7.462686567164178
E00102255,70,18,6,12,52,44,8,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,62.857142857142854,11.428571428571429
E00102256,108,40,15,25,68,54,14,37.03703703703704,13.88888888888889,23.14814814814815,62.96296296296296,50,12.962962962962962
E00102257,199,87,39,48,112,80,32,43.71859296482412,19.597989949748744,24.120603015075375,56.28140703517588,40.20100502512563,16.08040201005025
E00102258,246,84,32,52,162,117,45,34.146341463414636,13.008130081300814,21.138211382113823,65.85365853658537,47.5609756097561,18.29268292682927
E00102259,190,81,35,46,109,75,34,42.63157894736842,18.421052631578945,24.210526315789473,57.36842105263158,39.473684210526315,17.894736842105264
E00102260,182,74,32,42,108,73,35,40.65934065934066,17.582417582417584,23.076923076923077,59.34065934065934,40.10989010989011,19.230769230769234
E00102261,75,39,24,15,36,26,10,52,32,20,48,34.66666666666667,13.333333333333334
E00102262,98,51,23,28,47,32,15,52.04081632653062,23.46938775510204,28.57142857142857,47.95918367346938,32.6530612244898,15.306122448979592
E00102263,135,48,16,32,87,76,11,35.55555555555556,11.851851851851853,23.703703703703706,64.44444444444444,56.2962962962963,8.148148148148149
E00102264,90,47,25,22,43,35,8,52.22222222222223,27.77777777777778,24.444444444444443,47.77777777777778,38.88888888888889,8.88888888888889
E00102265,144,57,22,35,87,76,11,39.58333333333333,15.277777777777779,24.305555555555554,60.416666666666664,52.77777777777778,7.638888888888889
E00102266,45,20,8,12,25,18,7,44.44444444444444,17.77777777777778,26.666666666666668,55.55555555555556,40,15.555555555555555
E00102267,93,29,14,15,64,54,10,31.182795698924732,15.053763440860216,16.129032258064516,68.81720430107528,58.06451612903226,10.75268817204301
E00102268,124,52,24,28,72,59,13,41.935483870967744,19.35483870967742,22.58064516129032,58.06451612903226,47.58064516129033,10.483870967741936
E00102269,116,51,16,35,65,53,12,43.96551724137931,13.793103448275861,30.17241379310345,56.03448275862068,45.689655172413794,10.344827586206897
E00102270,164,62,25,37,102,75,27,37.80487804878049,15.24390243902439,22.5609756097561,62.19512195121951,45.73170731707317,16.463414634146343
E00102271,111,41,17,24,70,53,17,36.93693693693694,15.315315315315313,21.62162162162162,63.06306306306306,47.74774774774775,15.315315315315313
E00102272,221,62,15,47,159,118,41,28.054298642533936,6.787330316742081,21.266968325791854,71.94570135746606,53.39366515837104,18.552036199095024
E00102273,147,55,22,33,92,72,20,37.41496598639456,14.965986394557824,22.448979591836736,62.585034013605444,48.97959183673469,13.60544217687075
E00102274,120,49,21,28,71,55,16,40.833333333333336,17.5,23.333333333333332,59.166666666666664,45.83333333333333,13.333333333333334
E00102275,102,39,15,24,63,56,7,38.23529411764706,14.705882352941178,23.52941176470588,61.76470588235294,54.90196078431373,6.862745098039216
E00102276,111,41,15,26,70,57,13,36.93693693693694,13.513513513513514,23.423423423423422,63.06306306306306,51.35135135135135,11.711711711711711
E00102277,200,79,30,49,121,91,30,39.5,15,24.5,60.5,45.5,15
E00165892,92,28,13,15,64,53,11,30.434782608695656,14.130434782608695,16.304347826086957,69.56521739130434,57.608695652173914,11.956521739130435
E00165893,146,47,18,29,99,81,18,32.19178082191781,12.32876712328767,19.863013698630137,67.8082191780822,55.47945205479452,12.32876712328767
E00181104,125,41,20,21,84,65,19,32.800000000000004,16,16.8,67.2,52,15.2
E00181123,156,34,11,23,122,109,13,21.794871794871796,7.051282051282051,14.743589743589745,78.2051282051282,69.87179487179486,8.333333333333332
E00181125,144,60,23,37,84,69,15,41.66666666666667,15.972222222222221,25.694444444444443,58.333333333333336,47.91666666666667,10.416666666666668
E00181135,52,9,4,5,43,37,6,17.307692307692307,7.6923076923076925,9.615384615384617,82.6923076923077,71.15384615384616,11.538461538461538
E00181164,88,30,6,24,58,47,11,34.090909090909086,6.8181818181818175,27.27272727272727,65.9090909090909,53.40909090909091,12.5
E00181167,280,79,30,49,201,159,42,28.214285714285715,10.714285714285714,17.5,71.78571428571429,56.785714285714285,15
E00181170,146,53,16,37,93,72,21,36.3013698630137,10.95890410958904,25.34246575342466,63.6986301369863,49.31506849315068,14.383561643835616
E00181173,238,42,8,34,196,157,39,17.647058823529413,3.361344537815126,14.285714285714285,82.35294117647058,65.96638655462185,16.386554621848738
E00181177,129,56,27,29,73,68,5,43.41085271317829,20.930232558139537,22.48062015503876,56.58914728682171,52.71317829457365,3.875968992248062
E00181184,176,57,17,40,119,97,22,32.38636363636363,9.659090909090908,22.727272727272727,67.61363636363636,55.11363636363637,12.5
