OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00102694,72,32,13,19,40,32,8,44.44444444444444,18.055555555555554,26.38888888888889,55.55555555555556,44.44444444444444,11.11111111111111
E00102695,72,21,9,12,51,39,12,29.166666666666668,12.5,16.666666666666664,70.83333333333334,54.166666666666664,16.666666666666664
E00102696,106,37,16,21,69,60,9,34.90566037735849,15.09433962264151,19.81132075471698,65.09433962264151,56.60377358490566,8.49056603773585
E00102697,83,38,13,25,45,42,3,45.78313253012048,15.66265060240964,30.120481927710845,54.21686746987952,50.602409638554214,3.614457831325301
E00102698,112,55,18,37,57,52,5,49.107142857142854,16.071428571428573,33.035714285714285,50.89285714285714,46.42857142857143,4.464285714285714
E00102699,94,36,11,25,58,48,10,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,51.06382978723404,10.638297872340425
E00102700,96,40,11,29,56,50,6,41.66666666666667,11.458333333333332,30.208333333333332,58.333333333333336,52.083333333333336,6.25
E00102701,241,89,27,62,152,133,19,36.92946058091287,11.20331950207469,25.72614107883817,63.07053941908713,55.18672199170125,7.883817427385892
E00102702,76,40,22,18,36,32,4,52.63157894736842,28.947368421052634,23.684210526315788,47.368421052631575,42.10526315789473,5.263157894736842
E00102703,87,23,12,11,64,52,12,26.436781609195403,13.793103448275861,12.643678160919542,73.5632183908046,59.77011494252874,13.793103448275861
E00102704,95,38,20,18,57,45,12,40,21.052631578947366,18.947368421052634,60,47.368421052631575,12.631578947368421
E00102705,122,46,13,33,76,54,22,37.704918032786885,10.655737704918032,27.049180327868854,62.295081967213115,44.26229508196721,18.0327868852459
E00102706,106,59,12,47,47,39,8,55.660377358490564,11.320754716981133,44.339622641509436,44.339622641509436,36.79245283018868,7.547169811320755
E00102708,157,65,17,48,92,81,11,41.40127388535032,10.828025477707007,30.573248407643312,58.59872611464968,51.59235668789809,7.006369426751593
E00102709,111,44,9,35,67,53,14,39.63963963963964,8.108108108108109,31.53153153153153,60.36036036036037,47.74774774774775,12.612612612612612
E00102710,155,43,12,31,112,98,14,27.741935483870968,7.741935483870968,20,72.25806451612902,63.2258064516129,9.032258064516128
E00102711,171,70,15,55,101,89,12,40.93567251461988,8.771929824561402,32.16374269005848,59.06432748538012,52.046783625730995,7.017543859649122
E00102712,133,58,19,39,75,64,11,43.609022556390975,14.285714285714285,29.32330827067669,56.390977443609025,48.1203007518797,8.270676691729323
E00102713,262,92,33,59,170,149,21,35.11450381679389,12.595419847328243,22.519083969465647,64.8854961832061,56.87022900763359,8.015267175572518
E00102714,117,44,10,34,73,62,11,37.60683760683761,8.547008547008547,29.059829059829063,62.39316239316239,52.991452991452995,9.401709401709402
E00102715,129,47,15,32,82,71,11,36.434108527131784,11.627906976744185,24.8062015503876,63.565891472868216,55.03875968992248,8.527131782945736
E00102716,170,64,22,42,106,86,20,37.64705882352941,12.941176470588237,24.705882352941178,62.35294117647059,50.588235294117645,11.76470588235294
E00102717,202,61,11,50,141,127,14,30.198019801980198,5.445544554455446,24.752475247524753,69.80198019801979,62.87128712871287,6.9306930693069315
E00102718,105,44,15,29,61,54,7,41.904761904761905,14.285714285714285,27.61904761904762,58.0952380952381,51.42857142857142,6.666666666666667
E00102719,75,22,9,13,53,41,12,29.333333333333332,12,17.333333333333336,70.66666666666667,54.666666666666664,16
E00102720,165,69,27,42,96,64,32,41.81818181818181,16.363636363636363,25.454545454545453,58.18181818181818,38.78787878787879,19.393939393939394
E00102721,135,50,18,32,85,73,12,37.03703703703704,13.333333333333334,23.703703703703706,62.96296296296296,54.074074074074076,8.88888888888889
E00102722,148,47,12,35,101,90,11,31.756756756756754,8.108108108108109,23.64864864864865,68.24324324324324,60.810810810810814,7.4324324324324325
E00102724,119,41,11,30,78,65,13,34.45378151260504,9.243697478991598,25.210084033613445,65.54621848739495,54.621848739495796,10.92436974789916
E00102725,143,52,17,35,91,72,19,36.36363636363637,11.888111888111888,24.475524475524477,63.63636363636363,50.349650349650354,13.286713286713287
E00102726,107,30,8,22,77,67,10,28.037383177570092,7.476635514018691,20.5607476635514,71.96261682242991,62.616822429906534,9.345794392523365
E00102727,253,101,30,71,152,133,19,39.920948616600796,11.857707509881422,28.063241106719367,60.079051383399204,52.569169960474305,7.5098814229249005
E00102728,141,49,13,36,92,78,14,34.751773049645394,9.219858156028367,25.53191489361702,65.24822695035462,55.319148936170215,9.929078014184398
E00102729,100,47,10,37,53,42,11,47,10,37,53,42,11
E00102730,156,64,21,43,92,77,15,41.02564102564102,13.461538461538462,27.564102564102566,58.97435897435898,49.358974358974365,9.615384615384617
E00102731,101,35,11,24,66,56,10,34.65346534653465,10.891089108910892,23.762376237623762,65.34653465346535,55.44554455445545,9.900990099009901
E00102732,154,56,18,38,98,83,15,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,53.896103896103895,9.740259740259742
E00102733,123,41,14,27,82,63,19,33.33333333333333,11.38211382113821,21.951219512195124,66.66666666666666,51.21951219512195,15.447154471544716
E00102734,89,33,14,19,56,48,8,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,53.93258426966292,8.98876404494382
E00102735,116,44,12,32,72,65,7,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,56.03448275862068,6.0344827586206895
E00102736,129,47,12,35,82,73,9,36.434108527131784,9.30232558139535,27.131782945736433,63.565891472868216,56.58914728682171,6.976744186046512
E00102737,115,49,13,36,66,56,10,42.608695652173914,11.304347826086957,31.30434782608696,57.391304347826086,48.69565217391305,8.695652173913043
E00102738,118,47,12,35,71,62,9,39.83050847457627,10.16949152542373,29.66101694915254,60.16949152542372,52.54237288135594,7.627118644067797
E00102739,30,16,2,14,14,12,2,53.333333333333336,6.666666666666667,46.666666666666664,46.666666666666664,40,6.666666666666667
E00102740,208,86,26,60,122,96,26,41.34615384615385,12.5,28.846153846153843,58.65384615384615,46.15384615384615,12.5
E00102741,148,54,21,33,94,81,13,36.486486486486484,14.18918918918919,22.2972972972973,63.51351351351351,54.729729729729726,8.783783783783784
E00102742,230,79,12,67,151,123,28,34.34782608695652,5.217391304347826,29.130434782608695,65.65217391304347,53.47826086956522,12.173913043478262
E00102743,100,44,14,30,56,47,9,44,14.000000000000002,30,56.00000000000001,47,9
E00102744,166,61,21,40,105,92,13,36.74698795180723,12.650602409638553,24.096385542168676,63.25301204819277,55.42168674698795,7.83132530120482
E00102745,160,62,26,36,98,86,12,38.75,16.25,22.5,61.25000000000001,53.75,7.5
E00102746,154,56,15,41,98,84,14,36.36363636363637,9.740259740259742,26.623376623376622,63.63636363636363,54.54545454545454,9.090909090909092
E00102747,225,77,19,58,148,125,23,34.22222222222222,8.444444444444445,25.77777777777778,65.77777777777779,55.55555555555556,10.222222222222223
E00102748,114,43,8,35,71,61,10,37.719298245614034,7.017543859649122,30.701754385964914,62.28070175438597,53.50877192982456,8.771929824561402
E00102749,229,83,28,55,146,124,22,36.24454148471616,12.22707423580786,24.017467248908297,63.75545851528385,54.14847161572053,9.606986899563319
E00102750,121,40,12,28,81,73,8,33.057851239669425,9.917355371900827,23.140495867768596,66.94214876033058,60.33057851239669,6.6115702479338845
E00102751,117,45,12,33,72,60,12,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,51.28205128205128,10.256410256410255
E00102753,102,40,6,34,62,53,9,39.21568627450981,5.88235294117647,33.33333333333333,60.78431372549019,51.9607843137255,8.823529411764707
E00102754,81,26,7,19,55,47,8,32.098765432098766,8.641975308641975,23.456790123456788,67.90123456790124,58.0246913580247,9.876543209876543
E00102756,142,64,28,36,78,49,29,45.07042253521127,19.718309859154928,25.352112676056336,54.929577464788736,34.50704225352113,20.422535211267608
E00102757,170,65,24,41,105,54,51,38.23529411764706,14.117647058823529,24.11764705882353,61.76470588235294,31.76470588235294,30
E00102758,175,60,24,36,115,73,42,34.285714285714285,13.714285714285715,20.57142857142857,65.71428571428571,41.714285714285715,24
E00102759,140,41,14,27,99,61,38,29.28571428571429,10,19.28571428571429,70.71428571428572,43.57142857142857,27.142857142857142
E00102760,160,54,22,32,106,83,23,33.75,13.750000000000002,20,66.25,51.87500000000001,14.374999999999998
E00102761,81,32,6,26,49,31,18,39.50617283950617,7.4074074074074066,32.098765432098766,60.49382716049383,38.2716049382716,22.22222222222222
E00102762,83,25,10,15,58,37,21,30.120481927710845,12.048192771084338,18.072289156626507,69.87951807228916,44.57831325301205,25.301204819277107
E00102763,116,38,13,25,78,54,24,32.758620689655174,11.206896551724139,21.551724137931032,67.24137931034483,46.55172413793103,20.689655172413794
E00102764,67,25,9,16,42,35,7,37.3134328358209,13.432835820895523,23.88059701492537,62.68656716417911,52.23880597014925,10.44776119402985
E00102765,159,50,18,32,109,71,38,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,44.65408805031446,23.89937106918239
E00102766,100,40,14,26,60,38,22,40,14.000000000000002,26,60,38,22
E00102767,176,74,23,51,102,69,33,42.04545454545455,13.068181818181818,28.97727272727273,57.95454545454546,39.20454545454545,18.75
E00102768,137,52,30,22,85,64,21,37.95620437956204,21.897810218978105,16.05839416058394,62.04379562043796,46.715328467153284,15.328467153284672
E00102769,106,38,17,21,68,45,23,35.84905660377358,16.037735849056602,19.81132075471698,64.15094339622641,42.45283018867924,21.69811320754717
E00102770,123,50,18,32,73,52,21,40.65040650406504,14.634146341463413,26.01626016260163,59.34959349593496,42.27642276422765,17.073170731707318
E00102771,122,40,10,30,82,60,22,32.78688524590164,8.19672131147541,24.59016393442623,67.21311475409836,49.18032786885246,18.0327868852459
E00102772,208,73,29,44,135,96,39,35.09615384615385,13.942307692307693,21.153846153846153,64.90384615384616,46.15384615384615,18.75
E00102773,106,44,18,26,62,47,15,41.509433962264154,16.9811320754717,24.528301886792452,58.490566037735846,44.339622641509436,14.150943396226415
E00102774,144,59,33,26,85,56,29,40.97222222222222,22.916666666666664,18.055555555555554,59.02777777777778,38.88888888888889,20.13888888888889
E00102775,109,47,19,28,62,41,21,43.11926605504588,17.431192660550458,25.688073394495415,56.88073394495413,37.61467889908257,19.26605504587156
E00102776,166,55,18,37,111,71,40,33.13253012048193,10.843373493975903,22.289156626506024,66.86746987951807,42.77108433734939,24.096385542168676
E00102777,63,18,6,12,45,36,9,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,57.14285714285714,14.285714285714285
E00102778,117,41,13,28,76,47,29,35.04273504273504,11.11111111111111,23.931623931623932,64.95726495726495,40.17094017094017,24.786324786324787
E00102779,121,51,22,29,70,48,22,42.14876033057851,18.181818181818183,23.96694214876033,57.85123966942148,39.66942148760331,18.181818181818183
E00102780,173,65,30,35,108,84,24,37.57225433526011,17.341040462427745,20.23121387283237,62.42774566473989,48.554913294797686,13.872832369942195
E00102781,168,53,17,36,115,74,41,31.547619047619047,10.119047619047619,21.428571428571427,68.45238095238095,44.047619047619044,24.404761904761905
E00102782,152,58,14,44,94,78,16,38.15789473684211,9.210526315789473,28.947368421052634,61.8421052631579,51.31578947368421,10.526315789473683
E00102783,102,42,18,24,60,43,17,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,42.15686274509804,16.666666666666664
E00102784,105,32,9,23,73,48,25,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,45.714285714285715,23.809523809523807
E00102785,68,37,23,14,31,25,6,54.41176470588235,33.82352941176471,20.588235294117645,45.588235294117645,36.76470588235294,8.823529411764707
E00102786,96,40,15,25,56,40,16,41.66666666666667,15.625,26.041666666666668,58.333333333333336,41.66666666666667,16.666666666666664
E00102787,267,91,44,47,176,103,73,34.08239700374532,16.479400749063668,17.60299625468165,65.91760299625467,38.57677902621723,27.340823970037455
E00102788,98,38,9,29,60,49,11,38.775510204081634,9.183673469387756,29.591836734693878,61.224489795918366,50,11.224489795918368
E00102789,115,48,18,30,67,44,23,41.73913043478261,15.65217391304348,26.08695652173913,58.26086956521739,38.26086956521739,20
E00102790,126,54,24,30,72,57,15,42.857142857142854,19.047619047619047,23.809523809523807,57.14285714285714,45.23809523809524,11.904761904761903
E00102791,199,63,17,46,136,93,43,31.65829145728643,8.542713567839195,23.115577889447238,68.34170854271356,46.733668341708544,21.608040201005025
E00102792,147,51,15,36,96,75,21,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,51.02040816326531,14.285714285714285
E00102793,127,52,16,36,75,59,16,40.94488188976378,12.598425196850393,28.346456692913385,59.055118110236215,46.45669291338583,12.598425196850393
E00102794,120,44,23,21,76,43,33,36.666666666666664,19.166666666666668,17.5,63.33333333333333,35.833333333333336,27.500000000000004
E00102795,125,51,18,33,74,46,28,40.8,14.399999999999999,26.400000000000002,59.199999999999996,36.8,22.400000000000002
E00102796,87,40,17,23,47,26,21,45.97701149425287,19.54022988505747,26.436781609195403,54.02298850574713,29.88505747126437,24.137931034482758
E00102797,144,52,16,36,92,76,16,36.11111111111111,11.11111111111111,25,63.888888888888886,52.77777777777778,11.11111111111111
E00102798,152,60,21,39,92,76,16,39.473684210526315,13.815789473684212,25.657894736842106,60.526315789473685,50,10.526315789473683
E00102800,124,50,21,29,74,64,10,40.32258064516129,16.93548387096774,23.387096774193548,59.67741935483871,51.61290322580645,8.064516129032258
E00102801,154,50,14,36,104,90,14,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,58.44155844155844,9.090909090909092
E00102802,130,45,17,28,85,72,13,34.61538461538461,13.076923076923078,21.53846153846154,65.38461538461539,55.38461538461539,10
E00102804,126,56,24,32,70,55,15,44.44444444444444,19.047619047619047,25.396825396825395,55.55555555555556,43.65079365079365,11.904761904761903
E00102805,127,58,20,38,69,46,23,45.66929133858268,15.748031496062993,29.92125984251969,54.330708661417326,36.22047244094488,18.11023622047244
E00102806,196,73,28,45,123,79,44,37.244897959183675,14.285714285714285,22.95918367346939,62.755102040816325,40.30612244897959,22.448979591836736
E00102807,145,55,26,29,90,58,32,37.93103448275862,17.93103448275862,20,62.06896551724138,40,22.06896551724138
E00102808,183,67,24,43,116,72,44,36.6120218579235,13.114754098360656,23.497267759562842,63.387978142076506,39.34426229508197,24.043715846994534
