OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00102809,196,70,20,50,126,101,25,35.714285714285715,10.204081632653061,25.510204081632654,64.28571428571429,51.53061224489795,12.755102040816327
E00102810,170,70,29,41,100,71,29,41.17647058823529,17.058823529411764,24.11764705882353,58.82352941176471,41.76470588235294,17.058823529411764
E00102811,181,78,40,38,103,73,30,43.0939226519337,22.099447513812155,20.994475138121548,56.9060773480663,40.331491712707184,16.574585635359114
E00102812,241,88,41,47,153,106,47,36.51452282157676,17.012448132780083,19.502074688796682,63.48547717842323,43.983402489626556,19.502074688796682
E00102813,140,53,20,33,87,68,19,37.857142857142854,14.285714285714285,23.57142857142857,62.142857142857146,48.57142857142857,13.571428571428571
E00102814,150,55,18,37,95,68,27,36.666666666666664,12,24.666666666666668,63.33333333333333,45.33333333333333,18
E00102815,93,38,17,21,55,47,8,40.86021505376344,18.27956989247312,22.58064516129032,59.13978494623656,50.53763440860215,8.60215053763441
E00102816,102,30,11,19,72,53,19,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,51.9607843137255,18.627450980392158
E00102817,174,69,26,43,105,80,25,39.6551724137931,14.942528735632186,24.71264367816092,60.3448275862069,45.97701149425287,14.367816091954023
E00102818,104,42,8,34,62,50,12,40.38461538461539,7.6923076923076925,32.69230769230769,59.61538461538461,48.07692307692308,11.538461538461538
E00102819,91,37,6,31,54,40,14,40.65934065934066,6.593406593406594,34.065934065934066,59.34065934065934,43.956043956043956,15.384615384615385
E00102820,45,22,7,15,23,19,4,48.888888888888886,15.555555555555555,33.33333333333333,51.11111111111111,42.22222222222222,8.88888888888889
E00102821,147,63,12,51,84,67,17,42.857142857142854,8.16326530612245,34.69387755102041,57.14285714285714,45.57823129251701,11.564625850340136
E00102823,113,51,21,30,62,48,14,45.13274336283185,18.58407079646018,26.548672566371685,54.86725663716814,42.47787610619469,12.389380530973451
E00102824,117,51,25,26,66,53,13,43.58974358974359,21.367521367521366,22.22222222222222,56.41025641025641,45.2991452991453,11.11111111111111
E00102825,94,42,13,29,52,33,19,44.680851063829785,13.829787234042554,30.851063829787233,55.319148936170215,35.1063829787234,20.212765957446805
E00102826,119,47,19,28,72,56,16,39.49579831932773,15.966386554621847,23.52941176470588,60.50420168067227,47.05882352941176,13.445378151260504
E00102827,121,42,16,26,79,65,14,34.710743801652896,13.223140495867769,21.487603305785125,65.28925619834712,53.71900826446281,11.570247933884298
E00102828,66,33,14,19,33,27,6,50,21.21212121212121,28.78787878787879,50,40.909090909090914,9.090909090909092
E00102829,33,20,12,8,13,8,5,60.60606060606061,36.36363636363637,24.242424242424242,39.39393939393939,24.242424242424242,15.151515151515152
E00102830,102,29,9,20,73,58,15,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,56.86274509803921,14.705882352941178
E00102831,112,40,11,29,72,60,12,35.714285714285715,9.821428571428571,25.892857142857146,64.28571428571429,53.57142857142857,10.714285714285714
E00102832,103,46,14,32,57,49,8,44.66019417475729,13.592233009708737,31.06796116504854,55.33980582524271,47.57281553398058,7.766990291262135
E00102833,100,42,16,26,58,46,12,42,16,26,57.99999999999999,46,12
E00102834,88,29,10,19,59,47,12,32.95454545454545,11.363636363636363,21.59090909090909,67.04545454545455,53.40909090909091,13.636363636363635
E00102835,137,51,13,38,86,77,9,37.22627737226277,9.48905109489051,27.73722627737226,62.77372262773723,56.20437956204379,6.569343065693431
E00102836,81,33,15,18,48,39,9,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,48.148148148148145,11.11111111111111
E00102837,120,52,18,34,68,55,13,43.333333333333336,15,28.333333333333332,56.666666666666664,45.83333333333333,10.833333333333334
E00102838,95,37,10,27,58,43,15,38.94736842105263,10.526315789473683,28.421052631578945,61.05263157894737,45.26315789473684,15.789473684210526
E00102839,152,70,28,42,82,63,19,46.05263157894737,18.421052631578945,27.631578947368425,53.94736842105263,41.44736842105263,12.5
E00102840,104,35,10,25,69,59,10,33.65384615384615,9.615384615384617,24.03846153846154,66.34615384615384,56.730769230769226,9.615384615384617
E00102841,125,54,20,34,71,53,18,43.2,16,27.200000000000003,56.8,42.4,14.399999999999999
E00102842,106,38,16,22,68,59,9,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,55.660377358490564,8.49056603773585
E00102843,222,75,21,54,147,105,42,33.78378378378378,9.45945945945946,24.324324324324326,66.21621621621621,47.2972972972973,18.91891891891892
E00102844,184,73,30,43,111,74,37,39.67391304347826,16.304347826086957,23.369565217391305,60.32608695652174,40.21739130434783,20.108695652173914
E00102845,82,28,16,12,54,30,24,34.146341463414636,19.51219512195122,14.634146341463413,65.85365853658537,36.58536585365854,29.268292682926827
E00102847,161,69,28,41,92,70,22,42.857142857142854,17.391304347826086,25.465838509316768,57.14285714285714,43.47826086956522,13.664596273291925
E00102848,206,88,38,50,118,91,27,42.71844660194174,18.446601941747574,24.271844660194176,57.28155339805825,44.1747572815534,13.106796116504855
E00102849,144,65,27,38,79,59,20,45.13888888888889,18.75,26.38888888888889,54.861111111111114,40.97222222222222,13.88888888888889
E00102850,126,44,13,31,82,54,28,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,42.857142857142854,22.22222222222222
E00102851,157,57,21,36,100,72,28,36.30573248407643,13.375796178343949,22.929936305732486,63.69426751592356,45.85987261146497,17.8343949044586
E00102852,184,66,25,41,118,75,43,35.869565217391305,13.586956521739129,22.282608695652172,64.13043478260869,40.76086956521739,23.369565217391305
E00102853,186,67,23,44,119,84,35,36.02150537634409,12.365591397849462,23.655913978494624,63.97849462365591,45.16129032258064,18.817204301075268
E00102854,121,43,13,30,78,58,20,35.53719008264463,10.743801652892563,24.793388429752067,64.46280991735537,47.93388429752066,16.528925619834713
E00102855,145,56,20,36,89,71,18,38.62068965517241,13.793103448275861,24.82758620689655,61.37931034482759,48.96551724137931,12.413793103448276
E00102856,123,55,29,26,68,49,19,44.71544715447154,23.577235772357724,21.138211382113823,55.28455284552846,39.83739837398374,15.447154471544716
E00102857,146,52,11,41,94,68,26,35.61643835616438,7.534246575342466,28.08219178082192,64.38356164383562,46.57534246575342,17.80821917808219
E00102858,130,53,16,37,77,63,14,40.76923076923077,12.307692307692308,28.46153846153846,59.23076923076923,48.46153846153846,10.76923076923077
E00102859,80,28,7,21,52,48,4,35,8.75,26.25,65,60,5
E00102861,188,69,22,47,119,102,17,36.702127659574465,11.702127659574469,25,63.297872340425535,54.25531914893617,9.042553191489363
E00102862,187,72,18,54,115,102,13,38.50267379679144,9.62566844919786,28.87700534759358,61.49732620320856,54.54545454545454,6.951871657754011
E00102863,144,51,16,35,93,81,12,35.41666666666667,11.11111111111111,24.305555555555554,64.58333333333334,56.25,8.333333333333332
E00102864,151,53,24,29,98,78,20,35.099337748344375,15.894039735099339,19.205298013245034,64.90066225165563,51.65562913907284,13.245033112582782
E00102865,142,53,10,43,89,83,6,37.32394366197183,7.042253521126761,30.28169014084507,62.676056338028175,58.45070422535211,4.225352112676056
E00102866,123,41,8,33,82,69,13,33.33333333333333,6.504065040650407,26.82926829268293,66.66666666666666,56.09756097560976,10.569105691056912
E00102867,124,38,13,25,86,66,20,30.64516129032258,10.483870967741936,20.161290322580644,69.35483870967742,53.2258064516129,16.129032258064516
E00102868,121,37,16,21,84,71,13,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,58.67768595041323,10.743801652892563
E00102869,171,62,17,45,109,93,16,36.25730994152047,9.941520467836257,26.31578947368421,63.74269005847953,54.385964912280706,9.35672514619883
E00102870,118,32,16,16,86,70,16,27.11864406779661,13.559322033898304,13.559322033898304,72.88135593220339,59.32203389830508,13.559322033898304
E00102871,120,39,13,26,81,72,9,32.5,10.833333333333334,21.666666666666668,67.5,60,7.5
E00102872,192,66,25,41,126,91,35,34.375,13.020833333333334,21.354166666666664,65.625,47.39583333333333,18.229166666666664
E00102873,115,45,14,31,70,64,6,39.130434782608695,12.173913043478262,26.956521739130434,60.86956521739131,55.65217391304348,5.217391304347826
E00102874,120,44,11,33,76,66,10,36.666666666666664,9.166666666666666,27.500000000000004,63.33333333333333,55.00000000000001,8.333333333333332
E00102875,121,38,12,26,83,70,13,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,57.85123966942148,10.743801652892563
E00102876,184,74,35,39,110,78,32,40.21739130434783,19.021739130434785,21.195652173913043,59.78260869565217,42.391304347826086,17.391304347826086
E00102877,295,95,33,62,200,166,34,32.20338983050847,11.186440677966102,21.01694915254237,67.79661016949152,56.271186440677965,11.525423728813559
E00102878,144,49,17,32,95,59,36,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,40.97222222222222,25
E00102879,114,41,14,27,73,56,17,35.96491228070175,12.280701754385964,23.684210526315788,64.03508771929825,49.122807017543856,14.912280701754385
E00102880,166,53,12,41,113,83,30,31.92771084337349,7.228915662650602,24.69879518072289,68.07228915662651,50,18.072289156626507
E00102881,193,70,30,40,123,96,27,36.26943005181347,15.544041450777202,20.72538860103627,63.730569948186535,49.740932642487046,13.989637305699482
E00102882,217,77,25,52,140,96,44,35.483870967741936,11.52073732718894,23.963133640552993,64.51612903225806,44.23963133640553,20.276497695852534
E00102883,48,19,9,10,29,19,10,39.58333333333333,18.75,20.833333333333336,60.416666666666664,39.58333333333333,20.833333333333336
E00102884,204,71,24,47,133,90,43,34.80392156862745,11.76470588235294,23.03921568627451,65.19607843137256,44.11764705882353,21.07843137254902
E00102885,164,57,22,35,107,65,42,34.756097560975604,13.414634146341465,21.341463414634145,65.2439024390244,39.63414634146341,25.609756097560975
E00102886,125,45,13,32,80,64,16,36,10.4,25.6,64,51.2,12.8
E00102887,61,21,6,15,40,33,7,34.42622950819672,9.836065573770492,24.59016393442623,65.57377049180327,54.09836065573771,11.475409836065573
E00102888,159,60,20,40,99,85,14,37.735849056603776,12.578616352201259,25.157232704402517,62.264150943396224,53.459119496855344,8.80503144654088
E00102889,240,84,29,55,156,132,24,35,12.083333333333334,22.916666666666664,65,55.00000000000001,10
E00102890,116,43,12,31,73,60,13,37.06896551724138,10.344827586206897,26.72413793103448,62.93103448275862,51.724137931034484,11.206896551724139
E00102891,88,37,16,21,51,41,10,42.04545454545455,18.181818181818183,23.863636363636363,57.95454545454546,46.590909090909086,11.363636363636363
E00102892,117,37,21,16,80,58,22,31.62393162393162,17.94871794871795,13.675213675213676,68.37606837606837,49.572649572649574,18.803418803418804
E00102893,92,35,11,24,57,36,21,38.04347826086957,11.956521739130435,26.08695652173913,61.95652173913043,39.130434782608695,22.82608695652174
E00102894,141,49,25,24,92,65,27,34.751773049645394,17.73049645390071,17.02127659574468,65.24822695035462,46.09929078014184,19.148936170212767
E00102895,153,47,16,31,106,72,34,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,47.05882352941176,22.22222222222222
E00102896,135,50,16,34,85,55,30,37.03703703703704,11.851851851851853,25.185185185185183,62.96296296296296,40.74074074074074,22.22222222222222
E00102897,100,35,14,21,65,53,12,35,14.000000000000002,21,65,53,12
E00102898,126,48,20,28,78,57,21,38.095238095238095,15.873015873015872,22.22222222222222,61.904761904761905,45.23809523809524,16.666666666666664
E00102899,207,77,26,51,130,103,27,37.19806763285024,12.560386473429952,24.637681159420293,62.80193236714976,49.75845410628019,13.043478260869565
E00165929,140,59,27,32,81,48,33,42.142857142857146,19.28571428571429,22.857142857142858,57.85714285714286,34.285714285714285,23.57142857142857
E00165930,153,50,18,32,103,79,24,32.6797385620915,11.76470588235294,20.915032679738562,67.3202614379085,51.633986928104584,15.686274509803921
E00165932,177,63,20,43,114,90,24,35.59322033898305,11.299435028248588,24.293785310734464,64.40677966101694,50.847457627118644,13.559322033898304
E00165933,148,44,9,35,104,84,20,29.72972972972973,6.081081081081082,23.64864864864865,70.27027027027027,56.75675675675676,13.513513513513514
E00165934,129,53,16,37,76,66,10,41.08527131782946,12.4031007751938,28.68217054263566,58.91472868217055,51.162790697674424,7.751937984496124
E00165935,58,19,7,12,39,26,13,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,44.827586206896555,22.413793103448278
E00165936,153,63,34,29,90,81,9,41.17647058823529,22.22222222222222,18.954248366013072,58.82352941176471,52.94117647058824,5.88235294117647
E00165937,97,29,7,22,68,58,10,29.896907216494846,7.216494845360824,22.68041237113402,70.10309278350515,59.79381443298969,10.309278350515463
E00165938,149,57,20,37,92,74,18,38.25503355704698,13.422818791946309,24.832214765100673,61.74496644295302,49.664429530201346,12.080536912751679
E00165940,149,63,28,35,86,74,12,42.281879194630875,18.79194630872483,23.48993288590604,57.71812080536913,49.664429530201346,8.053691275167784
E00180153,299,93,32,61,206,181,25,31.103678929765888,10.702341137123746,20.401337792642142,68.89632107023411,60.535117056856194,8.361204013377927
E00180155,22,6,1,5,16,10,6,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,45.45454545454545,27.27272727272727
E00180170,74,32,9,23,42,34,8,43.24324324324324,12.162162162162163,31.08108108108108,56.75675675675676,45.94594594594595,10.81081081081081
E00180185,82,21,4,17,61,58,3,25.609756097560975,4.878048780487805,20.73170731707317,74.39024390243902,70.73170731707317,3.6585365853658534
E00180192,121,51,14,37,70,62,8,42.14876033057851,11.570247933884298,30.57851239669421,57.85123966942148,51.2396694214876,6.6115702479338845
E00180209,120,43,16,27,77,64,13,35.833333333333336,13.333333333333334,22.5,64.16666666666667,53.333333333333336,10.833333333333334
E00180221,151,49,13,36,102,86,16,32.450331125827816,8.609271523178808,23.841059602649008,67.54966887417218,56.95364238410596,10.596026490066226
E00180233,63,22,6,16,41,33,8,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,52.38095238095239,12.698412698412698
E00180255,198,66,10,56,132,116,16,33.33333333333333,5.05050505050505,28.28282828282828,66.66666666666666,58.58585858585859,8.080808080808081
E00180266,121,39,9,30,82,70,12,32.231404958677686,7.43801652892562,24.793388429752067,67.76859504132231,57.85123966942148,9.917355371900827
E00180273,191,56,16,40,135,108,27,29.31937172774869,8.37696335078534,20.94240837696335,70.68062827225131,56.54450261780105,14.136125654450263
E00180275,199,71,19,52,128,100,28,35.678391959798994,9.547738693467336,26.13065326633166,64.321608040201,50.25125628140703,14.07035175879397
E00180277,209,66,20,46,143,122,21,31.57894736842105,9.569377990430622,22.00956937799043,68.42105263157895,58.3732057416268,10.047846889952153
E00180280,180,75,21,54,105,95,10,41.66666666666667,11.666666666666666,30,58.333333333333336,52.77777777777778,5.555555555555555
