OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00112681,151,61,23,38,90,79,11,40.397350993377486,15.2317880794702,25.165562913907287,59.60264900662252,52.317880794701985,7.28476821192053
E00112682,141,41,18,23,100,68,32,29.078014184397162,12.76595744680851,16.312056737588655,70.92198581560284,48.226950354609926,22.69503546099291
E00112683,121,38,18,20,83,57,26,31.40495867768595,14.87603305785124,16.528925619834713,68.59504132231406,47.107438016528924,21.487603305785125
E00112684,113,34,16,18,79,53,26,30.08849557522124,14.15929203539823,15.929203539823009,69.91150442477876,46.902654867256636,23.008849557522122
E00112685,143,47,22,25,96,72,24,32.86713286713287,15.384615384615385,17.482517482517483,67.13286713286713,50.349650349650354,16.783216783216783
E00112686,151,56,26,30,95,65,30,37.086092715231786,17.218543046357617,19.867549668874172,62.913907284768214,43.04635761589404,19.867549668874172
E00112687,96,33,16,17,63,43,20,34.375,16.666666666666664,17.708333333333336,65.625,44.79166666666667,20.833333333333336
E00112688,55,10,4,6,45,31,14,18.181818181818183,7.2727272727272725,10.909090909090908,81.81818181818183,56.36363636363636,25.454545454545453
E00112689,184,57,22,35,127,108,19,30.978260869565215,11.956521739130435,19.021739130434785,69.02173913043478,58.69565217391305,10.326086956521738
E00112690,187,72,26,46,115,91,24,38.50267379679144,13.903743315508022,24.598930481283425,61.49732620320856,48.663101604278076,12.834224598930483
E00112692,156,55,21,34,101,75,26,35.256410256410255,13.461538461538462,21.794871794871796,64.74358974358975,48.07692307692308,16.666666666666664
E00112694,111,41,17,24,70,52,18,36.93693693693694,15.315315315315313,21.62162162162162,63.06306306306306,46.846846846846844,16.216216216216218
E00112695,166,59,22,37,107,81,26,35.54216867469879,13.253012048192772,22.289156626506024,64.45783132530121,48.795180722891565,15.66265060240964
E00112696,67,21,5,16,46,26,20,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,38.80597014925373,29.850746268656714
E00112697,95,36,12,24,59,42,17,37.89473684210527,12.631578947368421,25.263157894736842,62.10526315789474,44.21052631578947,17.894736842105264
E00112698,120,51,24,27,69,39,30,42.5,20,22.5,57.49999999999999,32.5,25
E00112699,74,19,9,10,55,35,20,25.675675675675674,12.162162162162163,13.513513513513514,74.32432432432432,47.2972972972973,27.027027027027028
E00112700,73,24,11,13,49,28,21,32.87671232876712,15.068493150684931,17.80821917808219,67.12328767123287,38.35616438356164,28.767123287671232
E00112701,207,69,21,48,138,87,51,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,42.028985507246375,24.637681159420293
E00112702,74,14,5,9,60,37,23,18.91891891891892,6.756756756756757,12.162162162162163,81.08108108108108,50,31.08108108108108
E00112703,66,23,6,17,43,33,10,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,50,15.151515151515152
E00112704,119,40,13,27,79,61,18,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,51.26050420168067,15.126050420168067
E00112705,78,30,17,13,48,35,13,38.46153846153847,21.794871794871796,16.666666666666664,61.53846153846154,44.871794871794876,16.666666666666664
E00112706,87,28,17,11,59,46,13,32.18390804597701,19.54022988505747,12.643678160919542,67.81609195402298,52.87356321839081,14.942528735632186
E00112707,148,52,18,34,96,84,12,35.13513513513514,12.162162162162163,22.972972972972975,64.86486486486487,56.75675675675676,8.108108108108109
E00112708,145,46,13,33,99,72,27,31.724137931034484,8.96551724137931,22.758620689655174,68.27586206896552,49.6551724137931,18.620689655172416
E00112709,109,43,18,25,66,49,17,39.44954128440367,16.51376146788991,22.93577981651376,60.550458715596335,44.95412844036697,15.59633027522936
E00112710,157,62,22,40,95,63,32,39.490445859872615,14.012738853503185,25.477707006369428,60.509554140127385,40.12738853503185,20.382165605095544
E00112711,139,53,25,28,86,73,13,38.1294964028777,17.985611510791365,20.14388489208633,61.87050359712231,52.51798561151079,9.352517985611511
E00112712,154,50,20,30,104,85,19,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,55.1948051948052,12.337662337662337
E00112713,125,39,18,21,86,62,24,31.2,14.399999999999999,16.8,68.8,49.6,19.2
E00112714,110,43,22,21,67,48,19,39.09090909090909,20,19.090909090909093,60.909090909090914,43.63636363636363,17.272727272727273
E00112715,96,28,9,19,68,56,12,29.166666666666668,9.375,19.791666666666664,70.83333333333334,58.333333333333336,12.5
E00112716,119,43,19,24,76,50,26,36.134453781512605,15.966386554621847,20.168067226890756,63.86554621848739,42.016806722689076,21.84873949579832
E00112718,124,41,21,20,83,63,20,33.064516129032256,16.93548387096774,16.129032258064516,66.93548387096774,50.806451612903224,16.129032258064516
E00112719,193,55,20,35,138,116,22,28.497409326424872,10.362694300518134,18.134715025906736,71.50259067357513,60.10362694300518,11.398963730569948
E00112720,88,40,19,21,48,35,13,45.45454545454545,21.59090909090909,23.863636363636363,54.54545454545454,39.77272727272727,14.772727272727273
E00112721,67,19,8,11,48,31,17,28.35820895522388,11.940298507462686,16.417910447761194,71.64179104477611,46.26865671641791,25.37313432835821
E00112722,101,42,16,26,59,41,18,41.584158415841586,15.841584158415841,25.742574257425744,58.415841584158414,40.5940594059406,17.82178217821782
E00112723,97,39,19,20,58,36,22,40.20618556701031,19.587628865979383,20.618556701030926,59.79381443298969,37.11340206185567,22.68041237113402
E00112724,237,75,30,45,162,131,31,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,55.27426160337553,13.080168776371309
E00112725,206,55,27,28,151,124,27,26.699029126213592,13.106796116504855,13.592233009708737,73.30097087378641,60.19417475728155,13.106796116504855
E00112726,184,60,20,40,124,106,18,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,57.608695652173914,9.782608695652174
E00112727,201,65,30,35,136,105,31,32.33830845771145,14.925373134328357,17.412935323383085,67.66169154228857,52.23880597014925,15.422885572139302
E00112728,132,43,21,22,89,65,24,32.57575757575758,15.909090909090908,16.666666666666664,67.42424242424242,49.24242424242424,18.181818181818183
E00112729,50,16,6,10,34,22,12,32,12,20,68,44,24
E00112730,131,52,23,29,79,56,23,39.69465648854962,17.557251908396946,22.137404580152673,60.30534351145038,42.74809160305343,17.557251908396946
E00112731,175,70,29,41,105,78,27,40,16.57142857142857,23.42857142857143,60,44.57142857142857,15.428571428571427
E00112732,100,38,18,20,62,44,18,38,18,20,62,44,18
E00112733,106,31,13,18,75,54,21,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,50.943396226415096,19.81132075471698
E00112734,125,47,19,28,78,54,24,37.6,15.2,22.400000000000002,62.4,43.2,19.2
E00112735,122,46,21,25,76,59,17,37.704918032786885,17.21311475409836,20.491803278688526,62.295081967213115,48.36065573770492,13.934426229508196
E00112736,184,64,26,38,120,101,19,34.78260869565217,14.130434782608695,20.652173913043477,65.21739130434783,54.891304347826086,10.326086956521738
E00112737,108,42,23,19,66,54,12,38.88888888888889,21.296296296296298,17.59259259259259,61.111111111111114,50,11.11111111111111
E00112738,85,37,22,15,48,32,16,43.529411764705884,25.882352941176475,17.647058823529413,56.470588235294116,37.64705882352941,18.823529411764707
E00112739,166,59,19,40,107,66,41,35.54216867469879,11.44578313253012,24.096385542168676,64.45783132530121,39.75903614457831,24.69879518072289
E00112740,136,50,25,25,86,56,30,36.76470588235294,18.38235294117647,18.38235294117647,63.23529411764706,41.17647058823529,22.058823529411764
E00112741,174,59,25,34,115,90,25,33.90804597701149,14.367816091954023,19.54022988505747,66.0919540229885,51.724137931034484,14.367816091954023
E00112743,242,77,29,48,165,123,42,31.818181818181817,11.983471074380166,19.834710743801654,68.18181818181817,50.82644628099173,17.355371900826448
E00112744,218,71,25,46,147,129,18,32.56880733944954,11.46788990825688,21.100917431192663,67.43119266055045,59.174311926605505,8.256880733944955
E00112745,123,38,17,21,85,57,28,30.89430894308943,13.821138211382115,17.073170731707318,69.10569105691057,46.34146341463415,22.76422764227642
E00112746,111,28,14,14,83,63,20,25.225225225225223,12.612612612612612,12.612612612612612,74.77477477477478,56.75675675675676,18.01801801801802
E00112748,75,28,13,15,47,39,8,37.333333333333336,17.333333333333336,20,62.66666666666667,52,10.666666666666668
E00112749,142,55,27,28,87,62,25,38.732394366197184,19.014084507042252,19.718309859154928,61.267605633802816,43.66197183098591,17.6056338028169
E00112750,139,45,18,27,94,79,15,32.37410071942446,12.949640287769784,19.424460431654676,67.62589928057554,56.83453237410072,10.79136690647482
E00112751,150,45,18,27,105,86,19,30,12,18,70,57.333333333333336,12.666666666666668
E00112752,132,43,20,23,89,62,27,32.57575757575758,15.151515151515152,17.424242424242426,67.42424242424242,46.96969696969697,20.454545454545457
E00112753,126,44,18,26,82,54,28,34.92063492063492,14.285714285714285,20.634920634920633,65.07936507936508,42.857142857142854,22.22222222222222
E00112754,119,42,26,16,77,48,29,35.294117647058826,21.84873949579832,13.445378151260504,64.70588235294117,40.33613445378151,24.369747899159663
E00112755,122,45,11,34,77,61,16,36.885245901639344,9.01639344262295,27.86885245901639,63.114754098360656,50,13.114754098360656
E00112756,52,20,9,11,32,24,8,38.46153846153847,17.307692307692307,21.153846153846153,61.53846153846154,46.15384615384615,15.384615384615385
E00112757,76,21,8,13,55,42,13,27.631578947368425,10.526315789473683,17.105263157894736,72.36842105263158,55.26315789473685,17.105263157894736
E00112758,124,33,10,23,91,78,13,26.61290322580645,8.064516129032258,18.548387096774192,73.38709677419355,62.903225806451616,10.483870967741936
E00112759,133,39,15,24,94,63,31,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,47.368421052631575,23.308270676691727
E00112760,59,18,6,12,41,28,13,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,47.45762711864407,22.033898305084744
E00112761,110,47,25,22,63,45,18,42.72727272727273,22.727272727272727,20,57.27272727272727,40.909090909090914,16.363636363636363
E00112762,112,33,19,14,79,65,14,29.464285714285715,16.964285714285715,12.5,70.53571428571429,58.03571428571429,12.5
E00112763,165,51,14,37,114,85,29,30.909090909090907,8.484848484848486,22.424242424242426,69.0909090909091,51.515151515151516,17.575757575757574
E00112764,90,38,16,22,52,35,17,42.22222222222222,17.77777777777778,24.444444444444443,57.77777777777777,38.88888888888889,18.88888888888889
E00112765,171,58,22,36,113,92,21,33.91812865497076,12.865497076023392,21.052631578947366,66.08187134502924,53.80116959064327,12.280701754385964
E00112766,144,44,21,23,100,82,18,30.555555555555557,14.583333333333334,15.972222222222221,69.44444444444444,56.94444444444444,12.5
E00112767,126,36,22,14,90,51,39,28.57142857142857,17.46031746031746,11.11111111111111,71.42857142857143,40.476190476190474,30.952380952380953
E00112768,149,44,23,21,105,92,13,29.53020134228188,15.436241610738255,14.093959731543624,70.46979865771812,61.74496644295302,8.724832214765101
E00112769,169,66,25,41,103,93,10,39.053254437869825,14.792899408284024,24.2603550295858,60.946745562130175,55.02958579881657,5.9171597633136095
E00112770,164,54,14,40,110,94,16,32.926829268292686,8.536585365853659,24.390243902439025,67.07317073170732,57.3170731707317,9.75609756097561
E00112771,161,54,21,33,107,95,12,33.54037267080746,13.043478260869565,20.496894409937887,66.45962732919256,59.006211180124225,7.453416149068323
E00112772,198,63,20,43,135,119,16,31.818181818181817,10.1010101010101,21.71717171717172,68.18181818181817,60.1010101010101,8.080808080808081
E00112773,287,93,37,56,194,173,21,32.40418118466899,12.89198606271777,19.51219512195122,67.59581881533101,60.278745644599304,7.317073170731707
E00112775,107,41,17,24,66,55,11,38.31775700934579,15.887850467289718,22.429906542056074,61.6822429906542,51.4018691588785,10.2803738317757
E00112776,169,48,17,31,121,102,19,28.402366863905325,10.059171597633137,18.34319526627219,71.59763313609467,60.35502958579882,11.242603550295858
E00112777,153,59,17,42,94,81,13,38.56209150326798,11.11111111111111,27.450980392156865,61.43790849673203,52.94117647058824,8.49673202614379
E00112778,147,41,18,23,106,90,16,27.89115646258503,12.244897959183673,15.646258503401361,72.10884353741497,61.224489795918366,10.884353741496598
E00112779,116,41,13,28,75,66,9,35.3448275862069,11.206896551724139,24.137931034482758,64.65517241379311,56.896551724137936,7.758620689655173
E00112780,145,46,14,32,99,84,15,31.724137931034484,9.655172413793103,22.06896551724138,68.27586206896552,57.931034482758626,10.344827586206897
E00112781,163,45,14,31,118,102,16,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,62.57668711656442,9.815950920245399
E00112783,82,25,13,12,57,44,13,30.48780487804878,15.853658536585366,14.634146341463413,69.51219512195121,53.65853658536586,15.853658536585366
E00112784,145,46,17,29,99,84,15,31.724137931034484,11.724137931034482,20,68.27586206896552,57.931034482758626,10.344827586206897
E00112785,86,25,8,17,61,51,10,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,59.30232558139535,11.627906976744185
E00112786,127,41,12,29,86,74,12,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,58.26771653543307,9.448818897637794
E00112787,47,15,7,8,32,25,7,31.914893617021278,14.893617021276595,17.02127659574468,68.08510638297872,53.191489361702125,14.893617021276595
E00112788,145,55,27,28,90,78,12,37.93103448275862,18.620689655172416,19.310344827586206,62.06896551724138,53.79310344827586,8.275862068965518
E00112789,80,27,12,15,53,44,9,33.75,15,18.75,66.25,55.00000000000001,11.25
E00112790,62,24,10,14,38,32,6,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,51.61290322580645,9.67741935483871
E00112791,96,33,14,19,63,61,2,34.375,14.583333333333334,19.791666666666664,65.625,63.541666666666664,2.083333333333333
E00112792,146,50,23,27,96,87,9,34.24657534246575,15.753424657534246,18.493150684931507,65.75342465753424,59.589041095890416,6.164383561643835
E00112793,158,39,20,19,119,92,27,24.68354430379747,12.658227848101266,12.025316455696203,75.31645569620254,58.22784810126582,17.088607594936708
E00112794,73,23,10,13,50,43,7,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,58.9041095890411,9.58904109589041
E00112795,206,72,35,37,134,107,27,34.95145631067961,16.990291262135923,17.96116504854369,65.0485436893204,51.94174757281553,13.106796116504855
E00112796,69,26,14,12,43,37,6,37.68115942028986,20.28985507246377,17.391304347826086,62.31884057971014,53.62318840579711,8.695652173913043
E00112797,78,18,7,11,60,51,9,23.076923076923077,8.974358974358974,14.102564102564102,76.92307692307693,65.38461538461539,11.538461538461538
E00112798,158,65,38,27,93,74,19,41.139240506329116,24.050632911392405,17.088607594936708,58.86075949367089,46.835443037974684,12.025316455696203
E00112799,144,47,15,32,97,82,15,32.63888888888889,10.416666666666668,22.22222222222222,67.36111111111111,56.94444444444444,10.416666666666668
E00112800,160,57,27,30,103,84,19,35.625,16.875,18.75,64.375,52.5,11.875
E00112801,99,30,9,21,69,57,12,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,57.57575757575758,12.121212121212121
E00112802,109,32,14,18,77,61,16,29.357798165137616,12.844036697247708,16.51376146788991,70.64220183486239,55.96330275229357,14.678899082568808
E00112803,44,17,7,10,27,25,2,38.63636363636363,15.909090909090908,22.727272727272727,61.36363636363637,56.81818181818182,4.545454545454546
E00112804,114,42,16,26,72,61,11,36.84210526315789,14.035087719298245,22.807017543859647,63.1578947368421,53.50877192982456,9.649122807017543
E00112805,200,68,32,36,132,108,24,34,16,18,66,54,12
E00112806,172,60,25,35,112,93,19,34.883720930232556,14.534883720930234,20.348837209302324,65.11627906976744,54.06976744186046,11.046511627906977
E00112807,163,55,27,28,108,92,16,33.74233128834356,16.56441717791411,17.177914110429448,66.25766871165644,56.44171779141104,9.815950920245399
E00112808,147,55,30,25,92,75,17,37.41496598639456,20.408163265306122,17.006802721088434,62.585034013605444,51.02040816326531,11.564625850340136
E00112809,181,55,22,33,126,113,13,30.386740331491712,12.154696132596685,18.23204419889503,69.61325966850829,62.430939226519335,7.18232044198895
E00112810,170,66,21,45,104,87,17,38.82352941176471,12.352941176470589,26.47058823529412,61.1764705882353,51.17647058823529,10
E00112811,126,38,7,31,88,71,17,30.158730158730158,5.555555555555555,24.6031746031746,69.84126984126983,56.34920634920635,13.492063492063492
E00112812,182,54,18,36,128,107,21,29.67032967032967,9.89010989010989,19.78021978021978,70.32967032967034,58.791208791208796,11.538461538461538
E00112813,159,63,29,34,96,75,21,39.62264150943396,18.238993710691823,21.38364779874214,60.37735849056604,47.16981132075472,13.20754716981132
E00112814,157,52,22,30,105,95,10,33.12101910828025,14.012738853503185,19.10828025477707,66.87898089171973,60.509554140127385,6.369426751592357
E00112815,132,42,15,27,90,78,12,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,59.09090909090909,9.090909090909092
E00112816,142,47,15,32,95,82,13,33.098591549295776,10.56338028169014,22.535211267605636,66.90140845070422,57.74647887323944,9.15492957746479
E00112817,144,37,10,27,107,94,13,25.694444444444443,6.944444444444445,18.75,74.30555555555556,65.27777777777779,9.027777777777777
E00112818,108,29,6,23,79,75,4,26.851851851851855,5.555555555555555,21.296296296296298,73.14814814814815,69.44444444444444,3.7037037037037033
E00112819,164,54,25,29,110,89,21,32.926829268292686,15.24390243902439,17.682926829268293,67.07317073170732,54.268292682926834,12.804878048780488
E00112820,119,38,21,17,81,69,12,31.932773109243694,17.647058823529413,14.285714285714285,68.0672268907563,57.98319327731093,10.084033613445378
E00112821,158,39,8,31,119,104,15,24.68354430379747,5.063291139240507,19.62025316455696,75.31645569620254,65.82278481012658,9.49367088607595
E00112822,146,41,16,25,105,98,7,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,67.12328767123287,4.794520547945205
E00112823,146,44,17,27,102,94,8,30.136986301369863,11.643835616438356,18.493150684931507,69.86301369863014,64.38356164383562,5.47945205479452
E00112824,134,38,23,15,96,75,21,28.35820895522388,17.16417910447761,11.194029850746269,71.64179104477611,55.970149253731336,15.671641791044777
E00112825,185,60,18,42,125,115,10,32.432432432432435,9.72972972972973,22.702702702702705,67.56756756756756,62.16216216216216,5.405405405405405
E00112826,158,45,20,25,113,90,23,28.48101265822785,12.658227848101266,15.822784810126583,71.51898734177216,56.9620253164557,14.556962025316455
E00112827,118,36,17,19,82,71,11,30.508474576271187,14.40677966101695,16.101694915254235,69.49152542372882,60.16949152542372,9.322033898305085
E00112828,77,22,11,11,55,39,16,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,50.649350649350644,20.77922077922078
E00112829,170,37,13,24,133,108,25,21.764705882352942,7.647058823529412,14.117647058823529,78.23529411764706,63.52941176470588,14.705882352941178
E00112830,155,61,26,35,94,69,25,39.35483870967742,16.7741935483871,22.58064516129032,60.64516129032258,44.516129032258064,16.129032258064516
E00112831,206,76,33,43,130,96,34,36.89320388349515,16.019417475728158,20.87378640776699,63.10679611650486,46.601941747572816,16.50485436893204
E00112832,124,46,24,22,78,54,24,37.096774193548384,19.35483870967742,17.741935483870968,62.903225806451616,43.54838709677419,19.35483870967742
E00112833,126,34,11,23,92,66,26,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,52.38095238095239,20.634920634920633
E00112834,105,31,11,20,74,53,21,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,50.476190476190474,20
E00112835,111,36,17,19,75,57,18,32.432432432432435,15.315315315315313,17.117117117117118,67.56756756756756,51.35135135135135,16.216216216216218
E00112836,132,53,26,27,79,58,21,40.15151515151515,19.696969696969695,20.454545454545457,59.84848484848485,43.93939393939394,15.909090909090908
E00112837,113,38,12,26,75,62,13,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,54.86725663716814,11.504424778761061
E00112838,109,41,13,28,68,59,9,37.61467889908257,11.926605504587156,25.688073394495415,62.38532110091744,54.12844036697248,8.256880733944955
E00112840,145,35,15,20,110,97,13,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,66.89655172413794,8.96551724137931
E00112841,267,79,28,51,188,148,40,29.588014981273407,10.486891385767791,19.101123595505616,70.4119850187266,55.430711610486895,14.981273408239701
E00112842,139,43,19,24,96,82,14,30.935251798561154,13.66906474820144,17.26618705035971,69.06474820143885,58.992805755395686,10.071942446043165
E00112843,152,46,14,32,106,85,21,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,55.92105263157895,13.815789473684212
E00112844,80,35,18,17,45,39,6,43.75,22.5,21.25,56.25,48.75,7.5
E00112845,79,34,12,22,45,33,12,43.037974683544306,15.18987341772152,27.848101265822784,56.9620253164557,41.77215189873418,15.18987341772152
E00112847,184,58,15,43,126,110,16,31.521739130434785,8.152173913043478,23.369565217391305,68.47826086956522,59.78260869565217,8.695652173913043
