OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00112848,63,24,15,9,39,19,20,38.095238095238095,23.809523809523807,14.285714285714285,61.904761904761905,30.158730158730158,31.746031746031743
E00112849,130,43,18,25,87,56,31,33.07692307692307,13.846153846153847,19.230769230769234,66.92307692307692,43.07692307692308,23.846153846153847
E00112850,117,51,23,28,66,59,7,43.58974358974359,19.65811965811966,23.931623931623932,56.41025641025641,50.427350427350426,5.982905982905983
E00112851,194,60,25,35,134,96,38,30.927835051546392,12.886597938144329,18.04123711340206,69.0721649484536,49.48453608247423,19.587628865979383
E00112852,150,48,14,34,102,72,30,32,9.333333333333334,22.666666666666664,68,48,20
E00112853,105,34,6,28,71,53,18,32.38095238095238,5.714285714285714,26.666666666666668,67.61904761904762,50.476190476190474,17.142857142857142
E00112854,157,52,27,25,105,77,28,33.12101910828025,17.197452229299362,15.92356687898089,66.87898089171973,49.044585987261144,17.8343949044586
E00112855,61,18,8,10,43,38,5,29.508196721311474,13.114754098360656,16.39344262295082,70.49180327868852,62.295081967213115,8.19672131147541
E00112856,193,59,24,35,134,96,38,30.569948186528496,12.435233160621761,18.134715025906736,69.43005181347151,49.740932642487046,19.689119170984455
E00112857,59,18,9,9,41,28,13,30.508474576271187,15.254237288135593,15.254237288135593,69.49152542372882,47.45762711864407,22.033898305084744
E00112858,158,43,21,22,115,79,36,27.21518987341772,13.291139240506327,13.924050632911392,72.78481012658227,50,22.78481012658228
E00112859,198,74,29,45,124,104,20,37.37373737373738,14.646464646464647,22.727272727272727,62.62626262626263,52.52525252525253,10.1010101010101
E00112860,152,47,21,26,105,81,24,30.92105263157895,13.815789473684212,17.105263157894736,69.07894736842105,53.289473684210535,15.789473684210526
E00112861,160,48,25,23,112,75,37,30,15.625,14.374999999999998,70,46.875,23.125
E00112863,122,33,15,18,89,54,35,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,44.26229508196721,28.688524590163933
E00112865,100,27,11,16,73,46,27,27,11,16,73,46,27
E00112866,139,60,34,26,79,65,14,43.16546762589928,24.46043165467626,18.705035971223023,56.83453237410072,46.76258992805755,10.071942446043165
E00112867,77,32,18,14,45,32,13,41.55844155844156,23.376623376623375,18.181818181818183,58.44155844155844,41.55844155844156,16.883116883116884
E00112868,40,16,6,10,24,20,4,40,15,25,60,50,10
E00112869,197,74,33,41,123,86,37,37.56345177664975,16.751269035532996,20.812182741116754,62.43654822335025,43.65482233502538,18.781725888324875
E00112871,205,62,27,35,143,118,25,30.24390243902439,13.170731707317074,17.073170731707318,69.7560975609756,57.56097560975609,12.195121951219512
E00112874,106,36,13,23,70,65,5,33.9622641509434,12.264150943396226,21.69811320754717,66.0377358490566,61.32075471698113,4.716981132075472
E00112875,97,23,9,14,74,59,15,23.711340206185564,9.278350515463918,14.432989690721648,76.28865979381443,60.824742268041234,15.463917525773196
E00112876,75,23,7,16,52,44,8,30.666666666666664,9.333333333333334,21.333333333333336,69.33333333333334,58.666666666666664,10.666666666666668
E00112877,126,38,14,24,88,79,9,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,62.698412698412696,7.142857142857142
E00112878,87,35,11,24,52,41,11,40.229885057471265,12.643678160919542,27.586206896551722,59.77011494252874,47.12643678160919,12.643678160919542
E00112879,233,67,28,39,166,130,36,28.75536480686695,12.017167381974248,16.738197424892704,71.24463519313305,55.793991416309005,15.450643776824036
E00112880,82,36,14,22,46,25,21,43.90243902439025,17.073170731707318,26.82926829268293,56.09756097560976,30.48780487804878,25.609756097560975
E00112881,107,33,11,22,74,54,20,30.8411214953271,10.2803738317757,20.5607476635514,69.1588785046729,50.467289719626166,18.69158878504673
E00112882,86,29,12,17,57,49,8,33.72093023255814,13.953488372093023,19.767441860465116,66.27906976744185,56.97674418604651,9.30232558139535
E00112883,111,33,11,22,78,63,15,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,56.75675675675676,13.513513513513514
E00112884,209,67,24,43,142,103,39,32.057416267942585,11.483253588516746,20.574162679425836,67.94258373205741,49.282296650717704,18.660287081339714
E00112885,150,46,11,35,104,86,18,30.666666666666664,7.333333333333333,23.333333333333332,69.33333333333334,57.333333333333336,12
E00112886,127,41,11,30,86,71,15,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,55.90551181102362,11.811023622047244
E00112887,163,59,26,33,104,80,24,36.19631901840491,15.950920245398773,20.245398773006134,63.80368098159509,49.079754601226995,14.723926380368098
E00112888,93,25,9,16,68,57,11,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,61.29032258064516,11.827956989247312
E00112889,68,30,15,15,38,33,5,44.11764705882353,22.058823529411764,22.058823529411764,55.88235294117647,48.529411764705884,7.352941176470589
E00112890,146,49,17,32,97,76,21,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,52.054794520547944,14.383561643835616
E00112891,100,29,12,17,71,52,19,28.999999999999996,12,17,71,52,19
E00112894,174,52,22,30,122,105,17,29.88505747126437,12.643678160919542,17.24137931034483,70.11494252873564,60.3448275862069,9.770114942528735
E00112895,87,18,9,9,69,53,16,20.689655172413794,10.344827586206897,10.344827586206897,79.3103448275862,60.91954022988506,18.39080459770115
E00112897,132,35,9,26,97,68,29,26.515151515151516,6.8181818181818175,19.696969696969695,73.48484848484848,51.515151515151516,21.96969696969697
E00112898,137,37,14,23,100,87,13,27.00729927007299,10.218978102189782,16.78832116788321,72.99270072992701,63.503649635036496,9.48905109489051
E00112899,230,62,26,36,168,128,40,26.956521739130434,11.304347826086957,15.65217391304348,73.04347826086956,55.65217391304348,17.391304347826086
E00112900,150,56,23,33,94,65,29,37.333333333333336,15.333333333333332,22,62.66666666666667,43.333333333333336,19.333333333333332
E00112901,134,55,26,29,79,60,19,41.04477611940299,19.402985074626866,21.641791044776117,58.95522388059702,44.776119402985074,14.17910447761194
E00112902,169,58,23,35,111,93,18,34.319526627218934,13.609467455621301,20.710059171597635,65.68047337278107,55.02958579881657,10.650887573964498
E00112903,146,48,22,26,98,73,25,32.87671232876712,15.068493150684931,17.80821917808219,67.12328767123287,50,17.123287671232877
E00112904,130,37,20,17,93,83,10,28.46153846153846,15.384615384615385,13.076923076923078,71.53846153846153,63.84615384615384,7.6923076923076925
E00112905,195,67,34,33,128,102,26,34.35897435897436,17.435897435897434,16.923076923076923,65.64102564102564,52.307692307692314,13.333333333333334
E00112906,109,43,24,19,66,48,18,39.44954128440367,22.018348623853214,17.431192660550458,60.550458715596335,44.03669724770643,16.51376146788991
E00112907,95,29,18,11,66,45,21,30.526315789473685,18.947368421052634,11.578947368421053,69.47368421052632,47.368421052631575,22.105263157894736
E00112908,99,36,14,22,63,43,20,36.36363636363637,14.14141414141414,22.22222222222222,63.63636363636363,43.43434343434344,20.2020202020202
E00112910,253,87,38,49,166,137,29,34.387351778656125,15.019762845849801,19.367588932806324,65.61264822134387,54.1501976284585,11.462450592885375
E00112911,264,69,27,42,195,156,39,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,59.09090909090909,14.772727272727273
E00112913,93,35,14,21,58,41,17,37.634408602150536,15.053763440860216,22.58064516129032,62.365591397849464,44.086021505376344,18.27956989247312
E00112914,105,33,13,20,72,55,17,31.428571428571427,12.380952380952381,19.047619047619047,68.57142857142857,52.38095238095239,16.19047619047619
E00112915,166,62,32,30,104,71,33,37.34939759036144,19.27710843373494,18.072289156626507,62.65060240963856,42.77108433734939,19.879518072289155
E00112918,129,46,24,22,83,62,21,35.65891472868217,18.6046511627907,17.05426356589147,64.34108527131784,48.06201550387597,16.27906976744186
E00112920,254,71,22,49,183,149,34,27.95275590551181,8.661417322834646,19.291338582677163,72.04724409448819,58.661417322834644,13.385826771653544
E00112921,99,30,12,18,69,54,15,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,54.54545454545454,15.151515151515152
E00112922,109,38,9,29,71,50,21,34.862385321100916,8.256880733944955,26.605504587155966,65.13761467889908,45.87155963302752,19.26605504587156
E00112923,89,31,21,10,58,41,17,34.831460674157306,23.595505617977526,11.235955056179774,65.1685393258427,46.06741573033708,19.101123595505616
E00112924,88,27,12,15,61,41,20,30.681818181818183,13.636363636363635,17.045454545454543,69.31818181818183,46.590909090909086,22.727272727272727
E00112925,161,55,24,31,106,67,39,34.161490683229815,14.906832298136646,19.25465838509317,65.83850931677019,41.61490683229814,24.22360248447205
E00112926,176,64,27,37,112,73,39,36.36363636363637,15.340909090909092,21.022727272727273,63.63636363636363,41.47727272727273,22.15909090909091
E00112927,147,53,22,31,94,82,12,36.054421768707485,14.965986394557824,21.08843537414966,63.94557823129252,55.78231292517006,8.16326530612245
E00112928,134,44,20,24,90,77,13,32.83582089552239,14.925373134328357,17.91044776119403,67.16417910447761,57.46268656716418,9.701492537313433
E00112930,108,38,19,19,70,54,16,35.18518518518518,17.59259259259259,17.59259259259259,64.81481481481481,50,14.814814814814813
E00112931,136,46,22,24,90,61,29,33.82352941176471,16.176470588235293,17.647058823529413,66.17647058823529,44.85294117647059,21.323529411764707
E00112932,134,39,18,21,95,81,14,29.1044776119403,13.432835820895523,15.671641791044777,70.8955223880597,60.447761194029844,10.44776119402985
E00112934,136,48,12,36,88,75,13,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,55.14705882352941,9.558823529411764
E00112935,160,56,18,38,104,91,13,35,11.25,23.75,65,56.875,8.125
E00112936,179,51,21,30,128,106,22,28.49162011173184,11.731843575418994,16.75977653631285,71.50837988826815,59.217877094972074,12.290502793296088
E00112937,82,37,19,18,45,37,8,45.1219512195122,23.170731707317074,21.951219512195124,54.87804878048781,45.1219512195122,9.75609756097561
E00112938,101,33,7,26,68,55,13,32.67326732673268,6.9306930693069315,25.742574257425744,67.32673267326733,54.45544554455446,12.871287128712872
E00112939,152,55,16,39,97,83,14,36.18421052631579,10.526315789473683,25.657894736842106,63.81578947368421,54.60526315789473,9.210526315789473
E00112940,129,43,13,30,86,64,22,33.33333333333333,10.077519379844961,23.25581395348837,66.66666666666666,49.6124031007752,17.05426356589147
E00112941,152,49,22,27,103,93,10,32.23684210526316,14.473684210526317,17.763157894736842,67.76315789473685,61.18421052631579,6.578947368421052
E00112942,176,51,22,29,125,104,21,28.97727272727273,12.5,16.477272727272727,71.02272727272727,59.09090909090909,11.931818181818182
E00112944,225,64,19,45,161,148,13,28.444444444444443,8.444444444444445,20,71.55555555555554,65.77777777777779,5.777777777777778
E00112945,143,55,23,32,88,69,19,38.46153846153847,16.083916083916083,22.377622377622377,61.53846153846154,48.25174825174825,13.286713286713287
E00112946,109,33,13,20,76,63,13,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,57.798165137614674,11.926605504587156
E00112947,133,46,23,23,87,63,24,34.58646616541353,17.293233082706767,17.293233082706767,65.41353383458647,47.368421052631575,18.045112781954884
E00112948,243,79,41,38,164,126,38,32.510288065843625,16.872427983539097,15.637860082304528,67.48971193415639,51.85185185185185,15.637860082304528
E00112949,201,62,24,38,139,117,22,30.845771144278604,11.940298507462686,18.90547263681592,69.15422885572139,58.2089552238806,10.945273631840797
E00112950,223,77,34,43,146,107,39,34.52914798206278,15.246636771300448,19.282511210762333,65.47085201793722,47.98206278026906,17.48878923766816
E00112951,149,53,25,28,96,68,28,35.57046979865772,16.778523489932887,18.79194630872483,64.42953020134227,45.63758389261745,18.79194630872483
E00112952,107,29,14,15,78,53,25,27.102803738317753,13.084112149532709,14.018691588785046,72.89719626168224,49.532710280373834,23.364485981308412
E00112953,150,48,17,31,102,67,35,32,11.333333333333332,20.666666666666668,68,44.666666666666664,23.333333333333332
E00112954,217,76,35,41,141,100,41,35.02304147465438,16.129032258064516,18.89400921658986,64.97695852534562,46.08294930875576,18.89400921658986
E00112955,136,47,19,28,89,67,22,34.55882352941176,13.970588235294118,20.588235294117645,65.44117647058823,49.26470588235294,16.176470588235293
E00112956,118,40,17,23,78,52,26,33.89830508474576,14.40677966101695,19.491525423728813,66.10169491525424,44.06779661016949,22.033898305084744
E00112957,90,20,7,13,70,45,25,22.22222222222222,7.777777777777778,14.444444444444443,77.77777777777779,50,27.77777777777778
E00112958,96,28,11,17,68,46,22,29.166666666666668,11.458333333333332,17.708333333333336,70.83333333333334,47.91666666666667,22.916666666666664
E00112960,59,20,8,12,39,34,5,33.89830508474576,13.559322033898304,20.33898305084746,66.10169491525424,57.6271186440678,8.47457627118644
E00112961,227,76,31,45,151,129,22,33.480176211453745,13.656387665198238,19.823788546255507,66.51982378854625,56.82819383259912,9.691629955947137
E00112962,162,55,17,38,107,87,20,33.95061728395062,10.493827160493826,23.456790123456788,66.0493827160494,53.70370370370371,12.345679012345679
E00112963,173,61,19,42,112,98,14,35.26011560693642,10.982658959537572,24.277456647398843,64.73988439306359,56.64739884393064,8.092485549132949
E00112964,236,70,45,25,166,126,40,29.66101694915254,19.06779661016949,10.59322033898305,70.33898305084746,53.38983050847458,16.94915254237288
E00112965,159,46,19,27,113,89,24,28.930817610062892,11.949685534591195,16.9811320754717,71.0691823899371,55.9748427672956,15.09433962264151
E00112966,126,52,24,28,74,60,14,41.269841269841265,19.047619047619047,22.22222222222222,58.730158730158735,47.61904761904761,11.11111111111111
E00112967,163,65,21,44,98,87,11,39.87730061349693,12.883435582822086,26.993865030674847,60.122699386503065,53.37423312883436,6.748466257668712
E00112968,170,55,20,35,115,97,18,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,57.05882352941176,10.588235294117647
E00112969,180,51,25,26,129,101,28,28.333333333333332,13.88888888888889,14.444444444444443,71.66666666666667,56.111111111111114,15.555555555555555
E00112970,122,36,13,23,86,63,23,29.508196721311474,10.655737704918032,18.852459016393443,70.49180327868852,51.63934426229508,18.852459016393443
E00112971,122,35,18,17,87,68,19,28.688524590163933,14.754098360655737,13.934426229508196,71.31147540983606,55.73770491803278,15.573770491803279
E00112972,144,40,13,27,104,86,18,27.77777777777778,9.027777777777777,18.75,72.22222222222221,59.72222222222222,12.5
E00112973,76,29,13,16,47,39,8,38.15789473684211,17.105263157894736,21.052631578947366,61.8421052631579,51.31578947368421,10.526315789473683
E00112975,362,73,31,42,289,234,55,20.165745856353592,8.56353591160221,11.602209944751381,79.8342541436464,64.64088397790056,15.193370165745856
E00168924,190,38,13,25,152,138,14,20,6.842105263157896,13.157894736842104,80,72.63157894736842,7.368421052631578
E00168925,92,28,16,12,64,52,12,30.434782608695656,17.391304347826086,13.043478260869565,69.56521739130434,56.52173913043478,13.043478260869565
E00168926,140,35,12,23,105,87,18,25,8.571428571428571,16.428571428571427,75,62.142857142857146,12.857142857142856
E00168927,73,16,0,16,57,42,15,21.91780821917808,0,21.91780821917808,78.08219178082192,57.534246575342465,20.54794520547945
E00168928,150,51,21,30,99,81,18,34,14.000000000000002,20,66,54,12
E00168929,91,26,11,15,65,53,12,28.57142857142857,12.087912087912088,16.483516483516482,71.42857142857143,58.24175824175825,13.186813186813188
E00168930,118,35,11,24,83,68,15,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,57.6271186440678,12.711864406779661
E00168931,49,17,7,10,32,25,7,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,51.02040816326531,14.285714285714285
E00168932,115,29,15,14,86,79,7,25.217391304347824,13.043478260869565,12.173913043478262,74.78260869565217,68.69565217391305,6.086956521739131
E00168933,191,61,27,34,130,92,38,31.93717277486911,14.136125654450263,17.801047120418847,68.06282722513089,48.167539267015705,19.895287958115183
E00168934,199,60,25,35,139,104,35,30.15075376884422,12.562814070351758,17.587939698492463,69.84924623115577,52.26130653266332,17.587939698492463
E00168935,118,36,12,24,82,58,24,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,49.152542372881356,20.33898305084746
E00186320,170,59,26,33,111,78,33,34.705882352941174,15.294117647058824,19.411764705882355,65.29411764705883,45.88235294117647,19.411764705882355
E00186321,214,78,34,44,136,98,38,36.44859813084112,15.887850467289718,20.5607476635514,63.55140186915887,45.794392523364486,17.75700934579439
E00186322,85,36,20,16,49,43,6,42.35294117647059,23.52941176470588,18.823529411764707,57.647058823529406,50.588235294117645,7.0588235294117645
E00186323,147,44,16,28,103,84,19,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,57.14285714285714,12.925170068027212
E00186330,173,47,21,26,126,99,27,27.167630057803464,12.138728323699421,15.028901734104046,72.83236994219652,57.22543352601156,15.606936416184972
E00186336,220,57,18,39,163,134,29,25.90909090909091,8.181818181818182,17.727272727272727,74.0909090909091,60.909090909090914,13.18181818181818
E00186344,170,63,24,39,107,82,25,37.05882352941177,14.117647058823529,22.941176470588236,62.94117647058823,48.23529411764706,14.705882352941178
E00186346,164,57,25,32,107,88,19,34.756097560975604,15.24390243902439,19.51219512195122,65.2439024390244,53.65853658536586,11.585365853658537
E00186365,57,18,6,12,39,31,8,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,54.385964912280706,14.035087719298245
E00186367,227,52,22,30,175,148,27,22.90748898678414,9.691629955947137,13.215859030837004,77.09251101321586,65.19823788546255,11.894273127753303
E00186374,263,88,34,54,175,135,40,33.460076045627375,12.927756653992395,20.53231939163498,66.53992395437263,51.33079847908745,15.209125475285171
E00186376,105,30,10,20,75,61,14,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,58.0952380952381,13.333333333333334
E00186384,112,23,11,12,89,76,13,20.535714285714285,9.821428571428571,10.714285714285714,79.46428571428571,67.85714285714286,11.607142857142858
E00186386,136,42,20,22,94,72,22,30.88235294117647,14.705882352941178,16.176470588235293,69.11764705882352,52.94117647058824,16.176470588235293
E00186395,129,29,14,15,100,75,25,22.48062015503876,10.852713178294573,11.627906976744185,77.51937984496125,58.139534883720934,19.379844961240313
E00186410,247,83,39,44,164,141,23,33.603238866396765,15.789473684210526,17.813765182186234,66.39676113360325,57.08502024291497,9.31174089068826
E00186420,280,83,36,47,197,152,45,29.642857142857142,12.857142857142856,16.785714285714285,70.35714285714286,54.285714285714285,16.071428571428573
E00186422,74,21,9,12,53,44,9,28.37837837837838,12.162162162162163,16.216216216216218,71.62162162162163,59.45945945945946,12.162162162162163
E00186430,182,45,16,29,137,117,20,24.725274725274726,8.791208791208792,15.934065934065933,75.27472527472527,64.28571428571429,10.989010989010989
E00186432,152,40,13,27,112,90,22,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,59.210526315789465,14.473684210526317
E00186438,105,36,11,25,69,61,8,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,58.0952380952381,7.6190476190476195
E00186440,71,8,5,3,63,53,10,11.267605633802818,7.042253521126761,4.225352112676056,88.73239436619718,74.64788732394366,14.084507042253522
E00186447,84,26,6,20,58,48,10,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,57.14285714285714,11.904761904761903
E00186463,212,71,23,48,141,116,25,33.490566037735846,10.849056603773585,22.641509433962266,66.50943396226415,54.71698113207547,11.79245283018868
E00186464,244,73,23,50,171,150,21,29.918032786885245,9.426229508196721,20.491803278688526,70.08196721311475,61.47540983606557,8.60655737704918
E00186465,165,46,17,29,119,92,27,27.878787878787882,10.303030303030303,17.575757575757574,72.12121212121212,55.757575757575765,16.363636363636363
E00186469,100,28,8,20,72,63,9,28.000000000000004,8,20,72,63,9
E00186478,236,75,29,46,161,126,35,31.779661016949152,12.288135593220339,19.491525423728813,68.22033898305084,53.38983050847458,14.83050847457627
E00186483,194,61,26,35,133,104,29,31.443298969072163,13.402061855670103,18.04123711340206,68.55670103092784,53.608247422680414,14.948453608247423
E00186488,182,51,17,34,131,111,20,28.021978021978022,9.340659340659341,18.681318681318682,71.97802197802197,60.98901098901099,10.989010989010989
E00186498,53,18,8,10,35,25,10,33.9622641509434,15.09433962264151,18.867924528301888,66.0377358490566,47.16981132075472,18.867924528301888
E00186504,55,19,5,14,36,35,1,34.54545454545455,9.090909090909092,25.454545454545453,65.45454545454545,63.63636363636363,1.8181818181818181
E00186505,77,18,7,11,59,44,15,23.376623376623375,9.090909090909092,14.285714285714285,76.62337662337663,57.14285714285714,19.480519480519483
E00186506,316,58,23,35,258,221,37,18.354430379746837,7.2784810126582276,11.075949367088606,81.64556962025317,69.9367088607595,11.708860759493671
E00186507,214,45,17,28,169,145,24,21.02803738317757,7.943925233644859,13.084112149532709,78.97196261682244,67.7570093457944,11.214953271028037
E00186508,171,51,18,33,120,84,36,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,49.122807017543856,21.052631578947366
E00186509,100,25,13,12,75,61,14,25,13,12,75,61,14.000000000000002
