OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00112976,119,49,9,40,70,63,7,41.17647058823529,7.563025210084033,33.61344537815126,58.82352941176471,52.94117647058824,5.88235294117647
E00112977,150,48,19,29,102,77,25,32,12.666666666666668,19.333333333333332,68,51.33333333333333,16.666666666666664
E00112978,173,58,23,35,115,92,23,33.52601156069364,13.294797687861271,20.23121387283237,66.47398843930635,53.179190751445084,13.294797687861271
E00112979,147,52,23,29,95,77,18,35.374149659863946,15.646258503401361,19.727891156462583,64.62585034013605,52.38095238095239,12.244897959183673
E00112980,165,47,14,33,118,106,12,28.484848484848484,8.484848484848486,20,71.51515151515152,64.24242424242425,7.2727272727272725
E00112981,119,37,15,22,82,74,8,31.092436974789916,12.605042016806722,18.487394957983195,68.90756302521008,62.18487394957983,6.722689075630252
E00112982,140,51,13,38,89,83,6,36.42857142857142,9.285714285714286,27.142857142857142,63.57142857142857,59.285714285714285,4.285714285714286
E00112983,90,28,16,12,62,48,14,31.11111111111111,17.77777777777778,13.333333333333334,68.88888888888889,53.333333333333336,15.555555555555555
E00112984,128,47,28,19,81,66,15,36.71875,21.875,14.84375,63.28125,51.5625,11.71875
E00112985,141,44,13,31,97,82,15,31.20567375886525,9.219858156028367,21.98581560283688,68.79432624113475,58.156028368794324,10.638297872340425
E00112986,206,78,35,43,128,106,22,37.86407766990291,16.990291262135923,20.87378640776699,62.13592233009708,51.45631067961165,10.679611650485436
E00112987,123,34,6,28,89,69,20,27.64227642276423,4.878048780487805,22.76422764227642,72.35772357723577,56.09756097560976,16.260162601626014
E00112988,111,39,16,23,72,65,7,35.13513513513514,14.414414414414415,20.72072072072072,64.86486486486487,58.55855855855856,6.306306306306306
E00112989,171,58,25,33,113,97,16,33.91812865497076,14.619883040935672,19.298245614035086,66.08187134502924,56.72514619883041,9.35672514619883
E00112990,185,63,20,43,122,88,34,34.054054054054056,10.81081081081081,23.243243243243246,65.94594594594595,47.56756756756757,18.37837837837838
E00112991,237,71,24,47,166,148,18,29.957805907172997,10.126582278481013,19.831223628691983,70.042194092827,62.447257383966246,7.59493670886076
E00112992,61,22,9,13,39,29,10,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,47.540983606557376,16.39344262295082
E00112993,126,49,23,26,77,69,8,38.88888888888889,18.253968253968253,20.634920634920633,61.111111111111114,54.761904761904766,6.349206349206349
E00112994,198,64,13,51,134,114,20,32.323232323232325,6.565656565656567,25.757575757575758,67.67676767676768,57.57575757575758,10.1010101010101
E00112995,105,25,11,14,80,75,5,23.809523809523807,10.476190476190476,13.333333333333334,76.19047619047619,71.42857142857143,4.761904761904762
E00112996,137,44,17,27,93,70,23,32.11678832116788,12.408759124087592,19.708029197080293,67.88321167883211,51.09489051094891,16.78832116788321
E00112997,192,60,21,39,132,106,26,31.25,10.9375,20.3125,68.75,55.208333333333336,13.541666666666666
E00112998,162,59,27,32,103,84,19,36.41975308641975,16.666666666666664,19.753086419753085,63.580246913580254,51.85185185185185,11.728395061728394
E00112999,190,73,31,42,117,95,22,38.421052631578945,16.315789473684212,22.105263157894736,61.578947368421055,50,11.578947368421053
E00113000,101,28,10,18,73,54,19,27.722772277227726,9.900990099009901,17.82178217821782,72.27722772277228,53.46534653465347,18.81188118811881
E00113001,98,38,13,25,60,50,10,38.775510204081634,13.26530612244898,25.510204081632654,61.224489795918366,51.02040816326531,10.204081632653061
E00113002,168,63,26,37,105,84,21,37.5,15.476190476190476,22.023809523809522,62.5,50,12.5
E00113003,150,51,17,34,99,88,11,34,11.333333333333332,22.666666666666664,66,58.666666666666664,7.333333333333333
E00113004,123,42,13,29,81,69,12,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,56.09756097560976,9.75609756097561
E00113005,173,63,23,40,110,83,27,36.41618497109826,13.294797687861271,23.121387283236995,63.58381502890174,47.97687861271676,15.606936416184972
E00113006,75,25,11,14,50,40,10,33.33333333333333,14.666666666666666,18.666666666666668,66.66666666666666,53.333333333333336,13.333333333333334
E00113007,131,43,25,18,88,69,19,32.82442748091603,19.083969465648856,13.740458015267176,67.17557251908397,52.67175572519084,14.50381679389313
E00113008,152,49,16,33,103,84,19,32.23684210526316,10.526315789473683,21.710526315789476,67.76315789473685,55.26315789473685,12.5
E00113009,106,37,14,23,69,62,7,34.90566037735849,13.20754716981132,21.69811320754717,65.09433962264151,58.490566037735846,6.60377358490566
E00113010,150,40,19,21,110,94,16,26.666666666666668,12.666666666666668,14.000000000000002,73.33333333333333,62.66666666666667,10.666666666666668
E00113011,104,36,14,22,68,57,11,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,54.807692307692314,10.576923076923077
E00113012,171,58,24,34,113,95,18,33.91812865497076,14.035087719298245,19.883040935672515,66.08187134502924,55.55555555555556,10.526315789473683
E00113013,188,68,24,44,120,93,27,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,49.46808510638298,14.361702127659576
E00113014,154,50,15,35,104,68,36,32.467532467532465,9.740259740259742,22.727272727272727,67.53246753246754,44.15584415584416,23.376623376623375
E00113015,152,53,17,36,99,81,18,34.868421052631575,11.18421052631579,23.684210526315788,65.13157894736842,53.289473684210535,11.842105263157894
E00113016,120,39,14,25,81,61,20,32.5,11.666666666666666,20.833333333333336,67.5,50.83333333333333,16.666666666666664
E00113017,155,55,23,32,100,66,34,35.483870967741936,14.838709677419354,20.64516129032258,64.51612903225806,42.58064516129032,21.935483870967744
E00113018,122,41,15,26,81,54,27,33.60655737704918,12.295081967213115,21.311475409836063,66.39344262295081,44.26229508196721,22.131147540983605
E00113019,159,60,22,38,99,81,18,37.735849056603776,13.836477987421384,23.89937106918239,62.264150943396224,50.943396226415096,11.320754716981133
E00113020,135,44,22,22,91,69,22,32.592592592592595,16.296296296296298,16.296296296296298,67.4074074074074,51.11111111111111,16.296296296296298
E00113021,133,47,14,33,86,76,10,35.338345864661655,10.526315789473683,24.81203007518797,64.66165413533834,57.14285714285714,7.518796992481203
E00113022,89,35,9,26,54,46,8,39.325842696629216,10.112359550561797,29.213483146067414,60.67415730337079,51.68539325842697,8.98876404494382
E00113023,142,45,15,30,97,70,27,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,49.29577464788733,19.014084507042252
E00113024,116,39,10,29,77,62,15,33.62068965517241,8.620689655172415,25,66.37931034482759,53.44827586206896,12.931034482758621
E00113025,138,52,29,23,86,65,21,37.68115942028986,21.014492753623188,16.666666666666664,62.31884057971014,47.10144927536232,15.217391304347828
E00113026,43,12,8,4,31,23,8,27.906976744186046,18.6046511627907,9.30232558139535,72.09302325581395,53.48837209302325,18.6046511627907
E00113027,169,72,27,45,97,75,22,42.60355029585799,15.976331360946746,26.627218934911244,57.396449704142015,44.37869822485207,13.017751479289942
E00113028,174,50,23,27,124,104,20,28.735632183908045,13.218390804597702,15.517241379310345,71.26436781609196,59.77011494252874,11.494252873563218
E00113029,151,44,18,26,107,94,13,29.13907284768212,11.920529801324504,17.218543046357617,70.86092715231787,62.251655629139066,8.609271523178808
E00113030,119,34,7,27,85,69,16,28.57142857142857,5.88235294117647,22.689075630252102,71.42857142857143,57.98319327731093,13.445378151260504
E00113031,128,41,11,30,87,79,8,32.03125,8.59375,23.4375,67.96875,61.71875,6.25
E00113032,123,40,7,33,83,74,9,32.52032520325203,5.691056910569105,26.82926829268293,67.47967479674797,60.16260162601627,7.317073170731707
E00113033,168,53,18,35,115,92,23,31.547619047619047,10.714285714285714,20.833333333333336,68.45238095238095,54.761904761904766,13.690476190476192
E00113034,116,35,14,21,81,74,7,30.17241379310345,12.068965517241379,18.103448275862068,69.82758620689656,63.793103448275865,6.0344827586206895
E00113035,144,45,12,33,99,83,16,31.25,8.333333333333332,22.916666666666664,68.75,57.638888888888886,11.11111111111111
E00113036,132,38,15,23,94,83,11,28.78787878787879,11.363636363636363,17.424242424242426,71.21212121212122,62.878787878787875,8.333333333333332
E00113037,80,27,7,20,53,45,8,33.75,8.75,25,66.25,56.25,10
E00113038,148,43,13,30,105,88,17,29.054054054054053,8.783783783783784,20.27027027027027,70.94594594594594,59.45945945945946,11.486486486486488
E00113039,131,51,17,34,80,66,14,38.93129770992366,12.977099236641221,25.954198473282442,61.06870229007634,50.38167938931297,10.687022900763358
E00113040,158,46,14,32,112,99,13,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,62.65822784810127,8.227848101265822
E00113041,169,58,19,39,111,90,21,34.319526627218934,11.242603550295858,23.076923076923077,65.68047337278107,53.25443786982249,12.42603550295858
E00113042,161,46,14,32,115,99,16,28.57142857142857,8.695652173913043,19.875776397515526,71.42857142857143,61.49068322981367,9.937888198757763
E00113043,100,28,13,15,72,64,8,28.000000000000004,13,15,72,64,8
E00113044,124,36,11,25,88,76,12,29.03225806451613,8.870967741935484,20.161290322580644,70.96774193548387,61.29032258064516,9.67741935483871
E00113045,176,56,17,39,120,99,21,31.818181818181817,9.659090909090908,22.15909090909091,68.18181818181817,56.25,11.931818181818182
E00113046,142,33,8,25,109,100,9,23.239436619718308,5.633802816901409,17.6056338028169,76.76056338028168,70.4225352112676,6.338028169014084
E00113047,160,41,17,24,119,105,14,25.624999999999996,10.625,15,74.375,65.625,8.75
E00113048,99,32,6,26,67,57,10,32.323232323232325,6.0606060606060606,26.262626262626267,67.67676767676768,57.57575757575758,10.1010101010101
E00113049,137,45,13,32,92,77,15,32.846715328467155,9.48905109489051,23.357664233576642,67.15328467153284,56.20437956204379,10.948905109489052
E00113050,85,35,7,28,50,41,9,41.17647058823529,8.235294117647058,32.94117647058823,58.82352941176471,48.23529411764706,10.588235294117647
E00113051,289,91,26,65,198,178,20,31.4878892733564,8.996539792387544,22.491349480968857,68.5121107266436,61.5916955017301,6.920415224913495
E00113052,203,57,16,41,146,121,25,28.078817733990146,7.8817733990147785,20.19704433497537,71.92118226600985,59.60591133004927,12.31527093596059
E00113053,185,36,8,28,149,139,10,19.45945945945946,4.324324324324325,15.135135135135137,80.54054054054053,75.13513513513513,5.405405405405405
E00113054,213,68,22,46,145,122,23,31.92488262910798,10.328638497652582,21.5962441314554,68.07511737089203,57.27699530516433,10.7981220657277
E00113055,66,20,8,12,46,40,6,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,60.60606060606061,9.090909090909092
E00113056,171,48,16,32,123,108,15,28.07017543859649,9.35672514619883,18.71345029239766,71.9298245614035,63.1578947368421,8.771929824561402
E00113057,102,38,14,24,64,54,10,37.254901960784316,13.725490196078432,23.52941176470588,62.745098039215684,52.94117647058824,9.803921568627452
E00113058,130,42,12,30,88,75,13,32.30769230769231,9.230769230769232,23.076923076923077,67.6923076923077,57.692307692307686,10
E00113059,228,79,27,52,149,126,23,34.64912280701755,11.842105263157894,22.807017543859647,65.35087719298247,55.26315789473685,10.087719298245613
E00113060,216,62,24,38,154,124,30,28.703703703703702,11.11111111111111,17.59259259259259,71.29629629629629,57.407407407407405,13.88888888888889
E00113061,107,45,15,30,62,49,13,42.05607476635514,14.018691588785046,28.037383177570092,57.943925233644855,45.794392523364486,12.149532710280374
E00113062,93,30,15,15,63,55,8,32.25806451612903,16.129032258064516,16.129032258064516,67.74193548387096,59.13978494623656,8.60215053763441
E00113063,119,47,18,29,72,61,11,39.49579831932773,15.126050420168067,24.369747899159663,60.50420168067227,51.26050420168067,9.243697478991598
E00113064,116,38,16,22,78,70,8,32.758620689655174,13.793103448275861,18.96551724137931,67.24137931034483,60.3448275862069,6.896551724137931
E00113065,123,29,6,23,94,76,18,23.577235772357724,4.878048780487805,18.69918699186992,76.42276422764228,61.78861788617886,14.634146341463413
E00113066,120,35,11,24,85,76,9,29.166666666666668,9.166666666666666,20,70.83333333333334,63.33333333333333,7.5
E00113067,165,51,15,36,114,96,18,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,58.18181818181818,10.909090909090908
E00113068,213,73,25,48,140,122,18,34.27230046948357,11.737089201877934,22.535211267605636,65.72769953051643,57.27699530516433,8.450704225352112
E00113069,168,52,14,38,116,92,24,30.952380952380953,8.333333333333332,22.61904761904762,69.04761904761905,54.761904761904766,14.285714285714285
E00113070,151,52,17,35,99,87,12,34.437086092715234,11.258278145695364,23.178807947019866,65.56291390728477,57.615894039735096,7.9470198675496695
E00113071,185,60,20,40,125,107,18,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,57.83783783783784,9.72972972972973
E00113072,96,31,10,21,65,48,17,32.29166666666667,10.416666666666668,21.875,67.70833333333334,50,17.708333333333336
E00113073,138,50,13,37,88,70,18,36.231884057971016,9.420289855072465,26.811594202898554,63.76811594202898,50.72463768115942,13.043478260869565
E00113074,120,39,15,24,81,69,12,32.5,12.5,20,67.5,57.49999999999999,10
E00113075,113,30,10,20,83,72,11,26.548672566371685,8.849557522123893,17.699115044247787,73.45132743362832,63.716814159292035,9.734513274336283
E00113076,107,38,11,27,69,61,8,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,57.009345794392516,7.476635514018691
E00113077,130,35,10,25,95,73,22,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,56.15384615384615,16.923076923076923
E00113078,105,33,14,19,72,60,12,31.428571428571427,13.333333333333334,18.095238095238095,68.57142857142857,57.14285714285714,11.428571428571429
E00113079,171,51,16,35,120,97,23,29.82456140350877,9.35672514619883,20.46783625730994,70.17543859649122,56.72514619883041,13.450292397660817
E00113080,104,32,8,24,72,65,7,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.5,6.730769230769231
E00113081,128,42,19,23,86,77,9,32.8125,14.84375,17.96875,67.1875,60.15625,7.03125
E00113082,179,57,15,42,122,105,17,31.843575418994412,8.379888268156424,23.463687150837988,68.15642458100558,58.659217877094974,9.497206703910614
E00113083,148,48,17,31,100,90,10,32.432432432432435,11.486486486486488,20.945945945945947,67.56756756756756,60.810810810810814,6.756756756756757
E00113084,156,57,21,36,99,82,17,36.53846153846153,13.461538461538462,23.076923076923077,63.46153846153846,52.56410256410257,10.897435897435898
E00113085,175,69,25,44,106,96,10,39.42857142857143,14.285714285714285,25.142857142857146,60.57142857142858,54.85714285714286,5.714285714285714
E00113086,140,37,14,23,103,86,17,26.42857142857143,10,16.428571428571427,73.57142857142858,61.42857142857143,12.142857142857142
E00113087,105,31,6,25,74,46,28,29.523809523809526,5.714285714285714,23.809523809523807,70.47619047619048,43.80952380952381,26.666666666666668
E00113088,204,66,31,35,138,102,36,32.35294117647059,15.196078431372548,17.15686274509804,67.64705882352942,50,17.647058823529413
E00113090,266,91,41,50,175,137,38,34.21052631578947,15.413533834586465,18.796992481203006,65.78947368421053,51.50375939849624,14.285714285714285
E00113091,119,41,20,21,78,51,27,34.45378151260504,16.80672268907563,17.647058823529413,65.54621848739495,42.857142857142854,22.689075630252102
E00113092,135,57,24,33,78,61,17,42.22222222222222,17.77777777777778,24.444444444444443,57.77777777777777,45.18518518518518,12.592592592592592
E00113093,75,25,6,19,50,42,8,33.33333333333333,8,25.333333333333336,66.66666666666666,56.00000000000001,10.666666666666668
E00113094,99,40,15,25,59,51,8,40.4040404040404,15.151515151515152,25.252525252525253,59.59595959595959,51.515151515151516,8.080808080808081
E00113095,101,35,14,21,66,55,11,34.65346534653465,13.861386138613863,20.792079207920793,65.34653465346535,54.45544554455446,10.891089108910892
E00113096,141,48,15,33,93,74,19,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,52.4822695035461,13.47517730496454
E00113097,206,72,29,43,134,95,39,34.95145631067961,14.077669902912621,20.87378640776699,65.0485436893204,46.116504854368934,18.932038834951456
E00113098,146,42,14,28,104,81,23,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,55.47945205479452,15.753424657534246
E00113099,160,53,27,26,107,82,25,33.125,16.875,16.25,66.875,51.24999999999999,15.625
E00113100,144,45,8,37,99,79,20,31.25,5.555555555555555,25.694444444444443,68.75,54.861111111111114,13.88888888888889
E00113101,110,45,15,30,65,54,11,40.909090909090914,13.636363636363635,27.27272727272727,59.09090909090909,49.09090909090909,10
E00113102,137,38,9,29,99,82,17,27.73722627737226,6.569343065693431,21.16788321167883,72.26277372262774,59.854014598540154,12.408759124087592
E00113103,106,41,23,18,65,54,11,38.67924528301887,21.69811320754717,16.9811320754717,61.32075471698113,50.943396226415096,10.377358490566039
E00113104,196,57,21,36,139,127,12,29.081632653061224,10.714285714285714,18.367346938775512,70.91836734693877,64.79591836734694,6.122448979591836
E00113106,168,58,13,45,110,97,13,34.523809523809526,7.738095238095238,26.785714285714285,65.47619047619048,57.738095238095234,7.738095238095238
E00113107,185,54,22,32,131,117,14,29.18918918918919,11.891891891891893,17.2972972972973,70.8108108108108,63.24324324324324,7.567567567567568
E00113108,166,50,20,30,116,100,16,30.120481927710845,12.048192771084338,18.072289156626507,69.87951807228916,60.24096385542169,9.63855421686747
E00113109,87,26,8,18,61,54,7,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,62.06896551724138,8.045977011494253
E00113110,145,42,7,35,103,79,24,28.965517241379313,4.827586206896552,24.137931034482758,71.03448275862068,54.48275862068965,16.551724137931036
E00113111,160,51,15,36,109,92,17,31.874999999999996,9.375,22.5,68.125,57.49999999999999,10.625
E00113112,166,54,25,29,112,98,14,32.53012048192771,15.060240963855422,17.46987951807229,67.46987951807229,59.036144578313255,8.433734939759036
