OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00113113,148,50,20,30,98,80,18,33.78378378378378,13.513513513513514,20.27027027027027,66.21621621621621,54.054054054054056,12.162162162162163
E00113114,139,40,12,28,99,86,13,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,61.87050359712231,9.352517985611511
E00113115,130,59,24,35,71,62,9,45.38461538461539,18.461538461538463,26.923076923076923,54.61538461538461,47.69230769230769,6.923076923076923
E00113116,183,68,20,48,115,95,20,37.15846994535519,10.92896174863388,26.229508196721312,62.841530054644814,51.91256830601093,10.92896174863388
E00113117,146,50,23,27,96,82,14,34.24657534246575,15.753424657534246,18.493150684931507,65.75342465753424,56.16438356164384,9.58904109589041
E00113118,122,44,20,24,78,68,10,36.0655737704918,16.39344262295082,19.672131147540984,63.934426229508205,55.73770491803278,8.19672131147541
E00113119,122,41,17,24,81,70,11,33.60655737704918,13.934426229508196,19.672131147540984,66.39344262295081,57.377049180327866,9.01639344262295
E00113120,119,47,18,29,72,60,12,39.49579831932773,15.126050420168067,24.369747899159663,60.50420168067227,50.42016806722689,10.084033613445378
E00113121,99,23,8,15,76,55,21,23.232323232323232,8.080808080808081,15.151515151515152,76.76767676767676,55.55555555555556,21.21212121212121
E00113122,149,45,25,20,104,81,23,30.201342281879196,16.778523489932887,13.422818791946309,69.79865771812081,54.36241610738255,15.436241610738255
E00113123,160,51,18,33,109,90,19,31.874999999999996,11.25,20.625,68.125,56.25,11.875
E00113124,154,45,20,25,109,92,17,29.22077922077922,12.987012987012985,16.233766233766232,70.77922077922078,59.74025974025974,11.03896103896104
E00113125,89,23,5,18,66,54,12,25.842696629213485,5.617977528089887,20.224719101123593,74.15730337078652,60.67415730337079,13.48314606741573
E00113126,69,18,7,11,51,40,11,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,57.971014492753625,15.942028985507244
E00113127,160,45,10,35,115,99,16,28.125,6.25,21.875,71.875,61.875,10
E00113128,150,44,13,31,106,87,19,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,57.99999999999999,12.666666666666668
E00113129,144,53,18,35,91,75,16,36.80555555555556,12.5,24.305555555555554,63.19444444444444,52.083333333333336,11.11111111111111
E00113130,160,45,19,26,115,98,17,28.125,11.875,16.25,71.875,61.25000000000001,10.625
E00113132,105,39,8,31,66,56,10,37.142857142857146,7.6190476190476195,29.523809523809526,62.857142857142854,53.333333333333336,9.523809523809524
E00113133,170,50,14,36,120,105,15,29.411764705882355,8.235294117647058,21.176470588235293,70.58823529411765,61.76470588235294,8.823529411764707
E00113134,100,33,9,24,67,57,10,33,9,24,67,56.99999999999999,10
E00113135,75,36,13,23,39,34,5,48,17.333333333333336,30.666666666666664,52,45.33333333333333,6.666666666666667
E00113137,138,50,13,37,88,78,10,36.231884057971016,9.420289855072465,26.811594202898554,63.76811594202898,56.52173913043478,7.246376811594203
E00113138,116,39,15,24,77,67,10,33.62068965517241,12.931034482758621,20.689655172413794,66.37931034482759,57.758620689655174,8.620689655172415
E00113139,208,70,22,48,138,119,19,33.65384615384615,10.576923076923077,23.076923076923077,66.34615384615384,57.21153846153846,9.134615384615383
E00113140,157,43,17,26,114,101,13,27.388535031847134,10.828025477707007,16.560509554140125,72.61146496815286,64.3312101910828,8.280254777070063
E00113141,191,59,23,36,132,117,15,30.89005235602094,12.041884816753926,18.848167539267017,69.10994764397905,61.25654450261781,7.853403141361256
E00113142,122,46,12,34,76,67,9,37.704918032786885,9.836065573770492,27.86885245901639,62.295081967213115,54.91803278688525,7.377049180327869
E00113143,128,39,10,29,89,78,11,30.46875,7.8125,22.65625,69.53125,60.9375,8.59375
E00113144,150,50,11,39,100,83,17,33.33333333333333,7.333333333333333,26,66.66666666666666,55.333333333333336,11.333333333333332
E00113145,137,46,16,30,91,78,13,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,56.934306569343065,9.48905109489051
E00113146,168,47,20,27,121,95,26,27.976190476190478,11.904761904761903,16.071428571428573,72.02380952380952,56.547619047619044,15.476190476190476
E00113147,107,38,11,27,69,60,9,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,56.074766355140184,8.411214953271028
E00113148,136,55,18,37,81,66,15,40.44117647058824,13.23529411764706,27.205882352941174,59.55882352941176,48.529411764705884,11.029411764705882
E00113149,137,50,18,32,87,74,13,36.496350364963504,13.138686131386862,23.357664233576642,63.503649635036496,54.01459854014598,9.48905109489051
E00113150,177,60,34,26,117,103,14,33.89830508474576,19.2090395480226,14.689265536723164,66.10169491525424,58.19209039548022,7.909604519774012
E00113151,151,62,21,41,89,81,8,41.05960264900662,13.90728476821192,27.1523178807947,58.94039735099338,53.64238410596026,5.298013245033113
E00113152,202,67,22,45,135,108,27,33.16831683168317,10.891089108910892,22.277227722772277,66.83168316831683,53.46534653465347,13.366336633663368
E00113153,117,39,12,27,78,74,4,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,63.24786324786324,3.418803418803419
E00113154,193,73,29,44,120,103,17,37.82383419689119,15.025906735751295,22.797927461139896,62.17616580310881,53.36787564766839,8.808290155440414
E00113155,180,49,13,36,131,115,16,27.22222222222222,7.222222222222221,20,72.77777777777777,63.888888888888886,8.88888888888889
E00113156,144,51,20,31,93,82,11,35.41666666666667,13.88888888888889,21.52777777777778,64.58333333333334,56.94444444444444,7.638888888888889
E00113157,114,29,12,17,85,74,11,25.438596491228072,10.526315789473683,14.912280701754385,74.56140350877193,64.91228070175438,9.649122807017543
E00113158,240,80,28,52,160,139,21,33.33333333333333,11.666666666666666,21.666666666666668,66.66666666666666,57.91666666666667,8.75
E00113159,228,82,23,59,146,119,27,35.96491228070175,10.087719298245613,25.877192982456144,64.03508771929825,52.19298245614035,11.842105263157894
E00113160,150,53,25,28,97,77,20,35.333333333333336,16.666666666666664,18.666666666666668,64.66666666666666,51.33333333333333,13.333333333333334
E00113161,141,37,10,27,104,81,23,26.24113475177305,7.092198581560284,19.148936170212767,73.75886524822694,57.446808510638306,16.312056737588655
E00113162,143,48,15,33,95,84,11,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,58.74125874125874,7.6923076923076925
E00113163,129,44,12,32,85,71,14,34.10852713178294,9.30232558139535,24.8062015503876,65.89147286821705,55.03875968992248,10.852713178294573
E00113164,124,44,14,30,80,68,12,35.483870967741936,11.29032258064516,24.193548387096776,64.51612903225806,54.83870967741935,9.67741935483871
E00113165,187,48,19,29,139,104,35,25.668449197860966,10.16042780748663,15.508021390374333,74.33155080213903,55.61497326203209,18.71657754010695
E00113166,136,48,17,31,88,80,8,35.294117647058826,12.5,22.794117647058822,64.70588235294117,58.82352941176471,5.88235294117647
E00113167,171,50,19,31,121,104,17,29.239766081871345,11.11111111111111,18.128654970760234,70.76023391812866,60.81871345029239,9.941520467836257
E00113168,159,53,24,29,106,87,19,33.33333333333333,15.09433962264151,18.238993710691823,66.66666666666666,54.71698113207547,11.949685534591195
E00113169,180,42,12,30,138,120,18,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,66.66666666666666,10
E00113170,55,24,6,18,31,30,1,43.63636363636363,10.909090909090908,32.72727272727273,56.36363636363636,54.54545454545454,1.8181818181818181
E00113171,120,42,14,28,78,62,16,35,11.666666666666666,23.333333333333332,65,51.66666666666667,13.333333333333334
E00113172,127,41,15,26,86,75,11,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,59.055118110236215,8.661417322834646
E00113175,108,35,12,23,73,62,11,32.407407407407405,11.11111111111111,21.296296296296298,67.5925925925926,57.407407407407405,10.185185185185185
E00113176,194,69,30,39,125,95,30,35.56701030927835,15.463917525773196,20.103092783505154,64.43298969072166,48.96907216494845,15.463917525773196
E00113177,214,76,38,38,138,118,20,35.51401869158878,17.75700934579439,17.75700934579439,64.48598130841121,55.140186915887845,9.345794392523365
E00113178,142,53,26,27,89,68,21,37.32394366197183,18.30985915492958,19.014084507042252,62.676056338028175,47.88732394366197,14.788732394366196
E00113179,147,57,24,33,90,68,22,38.775510204081634,16.3265306122449,22.448979591836736,61.224489795918366,46.25850340136054,14.965986394557824
E00113180,174,78,33,45,96,77,19,44.827586206896555,18.96551724137931,25.862068965517242,55.172413793103445,44.252873563218394,10.919540229885058
E00113181,122,44,24,20,78,61,17,36.0655737704918,19.672131147540984,16.39344262295082,63.934426229508205,50,13.934426229508196
E00113182,130,45,17,28,85,71,14,34.61538461538461,13.076923076923078,21.53846153846154,65.38461538461539,54.61538461538461,10.76923076923077
E00113183,133,52,18,34,81,67,14,39.097744360902254,13.533834586466165,25.563909774436087,60.902255639097746,50.37593984962406,10.526315789473683
E00113184,129,37,12,25,92,79,13,28.68217054263566,9.30232558139535,19.379844961240313,71.31782945736434,61.240310077519375,10.077519379844961
E00113185,119,41,13,28,78,70,8,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,58.82352941176471,6.722689075630252
E00113186,132,37,16,21,95,84,11,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,63.63636363636363,8.333333333333332
E00113187,188,63,28,35,125,105,20,33.51063829787234,14.893617021276595,18.617021276595743,66.48936170212765,55.85106382978723,10.638297872340425
E00113188,142,51,25,26,91,78,13,35.91549295774648,17.6056338028169,18.30985915492958,64.08450704225352,54.929577464788736,9.15492957746479
E00113189,123,44,16,28,79,66,13,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,53.65853658536586,10.569105691056912
E00113190,182,57,23,34,125,100,25,31.318681318681318,12.637362637362637,18.681318681318682,68.68131868131869,54.94505494505495,13.736263736263737
E00113191,169,47,24,23,122,86,36,27.810650887573964,14.201183431952662,13.609467455621301,72.18934911242604,50.887573964497044,21.301775147928996
E00113192,175,56,21,35,119,84,35,32,12,20,68,48,20
E00113193,162,55,19,36,107,75,32,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,46.2962962962963,19.753086419753085
E00113194,142,41,12,29,101,82,19,28.87323943661972,8.450704225352112,20.422535211267608,71.12676056338029,57.74647887323944,13.380281690140844
E00113195,96,29,13,16,67,54,13,30.208333333333332,13.541666666666666,16.666666666666664,69.79166666666666,56.25,13.541666666666666
E00113196,214,68,21,47,146,125,21,31.775700934579437,9.813084112149532,21.962616822429908,68.22429906542055,58.41121495327103,9.813084112149532
E00113197,106,33,13,20,73,52,21,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,49.056603773584904,19.81132075471698
E00113198,158,46,20,26,112,91,21,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,57.59493670886076,13.291139240506327
E00113199,140,59,27,32,81,59,22,42.142857142857146,19.28571428571429,22.857142857142858,57.85714285714286,42.142857142857146,15.714285714285714
E00113200,122,46,18,28,76,59,17,37.704918032786885,14.754098360655737,22.950819672131146,62.295081967213115,48.36065573770492,13.934426229508196
E00113201,192,54,13,41,138,120,18,28.125,6.770833333333333,21.354166666666664,71.875,62.5,9.375
E00113202,162,56,22,34,106,87,19,34.5679012345679,13.580246913580247,20.98765432098765,65.4320987654321,53.70370370370371,11.728395061728394
E00113203,170,59,21,38,111,96,15,34.705882352941174,12.352941176470589,22.35294117647059,65.29411764705883,56.470588235294116,8.823529411764707
E00113204,156,44,17,27,112,89,23,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,57.05128205128205,14.743589743589745
E00113205,178,59,27,32,119,90,29,33.146067415730336,15.168539325842698,17.97752808988764,66.85393258426966,50.56179775280899,16.292134831460675
E00113206,154,54,22,32,100,84,16,35.064935064935064,14.285714285714285,20.77922077922078,64.93506493506493,54.54545454545454,10.38961038961039
E00113207,93,33,15,18,60,54,6,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,58.06451612903226,6.451612903225806
E00113208,135,37,7,30,98,81,17,27.40740740740741,5.185185185185185,22.22222222222222,72.5925925925926,60,12.592592592592592
E00113209,144,43,14,29,101,82,19,29.86111111111111,9.722222222222223,20.13888888888889,70.13888888888889,56.94444444444444,13.194444444444445
E00113210,183,66,22,44,117,100,17,36.0655737704918,12.021857923497267,24.043715846994534,63.934426229508205,54.644808743169406,9.289617486338798
E00113211,101,33,13,20,68,56,12,32.67326732673268,12.871287128712872,19.801980198019802,67.32673267326733,55.44554455445545,11.881188118811881
E00113212,147,53,29,24,94,58,36,36.054421768707485,19.727891156462583,16.3265306122449,63.94557823129252,39.455782312925166,24.489795918367346
E00113213,211,66,29,37,145,96,49,31.27962085308057,13.744075829383887,17.535545023696685,68.72037914691943,45.497630331753555,23.22274881516588
E00113214,210,65,23,42,145,114,31,30.952380952380953,10.952380952380953,20,69.04761904761905,54.285714285714285,14.761904761904763
E00113215,211,61,18,43,150,123,27,28.90995260663507,8.530805687203792,20.379146919431278,71.09004739336493,58.29383886255924,12.796208530805686
E00113216,215,74,33,41,141,110,31,34.418604651162795,15.348837209302326,19.069767441860467,65.58139534883722,51.162790697674424,14.418604651162791
E00113217,180,59,35,24,121,90,31,32.77777777777778,19.444444444444446,13.333333333333334,67.22222222222223,50,17.22222222222222
E00113218,127,47,18,29,80,63,17,37.00787401574803,14.173228346456693,22.83464566929134,62.99212598425197,49.60629921259843,13.385826771653544
E00113219,191,70,29,41,121,79,42,36.64921465968586,15.18324607329843,21.465968586387437,63.35078534031413,41.361256544502616,21.98952879581152
E00113220,136,40,14,26,96,84,12,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,61.76470588235294,8.823529411764707
E00113221,116,42,13,29,74,50,24,36.206896551724135,11.206896551724139,25,63.793103448275865,43.103448275862064,20.689655172413794
E00113222,79,28,3,25,51,45,6,35.44303797468354,3.79746835443038,31.645569620253166,64.55696202531645,56.9620253164557,7.59493670886076
E00113224,180,48,23,25,132,116,16,26.666666666666668,12.777777777777777,13.88888888888889,73.33333333333333,64.44444444444444,8.88888888888889
E00113225,161,37,11,26,124,115,9,22.981366459627328,6.832298136645963,16.149068322981368,77.01863354037268,71.42857142857143,5.590062111801243
E00113226,146,48,20,28,98,81,17,32.87671232876712,13.698630136986301,19.17808219178082,67.12328767123287,55.47945205479452,11.643835616438356
E00113227,64,19,9,10,45,39,6,29.6875,14.0625,15.625,70.3125,60.9375,9.375
E00113228,166,47,15,32,119,100,19,28.313253012048197,9.036144578313253,19.27710843373494,71.6867469879518,60.24096385542169,11.44578313253012
E00113229,127,47,11,36,80,76,4,37.00787401574803,8.661417322834646,28.346456692913385,62.99212598425197,59.84251968503938,3.149606299212598
E00113230,130,39,17,22,91,74,17,30,13.076923076923078,16.923076923076923,70,56.92307692307692,13.076923076923078
E00113231,75,24,7,17,51,41,10,32,9.333333333333334,22.666666666666664,68,54.666666666666664,13.333333333333334
E00113232,183,49,13,36,134,117,17,26.775956284153008,7.103825136612022,19.672131147540984,73.224043715847,63.934426229508205,9.289617486338798
E00113235,366,60,25,35,306,204,102,16.39344262295082,6.830601092896176,9.562841530054644,83.60655737704919,55.73770491803278,27.86885245901639
E00113236,87,23,10,13,64,50,14,26.436781609195403,11.494252873563218,14.942528735632186,73.5632183908046,57.47126436781609,16.091954022988507
E00113237,150,36,18,18,114,76,38,24,12,12,76,50.66666666666667,25.333333333333336
E00113238,113,42,19,23,71,55,16,37.16814159292036,16.8141592920354,20.353982300884958,62.83185840707964,48.67256637168141,14.15929203539823
E00113239,158,50,17,33,108,75,33,31.645569620253166,10.759493670886076,20.88607594936709,68.35443037974683,47.46835443037975,20.88607594936709
E00113240,99,41,12,29,58,46,12,41.41414141414141,12.121212121212121,29.292929292929294,58.58585858585859,46.464646464646464,12.121212121212121
E00168938,113,36,17,19,77,64,13,31.858407079646017,15.04424778761062,16.8141592920354,68.14159292035397,56.63716814159292,11.504424778761061
E00186328,263,128,81,47,135,90,45,48.669201520912544,30.798479087452474,17.870722433460077,51.33079847908745,34.22053231939163,17.110266159695815
E00186342,60,18,8,10,42,36,6,30,13.333333333333334,16.666666666666664,70,60,10
E00186383,159,47,13,34,112,93,19,29.559748427672954,8.176100628930817,21.38364779874214,70.44025157232704,58.490566037735846,11.949685534591195
E00186390,84,36,11,25,48,43,5,42.857142857142854,13.095238095238097,29.761904761904763,57.14285714285714,51.19047619047619,5.952380952380952
E00186394,299,79,34,45,220,178,42,26.421404682274247,11.37123745819398,15.050167224080269,73.57859531772574,59.53177257525084,14.046822742474916
E00186419,105,34,8,26,71,65,6,32.38095238095238,7.6190476190476195,24.761904761904763,67.61904761904762,61.904761904761905,5.714285714285714
E00186426,218,56,16,40,162,144,18,25.688073394495415,7.339449541284404,18.34862385321101,74.31192660550458,66.05504587155964,8.256880733944955
E00186433,112,33,11,22,79,66,13,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,58.92857142857143,11.607142857142858
E00186451,170,24,10,14,146,129,17,14.117647058823529,5.88235294117647,8.235294117647058,85.88235294117646,75.88235294117646,10
E00186455,301,78,23,55,223,190,33,25.91362126245847,7.641196013289036,18.272425249169437,74.08637873754152,63.12292358803987,10.96345514950166
E00186462,271,77,17,60,194,162,32,28.413284132841326,6.273062730627306,22.14022140221402,71.58671586715867,59.77859778597786,11.808118081180812
E00186468,175,44,12,32,131,121,10,25.142857142857146,6.857142857142858,18.285714285714285,74.85714285714286,69.14285714285714,5.714285714285714
E00186473,92,38,9,29,54,49,5,41.30434782608695,9.782608695652174,31.521739130434785,58.69565217391305,53.2608695652174,5.434782608695652
E00186475,164,42,15,27,122,89,33,25.609756097560975,9.146341463414634,16.463414634146343,74.39024390243902,54.268292682926834,20.121951219512198
E00186476,76,15,1,14,61,55,6,19.736842105263158,1.3157894736842104,18.421052631578945,80.26315789473685,72.36842105263158,7.894736842105263
E00186492,100,38,15,23,62,53,9,38,15,23,62,53,9
