OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00148343,177,59,17,42,118,85,33,33.33333333333333,9.6045197740113,23.728813559322035,66.66666666666666,48.0225988700565,18.64406779661017
E00148344,149,52,18,34,97,73,24,34.899328859060404,12.080536912751679,22.818791946308725,65.1006711409396,48.99328859060403,16.10738255033557
E00148345,167,71,26,45,96,74,22,42.51497005988024,15.568862275449103,26.94610778443114,57.48502994011976,44.31137724550898,13.17365269461078
E00148346,195,59,28,31,136,92,44,30.256410256410255,14.358974358974358,15.897435897435896,69.74358974358974,47.179487179487175,22.564102564102566
E00148347,78,29,16,13,49,41,8,37.17948717948718,20.51282051282051,16.666666666666664,62.82051282051282,52.56410256410257,10.256410256410255
E00148348,87,31,13,18,56,45,11,35.63218390804598,14.942528735632186,20.689655172413794,64.36781609195403,51.724137931034484,12.643678160919542
E00148349,304,109,46,63,195,152,43,35.85526315789473,15.131578947368421,20.723684210526315,64.14473684210526,50,14.144736842105262
E00148350,193,57,12,45,136,105,31,29.533678756476682,6.217616580310881,23.316062176165804,70.46632124352331,54.40414507772021,16.06217616580311
E00148351,155,47,20,27,108,91,17,30.32258064516129,12.903225806451612,17.419354838709676,69.6774193548387,58.70967741935483,10.967741935483872
E00148352,151,61,20,41,90,73,17,40.397350993377486,13.245033112582782,27.1523178807947,59.60264900662252,48.34437086092716,11.258278145695364
E00148354,170,62,29,33,108,85,23,36.470588235294116,17.058823529411764,19.411764705882355,63.52941176470588,50,13.529411764705882
E00148355,164,75,26,49,89,70,19,45.73170731707317,15.853658536585366,29.878048780487802,54.268292682926834,42.68292682926829,11.585365853658537
E00148356,132,41,15,26,91,77,14,31.060606060606062,11.363636363636363,19.696969696969695,68.93939393939394,58.333333333333336,10.606060606060606
E00148357,165,63,19,44,102,90,12,38.18181818181819,11.515151515151516,26.666666666666668,61.81818181818181,54.54545454545454,7.2727272727272725
E00148358,134,42,18,24,92,75,17,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,55.970149253731336,12.686567164179104
E00148359,121,41,13,28,80,73,7,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,60.33057851239669,5.785123966942149
E00148360,138,48,18,30,90,84,6,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,60.86956521739131,4.3478260869565215
E00148361,197,62,27,35,135,119,16,31.472081218274113,13.705583756345177,17.766497461928935,68.52791878172589,60.40609137055838,8.121827411167512
E00148362,94,31,13,18,63,50,13,32.97872340425532,13.829787234042554,19.148936170212767,67.02127659574468,53.191489361702125,13.829787234042554
E00148363,124,43,13,30,81,66,15,34.67741935483871,10.483870967741936,24.193548387096776,65.32258064516128,53.2258064516129,12.096774193548388
E00148364,102,30,12,18,72,63,9,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,61.76470588235294,8.823529411764707
E00148365,83,32,17,15,51,45,6,38.55421686746988,20.481927710843372,18.072289156626507,61.44578313253012,54.21686746987952,7.228915662650602
E00148366,157,58,24,34,99,78,21,36.94267515923567,15.286624203821656,21.656050955414013,63.05732484076433,49.681528662420384,13.375796178343949
E00148367,158,61,22,39,97,80,17,38.607594936708864,13.924050632911392,24.68354430379747,61.39240506329114,50.63291139240506,10.759493670886076
E00148368,198,79,33,46,119,106,13,39.8989898989899,16.666666666666664,23.232323232323232,60.1010101010101,53.535353535353536,6.565656565656567
E00148369,116,40,15,25,76,63,13,34.48275862068966,12.931034482758621,21.551724137931032,65.51724137931035,54.310344827586206,11.206896551724139
E00148370,134,51,24,27,83,51,32,38.059701492537314,17.91044776119403,20.149253731343283,61.940298507462686,38.059701492537314,23.88059701492537
E00148371,163,54,11,43,109,86,23,33.12883435582822,6.748466257668712,26.380368098159508,66.87116564417178,52.760736196319016,14.11042944785276
E00148372,96,32,14,18,64,50,14,33.33333333333333,14.583333333333334,18.75,66.66666666666666,52.083333333333336,14.583333333333334
E00148373,207,76,31,45,131,104,27,36.71497584541063,14.975845410628018,21.73913043478261,63.28502415458937,50.24154589371981,13.043478260869565
E00148374,210,86,36,50,124,95,29,40.95238095238095,17.142857142857142,23.809523809523807,59.04761904761905,45.23809523809524,13.80952380952381
E00148375,246,79,24,55,167,155,12,32.113821138211385,9.75609756097561,22.35772357723577,67.88617886178862,63.00813008130082,4.878048780487805
E00148376,79,29,12,17,50,37,13,36.708860759493675,15.18987341772152,21.518987341772153,63.29113924050633,46.835443037974684,16.455696202531644
E00148377,81,34,14,20,47,38,9,41.9753086419753,17.28395061728395,24.691358024691358,58.0246913580247,46.913580246913575,11.11111111111111
E00148378,130,44,11,33,86,76,10,33.84615384615385,8.461538461538462,25.384615384615383,66.15384615384615,58.46153846153847,7.6923076923076925
E00148379,150,37,10,27,113,97,16,24.666666666666668,6.666666666666667,18,75.33333333333333,64.66666666666666,10.666666666666668
E00148380,156,53,17,36,103,85,18,33.97435897435898,10.897435897435898,23.076923076923077,66.02564102564102,54.48717948717948,11.538461538461538
E00148381,258,79,18,61,179,160,19,30.620155038759687,6.976744186046512,23.643410852713178,69.37984496124031,62.01550387596899,7.3643410852713185
E00148382,122,39,16,23,83,61,22,31.967213114754102,13.114754098360656,18.852459016393443,68.0327868852459,50,18.0327868852459
E00148383,67,28,9,19,39,39,0,41.7910447761194,13.432835820895523,28.35820895522388,58.2089552238806,58.2089552238806,0
E00148384,248,83,27,56,165,137,28,33.46774193548387,10.887096774193548,22.58064516129032,66.53225806451613,55.24193548387096,11.29032258064516
E00148385,154,56,20,36,98,81,17,36.36363636363637,12.987012987012985,23.376623376623375,63.63636363636363,52.5974025974026,11.03896103896104
E00148386,79,18,10,8,61,51,10,22.78481012658228,12.658227848101266,10.126582278481013,77.21518987341773,64.55696202531645,12.658227848101266
E00148387,105,41,13,28,64,51,13,39.04761904761905,12.380952380952381,26.666666666666668,60.952380952380956,48.57142857142857,12.380952380952381
E00148388,100,33,9,24,67,53,14,33,9,24,67,53,14.000000000000002
E00148389,125,45,14,31,80,61,19,36,11.200000000000001,24.8,64,48.8,15.2
E00148390,114,41,15,26,73,64,9,35.96491228070175,13.157894736842104,22.807017543859647,64.03508771929825,56.14035087719298,7.894736842105263
E00148391,140,46,8,38,94,76,18,32.857142857142854,5.714285714285714,27.142857142857142,67.14285714285714,54.285714285714285,12.857142857142856
E00148392,185,73,20,53,112,89,23,39.45945945945946,10.81081081081081,28.64864864864865,60.54054054054055,48.10810810810811,12.432432432432433
E00148394,131,40,15,25,91,82,9,30.53435114503817,11.450381679389313,19.083969465648856,69.46564885496184,62.59541984732825,6.870229007633588
E00148395,68,32,18,14,36,31,5,47.05882352941176,26.47058823529412,20.588235294117645,52.94117647058824,45.588235294117645,7.352941176470589
E00148396,190,61,17,44,129,108,21,32.10526315789474,8.947368421052632,23.157894736842106,67.89473684210526,56.84210526315789,11.052631578947368
E00148397,114,37,12,25,77,57,20,32.45614035087719,10.526315789473683,21.929824561403507,67.54385964912281,50,17.543859649122805
E00148398,244,76,26,50,168,125,43,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,51.229508196721305,17.62295081967213
E00148399,139,42,18,24,97,76,21,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,54.67625899280576,15.107913669064748
E00148400,109,37,16,21,72,57,15,33.94495412844037,14.678899082568808,19.26605504587156,66.05504587155964,52.293577981651374,13.761467889908257
E00148401,123,44,17,27,79,60,19,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,48.78048780487805,15.447154471544716
E00148402,79,26,7,19,53,38,15,32.91139240506329,8.860759493670885,24.050632911392405,67.08860759493672,48.10126582278481,18.9873417721519
E00148403,135,42,22,20,93,73,20,31.11111111111111,16.296296296296298,14.814814814814813,68.88888888888889,54.074074074074076,14.814814814814813
E00148404,94,29,10,19,65,55,10,30.851063829787233,10.638297872340425,20.212765957446805,69.14893617021278,58.51063829787234,10.638297872340425
E00148405,92,26,11,15,66,51,15,28.26086956521739,11.956521739130435,16.304347826086957,71.73913043478261,55.434782608695656,16.304347826086957
E00148406,141,43,14,29,98,71,27,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,50.35460992907801,19.148936170212767
E00148407,130,43,11,32,87,73,14,33.07692307692307,8.461538461538462,24.615384615384617,66.92307692307692,56.15384615384615,10.76923076923077
E00148408,130,52,23,29,78,61,17,40,17.692307692307693,22.30769230769231,60,46.92307692307692,13.076923076923078
E00148409,94,29,8,21,65,53,12,30.851063829787233,8.51063829787234,22.340425531914892,69.14893617021278,56.38297872340425,12.76595744680851
E00148411,249,80,30,50,169,135,34,32.1285140562249,12.048192771084338,20.080321285140563,67.8714859437751,54.21686746987952,13.654618473895583
E00148412,146,47,15,32,99,73,26,32.19178082191781,10.273972602739725,21.91780821917808,67.8082191780822,50,17.80821917808219
E00148413,187,67,19,48,120,90,30,35.82887700534759,10.16042780748663,25.668449197860966,64.171122994652407,48.1283422459893,16.042780748663102
E00148414,142,44,12,32,98,79,19,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,55.633802816901415,13.380281690140844
E00148415,175,61,25,36,114,87,27,34.85714285714286,14.285714285714285,20.57142857142857,65.14285714285715,49.714285714285715,15.428571428571427
E00148416,192,65,19,46,127,97,30,33.85416666666667,9.895833333333332,23.958333333333336,66.14583333333334,50.520833333333336,15.625
E00148417,121,49,16,33,72,63,9,40.49586776859504,13.223140495867769,27.27272727272727,59.50413223140496,52.066115702479344,7.43801652892562
E00148418,63,22,5,17,41,26,15,34.92063492063492,7.936507936507936,26.984126984126984,65.07936507936508,41.269841269841265,23.809523809523807
E00148419,198,67,30,37,131,116,15,33.83838383838384,15.151515151515152,18.68686868686869,66.16161616161617,58.58585858585859,7.575757575757576
E00148420,126,37,12,25,89,79,10,29.365079365079367,9.523809523809524,19.841269841269842,70.63492063492063,62.698412698412696,7.936507936507936
E00148421,76,26,10,16,50,45,5,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,59.210526315789465,6.578947368421052
E00148422,183,65,17,48,118,100,18,35.51912568306011,9.289617486338798,26.229508196721312,64.48087431693989,54.644808743169406,9.836065573770492
E00148423,116,31,9,22,85,61,24,26.72413793103448,7.758620689655173,18.96551724137931,73.27586206896551,52.58620689655172,20.689655172413794
E00148424,141,55,24,31,86,57,29,39.00709219858156,17.02127659574468,21.98581560283688,60.99290780141844,40.42553191489361,20.56737588652482
E00148425,140,50,23,27,90,75,15,35.714285714285715,16.428571428571427,19.28571428571429,64.28571428571429,53.57142857142857,10.714285714285714
E00148426,128,49,16,33,79,67,12,38.28125,12.5,25.78125,61.71875,52.34375,9.375
E00148427,151,53,16,37,98,75,23,35.099337748344375,10.596026490066226,24.503311258278146,64.90066225165563,49.668874172185426,15.2317880794702
E00148428,112,35,11,24,77,66,11,31.25,9.821428571428571,21.428571428571427,68.75,58.92857142857143,9.821428571428571
E00148429,220,63,23,40,157,117,40,28.636363636363637,10.454545454545453,18.181818181818183,71.36363636363636,53.18181818181819,18.181818181818183
E00148431,163,64,30,34,99,77,22,39.263803680981596,18.404907975460123,20.858895705521473,60.73619631901841,47.239263803680984,13.496932515337424
E00148432,143,45,14,31,98,74,24,31.46853146853147,9.79020979020979,21.678321678321677,68.53146853146853,51.74825174825175,16.783216783216783
E00148433,145,43,9,34,102,82,20,29.655172413793103,6.206896551724138,23.448275862068964,70.34482758620689,56.55172413793104,13.793103448275861
E00148434,166,61,22,39,105,74,31,36.74698795180723,13.253012048192772,23.49397590361446,63.25301204819277,44.57831325301205,18.67469879518072
E00148435,129,49,17,32,80,71,9,37.98449612403101,13.178294573643413,24.8062015503876,62.01550387596899,55.03875968992248,6.976744186046512
E00148436,166,50,15,35,116,95,21,30.120481927710845,9.036144578313253,21.084337349397593,69.87951807228916,57.22891566265061,12.650602409638553
E00148437,113,33,10,23,80,67,13,29.20353982300885,8.849557522123893,20.353982300884958,70.79646017699115,59.29203539823009,11.504424778761061
E00148438,123,37,10,27,86,65,21,30.081300813008134,8.130081300813007,21.951219512195124,69.91869918699187,52.84552845528455,17.073170731707318
E00148439,132,28,9,19,104,81,23,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,61.36363636363637,17.424242424242426
E00148440,105,32,14,18,73,60,13,30.476190476190478,13.333333333333334,17.142857142857142,69.52380952380952,57.14285714285714,12.380952380952381
E00148441,119,40,17,23,79,68,11,33.61344537815126,14.285714285714285,19.327731092436977,66.38655462184873,57.14285714285714,9.243697478991598
E00148442,150,54,10,44,96,84,12,36,6.666666666666667,29.333333333333332,64,56.00000000000001,8
E00148443,135,44,14,30,91,75,16,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,55.55555555555556,11.851851851851853
E00148444,114,27,5,22,87,73,14,23.684210526315788,4.385964912280701,19.298245614035086,76.31578947368422,64.03508771929825,12.280701754385964
E00148446,196,63,19,44,133,108,25,32.142857142857146,9.693877551020408,22.448979591836736,67.85714285714286,55.10204081632652,12.755102040816327
E00148447,177,52,24,28,125,89,36,29.37853107344633,13.559322033898304,15.819209039548024,70.62146892655367,50.282485875706215,20.33898305084746
E00148449,89,28,11,17,61,48,13,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,53.93258426966292,14.606741573033707
E00148450,332,100,25,75,232,184,48,30.120481927710845,7.530120481927711,22.590361445783135,69.87951807228916,55.42168674698795,14.457831325301203
E00148451,132,34,7,27,98,80,18,25.757575757575758,5.303030303030303,20.454545454545457,74.24242424242425,60.60606060606061,13.636363636363635
E00148452,164,45,8,37,119,100,19,27.439024390243905,4.878048780487805,22.5609756097561,72.5609756097561,60.97560975609756,11.585365853658537
E00148453,140,35,13,22,105,89,16,25,9.285714285714286,15.714285714285714,75,63.57142857142857,11.428571428571429
E00148454,117,41,12,29,76,61,15,35.04273504273504,10.256410256410255,24.786324786324787,64.95726495726495,52.13675213675214,12.82051282051282
E00148455,120,39,9,30,81,66,15,32.5,7.5,25,67.5,55.00000000000001,12.5
E00148456,133,41,13,28,92,77,15,30.82706766917293,9.774436090225564,21.052631578947366,69.17293233082707,57.89473684210527,11.278195488721805
E00148457,242,77,35,42,165,132,33,31.818181818181817,14.46280991735537,17.355371900826448,68.18181818181817,54.54545454545454,13.636363636363635
E00148458,93,28,9,19,65,53,12,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,56.98924731182796,12.903225806451612
E00148459,161,50,21,29,111,96,15,31.05590062111801,13.043478260869565,18.012422360248447,68.94409937888199,59.62732919254658,9.316770186335404
E00148461,99,35,9,26,64,50,14,35.35353535353536,9.090909090909092,26.262626262626267,64.64646464646465,50.505050505050505,14.14141414141414
E00148462,231,69,28,41,162,126,36,29.87012987012987,12.121212121212121,17.74891774891775,70.12987012987013,54.54545454545454,15.584415584415584
E00148463,108,37,16,21,71,49,22,34.25925925925926,14.814814814814813,19.444444444444446,65.74074074074075,45.370370370370374,20.37037037037037
E00148464,120,39,12,27,81,66,15,32.5,10,22.5,67.5,55.00000000000001,12.5
E00148465,201,69,34,35,132,96,36,34.32835820895522,16.91542288557214,17.412935323383085,65.67164179104478,47.76119402985074,17.91044776119403
E00148466,185,66,35,31,119,78,41,35.67567567567568,18.91891891891892,16.756756756756758,64.32432432432432,42.16216216216216,22.162162162162165
E00148467,153,55,21,34,98,69,29,35.947712418300654,13.725490196078432,22.22222222222222,64.05228758169935,45.09803921568628,18.954248366013072
E00148468,165,58,27,31,107,89,18,35.15151515151515,16.363636363636363,18.787878787878785,64.84848484848484,53.939393939393945,10.909090909090908
E00148469,175,58,28,30,117,84,33,33.14285714285714,16,17.142857142857142,66.85714285714286,48,18.857142857142858
E00148470,220,69,31,38,151,102,49,31.363636363636367,14.09090909090909,17.272727272727273,68.63636363636364,46.36363636363636,22.272727272727273
E00148471,164,51,21,30,113,79,34,31.097560975609756,12.804878048780488,18.29268292682927,68.90243902439023,48.170731707317074,20.73170731707317
E00148472,108,39,22,17,69,52,17,36.11111111111111,20.37037037037037,15.74074074074074,63.888888888888886,48.148148148148145,15.74074074074074
E00148473,110,47,21,26,63,48,15,42.72727272727273,19.090909090909093,23.636363636363637,57.27272727272727,43.63636363636363,13.636363636363635
E00148474,152,61,27,34,91,69,22,40.131578947368425,17.763157894736842,22.36842105263158,59.86842105263158,45.39473684210527,14.473684210526317
E00148475,192,86,41,45,106,65,41,44.79166666666667,21.354166666666664,23.4375,55.208333333333336,33.85416666666667,21.354166666666664
E00148476,112,50,26,24,62,45,17,44.642857142857146,23.214285714285715,21.428571428571427,55.35714285714286,40.17857142857143,15.178571428571427
E00148477,94,37,18,19,57,45,12,39.361702127659576,19.148936170212767,20.212765957446805,60.63829787234043,47.87234042553192,12.76595744680851
E00148478,172,55,25,30,117,77,40,31.976744186046513,14.534883720930234,17.441860465116278,68.02325581395348,44.76744186046512,23.25581395348837
E00148479,219,67,24,43,152,118,34,30.59360730593607,10.95890410958904,19.63470319634703,69.40639269406392,53.88127853881278,15.52511415525114
E00148480,111,34,12,22,77,58,19,30.630630630630627,10.81081081081081,19.81981981981982,69.36936936936937,52.25225225225225,17.117117117117118
E00148481,119,42,18,24,77,56,21,35.294117647058826,15.126050420168067,20.168067226890756,64.70588235294117,47.05882352941176,17.647058823529413
E00148482,150,55,19,36,95,73,22,36.666666666666664,12.666666666666668,24,63.33333333333333,48.66666666666667,14.666666666666666
E00148483,136,46,24,22,90,78,12,33.82352941176471,17.647058823529413,16.176470588235293,66.17647058823529,57.35294117647059,8.823529411764707
E00148484,117,39,16,23,78,66,12,33.33333333333333,13.675213675213676,19.65811965811966,66.66666666666666,56.41025641025641,10.256410256410255
E00148485,198,67,25,42,131,101,30,33.83838383838384,12.626262626262626,21.21212121212121,66.16161616161617,51.010101010101,15.151515151515152
E00148486,159,54,20,34,105,83,22,33.9622641509434,12.578616352201259,21.38364779874214,66.0377358490566,52.20125786163522,13.836477987421384
E00148487,138,40,13,27,98,87,11,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,63.04347826086957,7.971014492753622
E00148488,132,45,9,36,87,75,12,34.090909090909086,6.8181818181818175,27.27272727272727,65.9090909090909,56.81818181818182,9.090909090909092
E00148489,132,34,15,19,98,86,12,25.757575757575758,11.363636363636363,14.393939393939394,74.24242424242425,65.15151515151516,9.090909090909092
E00148490,103,28,9,19,75,71,4,27.184466019417474,8.737864077669903,18.446601941747574,72.81553398058253,68.93203883495146,3.8834951456310676
E00148491,110,30,10,20,80,71,9,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,64.54545454545455,8.181818181818182
E00148492,210,58,19,39,152,107,45,27.61904761904762,9.047619047619047,18.571428571428573,72.38095238095238,50.95238095238095,21.428571428571427
E00148493,111,29,10,19,82,69,13,26.126126126126124,9.00900900900901,17.117117117117118,73.87387387387388,62.16216216216216,11.711711711711711
E00165959,159,46,10,36,113,100,13,28.930817610062892,6.289308176100629,22.641509433962266,71.0691823899371,62.893081761006286,8.176100628930817
E00165964,160,38,11,27,122,100,22,23.75,6.875000000000001,16.875,76.25,62.5,13.750000000000002
E00165969,126,35,12,23,91,59,32,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,46.82539682539682,25.396825396825395
E00165971,148,33,13,20,115,97,18,22.2972972972973,8.783783783783784,13.513513513513514,77.7027027027027,65.54054054054053,12.162162162162163
E00165972,170,44,15,29,126,94,32,25.882352941176475,8.823529411764707,17.058823529411764,74.11764705882354,55.294117647058826,18.823529411764707
E00165974,177,45,13,32,132,112,20,25.423728813559322,7.344632768361582,18.07909604519774,74.57627118644068,63.2768361581921,11.299435028248588
E00165975,230,44,14,30,186,164,22,19.130434782608695,6.086956521739131,13.043478260869565,80.8695652173913,71.30434782608695,9.565217391304348
E00165977,263,47,21,26,216,163,53,17.870722433460077,7.984790874524715,9.885931558935361,82.12927756653993,61.97718631178707,20.15209125475285
E00165979,163,46,11,35,117,101,16,28.22085889570552,6.748466257668712,21.472392638036812,71.77914110429448,61.963190184049076,9.815950920245399
E00165980,166,33,8,25,133,113,20,19.879518072289155,4.819277108433735,15.060240963855422,80.12048192771084,68.07228915662651,12.048192771084338
E00165982,216,61,16,45,155,126,29,28.240740740740737,7.4074074074074066,20.833333333333336,71.75925925925925,58.333333333333336,13.425925925925927
E00165984,165,41,9,32,124,104,20,24.848484848484848,5.454545454545454,19.393939393939394,75.15151515151514,63.030303030303024,12.121212121212121
E00165986,170,58,19,39,112,96,16,34.11764705882353,11.176470588235295,22.941176470588236,65.88235294117646,56.470588235294116,9.411764705882353
E00165987,159,49,14,35,110,94,16,30.81761006289308,8.80503144654088,22.0125786163522,69.18238993710692,59.11949685534591,10.062893081761008
E00165988,161,58,21,37,103,68,35,36.024844720496894,13.043478260869565,22.981366459627328,63.975155279503106,42.2360248447205,21.73913043478261
E00165991,157,53,15,38,104,95,9,33.75796178343949,9.554140127388536,24.203821656050955,66.2420382165605,60.509554140127385,5.7324840764331215
E00165992,164,49,14,35,115,96,19,29.878048780487802,8.536585365853659,21.341463414634145,70.1219512195122,58.536585365853654,11.585365853658537
E00165993,299,108,41,67,191,163,28,36.12040133779264,13.712374581939798,22.40802675585284,63.87959866220736,54.515050167224075,9.364548494983277
E00165995,175,50,16,34,125,105,20,28.57142857142857,9.142857142857142,19.428571428571427,71.42857142857143,60,11.428571428571429
E00186528,235,62,20,42,173,136,37,26.382978723404253,8.51063829787234,17.872340425531917,73.61702127659574,57.87234042553191,15.74468085106383
E00186534,339,77,24,53,262,212,50,22.71386430678466,7.079646017699115,15.634218289085547,77.28613569321534,62.53687315634219,14.749262536873156
E00186538,105,22,8,14,83,67,16,20.952380952380953,7.6190476190476195,13.333333333333334,79.04761904761905,63.8095238095238,15.238095238095239
E00186543,288,101,43,58,187,157,30,35.06944444444444,14.930555555555555,20.13888888888889,64.93055555555556,54.513888888888886,10.416666666666668
E00186544,193,60,26,34,133,123,10,31.088082901554404,13.471502590673575,17.616580310880828,68.9119170984456,63.730569948186535,5.181347150259067
E00186545,65,25,10,15,40,28,12,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,43.07692307692308,18.461538461538463
E00186547,80,14,6,8,66,53,13,17.5,7.5,10,82.5,66.25,16.25
E00186548,306,71,17,54,235,197,38,23.202614379084967,5.555555555555555,17.647058823529413,76.79738562091504,64.37908496732027,12.418300653594772
E00186549,294,47,12,35,247,201,46,15.98639455782313,4.081632653061225,11.904761904761903,84.01360544217688,68.36734693877551,15.646258503401361
E00186550,279,66,20,46,213,174,39,23.655913978494624,7.168458781362006,16.48745519713262,76.34408602150538,62.365591397849464,13.978494623655912
E00186551,108,15,4,11,93,73,20,13.88888888888889,3.7037037037037033,10.185185185185185,86.11111111111111,67.5925925925926,18.51851851851852
E00186556,236,77,29,48,159,117,42,32.6271186440678,12.288135593220339,20.33898305084746,67.37288135593221,49.57627118644068,17.796610169491526
E00186557,80,14,4,10,66,56,10,17.5,5,12.5,82.5,70,12.5
E00186558,157,49,15,34,108,84,24,31.210191082802545,9.554140127388536,21.656050955414013,68.78980891719745,53.503184713375795,15.286624203821656
E00186562,62,26,11,15,36,32,4,41.935483870967744,17.741935483870968,24.193548387096776,58.06451612903226,51.61290322580645,6.451612903225806
E00186565,342,72,21,51,270,224,46,21.052631578947366,6.140350877192982,14.912280701754385,78.94736842105263,65.49707602339181,13.450292397660817
E00186566,59,15,7,8,44,33,11,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,55.932203389830505,18.64406779661017
E00186567,165,34,8,26,131,109,22,20.606060606060606,4.848484848484849,15.757575757575756,79.39393939393939,66.06060606060606,13.333333333333334
E00186569,160,45,12,33,115,88,27,28.125,7.5,20.625,71.875,55.00000000000001,16.875
E00186572,61,19,3,16,42,36,6,31.147540983606557,4.918032786885246,26.229508196721312,68.85245901639344,59.01639344262295,9.836065573770492
E00186578,138,53,20,33,85,76,9,38.405797101449274,14.492753623188406,23.91304347826087,61.59420289855072,55.072463768115945,6.521739130434782
E00186580,52,21,7,14,31,23,8,40.38461538461539,13.461538461538462,26.923076923076923,59.61538461538461,44.230769230769226,15.384615384615385
E00186583,165,50,15,35,115,97,18,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,58.78787878787879,10.909090909090908
E00186588,108,40,9,31,68,57,11,37.03703703703704,8.333333333333332,28.703703703703702,62.96296296296296,52.77777777777778,10.185185185185185
E00186589,105,44,12,32,61,49,12,41.904761904761905,11.428571428571429,30.476190476190478,58.0952380952381,46.666666666666664,11.428571428571429
E00186598,139,29,12,17,110,97,13,20.863309352517987,8.633093525179856,12.23021582733813,79.13669064748201,69.7841726618705,9.352517985611511
E00186601,75,16,7,9,59,49,10,21.333333333333336,9.333333333333334,12,78.66666666666666,65.33333333333333,13.333333333333334
E00186610,330,76,26,50,254,214,40,23.03030303030303,7.878787878787878,15.151515151515152,76.96969696969697,64.84848484848484,12.121212121212121
E00186612,68,21,8,13,47,34,13,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,50,19.11764705882353
E00186613,148,38,12,26,110,91,19,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,61.48648648648649,12.837837837837837
E00186614,55,15,6,9,40,31,9,27.27272727272727,10.909090909090908,16.363636363636363,72.72727272727273,56.36363636363636,16.363636363636363
E00186616,88,23,0,23,65,55,10,26.136363636363637,0,26.136363636363637,73.86363636363636,62.5,11.363636363636363
E00186627,353,70,25,45,283,234,49,19.8300283286119,7.0821529745042495,12.747875354107649,80.16997167138811,66.28895184135978,13.881019830028329
E00186634,77,18,6,12,59,51,8,23.376623376623375,7.792207792207792,15.584415584415584,76.62337662337663,66.23376623376623,10.38961038961039
E00186637,97,31,11,20,66,54,12,31.958762886597935,11.34020618556701,20.618556701030926,68.04123711340206,55.670103092783506,12.371134020618557
E00186639,152,36,7,29,116,100,16,23.684210526315788,4.605263157894736,19.078947368421055,76.31578947368422,65.78947368421053,10.526315789473683
E00186645,102,21,7,14,81,65,16,20.588235294117645,6.862745098039216,13.725490196078432,79.41176470588235,63.725490196078425,15.686274509803921
E00186646,293,62,23,39,231,191,40,21.160409556313994,7.849829351535837,13.310580204778159,78.839590443686,65.18771331058021,13.651877133105803
E00186654,305,90,35,55,215,176,39,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,57.70491803278689,12.786885245901638
