OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00148494,105,40,14,26,65,41,24,38.095238095238095,13.333333333333334,24.761904761904763,61.904761904761905,39.04761904761905,22.857142857142858
E00148495,153,47,22,25,106,74,32,30.718954248366014,14.37908496732026,16.33986928104575,69.28104575163398,48.366013071895424,20.915032679738562
E00148496,95,39,19,20,56,44,12,41.05263157894737,20,21.052631578947366,58.94736842105262,46.31578947368421,12.631578947368421
E00148497,129,43,14,29,86,65,21,33.33333333333333,10.852713178294573,22.48062015503876,66.66666666666666,50.3875968992248,16.27906976744186
E00148498,169,56,22,34,113,81,32,33.13609467455622,13.017751479289942,20.118343195266274,66.86390532544378,47.928994082840234,18.93491124260355
E00148499,82,27,12,15,55,43,12,32.926829268292686,14.634146341463413,18.29268292682927,67.07317073170732,52.4390243902439,14.634146341463413
E00148500,105,46,15,31,59,41,18,43.80952380952381,14.285714285714285,29.523809523809526,56.19047619047619,39.04761904761905,17.142857142857142
E00148501,104,30,11,19,74,54,20,28.846153846153843,10.576923076923077,18.269230769230766,71.15384615384616,51.92307692307693,19.230769230769234
E00148502,135,53,20,33,82,49,33,39.25925925925926,14.814814814814813,24.444444444444443,60.74074074074074,36.2962962962963,24.444444444444443
E00148503,150,45,21,24,105,86,19,30,14.000000000000002,16,70,57.333333333333336,12.666666666666668
E00148504,160,49,19,30,111,92,19,30.625000000000004,11.875,18.75,69.375,57.49999999999999,11.875
E00148505,154,56,18,38,98,77,21,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,50,13.636363636363635
E00148506,173,54,14,40,119,103,16,31.213872832369944,8.092485549132949,23.121387283236995,68.78612716763006,59.53757225433526,9.248554913294797
E00148507,161,55,21,34,106,86,20,34.161490683229815,13.043478260869565,21.11801242236025,65.83850931677019,53.41614906832298,12.422360248447205
E00148508,151,69,17,52,82,59,23,45.6953642384106,11.258278145695364,34.437086092715234,54.3046357615894,39.0728476821192,15.2317880794702
E00148509,118,45,21,24,73,48,25,38.13559322033898,17.796610169491526,20.33898305084746,61.86440677966102,40.67796610169492,21.1864406779661
E00148510,53,22,9,13,31,26,5,41.509433962264154,16.9811320754717,24.528301886792452,58.490566037735846,49.056603773584904,9.433962264150944
E00148511,75,24,9,15,51,39,12,32,12,20,68,52,16
E00148512,182,55,20,35,127,93,34,30.21978021978022,10.989010989010989,19.230769230769234,69.78021978021978,51.098901098901095,18.681318681318682
E00148513,162,56,23,33,106,65,41,34.5679012345679,14.19753086419753,20.37037037037037,65.4320987654321,40.123456790123456,25.308641975308642
E00148514,168,64,25,39,104,89,15,38.095238095238095,14.880952380952381,23.214285714285715,61.904761904761905,52.976190476190474,8.928571428571429
E00148515,151,48,27,21,103,88,15,31.788079470198678,17.880794701986755,13.90728476821192,68.21192052980133,58.27814569536424,9.933774834437086
E00148516,188,62,28,34,126,96,30,32.97872340425532,14.893617021276595,18.085106382978726,67.02127659574468,51.06382978723404,15.957446808510639
E00148517,113,39,13,26,74,48,26,34.51327433628318,11.504424778761061,23.008849557522122,65.48672566371681,42.47787610619469,23.008849557522122
E00148518,133,49,18,31,84,52,32,36.84210526315789,13.533834586466165,23.308270676691727,63.1578947368421,39.097744360902254,24.06015037593985
E00148519,147,54,23,31,93,67,26,36.734693877551024,15.646258503401361,21.08843537414966,63.26530612244898,45.57823129251701,17.687074829931973
E00148520,53,18,6,12,35,27,8,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,50.943396226415096,15.09433962264151
E00148521,100,30,10,20,70,52,18,30,10,20,70,52,18
E00148522,222,60,19,41,162,120,42,27.027027027027028,8.558558558558559,18.46846846846847,72.97297297297297,54.054054054054056,18.91891891891892
E00148523,87,36,13,23,51,41,10,41.37931034482759,14.942528735632186,26.436781609195403,58.620689655172406,47.12643678160919,11.494252873563218
E00148524,52,18,8,10,34,22,12,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,42.30769230769231,23.076923076923077
E00148525,141,59,25,34,82,62,20,41.843971631205676,17.73049645390071,24.113475177304963,58.156028368794324,43.97163120567376,14.184397163120568
E00148526,156,63,24,39,93,74,19,40.38461538461539,15.384615384615385,25,59.61538461538461,47.43589743589743,12.179487179487179
E00148527,108,38,13,25,70,43,27,35.18518518518518,12.037037037037036,23.14814814814815,64.81481481481481,39.81481481481482,25
E00148528,135,41,24,17,94,59,35,30.37037037037037,17.77777777777778,12.592592592592592,69.62962962962963,43.7037037037037,25.925925925925924
E00148529,128,51,21,30,77,59,18,39.84375,16.40625,23.4375,60.15625,46.09375,14.0625
E00148530,140,48,16,32,92,74,18,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,52.85714285714286,12.857142857142856
E00148531,98,38,10,28,60,48,12,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,48.97959183673469,12.244897959183673
E00148533,130,27,10,17,103,88,15,20.76923076923077,7.6923076923076925,13.076923076923078,79.23076923076923,67.6923076923077,11.538461538461538
E00148534,233,69,19,50,164,138,26,29.613733905579398,8.15450643776824,21.45922746781116,70.3862660944206,59.227467811158796,11.158798283261802
E00148535,128,39,8,31,89,76,13,30.46875,6.25,24.21875,69.53125,59.375,10.15625
E00148537,230,72,24,48,158,143,15,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,62.17391304347826,6.521739130434782
E00148538,108,32,12,20,76,66,10,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,61.111111111111114,9.25925925925926
E00148539,185,64,19,45,121,110,11,34.5945945945946,10.27027027027027,24.324324324324326,65.4054054054054,59.45945945945946,5.9459459459459465
E00148540,157,36,10,26,121,111,10,22.929936305732486,6.369426751592357,16.560509554140125,77.07006369426752,70.70063694267516,6.369426751592357
E00148542,182,49,18,31,133,122,11,26.923076923076923,9.89010989010989,17.032967032967033,73.07692307692307,67.03296703296702,6.043956043956044
E00148543,176,41,9,32,135,118,17,23.295454545454543,5.113636363636364,18.181818181818183,76.70454545454545,67.04545454545455,9.659090909090908
E00148544,108,23,6,17,85,74,11,21.296296296296298,5.555555555555555,15.74074074074074,78.70370370370371,68.51851851851852,10.185185185185185
E00148545,106,32,13,19,74,72,2,30.18867924528302,12.264150943396226,17.92452830188679,69.81132075471697,67.9245283018868,1.8867924528301887
E00148546,84,20,5,15,64,58,6,23.809523809523807,5.952380952380952,17.857142857142858,76.19047619047619,69.04761904761905,7.142857142857142
E00148548,200,54,17,37,146,127,19,27,8.5,18.5,73,63.5,9.5
E00148550,204,75,31,44,129,102,27,36.76470588235294,15.196078431372548,21.568627450980394,63.23529411764706,50,13.23529411764706
E00148551,168,55,19,36,113,92,21,32.73809523809524,11.30952380952381,21.428571428571427,67.26190476190477,54.761904761904766,12.5
E00148552,160,63,31,32,97,76,21,39.375,19.375,20,60.62499999999999,47.5,13.125
E00148553,163,59,24,35,104,92,12,36.19631901840491,14.723926380368098,21.472392638036812,63.80368098159509,56.44171779141104,7.361963190184049
E00148554,188,69,27,42,119,94,25,36.702127659574465,14.361702127659576,22.340425531914892,63.297872340425535,50,13.297872340425531
E00148555,92,36,12,24,56,37,19,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,40.21739130434783,20.652173913043477
E00148556,64,19,8,11,45,36,9,29.6875,12.5,17.1875,70.3125,56.25,14.0625
E00148557,55,15,7,8,40,24,16,27.27272727272727,12.727272727272727,14.545454545454545,72.72727272727273,43.63636363636363,29.09090909090909
E00148558,123,45,19,26,78,61,17,36.58536585365854,15.447154471544716,21.138211382113823,63.41463414634146,49.59349593495935,13.821138211382115
E00148559,90,31,12,19,59,49,10,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,54.44444444444444,11.11111111111111
E00148560,127,45,17,28,82,63,19,35.43307086614173,13.385826771653544,22.04724409448819,64.56692913385827,49.60629921259843,14.960629921259844
E00148561,161,56,17,39,105,60,45,34.78260869565217,10.559006211180124,24.22360248447205,65.21739130434783,37.267080745341616,27.95031055900621
E00148562,116,41,15,26,75,68,7,35.3448275862069,12.931034482758621,22.413793103448278,64.65517241379311,58.620689655172406,6.0344827586206895
E00148563,108,30,9,21,78,60,18,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,55.55555555555556,16.666666666666664
E00148564,85,26,8,18,59,41,18,30.58823529411765,9.411764705882353,21.176470588235293,69.41176470588235,48.23529411764706,21.176470588235293
E00148565,254,74,24,50,180,150,30,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,59.055118110236215,11.811023622047244
E00148566,103,37,19,18,66,56,10,35.92233009708738,18.446601941747574,17.475728155339805,64.07766990291263,54.36893203883495,9.70873786407767
E00148567,73,21,8,13,52,45,7,28.767123287671232,10.95890410958904,17.80821917808219,71.23287671232876,61.64383561643836,9.58904109589041
E00148568,92,28,7,21,64,54,10,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,58.69565217391305,10.869565217391305
E00148569,207,66,27,39,141,109,32,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,52.65700483091788,15.458937198067632
E00148570,136,48,19,29,88,71,17,35.294117647058826,13.970588235294118,21.323529411764707,64.70588235294117,52.20588235294118,12.5
E00148571,120,37,11,26,83,64,19,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,53.333333333333336,15.833333333333332
E00148572,125,47,17,30,78,50,28,37.6,13.600000000000001,24,62.4,40,22.400000000000002
E00148573,148,51,16,35,97,77,20,34.45945945945946,10.81081081081081,23.64864864864865,65.54054054054053,52.02702702702703,13.513513513513514
E00148574,131,44,14,30,87,66,21,33.587786259541986,10.687022900763358,22.900763358778626,66.41221374045801,50.38167938931297,16.030534351145036
E00148575,109,39,16,23,70,61,9,35.77981651376147,14.678899082568808,21.100917431192663,64.22018348623854,55.96330275229357,8.256880733944955
E00148576,81,19,12,7,62,46,16,23.456790123456788,14.814814814814813,8.641975308641975,76.5432098765432,56.79012345679012,19.753086419753085
E00148577,109,39,17,22,70,62,8,35.77981651376147,15.59633027522936,20.18348623853211,64.22018348623854,56.88073394495413,7.339449541284404
E00148578,71,24,10,14,47,29,18,33.80281690140845,14.084507042253522,19.718309859154928,66.19718309859155,40.845070422535215,25.352112676056336
E00148579,168,64,26,38,104,88,16,38.095238095238095,15.476190476190476,22.61904761904762,61.904761904761905,52.38095238095239,9.523809523809524
E00148580,76,30,10,20,46,35,11,39.473684210526315,13.157894736842104,26.31578947368421,60.526315789473685,46.05263157894737,14.473684210526317
E00148581,154,61,28,33,93,75,18,39.61038961038961,18.181818181818183,21.428571428571427,60.3896103896104,48.701298701298704,11.688311688311687
E00148582,92,32,12,20,60,43,17,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,46.73913043478261,18.478260869565215
E00148583,115,47,17,30,68,47,21,40.869565217391305,14.782608695652174,26.08695652173913,59.130434782608695,40.869565217391305,18.26086956521739
E00148584,153,58,21,37,95,73,22,37.908496732026144,13.725490196078432,24.183006535947712,62.091503267973856,47.712418300653596,14.37908496732026
E00148585,183,64,21,43,119,91,28,34.97267759562842,11.475409836065573,23.497267759562842,65.02732240437157,49.72677595628415,15.300546448087433
E00148586,148,52,22,30,96,80,16,35.13513513513514,14.864864864864865,20.27027027027027,64.86486486486487,54.054054054054056,10.81081081081081
E00148587,95,33,12,21,62,47,15,34.73684210526316,12.631578947368421,22.105263157894736,65.26315789473685,49.473684210526315,15.789473684210526
E00148588,156,51,21,30,105,68,37,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,43.58974358974359,23.717948717948715
E00148589,51,20,9,11,31,20,11,39.21568627450981,17.647058823529413,21.568627450980394,60.78431372549019,39.21568627450981,21.568627450980394
E00148590,132,44,11,33,88,82,6,33.33333333333333,8.333333333333332,25,66.66666666666666,62.121212121212125,4.545454545454546
E00148591,165,37,6,31,128,118,10,22.424242424242426,3.6363636363636362,18.787878787878785,77.57575757575758,71.51515151515152,6.0606060606060606
E00148592,119,36,10,26,83,73,10,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,61.34453781512605,8.403361344537815
E00148593,173,51,12,39,122,105,17,29.47976878612717,6.9364161849710975,22.54335260115607,70.52023121387283,60.69364161849711,9.826589595375722
E00148595,194,55,12,43,139,114,25,28.350515463917525,6.185567010309279,22.164948453608247,71.64948453608247,58.76288659793815,12.886597938144329
E00148596,119,43,13,30,76,67,9,36.134453781512605,10.92436974789916,25.210084033613445,63.86554621848739,56.30252100840336,7.563025210084033
E00148597,138,45,16,29,93,84,9,32.608695652173914,11.594202898550725,21.014492753623188,67.3913043478261,60.86956521739131,6.521739130434782
E00148598,152,46,19,27,106,90,16,30.263157894736842,12.5,17.763157894736842,69.73684210526315,59.210526315789465,10.526315789473683
E00148599,116,32,11,21,84,65,19,27.586206896551722,9.482758620689655,18.103448275862068,72.41379310344827,56.03448275862068,16.379310344827587
E00148600,108,29,12,17,79,69,10,26.851851851851855,11.11111111111111,15.74074074074074,73.14814814814815,63.888888888888886,9.25925925925926
E00148601,160,48,17,31,112,101,11,30,10.625,19.375,70,63.125,6.875000000000001
E00148602,181,48,15,33,133,120,13,26.519337016574585,8.287292817679557,18.23204419889503,73.48066298342542,66.29834254143645,7.18232044198895
E00148603,163,40,12,28,123,112,11,24.539877300613497,7.361963190184049,17.177914110429448,75.4601226993865,68.71165644171779,6.748466257668712
E00148604,156,52,15,37,104,92,12,33.33333333333333,9.615384615384617,23.717948717948715,66.66666666666666,58.97435897435898,7.6923076923076925
E00148605,166,52,15,37,114,95,19,31.32530120481928,9.036144578313253,22.289156626506024,68.67469879518072,57.22891566265061,11.44578313253012
E00148606,248,71,25,46,177,155,22,28.62903225806452,10.080645161290322,18.548387096774192,71.37096774193549,62.5,8.870967741935484
E00148607,152,43,9,34,109,101,8,28.289473684210524,5.921052631578947,22.36842105263158,71.71052631578947,66.44736842105263,5.263157894736842
E00148608,150,53,22,31,97,85,12,35.333333333333336,14.666666666666666,20.666666666666668,64.66666666666666,56.666666666666664,8
E00148609,160,41,14,27,119,109,10,25.624999999999996,8.75,16.875,74.375,68.125,6.25
E00148610,149,39,10,29,110,92,18,26.174496644295303,6.7114093959731544,19.463087248322147,73.8255033557047,61.74496644295302,12.080536912751679
E00148611,139,47,13,34,92,80,12,33.81294964028777,9.352517985611511,24.46043165467626,66.18705035971223,57.55395683453237,8.633093525179856
E00148612,126,32,5,27,94,83,11,25.396825396825395,3.968253968253968,21.428571428571427,74.60317460317461,65.87301587301587,8.73015873015873
E00148613,155,52,13,39,103,96,7,33.5483870967742,8.38709677419355,25.161290322580644,66.45161290322581,61.935483870967744,4.516129032258064
E00148614,162,39,17,22,123,117,6,24.074074074074073,10.493827160493826,13.580246913580247,75.92592592592592,72.22222222222221,3.7037037037037033
E00148615,208,66,25,41,142,117,25,31.73076923076923,12.01923076923077,19.71153846153846,68.26923076923077,56.25,12.01923076923077
E00148616,92,24,7,17,68,56,12,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,60.86956521739131,13.043478260869565
E00148617,210,41,14,27,169,161,8,19.523809523809526,6.666666666666667,12.857142857142856,80.47619047619048,76.66666666666667,3.8095238095238098
E00148619,150,39,16,23,111,97,14,26,10.666666666666668,15.333333333333332,74,64.66666666666666,9.333333333333334
E00148620,78,21,11,10,57,44,13,26.923076923076923,14.102564102564102,12.82051282051282,73.07692307692307,56.41025641025641,16.666666666666664
E00148621,110,37,9,28,73,60,13,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,54.54545454545454,11.818181818181818
E00148622,138,40,8,32,98,84,14,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,60.86956521739131,10.144927536231885
E00148623,147,49,19,30,98,79,19,33.33333333333333,12.925170068027212,20.408163265306122,66.66666666666666,53.74149659863946,12.925170068027212
E00148624,209,68,22,46,141,119,22,32.535885167464116,10.526315789473683,22.00956937799043,67.46411483253588,56.9377990430622,10.526315789473683
E00148625,138,42,16,26,96,83,13,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,60.14492753623188,9.420289855072465
E00148626,95,34,13,21,61,54,7,35.78947368421053,13.684210526315791,22.105263157894736,64.21052631578948,56.84210526315789,7.368421052631578
E00148627,123,37,12,25,86,73,13,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,59.34959349593496,10.569105691056912
E00148628,162,56,17,39,106,94,12,34.5679012345679,10.493827160493826,24.074074074074073,65.4320987654321,58.0246913580247,7.4074074074074066
E00148629,149,38,12,26,111,97,14,25.503355704697988,8.053691275167784,17.449664429530202,74.49664429530202,65.1006711409396,9.395973154362416
E00148630,143,50,16,34,93,77,16,34.96503496503497,11.188811188811188,23.776223776223777,65.03496503496503,53.84615384615385,11.188811188811188
E00148631,102,38,7,31,64,56,8,37.254901960784316,6.862745098039216,30.392156862745097,62.745098039215684,54.90196078431373,7.8431372549019605
E00148632,59,16,3,13,43,36,7,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,61.016949152542374,11.864406779661017
E00148633,163,51,14,37,112,101,11,31.28834355828221,8.588957055214724,22.699386503067483,68.71165644171779,61.963190184049076,6.748466257668712
E00148634,120,43,14,29,77,68,9,35.833333333333336,11.666666666666666,24.166666666666668,64.16666666666667,56.666666666666664,7.5
E00148635,95,30,13,17,65,58,7,31.57894736842105,13.684210526315791,17.894736842105264,68.42105263157895,61.05263157894737,7.368421052631578
E00148636,90,30,10,20,60,26,34,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,28.888888888888886,37.77777777777778
E00148637,119,32,11,21,87,66,21,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,55.46218487394958,17.647058823529413
E00148638,151,49,23,26,102,68,34,32.450331125827816,15.2317880794702,17.218543046357617,67.54966887417218,45.033112582781456,22.516556291390728
E00148639,131,51,21,30,80,61,19,38.93129770992366,16.030534351145036,22.900763358778626,61.06870229007634,46.56488549618321,14.50381679389313
E00148640,93,32,12,20,61,48,13,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,51.61290322580645,13.978494623655912
E00148641,118,39,16,23,79,69,10,33.05084745762712,13.559322033898304,19.491525423728813,66.94915254237289,58.47457627118644,8.47457627118644
E00148642,149,51,18,33,98,72,26,34.22818791946309,12.080536912751679,22.14765100671141,65.77181208053692,48.322147651006716,17.449664429530202
E00148643,120,37,12,25,83,62,21,30.833333333333336,10,20.833333333333336,69.16666666666667,51.66666666666667,17.5
E00148644,99,34,10,24,65,62,3,34.34343434343434,10.1010101010101,24.242424242424242,65.65656565656566,62.62626262626263,3.0303030303030303
E00148645,128,39,14,25,89,79,10,30.46875,10.9375,19.53125,69.53125,61.71875,7.8125
E00148646,120,43,13,30,77,56,21,35.833333333333336,10.833333333333334,25,64.16666666666667,46.666666666666664,17.5
E00148647,139,41,21,20,98,78,20,29.496402877697843,15.107913669064748,14.388489208633093,70.50359712230215,56.11510791366906,14.388489208633093
E00148648,137,42,16,26,95,82,13,30.656934306569344,11.678832116788321,18.97810218978102,69.34306569343066,59.854014598540154,9.48905109489051
E00148649,186,54,23,31,132,111,21,29.03225806451613,12.365591397849462,16.666666666666664,70.96774193548387,59.67741935483871,11.29032258064516
E00148650,130,37,14,23,93,73,20,28.46153846153846,10.76923076923077,17.692307692307693,71.53846153846153,56.15384615384615,15.384615384615385
E00148651,188,61,21,40,127,107,20,32.4468085106383,11.170212765957446,21.27659574468085,67.5531914893617,56.91489361702128,10.638297872340425
E00148652,124,44,20,24,80,66,14,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,53.2258064516129,11.29032258064516
E00148653,177,61,25,36,116,101,15,34.463276836158194,14.124293785310735,20.33898305084746,65.5367231638418,57.06214689265536,8.47457627118644
E00148654,121,42,7,35,79,66,13,34.710743801652896,5.785123966942149,28.92561983471074,65.28925619834712,54.54545454545454,10.743801652892563
E00148655,187,70,23,47,117,102,15,37.4331550802139,12.299465240641712,25.13368983957219,62.56684491978609,54.54545454545454,8.0213903743315509
E00148656,92,24,9,15,68,57,11,26.08695652173913,9.782608695652174,16.304347826086957,73.91304347826086,61.95652173913043,11.956521739130435
E00148657,95,35,15,20,60,44,16,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,46.31578947368421,16.842105263157894
E00148658,113,34,8,26,79,66,13,30.08849557522124,7.079646017699115,23.008849557522122,69.91150442477876,58.4070796460177,11.504424778761061
E00148659,109,35,9,26,74,61,13,32.11009174311927,8.256880733944955,23.853211009174313,67.88990825688074,55.96330275229357,11.926605504587156
E00148660,39,12,6,6,27,23,4,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,58.97435897435898,10.256410256410255
E00148661,150,52,24,28,98,86,12,34.66666666666667,16,18.666666666666668,65.33333333333333,57.333333333333336,8
E00148662,136,53,13,40,83,71,12,38.970588235294116,9.558823529411764,29.411764705882355,61.029411764705884,52.20588235294118,8.823529411764707
E00148663,140,43,14,29,97,82,15,30.714285714285715,10,20.714285714285715,69.28571428571428,58.57142857142858,10.714285714285714
E00148664,137,41,15,26,96,83,13,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,60.58394160583942,9.48905109489051
E00148665,111,40,16,24,71,61,10,36.03603603603604,14.414414414414415,21.62162162162162,63.96396396396396,54.95495495495496,9.00900900900901
E00148666,124,40,11,29,84,76,8,32.25806451612903,8.870967741935484,23.387096774193548,67.74193548387096,61.29032258064516,6.451612903225806
E00148667,140,50,17,33,90,73,17,35.714285714285715,12.142857142857142,23.57142857142857,64.28571428571429,52.142857142857146,12.142857142857142
E00148668,145,48,15,33,97,85,12,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,58.620689655172406,8.275862068965518
E00148669,129,41,16,25,88,78,10,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,60.46511627906976,7.751937984496124
E00148670,271,76,24,52,195,173,22,28.044280442804425,8.856088560885608,19.18819188191882,71.95571955719558,63.837638376383765,8.118081180811808
E00148671,139,42,14,28,97,81,16,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,58.27338129496403,11.510791366906476
E00148672,148,45,23,22,103,84,19,30.405405405405407,15.54054054054054,14.864864864864865,69.5945945945946,56.75675675675676,12.837837837837837
E00148673,122,49,22,27,73,60,13,40.16393442622951,18.0327868852459,22.131147540983605,59.83606557377049,49.18032786885246,10.655737704918032
E00148674,141,40,9,31,101,83,18,28.368794326241137,6.382978723404255,21.98581560283688,71.63120567375887,58.86524822695035,12.76595744680851
E00148675,272,85,31,54,187,158,29,31.25,11.397058823529411,19.852941176470587,68.75,58.08823529411765,10.661764705882353
E00148676,108,35,10,25,73,55,18,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,50.92592592592593,16.666666666666664
E00148677,119,35,9,26,84,64,20,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,53.78151260504202,16.80672268907563
E00148678,155,58,17,41,97,87,10,37.41935483870968,10.967741935483872,26.451612903225808,62.58064516129033,56.12903225806451,6.451612903225806
E00148679,101,38,14,24,63,48,15,37.62376237623762,13.861386138613863,23.762376237623762,62.37623762376238,47.524752475247524,14.85148514851485
E00148680,177,69,19,50,108,103,5,38.983050847457626,10.734463276836157,28.24858757062147,61.016949152542374,58.19209039548022,2.824858757062147
E00148681,95,32,15,17,63,44,19,33.68421052631579,15.789473684210526,17.894736842105264,66.3157894736842,46.31578947368421,20
E00148682,98,42,21,21,56,40,16,42.857142857142854,21.428571428571427,21.428571428571427,57.14285714285714,40.816326530612244,16.3265306122449
E00148683,61,28,8,20,33,29,4,45.90163934426229,13.114754098360656,32.78688524590164,54.09836065573771,47.540983606557376,6.557377049180328
E00148686,91,38,12,26,53,43,10,41.75824175824176,13.186813186813188,28.57142857142857,58.24175824175825,47.25274725274725,10.989010989010989
E00148687,129,41,16,25,88,81,7,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,62.7906976744186,5.426356589147287
E00148688,159,62,32,30,97,74,23,38.9937106918239,20.125786163522015,18.867924528301888,61.0062893081761,46.540880503144656,14.465408805031446
E00148689,82,29,11,18,53,41,12,35.36585365853659,13.414634146341465,21.951219512195124,64.63414634146342,50,14.634146341463413
E00148690,82,22,7,15,60,50,10,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,60.97560975609756,12.195121951219512
E00148691,146,61,25,36,85,79,6,41.78082191780822,17.123287671232877,24.65753424657534,58.21917808219178,54.109589041095894,4.10958904109589
E00148692,134,47,14,33,87,73,14,35.07462686567165,10.44776119402985,24.62686567164179,64.92537313432835,54.47761194029851,10.44776119402985
