OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00148693,155,46,12,34,109,93,16,29.677419354838708,7.741935483870968,21.935483870967744,70.3225806451613,60,10.32258064516129
E00148694,149,55,22,33,94,79,15,36.91275167785235,14.76510067114094,22.14765100671141,63.08724832214765,53.02013422818792,10.06711409395973
E00148695,172,54,21,33,118,88,30,31.3953488372093,12.209302325581394,19.186046511627907,68.6046511627907,51.162790697674424,17.441860465116278
E00148696,153,58,22,36,95,78,17,37.908496732026144,14.37908496732026,23.52941176470588,62.091503267973856,50.98039215686274,11.11111111111111
E00148697,76,25,9,16,51,44,7,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,57.89473684210527,9.210526315789473
E00148698,184,59,22,37,125,109,16,32.065217391304344,11.956521739130435,20.108695652173914,67.93478260869566,59.2391304347826,8.695652173913043
E00148699,110,39,20,19,71,47,24,35.45454545454545,18.181818181818183,17.272727272727273,64.54545454545455,42.72727272727273,21.818181818181817
E00148700,151,52,16,36,99,82,17,34.437086092715234,10.596026490066226,23.841059602649008,65.56291390728477,54.3046357615894,11.258278145695364
E00148701,130,52,14,38,78,71,7,40,10.76923076923077,29.230769230769234,60,54.61538461538461,5.384615384615385
E00148702,113,44,14,30,69,57,12,38.93805309734513,12.389380530973451,26.548672566371685,61.06194690265486,50.442477876106196,10.619469026548673
E00148703,141,38,11,27,103,87,16,26.95035460992908,7.801418439716312,19.148936170212767,73.04964539007092,61.702127659574465,11.347517730496454
E00148704,149,54,10,44,95,79,16,36.241610738255034,6.7114093959731544,29.53020134228188,63.758389261744966,53.02013422818792,10.738255033557047
E00148705,146,49,13,36,97,79,18,33.56164383561644,8.904109589041095,24.65753424657534,66.43835616438356,54.109589041095894,12.32876712328767
E00148706,101,48,19,29,53,45,8,47.524752475247524,18.81188118811881,28.71287128712871,52.475247524752476,44.554455445544555,7.920792079207921
E00148707,111,25,8,17,86,78,8,22.52252252252252,7.207207207207207,15.315315315315313,77.47747747747748,70.27027027027027,7.207207207207207
E00148708,107,41,15,26,66,50,16,38.31775700934579,14.018691588785046,24.299065420560748,61.6822429906542,46.728971962616825,14.953271028037381
E00148709,171,51,18,33,120,116,4,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,67.83625730994152,2.3391812865497075
E00148710,141,47,21,26,94,78,16,33.33333333333333,14.893617021276595,18.439716312056735,66.66666666666666,55.319148936170215,11.347517730496454
E00148711,114,33,15,18,81,67,14,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,58.77192982456141,12.280701754385964
E00148712,142,55,18,37,87,74,13,38.732394366197184,12.676056338028168,26.056338028169012,61.267605633802816,52.112676056338024,9.15492957746479
E00148713,149,53,16,37,96,83,13,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,55.70469798657718,8.724832214765101
E00148714,66,23,5,18,43,39,4,34.84848484848485,7.575757575757576,27.27272727272727,65.15151515151516,59.09090909090909,6.0606060606060606
E00148715,121,36,13,23,85,77,8,29.75206611570248,10.743801652892563,19.00826446280992,70.24793388429752,63.63636363636363,6.6115702479338845
E00148716,151,56,20,36,95,84,11,37.086092715231786,13.245033112582782,23.841059602649008,62.913907284768214,55.62913907284768,7.28476821192053
E00148717,84,29,11,18,55,45,10,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,53.57142857142857,11.904761904761903
E00148718,127,34,11,23,93,80,13,26.77165354330709,8.661417322834646,18.11023622047244,73.22834645669292,62.99212598425197,10.236220472440944
E00148719,140,33,8,25,107,91,16,23.57142857142857,5.714285714285714,17.857142857142858,76.42857142857142,65,11.428571428571429
E00148723,122,49,14,35,73,59,14,40.16393442622951,11.475409836065573,28.688524590163933,59.83606557377049,48.36065573770492,11.475409836065573
E00148724,134,44,15,29,90,69,21,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,51.49253731343284,15.671641791044777
E00148725,77,24,8,16,53,41,12,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,53.246753246753244,15.584415584415584
E00148726,65,25,10,15,40,31,9,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,47.69230769230769,13.846153846153847
E00148727,148,66,15,51,82,61,21,44.5945945945946,10.135135135135135,34.45945945945946,55.4054054054054,41.21621621621622,14.18918918918919
E00148728,86,35,17,18,51,39,12,40.69767441860465,19.767441860465116,20.930232558139537,59.30232558139535,45.348837209302324,13.953488372093023
E00148729,76,28,10,18,48,35,13,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,46.05263157894737,17.105263157894736
E00148730,70,22,4,18,48,42,6,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,60,8.571428571428571
E00148731,160,57,19,38,103,80,23,35.625,11.875,23.75,64.375,50,14.374999999999998
E00148732,114,44,17,27,70,60,10,38.59649122807017,14.912280701754385,23.684210526315788,61.40350877192983,52.63157894736842,8.771929824561402
E00148733,172,62,22,40,110,88,22,36.04651162790697,12.790697674418606,23.25581395348837,63.95348837209303,51.162790697674424,12.790697674418606
E00148734,64,23,14,9,41,27,14,35.9375,21.875,14.0625,64.0625,42.1875,21.875
E00148735,83,34,17,17,49,35,14,40.963855421686745,20.481927710843372,20.481927710843372,59.036144578313255,42.168674698795186,16.867469879518072
E00148736,75,22,8,14,53,37,16,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,49.333333333333336,21.333333333333336
E00148737,126,37,14,23,89,73,16,29.365079365079367,11.11111111111111,18.253968253968253,70.63492063492063,57.936507936507944,12.698412698412698
E00148738,126,41,12,29,85,69,16,32.53968253968254,9.523809523809524,23.015873015873016,67.46031746031747,54.761904761904766,12.698412698412698
E00148739,148,54,17,37,94,76,18,36.486486486486484,11.486486486486488,25,63.51351351351351,51.35135135135135,12.162162162162163
E00148740,194,48,17,31,146,116,30,24.742268041237114,8.762886597938143,15.979381443298967,75.25773195876289,59.79381443298969,15.463917525773196
E00148741,136,30,11,19,106,88,18,22.058823529411764,8.088235294117647,13.970588235294118,77.94117647058823,64.70588235294117,13.23529411764706
E00148742,100,24,6,18,76,62,14,24,6,18,76,62,14.000000000000002
E00148743,193,55,21,34,138,109,29,28.497409326424872,10.880829015544041,17.616580310880828,71.50259067357513,56.476683937823836,15.025906735751295
E00148744,118,31,11,20,87,72,15,26.27118644067797,9.322033898305085,16.94915254237288,73.72881355932203,61.016949152542374,12.711864406779661
E00148745,181,59,23,36,122,104,18,32.59668508287293,12.70718232044199,19.88950276243094,67.40331491712708,57.4585635359116,9.94475138121547
E00148746,146,57,22,35,89,64,25,39.04109589041096,15.068493150684931,23.972602739726025,60.95890410958904,43.83561643835616,17.123287671232877
E00148747,154,45,15,30,109,78,31,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,50.649350649350644,20.12987012987013
E00148748,80,28,9,19,52,45,7,35,11.25,23.75,65,56.25,8.75
E00148750,190,54,18,36,136,114,22,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,60,11.578947368421053
E00148751,236,72,29,43,164,135,29,30.508474576271187,12.288135593220339,18.220338983050848,69.49152542372882,57.20338983050848,12.288135593220339
E00148752,201,66,27,39,135,111,24,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,55.223880597014926,11.940298507462686
E00148753,147,51,18,33,96,81,15,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,55.10204081632652,10.204081632653061
E00148754,116,38,18,20,78,65,13,32.758620689655174,15.517241379310345,17.24137931034483,67.24137931034483,56.03448275862068,11.206896551724139
E00148755,154,60,21,39,94,69,25,38.961038961038966,13.636363636363635,25.324675324675322,61.038961038961034,44.8051948051948,16.233766233766232
E00148756,129,45,12,33,84,65,19,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,50.3875968992248,14.728682170542637
E00148757,130,44,18,26,86,67,19,33.84615384615385,13.846153846153847,20,66.15384615384615,51.53846153846153,14.615384615384617
E00148758,87,42,15,27,45,40,5,48.275862068965516,17.24137931034483,31.03448275862069,51.724137931034484,45.97701149425287,5.747126436781609
E00148759,142,49,13,36,93,78,15,34.50704225352113,9.15492957746479,25.352112676056336,65.49295774647888,54.929577464788736,10.56338028169014
E00148760,171,54,23,31,117,86,31,31.57894736842105,13.450292397660817,18.128654970760234,68.42105263157895,50.29239766081871,18.128654970760234
E00148761,130,42,14,28,88,67,21,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,51.53846153846153,16.153846153846153
E00148762,143,54,16,38,89,70,19,37.76223776223776,11.188811188811188,26.573426573426573,62.23776223776224,48.95104895104895,13.286713286713287
E00148763,155,45,14,31,110,97,13,29.03225806451613,9.032258064516128,20,70.96774193548387,62.58064516129033,8.38709677419355
E00148764,141,35,12,23,106,94,12,24.822695035460992,8.51063829787234,16.312056737588655,75.177304964539,66.66666666666666,8.51063829787234
E00148765,197,62,27,35,135,108,27,31.472081218274113,13.705583756345177,17.766497461928935,68.52791878172589,54.82233502538071,13.705583756345177
E00148766,128,41,10,31,87,65,22,32.03125,7.8125,24.21875,67.96875,50.78125,17.1875
E00148767,120,43,19,24,77,61,16,35.833333333333336,15.833333333333332,20,64.16666666666667,50.83333333333333,13.333333333333334
E00148768,187,55,20,35,132,107,25,29.411764705882355,10.695187165775401,18.71657754010695,70.58823529411765,57.21925133689839,13.368983957219251
E00148769,104,34,16,18,70,57,13,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,54.807692307692314,12.5
E00148770,146,49,15,34,97,86,11,33.56164383561644,10.273972602739725,23.28767123287671,66.43835616438356,58.9041095890411,7.534246575342466
E00148771,145,48,18,30,97,81,16,33.10344827586207,12.413793103448276,20.689655172413794,66.89655172413794,55.86206896551724,11.03448275862069
E00148772,173,63,27,36,110,95,15,36.41618497109826,15.606936416184972,20.809248554913296,63.58381502890174,54.91329479768786,8.670520231213873
E00148773,100,35,13,22,65,53,12,35,13,22,65,53,12
E00148774,154,51,20,31,103,84,19,33.116883116883116,12.987012987012985,20.12987012987013,66.88311688311688,54.54545454545454,12.337662337662337
E00148775,166,52,17,35,114,93,21,31.32530120481928,10.240963855421686,21.084337349397593,68.67469879518072,56.024096385542165,12.650602409638553
E00148776,130,47,16,31,83,71,12,36.15384615384615,12.307692307692308,23.846153846153847,63.84615384615384,54.61538461538461,9.230769230769232
E00148777,97,32,8,24,65,52,13,32.98969072164948,8.24742268041237,24.742268041237114,67.0103092783505,53.608247422680414,13.402061855670103
E00148778,172,50,8,42,122,96,26,29.069767441860467,4.651162790697675,24.418604651162788,70.93023255813954,55.81395348837209,15.11627906976744
E00148779,206,75,28,47,131,109,22,36.407766990291265,13.592233009708737,22.815533980582526,63.59223300970874,52.9126213592233,10.679611650485436
E00148780,181,67,24,43,114,93,21,37.01657458563536,13.259668508287293,23.756906077348066,62.98342541436463,51.38121546961326,11.602209944751381
E00148781,181,58,21,37,123,106,17,32.04419889502763,11.602209944751381,20.441988950276244,67.95580110497238,58.5635359116022,9.392265193370166
E00148782,159,44,19,25,115,99,16,27.67295597484277,11.949685534591195,15.723270440251572,72.32704402515722,62.264150943396224,10.062893081761008
E00148783,161,59,24,35,102,69,33,36.64596273291926,14.906832298136646,21.73913043478261,63.35403726708074,42.857142857142854,20.496894409937887
E00148784,161,62,21,41,99,76,23,38.50931677018634,13.043478260869565,25.465838509316768,61.49068322981367,47.20496894409938,14.285714285714285
E00148785,119,44,15,29,75,59,16,36.97478991596639,12.605042016806722,24.369747899159663,63.02521008403361,49.57983193277311,13.445378151260504
E00148786,125,38,14,24,87,71,16,30.4,11.200000000000001,19.2,69.6,56.8,12.8
E00148787,133,49,13,36,84,61,23,36.84210526315789,9.774436090225564,27.06766917293233,63.1578947368421,45.86466165413533,17.293233082706767
E00148788,120,41,15,26,79,55,24,34.166666666666664,12.5,21.666666666666668,65.83333333333333,45.83333333333333,20
E00148789,155,57,15,42,98,79,19,36.774193548387096,9.67741935483871,27.09677419354839,63.2258064516129,50.967741935483865,12.258064516129032
E00148790,159,58,18,40,101,75,26,36.477987421383645,11.320754716981133,25.157232704402517,63.52201257861635,47.16981132075472,16.352201257861633
E00148791,80,21,8,13,59,45,14,26.25,10,16.25,73.75,56.25,17.5
E00148792,208,62,20,42,146,112,34,29.807692307692307,9.615384615384617,20.192307692307693,70.1923076923077,53.84615384615385,16.346153846153847
E00148793,113,35,10,25,78,63,15,30.973451327433626,8.849557522123893,22.123893805309734,69.02654867256636,55.75221238938053,13.274336283185843
E00148794,106,46,18,28,60,50,10,43.39622641509434,16.9811320754717,26.41509433962264,56.60377358490566,47.16981132075472,9.433962264150944
E00148795,104,38,17,21,66,50,16,36.53846153846153,16.346153846153847,20.192307692307693,63.46153846153846,48.07692307692308,15.384615384615385
E00148796,153,54,25,29,99,76,23,35.294117647058826,16.33986928104575,18.954248366013072,64.70588235294117,49.673202614379086,15.032679738562091
E00148797,115,51,25,26,64,46,18,44.34782608695652,21.73913043478261,22.608695652173914,55.65217391304348,40,15.65217391304348
E00148798,147,53,16,37,94,75,19,36.054421768707485,10.884353741496598,25.170068027210885,63.94557823129252,51.02040816326531,12.925170068027212
E00148799,150,54,21,33,96,73,23,36,14.000000000000002,22,64,48.66666666666667,15.333333333333332
E00148800,137,50,25,25,87,61,26,36.496350364963504,18.248175182481752,18.248175182481752,63.503649635036496,44.52554744525548,18.97810218978102
E00148801,163,50,14,36,113,89,24,30.67484662576687,8.588957055214724,22.085889570552148,69.32515337423312,54.601226993865026,14.723926380368098
E00148802,201,63,25,38,138,110,28,31.343283582089555,12.437810945273633,18.90547263681592,68.65671641791045,54.72636815920397,13.930348258706468
E00148803,237,82,28,54,155,128,27,34.59915611814346,11.814345991561181,22.78481012658228,65.40084388185655,54.008438818565395,11.39240506329114
E00148804,154,63,22,41,91,71,20,40.909090909090914,14.285714285714285,26.623376623376622,59.09090909090909,46.103896103896105,12.987012987012985
E00148805,133,52,25,27,81,64,17,39.097744360902254,18.796992481203006,20.30075187969925,60.902255639097746,48.1203007518797,12.781954887218044
E00148806,100,34,10,24,66,56,10,34,10,24,66,56.00000000000001,10
E00148807,139,42,10,32,97,81,16,30.215827338129497,7.1942446043165464,23.021582733812952,69.7841726618705,58.27338129496403,11.510791366906476
E00148808,168,64,26,38,104,81,23,38.095238095238095,15.476190476190476,22.61904761904762,61.904761904761905,48.214285714285715,13.690476190476192
E00148809,151,50,13,37,101,66,35,33.11258278145696,8.609271523178808,24.503311258278146,66.88741721854305,43.70860927152318,23.178807947019866
E00148810,125,34,13,21,91,60,31,27.200000000000003,10.4,16.8,72.8,48,24.8
E00148811,122,38,13,25,84,69,15,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,56.557377049180324,12.295081967213115
E00148812,131,46,14,32,85,57,28,35.11450381679389,10.687022900763358,24.427480916030532,64.8854961832061,43.51145038167939,21.374045801526716
E00148813,142,42,15,27,100,87,13,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,61.267605633802816,9.15492957746479
E00148814,122,32,15,17,90,63,27,26.229508196721312,12.295081967213115,13.934426229508196,73.77049180327869,51.63934426229508,22.131147540983605
E00148815,93,33,11,22,60,45,15,35.483870967741936,11.827956989247312,23.655913978494624,64.51612903225806,48.38709677419355,16.129032258064516
E00148816,159,46,16,30,113,93,20,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,58.490566037735846,12.578616352201259
E00148817,117,39,16,23,78,66,12,33.33333333333333,13.675213675213676,19.65811965811966,66.66666666666666,56.41025641025641,10.256410256410255
E00148818,151,57,28,29,94,75,19,37.74834437086093,18.543046357615893,19.205298013245034,62.251655629139066,49.668874172185426,12.582781456953644
E00148819,130,43,10,33,87,72,15,33.07692307692307,7.6923076923076925,25.384615384615383,66.92307692307692,55.38461538461539,11.538461538461538
E00148820,126,35,10,25,91,77,14,27.77777777777778,7.936507936507936,19.841269841269842,72.22222222222221,61.111111111111114,11.11111111111111
E00148821,126,39,23,16,87,66,21,30.952380952380953,18.253968253968253,12.698412698412698,69.04761904761905,52.38095238095239,16.666666666666664
E00148822,171,57,17,40,114,94,20,33.33333333333333,9.941520467836257,23.391812865497073,66.66666666666666,54.97076023391813,11.695906432748536
E00148823,57,21,8,13,36,33,3,36.84210526315789,14.035087719298245,22.807017543859647,63.1578947368421,57.89473684210527,5.263157894736842
E00148824,116,35,10,25,81,62,19,30.17241379310345,8.620689655172415,21.551724137931032,69.82758620689656,53.44827586206896,16.379310344827587
E00148825,132,43,13,30,89,75,14,32.57575757575758,9.848484848484848,22.727272727272727,67.42424242424242,56.81818181818182,10.606060606060606
E00148826,116,45,14,31,71,59,12,38.793103448275865,12.068965517241379,26.72413793103448,61.206896551724135,50.86206896551724,10.344827586206897
E00148827,148,48,13,35,100,80,20,32.432432432432435,8.783783783783784,23.64864864864865,67.56756756756756,54.054054054054056,13.513513513513514
E00148828,103,49,17,32,54,38,16,47.57281553398058,16.50485436893204,31.06796116504854,52.42718446601942,36.89320388349515,15.53398058252427
E00148829,134,41,14,27,93,79,14,30.597014925373134,10.44776119402985,20.149253731343283,69.40298507462687,58.95522388059702,10.44776119402985
E00148830,254,92,28,64,162,139,23,36.22047244094488,11.023622047244094,25.196850393700785,63.77952755905512,54.7244094488189,9.05511811023622
E00148831,159,59,22,37,100,80,20,37.10691823899371,13.836477987421384,23.270440251572328,62.893081761006286,50.314465408805034,12.578616352201259
E00148832,149,58,21,37,91,73,18,38.92617449664429,14.093959731543624,24.832214765100673,61.07382550335571,48.99328859060403,12.080536912751679
E00148833,82,29,14,15,53,44,9,35.36585365853659,17.073170731707318,18.29268292682927,64.63414634146342,53.65853658536586,10.975609756097562
E00148834,106,39,14,25,67,48,19,36.79245283018868,13.20754716981132,23.58490566037736,63.20754716981132,45.28301886792453,17.92452830188679
E00148835,120,43,11,32,77,64,13,35.833333333333336,9.166666666666666,26.666666666666668,64.16666666666667,53.333333333333336,10.833333333333334
E00148836,119,48,19,29,71,58,13,40.33613445378151,15.966386554621847,24.369747899159663,59.66386554621849,48.739495798319325,10.92436974789916
E00148837,140,44,14,30,96,81,15,31.428571428571427,10,21.428571428571427,68.57142857142857,57.85714285714286,10.714285714285714
E00148838,144,42,7,35,102,81,21,29.166666666666668,4.861111111111112,24.305555555555554,70.83333333333334,56.25,14.583333333333334
E00148839,181,60,27,33,121,95,26,33.14917127071823,14.917127071823206,18.23204419889503,66.85082872928176,52.48618784530387,14.3646408839779
E00148840,123,40,13,27,83,72,11,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,58.536585365853654,8.94308943089431
E00148841,150,54,14,40,96,85,11,36,9.333333333333334,26.666666666666668,64,56.666666666666664,7.333333333333333
E00148842,122,33,8,25,89,78,11,27.049180327868854,6.557377049180328,20.491803278688526,72.95081967213115,63.934426229508205,9.01639344262295
E00148843,145,43,13,30,102,85,17,29.655172413793103,8.96551724137931,20.689655172413794,70.34482758620689,58.620689655172406,11.724137931034482
E00148844,219,87,31,56,132,95,37,39.726027397260275,14.15525114155251,25.570776255707763,60.273972602739725,43.37899543378995,16.894977168949772
E00148845,115,32,14,18,83,72,11,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,62.60869565217392,9.565217391304348
E00148846,73,29,10,19,44,36,8,39.726027397260275,13.698630136986301,26.027397260273972,60.273972602739725,49.31506849315068,10.95890410958904
E00148847,226,86,33,53,140,85,55,38.05309734513274,14.601769911504425,23.451327433628318,61.94690265486725,37.610619469026545,24.336283185840706
E00148848,222,75,39,36,147,89,58,33.78378378378378,17.56756756756757,16.216216216216218,66.21621621621621,40.090090090090094,26.126126126126124
E00148849,83,33,13,20,50,36,14,39.75903614457831,15.66265060240964,24.096385542168676,60.24096385542169,43.373493975903614,16.867469879518072
E00148850,133,55,25,30,78,50,28,41.35338345864661,18.796992481203006,22.55639097744361,58.64661654135338,37.59398496240601,21.052631578947366
E00148851,123,42,17,25,81,60,21,34.146341463414636,13.821138211382115,20.32520325203252,65.85365853658537,48.78048780487805,17.073170731707318
E00148852,58,20,10,10,38,27,11,34.48275862068966,17.24137931034483,17.24137931034483,65.51724137931035,46.55172413793103,18.96551724137931
E00148853,105,41,23,18,64,45,19,39.04761904761905,21.904761904761905,17.142857142857142,60.952380952380956,42.857142857142854,18.095238095238095
E00148854,88,37,15,22,51,35,16,42.04545454545455,17.045454545454543,25,57.95454545454546,39.77272727272727,18.181818181818183
E00148855,82,32,18,14,50,30,20,39.02439024390244,21.951219512195124,17.073170731707318,60.97560975609756,36.58536585365854,24.390243902439025
E00148856,196,60,22,38,136,103,33,30.612244897959183,11.224489795918368,19.387755102040817,69.38775510204081,52.55102040816326,16.83673469387755
E00148857,211,75,34,41,136,91,45,35.54502369668246,16.113744075829384,19.431279620853083,64.45497630331754,43.127962085308056,21.32701421800948
E00148858,234,77,28,49,157,114,43,32.9059829059829,11.965811965811966,20.94017094017094,67.09401709401709,48.717948717948715,18.37606837606838
E00148859,161,55,24,31,106,87,19,34.161490683229815,14.906832298136646,19.25465838509317,65.83850931677019,54.037267080745345,11.801242236024844
E00148860,186,79,29,50,107,85,22,42.473118279569896,15.591397849462366,26.881720430107524,57.52688172043011,45.69892473118279,11.827956989247312
E00148861,117,38,19,19,79,54,25,32.47863247863248,16.23931623931624,16.23931623931624,67.52136752136752,46.15384615384615,21.367521367521366
E00148862,110,39,17,22,71,50,21,35.45454545454545,15.454545454545453,20,64.54545454545455,45.45454545454545,19.090909090909093
E00148863,142,62,16,46,80,59,21,43.66197183098591,11.267605633802818,32.3943661971831,56.33802816901409,41.54929577464789,14.788732394366196
E00148864,185,60,24,36,125,86,39,32.432432432432435,12.972972972972974,19.45945945945946,67.56756756756756,46.48648648648649,21.08108108108108
E00148865,150,50,24,26,100,82,18,33.33333333333333,16,17.333333333333336,66.66666666666666,54.666666666666664,12
E00148867,105,32,7,25,73,70,3,30.476190476190478,6.666666666666667,23.809523809523807,69.52380952380952,66.66666666666666,2.857142857142857
E00148868,114,37,10,27,77,65,12,32.45614035087719,8.771929824561402,23.684210526315788,67.54385964912281,57.01754385964912,10.526315789473683
E00148869,122,44,18,26,78,61,17,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,50,13.934426229508196
E00148870,123,40,14,26,83,65,18,32.52032520325203,11.38211382113821,21.138211382113823,67.47967479674797,52.84552845528455,14.634146341463413
E00148871,90,31,16,15,59,50,9,34.44444444444444,17.77777777777778,16.666666666666664,65.55555555555556,55.55555555555556,10
E00148872,127,34,5,29,93,78,15,26.77165354330709,3.937007874015748,22.83464566929134,73.22834645669292,61.417322834645674,11.811023622047244
E00148873,83,27,18,9,56,41,15,32.53012048192771,21.686746987951807,10.843373493975903,67.46987951807229,49.39759036144578,18.072289156626507
E00148874,114,34,9,25,80,60,20,29.82456140350877,7.894736842105263,21.929824561403507,70.17543859649122,52.63157894736842,17.543859649122805
E00148875,188,68,16,52,120,96,24,36.17021276595745,8.51063829787234,27.659574468085108,63.829787234042556,51.06382978723404,12.76595744680851
E00148877,120,37,10,27,83,71,12,30.833333333333336,8.333333333333332,22.5,69.16666666666667,59.166666666666664,10
E00148878,129,45,16,29,84,74,10,34.883720930232556,12.4031007751938,22.48062015503876,65.11627906976744,57.36434108527132,7.751937984496124
E00148879,113,32,5,27,81,58,23,28.31858407079646,4.424778761061947,23.893805309734514,71.68141592920354,51.32743362831859,20.353982300884958
E00148880,108,39,15,24,69,57,12,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,52.77777777777778,11.11111111111111
E00148881,122,57,23,34,65,49,16,46.72131147540984,18.852459016393443,27.86885245901639,53.278688524590166,40.16393442622951,13.114754098360656
E00148882,173,56,22,34,117,90,27,32.369942196531795,12.716763005780345,19.653179190751445,67.63005780346822,52.02312138728323,15.606936416184972
E00148883,116,37,15,22,79,59,20,31.896551724137932,12.931034482758621,18.96551724137931,68.10344827586206,50.86206896551724,17.24137931034483
E00148885,111,38,15,23,73,59,14,34.234234234234236,13.513513513513514,20.72072072072072,65.76576576576578,53.153153153153156,12.612612612612612
E00148886,226,50,12,38,176,149,27,22.123893805309734,5.3097345132743365,16.8141592920354,77.87610619469027,65.929203539823,11.946902654867257
E00148887,162,64,20,44,98,79,19,39.50617283950617,12.345679012345679,27.160493827160494,60.49382716049383,48.76543209876543,11.728395061728394
E00148888,151,50,18,32,101,84,17,33.11258278145696,11.920529801324504,21.192052980132452,66.88741721854305,55.62913907284768,11.258278145695364
E00148889,141,43,15,28,98,80,18,30.49645390070922,10.638297872340425,19.858156028368796,69.50354609929079,56.73758865248227,12.76595744680851
E00148890,131,47,18,29,84,59,25,35.87786259541985,13.740458015267176,22.137404580152673,64.12213740458014,45.038167938931295,19.083969465648856
