OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00148891,193,61,20,41,132,105,27,31.606217616580313,10.362694300518134,21.243523316062177,68.39378238341969,54.40414507772021,13.989637305699482
E00148893,224,63,17,46,161,135,26,28.125,7.5892857142857135,20.535714285714285,71.875,60.26785714285714,11.607142857142858
E00148894,188,64,21,43,124,87,37,34.04255319148936,11.170212765957446,22.872340425531913,65.95744680851064,46.27659574468085,19.680851063829788
E00148895,86,28,13,15,58,47,11,32.55813953488372,15.11627906976744,17.441860465116278,67.44186046511628,54.65116279069767,12.790697674418606
E00148896,170,53,23,30,117,96,21,31.176470588235293,13.529411764705882,17.647058823529413,68.82352941176471,56.470588235294116,12.352941176470589
E00148897,162,52,12,40,110,95,15,32.098765432098766,7.4074074074074066,24.691358024691358,67.90123456790124,58.64197530864198,9.25925925925926
E00148898,105,35,17,18,70,46,24,33.33333333333333,16.19047619047619,17.142857142857142,66.66666666666666,43.80952380952381,22.857142857142858
E00148899,86,28,12,16,58,40,18,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,46.51162790697674,20.930232558139537
E00148900,107,41,16,25,66,51,15,38.31775700934579,14.953271028037381,23.364485981308412,61.6822429906542,47.66355140186916,14.018691588785046
E00148901,128,54,28,26,74,52,22,42.1875,21.875,20.3125,57.8125,40.625,17.1875
E00148902,160,56,16,40,104,77,27,35,10,25,65,48.125,16.875
E00148903,147,49,21,28,98,66,32,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,44.89795918367347,21.768707482993197
E00148904,111,43,12,31,68,49,19,38.73873873873874,10.81081081081081,27.927927927927925,61.261261261261254,44.14414414414414,17.117117117117118
E00148905,102,46,15,31,56,39,17,45.09803921568628,14.705882352941178,30.392156862745097,54.90196078431373,38.23529411764706,16.666666666666664
E00148906,95,33,8,25,62,55,7,34.73684210526316,8.421052631578947,26.31578947368421,65.26315789473685,57.89473684210527,7.368421052631578
E00148907,164,47,16,31,117,104,13,28.65853658536585,9.75609756097561,18.902439024390244,71.34146341463415,63.41463414634146,7.926829268292683
E00148908,136,45,10,35,91,83,8,33.088235294117645,7.352941176470589,25.735294117647058,66.91176470588235,61.029411764705884,5.88235294117647
E00148909,102,19,7,12,83,68,15,18.627450980392158,6.862745098039216,11.76470588235294,81.37254901960785,66.66666666666666,14.705882352941178
E00148910,119,35,11,24,84,80,4,29.411764705882355,9.243697478991598,20.168067226890756,70.58823529411765,67.22689075630252,3.361344537815126
E00148911,202,61,16,45,141,133,8,30.198019801980198,7.920792079207921,22.277227722772277,69.80198019801979,65.84158415841584,3.9603960396039604
E00148912,204,59,18,41,145,128,17,28.921568627450984,8.823529411764707,20.098039215686274,71.07843137254902,62.745098039215684,8.333333333333332
E00148913,100,28,6,22,72,54,18,28.000000000000004,6,22,72,54,18
E00148914,163,51,13,38,112,98,14,31.28834355828221,7.975460122699387,23.31288343558282,68.71165644171779,60.122699386503065,8.588957055214724
E00148915,171,54,18,36,117,104,13,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,60.81871345029239,7.602339181286549
E00148916,116,37,6,31,79,65,14,31.896551724137932,5.172413793103448,26.72413793103448,68.10344827586206,56.03448275862068,12.068965517241379
E00148917,176,40,9,31,136,121,15,22.727272727272727,5.113636363636364,17.613636363636363,77.27272727272727,68.75,8.522727272727272
E00148918,175,41,17,24,134,118,16,23.42857142857143,9.714285714285714,13.714285714285715,76.57142857142857,67.42857142857143,9.142857142857142
E00148919,112,39,18,21,73,66,7,34.82142857142857,16.071428571428573,18.75,65.17857142857143,58.92857142857143,6.25
E00148920,177,59,18,41,118,104,14,33.33333333333333,10.16949152542373,23.163841807909606,66.66666666666666,58.75706214689266,7.909604519774012
E00148921,161,39,13,26,122,107,15,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,66.45962732919256,9.316770186335404
E00148922,158,44,14,30,114,106,8,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,67.08860759493672,5.063291139240507
E00148923,154,37,9,28,117,101,16,24.025974025974026,5.844155844155844,18.181818181818183,75.97402597402598,65.5844155844156,10.38961038961039
E00148924,180,49,24,25,131,113,18,27.22222222222222,13.333333333333334,13.88888888888889,72.77777777777777,62.77777777777778,10
E00148925,123,26,8,18,97,81,16,21.138211382113823,6.504065040650407,14.634146341463413,78.86178861788618,65.85365853658537,13.008130081300814
E00148926,206,49,11,38,157,144,13,23.78640776699029,5.339805825242718,18.446601941747574,76.2135922330097,69.90291262135922,6.310679611650485
E00148927,108,25,11,14,83,74,9,23.14814814814815,10.185185185185185,12.962962962962962,76.85185185185185,68.51851851851852,8.333333333333332
E00148930,295,65,21,44,230,197,33,22.033898305084744,7.118644067796611,14.915254237288137,77.96610169491525,66.77966101694915,11.186440677966102
E00148931,188,43,14,29,145,128,17,22.872340425531913,7.446808510638298,15.425531914893616,77.12765957446808,68.08510638297872,9.042553191489363
E00148932,132,32,15,17,100,85,15,24.242424242424242,11.363636363636363,12.878787878787879,75.75757575757575,64.39393939393939,11.363636363636363
E00148933,162,42,7,35,120,111,9,25.925925925925924,4.320987654320987,21.604938271604937,74.07407407407408,68.51851851851852,5.555555555555555
E00148934,148,49,10,39,99,88,11,33.108108108108105,6.756756756756757,26.351351351351347,66.8918918918919,59.45945945945946,7.4324324324324325
E00148935,143,50,16,34,93,83,10,34.96503496503497,11.188811188811188,23.776223776223777,65.03496503496503,58.04195804195804,6.993006993006993
E00148936,140,52,13,39,88,77,11,37.142857142857146,9.285714285714286,27.857142857142858,62.857142857142854,55.00000000000001,7.857142857142857
E00148937,84,27,7,20,57,49,8,32.142857142857146,8.333333333333332,23.809523809523807,67.85714285714286,58.333333333333336,9.523809523809524
E00148938,134,39,12,27,95,83,12,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,61.940298507462686,8.955223880597014
E00148939,129,46,12,34,83,72,11,35.65891472868217,9.30232558139535,26.356589147286826,64.34108527131784,55.81395348837209,8.527131782945736
E00148940,129,36,10,26,93,84,9,27.906976744186046,7.751937984496124,20.155038759689923,72.09302325581395,65.11627906976744,6.976744186046512
E00148941,151,42,11,31,109,101,8,27.81456953642384,7.28476821192053,20.52980132450331,72.18543046357617,66.88741721854305,5.298013245033113
E00148942,183,48,18,30,135,121,14,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,66.12021857923497,7.650273224043716
E00148943,178,69,18,51,109,93,16,38.764044943820224,10.112359550561797,28.651685393258425,61.23595505617978,52.24719101123596,8.98876404494382
E00148944,131,33,11,22,98,87,11,25.190839694656486,8.396946564885496,16.793893129770993,74.80916030534351,66.41221374045801,8.396946564885496
E00148945,141,46,13,33,95,85,10,32.62411347517731,9.219858156028367,23.404255319148938,67.37588652482269,60.28368794326241,7.092198581560284
E00148946,157,42,15,27,115,96,19,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,61.146496815286625,12.101910828025478
E00148947,150,31,7,24,119,106,13,20.666666666666668,4.666666666666667,16,79.33333333333333,70.66666666666667,8.666666666666668
E00148948,199,49,12,37,150,125,25,24.623115577889447,6.030150753768844,18.592964824120603,75.37688442211056,62.8140703517588,12.562814070351758
E00148949,150,38,12,26,112,100,12,25.333333333333336,8,17.333333333333336,74.66666666666667,66.66666666666666,8
E00148950,187,61,21,40,126,120,6,32.62032085561498,11.229946524064172,21.390374331550802,67.37967914438502,64.171122994652407,3.2085561497326207
E00148952,186,39,8,31,147,129,18,20.967741935483872,4.301075268817205,16.666666666666664,79.03225806451613,69.35483870967742,9.67741935483871
E00148953,100,32,7,25,68,53,15,32,7.000000000000001,25,68,53,15
E00148954,155,55,18,37,100,85,15,35.483870967741936,11.612903225806452,23.870967741935484,64.51612903225806,54.83870967741935,9.67741935483871
E00148955,132,40,10,30,92,83,9,30.303030303030305,7.575757575757576,22.727272727272727,69.6969696969697,62.878787878787875,6.8181818181818175
E00148956,207,68,17,51,139,125,14,32.850241545893724,8.212560386473431,24.637681159420293,67.14975845410628,60.38647342995169,6.763285024154589
E00148957,168,59,17,42,109,91,18,35.11904761904761,10.119047619047619,25,64.88095238095238,54.166666666666664,10.714285714285714
E00148958,97,34,14,20,63,55,8,35.051546391752574,14.432989690721648,20.618556701030926,64.94845360824742,56.70103092783505,8.24742268041237
E00148959,141,31,4,27,110,103,7,21.98581560283688,2.8368794326241136,19.148936170212767,78.01418439716312,73.04964539007092,4.964539007092199
E00148960,131,39,13,26,92,75,17,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,57.25190839694656,12.977099236641221
E00148961,149,42,12,30,107,91,16,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,61.07382550335571,10.738255033557047
E00148962,189,28,5,23,161,143,18,14.814814814814813,2.6455026455026456,12.16931216931217,85.18518518518519,75.66137566137566,9.523809523809524
E00148963,228,68,21,47,160,139,21,29.82456140350877,9.210526315789473,20.614035087719298,70.17543859649122,60.96491228070175,9.210526315789473
E00148964,233,62,19,43,171,147,24,26.609442060085836,8.15450643776824,18.4549356223176,73.39055793991416,63.0901287553648,10.300429184549357
E00148965,146,40,8,32,106,93,13,27.397260273972602,5.47945205479452,21.91780821917808,72.6027397260274,63.6986301369863,8.904109589041095
E00148967,221,52,14,38,169,150,19,23.52941176470588,6.334841628959276,17.194570135746606,76.47058823529412,67.87330316742081,8.597285067873303
E00148968,235,67,10,57,168,153,15,28.510638297872344,4.25531914893617,24.25531914893617,71.48936170212767,65.1063829787234,6.382978723404255
E00148969,176,48,21,27,128,112,16,27.27272727272727,11.931818181818182,15.340909090909092,72.72727272727273,63.63636363636363,9.090909090909092
E00148970,159,45,8,37,114,104,10,28.30188679245283,5.031446540880504,23.270440251572328,71.69811320754717,65.40880503144653,6.289308176100629
E00148973,162,43,6,37,119,106,13,26.543209876543212,3.7037037037037033,22.839506172839506,73.4567901234568,65.4320987654321,8.024691358024691
E00148974,135,39,17,22,96,82,14,28.888888888888886,12.592592592592592,16.296296296296298,71.11111111111111,60.74074074074074,10.37037037037037
E00148975,117,32,10,22,85,69,16,27.350427350427353,8.547008547008547,18.803418803418804,72.64957264957265,58.97435897435898,13.675213675213676
E00148976,129,44,14,30,85,73,12,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,56.58914728682171,9.30232558139535
E00148977,153,53,11,42,100,86,14,34.64052287581699,7.18954248366013,27.450980392156865,65.359477124183,56.209150326797385,9.15032679738562
E00148978,115,35,7,28,80,64,16,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,55.65217391304348,13.91304347826087
E00148979,145,48,12,36,97,85,12,33.10344827586207,8.275862068965518,24.82758620689655,66.89655172413794,58.620689655172406,8.275862068965518
E00148980,129,42,14,28,87,76,11,32.55813953488372,10.852713178294573,21.705426356589147,67.44186046511628,58.91472868217055,8.527131782945736
E00148981,129,36,10,26,93,81,12,27.906976744186046,7.751937984496124,20.155038759689923,72.09302325581395,62.7906976744186,9.30232558139535
E00148982,138,50,12,38,88,80,8,36.231884057971016,8.695652173913043,27.536231884057973,63.76811594202898,57.971014492753625,5.797101449275362
E00148983,167,52,10,42,115,103,12,31.137724550898206,5.9880239520958085,25.149700598802394,68.8622754491018,61.67664670658682,7.18562874251497
E00148984,153,36,7,29,117,104,13,23.52941176470588,4.57516339869281,18.954248366013072,76.47058823529412,67.97385620915033,8.49673202614379
E00148985,159,29,11,18,130,114,16,18.238993710691823,6.918238993710692,11.320754716981133,81.76100628930818,71.69811320754717,10.062893081761008
E00148986,110,27,10,17,83,75,8,24.545454545454547,9.090909090909092,15.454545454545453,75.45454545454545,68.18181818181817,7.2727272727272725
E00148987,117,39,9,30,78,71,7,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,60.68376068376068,5.982905982905983
E00148988,111,24,7,17,87,77,10,21.62162162162162,6.306306306306306,15.315315315315313,78.37837837837837,69.36936936936937,9.00900900900901
E00148989,89,27,1,26,62,60,2,30.337078651685395,1.1235955056179776,29.213483146067414,69.66292134831461,67.41573033707866,2.247191011235955
E00148990,141,41,11,30,100,89,11,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,63.12056737588653,7.801418439716312
E00148991,151,47,16,31,104,88,16,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,58.27814569536424,10.596026490066226
E00148992,144,40,12,28,104,95,9,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,65.97222222222221,6.25
E00148993,173,50,16,34,123,110,13,28.901734104046245,9.248554913294797,19.653179190751445,71.09826589595376,63.58381502890174,7.514450867052023
E00148994,83,28,7,21,55,45,10,33.734939759036145,8.433734939759036,25.301204819277107,66.26506024096386,54.21686746987952,12.048192771084338
E00148995,161,46,13,33,115,102,13,28.57142857142857,8.074534161490684,20.496894409937887,71.42857142857143,63.35403726708074,8.074534161490684
E00148996,150,51,17,34,99,83,16,34,11.333333333333332,22.666666666666664,66,55.333333333333336,10.666666666666668
E00148997,143,27,7,20,116,102,14,18.88111888111888,4.895104895104895,13.986013986013987,81.11888111888112,71.32867132867133,9.79020979020979
E00148998,137,54,12,42,83,75,8,39.416058394160586,8.75912408759124,30.656934306569344,60.58394160583942,54.74452554744526,5.839416058394161
E00148999,120,41,14,27,79,73,6,34.166666666666664,11.666666666666666,22.5,65.83333333333333,60.83333333333333,5
E00149000,130,31,12,19,99,83,16,23.846153846153847,9.230769230769232,14.615384615384617,76.15384615384615,63.84615384615384,12.307692307692308
E00149001,142,51,12,39,91,82,9,35.91549295774648,8.450704225352112,27.464788732394368,64.08450704225352,57.74647887323944,6.338028169014084
E00149002,106,33,11,22,73,66,7,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,62.264150943396224,6.60377358490566
E00149003,152,49,19,30,103,90,13,32.23684210526316,12.5,19.736842105263158,67.76315789473685,59.210526315789465,8.552631578947368
E00149004,123,42,18,24,81,73,8,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,59.34959349593496,6.504065040650407
E00149005,142,54,13,41,88,78,10,38.028169014084504,9.15492957746479,28.87323943661972,61.97183098591549,54.929577464788736,7.042253521126761
E00149006,118,47,11,36,71,64,7,39.83050847457627,9.322033898305085,30.508474576271187,60.16949152542372,54.23728813559322,5.932203389830509
E00149007,118,33,10,23,85,80,5,27.966101694915253,8.47457627118644,19.491525423728813,72.03389830508475,67.79661016949152,4.23728813559322
E00149008,147,42,11,31,105,90,15,28.57142857142857,7.482993197278912,21.08843537414966,71.42857142857143,61.224489795918366,10.204081632653061
E00149009,96,26,7,19,70,60,10,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,62.5,10.416666666666668
E00149010,118,37,8,29,81,73,8,31.35593220338983,6.779661016949152,24.576271186440678,68.64406779661016,61.86440677966102,6.779661016949152
E00149011,73,26,9,17,47,43,4,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,58.9041095890411,5.47945205479452
E00149012,132,37,13,24,95,81,14,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,61.36363636363637,10.606060606060606
E00149013,147,50,15,35,97,86,11,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,58.50340136054422,7.482993197278912
E00149014,148,39,16,23,109,87,22,26.351351351351347,10.81081081081081,15.54054054054054,73.64864864864865,58.78378378378378,14.864864864864865
E00149015,102,37,13,24,65,56,9,36.27450980392157,12.745098039215685,23.52941176470588,63.725490196078425,54.90196078431373,8.823529411764707
E00149016,137,41,12,29,96,83,13,29.927007299270077,8.75912408759124,21.16788321167883,70.07299270072993,60.58394160583942,9.48905109489051
E00149017,135,36,11,25,99,83,16,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,61.48148148148148,11.851851851851853
E00149018,177,55,17,38,122,107,15,31.07344632768362,9.6045197740113,21.468926553672315,68.92655367231639,60.451977401129945,8.47457627118644
E00149019,144,39,9,30,105,95,10,27.083333333333332,6.25,20.833333333333336,72.91666666666666,65.97222222222221,6.944444444444445
E00149020,140,40,6,34,100,85,15,28.57142857142857,4.285714285714286,24.285714285714285,71.42857142857143,60.71428571428571,10.714285714285714
E00149021,113,37,18,19,76,67,9,32.743362831858406,15.929203539823009,16.8141592920354,67.2566371681416,59.29203539823009,7.964601769911504
E00149023,99,27,11,16,72,59,13,27.27272727272727,11.11111111111111,16.161616161616163,72.72727272727273,59.59595959595959,13.131313131313133
E00149024,114,33,11,22,81,69,12,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,60.526315789473685,10.526315789473683
E00149025,153,41,13,28,112,105,7,26.797385620915033,8.49673202614379,18.30065359477124,73.20261437908496,68.62745098039215,4.57516339869281
E00149027,119,41,15,26,78,67,11,34.45378151260504,12.605042016806722,21.84873949579832,65.54621848739495,56.30252100840336,9.243697478991598
E00149028,171,41,9,32,130,114,16,23.976608187134502,5.263157894736842,18.71345029239766,76.0233918128655,66.66666666666666,9.35672514619883
E00149029,171,48,16,32,123,108,15,28.07017543859649,9.35672514619883,18.71345029239766,71.9298245614035,63.1578947368421,8.771929824561402
E00149030,135,49,18,31,86,79,7,36.2962962962963,13.333333333333334,22.962962962962962,63.70370370370371,58.51851851851851,5.185185185185185
E00149031,125,31,9,22,94,82,12,24.8,7.199999999999999,17.599999999999998,75.2,65.60000000000001,9.6
E00149032,138,48,15,33,90,84,6,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,60.86956521739131,4.3478260869565215
E00149033,132,38,10,28,94,82,12,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,62.121212121212125,9.090909090909092
E00165997,180,37,9,28,143,129,14,20.555555555555554,5,15.555555555555555,79.44444444444444,71.66666666666667,7.777777777777778
E00165998,190,60,12,48,130,117,13,31.57894736842105,6.315789473684211,25.263157894736842,68.42105263157895,61.578947368421055,6.842105263157896
E00165999,142,39,15,24,103,92,11,27.464788732394368,10.56338028169014,16.901408450704224,72.53521126760563,64.7887323943662,7.746478873239436
E00166000,118,43,15,28,75,67,8,36.440677966101696,12.711864406779661,23.728813559322035,63.559322033898304,56.779661016949156,6.779661016949152
E00166001,832,90,13,77,742,558,184,10.817307692307693,1.5625,9.254807692307693,89.1826923076923,67.0673076923077,22.115384615384613
E00166002,163,45,13,32,118,108,10,27.607361963190186,7.975460122699387,19.631901840490798,72.39263803680981,66.25766871165644,6.134969325153374
E00166003,167,45,12,33,122,109,13,26.94610778443114,7.18562874251497,19.760479041916167,73.05389221556887,65.26946107784431,7.784431137724551
E00166004,168,39,4,35,129,120,9,23.214285714285715,2.380952380952381,20.833333333333336,76.78571428571429,71.42857142857143,5.357142857142857
E00166005,89,24,7,17,65,42,23,26.96629213483146,7.865168539325842,19.101123595505616,73.03370786516854,47.19101123595505,25.842696629213485
E00166006,204,54,19,35,150,129,21,26.47058823529412,9.313725490196079,17.15686274509804,73.52941176470588,63.23529411764706,10.294117647058822
E00166007,208,59,23,36,149,125,24,28.365384615384613,11.057692307692307,17.307692307692307,71.63461538461539,60.09615384615385,11.538461538461538
E00166008,202,56,13,43,146,123,23,27.722772277227726,6.435643564356436,21.287128712871286,72.27722772277228,60.89108910891089,11.386138613861387
E00166009,158,33,12,21,125,113,12,20.88607594936709,7.59493670886076,13.291139240506327,79.11392405063292,71.51898734177216,7.59493670886076
E00166010,125,28,6,22,97,80,17,22.400000000000002,4.8,17.599999999999998,77.60000000000001,64,13.600000000000001
E00166011,118,36,9,27,82,73,9,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,61.86440677966102,7.627118644067797
E00166012,108,33,13,20,75,64,11,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,59.25925925925925,10.185185185185185
E00166013,172,68,21,47,104,94,10,39.53488372093023,12.209302325581394,27.325581395348834,60.46511627906976,54.65116279069767,5.813953488372093
E00166014,182,53,18,35,129,112,17,29.120879120879124,9.89010989010989,19.230769230769234,70.87912087912088,61.53846153846154,9.340659340659341
E00166015,81,40,12,28,41,33,8,49.382716049382715,14.814814814814813,34.5679012345679,50.617283950617285,40.74074074074074,9.876543209876543
E00166016,211,61,19,42,150,132,18,28.90995260663507,9.004739336492891,19.90521327014218,71.09004739336493,62.55924170616114,8.530805687203792
E00166017,132,43,15,28,89,79,10,32.57575757575758,11.363636363636363,21.21212121212121,67.42424242424242,59.84848484848485,7.575757575757576
E00166018,194,65,19,46,129,106,23,33.50515463917525,9.793814432989691,23.711340206185564,66.49484536082474,54.63917525773196,11.855670103092782
E00166020,91,35,16,19,56,41,15,38.46153846153847,17.582417582417584,20.87912087912088,61.53846153846154,45.05494505494506,16.483516483516482
E00186526,83,15,3,12,68,58,10,18.072289156626507,3.614457831325301,14.457831325301203,81.92771084337349,69.87951807228916,12.048192771084338
E00186529,234,68,24,44,166,139,27,29.059829059829063,10.256410256410255,18.803418803418804,70.94017094017094,59.401709401709404,11.538461538461538
E00186530,75,21,8,13,54,47,7,28.000000000000004,10.666666666666668,17.333333333333336,72,62.66666666666667,9.333333333333334
E00186532,76,26,9,17,50,47,3,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,61.8421052631579,3.9473684210526314
E00186537,231,60,16,44,171,152,19,25.97402597402597,6.926406926406926,19.047619047619047,74.02597402597402,65.80086580086581,8.225108225108226
E00186542,235,69,16,53,166,148,18,29.361702127659573,6.808510638297872,22.5531914893617,70.63829787234043,62.97872340425532,7.659574468085106
E00186552,262,82,26,56,180,141,39,31.297709923664126,9.923664122137405,21.374045801526716,68.70229007633588,53.81679389312977,14.885496183206106
E00186553,28,6,1,5,22,21,1,21.428571428571427,3.571428571428571,17.857142857142858,78.57142857142857,75,3.571428571428571
E00186554,128,44,12,32,84,70,14,34.375,9.375,25,65.625,54.6875,10.9375
E00186555,28,14,10,4,14,9,5,50,35.714285714285715,14.285714285714285,50,32.142857142857146,17.857142857142858
E00186559,80,18,2,16,62,56,6,22.5,2.5,20,77.5,70,7.5
E00186560,240,53,14,39,187,160,27,22.083333333333332,5.833333333333333,16.25,77.91666666666667,66.66666666666666,11.25
E00186564,125,34,10,24,91,75,16,27.200000000000003,8,19.2,72.8,60,12.8
E00186568,209,75,39,36,134,87,47,35.88516746411483,18.660287081339714,17.22488038277512,64.11483253588517,41.62679425837321,22.48803827751196
E00186571,191,29,8,21,162,145,17,15.18324607329843,4.18848167539267,10.99476439790576,84.81675392670157,75.91623036649214,8.900523560209423
E00186574,31,6,0,6,25,19,6,19.35483870967742,0,19.35483870967742,80.64516129032258,61.29032258064516,19.35483870967742
E00186576,216,66,23,43,150,126,24,30.555555555555557,10.648148148148149,19.90740740740741,69.44444444444444,58.333333333333336,11.11111111111111
E00186577,216,48,11,37,168,146,22,22.22222222222222,5.092592592592593,17.12962962962963,77.77777777777779,67.5925925925926,10.185185185185185
E00186584,167,41,17,24,126,103,23,24.550898203592812,10.179640718562874,14.37125748502994,75.44910179640718,61.67664670658682,13.77245508982036
E00186585,170,51,17,34,119,105,14,30,10,20,70,61.76470588235294,8.235294117647058
E00186591,148,51,21,30,97,86,11,34.45945945945946,14.18918918918919,20.27027027027027,65.54054054054053,58.108108108108105,7.4324324324324325
E00186596,67,27,11,16,40,30,10,40.298507462686565,16.417910447761194,23.88059701492537,59.70149253731343,44.776119402985074,14.925373134328357
E00186606,149,42,14,28,107,95,12,28.187919463087248,9.395973154362416,18.79194630872483,71.81208053691275,63.758389261744966,8.053691275167784
E00186609,223,43,13,30,180,151,29,19.282511210762333,5.829596412556054,13.452914798206278,80.71748878923766,67.71300448430493,13.004484304932735
E00186611,128,26,7,19,102,88,14,20.3125,5.46875,14.84375,79.6875,68.75,10.9375
E00186615,154,40,13,27,114,102,12,25.97402597402597,8.441558441558442,17.532467532467532,74.02597402597402,66.23376623376623,7.792207792207792
E00186625,92,18,3,15,74,63,11,19.565217391304348,3.260869565217391,16.304347826086957,80.43478260869566,68.47826086956522,11.956521739130435
E00186628,97,27,8,19,70,58,12,27.835051546391753,8.24742268041237,19.587628865979383,72.16494845360825,59.79381443298969,12.371134020618557
E00186630,172,39,13,26,133,116,17,22.674418604651162,7.55813953488372,15.11627906976744,77.32558139534885,67.44186046511628,9.883720930232558
E00186632,130,46,15,31,84,73,11,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,56.15384615384615,8.461538461538462
E00186633,314,78,19,59,236,203,33,24.840764331210192,6.050955414012739,18.789808917197455,75.15923566878982,64.64968152866241,10.509554140127388
E00186638,167,57,21,36,110,88,22,34.13173652694611,12.574850299401197,21.55688622754491,65.86826347305389,52.69461077844312,13.17365269461078
E00186640,134,29,9,20,105,88,17,21.641791044776117,6.7164179104477615,14.925373134328357,78.35820895522389,65.67164179104478,12.686567164179104
E00186650,64,21,8,13,43,36,7,32.8125,12.5,20.3125,67.1875,56.25,10.9375
E00186656,356,68,14,54,288,262,26,19.101123595505616,3.932584269662921,15.168539325842698,80.89887640449437,73.59550561797754,7.303370786516854
