OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00149225,196,47,17,30,149,130,19,23.97959183673469,8.673469387755102,15.306122448979592,76.0204081632653,66.3265306122449,9.693877551020408
E00149226,188,56,19,37,132,112,20,29.78723404255319,10.106382978723403,19.680851063829788,70.2127659574468,59.57446808510638,10.638297872340425
E00149227,201,57,22,35,144,118,26,28.35820895522388,10.945273631840797,17.412935323383085,71.64179104477611,58.70646766169154,12.935323383084576
E00149228,129,38,12,26,91,79,12,29.457364341085274,9.30232558139535,20.155038759689923,70.54263565891473,61.240310077519375,9.30232558139535
E00149229,106,43,11,32,63,49,14,40.56603773584906,10.377358490566039,30.18867924528302,59.43396226415094,46.22641509433962,13.20754716981132
E00149230,129,42,13,29,87,70,17,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,54.263565891472865,13.178294573643413
E00149231,121,36,7,29,85,77,8,29.75206611570248,5.785123966942149,23.96694214876033,70.24793388429752,63.63636363636363,6.6115702479338845
E00149232,158,47,9,38,111,100,11,29.746835443037973,5.69620253164557,24.050632911392405,70.25316455696202,63.29113924050633,6.962025316455696
E00149233,181,61,19,42,120,109,11,33.70165745856354,10.497237569060774,23.204419889502763,66.29834254143645,60.22099447513812,6.077348066298343
E00149234,126,40,11,29,86,82,4,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,65.07936507936508,3.1746031746031744
E00149235,116,32,12,20,84,75,9,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,64.65517241379311,7.758620689655173
E00149236,111,24,6,18,87,76,11,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,68.46846846846847,9.90990990990991
E00149237,132,48,15,33,84,77,7,36.36363636363637,11.363636363636363,25,63.63636363636363,58.333333333333336,5.303030303030303
E00149238,100,25,9,16,75,67,8,25,9,16,75,67,8
E00149239,181,61,13,48,120,102,18,33.70165745856354,7.18232044198895,26.519337016574585,66.29834254143645,56.353591160220994,9.94475138121547
E00149241,124,36,13,23,88,77,11,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,62.096774193548384,8.870967741935484
E00149242,167,54,17,37,113,102,11,32.33532934131736,10.179640718562874,22.15568862275449,67.66467065868264,61.07784431137725,6.58682634730539
E00149243,114,41,13,28,73,65,8,35.96491228070175,11.403508771929824,24.561403508771928,64.03508771929825,57.01754385964912,7.017543859649122
E00149244,122,28,9,19,94,85,9,22.950819672131146,7.377049180327869,15.573770491803279,77.04918032786885,69.67213114754098,7.377049180327869
E00149245,117,40,10,30,77,66,11,34.18803418803419,8.547008547008547,25.64102564102564,65.8119658119658,56.41025641025641,9.401709401709402
E00149246,150,44,16,28,106,92,14,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,61.33333333333333,9.333333333333334
E00149247,105,28,5,23,77,71,6,26.666666666666668,4.761904761904762,21.904761904761905,73.33333333333333,67.61904761904762,5.714285714285714
E00149248,127,46,11,35,81,68,13,36.22047244094488,8.661417322834646,27.559055118110237,63.77952755905512,53.54330708661418,10.236220472440944
E00149249,159,55,16,39,104,91,13,34.59119496855346,10.062893081761008,24.528301886792452,65.40880503144653,57.23270440251572,8.176100628930817
E00149250,142,49,12,37,93,85,8,34.50704225352113,8.450704225352112,26.056338028169012,65.49295774647888,59.859154929577464,5.633802816901409
E00149251,133,53,20,33,80,62,18,39.849624060150376,15.037593984962406,24.81203007518797,60.150375939849624,46.616541353383454,13.533834586466165
E00149252,136,52,17,35,84,68,16,38.23529411764706,12.5,25.735294117647058,61.76470588235294,50,11.76470588235294
E00149253,119,30,8,22,89,80,9,25.210084033613445,6.722689075630252,18.487394957983195,74.78991596638656,67.22689075630252,7.563025210084033
E00149255,128,45,17,28,83,61,22,35.15625,13.28125,21.875,64.84375,47.65625,17.1875
E00149256,135,39,15,24,96,88,8,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,65.18518518518519,5.9259259259259265
E00149257,164,50,15,35,114,92,22,30.48780487804878,9.146341463414634,21.341463414634145,69.51219512195121,56.09756097560976,13.414634146341465
E00149258,156,54,14,40,102,81,21,34.61538461538461,8.974358974358974,25.64102564102564,65.38461538461539,51.92307692307693,13.461538461538462
E00149259,134,38,18,20,96,62,34,28.35820895522388,13.432835820895523,14.925373134328357,71.64179104477611,46.26865671641791,25.37313432835821
E00149260,77,21,7,14,56,48,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.33766233766234,10.38961038961039
E00149261,138,41,15,26,97,81,16,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,58.69565217391305,11.594202898550725
E00149262,113,36,13,23,77,68,9,31.858407079646017,11.504424778761061,20.353982300884958,68.14159292035397,60.17699115044248,7.964601769911504
E00149263,110,35,12,23,75,64,11,31.818181818181817,10.909090909090908,20.909090909090907,68.18181818181817,58.18181818181818,10
E00149264,150,50,21,29,100,91,9,33.33333333333333,14.000000000000002,19.333333333333332,66.66666666666666,60.66666666666667,6
E00149265,135,44,5,39,91,82,9,32.592592592592595,3.7037037037037033,28.888888888888886,67.4074074074074,60.74074074074074,6.666666666666667
E00149266,132,46,20,26,86,73,13,34.84848484848485,15.151515151515152,19.696969696969695,65.15151515151516,55.3030303030303,9.848484848484848
E00149267,149,40,8,32,109,98,11,26.845637583892618,5.369127516778524,21.476510067114095,73.15436241610739,65.77181208053692,7.38255033557047
E00149268,80,24,8,16,56,55,1,30,10,20,70,68.75,1.25
E00149269,134,44,14,30,90,75,15,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,55.970149253731336,11.194029850746269
E00149270,139,43,11,32,96,80,16,30.935251798561154,7.913669064748201,23.021582733812952,69.06474820143885,57.55395683453237,11.510791366906476
E00149271,102,26,8,18,76,68,8,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,66.66666666666666,7.8431372549019605
E00149272,160,51,18,33,109,99,10,31.874999999999996,11.25,20.625,68.125,61.875,6.25
E00149273,139,47,12,35,92,81,11,33.81294964028777,8.633093525179856,25.179856115107913,66.18705035971223,58.27338129496403,7.913669064748201
E00149275,140,50,17,33,90,79,11,35.714285714285715,12.142857142857142,23.57142857142857,64.28571428571429,56.42857142857143,7.857142857142857
E00149276,195,57,22,35,138,122,16,29.230769230769234,11.282051282051283,17.94871794871795,70.76923076923077,62.56410256410256,8.205128205128204
E00149279,150,46,13,33,104,91,13,30.666666666666664,8.666666666666668,22,69.33333333333334,60.66666666666667,8.666666666666668
E00149280,140,43,9,34,97,87,10,30.714285714285715,6.428571428571428,24.285714285714285,69.28571428571428,62.142857142857146,7.142857142857142
E00149281,143,36,16,20,107,82,25,25.174825174825177,11.188811188811188,13.986013986013987,74.82517482517483,57.34265734265735,17.482517482517483
E00149282,131,37,13,24,94,76,18,28.24427480916031,9.923664122137405,18.3206106870229,71.7557251908397,58.01526717557252,13.740458015267176
E00149283,97,31,14,17,66,57,9,31.958762886597935,14.432989690721648,17.525773195876287,68.04123711340206,58.76288659793815,9.278350515463918
E00149284,112,27,8,19,85,71,14,24.107142857142858,7.142857142857142,16.964285714285715,75.89285714285714,63.39285714285714,12.5
E00149285,140,48,25,23,92,73,19,34.285714285714285,17.857142857142858,16.428571428571427,65.71428571428571,52.142857142857146,13.571428571428571
E00149287,183,48,19,29,135,116,19,26.229508196721312,10.382513661202186,15.846994535519126,73.77049180327869,63.387978142076506,10.382513661202186
E00149288,131,34,11,23,97,83,14,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,63.358778625954194,10.687022900763358
E00149289,81,30,11,19,51,47,4,37.03703703703704,13.580246913580247,23.456790123456788,62.96296296296296,58.0246913580247,4.938271604938271
E00149290,135,44,16,28,91,62,29,32.592592592592595,11.851851851851853,20.74074074074074,67.4074074074074,45.925925925925924,21.48148148148148
E00149291,114,40,8,32,74,62,12,35.08771929824561,7.017543859649122,28.07017543859649,64.91228070175438,54.385964912280706,10.526315789473683
E00149292,108,33,8,25,75,64,11,30.555555555555557,7.4074074074074066,23.14814814814815,69.44444444444444,59.25925925925925,10.185185185185185
E00149295,159,47,11,36,112,97,15,29.559748427672954,6.918238993710692,22.641509433962266,70.44025157232704,61.0062893081761,9.433962264150944
E00149296,125,50,22,28,75,57,18,40,17.599999999999998,22.400000000000002,60,45.6,14.399999999999999
E00149297,154,54,19,35,100,86,14,35.064935064935064,12.337662337662337,22.727272727272727,64.93506493506493,55.84415584415584,9.090909090909092
E00149298,92,36,14,22,56,50,6,39.130434782608695,15.217391304347828,23.91304347826087,60.86956521739131,54.347826086956516,6.521739130434782
E00149299,142,42,14,28,100,89,11,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,62.676056338028175,7.746478873239436
E00149300,109,39,14,25,70,60,10,35.77981651376147,12.844036697247708,22.93577981651376,64.22018348623854,55.04587155963303,9.174311926605505
E00149301,116,33,10,23,83,72,11,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,62.06896551724138,9.482758620689655
E00149302,146,44,13,31,102,87,15,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,59.589041095890416,10.273972602739725
E00149303,114,40,11,29,74,67,7,35.08771929824561,9.649122807017543,25.438596491228072,64.91228070175438,58.77192982456141,6.140350877192982
E00149304,126,44,15,29,82,68,14,34.92063492063492,11.904761904761903,23.015873015873016,65.07936507936508,53.96825396825397,11.11111111111111
E00149305,128,45,13,32,83,67,16,35.15625,10.15625,25,64.84375,52.34375,12.5
E00149306,135,49,16,33,86,79,7,36.2962962962963,11.851851851851853,24.444444444444443,63.70370370370371,58.51851851851851,5.185185185185185
E00149307,107,31,9,22,76,61,15,28.971962616822427,8.411214953271028,20.5607476635514,71.02803738317756,57.009345794392516,14.018691588785046
E00149308,130,37,12,25,93,85,8,28.46153846153846,9.230769230769232,19.230769230769234,71.53846153846153,65.38461538461539,6.153846153846154
E00149309,150,53,18,35,97,84,13,35.333333333333336,12,23.333333333333332,64.66666666666666,56.00000000000001,8.666666666666668
E00149310,135,42,9,33,93,77,16,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,57.03703703703704,11.851851851851853
E00149311,138,37,9,28,101,93,8,26.811594202898554,6.521739130434782,20.28985507246377,73.18840579710145,67.3913043478261,5.797101449275362
E00149312,105,35,10,25,70,65,5,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,61.904761904761905,4.761904761904762
E00149313,89,31,4,27,58,49,9,34.831460674157306,4.49438202247191,30.337078651685395,65.1685393258427,55.0561797752809,10.112359550561797
E00149314,140,43,11,32,97,83,14,30.714285714285715,7.857142857142857,22.857142857142858,69.28571428571428,59.285714285714285,10
E00149315,139,43,13,30,96,80,16,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,57.55395683453237,11.510791366906476
E00149316,105,36,7,29,69,63,6,34.285714285714285,6.666666666666667,27.61904761904762,65.71428571428571,60,5.714285714285714
E00149317,133,36,8,28,97,81,16,27.06766917293233,6.015037593984962,21.052631578947366,72.93233082706767,60.902255639097746,12.030075187969924
E00149318,108,38,16,22,70,60,10,35.18518518518518,14.814814814814813,20.37037037037037,64.81481481481481,55.55555555555556,9.25925925925926
E00149319,132,43,12,31,89,69,20,32.57575757575758,9.090909090909092,23.484848484848484,67.42424242424242,52.27272727272727,15.151515151515152
E00149320,112,42,13,29,70,52,18,37.5,11.607142857142858,25.892857142857146,62.5,46.42857142857143,16.071428571428573
E00149321,153,58,21,37,95,67,28,37.908496732026144,13.725490196078432,24.183006535947712,62.091503267973856,43.790849673202615,18.30065359477124
E00149322,177,65,19,46,112,88,24,36.72316384180791,10.734463276836157,25.98870056497175,63.2768361581921,49.717514124293785,13.559322033898304
E00149323,129,40,15,25,89,70,19,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,54.263565891472865,14.728682170542637
E00149324,159,59,24,35,100,85,15,37.10691823899371,15.09433962264151,22.0125786163522,62.893081761006286,53.459119496855344,9.433962264150944
E00149325,150,49,22,27,101,83,18,32.666666666666664,14.666666666666666,18,67.33333333333333,55.333333333333336,12
E00149326,145,59,18,41,86,69,17,40.689655172413794,12.413793103448276,28.27586206896552,59.310344827586206,47.58620689655172,11.724137931034482
E00149327,146,41,14,27,105,87,18,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,59.589041095890416,12.32876712328767
E00149329,151,40,7,33,111,98,13,26.490066225165563,4.635761589403973,21.85430463576159,73.50993377483444,64.90066225165563,8.609271523178808
E00149330,68,25,7,18,43,32,11,36.76470588235294,10.294117647058822,26.47058823529412,63.23529411764706,47.05882352941176,16.176470588235293
E00149331,96,33,10,23,63,57,6,34.375,10.416666666666668,23.958333333333336,65.625,59.375,6.25
E00149332,195,57,20,37,138,116,22,29.230769230769234,10.256410256410255,18.974358974358974,70.76923076923077,59.48717948717949,11.282051282051283
E00149333,107,37,11,26,70,62,8,34.57943925233645,10.2803738317757,24.299065420560748,65.42056074766354,57.943925233644855,7.476635514018691
E00149334,159,45,15,30,114,92,22,28.30188679245283,9.433962264150944,18.867924528301888,71.69811320754717,57.861635220125784,13.836477987421384
E00149335,137,32,9,23,105,81,24,23.357664233576642,6.569343065693431,16.78832116788321,76.64233576642336,59.12408759124088,17.51824817518248
E00149336,140,33,10,23,107,97,10,23.57142857142857,7.142857142857142,16.428571428571427,76.42857142857142,69.28571428571428,7.142857142857142
E00149337,129,49,12,37,80,67,13,37.98449612403101,9.30232558139535,28.68217054263566,62.01550387596899,51.93798449612403,10.077519379844961
E00149338,89,36,12,24,53,44,9,40.44943820224719,13.48314606741573,26.96629213483146,59.55056179775281,49.43820224719101,10.112359550561797
E00149339,163,56,24,32,107,84,23,34.355828220858896,14.723926380368098,19.631901840490798,65.6441717791411,51.533742331288344,14.11042944785276
E00149340,140,40,15,25,100,88,12,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,62.857142857142854,8.571428571428571
E00149342,173,43,17,26,130,110,20,24.85549132947977,9.826589595375722,15.028901734104046,75.14450867052022,63.58381502890174,11.560693641618498
E00149343,77,26,7,19,51,47,4,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,61.038961038961034,5.194805194805195
E00149344,155,54,20,34,101,91,10,34.83870967741935,12.903225806451612,21.935483870967744,65.16129032258064,58.70967741935483,6.451612903225806
E00149345,100,28,8,20,72,58,14,28.000000000000004,8,20,72,57.99999999999999,14.000000000000002
E00149346,149,51,10,41,98,80,18,34.22818791946309,6.7114093959731544,27.516778523489933,65.77181208053692,53.691275167785236,12.080536912751679
E00149347,133,27,9,18,106,96,10,20.30075187969925,6.7669172932330826,13.533834586466165,79.69924812030075,72.18045112781954,7.518796992481203
E00149348,188,44,11,33,144,131,13,23.404255319148938,5.851063829787234,17.5531914893617,76.59574468085107,69.68085106382979,6.914893617021277
E00149349,136,39,6,33,97,84,13,28.676470588235293,4.411764705882353,24.264705882352942,71.32352941176471,61.76470588235294,9.558823529411764
E00149350,159,57,10,47,102,87,15,35.84905660377358,6.289308176100629,29.559748427672954,64.15094339622641,54.71698113207547,9.433962264150944
E00149352,226,45,11,34,181,159,22,19.911504424778762,4.867256637168142,15.04424778761062,80.08849557522124,70.35398230088495,9.734513274336283
E00149353,214,82,31,51,132,103,29,38.31775700934579,14.485981308411214,23.83177570093458,61.6822429906542,48.13084112149533,13.551401869158877
E00149354,209,76,23,53,133,109,24,36.36363636363637,11.004784688995215,25.358851674641148,63.63636363636363,52.15311004784689,11.483253588516746
E00149355,149,49,13,36,100,91,9,32.88590604026846,8.724832214765101,24.161073825503358,67.11409395973155,61.07382550335571,6.0402684563758395
E00149356,74,28,11,17,46,38,8,37.83783783783784,14.864864864864865,22.972972972972975,62.16216216216216,51.35135135135135,10.81081081081081
E00149357,97,33,7,26,64,52,12,34.02061855670103,7.216494845360824,26.804123711340207,65.97938144329896,53.608247422680414,12.371134020618557
E00149358,161,50,20,30,111,92,19,31.05590062111801,12.422360248447205,18.633540372670808,68.94409937888199,57.14285714285714,11.801242236024844
E00149359,152,46,9,37,106,90,16,30.263157894736842,5.921052631578947,24.342105263157894,69.73684210526315,59.210526315789465,10.526315789473683
E00149360,162,52,17,35,110,89,21,32.098765432098766,10.493827160493826,21.604938271604937,67.90123456790124,54.93827160493827,12.962962962962962
E00149361,105,36,14,22,69,58,11,34.285714285714285,13.333333333333334,20.952380952380953,65.71428571428571,55.23809523809524,10.476190476190476
E00149362,87,36,10,26,51,48,3,41.37931034482759,11.494252873563218,29.88505747126437,58.620689655172406,55.172413793103445,3.4482758620689653
E00149363,245,94,25,69,151,125,26,38.36734693877551,10.204081632653061,28.163265306122447,61.63265306122449,51.02040816326531,10.612244897959183
E00149364,128,33,11,22,95,81,14,25.78125,8.59375,17.1875,74.21875,63.28125,10.9375
E00149365,107,40,21,19,67,57,10,37.38317757009346,19.626168224299064,17.75700934579439,62.616822429906534,53.271028037383175,9.345794392523365
E00149366,163,52,20,32,111,91,20,31.901840490797547,12.269938650306749,19.631901840490798,68.09815950920245,55.828220858895705,12.269938650306749
E00149367,75,26,7,19,49,37,12,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,49.333333333333336,16
E00149368,182,61,30,31,121,97,24,33.51648351648351,16.483516483516482,17.032967032967033,66.48351648351648,53.2967032967033,13.186813186813188
E00149369,134,44,12,32,90,81,9,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,60.447761194029844,6.7164179104477615
E00149370,164,62,27,35,102,80,22,37.80487804878049,16.463414634146343,21.341463414634145,62.19512195121951,48.78048780487805,13.414634146341465
E00149371,165,52,24,28,113,92,21,31.515151515151512,14.545454545454545,16.969696969696972,68.48484848484848,55.757575757575765,12.727272727272727
E00149372,263,81,32,49,182,150,32,30.798479087452474,12.167300380228136,18.631178707224336,69.20152091254754,57.03422053231939,12.167300380228136
E00149374,171,51,13,38,120,98,22,29.82456140350877,7.602339181286549,22.22222222222222,70.17543859649122,57.30994152046783,12.865497076023392
E00149375,153,50,12,38,103,86,17,32.6797385620915,7.8431372549019605,24.836601307189543,67.3202614379085,56.209150326797385,11.11111111111111
E00149376,236,84,27,57,152,123,29,35.59322033898305,11.440677966101696,24.152542372881356,64.40677966101694,52.118644067796616,12.288135593220339
E00149377,192,63,24,39,129,107,22,32.8125,12.5,20.3125,67.1875,55.729166666666664,11.458333333333332
E00149378,218,68,13,55,150,124,26,31.19266055045872,5.963302752293578,25.229357798165136,68.80733944954129,56.88073394495413,11.926605504587156
E00149379,160,50,18,32,110,75,35,31.25,11.25,20,68.75,46.875,21.875
E00149381,224,59,21,38,165,141,24,26.339285714285715,9.375,16.964285714285715,73.66071428571429,62.94642857142857,10.714285714285714
E00149383,137,35,10,25,102,90,12,25.547445255474454,7.2992700729927,18.248175182481752,74.45255474452554,65.69343065693431,8.75912408759124
E00149384,303,88,24,64,215,185,30,29.042904290429046,7.920792079207921,21.122112211221122,70.95709570957096,61.05610561056105,9.900990099009901
E00149385,126,43,17,26,83,60,23,34.12698412698413,13.492063492063492,20.634920634920633,65.87301587301587,47.61904761904761,18.253968253968253
E00149386,73,27,13,14,46,28,18,36.986301369863014,17.80821917808219,19.17808219178082,63.013698630136986,38.35616438356164,24.65753424657534
E00149387,157,52,20,32,105,54,51,33.12101910828025,12.738853503184714,20.382165605095544,66.87898089171973,34.394904458598724,32.48407643312102
E00149388,154,51,26,25,103,69,34,33.116883116883116,16.883116883116884,16.233766233766232,66.88311688311688,44.8051948051948,22.07792207792208
E00149389,137,50,14,36,87,65,22,36.496350364963504,10.218978102189782,26.277372262773724,63.503649635036496,47.44525547445255,16.05839416058394
E00149390,138,42,13,29,96,81,15,30.434782608695656,9.420289855072465,21.014492753623188,69.56521739130434,58.69565217391305,10.869565217391305
E00149391,157,60,18,42,97,69,28,38.21656050955414,11.464968152866243,26.751592356687897,61.78343949044586,43.94904458598726,17.8343949044586
E00149392,212,81,37,44,131,82,49,38.20754716981132,17.452830188679243,20.754716981132077,61.79245283018868,38.67924528301887,23.11320754716981
E00149393,159,53,13,40,106,85,21,33.33333333333333,8.176100628930817,25.157232704402517,66.66666666666666,53.459119496855344,13.20754716981132
E00149394,170,61,15,46,109,90,19,35.88235294117647,8.823529411764707,27.058823529411764,64.11764705882354,52.94117647058824,11.176470588235295
E00149395,196,77,23,54,119,101,18,39.285714285714285,11.73469387755102,27.55102040816326,60.71428571428571,51.53061224489795,9.183673469387756
E00149396,139,51,20,31,88,71,17,36.69064748201439,14.388489208633093,22.302158273381295,63.30935251798561,51.07913669064749,12.23021582733813
E00149397,114,42,17,25,72,56,16,36.84210526315789,14.912280701754385,21.929824561403507,63.1578947368421,49.122807017543856,14.035087719298245
E00149399,74,20,9,11,54,48,6,27.027027027027028,12.162162162162163,14.864864864864865,72.97297297297297,64.86486486486487,8.108108108108109
E00149400,136,54,19,35,82,74,8,39.705882352941174,13.970588235294118,25.735294117647058,60.29411764705882,54.41176470588235,5.88235294117647
E00149401,67,29,10,19,38,33,5,43.28358208955223,14.925373134328357,28.35820895522388,56.71641791044776,49.25373134328358,7.462686567164178
E00149402,89,34,14,20,55,43,12,38.20224719101123,15.730337078651685,22.47191011235955,61.79775280898876,48.31460674157304,13.48314606741573
E00149403,142,60,21,39,82,74,8,42.25352112676056,14.788732394366196,27.464788732394368,57.74647887323944,52.112676056338024,5.633802816901409
E00149404,142,55,14,41,87,79,8,38.732394366197184,9.859154929577464,28.87323943661972,61.267605633802816,55.633802816901415,5.633802816901409
E00149405,147,51,17,34,96,86,10,34.69387755102041,11.564625850340136,23.12925170068027,65.3061224489796,58.50340136054422,6.802721088435375
E00149406,101,29,11,18,72,63,9,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,62.37623762376238,8.91089108910891
E00149407,77,28,7,21,49,41,8,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,53.246753246753244,10.38961038961039
E00149408,71,25,13,12,46,40,6,35.2112676056338,18.30985915492958,16.901408450704224,64.7887323943662,56.33802816901409,8.450704225352112
E00149409,187,75,23,52,112,105,7,40.106951871657756,12.299465240641712,27.807486631016044,59.893048128342244,56.14973262032086,3.7433155080213902
E00149410,168,62,23,39,106,92,14,36.904761904761905,13.690476190476192,23.214285714285715,63.095238095238095,54.761904761904766,8.333333333333332
E00149411,146,49,16,33,97,92,5,33.56164383561644,10.95890410958904,22.602739726027394,66.43835616438356,63.013698630136986,3.4246575342465753
E00149412,227,71,32,39,156,99,57,31.277533039647576,14.096916299559473,17.180616740088105,68.72246696035242,43.61233480176212,25.11013215859031
E00149413,67,30,12,18,37,34,3,44.776119402985074,17.91044776119403,26.865671641791046,55.223880597014926,50.74626865671642,4.477611940298507
E00149414,108,45,18,27,63,53,10,41.66666666666667,16.666666666666664,25,58.333333333333336,49.074074074074076,9.25925925925926
E00149415,101,53,22,31,48,36,12,52.475247524752476,21.782178217821784,30.693069306930692,47.524752475247524,35.64356435643564,11.881188118811881
E00149416,138,63,24,39,75,43,32,45.65217391304348,17.391304347826086,28.26086956521739,54.347826086956516,31.15942028985507,23.18840579710145
