OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00149417,161,66,26,40,95,59,36,40.993788819875775,16.149068322981368,24.84472049689441,59.006211180124225,36.64596273291926,22.36024844720497
E00149418,132,50,17,33,82,51,31,37.878787878787875,12.878787878787879,25,62.121212121212125,38.63636363636363,23.484848484848484
E00149419,53,19,8,11,34,31,3,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,58.490566037735846,5.660377358490567
E00149420,114,47,15,32,67,54,13,41.228070175438596,13.157894736842104,28.07017543859649,58.77192982456141,47.368421052631575,11.403508771929824
E00149421,109,37,10,27,72,67,5,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,61.46788990825688,4.587155963302752
E00149422,74,26,13,13,48,40,8,35.13513513513514,17.56756756756757,17.56756756756757,64.86486486486487,54.054054054054056,10.81081081081081
E00149423,120,48,25,23,72,55,17,40,20.833333333333336,19.166666666666668,60,45.83333333333333,14.166666666666666
E00149424,89,39,15,24,50,38,12,43.82022471910113,16.853932584269664,26.96629213483146,56.17977528089888,42.69662921348314,13.48314606741573
E00149425,109,45,18,27,64,42,22,41.284403669724774,16.51376146788991,24.770642201834864,58.71559633027523,38.53211009174312,20.18348623853211
E00149426,148,60,19,41,88,60,28,40.54054054054054,12.837837837837837,27.7027027027027,59.45945945945946,40.54054054054054,18.91891891891892
E00149427,166,69,38,31,97,67,30,41.566265060240966,22.89156626506024,18.67469879518072,58.43373493975904,40.36144578313253,18.072289156626507
E00149428,151,50,23,27,101,74,27,33.11258278145696,15.2317880794702,17.880794701986755,66.88741721854305,49.00662251655629,17.880794701986755
E00149429,100,39,14,25,61,49,12,39,14.000000000000002,25,61,49,12
E00149430,84,29,16,13,55,42,13,34.523809523809526,19.047619047619047,15.476190476190476,65.47619047619048,50,15.476190476190476
E00149431,79,34,13,21,45,37,8,43.037974683544306,16.455696202531644,26.582278481012654,56.9620253164557,46.835443037974684,10.126582278481013
E00149432,50,17,10,7,33,22,11,34,20,14.000000000000002,66,44,22
E00149433,151,50,26,24,101,62,39,33.11258278145696,17.218543046357617,15.894039735099339,66.88741721854305,41.05960264900662,25.82781456953642
E00149434,115,47,21,26,68,58,10,40.869565217391305,18.26086956521739,22.608695652173914,59.130434782608695,50.43478260869565,8.695652173913043
E00149435,68,25,11,14,43,30,13,36.76470588235294,16.176470588235293,20.588235294117645,63.23529411764706,44.11764705882353,19.11764705882353
E00149436,89,38,12,26,51,36,15,42.69662921348314,13.48314606741573,29.213483146067414,57.30337078651685,40.44943820224719,16.853932584269664
E00149437,193,75,33,42,118,98,20,38.860103626943,17.098445595854923,21.761658031088082,61.13989637305699,50.77720207253886,10.362694300518134
E00149438,86,35,15,20,51,32,19,40.69767441860465,17.441860465116278,23.25581395348837,59.30232558139535,37.2093023255814,22.093023255813954
E00149439,187,59,19,40,128,81,47,31.550802139037433,10.16042780748663,21.390374331550802,68.44919786096256,43.31550802139038,25.13368983957219
E00149440,80,24,13,11,56,35,21,30,16.25,13.750000000000002,70,43.75,26.25
E00149441,103,46,26,20,57,29,28,44.66019417475729,25.24271844660194,19.41747572815534,55.33980582524271,28.155339805825243,27.184466019417474
E00149442,134,54,20,34,80,73,7,40.298507462686565,14.925373134328357,25.37313432835821,59.70149253731343,54.47761194029851,5.223880597014925
E00149443,100,37,14,23,63,50,13,37,14.000000000000002,23,63,50,13
E00149444,44,18,10,8,26,23,3,40.909090909090914,22.727272727272727,18.181818181818183,59.09090909090909,52.27272727272727,6.8181818181818175
E00149445,88,40,20,20,48,38,10,45.45454545454545,22.727272727272727,22.727272727272727,54.54545454545454,43.18181818181818,11.363636363636363
E00149446,100,31,11,20,69,55,14,31,11,20,69,55.00000000000001,14.000000000000002
E00149447,122,42,15,27,80,66,14,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,54.09836065573771,11.475409836065573
E00149448,133,42,15,27,91,77,14,31.57894736842105,11.278195488721805,20.30075187969925,68.42105263157895,57.89473684210527,10.526315789473683
E00149450,140,57,26,31,83,77,6,40.714285714285715,18.571428571428573,22.142857142857142,59.285714285714285,55.00000000000001,4.285714285714286
E00149451,122,47,19,28,75,58,17,38.52459016393443,15.573770491803279,22.950819672131146,61.47540983606557,47.540983606557376,13.934426229508196
E00149452,90,43,15,28,47,38,9,47.77777777777778,16.666666666666664,31.11111111111111,52.22222222222223,42.22222222222222,10
E00149453,142,59,24,35,83,70,13,41.54929577464789,16.901408450704224,24.647887323943664,58.45070422535211,49.29577464788733,9.15492957746479
E00149454,104,35,10,25,69,61,8,33.65384615384615,9.615384615384617,24.03846153846154,66.34615384615384,58.65384615384615,7.6923076923076925
E00149455,102,36,15,21,66,60,6,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,58.82352941176471,5.88235294117647
E00149456,108,40,18,22,68,55,13,37.03703703703704,16.666666666666664,20.37037037037037,62.96296296296296,50.92592592592593,12.037037037037036
E00149457,71,29,9,20,42,38,4,40.845070422535215,12.676056338028168,28.169014084507044,59.154929577464785,53.52112676056338,5.633802816901409
E00149458,80,23,6,17,57,50,7,28.749999999999996,7.5,21.25,71.25,62.5,8.75
E00149459,58,22,9,13,36,32,4,37.93103448275862,15.517241379310345,22.413793103448278,62.06896551724138,55.172413793103445,6.896551724137931
E00149460,119,40,10,30,79,74,5,33.61344537815126,8.403361344537815,25.210084033613445,66.38655462184873,62.18487394957983,4.201680672268908
E00149461,123,46,14,32,77,63,14,37.39837398373984,11.38211382113821,26.01626016260163,62.601626016260155,51.21951219512195,11.38211382113821
E00149462,41,15,7,8,26,23,3,36.58536585365854,17.073170731707318,19.51219512195122,63.41463414634146,56.09756097560976,7.317073170731707
E00149463,80,33,9,24,47,39,8,41.25,11.25,30,58.75,48.75,10
E00149464,65,25,12,13,40,32,8,38.46153846153847,18.461538461538463,20,61.53846153846154,49.23076923076923,12.307692307692308
E00149465,155,60,16,44,95,83,12,38.70967741935484,10.32258064516129,28.387096774193548,61.29032258064516,53.5483870967742,7.741935483870968
E00149466,58,19,5,14,39,29,10,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,50,17.24137931034483
E00149467,82,32,8,24,50,43,7,39.02439024390244,9.75609756097561,29.268292682926827,60.97560975609756,52.4390243902439,8.536585365853659
E00149468,95,44,12,32,51,39,12,46.31578947368421,12.631578947368421,33.68421052631579,53.68421052631579,41.05263157894737,12.631578947368421
E00149469,137,49,22,27,88,71,17,35.76642335766424,16.05839416058394,19.708029197080293,64.23357664233576,51.82481751824818,12.408759124087592
E00149470,45,19,10,9,26,20,6,42.22222222222222,22.22222222222222,20,57.77777777777777,44.44444444444444,13.333333333333334
E00149471,71,23,11,12,48,42,6,32.3943661971831,15.492957746478872,16.901408450704224,67.6056338028169,59.154929577464785,8.450704225352112
E00149472,123,37,12,25,86,75,11,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,60.97560975609756,8.94308943089431
E00149473,120,52,25,27,68,46,22,43.333333333333336,20.833333333333336,22.5,56.666666666666664,38.333333333333336,18.333333333333332
E00149474,150,62,19,43,88,71,17,41.333333333333336,12.666666666666668,28.666666666666668,58.666666666666664,47.333333333333336,11.333333333333332
E00149475,75,36,15,21,39,31,8,48,20,28.000000000000004,52,41.333333333333336,10.666666666666668
E00149476,104,34,18,16,70,54,16,32.69230769230769,17.307692307692307,15.384615384615385,67.3076923076923,51.92307692307693,15.384615384615385
E00149477,116,47,14,33,69,57,12,40.51724137931034,12.068965517241379,28.448275862068968,59.48275862068966,49.137931034482754,10.344827586206897
E00149478,85,20,4,16,65,45,20,23.52941176470588,4.705882352941177,18.823529411764707,76.47058823529412,52.94117647058824,23.52941176470588
E00149479,57,23,11,12,34,23,11,40.35087719298245,19.298245614035086,21.052631578947366,59.64912280701754,40.35087719298245,19.298245614035086
E00149480,121,57,28,29,64,52,12,47.107438016528924,23.140495867768596,23.96694214876033,52.892561983471076,42.97520661157025,9.917355371900827
E00149481,104,44,17,27,60,42,18,42.30769230769231,16.346153846153847,25.961538461538463,57.692307692307686,40.38461538461539,17.307692307692307
E00149482,55,23,14,9,32,20,12,41.81818181818181,25.454545454545453,16.363636363636363,58.18181818181818,36.36363636363637,21.818181818181817
E00149483,68,38,16,22,30,25,5,55.88235294117647,23.52941176470588,32.35294117647059,44.11764705882353,36.76470588235294,7.352941176470589
E00149484,99,27,11,16,72,45,27,27.27272727272727,11.11111111111111,16.161616161616163,72.72727272727273,45.45454545454545,27.27272727272727
E00149485,137,45,20,25,92,58,34,32.846715328467155,14.5985401459854,18.248175182481752,67.15328467153284,42.33576642335766,24.817518248175183
E00149486,102,45,21,24,57,42,15,44.11764705882353,20.588235294117645,23.52941176470588,55.88235294117647,41.17647058823529,14.705882352941178
E00149487,193,75,25,50,118,93,25,38.860103626943,12.953367875647666,25.906735751295333,61.13989637305699,48.18652849740933,12.953367875647666
E00149488,133,45,19,26,88,59,29,33.83458646616541,14.285714285714285,19.548872180451127,66.16541353383458,44.3609022556391,21.804511278195488
E00149489,175,51,21,30,124,79,45,29.142857142857142,12,17.142857142857142,70.85714285714285,45.14285714285714,25.71428571428571
E00149490,116,38,17,21,78,58,20,32.758620689655174,14.655172413793101,18.103448275862068,67.24137931034483,50,17.24137931034483
E00149491,117,36,11,25,81,59,22,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,50.427350427350426,18.803418803418804
E00149492,147,39,13,26,108,91,17,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,61.904761904761905,11.564625850340136
E00149493,97,33,20,13,64,43,21,34.02061855670103,20.618556701030926,13.402061855670103,65.97938144329896,44.329896907216494,21.649484536082475
E00149494,137,37,21,16,100,57,43,27.00729927007299,15.328467153284672,11.678832116788321,72.99270072992701,41.605839416058394,31.386861313868614
E00149495,72,25,8,17,47,37,10,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,51.388888888888886,13.88888888888889
E00149496,110,41,21,20,69,42,27,37.27272727272727,19.090909090909093,18.181818181818183,62.727272727272734,38.18181818181819,24.545454545454547
E00149497,124,45,15,30,79,62,17,36.29032258064516,12.096774193548388,24.193548387096776,63.70967741935484,50,13.709677419354838
E00149498,86,26,8,18,60,52,8,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,60.46511627906976,9.30232558139535
E00149499,149,52,21,31,97,81,16,34.899328859060404,14.093959731543624,20.80536912751678,65.1006711409396,54.36241610738255,10.738255033557047
E00149500,99,40,11,29,59,51,8,40.4040404040404,11.11111111111111,29.292929292929294,59.59595959595959,51.515151515151516,8.080808080808081
E00149501,134,55,20,35,79,73,6,41.04477611940299,14.925373134328357,26.119402985074625,58.95522388059702,54.47761194029851,4.477611940298507
E00149502,167,68,16,52,99,87,12,40.718562874251496,9.580838323353294,31.137724550898206,59.281437125748504,52.09580838323353,7.18562874251497
E00149503,135,54,13,41,81,65,16,40,9.62962962962963,30.37037037037037,60,48.148148148148145,11.851851851851853
E00149504,161,56,16,40,105,88,17,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,54.6583850931677,10.559006211180124
E00149505,107,43,19,24,64,59,5,40.18691588785047,17.75700934579439,22.429906542056074,59.813084112149525,55.140186915887845,4.672897196261682
E00149506,131,49,17,32,82,69,13,37.404580152671755,12.977099236641221,24.427480916030532,62.59541984732825,52.67175572519084,9.923664122137405
E00149507,80,30,15,15,50,41,9,37.5,18.75,18.75,62.5,51.24999999999999,11.25
E00149508,64,29,13,16,35,27,8,45.3125,20.3125,25,54.6875,42.1875,12.5
E00149509,118,47,18,29,71,51,20,39.83050847457627,15.254237288135593,24.576271186440678,60.16949152542372,43.22033898305085,16.94915254237288
E00149510,85,30,13,17,55,48,7,35.294117647058826,15.294117647058824,20,64.70588235294117,56.470588235294116,8.235294117647058
E00149511,123,54,20,34,69,58,11,43.90243902439025,16.260162601626014,27.64227642276423,56.09756097560976,47.15447154471545,8.94308943089431
E00149512,136,52,29,23,84,65,19,38.23529411764706,21.323529411764707,16.911764705882355,61.76470588235294,47.794117647058826,13.970588235294118
E00149513,45,13,4,9,32,23,9,28.888888888888886,8.88888888888889,20,71.11111111111111,51.11111111111111,20
E00149514,93,32,14,18,61,47,14,34.40860215053764,15.053763440860216,19.35483870967742,65.59139784946237,50.53763440860215,15.053763440860216
E00149515,113,42,16,26,71,54,17,37.16814159292036,14.15929203539823,23.008849557522122,62.83185840707964,47.78761061946903,15.04424778761062
E00149516,103,35,12,23,68,60,8,33.980582524271846,11.650485436893204,22.330097087378643,66.01941747572816,58.252427184466015,7.766990291262135
E00149517,91,27,7,20,64,57,7,29.67032967032967,7.6923076923076925,21.978021978021978,70.32967032967034,62.637362637362635,7.6923076923076925
E00149518,69,31,15,16,38,25,13,44.927536231884055,21.73913043478261,23.18840579710145,55.072463768115945,36.231884057971016,18.84057971014493
E00149519,134,49,6,43,85,69,16,36.56716417910448,4.477611940298507,32.08955223880597,63.43283582089553,51.49253731343284,11.940298507462686
E00149520,100,39,11,28,61,50,11,39,11,28.000000000000004,61,50,11
E00149521,82,30,13,17,52,44,8,36.58536585365854,15.853658536585366,20.73170731707317,63.41463414634146,53.65853658536586,9.75609756097561
E00149522,114,32,8,24,82,72,10,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,63.1578947368421,8.771929824561402
E00149523,71,27,7,20,44,41,3,38.028169014084504,9.859154929577464,28.169014084507044,61.97183098591549,57.74647887323944,4.225352112676056
E00149524,160,56,20,36,104,88,16,35,12.5,22.5,65,55.00000000000001,10
E00149525,79,33,16,17,46,39,7,41.77215189873418,20.253164556962027,21.518987341772153,58.22784810126582,49.36708860759494,8.860759493670885
E00149526,38,17,1,16,21,16,5,44.73684210526316,2.631578947368421,42.10526315789473,55.26315789473685,42.10526315789473,13.157894736842104
E00166047,244,85,31,54,159,146,13,34.83606557377049,12.704918032786885,22.131147540983605,65.1639344262295,59.83606557377049,5.327868852459016
E00166049,61,27,12,15,34,26,8,44.26229508196721,19.672131147540984,24.59016393442623,55.73770491803278,42.62295081967213,13.114754098360656
E00166050,126,42,21,21,84,69,15,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,54.761904761904766,11.904761904761903
E00166735,233,50,15,35,183,125,58,21.45922746781116,6.437768240343347,15.021459227467812,78.54077253218884,53.648068669527895,24.892703862660944
E00166737,179,65,15,50,114,101,13,36.312849162011176,8.379888268156424,27.932960893854748,63.687150837988824,56.424581005586596,7.262569832402235
E00166738,159,60,23,37,99,82,17,37.735849056603776,14.465408805031446,23.270440251572328,62.264150943396224,51.57232704402516,10.69182389937107
E00166740,51,17,7,10,34,34,0,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,66.66666666666666,0
E00166741,102,41,11,30,61,52,9,40.19607843137255,10.784313725490197,29.411764705882355,59.80392156862745,50.98039215686274,8.823529411764707
E00166743,278,96,34,62,182,135,47,34.53237410071942,12.23021582733813,22.302158273381295,65.46762589928058,48.561151079136685,16.906474820143885
E00166746,59,19,8,11,40,32,8,32.20338983050847,13.559322033898304,18.64406779661017,67.79661016949152,54.23728813559322,13.559322033898304
E00166748,203,41,19,22,162,141,21,20.19704433497537,9.35960591133005,10.83743842364532,79.80295566502463,69.45812807881774,10.344827586206897
E00166751,118,33,6,27,85,58,27,27.966101694915253,5.084745762711865,22.88135593220339,72.03389830508475,49.152542372881356,22.88135593220339
E00166752,151,44,16,28,107,93,14,29.13907284768212,10.596026490066226,18.543046357615893,70.86092715231787,61.58940397350994,9.271523178807946
E00166754,179,54,14,40,125,102,23,30.16759776536313,7.82122905027933,22.3463687150838,69.83240223463687,56.98324022346368,12.849162011173185
E00167298,106,31,12,19,75,60,15,29.245283018867923,11.320754716981133,17.92452830188679,70.75471698113208,56.60377358490566,14.150943396226415
E00167300,120,28,6,22,92,75,17,23.333333333333332,5,18.333333333333332,76.66666666666667,62.5,14.166666666666666
E00167301,208,48,16,32,160,136,24,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,65.38461538461539,11.538461538461538
E00167304,221,73,25,48,148,125,23,33.03167420814479,11.312217194570136,21.71945701357466,66.9683257918552,56.56108597285068,10.407239819004525
E00167306,113,34,7,27,79,67,12,30.08849557522124,6.1946902654867255,23.893805309734514,69.91150442477876,59.29203539823009,10.619469026548673
E00167307,152,38,9,29,114,94,20,25,5.921052631578947,19.078947368421055,75,61.8421052631579,13.157894736842104
E00167309,152,49,18,31,103,89,14,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,58.55263157894737,9.210526315789473
E00167311,100,42,16,26,58,38,20,42,16,26,57.99999999999999,38,20
E00167312,64,12,2,10,52,44,8,18.75,3.125,15.625,81.25,68.75,12.5
E00167314,112,23,9,14,89,79,10,20.535714285714285,8.035714285714286,12.5,79.46428571428571,70.53571428571429,8.928571428571429
E00167315,144,45,10,35,99,84,15,31.25,6.944444444444445,24.305555555555554,68.75,58.333333333333336,10.416666666666668
E00171421,94,33,13,20,61,56,5,35.1063829787234,13.829787234042554,21.27659574468085,64.8936170212766,59.57446808510638,5.319148936170213
E00186510,210,45,20,25,165,145,20,21.428571428571427,9.523809523809524,11.904761904761903,78.57142857142857,69.04761904761905,9.523809523809524
E00186511,108,35,18,17,73,60,13,32.407407407407405,16.666666666666664,15.74074074074074,67.5925925925926,55.55555555555556,12.037037037037036
E00186512,53,16,6,10,37,30,7,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,56.60377358490566,13.20754716981132
E00186513,72,19,6,13,53,42,11,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,58.333333333333336,15.277777777777779
E00186514,97,25,11,14,72,59,13,25.773195876288657,11.34020618556701,14.432989690721648,74.22680412371135,60.824742268041234,13.402061855670103
E00186515,109,35,13,22,74,68,6,32.11009174311927,11.926605504587156,20.18348623853211,67.88990825688074,62.38532110091744,5.5045871559633035
E00186516,173,28,9,19,145,125,20,16.184971098265898,5.202312138728324,10.982658959537572,83.8150289017341,72.25433526011561,11.560693641618498
E00186518,87,21,11,10,66,57,9,24.137931034482758,12.643678160919542,11.494252873563218,75.86206896551724,65.51724137931035,10.344827586206897
E00186520,151,26,9,17,125,113,12,17.218543046357617,5.960264900662252,11.258278145695364,82.78145695364239,74.83443708609272,7.9470198675496695
E00186521,216,68,29,39,148,135,13,31.48148148148148,13.425925925925927,18.055555555555554,68.51851851851852,62.5,6.018518518518518
E00186522,124,27,6,21,97,78,19,21.774193548387096,4.838709677419355,16.93548387096774,78.2258064516129,62.903225806451616,15.32258064516129
E00186523,150,44,21,23,106,82,24,29.333333333333332,14.000000000000002,15.333333333333332,70.66666666666667,54.666666666666664,16
E00186524,335,79,15,64,256,219,37,23.582089552238806,4.477611940298507,19.1044776119403,76.4179104477612,65.3731343283582,11.044776119402986
E00186531,148,40,8,32,108,95,13,27.027027027027028,5.405405405405405,21.62162162162162,72.97297297297297,64.1891891891892,8.783783783783784
E00186535,102,14,4,10,88,67,21,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,65.68627450980392,20.588235294117645
E00186536,183,40,14,26,143,118,25,21.85792349726776,7.650273224043716,14.207650273224044,78.14207650273224,64.48087431693989,13.661202185792352
E00186539,118,36,14,22,82,73,9,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,61.86440677966102,7.627118644067797
E00186540,139,21,8,13,118,104,14,15.107913669064748,5.755395683453238,9.352517985611511,84.89208633093526,74.82014388489209,10.071942446043165
E00186541,210,51,15,36,159,137,22,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,65.23809523809524,10.476190476190476
E00186546,98,27,8,19,71,56,15,27.55102040816326,8.16326530612245,19.387755102040817,72.44897959183673,57.14285714285714,15.306122448979592
E00186561,89,28,6,22,61,52,9,31.46067415730337,6.741573033707865,24.719101123595504,68.53932584269663,58.42696629213483,10.112359550561797
E00186563,183,51,14,37,132,112,20,27.86885245901639,7.650273224043716,20.21857923497268,72.1311475409836,61.20218579234973,10.92896174863388
E00186573,126,26,4,22,100,87,13,20.634920634920633,3.1746031746031744,17.46031746031746,79.36507936507937,69.04761904761905,10.317460317460316
E00186575,245,71,24,47,174,149,25,28.97959183673469,9.795918367346939,19.183673469387756,71.0204081632653,60.816326530612244,10.204081632653061
E00186586,187,55,15,40,132,112,20,29.411764705882355,8.0213903743315509,21.390374331550802,70.58823529411765,59.893048128342244,10.695187165775401
E00186590,218,67,17,50,151,124,27,30.73394495412844,7.79816513761468,22.93577981651376,69.26605504587155,56.88073394495413,12.385321100917432
E00186595,324,79,20,59,245,205,40,24.382716049382715,6.172839506172839,18.209876543209877,75.61728395061729,63.27160493827161,12.345679012345679
E00186597,107,33,10,23,74,66,8,30.8411214953271,9.345794392523365,21.49532710280374,69.1588785046729,61.6822429906542,7.476635514018691
E00186603,139,48,12,36,91,74,17,34.53237410071942,8.633093525179856,25.899280575539567,65.46762589928058,53.23741007194245,12.23021582733813
E00186604,191,31,8,23,160,126,34,16.230366492146597,4.18848167539267,12.041884816753926,83.7696335078534,65.96858638743456,17.801047120418847
E00186605,287,72,22,50,215,176,39,25.087108013937282,7.665505226480835,17.421602787456447,74.91289198606272,61.32404181184668,13.588850174216027
E00186607,216,61,22,39,155,132,23,28.240740740740737,10.185185185185185,18.055555555555554,71.75925925925925,61.111111111111114,10.648148148148149
E00186608,284,80,21,59,204,181,23,28.169014084507044,7.394366197183098,20.774647887323944,71.83098591549296,63.732394366197184,8.098591549295776
E00186617,206,60,20,40,146,115,31,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,55.8252427184466,15.048543689320388
E00186621,106,37,13,24,69,54,15,34.90566037735849,12.264150943396226,22.641509433962266,65.09433962264151,50.943396226415096,14.150943396226415
E00186623,291,83,33,50,208,166,42,28.52233676975945,11.34020618556701,17.18213058419244,71.47766323024055,57.0446735395189,14.432989690721648
E00186624,79,21,10,11,58,41,17,26.582278481012654,12.658227848101266,13.924050632911392,73.41772151898735,51.89873417721519,21.518987341772153
E00186626,258,58,19,39,200,164,36,22.48062015503876,7.3643410852713185,15.11627906976744,77.51937984496125,63.565891472868216,13.953488372093023
E00186631,195,56,13,43,139,111,28,28.717948717948715,6.666666666666667,22.05128205128205,71.28205128205128,56.92307692307692,14.358974358974358
E00186636,191,73,28,45,118,96,22,38.21989528795812,14.659685863874344,23.56020942408377,61.78010471204188,50.26178010471204,11.518324607329843
E00186642,191,60,14,46,131,111,20,31.413612565445025,7.329842931937172,24.083769633507853,68.58638743455498,58.1151832460733,10.471204188481675
E00186644,154,30,7,23,124,105,19,19.480519480519483,4.545454545454546,14.935064935064934,80.51948051948052,68.18181818181817,12.337662337662337
E00186647,103,34,11,23,69,53,16,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,51.45631067961165,15.53398058252427
E00186651,175,43,11,32,132,113,19,24.571428571428573,6.2857142857142865,18.285714285714285,75.42857142857143,64.57142857142857,10.857142857142858
E00186653,158,33,8,25,125,110,15,20.88607594936709,5.063291139240507,15.822784810126583,79.11392405063292,69.62025316455697,9.49367088607595
E00186655,286,55,14,41,231,203,28,19.230769230769234,4.895104895104895,14.335664335664337,80.76923076923077,70.97902097902097,9.79020979020979
E00186657,54,26,4,22,28,21,7,48.148148148148145,7.4074074074074066,40.74074074074074,51.85185185185185,38.88888888888889,12.962962962962962
