OA,ts0170001,ts0170002,ts0170003,ts0170004,ts0170005,ts0170006,ts0170007,ts0170008,ts0170009,ts0170010,ts0170002_PCT,ts0170003_PCT,ts0170004_PCT,ts0170005_PCT,ts0170006_PCT,ts0170007_PCT,ts0170008_PCT,ts0170009_PCT,ts0170010_PCT
W00001174,116,0,30,60,11,7,5,3,0,0,0,25.862068965517242,51.724137931034484,9.482758620689655,6.0344827586206895,4.310344827586207,2.586206896551724,0,0
W00001175,118,0,56,33,12,9,6,0,0,2,0,47.45762711864407,27.966101694915253,10.16949152542373,7.627118644067797,5.084745762711865,0,0,1.694915254237288
W00001176,124,0,37,35,20,23,9,0,0,0,0,29.838709677419356,28.225806451612907,16.129032258064516,18.548387096774192,7.258064516129033,0,0,0
W00001177,115,0,25,42,18,21,8,0,0,1,0,21.73913043478261,36.52173913043478,15.65217391304348,18.26086956521739,6.956521739130435,0,0,0.8695652173913043
W00001178,149,0,86,46,10,5,2,0,0,0,0,57.71812080536913,30.87248322147651,6.7114093959731544,3.3557046979865772,1.342281879194631,0,0,0
W00001179,116,0,60,36,9,6,3,1,1,0,0,51.724137931034484,31.03448275862069,7.758620689655173,5.172413793103448,2.586206896551724,0.8620689655172413,0.8620689655172413,0
W00001164,118,0,41,54,13,7,2,1,0,0,0,34.74576271186441,45.76271186440678,11.016949152542372,5.932203389830509,1.694915254237288,0.847457627118644,0,0
W00001166,117,0,30,41,22,17,5,1,1,0,0,25.64102564102564,35.04273504273504,18.803418803418804,14.529914529914532,4.273504273504273,0.8547008547008548,0.8547008547008548,0
W00001167,124,0,46,43,19,11,2,3,0,0,0,37.096774193548384,34.67741935483871,15.32258064516129,8.870967741935484,1.6129032258064515,2.4193548387096775,0,0
W00001173,203,0,40,74,36,36,9,6,0,2,0,19.704433497536947,36.45320197044335,17.733990147783253,17.733990147783253,4.433497536945813,2.955665024630542,0,0.9852216748768473
W00001180,112,0,40,35,20,11,5,1,0,0,0,35.714285714285715,31.25,17.857142857142858,9.821428571428571,4.464285714285714,0.8928571428571428,0,0
W00010012,110,0,32,49,19,4,3,1,1,1,0,29.09090909090909,44.54545454545455,17.272727272727273,3.6363636363636362,2.727272727272727,0.9090909090909091,0.9090909090909091,0.9090909090909091
W00010013,106,0,16,35,21,25,4,4,0,1,0,15.09433962264151,33.0188679245283,19.81132075471698,23.58490566037736,3.7735849056603774,3.7735849056603774,0,0.9433962264150944
W00010015,96,0,14,34,19,20,5,2,1,1,0,14.583333333333334,35.41666666666667,19.791666666666664,20.833333333333336,5.208333333333334,2.083333333333333,1.0416666666666665,1.0416666666666665
W00010016,101,0,24,39,21,11,4,2,0,0,0,23.762376237623762,38.613861386138616,20.792079207920793,10.891089108910892,3.9603960396039604,1.9801980198019802,0,0
W00001162,129,0,55,56,13,4,1,0,0,0,0,42.63565891472868,43.41085271317829,10.077519379844961,3.10077519379845,0.7751937984496124,0,0,0
W00001163,126,0,55,60,7,4,0,0,0,0,0,43.65079365079365,47.61904761904761,5.555555555555555,3.1746031746031744,0,0,0,0
W00001168,120,0,47,56,9,4,3,1,0,0,0,39.166666666666664,46.666666666666664,7.5,3.3333333333333335,2.5,0.8333333333333334,0,0
W00001169,131,0,47,52,20,7,3,2,0,0,0,35.87786259541985,39.69465648854962,15.267175572519085,5.343511450381679,2.2900763358778624,1.5267175572519083,0,0
W00001170,122,0,39,43,24,13,2,1,0,0,0,31.967213114754102,35.24590163934426,19.672131147540984,10.655737704918032,1.639344262295082,0.819672131147541,0,0
W00001171,127,0,47,68,9,2,1,0,0,0,0,37.00787401574803,53.54330708661418,7.086614173228346,1.574803149606299,0.7874015748031495,0,0,0
W00001172,133,0,59,61,8,2,2,1,0,0,0,44.3609022556391,45.86466165413533,6.015037593984962,1.5037593984962405,1.5037593984962405,0.7518796992481203,0,0
W00001134,136,0,72,29,17,13,5,0,0,0,0,52.94117647058824,21.323529411764707,12.5,9.558823529411764,3.6764705882352944,0,0,0
W00001135,113,0,52,36,11,9,2,3,0,0,0,46.017699115044245,31.858407079646017,9.734513274336283,7.964601769911504,1.7699115044247788,2.6548672566371683,0,0
W00001136,116,0,34,25,29,10,15,2,0,1,0,29.310344827586203,21.551724137931032,25,8.620689655172415,12.931034482758621,1.7241379310344827,0,0.8620689655172413
W00001137,115,0,40,45,11,8,8,3,0,0,0,34.78260869565217,39.130434782608695,9.565217391304348,6.956521739130435,6.956521739130435,2.608695652173913,0,0
W00001138,125,0,35,42,24,16,3,3,0,2,0,28.000000000000004,33.6,19.2,12.8,2.4,2.4,0,1.6
W00001145,109,0,40,45,14,10,0,0,0,0,0,36.69724770642202,41.284403669724774,12.844036697247708,9.174311926605505,0,0,0,0
W00001146,155,0,82,37,16,11,3,5,1,0,0,52.903225806451616,23.870967741935484,10.32258064516129,7.096774193548387,1.935483870967742,3.225806451612903,0.6451612903225806,0
W00001152,132,0,38,47,28,10,4,5,0,0,0,28.78787878787879,35.60606060606061,21.21212121212121,7.575757575757576,3.0303030303030303,3.787878787878788,0,0
W00001154,125,0,22,48,29,16,4,6,0,0,0,17.599999999999998,38.4,23.200000000000003,12.8,3.2,4.8,0,0
W00001143,118,0,24,51,18,10,8,5,2,0,0,20.33898305084746,43.22033898305085,15.254237288135593,8.47457627118644,6.779661016949152,4.23728813559322,1.694915254237288,0
W00001144,109,0,20,53,19,14,2,1,0,0,0,18.34862385321101,48.62385321100918,17.431192660550458,12.844036697247708,1.834862385321101,0.9174311926605505,0,0
W00001147,132,0,30,59,19,20,3,0,1,0,0,22.727272727272727,44.696969696969695,14.393939393939394,15.151515151515152,2.272727272727273,0,0.7575757575757576,0
W00001150,109,0,22,35,17,26,5,4,0,0,0,20.18348623853211,32.11009174311927,15.59633027522936,23.853211009174313,4.587155963302752,3.669724770642202,0,0
W00001151,113,0,17,61,19,11,4,1,0,0,0,15.04424778761062,53.98230088495575,16.8141592920354,9.734513274336283,3.5398230088495577,0.8849557522123894,0,0
W00001141,135,0,41,45,29,15,5,0,0,0,0,30.37037037037037,33.33333333333333,21.48148148148148,11.11111111111111,3.7037037037037033,0,0,0
W00001142,106,0,34,34,18,11,8,1,0,0,0,32.075471698113205,32.075471698113205,16.9811320754717,10.377358490566039,7.547169811320755,0.9433962264150944,0,0
W00001148,119,0,31,54,17,11,3,2,1,0,0,26.05042016806723,45.378151260504204,14.285714285714285,9.243697478991598,2.5210084033613445,1.680672268907563,0.8403361344537815,0
W00001149,111,0,48,31,12,7,4,5,4,0,0,43.24324324324324,27.927927927927925,10.81081081081081,6.306306306306306,3.6036036036036037,4.504504504504505,3.6036036036036037,0
W00001153,107,0,56,24,14,7,6,0,0,0,0,52.336448598130836,22.429906542056074,13.084112149532709,6.5420560747663545,5.607476635514018,0,0,0
W00001129,146,0,50,47,24,20,3,1,0,1,0,34.24657534246575,32.19178082191781,16.43835616438356,13.698630136986301,2.054794520547945,0.684931506849315,0,0.684931506849315
W00001130,117,0,26,46,17,25,0,3,0,0,0,22.22222222222222,39.31623931623932,14.529914529914532,21.367521367521366,0,2.564102564102564,0,0
W00001131,138,0,34,64,18,15,5,0,1,1,0,24.637681159420293,46.3768115942029,13.043478260869565,10.869565217391305,3.6231884057971016,0,0.7246376811594203,0.7246376811594203
W00001132,126,0,40,45,24,13,4,0,0,0,0,31.746031746031743,35.714285714285715,19.047619047619047,10.317460317460316,3.1746031746031744,0,0,0
W00001133,159,0,44,58,23,28,4,2,0,0,0,27.67295597484277,36.477987421383645,14.465408805031446,17.61006289308176,2.515723270440252,1.257861635220126,0,0
W00001139,130,0,32,52,22,18,3,3,0,0,0,24.615384615384617,40,16.923076923076923,13.846153846153847,2.307692307692308,2.307692307692308,0,0
W00001140,127,0,52,47,14,8,2,2,2,0,0,40.94488188976378,37.00787401574803,11.023622047244094,6.299212598425196,1.574803149606299,1.574803149606299,1.574803149606299,0
W00001184,113,0,55,28,16,13,1,0,0,0,0,48.67256637168141,24.778761061946902,14.15929203539823,11.504424778761061,0.8849557522123894,0,0,0
W00001186,120,0,62,31,13,11,3,0,0,0,0,51.66666666666667,25.833333333333336,10.833333333333334,9.166666666666666,2.5,0,0,0
W00001187,108,0,34,30,23,9,8,4,0,0,0,31.48148148148148,27.77777777777778,21.296296296296298,8.333333333333332,7.4074074074074066,3.7037037037037033,0,0
W00001188,104,0,38,56,8,2,0,0,0,0,0,36.53846153846153,53.84615384615385,7.6923076923076925,1.9230769230769231,0,0,0,0
W00001190,123,0,49,49,11,8,4,2,0,0,0,39.83739837398374,39.83739837398374,8.94308943089431,6.504065040650407,3.2520325203252036,1.6260162601626018,0,0
W00001192,118,0,46,48,18,5,1,0,0,0,0,38.983050847457626,40.67796610169492,15.254237288135593,4.23728813559322,0.847457627118644,0,0,0
W00001181,120,0,29,49,21,15,6,0,0,0,0,24.166666666666668,40.833333333333336,17.5,12.5,5,0,0,0
W00001182,120,0,41,43,23,9,3,1,0,0,0,34.166666666666664,35.833333333333336,19.166666666666668,7.5,2.5,0.8333333333333334,0,0
W00001183,124,0,53,43,11,11,4,2,0,0,0,42.74193548387097,34.67741935483871,8.870967741935484,8.870967741935484,3.225806451612903,1.6129032258064515,0,0
W00001185,158,0,52,56,23,18,8,0,1,0,0,32.91139240506329,35.44303797468354,14.556962025316455,11.39240506329114,5.063291139240507,0,0.6329113924050633,0
W00001189,105,0,54,39,6,4,2,0,0,0,0,51.42857142857142,37.142857142857146,5.714285714285714,3.8095238095238098,1.9047619047619049,0,0,0
W00001191,125,0,35,50,16,19,4,1,0,0,0,28.000000000000004,40,12.8,15.2,3.2,0.8,0,0
W00001193,114,0,46,52,7,6,3,0,0,0,0,40.35087719298245,45.614035087719294,6.140350877192982,5.263157894736842,2.631578947368421,0,0,0
W00001216,135,0,36,58,28,4,5,2,1,1,0,26.666666666666668,42.96296296296296,20.74074074074074,2.9629629629629632,3.7037037037037033,1.4814814814814816,0.7407407407407408,0.7407407407407408
W00001217,132,0,56,49,14,8,3,2,0,0,0,42.42424242424242,37.121212121212125,10.606060606060606,6.0606060606060606,2.272727272727273,1.5151515151515151,0,0
W00001218,122,0,49,56,10,5,2,0,0,0,0,40.16393442622951,45.90163934426229,8.19672131147541,4.098360655737705,1.639344262295082,0,0,0
W00001219,119,0,64,45,6,3,1,0,0,0,0,53.78151260504202,37.81512605042017,5.042016806722689,2.5210084033613445,0.8403361344537815,0,0,0
W00001222,114,0,38,37,16,15,3,2,3,0,0,33.33333333333333,32.45614035087719,14.035087719298245,13.157894736842104,2.631578947368421,1.7543859649122806,2.631578947368421,0
W00001224,118,0,33,41,14,16,9,4,1,0,0,27.966101694915253,34.74576271186441,11.864406779661017,13.559322033898304,7.627118644067797,3.389830508474576,0.847457627118644,0
W00001209,115,0,40,59,14,2,0,0,0,0,0,34.78260869565217,51.30434782608696,12.173913043478262,1.7391304347826086,0,0,0,0
W00001210,121,0,51,43,16,8,3,0,0,0,0,42.14876033057851,35.53719008264463,13.223140495867769,6.6115702479338845,2.479338842975207,0,0,0
W00001211,85,0,56,22,5,0,1,1,0,0,0,65.88235294117646,25.882352941176475,5.88235294117647,0,1.1764705882352942,1.1764705882352942,0,0
W00001214,123,0,27,44,16,29,6,1,0,0,0,21.951219512195124,35.77235772357724,13.008130081300814,23.577235772357724,4.878048780487805,0.8130081300813009,0,0
W00001220,151,0,71,49,12,13,2,2,2,0,0,47.019867549668874,32.450331125827816,7.9470198675496695,8.609271523178808,1.3245033112582782,1.3245033112582782,1.3245033112582782,0
W00001223,130,0,41,39,20,19,8,2,1,0,0,31.538461538461537,30,15.384615384615385,14.615384615384617,6.153846153846154,1.5384615384615385,0.7692307692307693,0
W00001212,176,0,71,53,20,19,9,3,0,1,0,40.340909090909086,30.113636363636363,11.363636363636363,10.795454545454545,5.113636363636364,1.7045454545454544,0,0.5681818181818182
W00001213,139,0,43,47,21,17,8,3,0,0,0,30.935251798561154,33.81294964028777,15.107913669064748,12.23021582733813,5.755395683453238,2.158273381294964,0,0
W00001215,178,0,97,53,11,10,6,1,0,0,0,54.49438202247191,29.775280898876407,6.179775280898876,5.617977528089887,3.3707865168539324,0.5617977528089888,0,0
W00001221,122,0,59,33,10,9,9,2,0,0,0,48.36065573770492,27.049180327868854,8.19672131147541,7.377049180327869,7.377049180327869,1.639344262295082,0,0
W00001278,69,0,38,15,5,5,0,4,2,0,0,55.072463768115945,21.73913043478261,7.246376811594203,7.246376811594203,0,5.797101449275362,2.898550724637681,0
W00001280,179,0,104,53,9,3,4,1,2,3,0,58.10055865921788,29.608938547486037,5.027932960893855,1.675977653631285,2.2346368715083798,0.5586592178770949,1.1173184357541899,1.675977653631285
W00001283,246,0,149,51,23,7,9,3,4,0,0,60.56910569105691,20.73170731707317,9.34959349593496,2.8455284552845526,3.6585365853658534,1.2195121951219512,1.6260162601626018,0
W00001285,133,0,74,23,15,12,4,3,2,0,0,55.639097744360896,17.293233082706767,11.278195488721805,9.022556390977442,3.007518796992481,2.2556390977443606,1.5037593984962405,0
W00001288,143,0,32,46,28,22,10,4,0,1,0,22.377622377622377,32.16783216783217,19.58041958041958,15.384615384615385,6.993006993006993,2.797202797202797,0,0.6993006993006993
W00001293,74,0,29,21,11,10,3,0,0,0,0,39.189189189189186,28.37837837837838,14.864864864864865,13.513513513513514,4.054054054054054,0,0,0
W00001279,145,0,67,33,20,11,4,4,4,2,0,46.206896551724135,22.758620689655174,13.793103448275861,7.586206896551724,2.7586206896551726,2.7586206896551726,2.7586206896551726,1.3793103448275863
W00001281,116,0,68,29,5,5,4,4,1,0,0,58.620689655172406,25,4.310344827586207,4.310344827586207,3.4482758620689653,3.4482758620689653,0.8620689655172413,0
W00001282,117,0,77,19,7,3,4,3,1,3,0,65.8119658119658,16.23931623931624,5.982905982905983,2.564102564102564,3.418803418803419,2.564102564102564,0.8547008547008548,2.564102564102564
W00001284,177,0,97,38,21,11,4,4,0,2,0,54.80225988700565,21.468926553672315,11.864406779661017,6.214689265536723,2.2598870056497176,2.2598870056497176,0,1.1299435028248588
W00001291,173,0,104,30,18,8,4,3,4,2,0,60.115606936416185,17.341040462427745,10.404624277456648,4.624277456647398,2.312138728323699,1.7341040462427744,2.312138728323699,1.1560693641618496
W00001292,101,0,77,11,3,3,2,2,3,0,0,76.23762376237624,10.891089108910892,2.9702970297029703,2.9702970297029703,1.9801980198019802,1.9801980198019802,2.9702970297029703,0
W00001286,130,0,35,28,22,22,14,4,2,3,0,26.923076923076923,21.53846153846154,16.923076923076923,16.923076923076923,10.76923076923077,3.076923076923077,1.5384615384615385,2.307692307692308
W00001287,142,0,31,36,18,22,19,12,4,0,0,21.830985915492956,25.352112676056336,12.676056338028168,15.492957746478872,13.380281690140844,8.450704225352112,2.8169014084507045,0
W00001289,141,0,47,31,32,20,6,3,1,1,0,33.33333333333333,21.98581560283688,22.69503546099291,14.184397163120568,4.25531914893617,2.127659574468085,0.7092198581560284,0.7092198581560284
W00001290,155,0,73,40,20,9,10,2,1,0,0,47.096774193548384,25.806451612903224,12.903225806451612,5.806451612903226,6.451612903225806,1.2903225806451613,0.6451612903225806,0
W00001264,139,0,60,31,27,12,5,3,1,0,0,43.16546762589928,22.302158273381295,19.424460431654676,8.633093525179856,3.5971223021582732,2.158273381294964,0.7194244604316548,0
W00001265,135,0,32,38,31,20,8,4,2,0,0,23.703703703703706,28.14814814814815,22.962962962962962,14.814814814814813,5.9259259259259265,2.9629629629629632,1.4814814814814816,0
W00001270,128,0,59,27,15,14,6,5,1,1,0,46.09375,21.09375,11.71875,10.9375,4.6875,3.90625,0.78125,0.78125
W00001273,132,0,42,31,25,16,12,5,0,1,0,31.818181818181817,23.484848484848484,18.939393939393938,12.121212121212121,9.090909090909092,3.787878787878788,0,0.7575757575757576
W00001274,138,0,30,37,23,28,9,8,3,0,0,21.73913043478261,26.811594202898554,16.666666666666664,20.28985507246377,6.521739130434782,5.797101449275362,2.1739130434782608,0
W00001275,148,0,56,45,19,17,8,3,0,0,0,37.83783783783784,30.405405405405407,12.837837837837837,11.486486486486488,5.405405405405405,2.027027027027027,0,0
W00001263,120,0,43,35,14,13,6,5,4,0,0,35.833333333333336,29.166666666666668,11.666666666666666,10.833333333333334,5,4.166666666666666,3.3333333333333335,0
W00001271,134,0,32,38,26,27,7,3,1,0,0,23.88059701492537,28.35820895522388,19.402985074626866,20.149253731343283,5.223880597014925,2.2388059701492535,0.7462686567164178,0
W00001272,125,0,44,34,24,10,10,1,1,1,0,35.199999999999996,27.200000000000003,19.2,8,8,0.8,0.8,0.8
W00001276,129,0,32,34,25,14,12,5,4,3,0,24.8062015503876,26.356589147286826,19.379844961240313,10.852713178294573,9.30232558139535,3.875968992248062,3.10077519379845,2.3255813953488373
W00001277,145,0,27,35,34,15,17,10,7,0,0,18.620689655172416,24.137931034482758,23.448275862068964,10.344827586206897,11.724137931034482,6.896551724137931,4.827586206896552,0
W00001262,140,0,48,42,14,22,10,1,1,2,0,34.285714285714285,30,10,15.714285714285714,7.142857142857142,0.7142857142857143,0.7142857142857143,1.4285714285714286
W00001266,150,0,41,49,22,20,8,3,4,3,0,27.333333333333332,32.666666666666664,14.666666666666666,13.333333333333334,5.333333333333334,2,2.666666666666667,2
W00001267,137,0,33,43,24,27,5,2,3,0,0,24.087591240875913,31.386861313868614,17.51824817518248,19.708029197080293,3.64963503649635,1.4598540145985401,2.18978102189781,0
W00001268,122,0,27,46,23,18,6,2,0,0,0,22.131147540983605,37.704918032786885,18.852459016393443,14.754098360655737,4.918032786885246,1.639344262295082,0,0
W00001269,153,0,33,50,34,17,14,3,2,0,0,21.568627450980394,32.6797385620915,22.22222222222222,11.11111111111111,9.15032679738562,1.9607843137254901,1.3071895424836601,0
W00001068,145,0,38,59,18,23,5,1,1,0,0,26.20689655172414,40.689655172413794,12.413793103448276,15.862068965517242,3.4482758620689653,0.6896551724137931,0.6896551724137931,0
W00001070,125,0,36,48,23,13,2,2,1,0,0,28.799999999999997,38.4,18.4,10.4,1.6,1.6,0.8,0
W00001071,130,0,22,48,25,25,6,2,1,1,0,16.923076923076923,36.92307692307693,19.230769230769234,19.230769230769234,4.615384615384616,1.5384615384615385,0.7692307692307693,0.7692307692307693
W00001072,139,0,35,63,16,20,4,1,0,0,0,25.179856115107913,45.32374100719424,11.510791366906476,14.388489208633093,2.877697841726619,0.7194244604316548,0,0
W00001066,136,0,59,46,20,8,2,0,1,0,0,43.38235294117647,33.82352941176471,14.705882352941178,5.88235294117647,1.4705882352941175,0,0.7352941176470588,0
W00001067,134,0,43,52,22,11,5,1,0,0,0,32.08955223880597,38.80597014925373,16.417910447761194,8.208955223880597,3.731343283582089,0.7462686567164178,0,0
W00001069,127,0,48,39,18,13,2,7,0,0,0,37.79527559055118,30.708661417322837,14.173228346456693,10.236220472440944,1.574803149606299,5.511811023622047,0,0
W00010010,72,0,11,32,7,15,2,3,1,1,0,15.277777777777779,44.44444444444444,9.722222222222223,20.833333333333336,2.7777777777777777,4.166666666666666,1.3888888888888888,1.3888888888888888
W00010011,106,0,20,34,28,14,8,2,0,0,0,18.867924528301888,32.075471698113205,26.41509433962264,13.20754716981132,7.547169811320755,1.8867924528301887,0,0
W00010014,156,0,29,63,35,16,5,5,2,1,0,18.58974358974359,40.38461538461539,22.435897435897438,10.256410256410255,3.205128205128205,3.205128205128205,1.282051282051282,0.641025641025641
W00001155,129,0,40,57,17,10,4,0,0,1,0,31.007751937984494,44.18604651162791,13.178294573643413,7.751937984496124,3.10077519379845,0,0,0.7751937984496124
W00001156,119,0,26,42,20,19,10,2,0,0,0,21.84873949579832,35.294117647058826,16.80672268907563,15.966386554621847,8.403361344537815,1.680672268907563,0,0
W00001157,123,0,31,54,25,10,3,0,0,0,0,25.203252032520325,43.90243902439025,20.32520325203252,8.130081300813007,2.4390243902439024,0,0,0
W00001158,126,0,45,41,21,15,4,0,0,0,0,35.714285714285715,32.53968253968254,16.666666666666664,11.904761904761903,3.1746031746031744,0,0,0
W00001159,120,0,32,35,18,16,11,5,3,0,0,26.666666666666668,29.166666666666668,15,13.333333333333334,9.166666666666666,4.166666666666666,2.5,0
W00001160,132,0,37,62,20,9,2,2,0,0,0,28.030303030303028,46.96969696969697,15.151515151515152,6.8181818181818175,1.5151515151515151,1.5151515151515151,0,0
W00001161,134,0,48,56,14,11,2,2,1,0,0,35.82089552238806,41.7910447761194,10.44776119402985,8.208955223880597,1.4925373134328357,1.4925373134328357,0.7462686567164178,0
W00001331,170,0,45,73,24,18,7,1,2,0,0,26.47058823529412,42.94117647058823,14.117647058823529,10.588235294117647,4.117647058823529,0.5882352941176471,1.1764705882352942,0
W00001332,150,0,49,46,23,26,5,0,1,0,0,32.666666666666664,30.666666666666664,15.333333333333332,17.333333333333336,3.3333333333333335,0,0.6666666666666667,0
W00001333,144,0,37,56,22,24,0,2,0,3,0,25.694444444444443,38.88888888888889,15.277777777777779,16.666666666666664,0,1.3888888888888888,0,2.083333333333333
W00001334,147,0,33,69,21,17,4,3,0,0,0,22.448979591836736,46.93877551020408,14.285714285714285,11.564625850340136,2.7210884353741496,2.0408163265306123,0,0
W00001335,87,0,19,32,17,13,4,1,1,0,0,21.839080459770116,36.7816091954023,19.54022988505747,14.942528735632186,4.597701149425287,1.1494252873563218,1.1494252873563218,0
W00001017,102,0,34,36,18,10,3,1,0,0,0,33.33333333333333,35.294117647058826,17.647058823529413,9.803921568627452,2.941176470588235,0.9803921568627451,0,0
W00001018,110,0,20,40,26,21,3,0,0,0,0,18.181818181818183,36.36363636363637,23.636363636363637,19.090909090909093,2.727272727272727,0,0,0
W00001019,86,0,28,35,11,6,5,1,0,0,0,32.55813953488372,40.69767441860465,12.790697674418606,6.976744186046512,5.813953488372093,1.1627906976744187,0,0
W00001020,102,0,22,30,23,22,2,2,1,0,0,21.568627450980394,29.411764705882355,22.54901960784314,21.568627450980394,1.9607843137254901,1.9607843137254901,0.9803921568627451,0
W00001021,108,0,30,54,13,8,3,0,0,0,0,27.77777777777778,50,12.037037037037036,7.4074074074074066,2.7777777777777777,0,0,0
W00001022,97,0,40,39,12,5,0,0,1,0,0,41.23711340206185,40.20618556701031,12.371134020618557,5.154639175257731,0,0,1.0309278350515463,0
W00001023,57,0,20,20,8,7,2,0,0,0,0,35.08771929824561,35.08771929824561,14.035087719298245,12.280701754385964,3.508771929824561,0,0,0
W00001024,112,0,30,38,24,16,4,0,0,0,0,26.785714285714285,33.92857142857143,21.428571428571427,14.285714285714285,3.571428571428571,0,0,0
W00001025,98,0,19,28,20,23,8,0,0,0,0,19.387755102040817,28.57142857142857,20.408163265306122,23.46938775510204,8.16326530612245,0,0,0
W00001196,125,0,43,60,12,9,1,0,0,0,0,34.4,48,9.6,7.199999999999999,0.8,0,0,0
W00001202,158,0,52,65,23,15,2,1,0,0,0,32.91139240506329,41.139240506329116,14.556962025316455,9.49367088607595,1.2658227848101267,0.6329113924050633,0,0
W00001203,200,0,42,75,43,29,9,1,1,0,0,21,37.5,21.5,14.499999999999998,4.5,0.5,0.5,0
W00001205,106,0,35,53,12,5,1,0,0,0,0,33.0188679245283,50,11.320754716981133,4.716981132075472,0.9433962264150944,0,0,0
W00001194,115,0,22,42,25,19,7,0,0,0,0,19.130434782608695,36.52173913043478,21.73913043478261,16.52173913043478,6.086956521739131,0,0,0
W00001197,115,0,47,47,9,7,3,2,0,0,0,40.869565217391305,40.869565217391305,7.82608695652174,6.086956521739131,2.608695652173913,1.7391304347826086,0,0
W00001198,155,0,43,71,22,16,1,2,0,0,0,27.741935483870968,45.806451612903224,14.193548387096774,10.32258064516129,0.6451612903225806,1.2903225806451613,0,0
W00001204,192,0,56,71,32,19,12,1,1,0,0,29.166666666666668,36.97916666666667,16.666666666666664,9.895833333333332,6.25,0.5208333333333333,0.5208333333333333,0
W00001207,118,0,36,36,21,12,12,1,0,0,0,30.508474576271187,30.508474576271187,17.796610169491526,10.16949152542373,10.16949152542373,0.847457627118644,0,0
W00001195,136,0,37,55,16,24,3,1,0,0,0,27.205882352941174,40.44117647058824,11.76470588235294,17.647058823529413,2.2058823529411766,0.7352941176470588,0,0
W00001199,139,0,74,49,10,6,0,0,0,0,0,53.23741007194245,35.25179856115108,7.1942446043165464,4.316546762589928,0,0,0,0
W00001200,102,0,50,17,18,9,6,2,0,0,0,49.01960784313725,16.666666666666664,17.647058823529413,8.823529411764707,5.88235294117647,1.9607843137254901,0,0
W00001201,105,0,32,44,19,7,2,0,1,0,0,30.476190476190478,41.904761904761905,18.095238095238095,6.666666666666667,1.9047619047619049,0,0.9523809523809524,0
W00001206,114,0,39,55,12,7,0,1,0,0,0,34.21052631578947,48.24561403508772,10.526315789473683,6.140350877192982,0,0.8771929824561403,0,0
W00001208,113,0,48,38,17,7,2,0,0,1,0,42.47787610619469,33.6283185840708,15.04424778761062,6.1946902654867255,1.7699115044247788,0,0,0.8849557522123894
W00001313,110,0,53,36,11,3,5,2,0,0,0,48.18181818181818,32.72727272727273,10,2.727272727272727,4.545454545454546,1.8181818181818181,0,0
W00001314,188,0,51,65,40,27,3,2,0,0,0,27.127659574468083,34.57446808510639,21.27659574468085,14.361702127659576,1.5957446808510638,1.0638297872340425,0,0
W00001315,136,0,37,52,21,21,5,0,0,0,0,27.205882352941174,38.23529411764706,15.441176470588236,15.441176470588236,3.6764705882352944,0,0,0
W00001316,126,0,52,47,14,9,3,1,0,0,0,41.269841269841265,37.301587301587304,11.11111111111111,7.142857142857142,2.380952380952381,0.7936507936507936,0,0
W00001317,146,0,34,64,22,22,4,0,0,0,0,23.28767123287671,43.83561643835616,15.068493150684931,15.068493150684931,2.73972602739726,0,0,0
W00001318,132,0,45,46,20,15,6,0,0,0,0,34.090909090909086,34.84848484848485,15.151515151515152,11.363636363636363,4.545454545454546,0,0,0
