OA,ts0170001,ts0170002,ts0170003,ts0170004,ts0170005,ts0170006,ts0170007,ts0170008,ts0170009,ts0170010,ts0170002_PCT,ts0170003_PCT,ts0170004_PCT,ts0170005_PCT,ts0170006_PCT,ts0170007_PCT,ts0170008_PCT,ts0170009_PCT,ts0170010_PCT
W00001319,142,0,57,55,18,9,3,0,0,0,0,40.140845070422536,38.732394366197184,12.676056338028168,6.338028169014084,2.112676056338028,0,0,0
W00001320,112,0,40,50,11,10,1,0,0,0,0,35.714285714285715,44.642857142857146,9.821428571428571,8.928571428571429,0.8928571428571428,0,0,0
W00001321,102,0,41,27,17,15,1,1,0,0,0,40.19607843137255,26.47058823529412,16.666666666666664,14.705882352941178,0.9803921568627451,0.9803921568627451,0,0
W00001322,123,0,47,45,16,10,4,1,0,0,0,38.21138211382114,36.58536585365854,13.008130081300814,8.130081300813007,3.2520325203252036,0.8130081300813009,0,0
W00001323,119,0,33,37,21,17,9,1,1,0,0,27.73109243697479,31.092436974789916,17.647058823529413,14.285714285714285,7.563025210084033,0.8403361344537815,0.8403361344537815,0
W00001324,130,0,30,43,27,17,8,5,0,0,0,23.076923076923077,33.07692307692307,20.76923076923077,13.076923076923078,6.153846153846154,3.8461538461538463,0,0
W00001325,171,0,56,72,26,11,4,1,0,1,0,32.748538011695906,42.10526315789473,15.204678362573098,6.432748538011696,2.3391812865497075,0.5847953216374269,0,0.5847953216374269
W00001326,116,0,32,59,17,6,1,1,0,0,0,27.586206896551722,50.86206896551724,14.655172413793101,5.172413793103448,0.8620689655172413,0.8620689655172413,0,0
W00001327,116,0,28,62,9,13,3,1,0,0,0,24.137931034482758,53.44827586206896,7.758620689655173,11.206896551724139,2.586206896551724,0.8620689655172413,0,0
W00001328,119,0,27,56,16,13,4,2,1,0,0,22.689075630252102,47.05882352941176,13.445378151260504,10.92436974789916,3.361344537815126,1.680672268907563,0.8403361344537815,0
W00001329,138,0,33,64,18,17,4,2,0,0,0,23.91304347826087,46.3768115942029,13.043478260869565,12.318840579710146,2.898550724637681,1.4492753623188406,0,0
W00001330,129,0,58,33,18,13,6,1,0,0,0,44.96124031007752,25.581395348837212,13.953488372093023,10.077519379844961,4.651162790697675,0.7751937984496124,0,0
W00001034,116,0,50,34,14,9,7,2,0,0,0,43.103448275862064,29.310344827586203,12.068965517241379,7.758620689655173,6.0344827586206895,1.7241379310344827,0,0
W00001035,127,0,52,40,14,13,7,1,0,0,0,40.94488188976378,31.496062992125985,11.023622047244094,10.236220472440944,5.511811023622047,0.7874015748031495,0,0
W00001036,121,0,43,38,23,12,3,0,0,2,0,35.53719008264463,31.40495867768595,19.00826446280992,9.917355371900827,2.479338842975207,0,0,1.6528925619834711
W00001037,122,0,60,42,13,4,2,1,0,0,0,49.18032786885246,34.42622950819672,10.655737704918032,3.278688524590164,1.639344262295082,0.819672131147541,0,0
W00001038,134,0,46,51,22,11,3,0,0,1,0,34.32835820895522,38.059701492537314,16.417910447761194,8.208955223880597,2.2388059701492535,0,0,0.7462686567164178
W00001039,142,0,59,52,18,9,4,0,0,0,0,41.54929577464789,36.61971830985916,12.676056338028168,6.338028169014084,2.8169014084507045,0,0,0
W00001040,149,0,95,36,13,3,0,2,0,0,0,63.758389261744966,24.161073825503358,8.724832214765101,2.013422818791946,0,1.342281879194631,0,0
W00001055,130,0,37,45,29,13,5,1,0,0,0,28.46153846153846,34.61538461538461,22.30769230769231,10,3.8461538461538463,0.7692307692307693,0,0
W00001056,107,0,52,35,12,8,0,0,0,0,0,48.598130841121495,32.71028037383177,11.214953271028037,7.476635514018691,0,0,0,0
W00001057,136,0,30,35,28,32,5,5,0,1,0,22.058823529411764,25.735294117647058,20.588235294117645,23.52941176470588,3.6764705882352944,3.6764705882352944,0,0.7352941176470588
W00001061,127,0,37,36,29,19,4,0,1,1,0,29.133858267716533,28.346456692913385,22.83464566929134,14.960629921259844,3.149606299212598,0,0.7874015748031495,0.7874015748031495
W00001062,124,0,51,46,15,9,2,1,0,0,0,41.12903225806452,37.096774193548384,12.096774193548388,7.258064516129033,1.6129032258064515,0.8064516129032258,0,0
W00001058,128,0,27,37,36,15,9,1,2,1,0,21.09375,28.90625,28.125,11.71875,7.03125,0.78125,1.5625,0.78125
W00001059,128,0,52,29,26,14,7,0,0,0,0,40.625,22.65625,20.3125,10.9375,5.46875,0,0,0
W00001060,82,0,16,35,10,16,2,3,0,0,0,19.51219512195122,42.68292682926829,12.195121951219512,19.51219512195122,2.4390243902439024,3.6585365853658534,0,0
W00001063,109,0,34,39,15,18,2,1,0,0,0,31.19266055045872,35.77981651376147,13.761467889908257,16.51376146788991,1.834862385321101,0.9174311926605505,0,0
W00001064,149,0,54,51,17,20,4,2,1,0,0,36.241610738255034,34.22818791946309,11.409395973154362,13.422818791946309,2.684563758389262,1.342281879194631,0.6711409395973155,0
W00001065,121,0,35,43,20,14,6,1,0,2,0,28.92561983471074,35.53719008264463,16.528925619834713,11.570247933884298,4.958677685950414,0.8264462809917356,0,1.6528925619834711
W00001047,147,0,49,54,22,16,4,1,1,0,0,33.33333333333333,36.734693877551024,14.965986394557824,10.884353741496598,2.7210884353741496,0.6802721088435374,0.6802721088435374,0
W00001051,138,0,30,59,14,24,9,2,0,0,0,21.73913043478261,42.7536231884058,10.144927536231885,17.391304347826086,6.521739130434782,1.4492753623188406,0,0
W00001052,130,0,44,51,17,12,6,0,0,0,0,33.84615384615385,39.23076923076923,13.076923076923078,9.230769230769232,4.615384615384616,0,0,0
W00001053,117,0,33,52,14,14,4,0,0,0,0,28.205128205128204,44.44444444444444,11.965811965811966,11.965811965811966,3.418803418803419,0,0,0
W00001054,122,0,47,44,17,11,2,1,0,0,0,38.52459016393443,36.0655737704918,13.934426229508196,9.01639344262295,1.639344262295082,0.819672131147541,0,0
W00001041,129,0,33,49,27,14,3,2,1,0,0,25.581395348837212,37.98449612403101,20.930232558139537,10.852713178294573,2.3255813953488373,1.550387596899225,0.7751937984496124,0
W00001043,134,0,42,48,25,12,6,1,0,0,0,31.343283582089555,35.82089552238806,18.65671641791045,8.955223880597014,4.477611940298507,0.7462686567164178,0,0
W00001044,136,0,21,49,28,26,10,0,1,1,0,15.441176470588236,36.029411764705884,20.588235294117645,19.11764705882353,7.352941176470589,0,0.7352941176470588,0.7352941176470588
W00001046,159,0,36,37,33,39,13,1,0,0,0,22.641509433962266,23.270440251572328,20.754716981132077,24.528301886792452,8.176100628930817,0.628930817610063,0,0
W00001042,164,0,52,59,27,14,7,2,2,1,0,31.70731707317073,35.97560975609756,16.463414634146343,8.536585365853659,4.2682926829268295,1.2195121951219512,1.2195121951219512,0.6097560975609756
W00001045,111,0,29,34,20,20,6,2,0,0,0,26.126126126126124,30.630630630630627,18.01801801801802,18.01801801801802,5.405405405405405,1.8018018018018018,0,0
W00001048,152,0,45,50,33,17,7,0,0,0,0,29.605263157894733,32.89473684210527,21.710526315789476,11.18421052631579,4.605263157894736,0,0,0
W00001049,138,0,70,33,12,14,7,1,1,0,0,50.72463768115942,23.91304347826087,8.695652173913043,10.144927536231885,5.072463768115942,0.7246376811594203,0.7246376811594203,0
W00001050,161,0,50,53,31,17,9,1,0,0,0,31.05590062111801,32.91925465838509,19.25465838509317,10.559006211180124,5.590062111801243,0.6211180124223602,0,0
W00001123,200,0,52,83,30,18,15,2,0,0,0,26,41.5,15,9,7.5,1,0,0
W00001124,120,0,27,44,19,19,8,3,0,0,0,22.5,36.666666666666664,15.833333333333332,15.833333333333332,6.666666666666667,2.5,0,0
W00001125,94,0,35,33,12,7,4,2,1,0,0,37.234042553191486,35.1063829787234,12.76595744680851,7.446808510638298,4.25531914893617,2.127659574468085,1.0638297872340425,0
W00001126,110,0,28,45,18,18,1,0,0,0,0,25.454545454545453,40.909090909090914,16.363636363636363,16.363636363636363,0.9090909090909091,0,0,0
W00001127,109,0,38,41,14,9,4,3,0,0,0,34.862385321100916,37.61467889908257,12.844036697247708,8.256880733944955,3.669724770642202,2.7522935779816518,0,0
W00001128,134,0,32,70,12,16,2,2,0,0,0,23.88059701492537,52.23880597014925,8.955223880597014,11.940298507462686,1.4925373134328357,1.4925373134328357,0,0
W00001079,145,0,41,67,16,14,6,0,1,0,0,28.27586206896552,46.206896551724135,11.03448275862069,9.655172413793103,4.137931034482759,0,0.6896551724137931,0
W00001080,160,0,50,68,17,14,3,5,3,0,0,31.25,42.5,10.625,8.75,1.875,3.125,1.875,0
W00001081,113,0,23,55,16,12,4,0,0,3,0,20.353982300884958,48.67256637168141,14.15929203539823,10.619469026548673,3.5398230088495577,0,0,2.6548672566371683
W00001082,54,0,15,18,11,8,0,0,2,0,0,27.77777777777778,33.33333333333333,20.37037037037037,14.814814814814813,0,0,3.7037037037037033,0
W00001083,117,0,19,61,17,10,7,3,0,0,0,16.23931623931624,52.13675213675214,14.529914529914532,8.547008547008547,5.982905982905983,2.564102564102564,0,0
W00001084,141,0,33,62,27,17,1,1,0,0,0,23.404255319148938,43.97163120567376,19.148936170212767,12.056737588652481,0.7092198581560284,0.7092198581560284,0,0
W00001085,157,0,44,63,22,18,7,3,0,0,0,28.02547770700637,40.12738853503185,14.012738853503185,11.464968152866243,4.45859872611465,1.910828025477707,0,0
W00001086,164,0,33,81,25,18,6,1,0,0,0,20.121951219512198,49.390243902439025,15.24390243902439,10.975609756097562,3.6585365853658534,0.6097560975609756,0,0
W00001087,140,0,29,71,14,19,3,3,1,0,0,20.714285714285715,50.71428571428571,10,13.571428571428571,2.142857142857143,2.142857142857143,0.7142857142857143,0
W00001088,136,0,70,42,8,10,4,1,0,1,0,51.470588235294116,30.88235294117647,5.88235294117647,7.352941176470589,2.941176470588235,0.7352941176470588,0,0.7352941176470588
W00001089,132,0,45,56,14,11,5,1,0,0,0,34.090909090909086,42.42424242424242,10.606060606060606,8.333333333333332,3.787878787878788,0.7575757575757576,0,0
W00001090,130,0,33,52,19,20,6,0,0,0,0,25.384615384615383,40,14.615384615384617,15.384615384615385,4.615384615384616,0,0,0
W00001091,127,0,33,53,24,9,7,1,0,0,0,25.984251968503933,41.732283464566926,18.89763779527559,7.086614173228346,5.511811023622047,0.7874015748031495,0,0
W00001096,141,0,48,57,16,13,7,0,0,0,0,34.04255319148936,40.42553191489361,11.347517730496454,9.219858156028367,4.964539007092199,0,0,0
W00001097,131,0,21,50,21,25,11,3,0,0,0,16.030534351145036,38.16793893129771,16.030534351145036,19.083969465648856,8.396946564885496,2.2900763358778624,0,0
W00001098,144,0,40,55,18,22,8,1,0,0,0,27.77777777777778,38.19444444444444,12.5,15.277777777777779,5.555555555555555,0.6944444444444444,0,0
W00001099,141,0,38,55,24,15,8,1,0,0,0,26.95035460992908,39.00709219858156,17.02127659574468,10.638297872340425,5.673758865248227,0.7092198581560284,0,0
W00001100,165,0,37,65,29,22,7,2,3,0,0,22.424242424242426,39.39393939393939,17.575757575757574,13.333333333333334,4.242424242424243,1.2121212121212122,1.8181818181818181,0
W00001101,168,0,47,50,32,25,9,4,1,0,0,27.976190476190478,29.761904761904763,19.047619047619047,14.880952380952381,5.357142857142857,2.380952380952381,0.5952380952380952,0
W00001295,127,0,43,39,21,18,5,1,0,0,0,33.85826771653544,30.708661417322837,16.535433070866144,14.173228346456693,3.937007874015748,0.7874015748031495,0,0
W00001296,126,0,48,41,16,16,3,2,0,0,0,38.095238095238095,32.53968253968254,12.698412698412698,12.698412698412698,2.380952380952381,1.5873015873015872,0,0
W00001297,106,0,42,32,20,7,4,0,1,0,0,39.62264150943396,30.18867924528302,18.867924528301888,6.60377358490566,3.7735849056603774,0,0.9433962264150944,0
W00001299,134,0,71,32,15,14,1,1,0,0,0,52.98507462686567,23.88059701492537,11.194029850746269,10.44776119402985,0.7462686567164178,0.7462686567164178,0,0
W00001302,144,0,61,50,15,14,3,0,1,0,0,42.36111111111111,34.72222222222222,10.416666666666668,9.722222222222223,2.083333333333333,0,0.6944444444444444,0
W00001303,153,0,75,46,15,12,3,2,0,0,0,49.01960784313725,30.065359477124183,9.803921568627452,7.8431372549019605,1.9607843137254901,1.3071895424836601,0,0
W00001311,165,0,58,58,23,13,11,2,0,0,0,35.15151515151515,35.15151515151515,13.939393939393941,7.878787878787878,6.666666666666667,1.2121212121212122,0,0
W00001298,146,0,80,44,14,5,1,1,0,1,0,54.794520547945204,30.136986301369863,9.58904109589041,3.4246575342465753,0.684931506849315,0.684931506849315,0,0.684931506849315
W00001300,131,0,72,28,18,10,3,0,0,0,0,54.961832061068705,21.374045801526716,13.740458015267176,7.633587786259542,2.2900763358778624,0,0,0
W00001301,114,0,50,41,12,7,2,2,0,0,0,43.859649122807014,35.96491228070175,10.526315789473683,6.140350877192982,1.7543859649122806,1.7543859649122806,0,0
W00001304,125,0,37,49,19,16,2,1,0,1,0,29.599999999999998,39.2,15.2,12.8,1.6,0.8,0,0.8
W00001312,147,0,43,62,26,10,5,1,0,0,0,29.25170068027211,42.17687074829932,17.687074829931973,6.802721088435375,3.4013605442176873,0.6802721088435374,0,0
W00010458,133,0,40,36,19,27,10,1,0,0,0,30.075187969924812,27.06766917293233,14.285714285714285,20.30075187969925,7.518796992481203,0.7518796992481203,0,0
W00010493,139,0,45,36,22,26,6,4,0,0,0,32.37410071942446,25.899280575539567,15.827338129496402,18.705035971223023,4.316546762589928,2.877697841726619,0,0
W00001294,115,0,27,50,19,14,5,0,0,0,0,23.47826086956522,43.47826086956522,16.52173913043478,12.173913043478262,4.3478260869565215,0,0,0
W00001305,115,0,52,47,9,6,0,1,0,0,0,45.21739130434783,40.869565217391305,7.82608695652174,5.217391304347826,0,0.8695652173913043,0,0
W00001306,146,0,56,56,13,15,6,0,0,0,0,38.35616438356164,38.35616438356164,8.904109589041095,10.273972602739725,4.10958904109589,0,0,0
W00001307,116,0,28,54,11,17,6,0,0,0,0,24.137931034482758,46.55172413793103,9.482758620689655,14.655172413793101,5.172413793103448,0,0,0
W00001308,122,0,37,47,16,18,3,1,0,0,0,30.327868852459016,38.52459016393443,13.114754098360656,14.754098360655737,2.459016393442623,0.819672131147541,0,0
W00001309,122,0,28,48,20,19,6,1,0,0,0,22.950819672131146,39.34426229508197,16.39344262295082,15.573770491803279,4.918032786885246,0.819672131147541,0,0
W00001026,98,0,19,42,20,12,3,2,0,0,0,19.387755102040817,42.857142857142854,20.408163265306122,12.244897959183673,3.061224489795918,2.0408163265306123,0,0
W00001027,119,0,48,29,17,13,5,4,3,0,0,40.33613445378151,24.369747899159663,14.285714285714285,10.92436974789916,4.201680672268908,3.361344537815126,2.5210084033613445,0
W00001029,112,0,56,29,20,4,3,0,0,0,0,50,25.892857142857146,17.857142857142858,3.571428571428571,2.6785714285714284,0,0,0
W00001030,105,0,35,42,12,10,5,1,0,0,0,33.33333333333333,40,11.428571428571429,9.523809523809524,4.761904761904762,0.9523809523809524,0,0
W00001032,126,0,32,64,10,11,7,2,0,0,0,25.396825396825395,50.79365079365079,7.936507936507936,8.73015873015873,5.555555555555555,1.5873015873015872,0,0
W00001074,132,0,41,45,16,14,9,6,1,0,0,31.060606060606062,34.090909090909086,12.121212121212121,10.606060606060606,6.8181818181818175,4.545454545454546,0.7575757575757576,0
W00001075,92,0,21,28,17,18,7,0,0,1,0,22.82608695652174,30.434782608695656,18.478260869565215,19.565217391304348,7.608695652173914,0,0,1.0869565217391304
W00001076,188,0,52,69,21,27,14,4,1,0,0,27.659574468085108,36.702127659574465,11.170212765957446,14.361702127659576,7.446808510638298,2.127659574468085,0.5319148936170213,0
W00001077,136,0,38,50,25,15,8,0,0,0,0,27.941176470588236,36.76470588235294,18.38235294117647,11.029411764705882,5.88235294117647,0,0,0
W00001078,120,0,36,45,19,13,4,3,0,0,0,30,37.5,15.833333333333332,10.833333333333334,3.3333333333333335,2.5,0,0
W00001102,154,0,47,66,21,14,3,2,1,0,0,30.519480519480517,42.857142857142854,13.636363636363635,9.090909090909092,1.948051948051948,1.2987012987012987,0.6493506493506493,0
W00001103,102,0,35,42,8,12,4,0,1,0,0,34.31372549019608,41.17647058823529,7.8431372549019605,11.76470588235294,3.9215686274509802,0,0.9803921568627451,0
W00001104,109,0,26,44,19,11,3,3,3,0,0,23.853211009174313,40.36697247706422,17.431192660550458,10.091743119266056,2.7522935779816518,2.7522935779816518,2.7522935779816518,0
W00001105,140,0,31,56,21,16,12,3,0,1,0,22.142857142857142,40,15,11.428571428571429,8.571428571428571,2.142857142857143,0,0.7142857142857143
W00001106,171,0,42,83,19,20,5,2,0,0,0,24.561403508771928,48.53801169590643,11.11111111111111,11.695906432748536,2.923976608187134,1.1695906432748537,0,0
W00001107,144,0,44,53,15,20,8,3,1,0,0,30.555555555555557,36.80555555555556,10.416666666666668,13.88888888888889,5.555555555555555,2.083333333333333,0.6944444444444444,0
W00001108,155,0,39,55,24,24,10,2,1,0,0,25.161290322580644,35.483870967741936,15.483870967741936,15.483870967741936,6.451612903225806,1.2903225806451613,0.6451612903225806,0
W00001028,142,0,53,48,18,17,4,2,0,0,0,37.32394366197183,33.80281690140845,12.676056338028168,11.971830985915492,2.8169014084507045,1.4084507042253522,0,0
W00001031,132,0,39,54,19,11,8,1,0,0,0,29.545454545454547,40.909090909090914,14.393939393939394,8.333333333333332,6.0606060606060606,0.7575757575757576,0,0
W00001033,174,0,48,78,21,16,10,1,0,0,0,27.586206896551722,44.827586206896555,12.068965517241379,9.195402298850574,5.747126436781609,0.5747126436781609,0,0
W00001092,123,0,33,39,21,21,6,3,0,0,0,26.82926829268293,31.70731707317073,17.073170731707318,17.073170731707318,4.878048780487805,2.4390243902439024,0,0
W00001093,138,0,40,63,15,13,5,2,0,0,0,28.985507246376812,45.65217391304348,10.869565217391305,9.420289855072465,3.6231884057971016,1.4492753623188406,0,0
W00001094,140,0,47,57,13,20,2,1,0,0,0,33.57142857142857,40.714285714285715,9.285714285714286,14.285714285714285,1.4285714285714286,0.7142857142857143,0,0
W00001095,138,0,42,57,14,20,4,1,0,0,0,30.434782608695656,41.30434782608695,10.144927536231885,14.492753623188406,2.898550724637681,0.7246376811594203,0,0
W00001114,139,0,69,56,8,3,3,0,0,0,0,49.64028776978417,40.28776978417266,5.755395683453238,2.158273381294964,2.158273381294964,0,0,0
W00001119,151,0,42,64,18,15,7,2,3,0,0,27.81456953642384,42.384105960264904,11.920529801324504,9.933774834437086,4.635761589403973,1.3245033112582782,1.9867549668874174,0
W00001121,141,0,74,32,24,9,2,0,0,0,0,52.4822695035461,22.69503546099291,17.02127659574468,6.382978723404255,1.4184397163120568,0,0,0
W00001122,196,0,62,85,32,14,1,2,0,0,0,31.63265306122449,43.36734693877551,16.3265306122449,7.142857142857142,0.5102040816326531,1.0204081632653061,0,0
W00001109,143,0,60,55,14,10,3,1,0,0,0,41.95804195804196,38.46153846153847,9.79020979020979,6.993006993006993,2.097902097902098,0.6993006993006993,0,0
W00001110,103,0,33,40,16,10,4,0,0,0,0,32.038834951456316,38.83495145631068,15.53398058252427,9.70873786407767,3.8834951456310676,0,0,0
W00001115,128,0,30,42,31,14,4,4,2,1,0,23.4375,32.8125,24.21875,10.9375,3.125,3.125,1.5625,0.78125
W00001118,123,0,36,39,21,19,5,1,1,1,0,29.268292682926827,31.70731707317073,17.073170731707318,15.447154471544716,4.0650406504065035,0.8130081300813009,0.8130081300813009,0.8130081300813009
W00001120,170,0,88,59,10,11,2,0,0,0,0,51.76470588235295,34.705882352941174,5.88235294117647,6.470588235294119,1.1764705882352942,0,0,0
W00001111,179,0,40,81,32,17,8,1,0,0,0,22.3463687150838,45.2513966480447,17.877094972067038,9.497206703910614,4.4692737430167595,0.5586592178770949,0,0
W00001112,130,0,38,59,15,12,4,2,0,0,0,29.230769230769234,45.38461538461539,11.538461538461538,9.230769230769232,3.076923076923077,1.5384615384615385,0,0
W00001113,119,0,57,32,16,11,3,0,0,0,0,47.89915966386555,26.89075630252101,13.445378151260504,9.243697478991598,2.5210084033613445,0,0,0
W00001116,70,0,23,35,6,6,0,0,0,0,0,32.857142857142854,50,8.571428571428571,8.571428571428571,0,0,0,0
W00001117,117,0,50,47,14,6,0,0,0,0,0,42.73504273504273,40.17094017094017,11.965811965811966,5.128205128205128,0,0,0,0
W00001226,127,0,46,58,16,4,1,2,0,0,0,36.22047244094488,45.66929133858268,12.598425196850393,3.149606299212598,0.7874015748031495,1.574803149606299,0,0
W00001228,133,0,52,55,15,6,3,2,0,0,0,39.097744360902254,41.35338345864661,11.278195488721805,4.511278195488721,2.2556390977443606,1.5037593984962405,0,0
W00001229,136,0,50,57,9,9,6,4,1,0,0,36.76470588235294,41.911764705882355,6.61764705882353,6.61764705882353,4.411764705882353,2.941176470588235,0.7352941176470588,0
W00001233,118,0,52,51,10,3,2,0,0,0,0,44.06779661016949,43.22033898305085,8.47457627118644,2.5423728813559325,1.694915254237288,0,0,0
W00001235,126,0,39,54,16,13,3,1,0,0,0,30.952380952380953,42.857142857142854,12.698412698412698,10.317460317460316,2.380952380952381,0.7936507936507936,0,0
W00001237,133,0,53,41,19,8,8,3,1,0,0,39.849624060150376,30.82706766917293,14.285714285714285,6.015037593984962,6.015037593984962,2.2556390977443606,0.7518796992481203,0
W00001225,123,0,50,39,20,10,3,1,0,0,0,40.65040650406504,31.70731707317073,16.260162601626014,8.130081300813007,2.4390243902439024,0.8130081300813009,0,0
W00001227,134,0,52,57,13,7,2,3,0,0,0,38.80597014925373,42.53731343283582,9.701492537313433,5.223880597014925,1.4925373134328357,2.2388059701492535,0,0
W00001230,124,0,48,42,21,8,1,4,0,0,0,38.70967741935484,33.87096774193548,16.93548387096774,6.451612903225806,0.8064516129032258,3.225806451612903,0,0
W00001231,123,0,29,42,27,17,5,3,0,0,0,23.577235772357724,34.146341463414636,21.951219512195124,13.821138211382115,4.0650406504065035,2.4390243902439024,0,0
W00001232,128,0,44,58,9,11,5,1,0,0,0,34.375,45.3125,7.03125,8.59375,3.90625,0.78125,0,0
W00001234,123,0,52,46,14,9,2,0,0,0,0,42.27642276422765,37.39837398373984,11.38211382113821,7.317073170731707,1.6260162601626018,0,0,0
W00001236,155,0,56,51,25,11,6,3,2,1,0,36.12903225806451,32.903225806451616,16.129032258064516,7.096774193548387,3.870967741935484,1.935483870967742,1.2903225806451613,0.6451612903225806
W00001247,120,0,57,43,15,4,1,0,0,0,0,47.5,35.833333333333336,12.5,3.3333333333333335,0.8333333333333334,0,0,0
W00001248,115,0,49,48,12,4,0,1,1,0,0,42.608695652173914,41.73913043478261,10.434782608695652,3.4782608695652173,0,0.8695652173913043,0.8695652173913043,0
W00001249,149,0,41,42,31,29,3,3,0,0,0,27.516778523489933,28.187919463087248,20.80536912751678,19.463087248322147,2.013422818791946,2.013422818791946,0,0
W00001251,106,0,45,26,14,13,6,1,0,1,0,42.45283018867924,24.528301886792452,13.20754716981132,12.264150943396226,5.660377358490567,0.9433962264150944,0,0.9433962264150944
W00001255,128,0,36,38,30,16,6,1,1,0,0,28.125,29.6875,23.4375,12.5,4.6875,0.78125,0.78125,0
W00001240,126,0,23,49,25,17,9,3,0,0,0,18.253968253968253,38.88888888888889,19.841269841269842,13.492063492063492,7.142857142857142,2.380952380952381,0,0
W00001246,130,0,30,58,20,16,5,0,1,0,0,23.076923076923077,44.61538461538462,15.384615384615385,12.307692307692308,3.8461538461538463,0,0.7692307692307693,0
W00001252,116,0,32,56,19,8,1,0,0,0,0,27.586206896551722,48.275862068965516,16.379310344827587,6.896551724137931,0.8620689655172413,0,0,0
W00001253,193,0,45,75,43,20,10,0,0,0,0,23.316062176165804,38.860103626943,22.279792746113987,10.362694300518134,5.181347150259067,0,0,0
W00001256,136,0,54,47,18,10,2,2,3,0,0,39.705882352941174,34.55882352941176,13.23529411764706,7.352941176470589,1.4705882352941175,1.4705882352941175,2.2058823529411766,0
W00001241,107,0,43,31,15,8,7,1,1,1,0,40.18691588785047,28.971962616822427,14.018691588785046,7.476635514018691,6.5420560747663545,0.9345794392523363,0.9345794392523363,0.9345794392523363
W00001243,115,0,29,42,21,17,5,1,0,0,0,25.217391304347824,36.52173913043478,18.26086956521739,14.782608695652174,4.3478260869565215,0.8695652173913043,0,0
W00001244,136,0,43,70,13,9,1,0,0,0,0,31.61764705882353,51.470588235294116,9.558823529411764,6.61764705882353,0.7352941176470588,0,0,0
W00001257,125,0,38,44,22,13,7,1,0,0,0,30.4,35.199999999999996,17.599999999999998,10.4,5.6000000000000005,0.8,0,0
W00001259,106,0,28,35,22,17,3,1,0,0,0,26.41509433962264,33.0188679245283,20.754716981132077,16.037735849056602,2.8301886792452833,0.9433962264150944,0,0
W00001242,125,0,33,34,29,12,14,3,0,0,0,26.400000000000002,27.200000000000003,23.200000000000003,9.6,11.200000000000001,2.4,0,0
W00001258,129,0,43,44,16,16,8,0,1,1,0,33.33333333333333,34.10852713178294,12.4031007751938,12.4031007751938,6.2015503875969,0,0.7751937984496124,0.7751937984496124
W00001260,132,0,31,33,36,21,7,3,1,0,0,23.484848484848484,25,27.27272727272727,15.909090909090908,5.303030303030303,2.272727272727273,0.7575757575757576,0
W00001261,131,0,50,35,19,14,8,3,2,0,0,38.16793893129771,26.717557251908396,14.50381679389313,10.687022900763358,6.106870229007633,2.2900763358778624,1.5267175572519083,0
W00010457,162,0,19,43,44,37,14,5,0,0,0,11.728395061728394,26.543209876543212,27.160493827160494,22.839506172839506,8.641975308641975,3.0864197530864197,0,0
W00010477,148,0,17,49,36,34,9,2,1,0,0,11.486486486486488,33.108108108108105,24.324324324324326,22.972972972972975,6.081081081081082,1.3513513513513513,0.6756756756756757,0
W00010480,47,0,12,18,11,4,1,1,0,0,0,25.53191489361702,38.297872340425535,23.404255319148938,8.51063829787234,2.127659574468085,2.127659574468085,0,0
W00001238,158,0,32,66,31,19,10,0,0,0,0,20.253164556962027,41.77215189873418,19.62025316455696,12.025316455696203,6.329113924050633,0,0,0
W00001239,155,0,49,45,34,20,5,2,0,0,0,31.61290322580645,29.03225806451613,21.935483870967744,12.903225806451612,3.225806451612903,1.2903225806451613,0,0
W00001245,130,0,54,44,17,12,2,1,0,0,0,41.53846153846154,33.84615384615385,13.076923076923078,9.230769230769232,1.5384615384615385,0.7692307692307693,0,0
W00001250,140,0,35,43,23,30,9,0,0,0,0,25,30.714285714285715,16.428571428571427,21.428571428571427,6.428571428571428,0,0,0
