OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00001336,136,37,11,26,99,85,14,27.205882352941174,8.088235294117647,19.11764705882353,72.79411764705883,62.5,10.294117647058822
W00001337,154,43,17,26,111,95,16,27.92207792207792,11.03896103896104,16.883116883116884,72.07792207792207,61.68831168831169,10.38961038961039
W00001338,151,37,9,28,114,105,9,24.503311258278146,5.960264900662252,18.543046357615893,75.49668874172185,69.5364238410596,5.960264900662252
W00001339,106,22,7,15,84,75,9,20.754716981132077,6.60377358490566,14.150943396226415,79.24528301886792,70.75471698113208,8.49056603773585
W00001340,147,49,14,35,98,84,14,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,57.14285714285714,9.523809523809524
W00001341,98,24,9,15,74,68,6,24.489795918367346,9.183673469387756,15.306122448979592,75.51020408163265,69.38775510204081,6.122448979591836
W00001342,172,48,19,29,124,107,17,27.906976744186046,11.046511627906977,16.86046511627907,72.09302325581395,62.2093023255814,9.883720930232558
W00001343,147,41,17,24,106,85,21,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,57.82312925170068,14.285714285714285
W00001344,132,44,16,28,88,82,6,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,62.121212121212125,4.545454545454546
W00001345,115,34,10,24,81,69,12,29.565217391304348,8.695652173913043,20.869565217391305,70.43478260869566,60,10.434782608695652
W00001346,121,23,13,10,98,88,10,19.00826446280992,10.743801652892563,8.264462809917356,80.99173553719008,72.72727272727273,8.264462809917356
W00001347,166,45,15,30,121,104,17,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,62.65060240963856,10.240963855421686
W00001348,106,36,8,28,70,61,9,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,57.54716981132076,8.49056603773585
W00001349,219,58,17,41,161,142,19,26.48401826484018,7.76255707762557,18.72146118721461,73.51598173515981,64.84018264840182,8.67579908675799
W00001350,148,43,16,27,105,96,9,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,64.86486486486487,6.081081081081082
W00001351,146,36,7,29,110,97,13,24.65753424657534,4.794520547945205,19.863013698630137,75.34246575342466,66.43835616438356,8.904109589041095
W00001352,83,27,9,18,56,55,1,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,66.26506024096386,1.2048192771084338
W00001353,88,23,5,18,65,58,7,26.136363636363637,5.681818181818182,20.454545454545457,73.86363636363636,65.9090909090909,7.954545454545454
W00001354,82,19,5,14,63,56,7,23.170731707317074,6.097560975609756,17.073170731707318,76.82926829268293,68.29268292682927,8.536585365853659
W00001355,110,35,9,26,75,66,9,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,60,8.181818181818182
W00001356,207,63,18,45,144,122,22,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,58.93719806763285,10.628019323671497
W00001357,136,36,7,29,100,90,10,26.47058823529412,5.147058823529411,21.323529411764707,73.52941176470588,66.17647058823529,7.352941176470589
W00001358,171,43,12,31,128,111,17,25.146198830409354,7.017543859649122,18.128654970760234,74.85380116959064,64.91228070175438,9.941520467836257
W00001359,97,28,5,23,69,57,12,28.865979381443296,5.154639175257731,23.711340206185564,71.1340206185567,58.76288659793815,12.371134020618557
W00001360,178,49,18,31,129,113,16,27.52808988764045,10.112359550561797,17.415730337078653,72.47191011235955,63.48314606741573,8.98876404494382
W00001361,108,38,10,28,70,57,13,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,52.77777777777778,12.037037037037036
W00001362,227,55,12,43,172,148,24,24.229074889867842,5.286343612334802,18.94273127753304,75.77092511013215,65.19823788546255,10.572687224669604
W00001363,113,33,6,27,80,70,10,29.20353982300885,5.3097345132743365,23.893805309734514,70.79646017699115,61.94690265486725,8.849557522123893
W00001364,138,33,12,21,105,86,19,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,62.31884057971014,13.768115942028986
W00001365,106,36,12,24,70,60,10,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,56.60377358490566,9.433962264150944
W00001366,144,38,10,28,106,91,15,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,63.19444444444444,10.416666666666668
W00001367,114,26,4,22,88,70,18,22.807017543859647,3.508771929824561,19.298245614035086,77.19298245614034,61.40350877192983,15.789473684210526
W00001368,129,45,12,33,84,76,8,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,58.91472868217055,6.2015503875969
W00001369,108,33,12,21,75,66,9,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,61.111111111111114,8.333333333333332
W00001370,96,20,3,17,76,70,6,20.833333333333336,3.125,17.708333333333336,79.16666666666666,72.91666666666666,6.25
W00001371,134,37,11,26,97,83,14,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,61.940298507462686,10.44776119402985
W00001372,155,45,10,35,110,96,14,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,61.935483870967744,9.032258064516128
W00001373,265,70,26,44,195,162,33,26.41509433962264,9.811320754716983,16.60377358490566,73.58490566037736,61.13207547169811,12.452830188679245
W00001374,132,38,16,22,94,82,12,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,62.121212121212125,9.090909090909092
W00001375,210,37,11,26,173,150,23,17.61904761904762,5.238095238095238,12.380952380952381,82.38095238095238,71.42857142857143,10.952380952380953
W00001376,147,39,12,27,108,101,7,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,68.70748299319727,4.761904761904762
W00001377,150,38,7,31,112,101,11,25.333333333333336,4.666666666666667,20.666666666666668,74.66666666666667,67.33333333333333,7.333333333333333
W00001378,145,39,10,29,106,98,8,26.89655172413793,6.896551724137931,20,73.10344827586206,67.58620689655173,5.517241379310345
W00001379,145,36,12,24,109,98,11,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,67.58620689655173,7.586206896551724
W00001380,200,52,13,39,148,131,17,26,6.5,19.5,74,65.5,8.5
W00001381,156,32,6,26,124,112,12,20.51282051282051,3.8461538461538463,16.666666666666664,79.48717948717949,71.7948717948718,7.6923076923076925
W00001382,104,24,6,18,80,70,10,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,67.3076923076923,9.615384615384617
W00001384,119,30,8,22,89,78,11,25.210084033613445,6.722689075630252,18.487394957983195,74.78991596638656,65.54621848739495,9.243697478991598
W00001385,134,32,9,23,102,86,16,23.88059701492537,6.7164179104477615,17.16417910447761,76.11940298507463,64.17910447761194,11.940298507462686
W00001386,146,33,10,23,113,106,7,22.602739726027394,6.8493150684931505,15.753424657534246,77.3972602739726,72.6027397260274,4.794520547945205
W00001387,162,39,13,26,123,103,20,24.074074074074073,8.024691358024691,16.049382716049383,75.92592592592592,63.580246913580254,12.345679012345679
W00001388,195,51,27,24,144,127,17,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,65.12820512820512,8.717948717948717
W00001389,174,46,14,32,128,108,20,26.436781609195403,8.045977011494253,18.39080459770115,73.5632183908046,62.06896551724138,11.494252873563218
W00001390,136,37,12,25,99,80,19,27.205882352941174,8.823529411764707,18.38235294117647,72.79411764705883,58.82352941176471,13.970588235294118
W00001391,213,66,22,44,147,114,33,30.985915492957744,10.328638497652582,20.657276995305164,69.01408450704226,53.52112676056338,15.492957746478872
W00001392,136,36,12,24,100,87,13,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,63.970588235294116,9.558823529411764
W00001393,54,18,5,13,36,32,4,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,59.25925925925925,7.4074074074074066
W00001394,98,28,7,21,70,64,6,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,65.3061224489796,6.122448979591836
W00001395,163,35,4,31,128,111,17,21.472392638036812,2.4539877300613497,19.018404907975462,78.52760736196319,68.09815950920245,10.429447852760736
W00001396,127,27,8,19,100,87,13,21.25984251968504,6.299212598425196,14.960629921259844,78.74015748031496,68.50393700787401,10.236220472440944
W00001397,131,35,13,22,96,80,16,26.717557251908396,9.923664122137405,16.793893129770993,73.2824427480916,61.06870229007634,12.213740458015266
W00001398,87,23,6,17,64,59,5,26.436781609195403,6.896551724137931,19.54022988505747,73.5632183908046,67.81609195402298,5.747126436781609
W00001399,125,38,10,28,87,80,7,30.4,8,22.400000000000002,69.6,64,5.6000000000000005
W00001400,131,37,9,28,94,81,13,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,61.832061068702295,9.923664122137405
W00001401,175,42,9,33,133,117,16,24,5.142857142857142,18.857142857142858,76,66.85714285714286,9.142857142857142
W00001402,137,43,12,31,94,88,6,31.386861313868614,8.75912408759124,22.62773722627737,68.61313868613139,64.23357664233576,4.37956204379562
W00001403,122,39,12,27,83,67,16,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,54.91803278688525,13.114754098360656
W00001404,72,22,6,16,50,42,8,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,58.333333333333336,11.11111111111111
W00001405,129,39,10,29,90,79,11,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,61.240310077519375,8.527131782945736
W00001406,151,33,9,24,118,104,14,21.85430463576159,5.960264900662252,15.894039735099339,78.1456953642384,68.87417218543047,9.271523178807946
W00001407,120,36,9,27,84,71,13,30,7.5,22.5,70,59.166666666666664,10.833333333333334
W00001408,193,41,13,28,152,139,13,21.243523316062177,6.7357512953367875,14.507772020725387,78.75647668393782,72.02072538860104,6.7357512953367875
W00001409,158,61,8,53,97,82,15,38.607594936708864,5.063291139240507,33.54430379746836,61.39240506329114,51.89873417721519,9.49367088607595
W00001410,157,39,10,29,118,110,8,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,70.06369426751591,5.095541401273886
W00001411,42,17,6,11,25,20,5,40.476190476190474,14.285714285714285,26.190476190476193,59.523809523809526,47.61904761904761,11.904761904761903
W00001412,119,24,7,17,95,90,5,20.168067226890756,5.88235294117647,14.285714285714285,79.83193277310924,75.63025210084034,4.201680672268908
W00001413,172,42,8,34,130,110,20,24.418604651162788,4.651162790697675,19.767441860465116,75.5813953488372,63.95348837209303,11.627906976744185
W00001414,120,31,8,23,89,75,14,25.833333333333336,6.666666666666667,19.166666666666668,74.16666666666667,62.5,11.666666666666666
W00001415,71,18,5,13,53,47,6,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,66.19718309859155,8.450704225352112
W00001416,111,32,10,22,79,69,10,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,62.16216216216216,9.00900900900901
W00001417,183,50,9,41,133,123,10,27.322404371584703,4.918032786885246,22.404371584699454,72.6775956284153,67.21311475409836,5.46448087431694
W00001418,150,47,11,36,103,92,11,31.333333333333336,7.333333333333333,24,68.66666666666667,61.33333333333333,7.333333333333333
W00001419,117,28,8,20,89,82,7,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,70.08547008547008,5.982905982905983
W00001420,122,38,7,31,84,77,7,31.147540983606557,5.737704918032787,25.40983606557377,68.85245901639344,63.114754098360656,5.737704918032787
W00001421,107,26,6,20,81,65,16,24.299065420560748,5.607476635514018,18.69158878504673,75.70093457943925,60.747663551401864,14.953271028037381
W00001422,79,17,8,9,62,50,12,21.518987341772153,10.126582278481013,11.39240506329114,78.48101265822784,63.29113924050633,15.18987341772152
W00001423,238,65,13,52,173,158,15,27.310924369747898,5.46218487394958,21.84873949579832,72.68907563025209,66.38655462184873,6.302521008403361
W00001424,134,37,11,26,97,92,5,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,68.65671641791045,3.731343283582089
W00001425,140,34,9,25,106,85,21,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,60.71428571428571,15
W00001426,180,51,17,34,129,113,16,28.333333333333332,9.444444444444445,18.88888888888889,71.66666666666667,62.77777777777778,8.88888888888889
W00001427,233,57,18,39,176,152,24,24.463519313304722,7.725321888412018,16.738197424892704,75.53648068669528,65.23605150214593,10.300429184549357
W00001428,206,55,13,42,151,129,22,26.699029126213592,6.310679611650485,20.388349514563107,73.30097087378641,62.62135922330098,10.679611650485436
W00001429,294,76,17,59,218,193,25,25.850340136054424,5.782312925170068,20.068027210884352,74.14965986394559,65.64625850340136,8.503401360544217
W00001430,100,24,6,18,76,69,7,24,6,18,76,69,7.000000000000001
W00001431,111,20,6,14,91,79,12,18.01801801801802,5.405405405405405,12.612612612612612,81.98198198198197,71.17117117117117,10.81081081081081
W00001432,147,52,26,26,95,79,16,35.374149659863946,17.687074829931973,17.687074829931973,64.62585034013605,53.74149659863946,10.884353741496598
W00001433,141,37,10,27,104,95,9,26.24113475177305,7.092198581560284,19.148936170212767,73.75886524822694,67.37588652482269,6.382978723404255
W00001434,82,17,0,17,65,59,6,20.73170731707317,0,20.73170731707317,79.26829268292683,71.95121951219512,7.317073170731707
W00001435,115,23,4,19,92,85,7,20,3.4782608695652173,16.52173913043478,80,73.91304347826086,6.086956521739131
W00001436,212,51,16,35,161,146,15,24.056603773584907,7.547169811320755,16.50943396226415,75.94339622641509,68.86792452830188,7.0754716981132075
W00001437,100,15,6,9,85,75,10,15,6,9,85,75,10
W00001438,249,59,9,50,190,174,16,23.694779116465863,3.614457831325301,20.080321285140563,76.30522088353415,69.87951807228916,6.425702811244979
W00001439,215,53,24,29,162,147,15,24.651162790697676,11.162790697674419,13.488372093023257,75.34883720930232,68.37209302325581,6.976744186046512
W00001440,236,51,9,42,185,161,24,21.610169491525426,3.8135593220338984,17.796610169491526,78.38983050847457,68.22033898305084,10.16949152542373
W00001442,172,44,11,33,128,114,14,25.581395348837212,6.395348837209303,19.186046511627907,74.4186046511628,66.27906976744185,8.13953488372093
W00001443,363,80,20,60,283,247,36,22.03856749311295,5.5096418732782375,16.528925619834713,77.96143250688705,68.04407713498622,9.917355371900827
W00001444,110,25,11,14,85,76,9,22.727272727272727,10,12.727272727272727,77.27272727272727,69.0909090909091,8.181818181818182
W00001445,109,26,6,20,83,75,8,23.853211009174313,5.5045871559633035,18.34862385321101,76.14678899082568,68.80733944954129,7.339449541284404
W00001446,114,33,13,20,81,67,14,28.947368421052634,11.403508771929824,17.543859649122805,71.05263157894737,58.77192982456141,12.280701754385964
W00001447,111,28,3,25,83,70,13,25.225225225225223,2.7027027027027026,22.52252252252252,74.77477477477478,63.06306306306306,11.711711711711711
W00001448,130,46,10,36,84,73,11,35.38461538461539,7.6923076923076925,27.692307692307693,64.61538461538461,56.15384615384615,8.461538461538462
W00001449,85,22,3,19,63,58,5,25.882352941176475,3.5294117647058822,22.35294117647059,74.11764705882354,68.23529411764706,5.88235294117647
W00001450,171,47,11,36,124,111,13,27.485380116959064,6.432748538011696,21.052631578947366,72.51461988304094,64.91228070175438,7.602339181286549
W00001451,76,15,5,10,61,53,8,19.736842105263158,6.578947368421052,13.157894736842104,80.26315789473685,69.73684210526315,10.526315789473683
W00001452,100,39,7,32,61,46,15,39,7.000000000000001,32,61,46,15
W00001453,133,39,18,21,94,79,15,29.32330827067669,13.533834586466165,15.789473684210526,70.67669172932331,59.3984962406015,11.278195488721805
W00001454,72,25,7,18,47,40,7,34.72222222222222,9.722222222222223,25,65.27777777777779,55.55555555555556,9.722222222222223
W00001455,67,17,6,11,50,36,14,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,53.73134328358209,20.8955223880597
W00001456,127,31,13,18,96,74,22,24.409448818897637,10.236220472440944,14.173228346456693,75.59055118110236,58.26771653543307,17.322834645669293
W00001457,181,50,20,30,131,95,36,27.624309392265197,11.049723756906078,16.574585635359114,72.37569060773481,52.48618784530387,19.88950276243094
W00001458,160,52,15,37,108,82,26,32.5,9.375,23.125,67.5,51.24999999999999,16.25
W00001459,192,42,13,29,150,115,35,21.875,6.770833333333333,15.104166666666666,78.125,59.895833333333336,18.229166666666664
W00001460,119,26,7,19,93,64,29,21.84873949579832,5.88235294117647,15.966386554621847,78.15126050420169,53.78151260504202,24.369747899159663
W00001461,125,34,6,28,91,79,12,27.200000000000003,4.8,22.400000000000002,72.8,63.2,9.6
W00001462,206,58,18,40,148,106,42,28.155339805825243,8.737864077669903,19.41747572815534,71.84466019417476,51.45631067961165,20.388349514563107
W00001463,176,52,25,27,124,96,28,29.545454545454547,14.204545454545455,15.340909090909092,70.45454545454545,54.54545454545454,15.909090909090908
W00001464,93,32,12,20,61,53,8,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,56.98924731182796,8.60215053763441
W00001465,120,24,12,12,96,68,28,20,10,10,80,56.666666666666664,23.333333333333332
W00001466,104,27,9,18,77,65,12,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,62.5,11.538461538461538
W00001467,122,36,9,27,86,76,10,29.508196721311474,7.377049180327869,22.131147540983605,70.49180327868852,62.295081967213115,8.19672131147541
W00001468,143,42,12,30,101,94,7,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,65.73426573426573,4.895104895104895
W00001469,103,20,8,12,83,77,6,19.41747572815534,7.766990291262135,11.650485436893204,80.58252427184466,74.75728155339806,5.825242718446602
W00001470,133,42,9,33,91,81,10,31.57894736842105,6.7669172932330826,24.81203007518797,68.42105263157895,60.902255639097746,7.518796992481203
W00001471,99,28,8,20,71,65,6,28.28282828282828,8.080808080808081,20.2020202020202,71.71717171717171,65.65656565656566,6.0606060606060606
W00001472,128,30,8,22,98,89,9,23.4375,6.25,17.1875,76.5625,69.53125,7.03125
W00001473,152,50,11,39,102,89,13,32.89473684210527,7.236842105263158,25.657894736842106,67.10526315789474,58.55263157894737,8.552631578947368
W00001474,126,32,9,23,94,80,14,25.396825396825395,7.142857142857142,18.253968253968253,74.60317460317461,63.49206349206349,11.11111111111111
W00001475,104,16,4,12,88,82,6,15.384615384615385,3.8461538461538463,11.538461538461538,84.61538461538461,78.84615384615384,5.769230769230769
W00001476,214,55,15,40,159,148,11,25.70093457943925,7.009345794392523,18.69158878504673,74.29906542056075,69.1588785046729,5.14018691588785
W00001477,91,25,3,22,66,64,2,27.472527472527474,3.296703296703297,24.175824175824175,72.52747252747253,70.32967032967034,2.197802197802198
W00001478,139,36,12,24,103,93,10,25.899280575539567,8.633093525179856,17.26618705035971,74.10071942446042,66.90647482014388,7.1942446043165464
W00001479,166,42,11,31,124,109,15,25.301204819277107,6.626506024096386,18.67469879518072,74.69879518072288,65.66265060240963,9.036144578313253
W00001480,142,47,14,33,95,92,3,33.098591549295776,9.859154929577464,23.239436619718308,66.90140845070422,64.7887323943662,2.112676056338028
W00001481,182,47,16,31,135,123,12,25.82417582417583,8.791208791208792,17.032967032967033,74.17582417582418,67.58241758241759,6.593406593406594
W00001482,158,37,12,25,121,106,15,23.417721518987342,7.59493670886076,15.822784810126583,76.58227848101265,67.08860759493672,9.49367088607595
W00001483,180,42,14,28,138,122,16,23.333333333333332,7.777777777777778,15.555555555555555,76.66666666666667,67.77777777777779,8.88888888888889
W00001484,167,43,13,30,124,109,15,25.748502994011975,7.784431137724551,17.964071856287426,74.25149700598801,65.26946107784431,8.982035928143713
W00001485,189,47,9,38,142,126,16,24.867724867724867,4.761904761904762,20.105820105820104,75.13227513227513,66.66666666666666,8.465608465608465
W00001486,144,53,14,39,91,88,3,36.80555555555556,9.722222222222223,27.083333333333332,63.19444444444444,61.111111111111114,2.083333333333333
W00001487,166,43,13,30,123,109,14,25.903614457831324,7.83132530120482,18.072289156626507,74.09638554216868,65.66265060240963,8.433734939759036
W00001488,165,38,8,30,127,114,13,23.03030303030303,4.848484848484849,18.181818181818183,76.96969696969697,69.0909090909091,7.878787878787878
W00001489,297,69,22,47,228,196,32,23.232323232323232,7.4074074074074066,15.824915824915825,76.76767676767676,65.993265993266,10.774410774410773
W00001490,165,42,13,29,123,104,19,25.454545454545453,7.878787878787878,17.575757575757574,74.54545454545455,63.030303030303024,11.515151515151516
W00001491,36,11,3,8,25,21,4,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,58.333333333333336,11.11111111111111
W00001492,145,43,17,26,102,94,8,29.655172413793103,11.724137931034482,17.93103448275862,70.34482758620689,64.82758620689654,5.517241379310345
W00001493,175,50,11,39,125,119,6,28.57142857142857,6.2857142857142865,22.285714285714285,71.42857142857143,68,3.428571428571429
W00001494,144,39,4,35,105,93,12,27.083333333333332,2.7777777777777777,24.305555555555554,72.91666666666666,64.58333333333334,8.333333333333332
W00001495,164,38,9,29,126,115,11,23.170731707317074,5.487804878048781,17.682926829268293,76.82926829268293,70.1219512195122,6.707317073170732
W00001496,110,39,16,23,71,59,12,35.45454545454545,14.545454545454545,20.909090909090907,64.54545454545455,53.63636363636364,10.909090909090908
W00001497,168,39,15,24,129,112,17,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,66.66666666666666,10.119047619047619
W00001498,96,31,9,22,65,60,5,32.29166666666667,9.375,22.916666666666664,67.70833333333334,62.5,5.208333333333334
W00001500,137,32,12,20,105,94,11,23.357664233576642,8.75912408759124,14.5985401459854,76.64233576642336,68.61313868613139,8.02919708029197
W00001501,206,40,13,27,166,147,19,19.41747572815534,6.310679611650485,13.106796116504855,80.58252427184466,71.35922330097088,9.223300970873787
W00001502,119,34,6,28,85,72,13,28.57142857142857,5.042016806722689,23.52941176470588,71.42857142857143,60.50420168067227,10.92436974789916
W00001503,98,28,10,18,70,64,6,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,65.3061224489796,6.122448979591836
W00001504,134,18,4,14,116,104,12,13.432835820895523,2.9850746268656714,10.44776119402985,86.56716417910447,77.61194029850746,8.955223880597014
W00001505,138,44,10,34,94,75,19,31.88405797101449,7.246376811594203,24.637681159420293,68.11594202898551,54.347826086956516,13.768115942028986
W00001506,108,34,8,26,74,64,10,31.48148148148148,7.4074074074074066,24.074074074074073,68.51851851851852,59.25925925925925,9.25925925925926
W00001507,175,51,14,37,124,116,8,29.142857142857142,8,21.142857142857142,70.85714285714285,66.28571428571428,4.571428571428571
