OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00001508,281,69,21,48,212,192,20,24.555160142348754,7.473309608540925,17.08185053380783,75.44483985765125,68.32740213523132,7.11743772241993
W00001509,200,46,19,27,154,142,12,23,9.5,13.5,77,71,6
W00001510,295,64,19,45,231,192,39,21.694915254237287,6.440677966101695,15.254237288135593,78.30508474576271,65.08474576271186,13.220338983050848
W00001511,140,32,6,26,108,94,14,22.857142857142858,4.285714285714286,18.571428571428573,77.14285714285715,67.14285714285714,10
W00001512,132,32,10,22,100,89,11,24.242424242424242,7.575757575757576,16.666666666666664,75.75757575757575,67.42424242424242,8.333333333333332
W00001513,177,50,13,37,127,112,15,28.24858757062147,7.344632768361582,20.903954802259886,71.75141242937853,63.2768361581921,8.47457627118644
W00001514,145,36,13,23,109,99,10,24.82758620689655,8.96551724137931,15.862068965517242,75.17241379310344,68.27586206896552,6.896551724137931
W00001515,257,65,23,42,192,175,17,25.291828793774318,8.949416342412452,16.342412451361866,74.70817120622569,68.09338521400778,6.614785992217899
W00001516,171,40,11,29,131,117,14,23.391812865497073,6.432748538011696,16.95906432748538,76.60818713450293,68.42105263157895,8.187134502923977
W00001517,174,46,16,30,128,110,18,26.436781609195403,9.195402298850574,17.24137931034483,73.5632183908046,63.2183908045977,10.344827586206897
W00001518,105,34,8,26,71,59,12,32.38095238095238,7.6190476190476195,24.761904761904763,67.61904761904762,56.19047619047619,11.428571428571429
W00001519,134,35,11,24,99,88,11,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,65.67164179104478,8.208955223880597
W00001520,191,53,12,41,138,124,14,27.748691099476442,6.282722513089005,21.465968586387437,72.25130890052355,64.92146596858639,7.329842931937172
W00001521,212,59,29,30,153,124,29,27.830188679245282,13.679245283018867,14.150943396226415,72.16981132075472,58.490566037735846,13.679245283018867
W00001522,152,52,19,33,100,82,18,34.21052631578947,12.5,21.710526315789476,65.78947368421053,53.94736842105263,11.842105263157894
W00001523,148,31,11,20,117,106,11,20.945945945945947,7.4324324324324325,13.513513513513514,79.05405405405406,71.62162162162163,7.4324324324324325
W00001524,216,58,16,42,158,137,21,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,63.42592592592593,9.722222222222223
W00001525,167,56,19,37,111,98,13,33.532934131736525,11.377245508982035,22.15568862275449,66.46706586826348,58.68263473053892,7.784431137724551
W00001526,241,61,18,43,180,149,31,25.311203319502074,7.468879668049793,17.842323651452283,74.68879668049793,61.82572614107884,12.863070539419086
W00001527,194,55,17,38,139,123,16,28.350515463917525,8.762886597938143,19.587628865979383,71.64948453608247,63.4020618556701,8.24742268041237
W00001528,128,22,0,22,106,92,14,17.1875,0,17.1875,82.8125,71.875,10.9375
W00001530,133,34,13,21,99,92,7,25.563909774436087,9.774436090225564,15.789473684210526,74.43609022556392,69.17293233082707,5.263157894736842
W00001531,216,59,15,44,157,136,21,27.314814814814813,6.944444444444445,20.37037037037037,72.68518518518519,62.96296296296296,9.722222222222223
W00001532,194,55,14,41,139,125,14,28.350515463917525,7.216494845360824,21.1340206185567,71.64948453608247,64.43298969072166,7.216494845360824
W00001533,164,52,21,31,112,94,18,31.70731707317073,12.804878048780488,18.902439024390244,68.29268292682927,57.3170731707317,10.975609756097562
W00001534,97,29,11,18,68,62,6,29.896907216494846,11.34020618556701,18.556701030927837,70.10309278350515,63.91752577319587,6.185567010309279
W00001535,200,55,15,40,145,122,23,27.500000000000004,7.5,20,72.5,61,11.5
W00001536,84,26,7,19,58,43,15,30.952380952380953,8.333333333333332,22.61904761904762,69.04761904761905,51.19047619047619,17.857142857142858
W00001537,68,17,5,12,51,49,2,25,7.352941176470589,17.647058823529413,75,72.05882352941177,2.941176470588235
W00001538,142,44,10,34,98,76,22,30.985915492957744,7.042253521126761,23.943661971830984,69.01408450704226,53.52112676056338,15.492957746478872
W00001539,103,20,7,13,83,69,14,19.41747572815534,6.796116504854369,12.62135922330097,80.58252427184466,66.99029126213593,13.592233009708737
W00001540,147,47,15,32,100,96,4,31.97278911564626,10.204081632653061,21.768707482993197,68.02721088435374,65.3061224489796,2.7210884353741496
W00001541,29,8,1,7,21,15,6,27.586206896551722,3.4482758620689653,24.137931034482758,72.41379310344827,51.724137931034484,20.689655172413794
W00001542,153,44,13,31,109,101,8,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,66.01307189542483,5.228758169934641
W00001543,70,20,5,15,50,43,7,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,61.42857142857143,10
W00001544,37,15,4,11,22,20,2,40.54054054054054,10.81081081081081,29.72972972972973,59.45945945945946,54.054054054054056,5.405405405405405
W00001545,122,29,9,20,93,81,12,23.770491803278688,7.377049180327869,16.39344262295082,76.22950819672131,66.39344262295081,9.836065573770492
W00001546,131,38,9,29,93,80,13,29.00763358778626,6.870229007633588,22.137404580152673,70.99236641221374,61.06870229007634,9.923664122137405
W00001547,128,40,8,32,88,83,5,31.25,6.25,25,68.75,64.84375,3.90625
W00001548,100,26,10,16,74,63,11,26,10,16,74,63,11
W00001549,161,45,15,30,116,97,19,27.95031055900621,9.316770186335404,18.633540372670808,72.04968944099379,60.24844720496895,11.801242236024844
W00001550,220,55,17,38,165,143,22,25,7.727272727272727,17.272727272727273,75,65,10
W00001551,132,37,10,27,95,82,13,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,62.121212121212125,9.848484848484848
W00001552,102,21,8,13,81,73,8,20.588235294117645,7.8431372549019605,12.745098039215685,79.41176470588235,71.56862745098039,7.8431372549019605
W00001553,146,45,11,34,101,89,12,30.82191780821918,7.534246575342466,23.28767123287671,69.17808219178082,60.95890410958904,8.21917808219178
W00001554,107,32,11,21,75,65,10,29.906542056074763,10.2803738317757,19.626168224299064,70.09345794392523,60.747663551401864,9.345794392523365
W00001555,205,53,13,40,152,131,21,25.853658536585368,6.341463414634147,19.51219512195122,74.14634146341463,63.90243902439025,10.24390243902439
W00001556,140,32,9,23,108,97,11,22.857142857142858,6.428571428571428,16.428571428571427,77.14285714285715,69.28571428571428,7.857142857142857
W00001557,136,36,13,23,100,85,15,26.47058823529412,9.558823529411764,16.911764705882355,73.52941176470588,62.5,11.029411764705882
W00001558,164,32,11,21,132,122,10,19.51219512195122,6.707317073170732,12.804878048780488,80.48780487804879,74.39024390243902,6.097560975609756
W00001559,159,39,12,27,120,104,16,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,65.40880503144653,10.062893081761008
W00001560,101,39,6,33,62,57,5,38.613861386138616,5.9405940594059405,32.67326732673268,61.386138613861384,56.43564356435643,4.9504950495049505
W00001561,48,11,5,6,37,33,4,22.916666666666664,10.416666666666668,12.5,77.08333333333334,68.75,8.333333333333332
W00001562,13,6,2,4,7,7,0,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,53.84615384615385,0
W00001563,145,41,6,35,104,95,9,28.27586206896552,4.137931034482759,24.137931034482758,71.72413793103448,65.51724137931035,6.206896551724138
W00001565,147,31,12,19,116,107,9,21.08843537414966,8.16326530612245,12.925170068027212,78.91156462585033,72.78911564625851,6.122448979591836
W00001566,170,49,13,36,121,113,8,28.823529411764703,7.647058823529412,21.176470588235293,71.17647058823529,66.47058823529412,4.705882352941177
W00001567,147,46,15,31,101,87,14,31.292517006802722,10.204081632653061,21.08843537414966,68.70748299319727,59.183673469387756,9.523809523809524
W00001568,177,50,16,34,127,118,9,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,66.66666666666666,5.084745762711865
W00001569,143,50,16,34,93,80,13,34.96503496503497,11.188811188811188,23.776223776223777,65.03496503496503,55.94405594405595,9.090909090909092
W00001570,139,46,8,38,93,81,12,33.093525179856115,5.755395683453238,27.33812949640288,66.90647482014388,58.27338129496403,8.633093525179856
W00001572,106,26,9,17,80,63,17,24.528301886792452,8.49056603773585,16.037735849056602,75.47169811320755,59.43396226415094,16.037735849056602
W00001573,262,57,19,38,205,185,20,21.755725190839694,7.251908396946565,14.50381679389313,78.2442748091603,70.61068702290076,7.633587786259542
W00001574,122,35,12,23,87,73,14,28.688524590163933,9.836065573770492,18.852459016393443,71.31147540983606,59.83606557377049,11.475409836065573
W00001575,63,18,6,12,45,41,4,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,65.07936507936508,6.349206349206349
W00001576,193,54,17,37,139,129,10,27.979274611398964,8.808290155440414,19.170984455958546,72.02072538860104,66.83937823834198,5.181347150259067
W00001577,207,57,16,41,150,134,16,27.536231884057973,7.729468599033816,19.806763285024154,72.46376811594203,64.73429951690821,7.729468599033816
W00001578,153,42,15,27,111,102,9,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,66.66666666666666,5.88235294117647
W00001579,158,48,13,35,110,96,14,30.37974683544304,8.227848101265822,22.151898734177212,69.62025316455697,60.75949367088608,8.860759493670885
W00001580,150,34,8,26,116,103,13,22.666666666666664,5.333333333333334,17.333333333333336,77.33333333333333,68.66666666666667,8.666666666666668
W00001581,175,51,15,36,124,118,6,29.142857142857142,8.571428571428571,20.57142857142857,70.85714285714285,67.42857142857143,3.428571428571429
W00001582,210,58,22,36,152,133,19,27.61904761904762,10.476190476190476,17.142857142857142,72.38095238095238,63.33333333333333,9.047619047619047
W00001583,169,36,7,29,133,107,26,21.301775147928996,4.142011834319527,17.159763313609467,78.69822485207101,63.31360946745562,15.384615384615385
W00001584,172,47,16,31,125,108,17,27.325581395348834,9.30232558139535,18.023255813953487,72.67441860465115,62.7906976744186,9.883720930232558
W00001585,62,23,5,18,39,30,9,37.096774193548384,8.064516129032258,29.03225806451613,62.903225806451616,48.38709677419355,14.516129032258066
W00001586,100,29,8,21,71,63,8,28.999999999999996,8,21,71,63,8
W00001587,146,55,14,41,91,81,10,37.67123287671233,9.58904109589041,28.08219178082192,62.328767123287676,55.47945205479452,6.8493150684931505
W00001588,151,33,8,25,118,103,15,21.85430463576159,5.298013245033113,16.55629139072848,78.1456953642384,68.21192052980133,9.933774834437086
W00001589,174,40,9,31,134,127,7,22.988505747126435,5.172413793103448,17.81609195402299,77.01149425287356,72.98850574712644,4.022988505747127
W00001590,138,32,6,26,106,95,11,23.18840579710145,4.3478260869565215,18.84057971014493,76.81159420289855,68.84057971014492,7.971014492753622
W00001591,100,37,10,27,63,57,6,37,10,27,63,56.99999999999999,6
W00001592,85,32,4,28,53,45,8,37.64705882352941,4.705882352941177,32.94117647058823,62.35294117647059,52.94117647058824,9.411764705882353
W00001593,91,33,8,25,58,48,10,36.26373626373626,8.791208791208792,27.472527472527474,63.73626373626373,52.74725274725275,10.989010989010989
W00001594,63,19,8,11,44,36,8,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,57.14285714285714,12.698412698412698
W00001595,128,31,6,25,97,88,9,24.21875,4.6875,19.53125,75.78125,68.75,7.03125
W00001596,115,29,9,20,86,70,16,25.217391304347824,7.82608695652174,17.391304347826086,74.78260869565217,60.86956521739131,13.91304347826087
W00001597,102,31,9,22,71,59,12,30.392156862745097,8.823529411764707,21.568627450980394,69.6078431372549,57.84313725490197,11.76470588235294
W00001598,123,42,19,23,81,64,17,34.146341463414636,15.447154471544716,18.69918699186992,65.85365853658537,52.03252032520326,13.821138211382115
W00001599,119,39,13,26,80,67,13,32.773109243697476,10.92436974789916,21.84873949579832,67.22689075630252,56.30252100840336,10.92436974789916
W00001600,90,36,13,23,54,48,6,40,14.444444444444443,25.555555555555554,60,53.333333333333336,6.666666666666667
W00001601,133,38,12,26,95,83,12,28.57142857142857,9.022556390977442,19.548872180451127,71.42857142857143,62.40601503759399,9.022556390977442
W00001602,107,38,11,27,69,61,8,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,57.009345794392516,7.476635514018691
W00001603,92,30,12,18,62,46,16,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,50,17.391304347826086
W00001604,164,51,22,29,113,85,28,31.097560975609756,13.414634146341465,17.682926829268293,68.90243902439023,51.829268292682926,17.073170731707318
W00001605,275,61,16,45,214,163,51,22.181818181818183,5.818181818181818,16.363636363636363,77.81818181818181,59.27272727272728,18.545454545454547
W00001608,67,17,7,10,50,38,12,25.37313432835821,10.44776119402985,14.925373134328357,74.6268656716418,56.71641791044776,17.91044776119403
W00001609,161,53,21,32,108,84,24,32.91925465838509,13.043478260869565,19.875776397515526,67.08074534161491,52.17391304347826,14.906832298136646
W00001610,117,30,9,21,87,66,21,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,56.41025641025641,17.94871794871795
W00001611,101,29,7,22,72,60,12,28.71287128712871,6.9306930693069315,21.782178217821784,71.28712871287128,59.4059405940594,11.881188118811881
W00001612,193,58,18,40,135,108,27,30.05181347150259,9.32642487046632,20.72538860103627,69.94818652849742,55.95854922279793,13.989637305699482
W00001613,198,55,19,36,143,107,36,27.77777777777778,9.595959595959595,18.181818181818183,72.22222222222221,54.04040404040404,18.181818181818183
W00001614,134,39,17,22,95,78,17,29.1044776119403,12.686567164179104,16.417910447761194,70.8955223880597,58.2089552238806,12.686567164179104
W00001615,140,38,12,26,102,78,24,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,55.714285714285715,17.142857142857142
W00001616,104,33,9,24,71,61,10,31.73076923076923,8.653846153846153,23.076923076923077,68.26923076923077,58.65384615384615,9.615384615384617
W00001617,254,75,18,57,179,159,20,29.527559055118108,7.086614173228346,22.440944881889763,70.47244094488188,62.59842519685039,7.874015748031496
W00001618,134,44,19,25,90,80,10,32.83582089552239,14.17910447761194,18.65671641791045,67.16417910447761,59.70149253731343,7.462686567164178
W00001619,154,41,17,24,113,90,23,26.623376623376622,11.03896103896104,15.584415584415584,73.37662337662337,58.44155844155844,14.935064935064934
W00001620,98,25,9,16,73,66,7,25.510204081632654,9.183673469387756,16.3265306122449,74.48979591836735,67.3469387755102,7.142857142857142
W00001621,104,33,12,21,71,60,11,31.73076923076923,11.538461538461538,20.192307692307693,68.26923076923077,57.692307692307686,10.576923076923077
W00001622,98,31,14,17,67,59,8,31.63265306122449,14.285714285714285,17.346938775510203,68.36734693877551,60.204081632653065,8.16326530612245
W00001623,58,16,10,6,42,31,11,27.586206896551722,17.24137931034483,10.344827586206897,72.41379310344827,53.44827586206896,18.96551724137931
W00001624,161,37,15,22,124,87,37,22.981366459627328,9.316770186335404,13.664596273291925,77.01863354037268,54.037267080745345,22.981366459627328
W00001625,162,44,14,30,118,94,24,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,58.0246913580247,14.814814814814813
W00001626,227,60,26,34,167,147,20,26.431718061674008,11.45374449339207,14.977973568281937,73.568281938326,64.75770925110133,8.81057268722467
W00001627,90,38,10,28,52,47,5,42.22222222222222,11.11111111111111,31.11111111111111,57.77777777777777,52.22222222222223,5.555555555555555
W00001628,175,53,17,36,122,99,23,30.28571428571429,9.714285714285714,20.57142857142857,69.71428571428572,56.57142857142857,13.142857142857142
W00001629,164,40,12,28,124,109,15,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,66.46341463414635,9.146341463414634
W00001630,99,31,14,17,68,58,10,31.313131313131315,14.14141414141414,17.17171717171717,68.68686868686868,58.58585858585859,10.1010101010101
W00001631,134,35,10,25,99,95,4,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,70.8955223880597,2.9850746268656714
W00001632,136,34,7,27,102,82,20,25,5.147058823529411,19.852941176470587,75,60.29411764705882,14.705882352941178
W00001633,92,23,7,16,69,59,10,25,7.608695652173914,17.391304347826086,75,64.13043478260869,10.869565217391305
W00001634,93,43,15,28,50,48,2,46.236559139784944,16.129032258064516,30.107526881720432,53.76344086021505,51.61290322580645,2.1505376344086025
W00001635,63,20,4,16,43,34,9,31.746031746031743,6.349206349206349,25.396825396825395,68.25396825396825,53.96825396825397,14.285714285714285
W00001636,180,56,20,36,124,101,23,31.11111111111111,11.11111111111111,20,68.88888888888889,56.111111111111114,12.777777777777777
W00001637,143,47,7,40,96,81,15,32.86713286713287,4.895104895104895,27.972027972027973,67.13286713286713,56.64335664335665,10.48951048951049
W00001638,121,27,8,19,94,77,17,22.31404958677686,6.6115702479338845,15.702479338842975,77.68595041322314,63.63636363636363,14.049586776859504
W00001639,85,27,8,19,58,51,7,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,60,8.235294117647058
W00001640,124,34,16,18,90,78,12,27.419354838709676,12.903225806451612,14.516129032258066,72.58064516129032,62.903225806451616,9.67741935483871
W00001641,170,48,7,41,122,105,17,28.235294117647058,4.117647058823529,24.11764705882353,71.76470588235294,61.76470588235294,10
W00001642,133,34,7,27,99,82,17,25.563909774436087,5.263157894736842,20.30075187969925,74.43609022556392,61.65413533834586,12.781954887218044
W00001643,212,46,10,36,166,148,18,21.69811320754717,4.716981132075472,16.9811320754717,78.30188679245283,69.81132075471697,8.49056603773585
W00001644,153,44,13,31,109,93,16,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,60.78431372549019,10.457516339869281
W00001645,76,21,2,19,55,46,9,27.631578947368425,2.631578947368421,25,72.36842105263158,60.526315789473685,11.842105263157894
W00001646,141,40,11,29,101,84,17,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,59.57446808510638,12.056737588652481
W00001647,167,58,25,33,109,92,17,34.73053892215569,14.97005988023952,19.760479041916167,65.26946107784431,55.08982035928144,10.179640718562874
W00001648,173,48,12,36,125,109,16,27.74566473988439,6.9364161849710975,20.809248554913296,72.25433526011561,63.005780346820806,9.248554913294797
W00001649,157,43,18,25,114,94,20,27.388535031847134,11.464968152866243,15.92356687898089,72.61146496815286,59.87261146496815,12.738853503184714
W00001650,122,27,6,21,95,82,13,22.131147540983605,4.918032786885246,17.21311475409836,77.8688524590164,67.21311475409836,10.655737704918032
W00001651,146,39,13,26,107,97,10,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,66.43835616438356,6.8493150684931505
W00001652,102,32,10,22,70,54,16,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,52.94117647058824,15.686274509803921
W00001653,117,36,16,20,81,62,19,30.76923076923077,13.675213675213676,17.094017094017094,69.23076923076923,52.991452991452995,16.23931623931624
W00001654,157,44,8,36,113,100,13,28.02547770700637,5.095541401273886,22.929936305732486,71.97452229299363,63.69426751592356,8.280254777070063
W00001655,210,43,7,36,167,139,28,20.476190476190474,3.3333333333333335,17.142857142857142,79.52380952380952,66.19047619047619,13.333333333333334
W00001656,120,31,10,21,89,84,5,25.833333333333336,8.333333333333332,17.5,74.16666666666667,70,4.166666666666666
W00001657,120,37,5,32,83,73,10,30.833333333333336,4.166666666666666,26.666666666666668,69.16666666666667,60.83333333333333,8.333333333333332
W00001658,153,42,13,29,111,99,12,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,64.70588235294117,7.8431372549019605
W00001659,129,27,8,19,102,92,10,20.930232558139537,6.2015503875969,14.728682170542637,79.06976744186046,71.31782945736434,7.751937984496124
W00001660,130,33,13,20,97,86,11,25.384615384615383,10,15.384615384615385,74.61538461538461,66.15384615384615,8.461538461538462
W00001661,165,36,7,29,129,105,24,21.818181818181817,4.242424242424243,17.575757575757574,78.18181818181819,63.63636363636363,14.545454545454545
W00001662,87,36,13,23,51,46,5,41.37931034482759,14.942528735632186,26.436781609195403,58.620689655172406,52.87356321839081,5.747126436781609
W00001663,141,41,11,30,100,92,8,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,65.24822695035462,5.673758865248227
W00001664,199,59,17,42,140,105,35,29.64824120603015,8.542713567839195,21.105527638190953,70.35175879396985,52.76381909547738,17.587939698492463
W00001665,107,23,7,16,84,71,13,21.49532710280374,6.5420560747663545,14.953271028037381,78.50467289719626,66.35514018691589,12.149532710280374
W00001666,99,29,11,18,70,64,6,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,64.64646464646465,6.0606060606060606
W00001667,176,47,13,34,129,112,17,26.704545454545453,7.386363636363637,19.318181818181817,73.29545454545455,63.63636363636363,9.659090909090908
W00001668,143,33,11,22,110,90,20,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,62.93706293706294,13.986013986013987
W00001669,176,47,17,30,129,95,34,26.704545454545453,9.659090909090908,17.045454545454543,73.29545454545455,53.97727272727273,19.318181818181817
W00001670,215,45,15,30,170,146,24,20.930232558139537,6.976744186046512,13.953488372093023,79.06976744186046,67.90697674418604,11.162790697674419
W00001671,121,25,7,18,96,82,14,20.66115702479339,5.785123966942149,14.87603305785124,79.33884297520662,67.76859504132231,11.570247933884298
W00001672,131,35,13,22,96,85,11,26.717557251908396,9.923664122137405,16.793893129770993,73.2824427480916,64.8854961832061,8.396946564885496
W00001674,175,56,20,36,119,107,12,32,11.428571428571429,20.57142857142857,68,61.142857142857146,6.857142857142858
W00001675,164,30,8,22,134,117,17,18.29268292682927,4.878048780487805,13.414634146341465,81.70731707317073,71.34146341463415,10.365853658536585
W00001676,144,37,15,22,107,98,9,25.694444444444443,10.416666666666668,15.277777777777779,74.30555555555556,68.05555555555556,6.25
W00001677,136,43,10,33,93,85,8,31.61764705882353,7.352941176470589,24.264705882352942,68.38235294117648,62.5,5.88235294117647
W00001678,119,30,6,24,89,81,8,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,68.0672268907563,6.722689075630252
W00001679,56,18,2,16,38,31,7,32.142857142857146,3.571428571428571,28.57142857142857,67.85714285714286,55.35714285714286,12.5
W00001680,193,46,15,31,147,125,22,23.83419689119171,7.772020725388601,16.06217616580311,76.16580310880829,64.76683937823834,11.398963730569948
W00001681,120,44,9,35,76,71,5,36.666666666666664,7.5,29.166666666666668,63.33333333333333,59.166666666666664,4.166666666666666
W00001683,108,26,10,16,82,72,10,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,66.66666666666666,9.25925925925926
W00001684,137,50,18,32,87,79,8,36.496350364963504,13.138686131386862,23.357664233576642,63.503649635036496,57.66423357664233,5.839416058394161
