OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00001832,125,43,12,31,82,78,4,34.4,9.6,24.8,65.60000000000001,62.4,3.2
W00001833,94,25,4,21,69,62,7,26.595744680851062,4.25531914893617,22.340425531914892,73.40425531914893,65.95744680851064,7.446808510638298
W00001834,101,30,9,21,71,61,10,29.7029702970297,8.91089108910891,20.792079207920793,70.29702970297029,60.396039603960396,9.900990099009901
W00001835,137,40,9,31,97,90,7,29.1970802919708,6.569343065693431,22.62773722627737,70.8029197080292,65.69343065693431,5.109489051094891
W00001836,152,45,11,34,107,97,10,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,63.81578947368421,6.578947368421052
W00001837,165,43,16,27,122,114,8,26.060606060606062,9.696969696969697,16.363636363636363,73.93939393939394,69.0909090909091,4.848484848484849
W00001838,101,25,8,17,76,61,15,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,60.396039603960396,14.85148514851485
W00001839,142,46,12,34,96,88,8,32.3943661971831,8.450704225352112,23.943661971830984,67.6056338028169,61.97183098591549,5.633802816901409
W00001840,148,38,6,32,110,104,6,25.675675675675674,4.054054054054054,21.62162162162162,74.32432432432432,70.27027027027027,4.054054054054054
W00001841,100,36,11,25,64,59,5,36,11,25,64,59,5
W00001842,124,37,5,32,87,78,9,29.838709677419356,4.032258064516129,25.806451612903224,70.16129032258065,62.903225806451616,7.258064516129033
W00001843,121,28,3,25,93,84,9,23.140495867768596,2.479338842975207,20.66115702479339,76.85950413223141,69.42148760330579,7.43801652892562
W00001844,96,27,5,22,69,62,7,28.125,5.208333333333334,22.916666666666664,71.875,64.58333333333334,7.291666666666667
W00001845,82,32,9,23,50,43,7,39.02439024390244,10.975609756097562,28.04878048780488,60.97560975609756,52.4390243902439,8.536585365853659
W00001846,99,38,11,27,61,56,5,38.38383838383838,11.11111111111111,27.27272727272727,61.61616161616161,56.56565656565656,5.05050505050505
W00001847,116,37,9,28,79,73,6,31.896551724137932,7.758620689655173,24.137931034482758,68.10344827586206,62.93103448275862,5.172413793103448
W00001848,100,39,17,22,61,54,7,39,17,22,61,54,7.000000000000001
W00001849,107,27,1,26,80,67,13,25.233644859813083,0.9345794392523363,24.299065420560748,74.76635514018692,62.616822429906534,12.149532710280374
W00001850,160,52,13,39,108,100,8,32.5,8.125,24.375,67.5,62.5,5
W00001851,65,22,5,17,43,38,5,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,58.46153846153847,7.6923076923076925
W00001852,122,30,12,18,92,81,11,24.59016393442623,9.836065573770492,14.754098360655737,75.40983606557377,66.39344262295081,9.01639344262295
W00001853,127,39,6,33,88,65,23,30.708661417322837,4.724409448818897,25.984251968503933,69.29133858267717,51.181102362204726,18.11023622047244
W00001854,127,35,11,24,92,73,19,27.559055118110237,8.661417322834646,18.89763779527559,72.44094488188976,57.48031496062992,14.960629921259844
W00001855,85,25,14,11,60,48,12,29.411764705882355,16.470588235294116,12.941176470588237,70.58823529411765,56.470588235294116,14.117647058823529
W00001856,133,47,16,31,86,70,16,35.338345864661655,12.030075187969924,23.308270676691727,64.66165413533834,52.63157894736842,12.030075187969924
W00001857,137,42,18,24,95,56,39,30.656934306569344,13.138686131386862,17.51824817518248,69.34306569343066,40.87591240875913,28.467153284671532
W00001858,136,57,23,34,79,48,31,41.911764705882355,16.911764705882355,25,58.08823529411765,35.294117647058826,22.794117647058822
W00001859,153,57,22,35,96,66,30,37.254901960784316,14.37908496732026,22.875816993464053,62.745098039215684,43.13725490196079,19.607843137254903
W00001860,161,46,7,39,115,85,30,28.57142857142857,4.3478260869565215,24.22360248447205,71.42857142857143,52.79503105590062,18.633540372670808
W00001861,257,76,22,54,181,133,48,29.571984435797667,8.560311284046692,21.011673151750973,70.42801556420234,51.75097276264592,18.67704280155642
W00001862,135,31,12,19,104,93,11,22.962962962962962,8.88888888888889,14.074074074074074,77.03703703703704,68.88888888888889,8.148148148148149
W00001863,115,40,7,33,75,70,5,34.78260869565217,6.086956521739131,28.695652173913043,65.21739130434783,60.86956521739131,4.3478260869565215
W00001864,141,29,7,22,112,95,17,20.56737588652482,4.964539007092199,15.602836879432624,79.43262411347519,67.37588652482269,12.056737588652481
W00001866,216,48,15,33,168,146,22,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,67.5925925925926,10.185185185185185
W00001867,240,50,13,37,190,164,26,20.833333333333336,5.416666666666667,15.416666666666668,79.16666666666666,68.33333333333333,10.833333333333334
W00001868,91,32,5,27,59,51,8,35.16483516483517,5.4945054945054945,29.67032967032967,64.83516483516483,56.043956043956044,8.791208791208792
W00001869,110,47,17,30,63,55,8,42.72727272727273,15.454545454545453,27.27272727272727,57.27272727272727,50,7.2727272727272725
W00001870,197,57,21,36,140,123,17,28.934010152284262,10.65989847715736,18.274111675126903,71.06598984771574,62.43654822335025,8.629441624365482
W00001871,116,32,7,25,84,72,12,27.586206896551722,6.0344827586206895,21.551724137931032,72.41379310344827,62.06896551724138,10.344827586206897
W00001872,136,27,10,17,109,89,20,19.852941176470587,7.352941176470589,12.5,80.14705882352942,65.44117647058823,14.705882352941178
W00001874,102,30,6,24,72,64,8,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,62.745098039215684,7.8431372549019605
W00001875,154,37,12,25,117,107,10,24.025974025974026,7.792207792207792,16.233766233766232,75.97402597402598,69.48051948051948,6.493506493506493
W00001876,104,40,11,29,64,55,9,38.46153846153847,10.576923076923077,27.884615384615387,61.53846153846154,52.88461538461539,8.653846153846153
W00001881,131,23,6,17,108,95,13,17.557251908396946,4.580152671755725,12.977099236641221,82.44274809160305,72.51908396946564,9.923664122137405
W00001882,208,54,13,41,154,142,12,25.961538461538463,6.25,19.71153846153846,74.03846153846155,68.26923076923077,5.769230769230769
W00001883,127,34,7,27,93,79,14,26.77165354330709,5.511811023622047,21.25984251968504,73.22834645669292,62.20472440944882,11.023622047244094
W00001884,125,43,10,33,82,70,12,34.4,8,26.400000000000002,65.60000000000001,56.00000000000001,9.6
W00001885,137,46,9,37,91,72,19,33.57664233576642,6.569343065693431,27.00729927007299,66.42335766423358,52.55474452554745,13.86861313868613
W00001886,97,24,8,16,73,65,8,24.742268041237114,8.24742268041237,16.49484536082474,75.25773195876289,67.0103092783505,8.24742268041237
W00001887,108,27,12,15,81,70,11,25,11.11111111111111,13.88888888888889,75,64.81481481481481,10.185185185185185
W00001888,252,58,13,45,194,174,20,23.015873015873016,5.158730158730158,17.857142857142858,76.98412698412699,69.04761904761905,7.936507936507936
W00001889,146,29,9,20,117,110,7,19.863013698630137,6.164383561643835,13.698630136986301,80.13698630136986,75.34246575342466,4.794520547945205
W00001890,84,18,6,12,66,53,13,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,63.095238095238095,15.476190476190476
W00001891,80,30,10,20,50,45,5,37.5,12.5,25,62.5,56.25,6.25
W00001892,125,34,12,22,91,76,15,27.200000000000003,9.6,17.599999999999998,72.8,60.8,12
W00001893,132,34,7,27,98,80,18,25.757575757575758,5.303030303030303,20.454545454545457,74.24242424242425,60.60606060606061,13.636363636363635
W00001894,109,36,11,25,73,65,8,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,59.63302752293578,7.339449541284404
W00001895,165,61,20,41,104,96,8,36.96969696969697,12.121212121212121,24.848484848484848,63.030303030303024,58.18181818181818,4.848484848484849
W00001896,125,38,9,29,87,74,13,30.4,7.199999999999999,23.200000000000003,69.6,59.199999999999996,10.4
W00001897,110,38,11,27,72,64,8,34.54545454545455,10,24.545454545454547,65.45454545454545,58.18181818181818,7.2727272727272725
W00001898,154,36,14,22,118,102,16,23.376623376623375,9.090909090909092,14.285714285714285,76.62337662337663,66.23376623376623,10.38961038961039
W00001899,78,21,6,15,57,56,1,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,71.7948717948718,1.282051282051282
W00001900,163,55,15,40,108,98,10,33.74233128834356,9.202453987730062,24.539877300613497,66.25766871165644,60.122699386503065,6.134969325153374
W00001901,143,36,10,26,107,86,21,25.174825174825177,6.993006993006993,18.181818181818183,74.82517482517483,60.13986013986013,14.685314685314685
W00001902,117,39,11,28,78,66,12,33.33333333333333,9.401709401709402,23.931623931623932,66.66666666666666,56.41025641025641,10.256410256410255
W00001903,129,40,10,30,89,78,11,31.007751937984494,7.751937984496124,23.25581395348837,68.9922480620155,60.46511627906976,8.527131782945736
W00001904,112,34,7,27,78,70,8,30.357142857142854,6.25,24.107142857142858,69.64285714285714,62.5,7.142857142857142
W00001905,148,54,19,35,94,82,12,36.486486486486484,12.837837837837837,23.64864864864865,63.51351351351351,55.4054054054054,8.108108108108109
W00001906,144,47,10,37,97,94,3,32.63888888888889,6.944444444444445,25.694444444444443,67.36111111111111,65.27777777777779,2.083333333333333
W00001907,159,38,10,28,121,106,15,23.89937106918239,6.289308176100629,17.61006289308176,76.10062893081762,66.66666666666666,9.433962264150944
W00001908,142,41,10,31,101,92,9,28.87323943661972,7.042253521126761,21.830985915492956,71.12676056338029,64.7887323943662,6.338028169014084
W00001909,237,62,9,53,175,150,25,26.160337552742618,3.79746835443038,22.362869198312236,73.83966244725738,63.29113924050633,10.548523206751055
W00001910,147,49,15,34,98,86,12,33.33333333333333,10.204081632653061,23.12925170068027,66.66666666666666,58.50340136054422,8.16326530612245
W00001911,118,28,8,20,90,78,12,23.728813559322035,6.779661016949152,16.94915254237288,76.27118644067797,66.10169491525424,10.16949152542373
W00001912,102,27,4,23,75,65,10,26.47058823529412,3.9215686274509802,22.54901960784314,73.52941176470588,63.725490196078425,9.803921568627452
W00001913,127,38,7,31,89,82,7,29.92125984251969,5.511811023622047,24.409448818897637,70.07874015748031,64.56692913385827,5.511811023622047
W00001914,157,40,10,30,117,96,21,25.477707006369428,6.369426751592357,19.10828025477707,74.52229299363057,61.146496815286625,13.375796178343949
W00001915,149,50,19,31,99,54,45,33.557046979865774,12.751677852348994,20.80536912751678,66.44295302013423,36.241610738255034,30.201342281879196
W00001916,100,38,7,31,62,44,18,38,7.000000000000001,31,62,44,18
W00001917,170,60,28,32,110,71,39,35.294117647058826,16.470588235294116,18.823529411764707,64.70588235294117,41.76470588235294,22.941176470588236
W00001918,132,43,21,22,89,74,15,32.57575757575758,15.909090909090908,16.666666666666664,67.42424242424242,56.060606060606055,11.363636363636363
W00001919,175,64,26,38,111,91,20,36.57142857142857,14.857142857142858,21.714285714285715,63.42857142857142,52,11.428571428571429
W00001920,99,37,14,23,62,48,14,37.37373737373738,14.14141414141414,23.232323232323232,62.62626262626263,48.484848484848484,14.14141414141414
W00001921,81,31,8,23,50,44,6,38.2716049382716,9.876543209876543,28.39506172839506,61.72839506172839,54.32098765432099,7.4074074074074066
W00001922,107,34,13,21,73,52,21,31.775700934579437,12.149532710280374,19.626168224299064,68.22429906542055,48.598130841121495,19.626168224299064
W00001923,152,38,8,30,114,97,17,25,5.263157894736842,19.736842105263158,75,63.81578947368421,11.18421052631579
W00001924,142,47,7,40,95,85,10,33.098591549295776,4.929577464788732,28.169014084507044,66.90140845070422,59.859154929577464,7.042253521126761
W00001925,135,43,9,34,92,75,17,31.851851851851855,6.666666666666667,25.185185185185183,68.14814814814815,55.55555555555556,12.592592592592592
W00001926,113,36,12,24,77,62,15,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,54.86725663716814,13.274336283185843
W00001927,113,36,12,24,77,62,15,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,54.86725663716814,13.274336283185843
W00001928,110,41,13,28,69,59,10,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,53.63636363636364,9.090909090909092
W00001929,222,65,18,47,157,141,16,29.27927927927928,8.108108108108109,21.17117117117117,70.72072072072072,63.51351351351351,7.207207207207207
W00001930,169,58,13,45,111,98,13,34.319526627218934,7.6923076923076925,26.627218934911244,65.68047337278107,57.98816568047337,7.6923076923076925
W00001931,136,39,14,25,97,78,19,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,57.35294117647059,13.970588235294118
W00001932,154,54,14,40,100,89,11,35.064935064935064,9.090909090909092,25.97402597402597,64.93506493506493,57.7922077922078,7.142857142857142
W00001933,115,33,8,25,82,74,8,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,64.34782608695652,6.956521739130435
W00001934,179,55,12,43,124,116,8,30.726256983240223,6.70391061452514,24.022346368715084,69.27374301675978,64.80446927374301,4.4692737430167595
W00001935,190,72,21,51,118,95,23,37.89473684210527,11.052631578947368,26.842105263157894,62.10526315789474,50,12.105263157894736
W00001936,75,16,4,12,59,48,11,21.333333333333336,5.333333333333334,16,78.66666666666666,64,14.666666666666666
W00001937,169,36,12,24,133,113,20,21.301775147928996,7.100591715976331,14.201183431952662,78.69822485207101,66.86390532544378,11.834319526627219
W00001938,170,44,17,27,126,110,16,25.882352941176475,10,15.88235294117647,74.11764705882354,64.70588235294117,9.411764705882353
W00001939,150,47,21,26,103,94,9,31.333333333333336,14.000000000000002,17.333333333333336,68.66666666666667,62.66666666666667,6
W00001940,201,64,20,44,137,121,16,31.8407960199005,9.950248756218906,21.890547263681594,68.1592039800995,60.19900497512438,7.960199004975125
W00001941,142,40,12,28,102,95,7,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,66.90140845070422,4.929577464788732
W00001942,137,38,10,28,99,85,14,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,62.04379562043796,10.218978102189782
W00001943,101,22,0,22,79,69,10,21.782178217821784,0,21.782178217821784,78.21782178217822,68.31683168316832,9.900990099009901
W00001944,118,21,5,16,97,89,8,17.796610169491526,4.23728813559322,13.559322033898304,82.20338983050848,75.42372881355932,6.779661016949152
W00001945,157,42,9,33,115,105,10,26.751592356687897,5.7324840764331215,21.019108280254777,73.24840764331209,66.87898089171973,6.369426751592357
W00001946,133,30,11,19,103,92,11,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,69.17293233082707,8.270676691729323
W00001947,92,26,8,18,66,59,7,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,64.13043478260869,7.608695652173914
W00001948,139,47,6,41,92,77,15,33.81294964028777,4.316546762589928,29.496402877697843,66.18705035971223,55.39568345323741,10.79136690647482
W00001949,143,47,14,33,96,87,9,32.86713286713287,9.79020979020979,23.076923076923077,67.13286713286713,60.83916083916085,6.293706293706294
W00001950,125,46,10,36,79,76,3,36.8,8,28.799999999999997,63.2,60.8,2.4
W00001951,65,26,5,21,39,34,5,40,7.6923076923076925,32.30769230769231,60,52.307692307692314,7.6923076923076925
W00001952,165,59,18,41,106,90,16,35.75757575757576,10.909090909090908,24.848484848484848,64.24242424242425,54.54545454545454,9.696969696969697
W00001953,197,31,8,23,166,141,25,15.736040609137056,4.060913705583756,11.6751269035533,84.26395939086294,71.57360406091371,12.690355329949238
W00001954,130,47,15,32,83,79,4,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,60.76923076923077,3.076923076923077
W00001955,152,41,11,30,111,93,18,26.973684210526315,7.236842105263158,19.736842105263158,73.02631578947368,61.18421052631579,11.842105263157894
W00001956,108,27,3,24,81,71,10,25,2.7777777777777777,22.22222222222222,75,65.74074074074075,9.25925925925926
W00001957,130,33,11,22,97,86,11,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,66.15384615384615,8.461538461538462
W00001958,120,32,13,19,88,73,15,26.666666666666668,10.833333333333334,15.833333333333332,73.33333333333333,60.83333333333333,12.5
W00001959,63,14,7,7,49,38,11,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,60.317460317460316,17.46031746031746
W00001960,149,28,4,24,121,102,19,18.79194630872483,2.684563758389262,16.10738255033557,81.20805369127517,68.45637583892618,12.751677852348994
W00001961,112,30,8,22,82,69,13,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,61.60714285714286,11.607142857142858
W00001962,164,55,12,43,109,98,11,33.53658536585366,7.317073170731707,26.21951219512195,66.46341463414635,59.756097560975604,6.707317073170732
W00001963,187,45,9,36,142,133,9,24.06417112299465,4.81283422459893,19.25133689839572,75.93582887700535,71.12299465240642,4.81283422459893
W00001964,198,60,12,48,138,123,15,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,62.121212121212125,7.575757575757576
W00001965,137,34,7,27,103,89,14,24.817518248175183,5.109489051094891,19.708029197080293,75.18248175182481,64.96350364963503,10.218978102189782
W00001966,110,32,13,19,78,69,9,29.09090909090909,11.818181818181818,17.272727272727273,70.9090909090909,62.727272727272734,8.181818181818182
W00001967,143,44,7,37,99,83,16,30.76923076923077,4.895104895104895,25.874125874125873,69.23076923076923,58.04195804195804,11.188811188811188
W00001968,127,29,10,19,98,87,11,22.83464566929134,7.874015748031496,14.960629921259844,77.16535433070865,68.50393700787401,8.661417322834646
W00001969,118,28,7,21,90,79,11,23.728813559322035,5.932203389830509,17.796610169491526,76.27118644067797,66.94915254237289,9.322033898305085
W00001970,107,31,10,21,76,64,12,28.971962616822427,9.345794392523365,19.626168224299064,71.02803738317756,59.813084112149525,11.214953271028037
W00001971,101,30,10,20,71,62,9,29.7029702970297,9.900990099009901,19.801980198019802,70.29702970297029,61.386138613861384,8.91089108910891
W00001972,107,26,7,19,81,73,8,24.299065420560748,6.5420560747663545,17.75700934579439,75.70093457943925,68.22429906542055,7.476635514018691
W00001973,144,31,8,23,113,101,12,21.52777777777778,5.555555555555555,15.972222222222221,78.47222222222221,70.13888888888889,8.333333333333332
W00001974,186,50,15,35,136,121,15,26.881720430107524,8.064516129032258,18.817204301075268,73.11827956989248,65.05376344086021,8.064516129032258
W00001975,133,42,15,27,91,81,10,31.57894736842105,11.278195488721805,20.30075187969925,68.42105263157895,60.902255639097746,7.518796992481203
W00001976,197,50,20,30,147,122,25,25.380710659898476,10.152284263959391,15.228426395939088,74.61928934010153,61.92893401015228,12.690355329949238
W00001977,104,33,8,25,71,57,14,31.73076923076923,7.6923076923076925,24.03846153846154,68.26923076923077,54.807692307692314,13.461538461538462
W00001978,103,36,10,26,67,53,14,34.95145631067961,9.70873786407767,25.24271844660194,65.0485436893204,51.45631067961165,13.592233009708737
W00001979,101,26,9,17,75,61,14,25.742574257425744,8.91089108910891,16.831683168316832,74.25742574257426,60.396039603960396,13.861386138613863
W00001980,148,42,20,22,106,89,17,28.37837837837838,13.513513513513514,14.864864864864865,71.62162162162163,60.13513513513513,11.486486486486488
W00001981,109,29,11,18,80,72,8,26.605504587155966,10.091743119266056,16.51376146788991,73.39449541284404,66.05504587155964,7.339449541284404
W00001982,138,43,10,33,95,83,12,31.15942028985507,7.246376811594203,23.91304347826087,68.84057971014492,60.14492753623188,8.695652173913043
W00001983,97,35,12,23,62,54,8,36.08247422680412,12.371134020618557,23.711340206185564,63.91752577319587,55.670103092783506,8.24742268041237
W00001984,142,37,14,23,105,90,15,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,63.38028169014085,10.56338028169014
W00001985,187,41,14,27,146,135,11,21.92513368983957,7.4866310160427805,14.43850267379679,78.07486631016043,72.19251336898395,5.88235294117647
W00001986,201,55,20,35,146,133,13,27.363184079601986,9.950248756218906,17.412935323383085,72.636815920398,66.16915422885572,6.467661691542288
