OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00001987,124,40,11,29,84,74,10,32.25806451612903,8.870967741935484,23.387096774193548,67.74193548387096,59.67741935483871,8.064516129032258
W00001988,133,33,9,24,100,90,10,24.81203007518797,6.7669172932330826,18.045112781954884,75.18796992481202,67.66917293233082,7.518796992481203
W00001989,162,48,20,28,114,103,11,29.629629629629626,12.345679012345679,17.28395061728395,70.37037037037037,63.580246913580254,6.790123456790123
W00001990,134,36,11,25,98,91,7,26.865671641791046,8.208955223880597,18.65671641791045,73.13432835820896,67.91044776119402,5.223880597014925
W00001991,210,57,18,39,153,138,15,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,65.71428571428571,7.142857142857142
W00001992,104,35,11,24,69,63,6,33.65384615384615,10.576923076923077,23.076923076923077,66.34615384615384,60.57692307692307,5.769230769230769
W00001993,119,37,13,24,82,74,8,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,62.18487394957983,6.722689075630252
W00001994,105,41,7,34,64,59,5,39.04761904761905,6.666666666666667,32.38095238095238,60.952380952380956,56.19047619047619,4.761904761904762
W00001995,92,38,11,27,54,42,12,41.30434782608695,11.956521739130435,29.347826086956523,58.69565217391305,45.65217391304348,13.043478260869565
W00001996,115,24,6,18,91,82,9,20.869565217391305,5.217391304347826,15.65217391304348,79.13043478260869,71.30434782608695,7.82608695652174
W00001997,127,34,6,28,93,79,14,26.77165354330709,4.724409448818897,22.04724409448819,73.22834645669292,62.20472440944882,11.023622047244094
W00001998,164,43,6,37,121,112,9,26.21951219512195,3.6585365853658534,22.5609756097561,73.78048780487805,68.29268292682927,5.487804878048781
W00001999,135,43,10,33,92,84,8,31.851851851851855,7.4074074074074066,24.444444444444443,68.14814814814815,62.22222222222222,5.9259259259259265
W00002000,84,22,5,17,62,54,8,26.190476190476193,5.952380952380952,20.238095238095237,73.80952380952381,64.28571428571429,9.523809523809524
W00002001,260,72,21,51,188,153,35,27.692307692307693,8.076923076923077,19.615384615384617,72.3076923076923,58.84615384615385,13.461538461538462
W00002002,95,30,4,26,65,58,7,31.57894736842105,4.2105263157894735,27.368421052631582,68.42105263157895,61.05263157894737,7.368421052631578
W00002003,133,32,13,19,101,91,10,24.06015037593985,9.774436090225564,14.285714285714285,75.93984962406014,68.42105263157895,7.518796992481203
W00002004,130,43,10,33,87,79,8,33.07692307692307,7.6923076923076925,25.384615384615383,66.92307692307692,60.76923076923077,6.153846153846154
W00002005,99,22,9,13,77,72,5,22.22222222222222,9.090909090909092,13.131313131313133,77.77777777777779,72.72727272727273,5.05050505050505
W00002006,150,50,10,40,100,93,7,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,62,4.666666666666667
W00002007,144,36,8,28,108,98,10,25,5.555555555555555,19.444444444444446,75,68.05555555555556,6.944444444444445
W00002008,118,25,5,20,93,85,8,21.1864406779661,4.23728813559322,16.94915254237288,78.8135593220339,72.03389830508475,6.779661016949152
W00002009,105,31,10,21,74,67,7,29.523809523809526,9.523809523809524,20,70.47619047619048,63.8095238095238,6.666666666666667
W00002010,204,41,10,31,163,143,20,20.098039215686274,4.901960784313726,15.196078431372548,79.90196078431373,70.09803921568627,9.803921568627452
W00002011,318,87,31,56,231,192,39,27.358490566037734,9.748427672955975,17.61006289308176,72.64150943396226,60.37735849056604,12.264150943396226
W00002014,182,48,11,37,134,115,19,26.373626373626376,6.043956043956044,20.32967032967033,73.62637362637363,63.18681318681318,10.43956043956044
W00002016,157,47,10,37,110,98,12,29.936305732484076,6.369426751592357,23.56687898089172,70.06369426751591,62.42038216560509,7.643312101910828
W00002017,87,24,8,16,63,57,6,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,65.51724137931035,6.896551724137931
W00002018,83,29,10,19,54,48,6,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,57.831325301204814,7.228915662650602
W00002019,246,64,15,49,182,161,21,26.01626016260163,6.097560975609756,19.91869918699187,73.98373983739837,65.4471544715447,8.536585365853659
W00002020,215,42,10,32,173,158,15,19.53488372093023,4.651162790697675,14.883720930232558,80.46511627906978,73.48837209302326,6.976744186046512
W00002021,102,30,9,21,72,62,10,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,60.78431372549019,9.803921568627452
W00002022,221,58,17,41,163,141,22,26.244343891402718,7.6923076923076925,18.552036199095024,73.7556561085973,63.80090497737556,9.95475113122172
W00002023,103,42,11,31,61,54,7,40.77669902912621,10.679611650485436,30.097087378640776,59.22330097087378,52.42718446601942,6.796116504854369
W00002024,134,38,5,33,96,86,10,28.35820895522388,3.731343283582089,24.62686567164179,71.64179104477611,64.17910447761194,7.462686567164178
W00002025,90,33,8,25,57,48,9,36.666666666666664,8.88888888888889,27.77777777777778,63.33333333333333,53.333333333333336,10
W00002026,147,45,9,36,102,95,7,30.612244897959183,6.122448979591836,24.489795918367346,69.38775510204081,64.62585034013605,4.761904761904762
W00002027,92,32,5,27,60,56,4,34.78260869565217,5.434782608695652,29.347826086956523,65.21739130434783,60.86956521739131,4.3478260869565215
W00002028,148,41,13,28,107,101,6,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,68.24324324324324,4.054054054054054
W00002029,143,35,6,29,108,94,14,24.475524475524477,4.195804195804196,20.27972027972028,75.52447552447552,65.73426573426573,9.79020979020979
W00002030,193,52,14,38,141,122,19,26.94300518134715,7.253886010362693,19.689119170984455,73.05699481865285,63.212435233160626,9.844559585492227
W00002031,71,25,7,18,46,42,4,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,59.154929577464785,5.633802816901409
W00002032,162,37,6,31,125,109,16,22.839506172839506,3.7037037037037033,19.1358024691358,77.1604938271605,67.28395061728395,9.876543209876543
W00002033,98,30,5,25,68,59,9,30.612244897959183,5.1020408163265305,25.510204081632654,69.38775510204081,60.204081632653065,9.183673469387756
W00002034,143,47,11,36,96,79,17,32.86713286713287,7.6923076923076925,25.174825174825177,67.13286713286713,55.24475524475524,11.888111888111888
W00002035,111,19,8,11,92,83,9,17.117117117117118,7.207207207207207,9.90990990990991,82.88288288288288,74.77477477477478,8.108108108108109
W00002036,57,9,0,9,48,45,3,15.789473684210526,0,15.789473684210526,84.21052631578947,78.94736842105263,5.263157894736842
W00002037,66,26,12,14,40,32,8,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,48.484848484848484,12.121212121212121
W00002038,66,22,7,15,44,42,2,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,63.63636363636363,3.0303030303030303
W00002039,171,45,15,30,126,110,16,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,64.32748538011695,9.35672514619883
W00002040,170,41,9,32,129,114,15,24.11764705882353,5.294117647058823,18.823529411764707,75.88235294117646,67.05882352941175,8.823529411764707
W00002041,181,39,11,28,142,117,25,21.54696132596685,6.077348066298343,15.469613259668508,78.45303867403315,64.64088397790056,13.812154696132598
W00002043,107,33,11,22,74,58,16,30.8411214953271,10.2803738317757,20.5607476635514,69.1588785046729,54.20560747663551,14.953271028037381
W00002044,101,29,11,18,72,60,12,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,59.4059405940594,11.881188118811881
W00002045,83,24,7,17,59,44,15,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,53.01204819277109,18.072289156626507
W00002046,153,48,25,23,105,92,13,31.372549019607842,16.33986928104575,15.032679738562091,68.62745098039215,60.130718954248366,8.49673202614379
W00002047,252,76,28,48,176,113,63,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,44.84126984126984,25
W00002049,231,69,21,48,162,125,37,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,54.112554112554115,16.017316017316016
W00002050,131,43,9,34,88,79,9,32.82442748091603,6.870229007633588,25.954198473282442,67.17557251908397,60.30534351145038,6.870229007633588
W00002051,154,29,6,23,125,104,21,18.83116883116883,3.896103896103896,14.935064935064934,81.16883116883116,67.53246753246754,13.636363636363635
W00002052,133,30,12,18,103,92,11,22.55639097744361,9.022556390977442,13.533834586466165,77.44360902255639,69.17293233082707,8.270676691729323
W00002053,67,16,3,13,51,45,6,23.88059701492537,4.477611940298507,19.402985074626866,76.11940298507463,67.16417910447761,8.955223880597014
W00002054,134,26,7,19,108,98,10,19.402985074626866,5.223880597014925,14.17910447761194,80.59701492537313,73.13432835820896,7.462686567164178
W00002055,130,39,10,29,91,80,11,30,7.6923076923076925,22.30769230769231,70,61.53846153846154,8.461538461538462
W00002056,197,52,13,39,145,130,15,26.39593908629442,6.598984771573605,19.796954314720814,73.60406091370558,65.98984771573603,7.614213197969544
W00002057,107,37,14,23,70,65,5,34.57943925233645,13.084112149532709,21.49532710280374,65.42056074766354,60.747663551401864,4.672897196261682
W00002058,130,40,18,22,90,80,10,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,61.53846153846154,7.6923076923076925
W00002059,121,32,10,22,89,74,15,26.446280991735538,8.264462809917356,18.181818181818183,73.55371900826447,61.15702479338842,12.396694214876034
W00002060,138,43,13,30,95,88,7,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,63.76811594202898,5.072463768115942
W00002061,123,36,8,28,87,75,12,29.268292682926827,6.504065040650407,22.76422764227642,70.73170731707317,60.97560975609756,9.75609756097561
W00002062,111,38,5,33,73,65,8,34.234234234234236,4.504504504504505,29.72972972972973,65.76576576576578,58.55855855855856,7.207207207207207
W00002063,90,30,6,24,60,52,8,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,57.77777777777777,8.88888888888889
W00002064,129,35,12,23,94,70,24,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,54.263565891472865,18.6046511627907
W00002065,130,35,8,27,95,78,17,26.923076923076923,6.153846153846154,20.76923076923077,73.07692307692307,60,13.076923076923078
W00002066,166,37,9,28,129,117,12,22.289156626506024,5.421686746987952,16.867469879518072,77.71084337349397,70.48192771084338,7.228915662650602
W00002067,142,42,15,27,100,81,19,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,57.04225352112676,13.380281690140844
W00002068,120,36,14,22,84,76,8,30,11.666666666666666,18.333333333333332,70,63.33333333333333,6.666666666666667
W00002069,175,45,13,32,130,115,15,25.71428571428571,7.428571428571429,18.285714285714285,74.28571428571429,65.71428571428571,8.571428571428571
W00002070,160,46,10,36,114,100,14,28.749999999999996,6.25,22.5,71.25,62.5,8.75
W00002071,86,30,10,20,56,46,10,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,53.48837209302325,11.627906976744185
W00002072,163,44,14,30,119,102,17,26.993865030674847,8.588957055214724,18.404907975460123,73.00613496932516,62.57668711656442,10.429447852760736
W00002073,142,30,14,16,112,98,14,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,69.01408450704226,9.859154929577464
W00002074,154,37,11,26,117,90,27,24.025974025974026,7.142857142857142,16.883116883116884,75.97402597402598,58.44155844155844,17.532467532467532
W00002075,114,35,9,26,79,64,15,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,56.14035087719298,13.157894736842104
W00002076,225,43,13,30,182,163,19,19.11111111111111,5.777777777777778,13.333333333333334,80.88888888888889,72.44444444444444,8.444444444444445
W00002077,105,29,10,19,76,75,1,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,71.42857142857143,0.9523809523809524
W00002078,136,40,12,28,96,84,12,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,61.76470588235294,8.823529411764707
W00002079,125,26,8,18,99,85,14,20.8,6.4,14.399999999999999,79.2,68,11.200000000000001
W00002080,114,47,14,33,67,58,9,41.228070175438596,12.280701754385964,28.947368421052634,58.77192982456141,50.877192982456144,7.894736842105263
W00002081,115,28,6,22,87,77,10,24.347826086956523,5.217391304347826,19.130434782608695,75.65217391304347,66.95652173913044,8.695652173913043
W00002082,127,32,11,21,95,79,16,25.196850393700785,8.661417322834646,16.535433070866144,74.80314960629921,62.20472440944882,12.598425196850393
W00002083,134,29,3,26,105,87,18,21.641791044776117,2.2388059701492535,19.402985074626866,78.35820895522389,64.92537313432835,13.432835820895523
W00002084,121,40,9,31,81,71,10,33.057851239669425,7.43801652892562,25.6198347107438,66.94214876033058,58.67768595041323,8.264462809917356
W00002085,128,35,13,22,93,82,11,27.34375,10.15625,17.1875,72.65625,64.0625,8.59375
W00002086,68,23,11,12,45,36,9,33.82352941176471,16.176470588235293,17.647058823529413,66.17647058823529,52.94117647058824,13.23529411764706
W00002087,224,53,14,39,171,153,18,23.660714285714285,6.25,17.410714285714285,76.33928571428571,68.30357142857143,8.035714285714286
W00002088,56,15,4,11,41,31,10,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,55.35714285714286,17.857142857142858
W00002089,127,33,12,21,94,76,18,25.984251968503933,9.448818897637794,16.535433070866144,74.01574803149606,59.84251968503938,14.173228346456693
W00002090,107,18,5,13,89,74,15,16.822429906542055,4.672897196261682,12.149532710280374,83.17757009345794,69.1588785046729,14.018691588785046
W00002091,128,32,12,20,96,84,12,25,9.375,15.625,75,65.625,9.375
W00002092,87,21,8,13,66,54,12,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,62.06896551724138,13.793103448275861
W00002093,89,28,10,18,61,52,9,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,58.42696629213483,10.112359550561797
W00002094,115,32,4,28,83,71,12,27.82608695652174,3.4782608695652173,24.347826086956523,72.17391304347827,61.73913043478261,10.434782608695652
W00002095,124,41,6,35,83,75,8,33.064516129032256,4.838709677419355,28.225806451612907,66.93548387096774,60.483870967741936,6.451612903225806
W00002096,129,35,8,27,94,79,15,27.131782945736433,6.2015503875969,20.930232558139537,72.86821705426357,61.240310077519375,11.627906976744185
W00002097,89,25,8,17,64,58,6,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,65.1685393258427,6.741573033707865
W00002098,165,41,13,28,124,108,16,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,65.45454545454545,9.696969696969697
W00002099,135,38,12,26,97,81,16,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,60,11.851851851851853
W00002100,174,44,16,28,130,97,33,25.287356321839084,9.195402298850574,16.091954022988507,74.71264367816092,55.74712643678161,18.96551724137931
W00002101,109,23,6,17,86,72,14,21.100917431192663,5.5045871559633035,15.59633027522936,78.89908256880734,66.05504587155964,12.844036697247708
W00002102,117,28,4,24,89,74,15,23.931623931623932,3.418803418803419,20.51282051282051,76.06837606837607,63.24786324786324,12.82051282051282
W00002103,150,50,21,29,100,72,28,33.33333333333333,14.000000000000002,19.333333333333332,66.66666666666666,48,18.666666666666668
W00002104,114,39,9,30,75,67,8,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,58.77192982456141,7.017543859649122
W00002105,104,31,8,23,73,67,6,29.807692307692307,7.6923076923076925,22.115384615384613,70.1923076923077,64.42307692307693,5.769230769230769
W00002106,172,52,21,31,120,95,25,30.23255813953488,12.209302325581394,18.023255813953487,69.76744186046511,55.23255813953488,14.534883720930234
W00002107,144,29,7,22,115,91,24,20.13888888888889,4.861111111111112,15.277777777777779,79.86111111111111,63.19444444444444,16.666666666666664
W00002108,171,52,22,30,119,94,25,30.409356725146196,12.865497076023392,17.543859649122805,69.5906432748538,54.97076023391813,14.619883040935672
W00002109,158,58,26,32,100,69,31,36.708860759493675,16.455696202531644,20.253164556962027,63.29113924050633,43.67088607594937,19.62025316455696
W00002110,143,45,12,33,98,91,7,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,63.63636363636363,4.895104895104895
W00002111,160,43,21,22,117,92,25,26.875,13.125,13.750000000000002,73.125,57.49999999999999,15.625
W00002112,137,45,20,25,92,84,8,32.846715328467155,14.5985401459854,18.248175182481752,67.15328467153284,61.31386861313869,5.839416058394161
W00002113,115,38,10,28,77,68,9,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,59.130434782608695,7.82608695652174
W00002114,130,41,11,30,89,73,16,31.538461538461537,8.461538461538462,23.076923076923077,68.46153846153847,56.15384615384615,12.307692307692308
W00002115,274,88,32,56,186,151,35,32.11678832116788,11.678832116788321,20.437956204379564,67.88321167883211,55.1094890510949,12.773722627737227
W00002116,60,19,6,13,41,37,4,31.666666666666664,10,21.666666666666668,68.33333333333333,61.66666666666667,6.666666666666667
W00002117,53,8,0,8,45,41,4,15.09433962264151,0,15.09433962264151,84.90566037735849,77.35849056603774,7.547169811320755
W00002118,156,46,14,32,110,95,15,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,60.89743589743589,9.615384615384617
W00002119,144,35,8,27,109,91,18,24.305555555555554,5.555555555555555,18.75,75.69444444444444,63.19444444444444,12.5
W00002120,146,45,9,36,101,87,14,30.82191780821918,6.164383561643835,24.65753424657534,69.17808219178082,59.589041095890416,9.58904109589041
W00002121,152,34,10,24,118,108,10,22.36842105263158,6.578947368421052,15.789473684210526,77.63157894736842,71.05263157894737,6.578947368421052
W00002122,118,24,7,17,94,76,18,20.33898305084746,5.932203389830509,14.40677966101695,79.66101694915254,64.40677966101694,15.254237288135593
W00002123,348,77,17,60,271,232,39,22.126436781609197,4.885057471264368,17.24137931034483,77.87356321839081,66.66666666666666,11.206896551724139
W00002124,97,31,10,21,66,61,5,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,62.88659793814433,5.154639175257731
W00002125,167,35,8,27,132,114,18,20.958083832335326,4.790419161676647,16.16766467065868,79.04191616766467,68.26347305389223,10.778443113772456
W00002126,153,35,6,29,118,102,16,22.875816993464053,3.9215686274509802,18.954248366013072,77.12418300653596,66.66666666666666,10.457516339869281
W00002127,126,48,17,31,78,73,5,38.095238095238095,13.492063492063492,24.6031746031746,61.904761904761905,57.936507936507944,3.968253968253968
W00002128,87,28,9,19,59,56,3,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,64.36781609195403,3.4482758620689653
W00002129,389,92,21,71,297,254,43,23.65038560411311,5.3984575835475574,18.251928020565554,76.34961439588689,65.29562982005142,11.053984575835475
W00002130,240,58,11,47,182,166,16,24.166666666666668,4.583333333333333,19.583333333333332,75.83333333333333,69.16666666666667,6.666666666666667
W00002131,136,25,6,19,111,101,10,18.38235294117647,4.411764705882353,13.970588235294118,81.61764705882352,74.26470588235294,7.352941176470589
W00002132,164,55,6,49,109,98,11,33.53658536585366,3.6585365853658534,29.878048780487802,66.46341463414635,59.756097560975604,6.707317073170732
W00002133,74,22,4,18,52,46,6,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,62.16216216216216,8.108108108108109
W00002134,107,31,13,18,76,63,13,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,58.87850467289719,12.149532710280374
W00002135,167,54,9,45,113,101,12,32.33532934131736,5.389221556886228,26.94610778443114,67.66467065868264,60.47904191616767,7.18562874251497
W00002136,184,40,10,30,144,130,14,21.73913043478261,5.434782608695652,16.304347826086957,78.26086956521739,70.65217391304348,7.608695652173914
W00002137,135,35,9,26,100,90,10,25.925925925925924,6.666666666666667,19.25925925925926,74.07407407407408,66.66666666666666,7.4074074074074066
W00002138,143,39,11,28,104,95,9,27.27272727272727,7.6923076923076925,19.58041958041958,72.72727272727273,66.43356643356644,6.293706293706294
W00002139,277,53,12,41,224,198,26,19.133574007220215,4.332129963898916,14.801444043321299,80.86642599277978,71.48014440433214,9.386281588447654
