OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00003354,199,59,18,41,140,104,36,29.64824120603015,9.045226130653267,20.603015075376884,70.35175879396985,52.26130653266332,18.090452261306535
W00003355,158,42,8,34,116,94,22,26.582278481012654,5.063291139240507,21.518987341772153,73.41772151898735,59.49367088607595,13.924050632911392
W00003356,125,38,17,21,87,54,33,30.4,13.600000000000001,16.8,69.6,43.2,26.400000000000002
W00003357,155,43,11,32,112,93,19,27.741935483870968,7.096774193548387,20.64516129032258,72.25806451612902,60,12.258064516129032
W00003358,115,28,8,20,87,76,11,24.347826086956523,6.956521739130435,17.391304347826086,75.65217391304347,66.08695652173913,9.565217391304348
W00003359,194,59,26,33,135,90,45,30.412371134020617,13.402061855670103,17.010309278350515,69.58762886597938,46.391752577319586,23.195876288659793
W00003360,170,50,10,40,120,91,29,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,53.529411764705884,17.058823529411764
W00003361,118,29,4,25,89,78,11,24.576271186440678,3.389830508474576,21.1864406779661,75.42372881355932,66.10169491525424,9.322033898305085
W00003362,82,30,6,24,52,44,8,36.58536585365854,7.317073170731707,29.268292682926827,63.41463414634146,53.65853658536586,9.75609756097561
W00003363,49,19,5,14,30,27,3,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,55.10204081632652,6.122448979591836
W00003364,137,35,12,23,102,93,9,25.547445255474454,8.75912408759124,16.78832116788321,74.45255474452554,67.88321167883211,6.569343065693431
W00003365,121,31,7,24,90,73,17,25.6198347107438,5.785123966942149,19.834710743801654,74.3801652892562,60.33057851239669,14.049586776859504
W00003366,136,43,11,32,93,76,17,31.61764705882353,8.088235294117647,23.52941176470588,68.38235294117648,55.88235294117647,12.5
W00003367,143,51,14,37,92,86,6,35.66433566433567,9.79020979020979,25.874125874125873,64.33566433566433,60.13986013986013,4.195804195804196
W00003368,86,27,7,20,59,48,11,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,55.81395348837209,12.790697674418606
W00003369,91,30,8,22,61,54,7,32.967032967032964,8.791208791208792,24.175824175824175,67.03296703296702,59.34065934065934,7.6923076923076925
W00003370,135,43,11,32,92,85,7,31.851851851851855,8.148148148148149,23.703703703703706,68.14814814814815,62.96296296296296,5.185185185185185
W00003372,130,46,14,32,84,65,19,35.38461538461539,10.76923076923077,24.615384615384617,64.61538461538461,50,14.615384615384617
W00003373,110,31,9,22,79,60,19,28.18181818181818,8.181818181818182,20,71.81818181818181,54.54545454545454,17.272727272727273
W00003374,110,46,16,30,64,55,9,41.81818181818181,14.545454545454545,27.27272727272727,58.18181818181818,50,8.181818181818182
W00003375,97,27,3,24,70,58,12,27.835051546391753,3.0927835051546393,24.742268041237114,72.16494845360825,59.79381443298969,12.371134020618557
W00003376,111,28,0,28,83,74,9,25.225225225225223,0,25.225225225225223,74.77477477477478,66.66666666666666,8.108108108108109
W00003377,145,43,12,31,102,85,17,29.655172413793103,8.275862068965518,21.379310344827587,70.34482758620689,58.620689655172406,11.724137931034482
W00003378,104,37,10,27,67,63,4,35.57692307692308,9.615384615384617,25.961538461538463,64.42307692307693,60.57692307692307,3.8461538461538463
W00003379,104,44,11,33,60,52,8,42.30769230769231,10.576923076923077,31.73076923076923,57.692307692307686,50,7.6923076923076925
W00003380,158,46,13,33,112,98,14,29.11392405063291,8.227848101265822,20.88607594936709,70.88607594936708,62.0253164556962,8.860759493670885
W00003381,54,18,5,13,36,33,3,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,61.111111111111114,5.555555555555555
W00003382,126,38,8,30,88,79,9,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,62.698412698412696,7.142857142857142
W00003383,125,32,9,23,93,84,9,25.6,7.199999999999999,18.4,74.4,67.2,7.199999999999999
W00003384,161,44,10,34,117,106,11,27.32919254658385,6.211180124223603,21.11801242236025,72.67080745341616,65.83850931677019,6.832298136645963
W00003385,138,42,8,34,96,82,14,30.434782608695656,5.797101449275362,24.637681159420293,69.56521739130434,59.42028985507246,10.144927536231885
W00003386,88,31,10,21,57,50,7,35.22727272727273,11.363636363636363,23.863636363636363,64.77272727272727,56.81818181818182,7.954545454545454
W00003387,144,49,9,40,95,87,8,34.02777777777778,6.25,27.77777777777778,65.97222222222221,60.416666666666664,5.555555555555555
W00003388,88,31,4,27,57,50,7,35.22727272727273,4.545454545454546,30.681818181818183,64.77272727272727,56.81818181818182,7.954545454545454
W00003389,106,40,6,34,66,59,7,37.735849056603776,5.660377358490567,32.075471698113205,62.264150943396224,55.660377358490564,6.60377358490566
W00003390,150,46,9,37,104,89,15,30.666666666666664,6,24.666666666666668,69.33333333333334,59.333333333333336,10
W00003391,115,38,13,25,77,72,5,33.04347826086956,11.304347826086957,21.73913043478261,66.95652173913044,62.60869565217392,4.3478260869565215
W00003392,159,56,18,38,103,92,11,35.22012578616352,11.320754716981133,23.89937106918239,64.77987421383648,57.861635220125784,6.918238993710692
W00003393,144,51,13,38,93,82,11,35.41666666666667,9.027777777777777,26.38888888888889,64.58333333333334,56.94444444444444,7.638888888888889
W00003394,163,52,11,41,111,98,13,31.901840490797547,6.748466257668712,25.153374233128833,68.09815950920245,60.122699386503065,7.975460122699387
W00003395,161,43,10,33,118,107,11,26.70807453416149,6.211180124223603,20.496894409937887,73.29192546583852,66.45962732919256,6.832298136645963
W00003396,131,35,11,24,96,88,8,26.717557251908396,8.396946564885496,18.3206106870229,73.2824427480916,67.17557251908397,6.106870229007633
W00003397,156,49,11,38,107,93,14,31.41025641025641,7.051282051282051,24.358974358974358,68.58974358974359,59.61538461538461,8.974358974358974
W00003398,133,46,13,33,87,77,10,34.58646616541353,9.774436090225564,24.81203007518797,65.41353383458647,57.89473684210527,7.518796992481203
W00003399,106,33,5,28,73,65,8,31.132075471698112,4.716981132075472,26.41509433962264,68.86792452830188,61.32075471698113,7.547169811320755
W00003400,142,43,14,29,99,82,17,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,57.74647887323944,11.971830985915492
W00003401,118,44,6,38,74,68,6,37.28813559322034,5.084745762711865,32.20338983050847,62.71186440677966,57.6271186440678,5.084745762711865
W00003402,126,51,17,34,75,71,4,40.476190476190474,13.492063492063492,26.984126984126984,59.523809523809526,56.34920634920635,3.1746031746031744
W00003403,93,36,12,24,57,51,6,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,54.83870967741935,6.451612903225806
W00003404,60,20,3,17,40,34,6,33.33333333333333,5,28.333333333333332,66.66666666666666,56.666666666666664,10
W00003405,120,38,12,26,82,68,14,31.666666666666664,10,21.666666666666668,68.33333333333333,56.666666666666664,11.666666666666666
W00003406,96,24,9,15,72,61,11,25,9.375,15.625,75,63.541666666666664,11.458333333333332
W00003407,84,25,7,18,59,55,4,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,65.47619047619048,4.761904761904762
W00003408,95,38,15,23,57,50,7,40,15.789473684210526,24.210526315789473,60,52.63157894736842,7.368421052631578
W00003409,107,27,7,20,80,69,11,25.233644859813083,6.5420560747663545,18.69158878504673,74.76635514018692,64.48598130841121,10.2803738317757
W00003410,118,37,9,28,81,72,9,31.35593220338983,7.627118644067797,23.728813559322035,68.64406779661016,61.016949152542374,7.627118644067797
W00003411,53,14,1,13,39,36,3,26.41509433962264,1.8867924528301887,24.528301886792452,73.58490566037736,67.9245283018868,5.660377358490567
W00003412,139,46,10,36,93,74,19,33.093525179856115,7.1942446043165464,25.899280575539567,66.90647482014388,53.23741007194245,13.66906474820144
W00003413,127,35,8,27,92,83,9,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,65.35433070866141,7.086614173228346
W00003414,129,35,11,24,94,77,17,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,59.68992248062015,13.178294573643413
W00003415,143,50,11,39,93,81,12,34.96503496503497,7.6923076923076925,27.27272727272727,65.03496503496503,56.64335664335665,8.391608391608392
W00003416,114,33,14,19,81,65,16,28.947368421052634,12.280701754385964,16.666666666666664,71.05263157894737,57.01754385964912,14.035087719298245
W00003418,116,43,11,32,73,62,11,37.06896551724138,9.482758620689655,27.586206896551722,62.93103448275862,53.44827586206896,9.482758620689655
W00003419,103,38,16,22,65,59,6,36.89320388349515,15.53398058252427,21.35922330097087,63.10679611650486,57.28155339805825,5.825242718446602
W00003422,100,39,9,30,61,56,5,39,9,30,61,56.00000000000001,5
W00003423,276,78,16,62,198,173,25,28.26086956521739,5.797101449275362,22.463768115942027,71.73913043478261,62.68115942028986,9.057971014492754
W00003424,81,27,12,15,54,33,21,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,40.74074074074074,25.925925925925924
W00003425,143,39,5,34,104,89,15,27.27272727272727,3.4965034965034967,23.776223776223777,72.72727272727273,62.23776223776224,10.48951048951049
W00003426,137,46,14,32,91,77,14,33.57664233576642,10.218978102189782,23.357664233576642,66.42335766423358,56.20437956204379,10.218978102189782
W00003427,153,46,10,36,107,90,17,30.065359477124183,6.535947712418301,23.52941176470588,69.93464052287581,58.82352941176471,11.11111111111111
W00003428,91,36,7,29,55,46,9,39.56043956043956,7.6923076923076925,31.868131868131865,60.43956043956044,50.54945054945055,9.89010989010989
W00003429,120,52,15,37,68,53,15,43.333333333333336,12.5,30.833333333333336,56.666666666666664,44.166666666666664,12.5
W00003430,126,52,12,40,74,59,15,41.269841269841265,9.523809523809524,31.746031746031743,58.730158730158735,46.82539682539682,11.904761904761903
W00003431,145,50,12,38,95,89,6,34.48275862068966,8.275862068965518,26.20689655172414,65.51724137931035,61.37931034482759,4.137931034482759
W00003432,128,40,17,23,88,68,20,31.25,13.28125,17.96875,68.75,53.125,15.625
W00003433,91,36,6,30,55,51,4,39.56043956043956,6.593406593406594,32.967032967032964,60.43956043956044,56.043956043956044,4.395604395604396
W00003434,118,39,9,30,79,68,11,33.05084745762712,7.627118644067797,25.423728813559322,66.94915254237289,57.6271186440678,9.322033898305085
W00003435,135,42,15,27,93,86,7,31.11111111111111,11.11111111111111,20,68.88888888888889,63.70370370370371,5.185185185185185
W00003436,124,37,9,28,87,80,7,29.838709677419356,7.258064516129033,22.58064516129032,70.16129032258065,64.51612903225806,5.64516129032258
W00003437,138,53,18,35,85,77,8,38.405797101449274,13.043478260869565,25.36231884057971,61.59420289855072,55.79710144927537,5.797101449275362
W00003438,138,42,11,31,96,85,11,30.434782608695656,7.971014492753622,22.463768115942027,69.56521739130434,61.59420289855072,7.971014492753622
W00003439,101,40,11,29,61,55,6,39.603960396039604,10.891089108910892,28.71287128712871,60.396039603960396,54.45544554455446,5.9405940594059405
W00003440,165,43,14,29,122,98,24,26.060606060606062,8.484848484848486,17.575757575757574,73.93939393939394,59.3939393939394,14.545454545454545
W00003441,175,36,9,27,139,113,26,20.57142857142857,5.142857142857142,15.428571428571427,79.42857142857143,64.57142857142857,14.857142857142858
W00003442,113,29,10,19,84,72,12,25.663716814159294,8.849557522123893,16.8141592920354,74.33628318584071,63.716814159292035,10.619469026548673
W00003443,146,38,14,24,108,92,16,26.027397260273972,9.58904109589041,16.43835616438356,73.97260273972603,63.013698630136986,10.95890410958904
W00003444,182,48,10,38,134,112,22,26.373626373626376,5.4945054945054945,20.87912087912088,73.62637362637363,61.53846153846154,12.087912087912088
W00003445,110,37,15,22,73,64,9,33.63636363636363,13.636363636363635,20,66.36363636363637,58.18181818181818,8.181818181818182
W00003446,139,42,15,27,97,81,16,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,58.27338129496403,11.510791366906476
W00003447,73,28,15,13,45,37,8,38.35616438356164,20.54794520547945,17.80821917808219,61.64383561643836,50.68493150684932,10.95890410958904
W00003448,84,36,9,27,48,42,6,42.857142857142854,10.714285714285714,32.142857142857146,57.14285714285714,50,7.142857142857142
W00003449,100,40,16,24,60,47,13,40,16,24,60,47,13
W00003450,102,23,8,15,79,70,9,22.54901960784314,7.8431372549019605,14.705882352941178,77.45098039215686,68.62745098039215,8.823529411764707
W00003451,142,53,16,37,89,78,11,37.32394366197183,11.267605633802818,26.056338028169012,62.676056338028175,54.929577464788736,7.746478873239436
W00003452,90,24,4,20,66,56,10,26.666666666666668,4.444444444444445,22.22222222222222,73.33333333333333,62.22222222222222,11.11111111111111
W00003453,117,28,12,16,89,74,15,23.931623931623932,10.256410256410255,13.675213675213676,76.06837606837607,63.24786324786324,12.82051282051282
W00003454,126,37,10,27,89,82,7,29.365079365079367,7.936507936507936,21.428571428571427,70.63492063492063,65.07936507936508,5.555555555555555
W00003455,131,35,11,24,96,82,14,26.717557251908396,8.396946564885496,18.3206106870229,73.2824427480916,62.59541984732825,10.687022900763358
W00003456,130,44,15,29,86,80,6,33.84615384615385,11.538461538461538,22.30769230769231,66.15384615384615,61.53846153846154,4.615384615384616
W00003457,239,82,21,61,157,136,21,34.30962343096235,8.786610878661087,25.523012552301257,65.69037656903765,56.903765690376574,8.786610878661087
W00003458,312,71,18,53,241,190,51,22.756410256410255,5.769230769230769,16.98717948717949,77.24358974358975,60.89743589743589,16.346153846153847
W00003459,201,59,14,45,142,120,22,29.35323383084577,6.965174129353234,22.388059701492537,70.64676616915423,59.70149253731343,10.945273631840797
W00003460,127,40,11,29,87,77,10,31.496062992125985,8.661417322834646,22.83464566929134,68.50393700787401,60.629921259842526,7.874015748031496
W00003463,141,33,5,28,108,95,13,23.404255319148938,3.546099290780142,19.858156028368796,76.59574468085107,67.37588652482269,9.219858156028367
W00003464,107,35,14,21,72,64,8,32.71028037383177,13.084112149532709,19.626168224299064,67.28971962616822,59.813084112149525,7.476635514018691
W00003465,146,45,16,29,101,93,8,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,63.6986301369863,5.47945205479452
W00003466,100,40,10,30,60,53,7,40,10,30,60,53,7.000000000000001
W00003467,135,46,12,34,89,84,5,34.074074074074076,8.88888888888889,25.185185185185183,65.92592592592592,62.22222222222222,3.7037037037037033
W00003468,124,38,14,24,86,70,16,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,56.451612903225815,12.903225806451612
W00003469,126,39,5,34,87,78,9,30.952380952380953,3.968253968253968,26.984126984126984,69.04761904761905,61.904761904761905,7.142857142857142
W00003470,122,41,10,31,81,59,22,33.60655737704918,8.19672131147541,25.40983606557377,66.39344262295081,48.36065573770492,18.0327868852459
W00003471,85,28,8,20,57,33,24,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,38.82352941176471,28.235294117647058
W00003472,101,28,8,20,73,49,24,27.722772277227726,7.920792079207921,19.801980198019802,72.27722772277228,48.51485148514851,23.762376237623762
W00003473,116,36,8,28,80,45,35,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,38.793103448275865,30.17241379310345
W00003474,110,40,10,30,70,61,9,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,55.45454545454545,8.181818181818182
W00003475,135,39,7,32,96,78,18,28.888888888888886,5.185185185185185,23.703703703703706,71.11111111111111,57.77777777777777,13.333333333333334
W00003476,199,71,19,52,128,102,26,35.678391959798994,9.547738693467336,26.13065326633166,64.321608040201,51.256281407035175,13.06532663316583
W00003477,111,38,12,26,73,41,32,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,36.93693693693694,28.82882882882883
W00003478,96,23,4,19,73,50,23,23.958333333333336,4.166666666666666,19.791666666666664,76.04166666666666,52.083333333333336,23.958333333333336
W00003479,87,36,14,22,51,35,16,41.37931034482759,16.091954022988507,25.287356321839084,58.620689655172406,40.229885057471265,18.39080459770115
W00003480,138,59,21,38,79,52,27,42.7536231884058,15.217391304347828,27.536231884057973,57.2463768115942,37.68115942028986,19.565217391304348
W00003481,91,25,9,16,66,38,28,27.472527472527474,9.89010989010989,17.582417582417584,72.52747252747253,41.75824175824176,30.76923076923077
W00003482,120,45,11,34,75,54,21,37.5,9.166666666666666,28.333333333333332,62.5,45,17.5
W00003483,139,33,11,22,106,81,25,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,58.27338129496403,17.985611510791365
W00003484,127,36,15,21,91,66,25,28.346456692913385,11.811023622047244,16.535433070866144,71.65354330708661,51.96850393700787,19.68503937007874
W00003485,198,65,17,48,133,90,43,32.82828282828283,8.585858585858585,24.242424242424242,67.17171717171718,45.45454545454545,21.71717171717172
W00003486,160,55,18,37,105,64,41,34.375,11.25,23.125,65.625,40,25.624999999999996
W00003487,143,49,11,38,94,70,24,34.26573426573427,7.6923076923076925,26.573426573426573,65.73426573426573,48.95104895104895,16.783216783216783
W00003488,147,37,12,25,110,72,38,25.170068027210885,8.16326530612245,17.006802721088434,74.82993197278913,48.97959183673469,25.850340136054424
W00003489,185,52,13,39,133,100,33,28.10810810810811,7.027027027027027,21.08108108108108,71.89189189189189,54.054054054054056,17.83783783783784
W00003490,179,48,12,36,131,96,35,26.81564245810056,6.70391061452514,20.11173184357542,73.18435754189943,53.63128491620112,19.553072625698324
W00003491,138,34,12,22,104,75,29,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,54.347826086956516,21.014492753623188
W00003492,131,52,17,35,79,59,20,39.69465648854962,12.977099236641221,26.717557251908396,60.30534351145038,45.038167938931295,15.267175572519085
W00003493,149,52,20,32,97,44,53,34.899328859060404,13.422818791946309,21.476510067114095,65.1006711409396,29.53020134228188,35.57046979865772
W00003494,137,54,23,31,83,53,30,39.416058394160586,16.78832116788321,22.62773722627737,60.58394160583942,38.68613138686132,21.897810218978105
W00003495,197,68,34,34,129,84,45,34.51776649746193,17.258883248730964,17.258883248730964,65.48223350253807,42.63959390862944,22.84263959390863
W00003496,106,31,10,21,75,47,28,29.245283018867923,9.433962264150944,19.81132075471698,70.75471698113208,44.339622641509436,26.41509433962264
W00003497,162,40,13,27,122,108,14,24.691358024691358,8.024691358024691,16.666666666666664,75.30864197530865,66.66666666666666,8.641975308641975
W00003498,92,29,11,18,63,56,7,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,60.86956521739131,7.608695652173914
W00003499,188,54,19,35,134,126,8,28.723404255319153,10.106382978723403,18.617021276595743,71.27659574468085,67.02127659574468,4.25531914893617
W00003500,138,41,13,28,97,92,5,29.71014492753623,9.420289855072465,20.28985507246377,70.28985507246377,66.66666666666666,3.6231884057971016
W00003501,154,42,9,33,112,103,9,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,66.88311688311688,5.844155844155844
W00003502,142,48,14,34,94,79,15,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,55.633802816901415,10.56338028169014
W00003503,135,39,6,33,96,80,16,28.888888888888886,4.444444444444445,24.444444444444443,71.11111111111111,59.25925925925925,11.851851851851853
W00003504,138,35,11,24,103,87,16,25.36231884057971,7.971014492753622,17.391304347826086,74.63768115942028,63.04347826086957,11.594202898550725
W00003505,80,32,11,21,48,45,3,40,13.750000000000002,26.25,60,56.25,3.75
W00003506,79,27,5,22,52,45,7,34.177215189873415,6.329113924050633,27.848101265822784,65.82278481012658,56.9620253164557,8.860759493670885
W00003507,124,37,5,32,87,80,7,29.838709677419356,4.032258064516129,25.806451612903224,70.16129032258065,64.51612903225806,5.64516129032258
W00003508,111,40,12,28,71,64,7,36.03603603603604,10.81081081081081,25.225225225225223,63.96396396396396,57.65765765765766,6.306306306306306
W00003509,74,24,5,19,50,50,0,32.432432432432435,6.756756756756757,25.675675675675674,67.56756756756756,67.56756756756756,0
W00003510,147,36,13,23,111,92,19,24.489795918367346,8.843537414965986,15.646258503401361,75.51020408163265,62.585034013605444,12.925170068027212
W00003511,132,32,9,23,100,87,13,24.242424242424242,6.8181818181818175,17.424242424242426,75.75757575757575,65.9090909090909,9.848484848484848
W00003512,146,39,15,24,107,99,8,26.71232876712329,10.273972602739725,16.43835616438356,73.28767123287672,67.8082191780822,5.47945205479452
