OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00003513,116,41,8,33,75,66,9,35.3448275862069,6.896551724137931,28.448275862068968,64.65517241379311,56.896551724137936,7.758620689655173
W00003514,130,36,14,22,94,79,15,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,60.76923076923077,11.538461538461538
W00003515,126,31,7,24,95,78,17,24.6031746031746,5.555555555555555,19.047619047619047,75.39682539682539,61.904761904761905,13.492063492063492
W00003516,136,45,10,35,91,79,12,33.088235294117645,7.352941176470589,25.735294117647058,66.91176470588235,58.08823529411765,8.823529411764707
W00003517,162,41,13,28,121,108,13,25.308641975308642,8.024691358024691,17.28395061728395,74.69135802469135,66.66666666666666,8.024691358024691
W00003518,111,34,10,24,77,68,9,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,61.261261261261254,8.108108108108109
W00003519,31,7,2,5,24,22,2,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,70.96774193548387,6.451612903225806
W00003520,124,38,11,27,86,77,9,30.64516129032258,8.870967741935484,21.774193548387096,69.35483870967742,62.096774193548384,7.258064516129033
W00003521,103,29,9,20,74,64,10,28.155339805825243,8.737864077669903,19.41747572815534,71.84466019417476,62.13592233009708,9.70873786407767
W00003522,99,45,11,34,54,50,4,45.45454545454545,11.11111111111111,34.34343434343434,54.54545454545454,50.505050505050505,4.040404040404041
W00003523,90,34,6,28,56,54,2,37.77777777777778,6.666666666666667,31.11111111111111,62.22222222222222,60,2.2222222222222223
W00003524,129,34,9,25,95,79,16,26.356589147286826,6.976744186046512,19.379844961240313,73.64341085271317,61.240310077519375,12.4031007751938
W00003525,122,32,14,18,90,78,12,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,63.934426229508205,9.836065573770492
W00003526,145,37,7,30,108,97,11,25.517241379310345,4.827586206896552,20.689655172413794,74.48275862068967,66.89655172413794,7.586206896551724
W00003527,116,34,11,23,82,66,16,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,56.896551724137936,13.793103448275861
W00003528,186,64,20,44,122,106,16,34.40860215053764,10.75268817204301,23.655913978494624,65.59139784946237,56.98924731182796,8.60215053763441
W00003529,120,36,12,24,84,71,13,30,10,20,70,59.166666666666664,10.833333333333334
W00003530,126,42,12,30,84,77,7,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,61.111111111111114,5.555555555555555
W00003533,121,51,16,35,70,56,14,42.14876033057851,13.223140495867769,28.92561983471074,57.85123966942148,46.28099173553719,11.570247933884298
W00003534,98,32,4,28,66,63,3,32.6530612244898,4.081632653061225,28.57142857142857,67.3469387755102,64.28571428571429,3.061224489795918
W00003535,112,39,8,31,73,63,10,34.82142857142857,7.142857142857142,27.67857142857143,65.17857142857143,56.25,8.928571428571429
W00003536,153,46,19,27,107,92,15,30.065359477124183,12.418300653594772,17.647058823529413,69.93464052287581,60.130718954248366,9.803921568627452
W00003537,148,40,6,34,108,86,22,27.027027027027028,4.054054054054054,22.972972972972975,72.97297297297297,58.108108108108105,14.864864864864865
W00003538,109,39,13,26,70,56,14,35.77981651376147,11.926605504587156,23.853211009174313,64.22018348623854,51.37614678899083,12.844036697247708
W00003539,149,33,9,24,116,98,18,22.14765100671141,6.0402684563758395,16.10738255033557,77.85234899328859,65.77181208053692,12.080536912751679
W00003540,80,21,5,16,59,52,7,26.25,6.25,20,73.75,65,8.75
W00003542,133,46,17,29,87,75,12,34.58646616541353,12.781954887218044,21.804511278195488,65.41353383458647,56.390977443609025,9.022556390977442
W00003543,111,36,9,27,75,70,5,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,63.06306306306306,4.504504504504505
W00003544,100,31,10,21,69,63,6,31,10,21,69,63,6
W00003545,63,26,10,16,37,31,6,41.269841269841265,15.873015873015872,25.396825396825395,58.730158730158735,49.2063492063492,9.523809523809524
W00003546,109,38,5,33,71,64,7,34.862385321100916,4.587155963302752,30.275229357798167,65.13761467889908,58.71559633027523,6.422018348623854
W00003547,128,51,13,38,77,64,13,39.84375,10.15625,29.6875,60.15625,50,10.15625
W00003548,57,19,3,16,38,33,5,33.33333333333333,5.263157894736842,28.07017543859649,66.66666666666666,57.89473684210527,8.771929824561402
W00003549,78,31,7,24,47,40,7,39.743589743589745,8.974358974358974,30.76923076923077,60.256410256410255,51.28205128205128,8.974358974358974
W00003550,115,39,6,33,76,65,11,33.91304347826087,5.217391304347826,28.695652173913043,66.08695652173913,56.52173913043478,9.565217391304348
W00003552,120,30,5,25,90,83,7,25,4.166666666666666,20.833333333333336,75,69.16666666666667,5.833333333333333
W00003553,139,39,9,30,100,88,12,28.05755395683453,6.474820143884892,21.58273381294964,71.94244604316546,63.30935251798561,8.633093525179856
W00003554,86,31,7,24,55,51,4,36.04651162790697,8.13953488372093,27.906976744186046,63.95348837209303,59.30232558139535,4.651162790697675
W00003555,104,37,11,26,67,57,10,35.57692307692308,10.576923076923077,25,64.42307692307693,54.807692307692314,9.615384615384617
W00003556,106,40,8,32,66,62,4,37.735849056603776,7.547169811320755,30.18867924528302,62.264150943396224,58.490566037735846,3.7735849056603774
W00003557,91,36,9,27,55,49,6,39.56043956043956,9.89010989010989,29.67032967032967,60.43956043956044,53.84615384615385,6.593406593406594
W00003558,27,12,5,7,15,11,4,44.44444444444444,18.51851851851852,25.925925925925924,55.55555555555556,40.74074074074074,14.814814814814813
W00003559,127,31,10,21,96,80,16,24.409448818897637,7.874015748031496,16.535433070866144,75.59055118110236,62.99212598425197,12.598425196850393
W00003560,127,39,11,28,88,73,15,30.708661417322837,8.661417322834646,22.04724409448819,69.29133858267717,57.48031496062992,11.811023622047244
W00003561,150,34,11,23,116,96,20,22.666666666666664,7.333333333333333,15.333333333333332,77.33333333333333,64,13.333333333333334
W00003562,104,32,15,17,72,55,17,30.76923076923077,14.423076923076922,16.346153846153847,69.23076923076923,52.88461538461539,16.346153846153847
W00003563,159,32,15,17,127,108,19,20.125786163522015,9.433962264150944,10.69182389937107,79.87421383647799,67.9245283018868,11.949685534591195
W00003564,145,41,15,26,104,96,8,28.27586206896552,10.344827586206897,17.93103448275862,71.72413793103448,66.20689655172414,5.517241379310345
W00003565,158,45,18,27,113,95,18,28.48101265822785,11.39240506329114,17.088607594936708,71.51898734177216,60.12658227848101,11.39240506329114
W00003566,116,40,5,35,76,62,14,34.48275862068966,4.310344827586207,30.17241379310345,65.51724137931035,53.44827586206896,12.068965517241379
W00003567,256,81,21,60,175,146,29,31.640625,8.203125,23.4375,68.359375,57.03125,11.328125
W00003568,194,57,17,40,137,119,18,29.381443298969074,8.762886597938143,20.618556701030926,70.61855670103093,61.34020618556701,9.278350515463918
W00003569,221,52,15,37,169,136,33,23.52941176470588,6.787330316742081,16.7420814479638,76.47058823529412,61.53846153846154,14.93212669683258
W00003571,171,46,14,32,125,103,22,26.900584795321635,8.187134502923977,18.71345029239766,73.09941520467837,60.23391812865497,12.865497076023392
W00003572,46,10,2,8,36,30,6,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,65.21739130434783,13.043478260869565
W00003573,304,70,23,47,234,199,35,23.026315789473685,7.565789473684211,15.460526315789474,76.97368421052632,65.46052631578947,11.513157894736842
W00003574,182,44,15,29,138,119,19,24.175824175824175,8.241758241758241,15.934065934065933,75.82417582417582,65.38461538461539,10.43956043956044
W00003575,190,56,16,40,134,100,34,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,52.63157894736842,17.894736842105264
W00003576,153,50,16,34,103,86,17,32.6797385620915,10.457516339869281,22.22222222222222,67.3202614379085,56.209150326797385,11.11111111111111
W00003577,178,47,11,36,131,116,15,26.40449438202247,6.179775280898876,20.224719101123593,73.59550561797754,65.1685393258427,8.426966292134832
W00003578,123,27,9,18,96,75,21,21.951219512195124,7.317073170731707,14.634146341463413,78.04878048780488,60.97560975609756,17.073170731707318
W00003579,155,45,10,35,110,95,15,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,61.29032258064516,9.67741935483871
W00003580,118,39,12,27,79,67,12,33.05084745762712,10.16949152542373,22.88135593220339,66.94915254237289,56.779661016949156,10.16949152542373
W00003581,238,64,11,53,174,152,22,26.89075630252101,4.621848739495799,22.268907563025213,73.10924369747899,63.86554621848739,9.243697478991598
W00003582,190,45,8,37,145,121,24,23.684210526315788,4.2105263157894735,19.473684210526315,76.31578947368422,63.68421052631579,12.631578947368421
W00003583,94,24,5,19,70,55,15,25.53191489361702,5.319148936170213,20.212765957446805,74.46808510638297,58.51063829787234,15.957446808510639
W00003584,140,44,11,33,96,75,21,31.428571428571427,7.857142857142857,23.57142857142857,68.57142857142857,53.57142857142857,15
W00003585,141,32,9,23,109,105,4,22.69503546099291,6.382978723404255,16.312056737588655,77.30496453900709,74.46808510638297,2.8368794326241136
W00003586,155,54,16,38,101,88,13,34.83870967741935,10.32258064516129,24.516129032258064,65.16129032258064,56.774193548387096,8.38709677419355
W00003587,179,61,17,44,118,101,17,34.07821229050279,9.497206703910614,24.581005586592177,65.92178770949721,56.424581005586596,9.497206703910614
W00003588,185,58,14,44,127,112,15,31.351351351351354,7.567567567567568,23.783783783783786,68.64864864864865,60.54054054054055,8.108108108108109
W00003589,126,37,12,25,89,76,13,29.365079365079367,9.523809523809524,19.841269841269842,70.63492063492063,60.317460317460316,10.317460317460316
W00003590,119,37,14,23,82,61,21,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,51.26050420168067,17.647058823529413
W00003591,112,33,14,19,79,71,8,29.464285714285715,12.5,16.964285714285715,70.53571428571429,63.39285714285714,7.142857142857142
W00003592,108,32,13,19,76,62,14,29.629629629629626,12.037037037037036,17.59259259259259,70.37037037037037,57.407407407407405,12.962962962962962
W00003594,177,45,11,34,132,118,14,25.423728813559322,6.214689265536723,19.2090395480226,74.57627118644068,66.66666666666666,7.909604519774012
W00003595,123,31,3,28,92,75,17,25.203252032520325,2.4390243902439024,22.76422764227642,74.79674796747967,60.97560975609756,13.821138211382115
W00003596,93,35,7,28,58,52,6,37.634408602150536,7.526881720430108,30.107526881720432,62.365591397849464,55.91397849462365,6.451612903225806
W00003597,120,39,7,32,81,68,13,32.5,5.833333333333333,26.666666666666668,67.5,56.666666666666664,10.833333333333334
W00003598,104,34,12,22,70,60,10,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,57.692307692307686,9.615384615384617
W00003599,152,42,8,34,110,96,14,27.631578947368425,5.263157894736842,22.36842105263158,72.36842105263158,63.1578947368421,9.210526315789473
W00003600,104,35,13,22,69,58,11,33.65384615384615,12.5,21.153846153846153,66.34615384615384,55.769230769230774,10.576923076923077
W00003601,116,43,15,28,73,62,11,37.06896551724138,12.931034482758621,24.137931034482758,62.93103448275862,53.44827586206896,9.482758620689655
W00003602,189,65,21,44,124,101,23,34.39153439153439,11.11111111111111,23.28042328042328,65.60846560846561,53.43915343915344,12.16931216931217
W00003603,60,21,1,20,39,34,5,35,1.6666666666666667,33.33333333333333,65,56.666666666666664,8.333333333333332
W00003604,78,19,6,13,59,45,14,24.358974358974358,7.6923076923076925,16.666666666666664,75.64102564102564,57.692307692307686,17.94871794871795
W00003605,116,37,8,29,79,72,7,31.896551724137932,6.896551724137931,25,68.10344827586206,62.06896551724138,6.0344827586206895
W00003606,100,33,7,26,67,60,7,33,7.000000000000001,26,67,60,7.000000000000001
W00003607,124,40,11,29,84,70,14,32.25806451612903,8.870967741935484,23.387096774193548,67.74193548387096,56.451612903225815,11.29032258064516
W00003608,280,92,27,65,188,157,31,32.857142857142854,9.642857142857144,23.214285714285715,67.14285714285714,56.07142857142857,11.071428571428571
W00003609,111,30,7,23,81,64,17,27.027027027027028,6.306306306306306,20.72072072072072,72.97297297297297,57.65765765765766,15.315315315315313
W00003610,108,45,13,32,63,57,6,41.66666666666667,12.037037037037036,29.629629629629626,58.333333333333336,52.77777777777778,5.555555555555555
W00003611,178,52,17,35,126,110,16,29.213483146067414,9.550561797752808,19.662921348314608,70.78651685393258,61.79775280898876,8.98876404494382
W00003612,99,23,7,16,76,65,11,23.232323232323232,7.07070707070707,16.161616161616163,76.76767676767676,65.65656565656566,11.11111111111111
W00003613,210,74,30,44,136,89,47,35.23809523809524,14.285714285714285,20.952380952380953,64.76190476190476,42.38095238095238,22.380952380952383
W00003614,70,23,8,15,47,40,7,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,57.14285714285714,10
W00003615,84,30,8,22,54,45,9,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,53.57142857142857,10.714285714285714
W00003616,72,25,8,17,47,38,9,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,52.77777777777778,12.5
W00003617,64,23,6,17,41,31,10,35.9375,9.375,26.5625,64.0625,48.4375,15.625
W00003618,164,59,29,30,105,75,30,35.97560975609756,17.682926829268293,18.29268292682927,64.02439024390245,45.73170731707317,18.29268292682927
W00003619,144,55,15,40,89,71,18,38.19444444444444,10.416666666666668,27.77777777777778,61.80555555555556,49.30555555555556,12.5
W00003620,86,35,11,24,51,46,5,40.69767441860465,12.790697674418606,27.906976744186046,59.30232558139535,53.48837209302325,5.813953488372093
W00003621,119,45,15,30,74,61,13,37.81512605042017,12.605042016806722,25.210084033613445,62.18487394957983,51.26050420168067,10.92436974789916
W00003622,41,9,8,1,32,25,7,21.951219512195124,19.51219512195122,2.4390243902439024,78.04878048780488,60.97560975609756,17.073170731707318
W00003623,75,24,7,17,51,44,7,32,9.333333333333334,22.666666666666664,68,58.666666666666664,9.333333333333334
W00003624,194,74,25,49,120,73,47,38.144329896907216,12.886597938144329,25.257731958762886,61.855670103092784,37.628865979381445,24.22680412371134
W00003625,187,69,21,48,118,81,37,36.898395721925134,11.229946524064172,25.668449197860966,63.101604278074866,43.31550802139038,19.786096256684495
W00003626,190,69,22,47,121,80,41,36.31578947368421,11.578947368421053,24.736842105263158,63.68421052631579,42.10526315789473,21.578947368421055
W00003627,190,63,15,48,127,84,43,33.1578947368421,7.894736842105263,25.263157894736842,66.84210526315789,44.21052631578947,22.63157894736842
W00003628,142,52,24,28,90,50,40,36.61971830985916,16.901408450704224,19.718309859154928,63.38028169014085,35.2112676056338,28.169014084507044
W00003629,125,38,14,24,87,59,28,30.4,11.200000000000001,19.2,69.6,47.199999999999996,22.400000000000002
W00003630,210,61,23,38,149,106,43,29.04761904761905,10.952380952380953,18.095238095238095,70.95238095238095,50.476190476190474,20.476190476190474
W00003631,168,46,21,25,122,85,37,27.380952380952383,12.5,14.880952380952381,72.61904761904762,50.595238095238095,22.023809523809522
W00003632,188,64,20,44,124,94,30,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,50,15.957446808510639
W00003633,142,55,18,37,87,62,25,38.732394366197184,12.676056338028168,26.056338028169012,61.267605633802816,43.66197183098591,17.6056338028169
W00003634,104,29,11,18,75,55,20,27.884615384615387,10.576923076923077,17.307692307692307,72.11538461538461,52.88461538461539,19.230769230769234
W00003635,145,50,17,33,95,72,23,34.48275862068966,11.724137931034482,22.758620689655174,65.51724137931035,49.6551724137931,15.862068965517242
W00003636,84,24,9,15,60,53,7,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,63.095238095238095,8.333333333333332
W00003637,111,28,9,19,83,73,10,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,65.76576576576578,9.00900900900901
W00003638,185,42,11,31,143,105,38,22.702702702702705,5.9459459459459465,16.756756756756758,77.29729729729729,56.75675675675676,20.54054054054054
W00003639,149,40,7,33,109,72,37,26.845637583892618,4.697986577181208,22.14765100671141,73.15436241610739,48.322147651006716,24.832214765100673
W00003640,132,28,6,22,104,81,23,21.21212121212121,4.545454545454546,16.666666666666664,78.78787878787878,61.36363636363637,17.424242424242426
W00003641,106,39,16,23,67,59,8,36.79245283018868,15.09433962264151,21.69811320754717,63.20754716981132,55.660377358490564,7.547169811320755
W00003642,74,21,7,14,53,44,9,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,59.45945945945946,12.162162162162163
W00003643,96,23,8,15,73,63,10,23.958333333333336,8.333333333333332,15.625,76.04166666666666,65.625,10.416666666666668
W00003644,117,38,13,25,79,70,9,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,59.82905982905983,7.6923076923076925
W00003645,101,28,8,20,73,56,17,27.722772277227726,7.920792079207921,19.801980198019802,72.27722772277228,55.44554455445545,16.831683168316832
W00003646,130,35,18,17,95,76,19,26.923076923076923,13.846153846153847,13.076923076923078,73.07692307692307,58.46153846153847,14.615384615384617
W00003647,112,28,6,22,84,59,25,25,5.357142857142857,19.642857142857142,75,52.67857142857143,22.321428571428573
W00003648,113,41,12,29,72,56,16,36.283185840707965,10.619469026548673,25.663716814159294,63.716814159292035,49.557522123893804,14.15929203539823
W00003649,99,30,8,22,69,59,10,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,59.59595959595959,10.1010101010101
W00003650,145,36,13,23,109,89,20,24.82758620689655,8.96551724137931,15.862068965517242,75.17241379310344,61.37931034482759,13.793103448275861
W00003651,93,40,9,31,53,43,10,43.01075268817204,9.67741935483871,33.33333333333333,56.98924731182796,46.236559139784944,10.75268817204301
W00003652,99,39,10,29,60,44,16,39.39393939393939,10.1010101010101,29.292929292929294,60.60606060606061,44.44444444444444,16.161616161616163
W00003653,120,37,15,22,83,58,25,30.833333333333336,12.5,18.333333333333332,69.16666666666667,48.333333333333336,20.833333333333336
W00003654,88,33,8,25,55,43,12,37.5,9.090909090909092,28.40909090909091,62.5,48.86363636363637,13.636363636363635
W00003655,131,38,12,26,93,53,40,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,40.458015267175576,30.53435114503817
W00003656,118,27,6,21,91,65,26,22.88135593220339,5.084745762711865,17.796610169491526,77.11864406779661,55.08474576271186,22.033898305084744
W00003657,166,34,7,27,132,116,16,20.481927710843372,4.216867469879518,16.265060240963855,79.51807228915662,69.87951807228916,9.63855421686747
W00003658,190,57,9,48,133,111,22,30,4.736842105263158,25.263157894736842,70,58.42105263157895,11.578947368421053
W00003659,63,19,8,11,44,39,5,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,61.904761904761905,7.936507936507936
W00003660,156,45,13,32,111,83,28,28.846153846153843,8.333333333333332,20.51282051282051,71.15384615384616,53.205128205128204,17.94871794871795
W00003661,114,44,15,29,70,55,15,38.59649122807017,13.157894736842104,25.438596491228072,61.40350877192983,48.24561403508772,13.157894736842104
W00003662,88,26,5,21,62,44,18,29.545454545454547,5.681818181818182,23.863636363636363,70.45454545454545,50,20.454545454545457
W00003664,101,25,8,17,76,60,16,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,59.4059405940594,15.841584158415841
W00003665,166,37,14,23,129,106,23,22.289156626506024,8.433734939759036,13.855421686746988,77.71084337349397,63.85542168674698,13.855421686746988
W00003666,136,30,5,25,106,81,25,22.058823529411764,3.6764705882352944,18.38235294117647,77.94117647058823,59.55882352941176,18.38235294117647
W00003667,149,44,15,29,105,88,17,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,59.06040268456376,11.409395973154362
W00003668,94,33,10,23,61,55,6,35.1063829787234,10.638297872340425,24.46808510638298,64.8936170212766,58.51063829787234,6.382978723404255
W00003669,99,37,9,28,62,51,11,37.37373737373738,9.090909090909092,28.28282828282828,62.62626262626263,51.515151515151516,11.11111111111111
W00003670,154,43,14,29,111,73,38,27.92207792207792,9.090909090909092,18.83116883116883,72.07792207792207,47.4025974025974,24.675324675324674
W00003671,241,66,26,40,175,145,30,27.385892116182575,10.78838174273859,16.59751037344398,72.61410788381743,60.16597510373444,12.448132780082988
W00003672,117,53,26,27,64,48,16,45.2991452991453,22.22222222222222,23.076923076923077,54.700854700854705,41.02564102564102,13.675213675213676
W00003673,77,30,16,14,47,24,23,38.961038961038966,20.77922077922078,18.181818181818183,61.038961038961034,31.16883116883117,29.87012987012987
