OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00003674,109,31,11,20,78,54,24,28.440366972477065,10.091743119266056,18.34862385321101,71.55963302752293,49.54128440366973,22.018348623853214
W00003675,97,42,18,24,55,39,16,43.29896907216495,18.556701030927837,24.742268041237114,56.70103092783505,40.20618556701031,16.49484536082474
W00003676,96,33,18,15,63,45,18,34.375,18.75,15.625,65.625,46.875,18.75
W00003677,138,41,19,22,97,53,44,29.71014492753623,13.768115942028986,15.942028985507244,70.28985507246377,38.405797101449274,31.88405797101449
W00003678,135,47,18,29,88,51,37,34.81481481481482,13.333333333333334,21.48148148148148,65.18518518518519,37.77777777777778,27.40740740740741
W00003679,168,45,16,29,123,103,20,26.785714285714285,9.523809523809524,17.261904761904763,73.21428571428571,61.30952380952381,11.904761904761903
W00003680,139,38,14,24,101,85,16,27.33812949640288,10.071942446043165,17.26618705035971,72.66187050359713,61.15107913669065,11.510791366906476
W00003681,151,43,15,28,108,82,26,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,54.3046357615894,17.218543046357617
W00003682,122,29,10,19,93,65,28,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,53.278688524590166,22.950819672131146
W00003683,129,48,13,35,81,56,25,37.2093023255814,10.077519379844961,27.131782945736433,62.7906976744186,43.41085271317829,19.379844961240313
W00003684,96,37,13,24,59,44,15,38.54166666666667,13.541666666666666,25,61.458333333333336,45.83333333333333,15.625
W00003685,193,53,13,40,140,113,27,27.461139896373055,6.7357512953367875,20.72538860103627,72.53886010362694,58.549222797927456,13.989637305699482
W00003686,133,40,7,33,93,59,34,30.075187969924812,5.263157894736842,24.81203007518797,69.92481203007519,44.3609022556391,25.563909774436087
W00003687,148,52,11,41,96,78,18,35.13513513513514,7.4324324324324325,27.7027027027027,64.86486486486487,52.702702702702695,12.162162162162163
W00003688,122,27,9,18,95,69,26,22.131147540983605,7.377049180327869,14.754098360655737,77.8688524590164,56.557377049180324,21.311475409836063
W00003689,109,33,13,20,76,53,23,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,48.62385321100918,21.100917431192663
W00003690,137,54,15,39,83,55,28,39.416058394160586,10.948905109489052,28.467153284671532,60.58394160583942,40.14598540145985,20.437956204379564
W00003691,119,29,6,23,90,64,26,24.369747899159663,5.042016806722689,19.327731092436977,75.63025210084034,53.78151260504202,21.84873949579832
W00003692,195,50,12,38,145,106,39,25.64102564102564,6.153846153846154,19.48717948717949,74.35897435897436,54.35897435897436,20
W00003693,127,40,15,25,87,55,32,31.496062992125985,11.811023622047244,19.68503937007874,68.50393700787401,43.30708661417323,25.196850393700785
W00003694,110,29,12,17,81,44,37,26.36363636363636,10.909090909090908,15.454545454545453,73.63636363636363,40,33.63636363636363
W00003695,157,49,20,29,108,83,25,31.210191082802545,12.738853503184714,18.471337579617835,68.78980891719745,52.86624203821656,15.92356687898089
W00003696,109,40,8,32,69,60,9,36.69724770642202,7.339449541284404,29.357798165137616,63.30275229357798,55.04587155963303,8.256880733944955
W00003697,151,42,16,26,109,66,43,27.81456953642384,10.596026490066226,17.218543046357617,72.18543046357617,43.70860927152318,28.47682119205298
W00003698,166,54,16,38,112,70,42,32.53012048192771,9.63855421686747,22.89156626506024,67.46987951807229,42.168674698795186,25.301204819277107
W00003699,173,49,12,37,124,69,55,28.32369942196532,6.9364161849710975,21.38728323699422,71.67630057803468,39.884393063583815,31.79190751445087
W00003700,169,51,17,34,118,99,19,30.17751479289941,10.059171597633137,20.118343195266274,69.8224852071006,58.57988165680473,11.242603550295858
W00003701,155,51,19,32,104,75,29,32.903225806451616,12.258064516129032,20.64516129032258,67.0967741935484,48.38709677419355,18.70967741935484
W00003702,146,48,13,35,98,81,17,32.87671232876712,8.904109589041095,23.972602739726025,67.12328767123287,55.47945205479452,11.643835616438356
W00003703,98,32,9,23,66,49,17,32.6530612244898,9.183673469387756,23.46938775510204,67.3469387755102,50,17.346938775510203
W00003704,122,32,15,17,90,78,12,26.229508196721312,12.295081967213115,13.934426229508196,73.77049180327869,63.934426229508205,9.836065573770492
W00003705,129,48,12,36,81,62,19,37.2093023255814,9.30232558139535,27.906976744186046,62.7906976744186,48.06201550387597,14.728682170542637
W00003706,161,49,14,35,112,79,33,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,49.06832298136646,20.496894409937887
W00003707,112,39,6,33,73,54,19,34.82142857142857,5.357142857142857,29.464285714285715,65.17857142857143,48.214285714285715,16.964285714285715
W00003708,183,59,23,36,124,94,30,32.240437158469945,12.568306010928962,19.672131147540984,67.75956284153006,51.36612021857923,16.39344262295082
W00003709,142,42,14,28,100,75,25,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,52.816901408450704,17.6056338028169
W00003710,81,24,9,15,57,42,15,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,51.85185185185185,18.51851851851852
W00003711,226,66,9,57,160,131,29,29.20353982300885,3.982300884955752,25.221238938053098,70.79646017699115,57.9646017699115,12.831858407079647
W00003712,209,43,13,30,166,152,14,20.574162679425836,6.220095693779904,14.354066985645932,79.42583732057416,72.72727272727273,6.698564593301436
W00003713,133,41,10,31,92,77,15,30.82706766917293,7.518796992481203,23.308270676691727,69.17293233082707,57.89473684210527,11.278195488721805
W00003714,80,24,6,18,56,44,12,30,7.5,22.5,70,55.00000000000001,15
W00003715,155,45,14,31,110,94,16,29.03225806451613,9.032258064516128,20,70.96774193548387,60.64516129032258,10.32258064516129
W00003716,183,58,17,41,125,107,18,31.693989071038253,9.289617486338798,22.404371584699454,68.30601092896174,58.46994535519126,9.836065573770492
W00003717,126,39,12,27,87,80,7,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,63.49206349206349,5.555555555555555
W00003718,138,34,8,26,104,87,17,24.637681159420293,5.797101449275362,18.84057971014493,75.36231884057972,63.04347826086957,12.318840579710146
W00003719,151,38,14,24,113,101,12,25.165562913907287,9.271523178807946,15.894039735099339,74.83443708609272,66.88741721854305,7.9470198675496695
W00003720,98,25,11,14,73,61,12,25.510204081632654,11.224489795918368,14.285714285714285,74.48979591836735,62.244897959183675,12.244897959183673
W00003721,162,55,15,40,107,80,27,33.95061728395062,9.25925925925926,24.691358024691358,66.0493827160494,49.382716049382715,16.666666666666664
W00003722,200,57,17,40,143,129,14,28.499999999999996,8.5,20,71.5,64.5,7.000000000000001
W00003723,143,44,10,34,99,85,14,30.76923076923077,6.993006993006993,23.776223776223777,69.23076923076923,59.44055944055944,9.79020979020979
W00003724,126,43,11,32,83,74,9,34.12698412698413,8.73015873015873,25.396825396825395,65.87301587301587,58.730158730158735,7.142857142857142
W00003725,122,37,5,32,85,74,11,30.327868852459016,4.098360655737705,26.229508196721312,69.67213114754098,60.65573770491803,9.01639344262295
W00003726,259,64,20,44,195,166,29,24.71042471042471,7.722007722007722,16.988416988416986,75.2895752895753,64.0926640926641,11.196911196911197
W00003727,37,8,0,8,29,26,3,21.62162162162162,0,21.62162162162162,78.37837837837837,70.27027027027027,8.108108108108109
W00003728,121,37,8,29,84,66,18,30.57851239669421,6.6115702479338845,23.96694214876033,69.42148760330579,54.54545454545454,14.87603305785124
W00003729,228,74,17,57,154,112,42,32.45614035087719,7.456140350877193,25,67.54385964912281,49.122807017543856,18.421052631578945
W00003730,92,30,11,19,62,55,7,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,59.78260869565217,7.608695652173914
W00003731,176,61,19,42,115,100,15,34.659090909090914,10.795454545454545,23.863636363636363,65.3409090909091,56.81818181818182,8.522727272727272
W00003732,120,37,12,25,83,75,8,30.833333333333336,10,20.833333333333336,69.16666666666667,62.5,6.666666666666667
W00003733,62,27,3,24,35,24,11,43.54838709677419,4.838709677419355,38.70967741935484,56.451612903225815,38.70967741935484,17.741935483870968
W00003734,127,37,9,28,90,75,15,29.133858267716533,7.086614173228346,22.04724409448819,70.86614173228347,59.055118110236215,11.811023622047244
W00003735,110,45,19,26,65,57,8,40.909090909090914,17.272727272727273,23.636363636363637,59.09090909090909,51.81818181818182,7.2727272727272725
W00003736,106,23,3,20,83,72,11,21.69811320754717,2.8301886792452833,18.867924528301888,78.30188679245283,67.9245283018868,10.377358490566039
W00003737,151,46,8,38,105,65,40,30.4635761589404,5.298013245033113,25.165562913907287,69.5364238410596,43.04635761589404,26.490066225165563
W00003738,146,44,18,26,102,85,17,30.136986301369863,12.32876712328767,17.80821917808219,69.86301369863014,58.21917808219178,11.643835616438356
W00003739,122,33,10,23,89,74,15,27.049180327868854,8.19672131147541,18.852459016393443,72.95081967213115,60.65573770491803,12.295081967213115
W00003741,224,57,10,47,167,136,31,25.44642857142857,4.464285714285714,20.982142857142858,74.55357142857143,60.71428571428571,13.839285714285715
W00003742,157,40,11,29,117,75,42,25.477707006369428,7.006369426751593,18.471337579617835,74.52229299363057,47.77070063694268,26.751592356687897
W00003743,172,45,9,36,127,103,24,26.16279069767442,5.232558139534884,20.930232558139537,73.83720930232558,59.883720930232556,13.953488372093023
W00003744,153,41,12,29,112,93,19,26.797385620915033,7.8431372549019605,18.954248366013072,73.20261437908496,60.78431372549019,12.418300653594772
W00003745,182,44,12,32,138,99,39,24.175824175824175,6.593406593406594,17.582417582417584,75.82417582417582,54.395604395604394,21.428571428571427
W00003746,136,33,8,25,103,77,26,24.264705882352942,5.88235294117647,18.38235294117647,75.73529411764706,56.61764705882353,19.11764705882353
W00003747,232,61,23,38,171,128,43,26.29310344827586,9.913793103448276,16.379310344827587,73.70689655172413,55.172413793103445,18.53448275862069
W00003748,128,45,14,31,83,67,16,35.15625,10.9375,24.21875,64.84375,52.34375,12.5
W00003749,220,53,16,37,167,142,25,24.09090909090909,7.2727272727272725,16.818181818181817,75.9090909090909,64.54545454545455,11.363636363636363
W00003750,125,38,14,24,87,70,17,30.4,11.200000000000001,19.2,69.6,56.00000000000001,13.600000000000001
W00003751,144,48,13,35,96,82,14,33.33333333333333,9.027777777777777,24.305555555555554,66.66666666666666,56.94444444444444,9.722222222222223
W00003752,148,50,13,37,98,84,14,33.78378378378378,8.783783783783784,25,66.21621621621621,56.75675675675676,9.45945945945946
W00003753,129,38,11,27,91,75,16,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,58.139534883720934,12.4031007751938
W00003754,111,49,16,33,62,58,4,44.14414414414414,14.414414414414415,29.72972972972973,55.85585585585585,52.25225225225225,3.6036036036036037
W00003755,127,33,8,25,94,78,16,25.984251968503933,6.299212598425196,19.68503937007874,74.01574803149606,61.417322834645674,12.598425196850393
W00003756,100,35,11,24,65,58,7,35,11,24,65,57.99999999999999,7.000000000000001
W00003757,141,46,10,36,95,81,14,32.62411347517731,7.092198581560284,25.53191489361702,67.37588652482269,57.446808510638306,9.929078014184398
W00003758,174,53,15,38,121,100,21,30.45977011494253,8.620689655172415,21.839080459770116,69.54022988505747,57.47126436781609,12.068965517241379
W00003759,131,49,10,39,82,69,13,37.404580152671755,7.633587786259542,29.770992366412212,62.59541984732825,52.67175572519084,9.923664122137405
W00003760,127,28,13,15,99,78,21,22.04724409448819,10.236220472440944,11.811023622047244,77.95275590551181,61.417322834645674,16.535433070866144
W00003761,107,34,14,20,73,58,15,31.775700934579437,13.084112149532709,18.69158878504673,68.22429906542055,54.20560747663551,14.018691588785046
W00003762,156,38,15,23,118,79,39,24.358974358974358,9.615384615384617,14.743589743589745,75.64102564102564,50.641025641025635,25
W00003763,116,44,13,31,72,60,12,37.93103448275862,11.206896551724139,26.72413793103448,62.06896551724138,51.724137931034484,10.344827586206897
W00003764,102,24,7,17,78,62,16,23.52941176470588,6.862745098039216,16.666666666666664,76.47058823529412,60.78431372549019,15.686274509803921
W00003765,83,27,14,13,56,45,11,32.53012048192771,16.867469879518072,15.66265060240964,67.46987951807229,54.21686746987952,13.253012048192772
W00003766,90,21,11,10,69,63,6,23.333333333333332,12.222222222222221,11.11111111111111,76.66666666666667,70,6.666666666666667
W00003767,96,33,13,20,63,45,18,34.375,13.541666666666666,20.833333333333336,65.625,46.875,18.75
W00003768,207,54,14,40,153,122,31,26.08695652173913,6.763285024154589,19.32367149758454,73.91304347826086,58.93719806763285,14.975845410628018
W00003769,101,39,4,35,62,56,6,38.613861386138616,3.9603960396039604,34.65346534653465,61.386138613861384,55.44554455445545,5.9405940594059405
W00003770,150,57,13,44,93,62,31,38,8.666666666666668,29.333333333333332,62,41.333333333333336,20.666666666666668
W00003771,119,33,9,24,86,70,16,27.73109243697479,7.563025210084033,20.168067226890756,72.26890756302521,58.82352941176471,13.445378151260504
W00003772,96,26,9,17,70,57,13,27.083333333333332,9.375,17.708333333333336,72.91666666666666,59.375,13.541666666666666
W00003773,198,51,12,39,147,113,34,25.757575757575758,6.0606060606060606,19.696969696969695,74.24242424242425,57.07070707070707,17.17171717171717
W00003774,148,33,9,24,115,93,22,22.2972972972973,6.081081081081082,16.216216216216218,77.7027027027027,62.83783783783784,14.864864864864865
W00003775,101,28,5,23,73,55,18,27.722772277227726,4.9504950495049505,22.772277227722775,72.27722772277228,54.45544554455446,17.82178217821782
W00003776,106,37,15,22,69,56,13,34.90566037735849,14.150943396226415,20.754716981132077,65.09433962264151,52.83018867924528,12.264150943396226
W00003777,117,27,5,22,90,76,14,23.076923076923077,4.273504273504273,18.803418803418804,76.92307692307693,64.95726495726495,11.965811965811966
W00003778,142,41,9,32,101,91,10,28.87323943661972,6.338028169014084,22.535211267605636,71.12676056338029,64.08450704225352,7.042253521126761
W00003779,106,28,5,23,78,63,15,26.41509433962264,4.716981132075472,21.69811320754717,73.58490566037736,59.43396226415094,14.150943396226415
W00003780,126,43,15,28,83,72,11,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,57.14285714285714,8.73015873015873
W00003781,144,47,11,36,97,88,9,32.63888888888889,7.638888888888889,25,67.36111111111111,61.111111111111114,6.25
W00003782,150,58,13,45,92,79,13,38.666666666666664,8.666666666666668,30,61.33333333333333,52.666666666666664,8.666666666666668
W00003783,113,35,14,21,78,75,3,30.973451327433626,12.389380530973451,18.58407079646018,69.02654867256636,66.3716814159292,2.6548672566371683
W00003784,113,24,5,19,89,78,11,21.238938053097346,4.424778761061947,16.8141592920354,78.76106194690266,69.02654867256636,9.734513274336283
W00003785,85,25,3,22,60,55,5,29.411764705882355,3.5294117647058822,25.882352941176475,70.58823529411765,64.70588235294117,5.88235294117647
W00003786,112,29,11,18,83,77,6,25.892857142857146,9.821428571428571,16.071428571428573,74.10714285714286,68.75,5.357142857142857
W00003787,132,35,10,25,97,88,9,26.515151515151516,7.575757575757576,18.939393939393938,73.48484848484848,66.66666666666666,6.8181818181818175
W00003788,128,53,10,43,75,66,9,41.40625,7.8125,33.59375,58.59375,51.5625,7.03125
W00003789,151,55,12,43,96,86,10,36.423841059602644,7.9470198675496695,28.47682119205298,63.576158940397356,56.95364238410596,6.622516556291391
W00003790,123,31,10,21,92,83,9,25.203252032520325,8.130081300813007,17.073170731707318,74.79674796747967,67.47967479674797,7.317073170731707
W00003791,112,44,12,32,68,62,6,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,55.35714285714286,5.357142857142857
W00003792,116,46,12,34,70,65,5,39.6551724137931,10.344827586206897,29.310344827586203,60.3448275862069,56.03448275862068,4.310344827586207
W00003793,167,47,9,38,120,111,9,28.143712574850298,5.389221556886228,22.75449101796407,71.8562874251497,66.46706586826348,5.389221556886228
W00003794,154,41,11,30,113,101,12,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,65.5844155844156,7.792207792207792
W00003795,81,27,8,19,54,49,5,33.33333333333333,9.876543209876543,23.456790123456788,66.66666666666666,60.49382716049383,6.172839506172839
W00003796,152,41,7,34,111,97,14,26.973684210526315,4.605263157894736,22.36842105263158,73.02631578947368,63.81578947368421,9.210526315789473
W00003797,136,43,8,35,93,87,6,31.61764705882353,5.88235294117647,25.735294117647058,68.38235294117648,63.970588235294116,4.411764705882353
W00003798,144,33,7,26,111,97,14,22.916666666666664,4.861111111111112,18.055555555555554,77.08333333333334,67.36111111111111,9.722222222222223
W00003799,104,28,7,21,76,69,7,26.923076923076923,6.730769230769231,20.192307692307693,73.07692307692307,66.34615384615384,6.730769230769231
W00003800,154,41,9,32,113,100,13,26.623376623376622,5.844155844155844,20.77922077922078,73.37662337662337,64.93506493506493,8.441558441558442
W00003801,138,45,9,36,93,78,15,32.608695652173914,6.521739130434782,26.08695652173913,67.3913043478261,56.52173913043478,10.869565217391305
W00003802,120,34,9,25,86,76,10,28.333333333333332,7.5,20.833333333333336,71.66666666666667,63.33333333333333,8.333333333333332
W00003803,117,30,8,22,87,75,12,25.64102564102564,6.837606837606838,18.803418803418804,74.35897435897436,64.1025641025641,10.256410256410255
W00003804,116,42,8,34,74,63,11,36.206896551724135,6.896551724137931,29.310344827586203,63.793103448275865,54.310344827586206,9.482758620689655
W00003805,86,36,16,20,50,46,4,41.86046511627907,18.6046511627907,23.25581395348837,58.139534883720934,53.48837209302325,4.651162790697675
W00003806,105,37,12,25,68,68,0,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,64.76190476190476,0
W00003807,96,36,9,27,60,48,12,37.5,9.375,28.125,62.5,50,12.5
W00003808,58,16,6,10,42,40,2,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,68.96551724137932,3.4482758620689653
W00003809,82,34,9,25,48,41,7,41.46341463414634,10.975609756097562,30.48780487804878,58.536585365853654,50,8.536585365853659
W00003811,162,55,20,35,107,80,27,33.95061728395062,12.345679012345679,21.604938271604937,66.0493827160494,49.382716049382715,16.666666666666664
W00003812,137,52,17,35,85,67,18,37.95620437956204,12.408759124087592,25.547445255474454,62.04379562043796,48.9051094890511,13.138686131386862
W00003813,140,48,18,30,92,67,25,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,47.85714285714286,17.857142857142858
W00003814,186,59,21,38,127,86,41,31.72043010752688,11.29032258064516,20.43010752688172,68.27956989247312,46.236559139784944,22.043010752688172
W00003815,205,87,28,59,118,82,36,42.4390243902439,13.658536585365855,28.780487804878046,57.56097560975609,40,17.560975609756095
W00003817,121,41,13,28,80,67,13,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,55.371900826446286,10.743801652892563
W00003818,168,44,15,29,124,108,16,26.190476190476193,8.928571428571429,17.261904761904763,73.80952380952381,64.28571428571429,9.523809523809524
W00003819,103,31,8,23,72,63,9,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,61.165048543689316,8.737864077669903
W00003820,101,35,12,23,66,54,12,34.65346534653465,11.881188118811881,22.772277227722775,65.34653465346535,53.46534653465347,11.881188118811881
W00003821,145,40,13,27,105,89,16,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,61.37931034482759,11.03448275862069
W00003823,96,41,10,31,55,47,8,42.70833333333333,10.416666666666668,32.29166666666667,57.291666666666664,48.95833333333333,8.333333333333332
W00003824,63,23,6,17,40,32,8,36.507936507936506,9.523809523809524,26.984126984126984,63.49206349206349,50.79365079365079,12.698412698412698
W00003825,124,36,11,25,88,79,9,29.03225806451613,8.870967741935484,20.161290322580644,70.96774193548387,63.70967741935484,7.258064516129033
W00003826,103,32,8,24,71,58,13,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,56.310679611650485,12.62135922330097
W00003827,96,30,10,20,66,61,5,31.25,10.416666666666668,20.833333333333336,68.75,63.541666666666664,5.208333333333334
W00003828,107,34,11,23,73,62,11,31.775700934579437,10.2803738317757,21.49532710280374,68.22429906542055,57.943925233644855,10.2803738317757
W00003829,117,37,11,26,80,62,18,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,52.991452991452995,15.384615384615385
W00003830,210,61,9,52,149,126,23,29.04761904761905,4.285714285714286,24.761904761904763,70.95238095238095,60,10.952380952380953
