OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00004158,139,43,10,33,96,82,14,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,58.992805755395686,10.071942446043165
W00004159,185,65,17,48,120,106,14,35.13513513513514,9.18918918918919,25.945945945945947,64.86486486486487,57.2972972972973,7.567567567567568
W00004160,54,19,10,9,35,30,5,35.18518518518518,18.51851851851852,16.666666666666664,64.81481481481481,55.55555555555556,9.25925925925926
W00004161,134,51,19,32,83,51,32,38.059701492537314,14.17910447761194,23.88059701492537,61.940298507462686,38.059701492537314,23.88059701492537
W00004162,149,48,22,26,101,74,27,32.21476510067114,14.76510067114094,17.449664429530202,67.78523489932886,49.664429530201346,18.120805369127517
W00004163,209,84,43,41,125,95,30,40.19138755980861,20.574162679425836,19.617224880382775,59.80861244019139,45.45454545454545,14.354066985645932
W00004164,105,34,12,22,71,57,14,32.38095238095238,11.428571428571429,20.952380952380953,67.61904761904762,54.285714285714285,13.333333333333334
W00004165,158,52,21,31,106,86,20,32.91139240506329,13.291139240506327,19.62025316455696,67.08860759493672,54.43037974683544,12.658227848101266
W00004166,148,50,28,22,98,66,32,33.78378378378378,18.91891891891892,14.864864864864865,66.21621621621621,44.5945945945946,21.62162162162162
W00004167,85,36,20,16,49,40,9,42.35294117647059,23.52941176470588,18.823529411764707,57.647058823529406,47.05882352941176,10.588235294117647
W00004168,192,74,29,45,118,83,35,38.54166666666667,15.104166666666666,23.4375,61.458333333333336,43.22916666666667,18.229166666666664
W00004169,166,60,20,40,106,90,16,36.144578313253014,12.048192771084338,24.096385542168676,63.85542168674698,54.21686746987952,9.63855421686747
W00004170,95,39,21,18,56,36,20,41.05263157894737,22.105263157894736,18.947368421052634,58.94736842105262,37.89473684210527,21.052631578947366
W00004171,130,47,15,32,83,76,7,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,58.46153846153847,5.384615384615385
W00004172,182,63,18,45,119,106,13,34.61538461538461,9.89010989010989,24.725274725274726,65.38461538461539,58.24175824175825,7.142857142857142
W00004173,78,23,9,14,55,46,9,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,58.97435897435898,11.538461538461538
W00004174,138,36,9,27,102,88,14,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,63.76811594202898,10.144927536231885
W00004175,119,39,11,28,80,69,11,32.773109243697476,9.243697478991598,23.52941176470588,67.22689075630252,57.98319327731093,9.243697478991598
W00004176,192,61,21,40,131,120,11,31.770833333333332,10.9375,20.833333333333336,68.22916666666666,62.5,5.729166666666666
W00004177,173,57,16,41,116,101,15,32.947976878612714,9.248554913294797,23.699421965317917,67.05202312138728,58.38150289017341,8.670520231213873
W00004178,153,42,17,25,111,91,20,27.450980392156865,11.11111111111111,16.33986928104575,72.54901960784314,59.47712418300654,13.071895424836603
W00004179,140,47,8,39,93,77,16,33.57142857142857,5.714285714285714,27.857142857142858,66.42857142857143,55.00000000000001,11.428571428571429
W00004180,161,49,15,34,112,101,11,30.434782608695656,9.316770186335404,21.11801242236025,69.56521739130434,62.732919254658384,6.832298136645963
W00004181,97,37,10,27,60,57,3,38.144329896907216,10.309278350515463,27.835051546391753,61.855670103092784,58.76288659793815,3.0927835051546393
W00004182,188,46,7,39,142,123,19,24.46808510638298,3.723404255319149,20.74468085106383,75.53191489361703,65.42553191489363,10.106382978723403
W00004183,68,24,7,17,44,41,3,35.294117647058826,10.294117647058822,25,64.70588235294117,60.29411764705882,4.411764705882353
W00004184,138,46,16,30,92,89,3,33.33333333333333,11.594202898550725,21.73913043478261,66.66666666666666,64.4927536231884,2.1739130434782608
W00004186,142,37,14,23,105,98,7,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,69.01408450704226,4.929577464788732
W00004188,92,26,8,18,66,53,13,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,57.608695652173914,14.130434782608695
W00004189,102,45,14,31,57,50,7,44.11764705882353,13.725490196078432,30.392156862745097,55.88235294117647,49.01960784313725,6.862745098039216
W00004190,100,35,12,23,65,59,6,35,12,23,65,59,6
W00004191,111,40,8,32,71,62,9,36.03603603603604,7.207207207207207,28.82882882882883,63.96396396396396,55.85585585585585,8.108108108108109
W00004192,172,45,13,32,127,111,16,26.16279069767442,7.55813953488372,18.6046511627907,73.83720930232558,64.53488372093024,9.30232558139535
W00004196,85,23,9,14,62,56,6,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,65.88235294117646,7.0588235294117645
W00004197,124,35,4,31,89,80,9,28.225806451612907,3.225806451612903,25,71.7741935483871,64.51612903225806,7.258064516129033
W00004198,83,33,13,20,50,43,7,39.75903614457831,15.66265060240964,24.096385542168676,60.24096385542169,51.80722891566265,8.433734939759036
W00004199,114,34,8,26,80,73,7,29.82456140350877,7.017543859649122,22.807017543859647,70.17543859649122,64.03508771929825,6.140350877192982
W00004200,147,64,18,46,83,76,7,43.53741496598639,12.244897959183673,31.292517006802722,56.4625850340136,51.70068027210885,4.761904761904762
W00004201,106,27,5,22,79,74,5,25.471698113207548,4.716981132075472,20.754716981132077,74.52830188679245,69.81132075471697,4.716981132075472
W00004202,134,36,15,21,98,76,22,26.865671641791046,11.194029850746269,15.671641791044777,73.13432835820896,56.71641791044776,16.417910447761194
W00004203,125,37,9,28,88,78,10,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,62.4,8
W00004204,125,24,6,18,101,88,13,19.2,4.8,14.399999999999999,80.80000000000001,70.39999999999999,10.4
W00004205,109,28,11,17,81,71,10,25.688073394495415,10.091743119266056,15.59633027522936,74.31192660550458,65.13761467889908,9.174311926605505
W00004206,93,28,7,21,65,54,11,30.107526881720432,7.526881720430108,22.58064516129032,69.89247311827957,58.06451612903226,11.827956989247312
W00004207,144,37,8,29,107,88,19,25.694444444444443,5.555555555555555,20.13888888888889,74.30555555555556,61.111111111111114,13.194444444444445
W00004208,31,15,4,11,16,14,2,48.38709677419355,12.903225806451612,35.483870967741936,51.61290322580645,45.16129032258064,6.451612903225806
W00004210,156,49,21,28,107,94,13,31.41025641025641,13.461538461538462,17.94871794871795,68.58974358974359,60.256410256410255,8.333333333333332
W00004211,122,33,7,26,89,75,14,27.049180327868854,5.737704918032787,21.311475409836063,72.95081967213115,61.47540983606557,11.475409836065573
W00004212,155,52,20,32,103,89,14,33.5483870967742,12.903225806451612,20.64516129032258,66.45161290322581,57.41935483870968,9.032258064516128
W00004213,92,23,5,18,69,63,6,25,5.434782608695652,19.565217391304348,75,68.47826086956522,6.521739130434782
W00004215,115,42,10,32,73,67,6,36.52173913043478,8.695652173913043,27.82608695652174,63.47826086956522,58.26086956521739,5.217391304347826
W00004216,100,28,3,25,72,66,6,28.000000000000004,3,25,72,66,6
W00004217,120,40,16,24,80,71,9,33.33333333333333,13.333333333333334,20,66.66666666666666,59.166666666666664,7.5
W00004218,135,32,4,28,103,92,11,23.703703703703706,2.9629629629629632,20.74074074074074,76.29629629629629,68.14814814814815,8.148148148148149
W00004220,136,45,13,32,91,83,8,33.088235294117645,9.558823529411764,23.52941176470588,66.91176470588235,61.029411764705884,5.88235294117647
W00004221,101,29,3,26,72,68,4,28.71287128712871,2.9702970297029703,25.742574257425744,71.28712871287128,67.32673267326733,3.9603960396039604
W00004222,114,52,13,39,62,55,7,45.614035087719294,11.403508771929824,34.21052631578947,54.385964912280706,48.24561403508772,6.140350877192982
W00004223,134,40,11,29,94,86,8,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,64.17910447761194,5.970149253731343
W00004224,105,25,6,19,80,72,8,23.809523809523807,5.714285714285714,18.095238095238095,76.19047619047619,68.57142857142857,7.6190476190476195
W00004225,146,54,17,37,92,78,14,36.986301369863014,11.643835616438356,25.34246575342466,63.013698630136986,53.42465753424658,9.58904109589041
W00004226,170,64,15,49,106,93,13,37.64705882352941,8.823529411764707,28.823529411764703,62.35294117647059,54.70588235294118,7.647058823529412
W00004227,137,51,14,37,86,81,5,37.22627737226277,10.218978102189782,27.00729927007299,62.77372262773723,59.12408759124088,3.64963503649635
W00004228,99,35,4,31,64,58,6,35.35353535353536,4.040404040404041,31.313131313131315,64.64646464646465,58.58585858585859,6.0606060606060606
W00004229,156,54,20,34,102,85,17,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,54.48717948717948,10.897435897435898
W00004230,109,31,6,25,78,65,13,28.440366972477065,5.5045871559633035,22.93577981651376,71.55963302752293,59.63302752293578,11.926605504587156
W00004232,148,34,7,27,114,109,5,22.972972972972975,4.72972972972973,18.243243243243242,77.02702702702703,73.64864864864865,3.3783783783783785
W00004233,156,42,12,30,114,107,7,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,68.58974358974359,4.487179487179487
W00004234,124,32,12,20,92,79,13,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,63.70967741935484,10.483870967741936
W00004235,132,47,10,37,85,80,5,35.60606060606061,7.575757575757576,28.030303030303028,64.39393939393939,60.60606060606061,3.787878787878788
W00004236,136,50,12,38,86,70,16,36.76470588235294,8.823529411764707,27.941176470588236,63.23529411764706,51.470588235294116,11.76470588235294
W00004237,152,50,12,38,102,90,12,32.89473684210527,7.894736842105263,25,67.10526315789474,59.210526315789465,7.894736842105263
W00004238,126,30,8,22,96,92,4,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,73.01587301587301,3.1746031746031744
W00004239,112,41,12,29,71,62,9,36.607142857142854,10.714285714285714,25.892857142857146,63.39285714285714,55.35714285714286,8.035714285714286
W00004240,122,44,11,33,78,66,12,36.0655737704918,9.01639344262295,27.049180327868854,63.934426229508205,54.09836065573771,9.836065573770492
W00004241,147,37,11,26,110,103,7,25.170068027210885,7.482993197278912,17.687074829931973,74.82993197278913,70.06802721088435,4.761904761904762
W00004242,202,43,7,36,159,142,17,21.287128712871286,3.4653465346534658,17.82178217821782,78.71287128712872,70.29702970297029,8.415841584158416
W00004243,206,51,14,37,155,137,18,24.75728155339806,6.796116504854369,17.96116504854369,75.24271844660194,66.50485436893204,8.737864077669903
W00004244,117,29,8,21,88,79,9,24.786324786324787,6.837606837606838,17.94871794871795,75.21367521367522,67.52136752136752,7.6923076923076925
W00004245,121,27,8,19,94,84,10,22.31404958677686,6.6115702479338845,15.702479338842975,77.68595041322314,69.42148760330579,8.264462809917356
W00004246,247,63,20,43,184,161,23,25.506072874493928,8.097165991902834,17.408906882591094,74.49392712550608,65.18218623481782,9.31174089068826
W00004247,111,34,9,25,77,71,6,30.630630630630627,8.108108108108109,22.52252252252252,69.36936936936937,63.96396396396396,5.405405405405405
W00004248,168,43,17,26,125,99,26,25.595238095238095,10.119047619047619,15.476190476190476,74.40476190476191,58.92857142857143,15.476190476190476
W00004249,150,39,13,26,111,97,14,26,8.666666666666668,17.333333333333336,74,64.66666666666666,9.333333333333334
W00004250,202,53,13,40,149,133,16,26.237623762376238,6.435643564356436,19.801980198019802,73.76237623762376,65.84158415841584,7.920792079207921
W00004251,94,22,5,17,72,65,7,23.404255319148938,5.319148936170213,18.085106382978726,76.59574468085107,69.14893617021278,7.446808510638298
W00004252,291,69,23,46,222,185,37,23.711340206185564,7.903780068728522,15.807560137457044,76.28865979381443,63.57388316151202,12.714776632302405
W00004253,126,38,8,30,88,78,10,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,61.904761904761905,7.936507936507936
W00004254,170,44,12,32,126,105,21,25.882352941176475,7.0588235294117645,18.823529411764707,74.11764705882354,61.76470588235294,12.352941176470589
W00004255,235,66,20,46,169,150,19,28.085106382978726,8.51063829787234,19.574468085106382,71.91489361702128,63.829787234042556,8.085106382978724
W00004256,290,75,30,45,215,182,33,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,62.758620689655174,11.379310344827587
W00004257,170,51,17,34,119,95,24,30,10,20,70,55.88235294117647,14.117647058823529
W00004258,193,57,19,38,136,122,14,29.533678756476682,9.844559585492227,19.689119170984455,70.46632124352331,63.212435233160626,7.253886010362693
W00004259,242,41,9,32,201,174,27,16.94214876033058,3.71900826446281,13.223140495867769,83.05785123966942,71.900826446281,11.15702479338843
W00004260,193,48,13,35,145,124,21,24.870466321243523,6.7357512953367875,18.134715025906736,75.12953367875647,64.24870466321244,10.880829015544041
W00004261,148,47,10,37,101,93,8,31.756756756756754,6.756756756756757,25,68.24324324324324,62.83783783783784,5.405405405405405
W00004262,154,47,8,39,107,96,11,30.519480519480517,5.194805194805195,25.324675324675322,69.48051948051948,62.33766233766234,7.142857142857142
W00004263,132,39,10,29,93,80,13,29.545454545454547,7.575757575757576,21.96969696969697,70.45454545454545,60.60606060606061,9.848484848484848
W00004264,170,46,11,35,124,105,19,27.058823529411764,6.470588235294119,20.588235294117645,72.94117647058823,61.76470588235294,11.176470588235295
W00004265,177,53,30,23,124,108,16,29.943502824858758,16.94915254237288,12.994350282485875,70.05649717514125,61.016949152542374,9.03954802259887
W00004266,305,64,14,50,241,213,28,20.983606557377048,4.590163934426229,16.39344262295082,79.01639344262294,69.83606557377048,9.180327868852459
W00004267,157,43,11,32,114,98,16,27.388535031847134,7.006369426751593,20.382165605095544,72.61146496815286,62.42038216560509,10.191082802547772
W00004268,121,42,21,21,79,67,12,34.710743801652896,17.355371900826448,17.355371900826448,65.28925619834712,55.371900826446286,9.917355371900827
W00004269,127,44,10,34,83,78,5,34.645669291338585,7.874015748031496,26.77165354330709,65.35433070866141,61.417322834645674,3.937007874015748
W00004270,95,35,10,25,60,52,8,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,54.736842105263165,8.421052631578947
W00004271,136,39,6,33,97,83,14,28.676470588235293,4.411764705882353,24.264705882352942,71.32352941176471,61.029411764705884,10.294117647058822
W00004272,153,41,8,33,112,103,9,26.797385620915033,5.228758169934641,21.568627450980394,73.20261437908496,67.3202614379085,5.88235294117647
W00004274,147,38,10,28,109,89,20,25.850340136054424,6.802721088435375,19.047619047619047,74.14965986394559,60.544217687074834,13.60544217687075
W00004275,142,43,10,33,99,87,12,30.28169014084507,7.042253521126761,23.239436619718308,69.71830985915493,61.267605633802816,8.450704225352112
W00004276,168,45,8,37,123,109,14,26.785714285714285,4.761904761904762,22.023809523809522,73.21428571428571,64.88095238095238,8.333333333333332
W00004277,250,72,20,52,178,161,17,28.799999999999997,8,20.8,71.2,64.4,6.800000000000001
W00004278,115,33,6,27,82,72,10,28.695652173913043,5.217391304347826,23.47826086956522,71.30434782608695,62.60869565217392,8.695652173913043
W00004279,97,34,1,33,63,53,10,35.051546391752574,1.0309278350515463,34.02061855670103,64.94845360824742,54.63917525773196,10.309278350515463
W00004280,127,31,7,24,96,87,9,24.409448818897637,5.511811023622047,18.89763779527559,75.59055118110236,68.50393700787401,7.086614173228346
W00004281,132,44,10,34,88,81,7,33.33333333333333,7.575757575757576,25.757575757575758,66.66666666666666,61.36363636363637,5.303030303030303
W00004282,64,30,5,25,34,28,6,46.875,7.8125,39.0625,53.125,43.75,9.375
W00004283,84,25,4,21,59,53,6,29.761904761904763,4.761904761904762,25,70.23809523809523,63.095238095238095,7.142857142857142
W00004284,177,56,12,44,121,104,17,31.63841807909605,6.779661016949152,24.858757062146893,68.36158192090396,58.75706214689266,9.6045197740113
W00004285,155,41,6,35,114,98,16,26.451612903225808,3.870967741935484,22.58064516129032,73.54838709677419,63.2258064516129,10.32258064516129
W00004286,192,60,18,42,132,117,15,31.25,9.375,21.875,68.75,60.9375,7.8125
W00004288,121,35,8,27,86,77,9,28.92561983471074,6.6115702479338845,22.31404958677686,71.07438016528926,63.63636363636363,7.43801652892562
W00004289,169,57,15,42,112,101,11,33.72781065088758,8.875739644970414,24.85207100591716,66.27218934911244,59.76331360946746,6.508875739644971
W00004290,189,58,12,46,131,107,24,30.687830687830687,6.349206349206349,24.33862433862434,69.31216931216932,56.613756613756614,12.698412698412698
W00004291,187,43,12,31,144,116,28,22.994652406417114,6.417112299465241,16.577540106951872,77.00534759358288,62.03208556149733,14.973262032085561
W00004292,143,40,12,28,103,91,12,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,63.63636363636363,8.391608391608392
W00004293,119,36,12,24,83,75,8,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,63.02521008403361,6.722689075630252
W00004294,175,50,13,37,125,109,16,28.57142857142857,7.428571428571429,21.142857142857142,71.42857142857143,62.28571428571429,9.142857142857142
W00004295,117,35,8,27,82,76,6,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,64.95726495726495,5.128205128205128
W00004296,80,26,8,18,54,47,7,32.5,10,22.5,67.5,58.75,8.75
W00004297,141,43,12,31,98,83,15,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,58.86524822695035,10.638297872340425
W00004298,103,30,5,25,73,68,5,29.126213592233007,4.854368932038835,24.271844660194176,70.87378640776699,66.01941747572816,4.854368932038835
W00004299,68,16,4,12,52,46,6,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,67.64705882352942,8.823529411764707
W00004300,316,95,29,66,221,196,25,30.063291139240505,9.177215189873419,20.88607594936709,69.9367088607595,62.0253164556962,7.9113924050632916
W00004301,154,42,10,32,112,97,15,27.27272727272727,6.493506493506493,20.77922077922078,72.72727272727273,62.98701298701299,9.740259740259742
W00004302,129,38,10,28,91,57,34,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,44.18604651162791,26.356589147286826
W00004303,167,44,13,31,123,100,23,26.34730538922156,7.784431137724551,18.562874251497004,73.65269461077844,59.88023952095808,13.77245508982036
W00004304,73,20,7,13,53,47,6,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,64.38356164383562,8.21917808219178
W00004305,158,50,11,39,108,95,13,31.645569620253166,6.962025316455696,24.68354430379747,68.35443037974683,60.12658227848101,8.227848101265822
W00004306,151,51,18,33,100,81,19,33.77483443708609,11.920529801324504,21.85430463576159,66.22516556291392,53.64238410596026,12.582781456953644
W00004307,149,48,25,23,101,80,21,32.21476510067114,16.778523489932887,15.436241610738255,67.78523489932886,53.691275167785236,14.093959731543624
W00004308,132,35,9,26,97,75,22,26.515151515151516,6.8181818181818175,19.696969696969695,73.48484848484848,56.81818181818182,16.666666666666664
W00004309,113,37,19,18,76,71,5,32.743362831858406,16.8141592920354,15.929203539823009,67.2566371681416,62.83185840707964,4.424778761061947
W00004310,117,47,14,33,70,57,13,40.17094017094017,11.965811965811966,28.205128205128204,59.82905982905983,48.717948717948715,11.11111111111111
W00004311,73,29,14,15,44,30,14,39.726027397260275,19.17808219178082,20.54794520547945,60.273972602739725,41.0958904109589,19.17808219178082
W00004312,83,19,5,14,64,45,19,22.89156626506024,6.024096385542169,16.867469879518072,77.10843373493977,54.21686746987952,22.89156626506024
W00004313,138,55,17,38,83,69,14,39.85507246376812,12.318840579710146,27.536231884057973,60.14492753623188,50,10.144927536231885
W00004314,111,38,14,24,73,54,19,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,48.64864864864865,17.117117117117118
W00004315,140,48,15,33,92,81,11,34.285714285714285,10.714285714285714,23.57142857142857,65.71428571428571,57.85714285714286,7.857142857142857
W00004316,120,38,9,29,82,75,7,31.666666666666664,7.5,24.166666666666668,68.33333333333333,62.5,5.833333333333333
W00004317,181,67,20,47,114,105,9,37.01657458563536,11.049723756906078,25.96685082872928,62.98342541436463,58.011049723756905,4.972375690607735
W00004318,104,30,6,24,74,69,5,28.846153846153843,5.769230769230769,23.076923076923077,71.15384615384616,66.34615384615384,4.807692307692308
W00004320,134,45,14,31,89,75,14,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,55.970149253731336,10.44776119402985
W00004321,124,41,5,36,83,72,11,33.064516129032256,4.032258064516129,29.03225806451613,66.93548387096774,58.06451612903226,8.870967741935484
W00004322,141,38,10,28,103,101,2,26.95035460992908,7.092198581560284,19.858156028368796,73.04964539007092,71.63120567375887,1.4184397163120568
W00004323,111,40,9,31,71,63,8,36.03603603603604,8.108108108108109,27.927927927927925,63.96396396396396,56.75675675675676,7.207207207207207
W00004324,162,43,9,34,119,111,8,26.543209876543212,5.555555555555555,20.98765432098765,73.4567901234568,68.51851851851852,4.938271604938271
W00004325,77,20,6,14,57,53,4,25.97402597402597,7.792207792207792,18.181818181818183,74.02597402597402,68.83116883116884,5.194805194805195
W00004326,114,45,13,32,69,63,6,39.473684210526315,11.403508771929824,28.07017543859649,60.526315789473685,55.26315789473685,5.263157894736842
W00004327,150,46,20,26,104,95,9,30.666666666666664,13.333333333333334,17.333333333333336,69.33333333333334,63.33333333333333,6
W00004328,171,47,9,38,124,116,8,27.485380116959064,5.263157894736842,22.22222222222222,72.51461988304094,67.83625730994152,4.678362573099415
W00004329,143,48,10,38,95,89,6,33.56643356643357,6.993006993006993,26.573426573426573,66.43356643356644,62.23776223776224,4.195804195804196
W00004330,123,46,11,35,77,69,8,37.39837398373984,8.94308943089431,28.455284552845526,62.601626016260155,56.09756097560976,6.504065040650407
W00004331,117,33,10,23,84,73,11,28.205128205128204,8.547008547008547,19.65811965811966,71.7948717948718,62.39316239316239,9.401709401709402
W00004332,134,42,9,33,92,67,25,31.343283582089555,6.7164179104477615,24.62686567164179,68.65671641791045,50,18.65671641791045
W00004333,80,26,6,20,54,42,12,32.5,7.5,25,67.5,52.5,15
W00004334,90,40,10,30,50,50,0,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,55.55555555555556,0
W00004335,101,26,10,16,75,67,8,25.742574257425744,9.900990099009901,15.841584158415841,74.25742574257426,66.33663366336634,7.920792079207921
W00004336,106,41,14,27,65,53,12,38.67924528301887,13.20754716981132,25.471698113207548,61.32075471698113,50,11.320754716981133
W00004337,137,33,5,28,104,94,10,24.087591240875913,3.64963503649635,20.437956204379564,75.91240875912408,68.61313868613139,7.2992700729927
W00004338,90,29,13,16,61,55,6,32.22222222222222,14.444444444444443,17.77777777777778,67.77777777777779,61.111111111111114,6.666666666666667
W00004339,93,26,6,20,67,57,10,27.956989247311824,6.451612903225806,21.50537634408602,72.04301075268818,61.29032258064516,10.75268817204301
W00004340,135,46,16,30,89,80,9,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,59.25925925925925,6.666666666666667
W00004341,158,41,14,27,117,104,13,25.949367088607595,8.860759493670885,17.088607594936708,74.0506329113924,65.82278481012658,8.227848101265822
W00004342,141,41,12,29,100,90,10,29.078014184397162,8.51063829787234,20.56737588652482,70.92198581560284,63.829787234042556,7.092198581560284
W00004343,132,41,12,29,91,84,7,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,63.63636363636363,5.303030303030303
W00004344,158,50,11,39,108,96,12,31.645569620253166,6.962025316455696,24.68354430379747,68.35443037974683,60.75949367088608,7.59493670886076
W00004345,101,29,5,24,72,62,10,28.71287128712871,4.9504950495049505,23.762376237623762,71.28712871287128,61.386138613861384,9.900990099009901
W00004346,158,43,5,38,115,108,7,27.21518987341772,3.1645569620253164,24.050632911392405,72.78481012658227,68.35443037974683,4.430379746835443
W00004347,134,32,9,23,102,92,10,23.88059701492537,6.7164179104477615,17.16417910447761,76.11940298507463,68.65671641791045,7.462686567164178
W00004348,117,42,11,31,75,69,6,35.8974358974359,9.401709401709402,26.495726495726498,64.1025641025641,58.97435897435898,5.128205128205128
W00004349,110,34,9,25,76,70,6,30.909090909090907,8.181818181818182,22.727272727272727,69.0909090909091,63.63636363636363,5.454545454545454
W00004350,127,32,9,23,95,91,4,25.196850393700785,7.086614173228346,18.11023622047244,74.80314960629921,71.65354330708661,3.149606299212598
W00004351,160,49,10,39,111,98,13,30.625000000000004,6.25,24.375,69.375,61.25000000000001,8.125
W00004352,110,35,9,26,75,67,8,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,60.909090909090914,7.2727272727272725
W00004353,111,34,10,24,77,69,8,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,62.16216216216216,7.207207207207207
W00004354,114,29,6,23,85,82,3,25.438596491228072,5.263157894736842,20.175438596491226,74.56140350877193,71.9298245614035,2.631578947368421
W00004355,133,44,8,36,89,74,15,33.08270676691729,6.015037593984962,27.06766917293233,66.9172932330827,55.639097744360896,11.278195488721805
W00004356,130,39,6,33,91,84,7,30,4.615384615384616,25.384615384615383,70,64.61538461538461,5.384615384615385
W00004357,134,40,10,30,94,83,11,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,61.940298507462686,8.208955223880597
W00004358,73,30,8,22,43,39,4,41.0958904109589,10.95890410958904,30.136986301369863,58.9041095890411,53.42465753424658,5.47945205479452
W00004359,85,30,10,20,55,49,6,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,57.647058823529406,7.0588235294117645
W00004360,100,24,4,20,76,67,9,24,4,20,76,67,9
W00004361,36,14,2,12,22,16,6,38.88888888888889,5.555555555555555,33.33333333333333,61.111111111111114,44.44444444444444,16.666666666666664
W00004362,129,40,13,27,89,82,7,31.007751937984494,10.077519379844961,20.930232558139537,68.9922480620155,63.565891472868216,5.426356589147287
W00004363,148,37,7,30,111,88,23,25,4.72972972972973,20.27027027027027,75,59.45945945945946,15.54054054054054
W00004364,133,37,8,29,96,89,7,27.819548872180448,6.015037593984962,21.804511278195488,72.18045112781954,66.9172932330827,5.263157894736842
W00004365,144,47,18,29,97,87,10,32.63888888888889,12.5,20.13888888888889,67.36111111111111,60.416666666666664,6.944444444444445
W00004366,156,50,9,41,106,96,10,32.05128205128205,5.769230769230769,26.282051282051285,67.94871794871796,61.53846153846154,6.41025641025641
W00004367,158,41,15,26,117,108,9,25.949367088607595,9.49367088607595,16.455696202531644,74.0506329113924,68.35443037974683,5.69620253164557
W00004368,138,46,13,33,92,86,6,33.33333333333333,9.420289855072465,23.91304347826087,66.66666666666666,62.31884057971014,4.3478260869565215
W00004369,123,37,14,23,86,76,10,30.081300813008134,11.38211382113821,18.69918699186992,69.91869918699187,61.78861788617886,8.130081300813007
W00004370,141,51,19,32,90,80,10,36.17021276595745,13.47517730496454,22.69503546099291,63.829787234042556,56.73758865248227,7.092198581560284
