OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00004869,104,32,8,24,72,55,17,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,52.88461538461539,16.346153846153847
W00004870,136,43,9,34,93,85,8,31.61764705882353,6.61764705882353,25,68.38235294117648,62.5,5.88235294117647
W00004871,141,44,12,32,97,85,12,31.20567375886525,8.51063829787234,22.69503546099291,68.79432624113475,60.28368794326241,8.51063829787234
W00004872,128,35,12,23,93,80,13,27.34375,9.375,17.96875,72.65625,62.5,10.15625
W00004873,132,43,8,35,89,77,12,32.57575757575758,6.0606060606060606,26.515151515151516,67.42424242424242,58.333333333333336,9.090909090909092
W00004874,140,38,8,30,102,92,10,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,65.71428571428571,7.142857142857142
W00004875,141,43,10,33,98,86,12,30.49645390070922,7.092198581560284,23.404255319148938,69.50354609929079,60.99290780141844,8.51063829787234
W00004877,126,41,10,31,85,82,3,32.53968253968254,7.936507936507936,24.6031746031746,67.46031746031747,65.07936507936508,2.380952380952381
W00004879,303,75,19,56,228,199,29,24.752475247524753,6.270627062706271,18.48184818481848,75.24752475247524,65.67656765676567,9.570957095709572
W00004882,132,37,11,26,95,81,14,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,61.36363636363637,10.606060606060606
W00004883,149,29,13,16,120,101,19,19.463087248322147,8.724832214765101,10.738255033557047,80.53691275167785,67.78523489932886,12.751677852348994
W00004884,121,30,9,21,91,71,20,24.793388429752067,7.43801652892562,17.355371900826448,75.20661157024794,58.67768595041323,16.528925619834713
W00004885,139,32,11,21,107,95,12,23.021582733812952,7.913669064748201,15.107913669064748,76.97841726618705,68.34532374100719,8.633093525179856
W00004886,144,38,9,29,106,95,11,26.38888888888889,6.25,20.13888888888889,73.61111111111111,65.97222222222221,7.638888888888889
W00004887,100,39,8,31,61,53,8,39,8,31,61,53,8
W00004888,168,46,14,32,122,105,17,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,62.5,10.119047619047619
W00004889,147,37,10,27,110,96,14,25.170068027210885,6.802721088435375,18.367346938775512,74.82993197278913,65.3061224489796,9.523809523809524
W00004890,96,38,9,29,58,49,9,39.58333333333333,9.375,30.208333333333332,60.416666666666664,51.041666666666664,9.375
W00004891,147,39,5,34,108,86,22,26.53061224489796,3.4013605442176873,23.12925170068027,73.46938775510205,58.50340136054422,14.965986394557824
W00004892,110,25,6,19,85,71,14,22.727272727272727,5.454545454545454,17.272727272727273,77.27272727272727,64.54545454545455,12.727272727272727
W00004893,35,13,5,8,22,22,0,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,62.857142857142854,0
W00004894,125,26,11,15,99,82,17,20.8,8.799999999999999,12,79.2,65.60000000000001,13.600000000000001
W00004895,106,30,9,21,76,69,7,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,65.09433962264151,6.60377358490566
W00004896,107,35,15,20,72,54,18,32.71028037383177,14.018691588785046,18.69158878504673,67.28971962616822,50.467289719626166,16.822429906542055
W00004897,125,35,14,21,90,76,14,28.000000000000004,11.200000000000001,16.8,72,60.8,11.200000000000001
W00004898,154,53,20,33,101,87,14,34.41558441558442,12.987012987012985,21.428571428571427,65.5844155844156,56.493506493506494,9.090909090909092
W00004899,84,39,9,30,45,38,7,46.42857142857143,10.714285714285714,35.714285714285715,53.57142857142857,45.23809523809524,8.333333333333332
W00004900,50,14,1,13,36,28,8,28.000000000000004,2,26,72,56.00000000000001,16
W00004901,64,30,9,21,34,28,6,46.875,14.0625,32.8125,53.125,43.75,9.375
W00004902,78,28,7,21,50,45,5,35.8974358974359,8.974358974358974,26.923076923076923,64.1025641025641,57.692307692307686,6.41025641025641
W00004903,101,31,5,26,70,65,5,30.693069306930692,4.9504950495049505,25.742574257425744,69.3069306930693,64.35643564356435,4.9504950495049505
W00004904,59,16,5,11,43,31,12,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,52.54237288135594,20.33898305084746
W00004905,126,36,11,25,90,82,8,28.57142857142857,8.73015873015873,19.841269841269842,71.42857142857143,65.07936507936508,6.349206349206349
W00004906,92,33,5,28,59,59,0,35.869565217391305,5.434782608695652,30.434782608695656,64.13043478260869,64.13043478260869,0
W00004907,120,45,13,32,75,67,8,37.5,10.833333333333334,26.666666666666668,62.5,55.833333333333336,6.666666666666667
W00004908,106,31,7,24,75,68,7,29.245283018867923,6.60377358490566,22.641509433962266,70.75471698113208,64.15094339622641,6.60377358490566
W00004909,149,37,11,26,112,99,13,24.832214765100673,7.38255033557047,17.449664429530202,75.16778523489933,66.44295302013423,8.724832214765101
W00004910,100,30,6,24,70,62,8,30,6,24,70,62,8
W00004911,110,33,8,25,77,67,10,30,7.2727272727272725,22.727272727272727,70,60.909090909090914,9.090909090909092
W00004912,122,42,12,30,80,68,12,34.42622950819672,9.836065573770492,24.59016393442623,65.57377049180327,55.73770491803278,9.836065573770492
W00004913,151,40,8,32,111,95,16,26.490066225165563,5.298013245033113,21.192052980132452,73.50993377483444,62.913907284768214,10.596026490066226
W00004914,58,18,6,12,40,36,4,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,62.06896551724138,6.896551724137931
W00004915,67,23,8,15,44,39,5,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,58.2089552238806,7.462686567164178
W00004916,103,27,5,22,76,64,12,26.21359223300971,4.854368932038835,21.35922330097087,73.7864077669903,62.13592233009708,11.650485436893204
W00004917,115,28,9,19,87,80,7,24.347826086956523,7.82608695652174,16.52173913043478,75.65217391304347,69.56521739130434,6.086956521739131
W00004918,74,20,8,12,54,49,5,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,66.21621621621621,6.756756756756757
W00004919,121,27,5,22,94,81,13,22.31404958677686,4.132231404958678,18.181818181818183,77.68595041322314,66.94214876033058,10.743801652892563
W00004920,100,37,6,31,63,54,9,37,6,31,63,54,9
W00004921,131,42,12,30,89,80,9,32.06106870229007,9.16030534351145,22.900763358778626,67.93893129770993,61.06870229007634,6.870229007633588
W00004922,112,30,4,26,82,70,12,26.785714285714285,3.571428571428571,23.214285714285715,73.21428571428571,62.5,10.714285714285714
W00004923,150,35,12,23,115,105,10,23.333333333333332,8,15.333333333333332,76.66666666666667,70,6.666666666666667
W00004924,69,20,3,17,49,38,11,28.985507246376812,4.3478260869565215,24.637681159420293,71.01449275362319,55.072463768115945,15.942028985507244
W00004925,117,39,10,29,78,66,12,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,56.41025641025641,10.256410256410255
W00004926,133,33,16,17,100,83,17,24.81203007518797,12.030075187969924,12.781954887218044,75.18796992481202,62.40601503759399,12.781954887218044
W00004927,147,34,6,28,113,99,14,23.12925170068027,4.081632653061225,19.047619047619047,76.87074829931973,67.3469387755102,9.523809523809524
W00004928,120,27,9,18,93,73,20,22.5,7.5,15,77.5,60.83333333333333,16.666666666666664
W00004929,104,36,7,29,68,54,14,34.61538461538461,6.730769230769231,27.884615384615387,65.38461538461539,51.92307692307693,13.461538461538462
W00004930,93,23,3,20,70,58,12,24.731182795698924,3.225806451612903,21.50537634408602,75.26881720430107,62.365591397849464,12.903225806451612
W00004931,172,47,12,35,125,102,23,27.325581395348834,6.976744186046512,20.348837209302324,72.67441860465115,59.30232558139535,13.372093023255813
W00004932,172,51,15,36,121,110,11,29.651162790697676,8.720930232558139,20.930232558139537,70.34883720930233,63.95348837209303,6.395348837209303
W00004934,141,51,15,36,90,81,9,36.17021276595745,10.638297872340425,25.53191489361702,63.829787234042556,57.446808510638306,6.382978723404255
W00004935,107,36,13,23,71,62,9,33.64485981308411,12.149532710280374,21.49532710280374,66.35514018691589,57.943925233644855,8.411214953271028
W00004936,124,46,15,31,78,69,9,37.096774193548384,12.096774193548388,25,62.903225806451616,55.64516129032258,7.258064516129033
W00004937,82,23,7,16,59,52,7,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,63.41463414634146,8.536585365853659
W00004938,115,40,17,23,75,61,14,34.78260869565217,14.782608695652174,20,65.21739130434783,53.04347826086957,12.173913043478262
W00004939,122,40,12,28,82,71,11,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,58.19672131147541,9.01639344262295
W00004940,41,10,0,10,31,25,6,24.390243902439025,0,24.390243902439025,75.60975609756098,60.97560975609756,14.634146341463413
W00004941,141,44,17,27,97,82,15,31.20567375886525,12.056737588652481,19.148936170212767,68.79432624113475,58.156028368794324,10.638297872340425
W00004942,62,17,4,13,45,40,5,27.419354838709676,6.451612903225806,20.967741935483872,72.58064516129032,64.51612903225806,8.064516129032258
W00004943,97,27,3,24,70,60,10,27.835051546391753,3.0927835051546393,24.742268041237114,72.16494845360825,61.855670103092784,10.309278350515463
W00004944,140,35,8,27,105,88,17,25,5.714285714285714,19.28571428571429,75,62.857142857142854,12.142857142857142
W00004945,108,31,7,24,77,67,10,28.703703703703702,6.481481481481481,22.22222222222222,71.29629629629629,62.03703703703704,9.25925925925926
W00004946,63,26,8,18,37,37,0,41.269841269841265,12.698412698412698,28.57142857142857,58.730158730158735,58.730158730158735,0
W00004947,108,34,9,25,74,65,9,31.48148148148148,8.333333333333332,23.14814814814815,68.51851851851852,60.18518518518518,8.333333333333332
W00004948,49,15,8,7,34,30,4,30.612244897959183,16.3265306122449,14.285714285714285,69.38775510204081,61.224489795918366,8.16326530612245
W00004949,50,12,5,7,38,35,3,24,10,14.000000000000002,76,70,6
W00004950,105,35,10,25,70,63,7,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,60,6.666666666666667
W00004951,103,31,5,26,72,67,5,30.097087378640776,4.854368932038835,25.24271844660194,69.90291262135922,65.0485436893204,4.854368932038835
W00004952,144,38,8,30,106,91,15,26.38888888888889,5.555555555555555,20.833333333333336,73.61111111111111,63.19444444444444,10.416666666666668
W00004953,180,58,11,47,122,107,15,32.22222222222222,6.111111111111111,26.111111111111114,67.77777777777779,59.44444444444444,8.333333333333332
W00004954,115,31,6,25,84,68,16,26.956521739130434,5.217391304347826,21.73913043478261,73.04347826086956,59.130434782608695,13.91304347826087
W00004955,168,55,15,40,113,96,17,32.73809523809524,8.928571428571429,23.809523809523807,67.26190476190477,57.14285714285714,10.119047619047619
W00004956,98,23,4,19,75,69,6,23.46938775510204,4.081632653061225,19.387755102040817,76.53061224489795,70.40816326530613,6.122448979591836
W00004958,173,49,20,29,124,88,36,28.32369942196532,11.560693641618498,16.76300578034682,71.67630057803468,50.86705202312138,20.809248554913296
W00004960,148,35,11,24,113,97,16,23.64864864864865,7.4324324324324325,16.216216216216218,76.35135135135135,65.54054054054053,10.81081081081081
W00004961,98,20,2,18,78,73,5,20.408163265306122,2.0408163265306123,18.367346938775512,79.59183673469387,74.48979591836735,5.1020408163265305
W00004962,126,25,5,20,101,93,8,19.841269841269842,3.968253968253968,15.873015873015872,80.15873015873017,73.80952380952381,6.349206349206349
W00004963,90,33,10,23,57,49,8,36.666666666666664,11.11111111111111,25.555555555555554,63.33333333333333,54.44444444444444,8.88888888888889
W00004964,85,27,7,20,58,52,6,31.76470588235294,8.235294117647058,23.52941176470588,68.23529411764706,61.1764705882353,7.0588235294117645
W00004965,155,35,4,31,120,107,13,22.58064516129032,2.5806451612903225,20,77.41935483870968,69.03225806451613,8.38709677419355
W00004966,101,31,9,22,70,64,6,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,63.366336633663366,5.9405940594059405
W00004968,114,33,6,27,81,70,11,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,61.40350877192983,9.649122807017543
W00004969,90,37,9,28,53,47,6,41.11111111111111,10,31.11111111111111,58.88888888888889,52.22222222222223,6.666666666666667
W00004970,80,28,5,23,52,46,6,35,6.25,28.749999999999996,65,57.49999999999999,7.5
W00004971,103,34,6,28,69,58,11,33.00970873786408,5.825242718446602,27.184466019417474,66.99029126213593,56.310679611650485,10.679611650485436
W00004972,102,26,5,21,76,66,10,25.49019607843137,4.901960784313726,20.588235294117645,74.50980392156863,64.70588235294117,9.803921568627452
W00004973,95,30,13,17,65,59,6,31.57894736842105,13.684210526315791,17.894736842105264,68.42105263157895,62.10526315789474,6.315789473684211
W00004974,79,20,9,11,59,50,9,25.31645569620253,11.39240506329114,13.924050632911392,74.68354430379746,63.29113924050633,11.39240506329114
W00004975,118,39,9,30,79,72,7,33.05084745762712,7.627118644067797,25.423728813559322,66.94915254237289,61.016949152542374,5.932203389830509
W00004976,71,30,9,21,41,40,1,42.25352112676056,12.676056338028168,29.577464788732392,57.74647887323944,56.33802816901409,1.4084507042253522
W00004977,113,39,16,23,74,65,9,34.51327433628318,14.15929203539823,20.353982300884958,65.48672566371681,57.52212389380531,7.964601769911504
W00004978,64,22,8,14,42,35,7,34.375,12.5,21.875,65.625,54.6875,10.9375
W00004979,113,27,8,19,86,80,6,23.893805309734514,7.079646017699115,16.8141592920354,76.10619469026548,70.79646017699115,5.3097345132743365
W00004980,111,48,14,34,63,55,8,43.24324324324324,12.612612612612612,30.630630630630627,56.75675675675676,49.549549549549546,7.207207207207207
W00004981,119,33,10,23,86,79,7,27.73109243697479,8.403361344537815,19.327731092436977,72.26890756302521,66.38655462184873,5.88235294117647
W00004982,77,18,5,13,59,55,4,23.376623376623375,6.493506493506493,16.883116883116884,76.62337662337663,71.42857142857143,5.194805194805195
W00004983,112,31,7,24,81,71,10,27.67857142857143,6.25,21.428571428571427,72.32142857142857,63.39285714285714,8.928571428571429
W00004984,88,22,8,14,66,55,11,25,9.090909090909092,15.909090909090908,75,62.5,12.5
W00004985,61,20,4,16,41,38,3,32.78688524590164,6.557377049180328,26.229508196721312,67.21311475409836,62.295081967213115,4.918032786885246
W00004986,114,41,10,31,73,68,5,35.96491228070175,8.771929824561402,27.192982456140353,64.03508771929825,59.64912280701754,4.385964912280701
W00004987,73,40,11,29,33,33,0,54.794520547945204,15.068493150684931,39.726027397260275,45.20547945205479,45.20547945205479,0
W00004988,83,23,6,17,60,51,9,27.710843373493976,7.228915662650602,20.481927710843372,72.28915662650603,61.44578313253012,10.843373493975903
W00004989,97,27,5,22,70,62,8,27.835051546391753,5.154639175257731,22.68041237113402,72.16494845360825,63.91752577319587,8.24742268041237
W00004990,92,32,5,27,60,54,6,34.78260869565217,5.434782608695652,29.347826086956523,65.21739130434783,58.69565217391305,6.521739130434782
W00004991,109,26,0,26,83,72,11,23.853211009174313,0,23.853211009174313,76.14678899082568,66.05504587155964,10.091743119266056
W00004992,41,12,3,9,29,26,3,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,63.41463414634146,7.317073170731707
W00004993,83,29,8,21,54,46,8,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,55.42168674698795,9.63855421686747
W00004994,75,25,5,20,50,45,5,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,60,6.666666666666667
W00004995,53,26,9,17,27,26,1,49.056603773584904,16.9811320754717,32.075471698113205,50.943396226415096,49.056603773584904,1.8867924528301887
W00004996,64,21,6,15,43,41,2,32.8125,9.375,23.4375,67.1875,64.0625,3.125
W00004997,85,27,7,20,58,48,10,31.76470588235294,8.235294117647058,23.52941176470588,68.23529411764706,56.470588235294116,11.76470588235294
W00004998,151,55,15,40,96,89,7,36.423841059602644,9.933774834437086,26.490066225165563,63.576158940397356,58.94039735099338,4.635761589403973
W00004999,150,48,13,35,102,85,17,32,8.666666666666668,23.333333333333332,68,56.666666666666664,11.333333333333332
W00005000,96,31,7,24,65,57,8,32.29166666666667,7.291666666666667,25,67.70833333333334,59.375,8.333333333333332
W00005001,113,31,12,19,82,75,7,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,66.3716814159292,6.1946902654867255
W00005002,117,31,6,25,86,82,4,26.495726495726498,5.128205128205128,21.367521367521366,73.50427350427351,70.08547008547008,3.418803418803419
W00005003,94,32,14,18,62,50,12,34.04255319148936,14.893617021276595,19.148936170212767,65.95744680851064,53.191489361702125,12.76595744680851
W00005004,89,28,5,23,61,51,10,31.46067415730337,5.617977528089887,25.842696629213485,68.53932584269663,57.30337078651685,11.235955056179774
W00005005,155,37,12,25,118,106,12,23.870967741935484,7.741935483870968,16.129032258064516,76.12903225806451,68.38709677419355,7.741935483870968
W00005006,138,35,12,23,103,88,15,25.36231884057971,8.695652173913043,16.666666666666664,74.63768115942028,63.76811594202898,10.869565217391305
W00005007,121,33,9,24,88,81,7,27.27272727272727,7.43801652892562,19.834710743801654,72.72727272727273,66.94214876033058,5.785123966942149
W00005008,124,40,12,28,84,79,5,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,63.70967741935484,4.032258064516129
W00005009,126,36,16,20,90,79,11,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,62.698412698412696,8.73015873015873
W00005010,134,34,17,17,100,86,14,25.37313432835821,12.686567164179104,12.686567164179104,74.6268656716418,64.17910447761194,10.44776119402985
W00005011,144,37,7,30,107,98,9,25.694444444444443,4.861111111111112,20.833333333333336,74.30555555555556,68.05555555555556,6.25
W00005012,125,43,10,33,82,69,13,34.4,8,26.400000000000002,65.60000000000001,55.2,10.4
W00005013,122,39,8,31,83,76,7,31.967213114754102,6.557377049180328,25.40983606557377,68.0327868852459,62.295081967213115,5.737704918032787
W00005014,115,25,6,19,90,82,8,21.73913043478261,5.217391304347826,16.52173913043478,78.26086956521739,71.30434782608695,6.956521739130435
W00005015,133,53,12,41,80,72,8,39.849624060150376,9.022556390977442,30.82706766917293,60.150375939849624,54.13533834586466,6.015037593984962
W00005016,123,35,7,28,88,80,8,28.455284552845526,5.691056910569105,22.76422764227642,71.54471544715447,65.04065040650406,6.504065040650407
W00005017,91,20,6,14,71,56,15,21.978021978021978,6.593406593406594,15.384615384615385,78.02197802197803,61.53846153846154,16.483516483516482
W00005018,72,16,2,14,56,48,8,22.22222222222222,2.7777777777777777,19.444444444444446,77.77777777777779,66.66666666666666,11.11111111111111
W00005019,173,56,15,41,117,98,19,32.369942196531795,8.670520231213873,23.699421965317917,67.63005780346822,56.64739884393064,10.982658959537572
W00005020,125,48,10,38,77,64,13,38.4,8,30.4,61.6,51.2,10.4
W00005021,149,33,8,25,116,103,13,22.14765100671141,5.369127516778524,16.778523489932887,77.85234899328859,69.12751677852349,8.724832214765101
W00005022,120,36,12,24,84,70,14,30,10,20,70,58.333333333333336,11.666666666666666
W00005023,110,22,8,14,88,80,8,20,7.2727272727272725,12.727272727272727,80,72.72727272727273,7.2727272727272725
W00005024,122,30,9,21,92,76,16,24.59016393442623,7.377049180327869,17.21311475409836,75.40983606557377,62.295081967213115,13.114754098360656
W00005025,150,33,11,22,117,101,16,22,7.333333333333333,14.666666666666666,78,67.33333333333333,10.666666666666668
W00005026,172,54,15,39,118,92,26,31.3953488372093,8.720930232558139,22.674418604651162,68.6046511627907,53.48837209302325,15.11627906976744
W00005027,151,55,18,37,96,83,13,36.423841059602644,11.920529801324504,24.503311258278146,63.576158940397356,54.966887417218544,8.609271523178808
W00005028,229,56,16,40,173,154,19,24.45414847161572,6.986899563318777,17.46724890829694,75.54585152838428,67.24890829694323,8.296943231441048
W00005029,192,60,9,51,132,120,12,31.25,4.6875,26.5625,68.75,62.5,6.25
W00005030,211,59,14,45,152,135,17,27.96208530805687,6.6350710900473935,21.32701421800948,72.03791469194313,63.98104265402843,8.056872037914692
W00005031,84,28,12,16,56,47,9,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,55.952380952380956,10.714285714285714
W00005032,147,55,19,36,92,76,16,37.41496598639456,12.925170068027212,24.489795918367346,62.585034013605444,51.70068027210885,10.884353741496598
W00005033,78,18,8,10,60,57,3,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,73.07692307692307,3.8461538461538463
W00005034,104,26,7,19,78,62,16,25,6.730769230769231,18.269230769230766,75,59.61538461538461,15.384615384615385
W00005035,143,42,15,27,101,97,4,29.37062937062937,10.48951048951049,18.88111888111888,70.62937062937063,67.83216783216784,2.797202797202797
W00005036,133,44,12,32,89,77,12,33.08270676691729,9.022556390977442,24.06015037593985,66.9172932330827,57.89473684210527,9.022556390977442
W00005037,135,35,9,26,100,90,10,25.925925925925924,6.666666666666667,19.25925925925926,74.07407407407408,66.66666666666666,7.4074074074074066
W00005038,155,49,15,34,106,96,10,31.61290322580645,9.67741935483871,21.935483870967744,68.38709677419355,61.935483870967744,6.451612903225806
W00005039,97,41,16,25,56,52,4,42.2680412371134,16.49484536082474,25.773195876288657,57.73195876288659,53.608247422680414,4.123711340206185
W00005040,103,36,12,24,67,59,8,34.95145631067961,11.650485436893204,23.300970873786408,65.0485436893204,57.28155339805825,7.766990291262135
W00005041,248,81,22,59,167,149,18,32.66129032258064,8.870967741935484,23.790322580645164,67.33870967741935,60.08064516129033,7.258064516129033
