OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00005042,148,50,12,38,98,88,10,33.78378378378378,8.108108108108109,25.675675675675674,66.21621621621621,59.45945945945946,6.756756756756757
W00005044,117,28,10,18,89,71,18,23.931623931623932,8.547008547008547,15.384615384615385,76.06837606837607,60.68376068376068,15.384615384615385
W00005045,153,54,15,39,99,91,8,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,59.47712418300654,5.228758169934641
W00005046,125,32,5,27,93,86,7,25.6,4,21.6,74.4,68.8,5.6000000000000005
W00005047,128,46,18,28,82,69,13,35.9375,14.0625,21.875,64.0625,53.90625,10.15625
W00005048,127,31,8,23,96,88,8,24.409448818897637,6.299212598425196,18.11023622047244,75.59055118110236,69.29133858267717,6.299212598425196
W00005049,135,38,9,29,97,90,7,28.14814814814815,6.666666666666667,21.48148148148148,71.85185185185186,66.66666666666666,5.185185185185185
W00005050,146,46,11,35,100,88,12,31.506849315068493,7.534246575342466,23.972602739726025,68.4931506849315,60.273972602739725,8.21917808219178
W00005051,122,22,3,19,100,87,13,18.0327868852459,2.459016393442623,15.573770491803279,81.9672131147541,71.31147540983606,10.655737704918032
W00005052,126,41,12,29,85,78,7,32.53968253968254,9.523809523809524,23.015873015873016,67.46031746031747,61.904761904761905,5.555555555555555
W00005053,218,60,17,43,158,141,17,27.522935779816514,7.79816513761468,19.724770642201836,72.47706422018348,64.6788990825688,7.79816513761468
W00005054,139,46,12,34,93,84,9,33.093525179856115,8.633093525179856,24.46043165467626,66.90647482014388,60.431654676258994,6.474820143884892
W00005055,125,40,5,35,85,74,11,32,4,28.000000000000004,68,59.199999999999996,8.799999999999999
W00005056,123,32,12,20,91,83,8,26.01626016260163,9.75609756097561,16.260162601626014,73.98373983739837,67.47967479674797,6.504065040650407
W00005057,133,44,12,32,89,81,8,33.08270676691729,9.022556390977442,24.06015037593985,66.9172932330827,60.902255639097746,6.015037593984962
W00005058,121,42,14,28,79,66,13,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,54.54545454545454,10.743801652892563
W00005059,133,47,10,37,86,73,13,35.338345864661655,7.518796992481203,27.819548872180448,64.66165413533834,54.88721804511278,9.774436090225564
W00005060,123,28,6,22,95,80,15,22.76422764227642,4.878048780487805,17.88617886178862,77.23577235772358,65.04065040650406,12.195121951219512
W00005061,84,14,5,9,70,59,11,16.666666666666664,5.952380952380952,10.714285714285714,83.33333333333334,70.23809523809523,13.095238095238097
W00005062,117,35,8,27,82,73,9,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,62.39316239316239,7.6923076923076925
W00005063,76,25,6,19,51,46,5,32.89473684210527,7.894736842105263,25,67.10526315789474,60.526315789473685,6.578947368421052
W00005064,123,37,8,29,86,79,7,30.081300813008134,6.504065040650407,23.577235772357724,69.91869918699187,64.22764227642277,5.691056910569105
W00005065,130,40,14,26,90,78,12,30.76923076923077,10.76923076923077,20,69.23076923076923,60,9.230769230769232
W00005066,109,29,9,20,80,73,7,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,66.97247706422019,6.422018348623854
W00005067,118,34,12,22,84,78,6,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,66.10169491525424,5.084745762711865
W00005068,133,37,7,30,96,77,19,27.819548872180448,5.263157894736842,22.55639097744361,72.18045112781954,57.89473684210527,14.285714285714285
W00005069,140,42,11,31,98,82,16,30,7.857142857142857,22.142857142857142,70,58.57142857142858,11.428571428571429
W00005070,115,22,6,16,93,78,15,19.130434782608695,5.217391304347826,13.91304347826087,80.8695652173913,67.82608695652173,13.043478260869565
W00005071,90,29,9,20,61,54,7,32.22222222222222,10,22.22222222222222,67.77777777777779,60,7.777777777777778
W00005072,208,76,27,49,132,113,19,36.53846153846153,12.980769230769232,23.557692307692307,63.46153846153846,54.32692307692307,9.134615384615383
W00005073,64,22,6,16,42,32,10,34.375,9.375,25,65.625,50,15.625
W00005074,126,38,11,27,88,82,6,30.158730158730158,8.73015873015873,21.428571428571427,69.84126984126983,65.07936507936508,4.761904761904762
W00005075,156,54,12,42,102,85,17,34.61538461538461,7.6923076923076925,26.923076923076923,65.38461538461539,54.48717948717948,10.897435897435898
W00005076,253,57,16,41,196,167,29,22.529644268774703,6.324110671936759,16.205533596837945,77.4703557312253,66.00790513833992,11.462450592885375
W00005077,72,31,10,21,41,37,4,43.05555555555556,13.88888888888889,29.166666666666668,56.94444444444444,51.388888888888886,5.555555555555555
W00005078,130,28,11,17,102,86,16,21.53846153846154,8.461538461538462,13.076923076923078,78.46153846153847,66.15384615384615,12.307692307692308
W00005080,67,25,6,19,42,37,5,37.3134328358209,8.955223880597014,28.35820895522388,62.68656716417911,55.223880597014926,7.462686567164178
W00005081,99,30,7,23,69,58,11,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,58.58585858585859,11.11111111111111
W00005082,85,24,6,18,61,54,7,28.235294117647058,7.0588235294117645,21.176470588235293,71.76470588235294,63.52941176470588,8.235294117647058
W00005083,116,42,15,27,74,63,11,36.206896551724135,12.931034482758621,23.275862068965516,63.793103448275865,54.310344827586206,9.482758620689655
W00005084,133,39,7,32,94,86,8,29.32330827067669,5.263157894736842,24.06015037593985,70.67669172932331,64.66165413533834,6.015037593984962
W00005085,65,21,4,17,44,41,3,32.30769230769231,6.153846153846154,26.153846153846157,67.6923076923077,63.07692307692307,4.615384615384616
W00005086,55,17,5,12,38,31,7,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,56.36363636363636,12.727272727272727
W00005087,82,24,2,22,58,50,8,29.268292682926827,2.4390243902439024,26.82926829268293,70.73170731707317,60.97560975609756,9.75609756097561
W00005088,166,55,17,38,111,90,21,33.13253012048193,10.240963855421686,22.89156626506024,66.86746987951807,54.21686746987952,12.650602409638553
W00005089,155,37,7,30,118,111,7,23.870967741935484,4.516129032258064,19.35483870967742,76.12903225806451,71.61290322580646,4.516129032258064
W00005090,100,31,5,26,69,61,8,31,5,26,69,61,8
W00005091,127,37,10,27,90,80,10,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,62.99212598425197,7.874015748031496
W00005092,75,17,2,15,58,51,7,22.666666666666664,2.666666666666667,20,77.33333333333333,68,9.333333333333334
W00005093,130,37,11,26,93,85,8,28.46153846153846,8.461538461538462,20,71.53846153846153,65.38461538461539,6.153846153846154
W00005094,59,17,4,13,42,36,6,28.8135593220339,6.779661016949152,22.033898305084744,71.1864406779661,61.016949152542374,10.16949152542373
W00005095,91,30,9,21,61,55,6,32.967032967032964,9.89010989010989,23.076923076923077,67.03296703296702,60.43956043956044,6.593406593406594
W00005096,100,33,7,26,67,58,9,33,7.000000000000001,26,67,57.99999999999999,9
W00005097,122,36,16,20,86,82,4,29.508196721311474,13.114754098360656,16.39344262295082,70.49180327868852,67.21311475409836,3.278688524590164
W00005098,143,38,10,28,105,96,9,26.573426573426573,6.993006993006993,19.58041958041958,73.42657342657343,67.13286713286713,6.293706293706294
W00005099,93,37,12,25,56,51,5,39.784946236559136,12.903225806451612,26.881720430107524,60.215053763440864,54.83870967741935,5.376344086021505
W00005100,124,41,11,30,83,68,15,33.064516129032256,8.870967741935484,24.193548387096776,66.93548387096774,54.83870967741935,12.096774193548388
W00005101,71,23,5,18,48,38,10,32.3943661971831,7.042253521126761,25.352112676056336,67.6056338028169,53.52112676056338,14.084507042253522
W00005102,125,41,8,33,84,77,7,32.800000000000004,6.4,26.400000000000002,67.2,61.6,5.6000000000000005
W00005103,119,40,13,27,79,71,8,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,59.66386554621849,6.722689075630252
W00005104,85,26,7,19,59,53,6,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,62.35294117647059,7.0588235294117645
W00005105,89,29,5,24,60,45,15,32.58426966292135,5.617977528089887,26.96629213483146,67.41573033707866,50.56179775280899,16.853932584269664
W00005106,95,29,7,22,66,61,5,30.526315789473685,7.368421052631578,23.157894736842106,69.47368421052632,64.21052631578948,5.263157894736842
W00005107,114,28,5,23,86,76,10,24.561403508771928,4.385964912280701,20.175438596491226,75.43859649122807,66.66666666666666,8.771929824561402
W00005108,110,42,13,29,68,57,11,38.18181818181819,11.818181818181818,26.36363636363636,61.81818181818181,51.81818181818182,10
W00005109,104,30,11,19,74,60,14,28.846153846153843,10.576923076923077,18.269230769230766,71.15384615384616,57.692307692307686,13.461538461538462
W00005110,84,23,10,13,61,57,4,27.380952380952383,11.904761904761903,15.476190476190476,72.61904761904762,67.85714285714286,4.761904761904762
W00005111,112,35,4,31,77,67,10,31.25,3.571428571428571,27.67857142857143,68.75,59.82142857142857,8.928571428571429
W00005112,90,34,10,24,56,55,1,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,61.111111111111114,1.1111111111111112
W00005113,133,46,17,29,87,76,11,34.58646616541353,12.781954887218044,21.804511278195488,65.41353383458647,57.14285714285714,8.270676691729323
W00005114,114,47,13,34,67,57,10,41.228070175438596,11.403508771929824,29.82456140350877,58.77192982456141,50,8.771929824561402
W00005115,117,32,6,26,85,73,12,27.350427350427353,5.128205128205128,22.22222222222222,72.64957264957265,62.39316239316239,10.256410256410255
W00005116,100,32,12,20,68,58,10,32,12,20,68,57.99999999999999,10
W00005117,116,36,12,24,80,76,4,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,65.51724137931035,3.4482758620689653
W00005118,95,25,0,25,70,64,6,26.31578947368421,0,26.31578947368421,73.68421052631578,67.36842105263158,6.315789473684211
W00005119,141,39,11,28,102,87,15,27.659574468085108,7.801418439716312,19.858156028368796,72.3404255319149,61.702127659574465,10.638297872340425
W00005120,127,39,6,33,88,83,5,30.708661417322837,4.724409448818897,25.984251968503933,69.29133858267717,65.35433070866141,3.937007874015748
W00005121,106,34,3,31,72,63,9,32.075471698113205,2.8301886792452833,29.245283018867923,67.9245283018868,59.43396226415094,8.49056603773585
W00005122,90,29,6,23,61,56,5,32.22222222222222,6.666666666666667,25.555555555555554,67.77777777777779,62.22222222222222,5.555555555555555
W00005123,109,30,13,17,79,62,17,27.522935779816514,11.926605504587156,15.59633027522936,72.47706422018348,56.88073394495413,15.59633027522936
W00005124,82,25,7,18,57,52,5,30.48780487804878,8.536585365853659,21.951219512195124,69.51219512195121,63.41463414634146,6.097560975609756
W00005125,141,39,5,34,102,85,17,27.659574468085108,3.546099290780142,24.113475177304963,72.3404255319149,60.28368794326241,12.056737588652481
W00005126,117,38,11,27,79,66,13,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,56.41025641025641,11.11111111111111
W00005127,125,37,13,24,88,77,11,29.599999999999998,10.4,19.2,70.39999999999999,61.6,8.799999999999999
W00005128,103,32,8,24,71,63,8,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,61.165048543689316,7.766990291262135
W00005129,96,28,9,19,68,61,7,29.166666666666668,9.375,19.791666666666664,70.83333333333334,63.541666666666664,7.291666666666667
W00005130,80,26,15,11,54,53,1,32.5,18.75,13.750000000000002,67.5,66.25,1.25
W00005131,143,39,5,34,104,96,8,27.27272727272727,3.4965034965034967,23.776223776223777,72.72727272727273,67.13286713286713,5.594405594405594
W00005132,121,34,9,25,87,81,6,28.09917355371901,7.43801652892562,20.66115702479339,71.900826446281,66.94214876033058,4.958677685950414
W00005133,126,43,16,27,83,72,11,34.12698412698413,12.698412698412698,21.428571428571427,65.87301587301587,57.14285714285714,8.73015873015873
W00005134,109,43,19,24,66,56,10,39.44954128440367,17.431192660550458,22.018348623853214,60.550458715596335,51.37614678899083,9.174311926605505
W00005135,152,47,13,34,105,95,10,30.92105263157895,8.552631578947368,22.36842105263158,69.07894736842105,62.5,6.578947368421052
W00005136,139,27,6,21,112,98,14,19.424460431654676,4.316546762589928,15.107913669064748,80.57553956834532,70.50359712230215,10.071942446043165
W00005137,110,37,14,23,73,63,10,33.63636363636363,12.727272727272727,20.909090909090907,66.36363636363637,57.27272727272727,9.090909090909092
W00005138,143,45,11,34,98,84,14,31.46853146853147,7.6923076923076925,23.776223776223777,68.53146853146853,58.74125874125874,9.79020979020979
W00005139,125,30,6,24,95,81,14,24,4.8,19.2,76,64.8,11.200000000000001
W00005140,132,38,9,29,94,81,13,28.78787878787879,6.8181818181818175,21.96969696969697,71.21212121212122,61.36363636363637,9.848484848484848
W00005141,109,36,6,30,73,67,6,33.02752293577982,5.5045871559633035,27.522935779816514,66.97247706422019,61.46788990825688,5.5045871559633035
W00005142,102,30,8,22,72,60,12,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,58.82352941176471,11.76470588235294
W00005143,83,22,4,18,61,54,7,26.506024096385545,4.819277108433735,21.686746987951807,73.49397590361446,65.06024096385542,8.433734939759036
W00005144,92,18,4,14,74,60,14,19.565217391304348,4.3478260869565215,15.217391304347828,80.43478260869566,65.21739130434783,15.217391304347828
W00005145,216,64,22,42,152,135,17,29.629629629629626,10.185185185185185,19.444444444444446,70.37037037037037,62.5,7.87037037037037
W00005146,122,29,10,19,93,86,7,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,70.49180327868852,5.737704918032787
W00005147,94,26,4,22,68,59,9,27.659574468085108,4.25531914893617,23.404255319148938,72.3404255319149,62.76595744680851,9.574468085106384
W00005148,341,80,15,65,261,231,30,23.46041055718475,4.398826979472141,19.06158357771261,76.53958944281524,67.74193548387096,8.797653958944283
W00005149,139,43,7,36,96,85,11,30.935251798561154,5.0359712230215825,25.899280575539567,69.06474820143885,61.15107913669065,7.913669064748201
W00005150,113,27,13,14,86,75,11,23.893805309734514,11.504424778761061,12.389380530973451,76.10619469026548,66.3716814159292,9.734513274336283
W00005151,201,69,18,51,132,117,15,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,58.2089552238806,7.462686567164178
W00005152,113,30,3,27,83,76,7,26.548672566371685,2.6548672566371683,23.893805309734514,73.45132743362832,67.2566371681416,6.1946902654867255
W00005153,117,33,8,25,84,74,10,28.205128205128204,6.837606837606838,21.367521367521366,71.7948717948718,63.24786324786324,8.547008547008547
W00005154,93,25,5,20,68,62,6,26.881720430107524,5.376344086021505,21.50537634408602,73.11827956989248,66.66666666666666,6.451612903225806
W00005155,160,46,12,34,114,106,8,28.749999999999996,7.5,21.25,71.25,66.25,5
W00005156,115,34,16,18,81,61,20,29.565217391304348,13.91304347826087,15.65217391304348,70.43478260869566,53.04347826086957,17.391304347826086
W00005157,151,51,20,31,100,89,11,33.77483443708609,13.245033112582782,20.52980132450331,66.22516556291392,58.94039735099338,7.28476821192053
W00005158,120,35,8,27,85,74,11,29.166666666666668,6.666666666666667,22.5,70.83333333333334,61.66666666666667,9.166666666666666
W00005159,141,45,21,24,96,83,13,31.914893617021278,14.893617021276595,17.02127659574468,68.08510638297872,58.86524822695035,9.219858156028367
W00005160,110,33,6,27,77,60,17,30,5.454545454545454,24.545454545454547,70,54.54545454545454,15.454545454545453
W00005161,101,29,10,19,72,64,8,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,63.366336633663366,7.920792079207921
W00005162,114,32,16,16,82,74,8,28.07017543859649,14.035087719298245,14.035087719298245,71.9298245614035,64.91228070175438,7.017543859649122
W00005163,136,45,15,30,91,78,13,33.088235294117645,11.029411764705882,22.058823529411764,66.91176470588235,57.35294117647059,9.558823529411764
W00005164,117,44,10,34,73,63,10,37.60683760683761,8.547008547008547,29.059829059829063,62.39316239316239,53.84615384615385,8.547008547008547
W00005165,103,26,4,22,77,67,10,25.24271844660194,3.8834951456310676,21.35922330097087,74.75728155339806,65.0485436893204,9.70873786407767
W00005166,98,37,15,22,61,56,5,37.755102040816325,15.306122448979592,22.448979591836736,62.244897959183675,57.14285714285714,5.1020408163265305
W00005167,92,30,6,24,62,58,4,32.608695652173914,6.521739130434782,26.08695652173913,67.3913043478261,63.04347826086957,4.3478260869565215
W00005168,73,26,9,17,47,40,7,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,54.794520547945204,9.58904109589041
W00005169,126,46,5,41,80,70,10,36.507936507936506,3.968253968253968,32.53968253968254,63.49206349206349,55.55555555555556,7.936507936507936
W00005171,113,37,8,29,76,62,14,32.743362831858406,7.079646017699115,25.663716814159294,67.2566371681416,54.86725663716814,12.389380530973451
W00009773,68,28,6,22,40,37,3,41.17647058823529,8.823529411764707,32.35294117647059,58.82352941176471,54.41176470588235,4.411764705882353
W00009934,175,39,6,33,136,114,22,22.285714285714285,3.428571428571429,18.857142857142858,77.71428571428571,65.14285714285715,12.571428571428573
W00009935,141,34,6,28,107,92,15,24.113475177304963,4.25531914893617,19.858156028368796,75.88652482269504,65.24822695035462,10.638297872340425
W00009936,163,34,8,26,129,116,13,20.858895705521473,4.9079754601226995,15.950920245398773,79.14110429447852,71.16564417177914,7.975460122699387
W00009937,93,22,4,18,71,68,3,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,73.11827956989248,3.225806451612903
W00009938,86,31,5,26,55,45,10,36.04651162790697,5.813953488372093,30.23255813953488,63.95348837209303,52.32558139534884,11.627906976744185
W00009939,196,52,18,34,144,128,16,26.53061224489796,9.183673469387756,17.346938775510203,73.46938775510205,65.3061224489796,8.16326530612245
W00009940,109,26,7,19,83,77,6,23.853211009174313,6.422018348623854,17.431192660550458,76.14678899082568,70.64220183486239,5.5045871559633035
W00009941,168,42,14,28,126,105,21,25,8.333333333333332,16.666666666666664,75,62.5,12.5
W00009942,146,32,7,25,114,104,10,21.91780821917808,4.794520547945205,17.123287671232877,78.08219178082192,71.23287671232876,6.8493150684931505
W00009943,175,43,13,30,132,100,32,24.571428571428573,7.428571428571429,17.142857142857142,75.42857142857143,57.14285714285714,18.285714285714285
W00009944,169,49,16,33,120,96,24,28.994082840236686,9.467455621301776,19.526627218934912,71.00591715976331,56.80473372781065,14.201183431952662
W00009945,171,43,12,31,128,108,20,25.146198830409354,7.017543859649122,18.128654970760234,74.85380116959064,63.1578947368421,11.695906432748536
W00009946,130,31,6,25,99,91,8,23.846153846153847,4.615384615384616,19.230769230769234,76.15384615384615,70,6.153846153846154
W00010370,163,51,12,39,112,96,16,31.28834355828221,7.361963190184049,23.92638036809816,68.71165644171779,58.895705521472394,9.815950920245399
W00010379,87,28,5,23,59,51,8,32.18390804597701,5.747126436781609,26.436781609195403,67.81609195402298,58.620689655172406,9.195402298850574
W00010382,174,120,81,39,54,42,12,68.96551724137932,46.55172413793103,22.413793103448278,31.03448275862069,24.137931034482758,6.896551724137931
W00010383,239,62,16,46,177,152,25,25.94142259414226,6.694560669456067,19.246861924686193,74.05857740585773,63.59832635983263,10.460251046025103
W00010386,207,47,20,27,160,138,22,22.705314009661837,9.66183574879227,13.043478260869565,77.29468599033817,66.66666666666666,10.628019323671497
W00010388,78,15,2,13,63,56,7,19.230769230769234,2.564102564102564,16.666666666666664,80.76923076923077,71.7948717948718,8.974358974358974
W00010396,140,29,8,21,111,100,11,20.714285714285715,5.714285714285714,15,79.28571428571428,71.42857142857143,7.857142857142857
W00010398,199,58,16,42,141,121,20,29.145728643216078,8.040201005025125,21.105527638190953,70.85427135678391,60.80402010050251,10.050251256281408
W00010401,191,37,7,30,154,135,19,19.3717277486911,3.664921465968586,15.706806282722512,80.6282722513089,70.68062827225131,9.947643979057592
W00010408,65,19,6,13,46,42,4,29.230769230769234,9.230769230769232,20,70.76923076923077,64.61538461538461,6.153846153846154
W00010409,184,50,12,38,134,127,7,27.173913043478258,6.521739130434782,20.652173913043477,72.82608695652173,69.02173913043478,3.804347826086957
W00010416,229,63,13,50,166,144,22,27.510917030567683,5.676855895196507,21.83406113537118,72.48908296943232,62.882096069869,9.606986899563319
W00010418,183,33,7,26,150,136,14,18.0327868852459,3.825136612021858,14.207650273224044,81.9672131147541,74.31693989071039,7.650273224043716
W00010425,134,34,9,25,100,92,8,25.37313432835821,6.7164179104477615,18.65671641791045,74.6268656716418,68.65671641791045,5.970149253731343
W00010426,110,34,6,28,76,70,6,30.909090909090907,5.454545454545454,25.454545454545453,69.0909090909091,63.63636363636363,5.454545454545454
W00010430,177,45,16,29,132,112,20,25.423728813559322,9.03954802259887,16.38418079096045,74.57627118644068,63.2768361581921,11.299435028248588
W00010435,183,37,14,23,146,134,12,20.21857923497268,7.650273224043716,12.568306010928962,79.78142076502732,73.224043715847,6.557377049180328
W00010437,166,47,14,33,119,101,18,28.313253012048197,8.433734939759036,19.879518072289155,71.6867469879518,60.8433734939759,10.843373493975903
W00010439,185,46,10,36,139,115,24,24.864864864864867,5.405405405405405,19.45945945945946,75.13513513513513,62.16216216216216,12.972972972972974
W00010440,96,27,5,22,69,62,7,28.125,5.208333333333334,22.916666666666664,71.875,64.58333333333334,7.291666666666667
