OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00005608,131,39,19,20,92,69,23,29.770992366412212,14.50381679389313,15.267175572519085,70.22900763358778,52.67175572519084,17.557251908396946
W00005609,82,24,7,17,58,48,10,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,58.536585365853654,12.195121951219512
W00005610,96,30,12,18,66,59,7,31.25,12.5,18.75,68.75,61.458333333333336,7.291666666666667
W00005611,141,41,16,25,100,89,11,29.078014184397162,11.347517730496454,17.73049645390071,70.92198581560284,63.12056737588653,7.801418439716312
W00005613,118,36,16,20,82,64,18,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,54.23728813559322,15.254237288135593
W00005614,71,27,15,12,44,31,13,38.028169014084504,21.12676056338028,16.901408450704224,61.97183098591549,43.66197183098591,18.30985915492958
W00005615,207,63,16,47,144,124,20,30.434782608695656,7.729468599033816,22.705314009661837,69.56521739130434,59.90338164251207,9.66183574879227
W00005616,182,56,18,38,126,110,16,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,60.43956043956044,8.791208791208792
W00005617,165,47,11,36,118,108,10,28.484848484848484,6.666666666666667,21.818181818181817,71.51515151515152,65.45454545454545,6.0606060606060606
W00005618,129,33,8,25,96,83,13,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,64.34108527131784,10.077519379844961
W00005619,129,28,8,20,101,89,12,21.705426356589147,6.2015503875969,15.503875968992247,78.29457364341084,68.9922480620155,9.30232558139535
W00005620,119,42,14,28,77,66,11,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,55.46218487394958,9.243697478991598
W00005621,139,41,14,27,98,86,12,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,61.87050359712231,8.633093525179856
W00005622,87,25,12,13,62,53,9,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,60.91954022988506,10.344827586206897
W00005623,105,34,10,24,71,58,13,32.38095238095238,9.523809523809524,22.857142857142858,67.61904761904762,55.23809523809524,12.380952380952381
W00005624,184,65,15,50,119,97,22,35.32608695652174,8.152173913043478,27.173913043478258,64.67391304347827,52.71739130434783,11.956521739130435
W00005625,144,47,19,28,97,86,11,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,59.72222222222222,7.638888888888889
W00005627,161,42,14,28,119,108,11,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,67.08074534161491,6.832298136645963
W00005628,115,38,11,27,77,62,15,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,53.91304347826087,13.043478260869565
W00005629,166,65,18,47,101,85,16,39.1566265060241,10.843373493975903,28.313253012048197,60.8433734939759,51.204819277108435,9.63855421686747
W00005630,142,40,13,27,102,93,9,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,65.49295774647888,6.338028169014084
W00005631,172,51,13,38,121,107,14,29.651162790697676,7.55813953488372,22.093023255813954,70.34883720930233,62.2093023255814,8.13953488372093
W00005632,66,27,2,25,39,38,1,40.909090909090914,3.0303030303030303,37.878787878787875,59.09090909090909,57.57575757575758,1.5151515151515151
W00005633,113,45,18,27,68,62,6,39.823008849557525,15.929203539823009,23.893805309734514,60.17699115044248,54.86725663716814,5.3097345132743365
W00005634,137,39,17,22,98,85,13,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,62.04379562043796,9.48905109489051
W00005635,165,60,20,40,105,95,10,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,57.57575757575758,6.0606060606060606
W00005636,108,38,15,23,70,66,4,35.18518518518518,13.88888888888889,21.296296296296298,64.81481481481481,61.111111111111114,3.7037037037037033
W00005637,163,66,20,46,97,81,16,40.49079754601227,12.269938650306749,28.22085889570552,59.50920245398773,49.693251533742334,9.815950920245399
W00005638,115,42,4,38,73,65,8,36.52173913043478,3.4782608695652173,33.04347826086956,63.47826086956522,56.52173913043478,6.956521739130435
W00005639,122,38,4,34,84,77,7,31.147540983606557,3.278688524590164,27.86885245901639,68.85245901639344,63.114754098360656,5.737704918032787
W00005640,113,43,16,27,70,64,6,38.05309734513274,14.15929203539823,23.893805309734514,61.94690265486725,56.63716814159292,5.3097345132743365
W00005641,100,38,13,25,62,59,3,38,13,25,62,59,3
W00005642,136,55,15,40,81,70,11,40.44117647058824,11.029411764705882,29.411764705882355,59.55882352941176,51.470588235294116,8.088235294117647
W00005643,130,44,13,31,86,77,9,33.84615384615385,10,23.846153846153847,66.15384615384615,59.23076923076923,6.923076923076923
W00005644,94,36,9,27,58,54,4,38.297872340425535,9.574468085106384,28.723404255319153,61.702127659574465,57.446808510638306,4.25531914893617
W00005645,108,40,14,26,68,62,6,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,57.407407407407405,5.555555555555555
W00005646,111,37,13,24,74,68,6,33.33333333333333,11.711711711711711,21.62162162162162,66.66666666666666,61.261261261261254,5.405405405405405
W00005647,167,56,14,42,111,97,14,33.532934131736525,8.383233532934131,25.149700598802394,66.46706586826348,58.08383233532935,8.383233532934131
W00005648,108,37,11,26,71,67,4,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,62.03703703703704,3.7037037037037033
W00005650,154,36,12,24,118,104,14,23.376623376623375,7.792207792207792,15.584415584415584,76.62337662337663,67.53246753246754,9.090909090909092
W00005651,192,56,16,40,136,120,16,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,62.5,8.333333333333332
W00005652,162,47,17,30,115,95,20,29.01234567901235,10.493827160493826,18.51851851851852,70.98765432098766,58.64197530864198,12.345679012345679
W00005653,101,30,13,17,71,61,10,29.7029702970297,12.871287128712872,16.831683168316832,70.29702970297029,60.396039603960396,9.900990099009901
W00005654,167,51,15,36,116,101,15,30.538922155688624,8.982035928143713,21.55688622754491,69.46107784431138,60.47904191616767,8.982035928143713
W00005655,101,29,6,23,72,62,10,28.71287128712871,5.9405940594059405,22.772277227722775,71.28712871287128,61.386138613861384,9.900990099009901
W00005656,85,40,9,31,45,39,6,47.05882352941176,10.588235294117647,36.470588235294116,52.94117647058824,45.88235294117647,7.0588235294117645
W00005657,120,48,17,31,72,61,11,40,14.166666666666666,25.833333333333336,60,50.83333333333333,9.166666666666666
W00005658,59,26,4,22,33,27,6,44.06779661016949,6.779661016949152,37.28813559322034,55.932203389830505,45.76271186440678,10.16949152542373
W00005659,190,51,11,40,139,125,14,26.842105263157894,5.7894736842105265,21.052631578947366,73.15789473684211,65.78947368421053,7.368421052631578
W00005660,130,50,8,42,80,73,7,38.46153846153847,6.153846153846154,32.30769230769231,61.53846153846154,56.15384615384615,5.384615384615385
W00005661,153,52,13,39,101,92,9,33.98692810457516,8.49673202614379,25.49019607843137,66.01307189542483,60.130718954248366,5.88235294117647
W00005662,121,39,17,22,82,76,6,32.231404958677686,14.049586776859504,18.181818181818183,67.76859504132231,62.8099173553719,4.958677685950414
W00005663,110,42,10,32,68,63,5,38.18181818181819,9.090909090909092,29.09090909090909,61.81818181818181,57.27272727272727,4.545454545454546
W00005664,120,37,9,28,83,74,9,30.833333333333336,7.5,23.333333333333332,69.16666666666667,61.66666666666667,7.5
W00005665,185,58,15,43,127,116,11,31.351351351351354,8.108108108108109,23.243243243243246,68.64864864864865,62.70270270270271,5.9459459459459465
W00005666,99,36,11,25,63,58,5,36.36363636363637,11.11111111111111,25.252525252525253,63.63636363636363,58.58585858585859,5.05050505050505
W00005667,175,46,10,36,129,118,11,26.285714285714285,5.714285714285714,20.57142857142857,73.71428571428571,67.42857142857143,6.2857142857142865
W00005668,140,52,13,39,88,80,8,37.142857142857146,9.285714285714286,27.857142857142858,62.857142857142854,57.14285714285714,5.714285714285714
W00005669,106,38,7,31,68,56,12,35.84905660377358,6.60377358490566,29.245283018867923,64.15094339622641,52.83018867924528,11.320754716981133
W00005670,125,41,14,27,84,76,8,32.800000000000004,11.200000000000001,21.6,67.2,60.8,6.4
W00005671,114,33,6,27,81,72,9,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,63.1578947368421,7.894736842105263
W00005672,108,33,10,23,75,68,7,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,62.96296296296296,6.481481481481481
W00005673,253,97,30,67,156,133,23,38.3399209486166,11.857707509881422,26.48221343873518,61.6600790513834,52.569169960474305,9.090909090909092
W00005674,68,39,7,32,29,23,6,57.35294117647059,10.294117647058822,47.05882352941176,42.64705882352941,33.82352941176471,8.823529411764707
W00005675,85,28,5,23,57,51,6,32.94117647058823,5.88235294117647,27.058823529411764,67.05882352941175,60,7.0588235294117645
W00005676,155,59,9,50,96,84,12,38.064516129032256,5.806451612903226,32.25806451612903,61.935483870967744,54.19354838709678,7.741935483870968
W00005677,63,30,13,17,33,24,9,47.61904761904761,20.634920634920633,26.984126984126984,52.38095238095239,38.095238095238095,14.285714285714285
W00005678,126,36,3,33,90,77,13,28.57142857142857,2.380952380952381,26.190476190476193,71.42857142857143,61.111111111111114,10.317460317460316
W00005679,128,48,9,39,80,65,15,37.5,7.03125,30.46875,62.5,50.78125,11.71875
W00005680,147,39,5,34,108,96,12,26.53061224489796,3.4013605442176873,23.12925170068027,73.46938775510205,65.3061224489796,8.16326530612245
W00005681,136,38,11,27,98,89,9,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,65.44117647058823,6.61764705882353
W00005683,128,46,16,30,82,67,15,35.9375,12.5,23.4375,64.0625,52.34375,11.71875
W00005684,143,44,12,32,99,90,9,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,62.93706293706294,6.293706293706294
W00005686,144,60,15,45,84,74,10,41.66666666666667,10.416666666666668,31.25,58.333333333333336,51.388888888888886,6.944444444444445
W00005687,159,62,17,45,97,89,8,38.9937106918239,10.69182389937107,28.30188679245283,61.0062893081761,55.9748427672956,5.031446540880504
W00005688,132,44,12,32,88,76,12,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,57.57575757575758,9.090909090909092
W00005689,158,55,21,34,103,91,12,34.810126582278485,13.291139240506327,21.518987341772153,65.18987341772153,57.59493670886076,7.59493670886076
W00005690,99,34,14,20,65,52,13,34.34343434343434,14.14141414141414,20.2020202020202,65.65656565656566,52.52525252525253,13.131313131313133
W00005691,149,40,9,31,109,95,14,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,63.758389261744966,9.395973154362416
W00005692,143,44,12,32,99,86,13,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,60.13986013986013,9.090909090909092
W00005693,154,48,21,27,106,92,14,31.16883116883117,13.636363636363635,17.532467532467532,68.83116883116884,59.74025974025974,9.090909090909092
W00005694,139,44,15,29,95,86,9,31.654676258992804,10.79136690647482,20.863309352517987,68.34532374100719,61.87050359712231,6.474820143884892
W00005695,139,42,14,28,97,90,7,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,64.74820143884892,5.0359712230215825
W00005696,138,47,13,34,91,78,13,34.05797101449276,9.420289855072465,24.637681159420293,65.94202898550725,56.52173913043478,9.420289855072465
W00005697,156,50,15,35,106,95,11,32.05128205128205,9.615384615384617,22.435897435897438,67.94871794871796,60.89743589743589,7.051282051282051
W00005698,138,47,18,29,91,76,15,34.05797101449276,13.043478260869565,21.014492753623188,65.94202898550725,55.072463768115945,10.869565217391305
W00005699,149,39,11,28,110,103,7,26.174496644295303,7.38255033557047,18.79194630872483,73.8255033557047,69.12751677852349,4.697986577181208
W00005700,85,29,9,20,56,50,6,34.11764705882353,10.588235294117647,23.52941176470588,65.88235294117646,58.82352941176471,7.0588235294117645
W00005701,145,48,18,30,97,90,7,33.10344827586207,12.413793103448276,20.689655172413794,66.89655172413794,62.06896551724138,4.827586206896552
W00005702,146,47,17,30,99,84,15,32.19178082191781,11.643835616438356,20.54794520547945,67.8082191780822,57.534246575342465,10.273972602739725
W00005703,179,43,14,29,136,113,23,24.022346368715084,7.82122905027933,16.201117318435752,75.97765363128491,63.128491620111724,12.849162011173185
W00005704,101,44,10,34,57,51,6,43.56435643564357,9.900990099009901,33.663366336633665,56.43564356435643,50.495049504950494,5.9405940594059405
W00005705,141,42,9,33,99,85,14,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,60.28368794326241,9.929078014184398
W00005706,95,34,7,27,61,52,9,35.78947368421053,7.368421052631578,28.421052631578945,64.21052631578948,54.736842105263165,9.473684210526317
W00005707,146,52,19,33,94,88,6,35.61643835616438,13.013698630136986,22.602739726027394,64.38356164383562,60.273972602739725,4.10958904109589
W00005708,148,48,10,38,100,93,7,32.432432432432435,6.756756756756757,25.675675675675674,67.56756756756756,62.83783783783784,4.72972972972973
W00005709,106,30,6,24,76,69,7,28.30188679245283,5.660377358490567,22.641509433962266,71.69811320754717,65.09433962264151,6.60377358490566
W00005710,134,39,11,28,95,78,17,29.1044776119403,8.208955223880597,20.8955223880597,70.8955223880597,58.2089552238806,12.686567164179104
W00005711,137,52,15,37,85,73,12,37.95620437956204,10.948905109489052,27.00729927007299,62.04379562043796,53.284671532846716,8.75912408759124
W00005712,144,53,19,34,91,81,10,36.80555555555556,13.194444444444445,23.61111111111111,63.19444444444444,56.25,6.944444444444445
W00005713,158,54,9,45,104,92,12,34.177215189873415,5.69620253164557,28.48101265822785,65.82278481012658,58.22784810126582,7.59493670886076
W00005714,132,43,8,35,89,76,13,32.57575757575758,6.0606060606060606,26.515151515151516,67.42424242424242,57.57575757575758,9.848484848484848
W00005715,152,43,10,33,109,96,13,28.289473684210524,6.578947368421052,21.710526315789476,71.71052631578947,63.1578947368421,8.552631578947368
W00005716,197,56,15,41,141,125,16,28.426395939086298,7.614213197969544,20.812182741116754,71.57360406091371,63.45177664974619,8.121827411167512
W00005717,111,47,11,36,64,61,3,42.34234234234234,9.90990990990991,32.432432432432435,57.65765765765766,54.95495495495496,2.7027027027027026
W00005718,146,49,12,37,97,89,8,33.56164383561644,8.21917808219178,25.34246575342466,66.43835616438356,60.95890410958904,5.47945205479452
W00005719,156,52,17,35,104,79,25,33.33333333333333,10.897435897435898,22.435897435897438,66.66666666666666,50.641025641025635,16.025641025641026
W00005720,73,19,5,14,54,46,8,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,63.013698630136986,10.95890410958904
W00005721,68,26,5,21,42,33,9,38.23529411764706,7.352941176470589,30.88235294117647,61.76470588235294,48.529411764705884,13.23529411764706
W00005722,121,40,19,21,81,62,19,33.057851239669425,15.702479338842975,17.355371900826448,66.94214876033058,51.2396694214876,15.702479338842975
W00005723,185,57,22,35,128,102,26,30.810810810810814,11.891891891891893,18.91891891891892,69.1891891891892,55.13513513513514,14.054054054054054
W00005724,97,36,11,25,61,47,14,37.11340206185567,11.34020618556701,25.773195876288657,62.88659793814433,48.45360824742268,14.432989690721648
W00005725,86,29,11,18,57,44,13,33.72093023255814,12.790697674418606,20.930232558139537,66.27906976744185,51.162790697674424,15.11627906976744
W00005726,156,53,21,32,103,72,31,33.97435897435898,13.461538461538462,20.51282051282051,66.02564102564102,46.15384615384615,19.871794871794872
W00005727,103,30,12,18,73,60,13,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,58.252427184466015,12.62135922330097
W00005728,123,46,20,26,77,60,17,37.39837398373984,16.260162601626014,21.138211382113823,62.601626016260155,48.78048780487805,13.821138211382115
W00005729,108,39,17,22,69,55,14,36.11111111111111,15.74074074074074,20.37037037037037,63.888888888888886,50.92592592592593,12.962962962962962
W00005730,90,25,11,14,65,54,11,27.77777777777778,12.222222222222221,15.555555555555555,72.22222222222221,60,12.222222222222221
W00005731,123,47,25,22,76,61,15,38.21138211382114,20.32520325203252,17.88617886178862,61.78861788617886,49.59349593495935,12.195121951219512
W00005732,89,25,8,17,64,50,14,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,56.17977528089888,15.730337078651685
W00005733,115,29,9,20,86,72,14,25.217391304347824,7.82608695652174,17.391304347826086,74.78260869565217,62.60869565217392,12.173913043478262
W00005734,174,64,17,47,110,79,31,36.7816091954023,9.770114942528735,27.011494252873565,63.2183908045977,45.40229885057471,17.81609195402299
W00005735,71,25,12,13,46,35,11,35.2112676056338,16.901408450704224,18.30985915492958,64.7887323943662,49.29577464788733,15.492957746478872
W00005736,251,72,20,52,179,128,51,28.68525896414343,7.968127490039841,20.717131474103585,71.31474103585657,50.99601593625498,20.318725099601593
W00005737,211,63,29,34,148,116,32,29.85781990521327,13.744075829383887,16.113744075829384,70.14218009478674,54.976303317535546,15.165876777251185
W00005738,165,42,19,23,123,106,17,25.454545454545453,11.515151515151516,13.939393939393941,74.54545454545455,64.24242424242425,10.303030303030303
W00005739,130,37,16,21,93,72,21,28.46153846153846,12.307692307692308,16.153846153846153,71.53846153846153,55.38461538461539,16.153846153846153
W00005740,137,43,11,32,94,77,17,31.386861313868614,8.02919708029197,23.357664233576642,68.61313868613139,56.20437956204379,12.408759124087592
W00005741,144,44,16,28,100,89,11,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,61.80555555555556,7.638888888888889
W00005742,120,37,14,23,83,72,11,30.833333333333336,11.666666666666666,19.166666666666668,69.16666666666667,60,9.166666666666666
W00005743,306,74,19,55,232,204,28,24.183006535947712,6.209150326797386,17.973856209150327,75.81699346405229,66.66666666666666,9.15032679738562
W00005744,121,32,9,23,89,75,14,26.446280991735538,7.43801652892562,19.00826446280992,73.55371900826447,61.98347107438017,11.570247933884298
W00005745,189,69,15,54,120,101,19,36.507936507936506,7.936507936507936,28.57142857142857,63.49206349206349,53.43915343915344,10.052910052910052
W00005746,135,34,7,27,101,96,5,25.185185185185183,5.185185185185185,20,74.81481481481481,71.11111111111111,3.7037037037037033
W00005747,140,38,18,20,102,93,9,27.142857142857142,12.857142857142856,14.285714285714285,72.85714285714285,66.42857142857143,6.428571428571428
W00005748,119,36,9,27,83,73,10,30.252100840336134,7.563025210084033,22.689075630252102,69.74789915966386,61.34453781512605,8.403361344537815
W00005749,146,37,13,24,109,85,24,25.34246575342466,8.904109589041095,16.43835616438356,74.65753424657534,58.21917808219178,16.43835616438356
W00005750,129,51,11,40,78,69,9,39.53488372093023,8.527131782945736,31.007751937984494,60.46511627906976,53.48837209302325,6.976744186046512
W00005751,143,46,17,29,97,85,12,32.16783216783217,11.888111888111888,20.27972027972028,67.83216783216784,59.44055944055944,8.391608391608392
W00005752,124,40,8,32,84,65,19,32.25806451612903,6.451612903225806,25.806451612903224,67.74193548387096,52.41935483870967,15.32258064516129
W00005753,133,39,12,27,94,80,14,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,60.150375939849624,10.526315789473683
