OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00005754,108,38,13,25,70,61,9,35.18518518518518,12.037037037037036,23.14814814814815,64.81481481481481,56.481481481481474,8.333333333333332
W00005755,131,44,15,29,87,62,25,33.587786259541986,11.450381679389313,22.137404580152673,66.41221374045801,47.32824427480916,19.083969465648856
W00005756,122,35,8,27,87,73,14,28.688524590163933,6.557377049180328,22.131147540983605,71.31147540983606,59.83606557377049,11.475409836065573
W00005757,157,41,13,28,116,104,12,26.11464968152866,8.280254777070063,17.8343949044586,73.88535031847134,66.2420382165605,7.643312101910828
W00005758,69,19,7,12,50,44,6,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,63.76811594202898,8.695652173913043
W00005759,122,49,17,32,73,58,15,40.16393442622951,13.934426229508196,26.229508196721312,59.83606557377049,47.540983606557376,12.295081967213115
W00005760,141,50,19,31,91,68,23,35.46099290780142,13.47517730496454,21.98581560283688,64.53900709219859,48.226950354609926,16.312056737588655
W00005761,133,38,13,25,95,82,13,28.57142857142857,9.774436090225564,18.796992481203006,71.42857142857143,61.65413533834586,9.774436090225564
W00005762,248,70,26,44,178,154,24,28.225806451612907,10.483870967741936,17.741935483870968,71.7741935483871,62.096774193548384,9.67741935483871
W00005763,109,38,13,25,71,59,12,34.862385321100916,11.926605504587156,22.93577981651376,65.13761467889908,54.12844036697248,11.009174311926607
W00005764,98,32,7,25,66,57,9,32.6530612244898,7.142857142857142,25.510204081632654,67.3469387755102,58.16326530612245,9.183673469387756
W00005765,173,57,19,38,116,82,34,32.947976878612714,10.982658959537572,21.965317919075144,67.05202312138728,47.398843930635834,19.653179190751445
W00005766,142,27,5,22,115,104,11,19.014084507042252,3.5211267605633805,15.492957746478872,80.98591549295774,73.23943661971832,7.746478873239436
W00005767,153,52,6,46,101,93,8,33.98692810457516,3.9215686274509802,30.065359477124183,66.01307189542483,60.78431372549019,5.228758169934641
W00005768,99,26,9,17,73,61,12,26.262626262626267,9.090909090909092,17.17171717171717,73.73737373737373,61.61616161616161,12.121212121212121
W00005769,130,43,10,33,87,78,9,33.07692307692307,7.6923076923076925,25.384615384615383,66.92307692307692,60,6.923076923076923
W00005770,107,35,10,25,72,61,11,32.71028037383177,9.345794392523365,23.364485981308412,67.28971962616822,57.009345794392516,10.2803738317757
W00005771,129,42,13,29,87,75,12,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,58.139534883720934,9.30232558139535
W00005773,99,27,5,22,72,62,10,27.27272727272727,5.05050505050505,22.22222222222222,72.72727272727273,62.62626262626263,10.1010101010101
W00005774,120,41,10,31,79,64,15,34.166666666666664,8.333333333333332,25.833333333333336,65.83333333333333,53.333333333333336,12.5
W00005775,116,39,8,31,77,61,16,33.62068965517241,6.896551724137931,26.72413793103448,66.37931034482759,52.58620689655172,13.793103448275861
W00005776,81,32,8,24,49,43,6,39.50617283950617,9.876543209876543,29.629629629629626,60.49382716049383,53.086419753086425,7.4074074074074066
W00005777,131,35,9,26,96,83,13,26.717557251908396,6.870229007633588,19.84732824427481,73.2824427480916,63.358778625954194,9.923664122137405
W00005778,145,47,14,33,98,79,19,32.41379310344827,9.655172413793103,22.758620689655174,67.58620689655173,54.48275862068965,13.10344827586207
W00005779,99,26,6,20,73,66,7,26.262626262626267,6.0606060606060606,20.2020202020202,73.73737373737373,66.66666666666666,7.07070707070707
W00005780,100,32,7,25,68,66,2,32,7.000000000000001,25,68,66,2
W00005781,134,39,11,28,95,86,9,29.1044776119403,8.208955223880597,20.8955223880597,70.8955223880597,64.17910447761194,6.7164179104477615
W00005782,121,46,8,38,75,67,8,38.01652892561984,6.6115702479338845,31.40495867768595,61.98347107438017,55.371900826446286,6.6115702479338845
W00005783,125,42,11,31,83,76,7,33.6,8.799999999999999,24.8,66.4,60.8,5.6000000000000005
W00005784,164,59,13,46,105,88,17,35.97560975609756,7.926829268292683,28.04878048780488,64.02439024390245,53.65853658536586,10.365853658536585
W00005785,160,81,23,58,79,68,11,50.625,14.374999999999998,36.25,49.375,42.5,6.875000000000001
W00005786,140,54,12,42,86,77,9,38.57142857142858,8.571428571428571,30,61.42857142857143,55.00000000000001,6.428571428571428
W00005787,90,40,12,28,50,41,9,44.44444444444444,13.333333333333334,31.11111111111111,55.55555555555556,45.55555555555556,10
W00005788,78,23,9,14,55,44,11,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,56.41025641025641,14.102564102564102
W00005789,93,28,8,20,65,58,7,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,62.365591397849464,7.526881720430108
W00005790,103,43,13,30,60,54,6,41.74757281553398,12.62135922330097,29.126213592233007,58.252427184466015,52.42718446601942,5.825242718446602
W00005791,160,32,7,25,128,121,7,20,4.375,15.625,80,75.625,4.375
W00005792,81,27,7,20,54,46,8,33.33333333333333,8.641975308641975,24.691358024691358,66.66666666666666,56.79012345679012,9.876543209876543
W00005793,96,25,5,20,71,66,5,26.041666666666668,5.208333333333334,20.833333333333336,73.95833333333334,68.75,5.208333333333334
W00005794,118,38,9,29,80,71,9,32.20338983050847,7.627118644067797,24.576271186440678,67.79661016949152,60.16949152542372,7.627118644067797
W00005795,99,39,8,31,60,55,5,39.39393939393939,8.080808080808081,31.313131313131315,60.60606060606061,55.55555555555556,5.05050505050505
W00005796,138,50,18,32,88,76,12,36.231884057971016,13.043478260869565,23.18840579710145,63.76811594202898,55.072463768115945,8.695652173913043
W00005797,209,61,15,46,148,130,18,29.1866028708134,7.177033492822966,22.00956937799043,70.81339712918661,62.20095693779905,8.61244019138756
W00005798,70,27,8,19,43,43,0,38.57142857142858,11.428571428571429,27.142857142857142,61.42857142857143,61.42857142857143,0
W00005799,111,38,7,31,73,65,8,34.234234234234236,6.306306306306306,27.927927927927925,65.76576576576578,58.55855855855856,7.207207207207207
W00005800,103,38,15,23,65,60,5,36.89320388349515,14.563106796116504,22.330097087378643,63.10679611650486,58.252427184466015,4.854368932038835
W00005801,143,50,12,38,93,75,18,34.96503496503497,8.391608391608392,26.573426573426573,65.03496503496503,52.44755244755245,12.587412587412588
W00005802,112,41,9,32,71,62,9,36.607142857142854,8.035714285714286,28.57142857142857,63.39285714285714,55.35714285714286,8.035714285714286
W00005803,125,46,15,31,79,68,11,36.8,12,24.8,63.2,54.400000000000006,8.799999999999999
W00005804,134,42,10,32,92,76,16,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,56.71641791044776,11.940298507462686
W00005805,103,34,10,24,69,61,8,33.00970873786408,9.70873786407767,23.300970873786408,66.99029126213593,59.22330097087378,7.766990291262135
W00005806,94,34,15,19,60,46,14,36.17021276595745,15.957446808510639,20.212765957446805,63.829787234042556,48.93617021276596,14.893617021276595
W00005807,77,40,6,34,37,32,5,51.94805194805194,7.792207792207792,44.15584415584416,48.05194805194805,41.55844155844156,6.493506493506493
W00005808,117,39,7,32,78,69,9,33.33333333333333,5.982905982905983,27.350427350427353,66.66666666666666,58.97435897435898,7.6923076923076925
W00005809,102,29,7,22,73,60,13,28.431372549019606,6.862745098039216,21.568627450980394,71.56862745098039,58.82352941176471,12.745098039215685
W00005810,78,25,7,18,53,48,5,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,61.53846153846154,6.41025641025641
W00005811,130,42,18,24,88,73,15,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,56.15384615384615,11.538461538461538
W00005812,215,54,19,35,161,145,16,25.116279069767444,8.837209302325581,16.27906976744186,74.88372093023256,67.44186046511628,7.441860465116279
W00005813,144,45,13,32,99,90,9,31.25,9.027777777777777,22.22222222222222,68.75,62.5,6.25
W00005814,178,54,19,35,124,110,14,30.337078651685395,10.674157303370785,19.662921348314608,69.66292134831461,61.79775280898876,7.865168539325842
W00005815,133,33,9,24,100,86,14,24.81203007518797,6.7669172932330826,18.045112781954884,75.18796992481202,64.66165413533834,10.526315789473683
W00005816,157,47,13,34,110,97,13,29.936305732484076,8.280254777070063,21.656050955414013,70.06369426751591,61.78343949044586,8.280254777070063
W00005817,185,52,13,39,133,115,18,28.10810810810811,7.027027027027027,21.08108108108108,71.89189189189189,62.16216216216216,9.72972972972973
W00005818,170,51,15,36,119,110,9,30,8.823529411764707,21.176470588235293,70,64.70588235294117,5.294117647058823
W00005819,121,38,11,27,83,78,5,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,64.46280991735537,4.132231404958678
W00005820,162,41,8,33,121,107,14,25.308641975308642,4.938271604938271,20.37037037037037,74.69135802469135,66.0493827160494,8.641975308641975
W00005821,191,60,14,46,131,119,12,31.413612565445025,7.329842931937172,24.083769633507853,68.58638743455498,62.30366492146597,6.282722513089005
W00005822,167,42,14,28,125,109,16,25.149700598802394,8.383233532934131,16.766467065868262,74.8502994011976,65.26946107784431,9.580838323353294
W00005823,147,37,9,28,110,94,16,25.170068027210885,6.122448979591836,19.047619047619047,74.82993197278913,63.94557823129252,10.884353741496598
W00005824,156,54,11,43,102,90,12,34.61538461538461,7.051282051282051,27.564102564102566,65.38461538461539,57.692307692307686,7.6923076923076925
W00005825,113,32,9,23,81,72,9,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,63.716814159292035,7.964601769911504
W00005826,90,24,6,18,66,58,8,26.666666666666668,6.666666666666667,20,73.33333333333333,64.44444444444444,8.88888888888889
W00005827,89,21,3,18,68,60,8,23.595505617977526,3.3707865168539324,20.224719101123593,76.40449438202246,67.41573033707866,8.98876404494382
W00005828,120,35,13,22,85,78,7,29.166666666666668,10.833333333333334,18.333333333333332,70.83333333333334,65,5.833333333333333
W00005829,153,40,13,27,113,106,7,26.143790849673206,8.49673202614379,17.647058823529413,73.8562091503268,69.28104575163398,4.57516339869281
W00005830,128,34,8,26,94,82,12,26.5625,6.25,20.3125,73.4375,64.0625,9.375
W00005831,160,28,8,20,132,117,15,17.5,5,12.5,82.5,73.125,9.375
W00005832,134,34,14,20,100,85,15,25.37313432835821,10.44776119402985,14.925373134328357,74.6268656716418,63.43283582089553,11.194029850746269
W00005833,190,56,10,46,134,120,14,29.47368421052631,5.263157894736842,24.210526315789473,70.52631578947368,63.1578947368421,7.368421052631578
W00005834,92,29,12,17,63,54,9,31.521739130434785,13.043478260869565,18.478260869565215,68.47826086956522,58.69565217391305,9.782608695652174
W00005835,117,28,9,19,89,83,6,23.931623931623932,7.6923076923076925,16.23931623931624,76.06837606837607,70.94017094017094,5.128205128205128
W00005836,284,84,22,62,200,156,44,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,54.929577464788736,15.492957746478872
W00005837,194,62,21,41,132,99,33,31.958762886597935,10.824742268041238,21.1340206185567,68.04123711340206,51.03092783505154,17.010309278350515
W00005838,131,54,17,37,77,61,16,41.221374045801525,12.977099236641221,28.24427480916031,58.778625954198475,46.56488549618321,12.213740458015266
W00005839,168,42,20,22,126,91,35,25,11.904761904761903,13.095238095238097,75,54.166666666666664,20.833333333333336
W00005840,148,41,18,23,107,81,26,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,54.729729729729726,17.56756756756757
W00005841,207,63,18,45,144,114,30,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,55.072463768115945,14.492753623188406
W00005842,181,50,20,30,131,102,29,27.624309392265197,11.049723756906078,16.574585635359114,72.37569060773481,56.353591160220994,16.022099447513813
W00005843,156,45,17,28,111,85,26,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,54.48717948717948,16.666666666666664
W00005844,78,27,8,19,51,46,5,34.61538461538461,10.256410256410255,24.358974358974358,65.38461538461539,58.97435897435898,6.41025641025641
W00005845,148,40,18,22,108,99,9,27.027027027027028,12.162162162162163,14.864864864864865,72.97297297297297,66.8918918918919,6.081081081081082
W00005846,71,26,6,20,45,38,7,36.61971830985916,8.450704225352112,28.169014084507044,63.38028169014085,53.52112676056338,9.859154929577464
W00005847,291,61,17,44,230,197,33,20.962199312714777,5.841924398625429,15.120274914089347,79.03780068728523,67.69759450171821,11.34020618556701
W00005848,144,40,11,29,104,91,13,27.77777777777778,7.638888888888889,20.13888888888889,72.22222222222221,63.19444444444444,9.027777777777777
W00005849,138,51,13,38,87,74,13,36.95652173913043,9.420289855072465,27.536231884057973,63.04347826086957,53.62318840579711,9.420289855072465
W00005850,128,35,7,28,93,79,14,27.34375,5.46875,21.875,72.65625,61.71875,10.9375
W00005851,101,28,8,20,73,64,9,27.722772277227726,7.920792079207921,19.801980198019802,72.27722772277228,63.366336633663366,8.91089108910891
W00005852,99,34,11,23,65,56,9,34.34343434343434,11.11111111111111,23.232323232323232,65.65656565656566,56.56565656565656,9.090909090909092
W00005853,113,36,15,21,77,70,7,31.858407079646017,13.274336283185843,18.58407079646018,68.14159292035397,61.94690265486725,6.1946902654867255
W00005854,137,40,15,25,97,90,7,29.1970802919708,10.948905109489052,18.248175182481752,70.8029197080292,65.69343065693431,5.109489051094891
W00005855,136,37,11,26,99,91,8,27.205882352941174,8.088235294117647,19.11764705882353,72.79411764705883,66.91176470588235,5.88235294117647
W00005856,135,42,13,29,93,80,13,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,59.25925925925925,9.62962962962963
W00005857,24,18,6,12,6,6,0,75,25,50,25,25,0
W00005858,164,38,11,27,126,108,18,23.170731707317074,6.707317073170732,16.463414634146343,76.82926829268293,65.85365853658537,10.975609756097562
W00005859,129,33,11,22,96,78,18,25.581395348837212,8.527131782945736,17.05426356589147,74.4186046511628,60.46511627906976,13.953488372093023
W00005860,132,46,15,31,86,69,17,34.84848484848485,11.363636363636363,23.484848484848484,65.15151515151516,52.27272727272727,12.878787878787879
W00005861,111,27,9,18,84,71,13,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,63.96396396396396,11.711711711711711
W00005863,93,28,11,17,65,44,21,30.107526881720432,11.827956989247312,18.27956989247312,69.89247311827957,47.31182795698925,22.58064516129032
W00005864,157,40,11,29,117,94,23,25.477707006369428,7.006369426751593,18.471337579617835,74.52229299363057,59.87261146496815,14.64968152866242
W00005865,114,34,10,24,80,66,14,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,57.89473684210527,12.280701754385964
W00005866,142,43,10,33,99,92,7,30.28169014084507,7.042253521126761,23.239436619718308,69.71830985915493,64.7887323943662,4.929577464788732
W00005867,96,34,13,21,62,52,10,35.41666666666667,13.541666666666666,21.875,64.58333333333334,54.166666666666664,10.416666666666668
W00005868,118,31,18,13,87,76,11,26.27118644067797,15.254237288135593,11.016949152542372,73.72881355932203,64.40677966101694,9.322033898305085
W00005869,124,33,9,24,91,75,16,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,60.483870967741936,12.903225806451612
W00005870,124,45,11,34,79,69,10,36.29032258064516,8.870967741935484,27.419354838709676,63.70967741935484,55.64516129032258,8.064516129032258
W00005871,127,38,17,21,89,75,14,29.92125984251969,13.385826771653544,16.535433070866144,70.07874015748031,59.055118110236215,11.023622047244094
W00005872,96,25,7,18,71,66,5,26.041666666666668,7.291666666666667,18.75,73.95833333333334,68.75,5.208333333333334
W00005873,163,38,11,27,125,110,15,23.31288343558282,6.748466257668712,16.56441717791411,76.68711656441718,67.48466257668711,9.202453987730062
W00005874,104,31,13,18,73,63,10,29.807692307692307,12.5,17.307692307692307,70.1923076923077,60.57692307692307,9.615384615384617
W00005875,106,38,9,29,68,62,6,35.84905660377358,8.49056603773585,27.358490566037734,64.15094339622641,58.490566037735846,5.660377358490567
W00005876,91,30,15,15,61,48,13,32.967032967032964,16.483516483516482,16.483516483516482,67.03296703296702,52.74725274725275,14.285714285714285
W00005878,234,73,34,39,161,115,46,31.196581196581196,14.529914529914532,16.666666666666664,68.80341880341881,49.14529914529914,19.65811965811966
W00005879,219,67,20,47,152,101,51,30.59360730593607,9.1324200913242,21.461187214611872,69.40639269406392,46.118721461187214,23.28767123287671
W00005880,93,27,10,17,66,48,18,29.03225806451613,10.75268817204301,18.27956989247312,70.96774193548387,51.61290322580645,19.35483870967742
W00005881,77,26,8,18,51,44,7,33.76623376623377,10.38961038961039,23.376623376623375,66.23376623376623,57.14285714285714,9.090909090909092
W00005882,195,59,14,45,136,105,31,30.256410256410255,7.179487179487179,23.076923076923077,69.74358974358974,53.84615384615385,15.897435897435896
W00005883,267,87,31,56,180,126,54,32.58426966292135,11.610486891385769,20.973782771535582,67.41573033707866,47.19101123595505,20.224719101123593
W00005884,131,36,10,26,95,81,14,27.480916030534353,7.633587786259542,19.84732824427481,72.51908396946564,61.832061068702295,10.687022900763358
W00005885,152,39,17,22,113,87,26,25.657894736842106,11.18421052631579,14.473684210526317,74.3421052631579,57.23684210526315,17.105263157894736
W00005886,62,19,11,8,43,37,6,30.64516129032258,17.741935483870968,12.903225806451612,69.35483870967742,59.67741935483871,9.67741935483871
W00005887,124,36,13,23,88,68,20,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,54.83870967741935,16.129032258064516
W00005888,123,42,15,27,81,64,17,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,52.03252032520326,13.821138211382115
W00005889,160,54,18,36,106,87,19,33.75,11.25,22.5,66.25,54.37499999999999,11.875
W00005890,172,57,16,41,115,100,15,33.13953488372093,9.30232558139535,23.837209302325583,66.86046511627907,58.139534883720934,8.720930232558139
W00005891,116,40,18,22,76,54,22,34.48275862068966,15.517241379310345,18.96551724137931,65.51724137931035,46.55172413793103,18.96551724137931
W00005892,143,50,14,36,93,73,20,34.96503496503497,9.79020979020979,25.174825174825177,65.03496503496503,51.048951048951054,13.986013986013987
W00005894,140,38,13,25,102,75,27,27.142857142857142,9.285714285714286,17.857142857142858,72.85714285714285,53.57142857142857,19.28571428571429
W00005895,136,44,23,21,92,65,27,32.35294117647059,16.911764705882355,15.441176470588236,67.64705882352942,47.794117647058826,19.852941176470587
W00005896,126,36,9,27,90,82,8,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,65.07936507936508,6.349206349206349
W00005897,127,41,13,28,86,73,13,32.28346456692913,10.236220472440944,22.04724409448819,67.71653543307087,57.48031496062992,10.236220472440944
W00005898,112,38,12,26,74,64,10,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,57.14285714285714,8.928571428571429
W00005899,113,41,16,25,72,52,20,36.283185840707965,14.15929203539823,22.123893805309734,63.716814159292035,46.017699115044245,17.699115044247787
W00005900,180,48,18,30,132,99,33,26.666666666666668,10,16.666666666666664,73.33333333333333,55.00000000000001,18.333333333333332
W00005901,203,66,24,42,137,97,40,32.51231527093596,11.822660098522167,20.689655172413794,67.48768472906403,47.783251231527096,19.704433497536947
W00005902,133,39,15,24,94,83,11,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,62.40601503759399,8.270676691729323
W00005903,192,49,15,34,143,123,20,25.520833333333332,7.8125,17.708333333333336,74.47916666666666,64.0625,10.416666666666668
