OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00007338,154,35,3,32,119,108,11,22.727272727272727,1.948051948051948,20.77922077922078,77.27272727272727,70.12987012987013,7.142857142857142
W00007339,85,27,9,18,58,53,5,31.76470588235294,10.588235294117647,21.176470588235293,68.23529411764706,62.35294117647059,5.88235294117647
W00007340,141,39,12,27,102,88,14,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,62.4113475177305,9.929078014184398
W00007341,98,24,3,21,74,61,13,24.489795918367346,3.061224489795918,21.428571428571427,75.51020408163265,62.244897959183675,13.26530612244898
W00007342,135,33,12,21,102,90,12,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,66.66666666666666,8.88888888888889
W00007343,115,38,11,27,77,66,11,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,57.391304347826086,9.565217391304348
W00007344,113,29,9,20,84,75,9,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,66.3716814159292,7.964601769911504
W00007345,121,30,11,19,91,79,12,24.793388429752067,9.090909090909092,15.702479338842975,75.20661157024794,65.28925619834712,9.917355371900827
W00007346,122,26,3,23,96,88,8,21.311475409836063,2.459016393442623,18.852459016393443,78.68852459016394,72.1311475409836,6.557377049180328
W00007347,198,51,9,42,147,127,20,25.757575757575758,4.545454545454546,21.21212121212121,74.24242424242425,64.14141414141415,10.1010101010101
W00007348,132,27,8,19,105,94,11,20.454545454545457,6.0606060606060606,14.393939393939394,79.54545454545455,71.21212121212122,8.333333333333332
W00007349,117,30,12,18,87,78,9,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,66.66666666666666,7.6923076923076925
W00007350,88,23,6,17,65,58,7,26.136363636363637,6.8181818181818175,19.318181818181817,73.86363636363636,65.9090909090909,7.954545454545454
W00007351,149,38,10,28,111,94,17,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,63.08724832214765,11.409395973154362
W00007352,150,36,6,30,114,107,7,24,4,20,76,71.33333333333334,4.666666666666667
W00007353,54,20,8,12,34,28,6,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,51.85185185185185,11.11111111111111
W00007354,106,26,8,18,80,69,11,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,65.09433962264151,10.377358490566039
W00007355,109,29,13,16,80,68,12,26.605504587155966,11.926605504587156,14.678899082568808,73.39449541284404,62.38532110091744,11.009174311926607
W00007356,119,30,12,18,89,74,15,25.210084033613445,10.084033613445378,15.126050420168067,74.78991596638656,62.18487394957983,12.605042016806722
W00007357,142,33,10,23,109,98,11,23.239436619718308,7.042253521126761,16.19718309859155,76.76056338028168,69.01408450704226,7.746478873239436
W00007358,110,40,9,31,70,61,9,36.36363636363637,8.181818181818182,28.18181818181818,63.63636363636363,55.45454545454545,8.181818181818182
W00007359,161,38,10,28,123,114,9,23.60248447204969,6.211180124223603,17.391304347826086,76.3975155279503,70.80745341614907,5.590062111801243
W00007360,146,34,9,25,112,103,9,23.28767123287671,6.164383561643835,17.123287671232877,76.71232876712328,70.54794520547945,6.164383561643835
W00007361,102,15,1,14,87,79,8,14.705882352941178,0.9803921568627451,13.725490196078432,85.29411764705883,77.45098039215686,7.8431372549019605
W00007362,164,51,19,32,113,105,8,31.097560975609756,11.585365853658537,19.51219512195122,68.90243902439023,64.02439024390245,4.878048780487805
W00007363,136,30,6,24,106,89,17,22.058823529411764,4.411764705882353,17.647058823529413,77.94117647058823,65.44117647058823,12.5
W00007364,162,40,14,26,122,112,10,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,69.1358024691358,6.172839506172839
W00007365,138,37,11,26,101,88,13,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,63.76811594202898,9.420289855072465
W00007366,137,41,11,30,96,84,12,29.927007299270077,8.02919708029197,21.897810218978105,70.07299270072993,61.31386861313869,8.75912408759124
W00007367,101,31,6,25,70,59,11,30.693069306930692,5.9405940594059405,24.752475247524753,69.3069306930693,58.415841584158414,10.891089108910892
W00007368,132,38,12,26,94,84,10,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,63.63636363636363,7.575757575757576
W00007369,133,37,9,28,96,87,9,27.819548872180448,6.7669172932330826,21.052631578947366,72.18045112781954,65.41353383458647,6.7669172932330826
W00007370,205,53,14,39,152,135,17,25.853658536585368,6.829268292682928,19.024390243902438,74.14634146341463,65.85365853658537,8.292682926829269
W00007371,135,41,12,29,94,90,4,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,66.66666666666666,2.9629629629629632
W00007372,137,36,9,27,101,92,9,26.277372262773724,6.569343065693431,19.708029197080293,73.72262773722628,67.15328467153284,6.569343065693431
W00007373,117,36,12,24,81,75,6,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,64.1025641025641,5.128205128205128
W00007374,103,37,17,20,66,57,9,35.92233009708738,16.50485436893204,19.41747572815534,64.07766990291263,55.33980582524271,8.737864077669903
W00007375,146,33,9,24,113,99,14,22.602739726027394,6.164383561643835,16.43835616438356,77.3972602739726,67.8082191780822,9.58904109589041
W00007376,111,26,6,20,85,75,10,23.423423423423422,5.405405405405405,18.01801801801802,76.57657657657657,67.56756756756756,9.00900900900901
W00007377,107,38,11,27,69,62,7,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,57.943925233644855,6.5420560747663545
W00007378,120,41,9,32,79,70,9,34.166666666666664,7.5,26.666666666666668,65.83333333333333,58.333333333333336,7.5
W00007379,171,47,12,35,124,110,14,27.485380116959064,7.017543859649122,20.46783625730994,72.51461988304094,64.32748538011695,8.187134502923977
W00007380,119,27,5,22,92,86,6,22.689075630252102,4.201680672268908,18.487394957983195,77.31092436974791,72.26890756302521,5.042016806722689
W00007381,117,19,3,16,98,80,18,16.23931623931624,2.564102564102564,13.675213675213676,83.76068376068376,68.37606837606837,15.384615384615385
W00007382,145,43,14,29,102,88,14,29.655172413793103,9.655172413793103,20,70.34482758620689,60.689655172413794,9.655172413793103
W00007383,106,25,5,20,81,76,5,23.58490566037736,4.716981132075472,18.867924528301888,76.41509433962264,71.69811320754717,4.716981132075472
W00007384,126,36,7,29,90,83,7,28.57142857142857,5.555555555555555,23.015873015873016,71.42857142857143,65.87301587301587,5.555555555555555
W00007385,136,35,9,26,101,80,21,25.735294117647058,6.61764705882353,19.11764705882353,74.26470588235294,58.82352941176471,15.441176470588236
W00007386,90,28,5,23,62,55,7,31.11111111111111,5.555555555555555,25.555555555555554,68.88888888888889,61.111111111111114,7.777777777777778
W00007387,140,36,11,25,104,96,8,25.71428571428571,7.857142857142857,17.857142857142858,74.28571428571429,68.57142857142857,5.714285714285714
W00007388,103,32,5,27,71,64,7,31.06796116504854,4.854368932038835,26.21359223300971,68.93203883495146,62.13592233009708,6.796116504854369
W00007389,124,31,5,26,93,83,10,25,4.032258064516129,20.967741935483872,75,66.93548387096774,8.064516129032258
W00007390,137,32,8,24,105,95,10,23.357664233576642,5.839416058394161,17.51824817518248,76.64233576642336,69.34306569343066,7.2992700729927
W00007391,125,34,8,26,91,82,9,27.200000000000003,6.4,20.8,72.8,65.60000000000001,7.199999999999999
W00007392,133,31,4,27,102,92,10,23.308270676691727,3.007518796992481,20.30075187969925,76.69172932330827,69.17293233082707,7.518796992481203
W00007393,182,48,8,40,134,110,24,26.373626373626376,4.395604395604396,21.978021978021978,73.62637362637363,60.43956043956044,13.186813186813188
W00007394,157,41,12,29,116,101,15,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,64.3312101910828,9.554140127388536
W00007395,129,38,12,26,91,84,7,29.457364341085274,9.30232558139535,20.155038759689923,70.54263565891473,65.11627906976744,5.426356589147287
W00007396,123,33,8,25,90,81,9,26.82926829268293,6.504065040650407,20.32520325203252,73.17073170731707,65.85365853658537,7.317073170731707
W00007397,41,14,4,10,27,26,1,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,63.41463414634146,2.4390243902439024
W00007398,150,39,11,28,111,99,12,26,7.333333333333333,18.666666666666668,74,66,8
W00007399,145,35,7,28,110,99,11,24.137931034482758,4.827586206896552,19.310344827586206,75.86206896551724,68.27586206896552,7.586206896551724
W00007400,158,43,13,30,115,92,23,27.21518987341772,8.227848101265822,18.9873417721519,72.78481012658227,58.22784810126582,14.556962025316455
W00007401,193,49,16,33,144,126,18,25.38860103626943,8.290155440414509,17.098445595854923,74.61139896373057,65.28497409326425,9.32642487046632
W00007402,187,49,8,41,138,124,14,26.203208556149733,4.27807486631016,21.92513368983957,73.79679144385027,66.31016042780749,7.4866310160427805
W00007403,104,30,8,22,74,55,19,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,52.88461538461539,18.269230769230766
W00007404,137,40,12,28,97,80,17,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,58.3941605839416,12.408759124087592
W00007405,110,28,6,22,82,73,9,25.454545454545453,5.454545454545454,20,74.54545454545455,66.36363636363637,8.181818181818182
W00007406,140,38,6,32,102,86,16,27.142857142857142,4.285714285714286,22.857142857142858,72.85714285714285,61.42857142857143,11.428571428571429
W00007407,114,24,6,18,90,78,12,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,68.42105263157895,10.526315789473683
W00007408,127,31,12,19,96,81,15,24.409448818897637,9.448818897637794,14.960629921259844,75.59055118110236,63.77952755905512,11.811023622047244
W00007409,167,45,14,31,122,107,15,26.94610778443114,8.383233532934131,18.562874251497004,73.05389221556887,64.07185628742515,8.982035928143713
W00007410,122,24,7,17,98,85,13,19.672131147540984,5.737704918032787,13.934426229508196,80.32786885245902,69.67213114754098,10.655737704918032
W00007411,85,30,6,24,55,50,5,35.294117647058826,7.0588235294117645,28.235294117647058,64.70588235294117,58.82352941176471,5.88235294117647
W00007412,95,32,9,23,63,58,5,33.68421052631579,9.473684210526317,24.210526315789473,66.3157894736842,61.05263157894737,5.263157894736842
W00007413,262,56,9,47,206,182,24,21.374045801526716,3.435114503816794,17.938931297709924,78.62595419847328,69.46564885496184,9.16030534351145
W00007414,95,28,5,23,67,64,3,29.47368421052631,5.263157894736842,24.210526315789473,70.52631578947368,67.36842105263158,3.1578947368421053
W00007415,85,26,9,17,59,54,5,30.58823529411765,10.588235294117647,20,69.41176470588235,63.52941176470588,5.88235294117647
W00007416,97,21,4,17,76,65,11,21.649484536082475,4.123711340206185,17.525773195876287,78.35051546391753,67.0103092783505,11.34020618556701
W00007417,166,47,13,34,119,107,12,28.313253012048197,7.83132530120482,20.481927710843372,71.6867469879518,64.45783132530121,7.228915662650602
W00007418,141,37,5,32,104,92,12,26.24113475177305,3.546099290780142,22.69503546099291,73.75886524822694,65.24822695035462,8.51063829787234
W00007419,130,36,11,25,94,84,10,27.692307692307693,8.461538461538462,19.230769230769234,72.3076923076923,64.61538461538461,7.6923076923076925
W00007420,203,38,12,26,165,145,20,18.7192118226601,5.911330049261084,12.807881773399016,81.2807881773399,71.42857142857143,9.852216748768473
W00007421,119,26,13,13,93,84,9,21.84873949579832,10.92436974789916,10.92436974789916,78.15126050420169,70.58823529411765,7.563025210084033
W00007422,119,24,4,20,95,89,6,20.168067226890756,3.361344537815126,16.80672268907563,79.83193277310924,74.78991596638656,5.042016806722689
W00007423,146,37,7,30,109,97,12,25.34246575342466,4.794520547945205,20.54794520547945,74.65753424657534,66.43835616438356,8.21917808219178
W00007424,143,47,16,31,96,84,12,32.86713286713287,11.188811188811188,21.678321678321677,67.13286713286713,58.74125874125874,8.391608391608392
W00007425,229,69,28,41,160,124,36,30.131004366812224,12.22707423580786,17.903930131004365,69.86899563318777,54.14847161572053,15.72052401746725
W00007426,199,62,23,39,137,114,23,31.155778894472363,11.557788944723619,19.597989949748744,68.84422110552764,57.286432160804026,11.557788944723619
W00007427,138,51,11,40,87,79,8,36.95652173913043,7.971014492753622,28.985507246376812,63.04347826086957,57.2463768115942,5.797101449275362
W00007428,173,50,14,36,123,108,15,28.901734104046245,8.092485549132949,20.809248554913296,71.09826589595376,62.42774566473989,8.670520231213873
W00007429,139,52,11,41,87,76,11,37.410071942446045,7.913669064748201,29.496402877697843,62.589928057553955,54.67625899280576,7.913669064748201
W00007430,125,30,9,21,95,87,8,24,7.199999999999999,16.8,76,69.6,6.4
W00007431,102,30,9,21,72,66,6,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,64.70588235294117,5.88235294117647
W00007432,79,24,5,19,55,50,5,30.37974683544304,6.329113924050633,24.050632911392405,69.62025316455697,63.29113924050633,6.329113924050633
W00007433,104,34,13,21,70,62,8,32.69230769230769,12.5,20.192307692307693,67.3076923076923,59.61538461538461,7.6923076923076925
W00007434,72,20,4,16,52,45,7,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,62.5,9.722222222222223
W00007435,80,34,11,23,46,45,1,42.5,13.750000000000002,28.749999999999996,57.49999999999999,56.25,1.25
W00007436,76,37,10,27,39,38,1,48.68421052631579,13.157894736842104,35.526315789473685,51.31578947368421,50,1.3157894736842104
W00007437,59,28,9,19,31,30,1,47.45762711864407,15.254237288135593,32.20338983050847,52.54237288135594,50.847457627118644,1.694915254237288
W00007438,83,32,12,20,51,46,5,38.55421686746988,14.457831325301203,24.096385542168676,61.44578313253012,55.42168674698795,6.024096385542169
W00007439,63,25,11,14,38,38,0,39.682539682539684,17.46031746031746,22.22222222222222,60.317460317460316,60.317460317460316,0
W00007440,79,25,5,20,54,45,9,31.645569620253166,6.329113924050633,25.31645569620253,68.35443037974683,56.9620253164557,11.39240506329114
W00007441,88,19,7,12,69,64,5,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,72.72727272727273,5.681818181818182
W00007442,94,31,8,23,63,54,9,32.97872340425532,8.51063829787234,24.46808510638298,67.02127659574468,57.446808510638306,9.574468085106384
W00007443,101,32,12,20,69,63,6,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,62.37623762376238,5.9405940594059405
W00007444,98,25,6,19,73,63,10,25.510204081632654,6.122448979591836,19.387755102040817,74.48979591836735,64.28571428571429,10.204081632653061
W00007445,176,48,14,34,128,108,20,27.27272727272727,7.954545454545454,19.318181818181817,72.72727272727273,61.36363636363637,11.363636363636363
W00007446,112,33,11,22,79,71,8,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,63.39285714285714,7.142857142857142
W00007447,138,35,6,29,103,92,11,25.36231884057971,4.3478260869565215,21.014492753623188,74.63768115942028,66.66666666666666,7.971014492753622
W00007448,162,62,20,42,100,78,22,38.2716049382716,12.345679012345679,25.925925925925924,61.72839506172839,48.148148148148145,13.580246913580247
W00007450,149,46,15,31,103,88,15,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,59.06040268456376,10.06711409395973
W00007451,117,36,16,20,81,70,11,30.76923076923077,13.675213675213676,17.094017094017094,69.23076923076923,59.82905982905983,9.401709401709402
W00007452,170,42,11,31,128,110,18,24.705882352941178,6.470588235294119,18.235294117647058,75.29411764705883,64.70588235294117,10.588235294117647
W00007453,175,44,15,29,131,104,27,25.142857142857146,8.571428571428571,16.57142857142857,74.85714285714286,59.42857142857143,15.428571428571427
W00007454,200,48,8,40,152,129,23,24,4,20,76,64.5,11.5
W00007455,189,61,15,46,128,111,17,32.27513227513227,7.936507936507936,24.33862433862434,67.72486772486772,58.730158730158735,8.994708994708994
W00007456,127,28,4,24,99,90,9,22.04724409448819,3.149606299212598,18.89763779527559,77.95275590551181,70.86614173228347,7.086614173228346
W00007457,195,56,20,36,139,126,13,28.717948717948715,10.256410256410255,18.461538461538463,71.28205128205128,64.61538461538461,6.666666666666667
W00007458,173,41,11,30,132,116,16,23.699421965317917,6.358381502890173,17.341040462427745,76.30057803468208,67.05202312138728,9.248554913294797
W00007459,170,38,13,25,132,118,14,22.35294117647059,7.647058823529412,14.705882352941178,77.64705882352942,69.41176470588235,8.235294117647058
W00007460,197,56,17,39,141,124,17,28.426395939086298,8.629441624365482,19.796954314720814,71.57360406091371,62.944162436548226,8.629441624365482
W00007461,88,28,11,17,60,55,5,31.818181818181817,12.5,19.318181818181817,68.18181818181817,62.5,5.681818181818182
W00007462,159,36,10,26,123,106,17,22.641509433962266,6.289308176100629,16.352201257861633,77.35849056603774,66.66666666666666,10.69182389937107
W00007463,156,40,8,32,116,105,11,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,67.3076923076923,7.051282051282051
W00007464,168,52,17,35,116,102,14,30.952380952380953,10.119047619047619,20.833333333333336,69.04761904761905,60.71428571428571,8.333333333333332
W00007465,138,39,12,27,99,88,11,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,63.76811594202898,7.971014492753622
W00007466,146,32,13,19,114,104,10,21.91780821917808,8.904109589041095,13.013698630136986,78.08219178082192,71.23287671232876,6.8493150684931505
W00007467,27,7,0,7,20,16,4,25.925925925925924,0,25.925925925925924,74.07407407407408,59.25925925925925,14.814814814814813
W00007468,88,23,4,19,65,57,8,26.136363636363637,4.545454545454546,21.59090909090909,73.86363636363636,64.77272727272727,9.090909090909092
W00007469,58,18,5,13,40,35,5,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,60.3448275862069,8.620689655172415
W00007470,96,23,5,18,73,69,4,23.958333333333336,5.208333333333334,18.75,76.04166666666666,71.875,4.166666666666666
W00007471,138,36,6,30,102,95,7,26.08695652173913,4.3478260869565215,21.73913043478261,73.91304347826086,68.84057971014492,5.072463768115942
W00007472,137,29,10,19,108,96,12,21.16788321167883,7.2992700729927,13.86861313868613,78.83211678832117,70.07299270072993,8.75912408759124
W00007473,147,34,10,24,113,89,24,23.12925170068027,6.802721088435375,16.3265306122449,76.87074829931973,60.544217687074834,16.3265306122449
W00007474,117,37,9,28,80,69,11,31.62393162393162,7.6923076923076925,23.931623931623932,68.37606837606837,58.97435897435898,9.401709401709402
W00007475,86,25,5,20,61,48,13,29.069767441860467,5.813953488372093,23.25581395348837,70.93023255813954,55.81395348837209,15.11627906976744
W00007476,156,40,12,28,116,91,25,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,58.333333333333336,16.025641025641026
W00007477,131,32,9,23,99,89,10,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,67.93893129770993,7.633587786259542
W00007478,218,48,11,37,170,153,17,22.018348623853214,5.045871559633028,16.972477064220186,77.98165137614679,70.18348623853211,7.79816513761468
W00007479,190,47,13,34,143,127,16,24.736842105263158,6.842105263157896,17.894736842105264,75.26315789473685,66.84210526315789,8.421052631578947
W00007480,118,30,6,24,88,82,6,25.423728813559322,5.084745762711865,20.33898305084746,74.57627118644068,69.49152542372882,5.084745762711865
W00007481,204,48,14,34,156,139,17,23.52941176470588,6.862745098039216,16.666666666666664,76.47058823529412,68.13725490196079,8.333333333333332
W00007482,133,37,11,26,96,80,16,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,60.150375939849624,12.030075187969924
W00007483,195,65,15,50,130,116,14,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,59.48717948717949,7.179487179487179
W00007484,119,33,9,24,86,73,13,27.73109243697479,7.563025210084033,20.168067226890756,72.26890756302521,61.34453781512605,10.92436974789916
W00007485,151,50,18,32,101,93,8,33.11258278145696,11.920529801324504,21.192052980132452,66.88741721854305,61.58940397350994,5.298013245033113
W00007486,156,44,13,31,112,96,16,28.205128205128204,8.333333333333332,19.871794871794872,71.7948717948718,61.53846153846154,10.256410256410255
W00007487,152,41,13,28,111,99,12,26.973684210526315,8.552631578947368,18.421052631578945,73.02631578947368,65.13157894736842,7.894736842105263
W00007488,301,65,14,51,236,206,30,21.59468438538206,4.651162790697675,16.943521594684384,78.40531561461795,68.43853820598007,9.966777408637874
W00007489,112,29,8,21,83,72,11,25.892857142857146,7.142857142857142,18.75,74.10714285714286,64.28571428571429,9.821428571428571
W00007490,109,35,8,27,74,64,10,32.11009174311927,7.339449541284404,24.770642201834864,67.88990825688074,58.71559633027523,9.174311926605505
W00007491,124,32,4,28,92,79,13,25.806451612903224,3.225806451612903,22.58064516129032,74.19354838709677,63.70967741935484,10.483870967741936
W00007492,50,11,1,10,39,35,4,22,2,20,78,70,8
W00007493,125,28,4,24,97,87,10,22.400000000000002,3.2,19.2,77.60000000000001,69.6,8
W00007494,100,27,6,21,73,63,10,27,6,21,73,63,10
W00007495,127,36,8,28,91,78,13,28.346456692913385,6.299212598425196,22.04724409448819,71.65354330708661,61.417322834645674,10.236220472440944
W00007496,179,42,11,31,137,120,17,23.463687150837988,6.145251396648044,17.318435754189945,76.53631284916202,67.0391061452514,9.497206703910614
W00007498,133,47,16,31,86,80,6,35.338345864661655,12.030075187969924,23.308270676691727,64.66165413533834,60.150375939849624,4.511278195488721
W00007499,158,38,9,29,120,113,7,24.050632911392405,5.69620253164557,18.354430379746837,75.9493670886076,71.51898734177216,4.430379746835443
W00007500,93,25,12,13,68,57,11,26.881720430107524,12.903225806451612,13.978494623655912,73.11827956989248,61.29032258064516,11.827956989247312
W00007501,145,37,21,16,108,96,12,25.517241379310345,14.482758620689657,11.03448275862069,74.48275862068967,66.20689655172414,8.275862068965518
W00009919,192,45,11,34,147,120,27,23.4375,5.729166666666666,17.708333333333336,76.5625,62.5,14.0625
W00009920,241,61,11,50,180,162,18,25.311203319502074,4.564315352697095,20.74688796680498,74.68879668049793,67.21991701244814,7.468879668049793
W00009921,134,44,14,30,90,76,14,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,56.71641791044776,10.44776119402985
W00009922,149,33,5,28,116,103,13,22.14765100671141,3.3557046979865772,18.79194630872483,77.85234899328859,69.12751677852349,8.724832214765101
W00009923,165,36,10,26,129,115,14,21.818181818181817,6.0606060606060606,15.757575757575756,78.18181818181819,69.6969696969697,8.484848484848486
W00009924,144,39,11,28,105,99,6,27.083333333333332,7.638888888888889,19.444444444444446,72.91666666666666,68.75,4.166666666666666
W00009925,174,41,12,29,133,113,20,23.563218390804597,6.896551724137931,16.666666666666664,76.4367816091954,64.9425287356322,11.494252873563218
W00009926,111,32,13,19,79,69,10,28.82882882882883,11.711711711711711,17.117117117117118,71.17117117117117,62.16216216216216,9.00900900900901
W00009927,201,47,11,36,154,132,22,23.383084577114428,5.472636815920398,17.91044776119403,76.61691542288557,65.67164179104478,10.945273631840797
W00009928,248,55,8,47,193,163,30,22.177419354838708,3.225806451612903,18.951612903225808,77.82258064516128,65.7258064516129,12.096774193548388
W00009929,183,42,14,28,141,128,13,22.950819672131146,7.650273224043716,15.300546448087433,77.04918032786885,69.94535519125684,7.103825136612022
W00009930,157,40,11,29,117,103,14,25.477707006369428,7.006369426751593,18.471337579617835,74.52229299363057,65.60509554140127,8.9171974522293
W00009931,167,28,7,21,139,126,13,16.766467065868262,4.191616766467066,12.574850299401197,83.23353293413174,75.44910179640718,7.784431137724551
W00009932,203,54,13,41,149,129,20,26.60098522167488,6.403940886699508,20.19704433497537,73.39901477832512,63.54679802955665,9.852216748768473
W00009933,225,57,11,46,168,149,19,25.333333333333336,4.888888888888889,20.444444444444446,74.66666666666667,66.22222222222223,8.444444444444445
W00010266,353,67,21,46,286,238,48,18.980169971671387,5.94900849858357,13.031161473087819,81.01983002832861,67.42209631728045,13.59773371104816
W00010273,155,40,14,26,115,108,7,25.806451612903224,9.032258064516128,16.7741935483871,74.19354838709677,69.6774193548387,4.516129032258064
W00010277,52,16,4,12,36,30,6,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,57.692307692307686,11.538461538461538
W00010278,141,27,4,23,114,98,16,19.148936170212767,2.8368794326241136,16.312056737588655,80.85106382978722,69.50354609929079,11.347517730496454
W00010280,292,50,9,41,242,218,24,17.123287671232877,3.0821917808219177,14.04109589041096,82.87671232876713,74.65753424657534,8.21917808219178
W00010283,128,32,10,22,96,81,15,25,7.8125,17.1875,75,63.28125,11.71875
W00010285,202,25,7,18,177,160,17,12.376237623762377,3.4653465346534658,8.91089108910891,87.62376237623762,79.20792079207921,8.415841584158416
W00010288,212,62,17,45,150,120,30,29.245283018867923,8.018867924528301,21.22641509433962,70.75471698113208,56.60377358490566,14.150943396226415
W00010290,275,50,11,39,225,189,36,18.181818181818183,4,14.181818181818182,81.81818181818183,68.72727272727272,13.090909090909092
W00010292,61,17,6,11,44,39,5,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,63.934426229508205,8.19672131147541
W00010296,261,49,11,38,212,190,22,18.773946360153257,4.21455938697318,14.559386973180077,81.22605363984674,72.79693486590038,8.42911877394636
W00010297,265,64,19,45,201,182,19,24.150943396226417,7.169811320754717,16.9811320754717,75.84905660377359,68.67924528301886,7.169811320754717
W00010298,72,20,9,11,52,49,3,27.77777777777778,12.5,15.277777777777779,72.22222222222221,68.05555555555556,4.166666666666666
W00010309,58,18,7,11,40,33,7,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,56.896551724137936,12.068965517241379
