OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00007502,159,41,9,32,118,103,15,25.78616352201258,5.660377358490567,20.125786163522015,74.21383647798741,64.77987421383648,9.433962264150944
W00007503,64,15,9,6,49,40,9,23.4375,14.0625,9.375,76.5625,62.5,14.0625
W00007504,123,34,11,23,89,80,9,27.64227642276423,8.94308943089431,18.69918699186992,72.35772357723577,65.04065040650406,7.317073170731707
W00007505,97,26,7,19,71,61,10,26.804123711340207,7.216494845360824,19.587628865979383,73.19587628865979,62.88659793814433,10.309278350515463
W00007506,135,35,11,24,100,87,13,25.925925925925924,8.148148148148149,17.77777777777778,74.07407407407408,64.44444444444444,9.62962962962963
W00007507,132,32,4,28,100,94,6,24.242424242424242,3.0303030303030303,21.21212121212121,75.75757575757575,71.21212121212122,4.545454545454546
W00007508,139,40,17,23,99,90,9,28.776978417266186,12.23021582733813,16.546762589928058,71.22302158273382,64.74820143884892,6.474820143884892
W00007509,136,32,9,23,104,98,6,23.52941176470588,6.61764705882353,16.911764705882355,76.47058823529412,72.05882352941177,4.411764705882353
W00007510,147,40,8,32,107,100,7,27.2108843537415,5.442176870748299,21.768707482993197,72.78911564625851,68.02721088435374,4.761904761904762
W00007511,116,28,7,21,88,76,12,24.137931034482758,6.0344827586206895,18.103448275862068,75.86206896551724,65.51724137931035,10.344827586206897
W00007512,142,31,5,26,111,99,12,21.830985915492956,3.5211267605633805,18.30985915492958,78.16901408450704,69.71830985915493,8.450704225352112
W00007513,120,33,10,23,87,80,7,27.500000000000004,8.333333333333332,19.166666666666668,72.5,66.66666666666666,5.833333333333333
W00007514,146,39,11,28,107,103,4,26.71232876712329,7.534246575342466,19.17808219178082,73.28767123287672,70.54794520547945,2.73972602739726
W00007515,84,28,5,23,56,51,5,33.33333333333333,5.952380952380952,27.380952380952383,66.66666666666666,60.71428571428571,5.952380952380952
W00007516,129,44,15,29,85,75,10,34.10852713178294,11.627906976744185,22.48062015503876,65.89147286821705,58.139534883720934,7.751937984496124
W00007517,102,37,6,31,65,62,3,36.27450980392157,5.88235294117647,30.392156862745097,63.725490196078425,60.78431372549019,2.941176470588235
W00007518,133,40,6,34,93,77,16,30.075187969924812,4.511278195488721,25.563909774436087,69.92481203007519,57.89473684210527,12.030075187969924
W00007519,200,57,14,43,143,134,9,28.499999999999996,7.000000000000001,21.5,71.5,67,4.5
W00007520,109,31,7,24,78,68,10,28.440366972477065,6.422018348623854,22.018348623853214,71.55963302752293,62.38532110091744,9.174311926605505
W00007521,212,43,18,25,169,147,22,20.28301886792453,8.49056603773585,11.79245283018868,79.71698113207547,69.33962264150944,10.377358490566039
W00007522,144,33,6,27,111,102,9,22.916666666666664,4.166666666666666,18.75,77.08333333333334,70.83333333333334,6.25
W00007523,141,43,13,30,98,87,11,30.49645390070922,9.219858156028367,21.27659574468085,69.50354609929079,61.702127659574465,7.801418439716312
W00007524,138,38,9,29,100,91,9,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,65.94202898550725,6.521739130434782
W00007525,163,39,8,31,124,111,13,23.92638036809816,4.9079754601226995,19.018404907975462,76.07361963190185,68.09815950920245,7.975460122699387
W00007526,114,37,12,25,77,70,7,32.45614035087719,10.526315789473683,21.929824561403507,67.54385964912281,61.40350877192983,6.140350877192982
W00007527,153,30,6,24,123,107,16,19.607843137254903,3.9215686274509802,15.686274509803921,80.3921568627451,69.93464052287581,10.457516339869281
W00007528,84,20,4,16,64,54,10,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,64.28571428571429,11.904761904761903
W00007529,126,21,6,15,105,95,10,16.666666666666664,4.761904761904762,11.904761904761903,83.33333333333334,75.39682539682539,7.936507936507936
W00007530,130,33,11,22,97,89,8,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,68.46153846153847,6.153846153846154
W00007531,73,30,13,17,43,38,5,41.0958904109589,17.80821917808219,23.28767123287671,58.9041095890411,52.054794520547944,6.8493150684931505
W00007532,126,25,10,15,101,89,12,19.841269841269842,7.936507936507936,11.904761904761903,80.15873015873017,70.63492063492063,9.523809523809524
W00007533,85,8,0,8,77,68,9,9.411764705882353,0,9.411764705882353,90.58823529411765,80,10.588235294117647
W00007534,106,30,13,17,76,68,8,28.30188679245283,12.264150943396226,16.037735849056602,71.69811320754717,64.15094339622641,7.547169811320755
W00007535,141,43,19,24,98,85,13,30.49645390070922,13.47517730496454,17.02127659574468,69.50354609929079,60.28368794326241,9.219858156028367
W00007536,114,30,6,24,84,73,11,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,64.03508771929825,9.649122807017543
W00007537,98,35,11,24,63,56,7,35.714285714285715,11.224489795918368,24.489795918367346,64.28571428571429,57.14285714285714,7.142857142857142
W00007538,127,28,7,21,99,86,13,22.04724409448819,5.511811023622047,16.535433070866144,77.95275590551181,67.71653543307087,10.236220472440944
W00007539,120,23,2,21,97,87,10,19.166666666666668,1.6666666666666667,17.5,80.83333333333333,72.5,8.333333333333332
W00007540,110,24,4,20,86,82,4,21.818181818181817,3.6363636363636362,18.181818181818183,78.18181818181819,74.54545454545455,3.6363636363636362
W00007541,128,39,7,32,89,85,4,30.46875,5.46875,25,69.53125,66.40625,3.125
W00007542,78,29,7,22,49,44,5,37.17948717948718,8.974358974358974,28.205128205128204,62.82051282051282,56.41025641025641,6.41025641025641
W00007543,104,32,9,23,72,64,8,30.76923076923077,8.653846153846153,22.115384615384613,69.23076923076923,61.53846153846154,7.6923076923076925
W00007544,80,27,9,18,53,49,4,33.75,11.25,22.5,66.25,61.25000000000001,5
W00007545,34,10,3,7,24,22,2,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,64.70588235294117,5.88235294117647
W00007546,112,31,5,26,81,74,7,27.67857142857143,4.464285714285714,23.214285714285715,72.32142857142857,66.07142857142857,6.25
W00007547,322,70,16,54,252,223,29,21.73913043478261,4.968944099378882,16.77018633540373,78.26086956521739,69.25465838509317,9.006211180124224
W00007548,135,34,12,22,101,87,14,25.185185185185183,8.88888888888889,16.296296296296298,74.81481481481481,64.44444444444444,10.37037037037037
W00007549,97,36,6,30,61,53,8,37.11340206185567,6.185567010309279,30.927835051546392,62.88659793814433,54.63917525773196,8.24742268041237
W00007550,120,34,5,29,86,76,10,28.333333333333332,4.166666666666666,24.166666666666668,71.66666666666667,63.33333333333333,8.333333333333332
W00007551,152,36,8,28,116,103,13,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,67.76315789473685,8.552631578947368
W00007552,110,19,5,14,91,81,10,17.272727272727273,4.545454545454546,12.727272727272727,82.72727272727273,73.63636363636363,9.090909090909092
W00007553,126,34,9,25,92,82,10,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,65.07936507936508,7.936507936507936
W00007554,114,19,6,13,95,89,6,16.666666666666664,5.263157894736842,11.403508771929824,83.33333333333334,78.0701754385965,5.263157894736842
W00007555,122,38,11,27,84,68,16,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,55.73770491803278,13.114754098360656
W00007556,193,59,11,48,134,116,18,30.569948186528496,5.699481865284974,24.870466321243523,69.43005181347151,60.10362694300518,9.32642487046632
W00007557,82,17,3,14,65,57,8,20.73170731707317,3.6585365853658534,17.073170731707318,79.26829268292683,69.51219512195121,9.75609756097561
W00007558,88,28,3,25,60,47,13,31.818181818181817,3.4090909090909087,28.40909090909091,68.18181818181817,53.40909090909091,14.772727272727273
W00007559,139,35,7,28,104,89,15,25.179856115107913,5.0359712230215825,20.14388489208633,74.82014388489209,64.02877697841727,10.79136690647482
W00007560,101,21,3,18,80,77,3,20.792079207920793,2.9702970297029703,17.82178217821782,79.20792079207921,76.23762376237624,2.9702970297029703
W00007561,140,38,8,30,102,91,11,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,65,7.857142857142857
W00007562,104,23,9,14,81,73,8,22.115384615384613,8.653846153846153,13.461538461538462,77.88461538461539,70.1923076923077,7.6923076923076925
W00007563,115,35,7,28,80,70,10,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,60.86956521739131,8.695652173913043
W00007564,175,45,8,37,130,113,17,25.71428571428571,4.571428571428571,21.142857142857142,74.28571428571429,64.57142857142857,9.714285714285714
W00007565,119,27,5,22,92,85,7,22.689075630252102,4.201680672268908,18.487394957983195,77.31092436974791,71.42857142857143,5.88235294117647
W00007566,74,14,4,10,60,52,8,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,70.27027027027027,10.81081081081081
W00007567,129,30,6,24,99,86,13,23.25581395348837,4.651162790697675,18.6046511627907,76.74418604651163,66.66666666666666,10.077519379844961
W00007568,131,35,7,28,96,84,12,26.717557251908396,5.343511450381679,21.374045801526716,73.2824427480916,64.12213740458014,9.16030534351145
W00007569,38,9,1,8,29,25,4,23.684210526315788,2.631578947368421,21.052631578947366,76.31578947368422,65.78947368421053,10.526315789473683
W00007570,144,41,8,33,103,96,7,28.47222222222222,5.555555555555555,22.916666666666664,71.52777777777779,66.66666666666666,4.861111111111112
W00007571,114,32,6,26,82,69,13,28.07017543859649,5.263157894736842,22.807017543859647,71.9298245614035,60.526315789473685,11.403508771929824
W00007572,113,25,3,22,88,77,11,22.123893805309734,2.6548672566371683,19.469026548672566,77.87610619469027,68.14159292035397,9.734513274336283
W00007573,74,26,7,19,48,44,4,35.13513513513514,9.45945945945946,25.675675675675674,64.86486486486487,59.45945945945946,5.405405405405405
W00007574,121,38,6,32,83,78,5,31.40495867768595,4.958677685950414,26.446280991735538,68.59504132231406,64.46280991735537,4.132231404958678
W00007575,105,32,9,23,73,64,9,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,60.952380952380956,8.571428571428571
W00007576,152,40,10,30,112,94,18,26.31578947368421,6.578947368421052,19.736842105263158,73.68421052631578,61.8421052631579,11.842105263157894
W00007577,123,30,5,25,93,83,10,24.390243902439025,4.0650406504065035,20.32520325203252,75.60975609756098,67.47967479674797,8.130081300813007
W00007578,118,35,4,31,83,69,14,29.66101694915254,3.389830508474576,26.27118644067797,70.33898305084746,58.47457627118644,11.864406779661017
W00007579,97,35,10,25,62,58,4,36.08247422680412,10.309278350515463,25.773195876288657,63.91752577319587,59.79381443298969,4.123711340206185
W00007580,127,26,4,22,101,83,18,20.47244094488189,3.149606299212598,17.322834645669293,79.52755905511812,65.35433070866141,14.173228346456693
W00007581,143,39,8,31,104,95,9,27.27272727272727,5.594405594405594,21.678321678321677,72.72727272727273,66.43356643356644,6.293706293706294
W00007582,126,34,12,22,92,79,13,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,62.698412698412696,10.317460317460316
W00007583,138,51,13,38,87,80,7,36.95652173913043,9.420289855072465,27.536231884057973,63.04347826086957,57.971014492753625,5.072463768115942
W00007584,155,34,8,26,121,109,12,21.935483870967744,5.161290322580645,16.7741935483871,78.06451612903226,70.3225806451613,7.741935483870968
W00007585,164,48,13,35,116,102,14,29.268292682926827,7.926829268292683,21.341463414634145,70.73170731707317,62.19512195121951,8.536585365853659
W00007586,81,25,7,18,56,49,7,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,60.49382716049383,8.641975308641975
W00007587,121,36,7,29,85,75,10,29.75206611570248,5.785123966942149,23.96694214876033,70.24793388429752,61.98347107438017,8.264462809917356
W00007588,185,42,10,32,143,121,22,22.702702702702705,5.405405405405405,17.2972972972973,77.29729729729729,65.4054054054054,11.891891891891893
W00007589,111,29,9,20,82,74,8,26.126126126126124,8.108108108108109,18.01801801801802,73.87387387387388,66.66666666666666,7.207207207207207
W00007590,158,31,9,22,127,113,14,19.62025316455696,5.69620253164557,13.924050632911392,80.37974683544303,71.51898734177216,8.860759493670885
W00007591,86,19,7,12,67,60,7,22.093023255813954,8.13953488372093,13.953488372093023,77.90697674418605,69.76744186046511,8.13953488372093
W00007592,108,28,6,22,80,70,10,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,64.81481481481481,9.25925925925926
W00007593,128,37,16,21,91,85,6,28.90625,12.5,16.40625,71.09375,66.40625,4.6875
W00007594,159,36,9,27,123,109,14,22.641509433962266,5.660377358490567,16.9811320754717,77.35849056603774,68.55345911949685,8.80503144654088
W00007595,144,53,13,40,91,80,11,36.80555555555556,9.027777777777777,27.77777777777778,63.19444444444444,55.55555555555556,7.638888888888889
W00007596,157,39,10,29,118,110,8,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,70.06369426751591,5.095541401273886
W00007597,85,28,7,21,57,44,13,32.94117647058823,8.235294117647058,24.705882352941178,67.05882352941175,51.76470588235295,15.294117647058824
W00007598,129,33,13,20,96,87,9,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,67.44186046511628,6.976744186046512
W00007599,92,27,6,21,65,60,5,29.347826086956523,6.521739130434782,22.82608695652174,70.65217391304348,65.21739130434783,5.434782608695652
W00007600,113,25,5,20,88,77,11,22.123893805309734,4.424778761061947,17.699115044247787,77.87610619469027,68.14159292035397,9.734513274336283
W00007601,106,21,9,12,85,81,4,19.81132075471698,8.49056603773585,11.320754716981133,80.18867924528303,76.41509433962264,3.7735849056603774
W00007602,88,25,7,18,63,57,6,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,64.77272727272727,6.8181818181818175
W00007603,97,23,6,17,74,68,6,23.711340206185564,6.185567010309279,17.525773195876287,76.28865979381443,70.10309278350515,6.185567010309279
W00007604,101,17,4,13,84,78,6,16.831683168316832,3.9603960396039604,12.871287128712872,83.16831683168317,77.22772277227723,5.9405940594059405
W00007605,82,32,10,22,50,44,6,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,53.65853658536586,7.317073170731707
W00007606,80,20,3,17,60,52,8,25,3.75,21.25,75,65,10
W00007607,300,60,12,48,240,221,19,20,4,16,80,73.66666666666667,6.333333333333334
W00007609,128,29,11,18,99,86,13,22.65625,8.59375,14.0625,77.34375,67.1875,10.15625
W00007610,85,20,7,13,65,55,10,23.52941176470588,8.235294117647058,15.294117647058824,76.47058823529412,64.70588235294117,11.76470588235294
W00007611,145,33,5,28,112,106,6,22.758620689655174,3.4482758620689653,19.310344827586206,77.24137931034483,73.10344827586206,4.137931034482759
W00007612,110,37,9,28,73,65,8,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,59.09090909090909,7.2727272727272725
W00007613,167,47,9,38,120,112,8,28.143712574850298,5.389221556886228,22.75449101796407,71.8562874251497,67.06586826347305,4.790419161676647
W00007614,151,38,6,32,113,91,22,25.165562913907287,3.9735099337748347,21.192052980132452,74.83443708609272,60.264900662251655,14.56953642384106
W00007615,133,37,8,29,96,90,6,27.819548872180448,6.015037593984962,21.804511278195488,72.18045112781954,67.66917293233082,4.511278195488721
W00007616,112,29,7,22,83,72,11,25.892857142857146,6.25,19.642857142857142,74.10714285714286,64.28571428571429,9.821428571428571
W00007618,144,32,12,20,112,101,11,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,70.13888888888889,7.638888888888889
W00007619,104,39,11,28,65,60,5,37.5,10.576923076923077,26.923076923076923,62.5,57.692307692307686,4.807692307692308
W00007620,66,23,4,19,43,41,2,34.84848484848485,6.0606060606060606,28.78787878787879,65.15151515151516,62.121212121212125,3.0303030303030303
W00007621,106,38,11,27,68,64,4,35.84905660377358,10.377358490566039,25.471698113207548,64.15094339622641,60.37735849056604,3.7735849056603774
W00007622,109,38,10,28,71,64,7,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,58.71559633027523,6.422018348623854
