OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00007901,114,30,8,22,84,72,12,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,63.1578947368421,10.526315789473683
W00007902,118,26,4,22,92,83,9,22.033898305084744,3.389830508474576,18.64406779661017,77.96610169491525,70.33898305084746,7.627118644067797
W00007903,158,45,10,35,113,99,14,28.48101265822785,6.329113924050633,22.151898734177212,71.51898734177216,62.65822784810127,8.860759493670885
W00007904,125,31,11,20,94,83,11,24.8,8.799999999999999,16,75.2,66.4,8.799999999999999
W00007905,167,40,9,31,127,116,11,23.952095808383234,5.389221556886228,18.562874251497004,76.04790419161677,69.46107784431138,6.58682634730539
W00007906,151,45,11,34,106,92,14,29.80132450331126,7.28476821192053,22.516556291390728,70.19867549668875,60.9271523178808,9.271523178807946
W00007907,141,41,10,31,100,92,8,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,65.24822695035462,5.673758865248227
W00007908,96,32,6,26,64,55,9,33.33333333333333,6.25,27.083333333333332,66.66666666666666,57.291666666666664,9.375
W00007909,134,27,7,20,107,99,8,20.149253731343283,5.223880597014925,14.925373134328357,79.8507462686567,73.88059701492537,5.970149253731343
W00007910,130,36,11,25,94,86,8,27.692307692307693,8.461538461538462,19.230769230769234,72.3076923076923,66.15384615384615,6.153846153846154
W00007911,128,27,5,22,101,91,10,21.09375,3.90625,17.1875,78.90625,71.09375,7.8125
W00007912,158,37,12,25,121,104,17,23.417721518987342,7.59493670886076,15.822784810126583,76.58227848101265,65.82278481012658,10.759493670886076
W00007913,128,39,9,30,89,76,13,30.46875,7.03125,23.4375,69.53125,59.375,10.15625
W00007914,142,33,6,27,109,104,5,23.239436619718308,4.225352112676056,19.014084507042252,76.76056338028168,73.23943661971832,3.5211267605633805
W00007915,128,30,10,20,98,88,10,23.4375,7.8125,15.625,76.5625,68.75,7.8125
W00007916,136,33,12,21,103,94,9,24.264705882352942,8.823529411764707,15.441176470588236,75.73529411764706,69.11764705882352,6.61764705882353
W00007918,136,38,15,23,98,90,8,27.941176470588236,11.029411764705882,16.911764705882355,72.05882352941177,66.17647058823529,5.88235294117647
W00007919,116,36,11,25,80,68,12,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,58.620689655172406,10.344827586206897
W00007920,131,32,9,23,99,94,5,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,71.7557251908397,3.816793893129771
W00007921,84,21,4,17,63,57,6,25,4.761904761904762,20.238095238095237,75,67.85714285714286,7.142857142857142
W00007922,139,44,14,30,95,91,4,31.654676258992804,10.071942446043165,21.58273381294964,68.34532374100719,65.46762589928058,2.877697841726619
W00007923,122,22,6,16,100,89,11,18.0327868852459,4.918032786885246,13.114754098360656,81.9672131147541,72.95081967213115,9.01639344262295
W00007924,113,27,9,18,86,75,11,23.893805309734514,7.964601769911504,15.929203539823009,76.10619469026548,66.3716814159292,9.734513274336283
W00007925,161,35,10,25,126,114,12,21.73913043478261,6.211180124223603,15.527950310559005,78.26086956521739,70.80745341614907,7.453416149068323
W00007926,122,24,6,18,98,90,8,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,73.77049180327869,6.557377049180328
W00007927,151,41,7,34,110,99,11,27.1523178807947,4.635761589403973,22.516556291390728,72.84768211920529,65.56291390728477,7.28476821192053
W00007928,127,51,15,36,76,69,7,40.15748031496063,11.811023622047244,28.346456692913385,59.84251968503938,54.330708661417326,5.511811023622047
W00007929,67,19,4,15,48,42,6,28.35820895522388,5.970149253731343,22.388059701492537,71.64179104477611,62.68656716417911,8.955223880597014
W00007930,127,41,10,31,86,78,8,32.28346456692913,7.874015748031496,24.409448818897637,67.71653543307087,61.417322834645674,6.299212598425196
W00007931,65,19,9,10,46,40,6,29.230769230769234,13.846153846153847,15.384615384615385,70.76923076923077,61.53846153846154,9.230769230769232
W00007932,102,31,8,23,71,63,8,30.392156862745097,7.8431372549019605,22.54901960784314,69.6078431372549,61.76470588235294,7.8431372549019605
W00007933,124,43,16,27,81,73,8,34.67741935483871,12.903225806451612,21.774193548387096,65.32258064516128,58.87096774193549,6.451612903225806
W00007934,128,40,10,30,88,71,17,31.25,7.8125,23.4375,68.75,55.46875,13.28125
W00007935,229,52,15,37,177,160,17,22.707423580786028,6.550218340611353,16.157205240174672,77.29257641921397,69.86899563318777,7.423580786026202
W00007936,119,30,7,23,89,76,13,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,63.86554621848739,10.92436974789916
W00007937,122,35,14,21,87,77,10,28.688524590163933,11.475409836065573,17.21311475409836,71.31147540983606,63.114754098360656,8.19672131147541
W00007938,154,53,18,35,101,99,2,34.41558441558442,11.688311688311687,22.727272727272727,65.5844155844156,64.28571428571429,1.2987012987012987
W00007939,137,30,4,26,107,100,7,21.897810218978105,2.9197080291970803,18.97810218978102,78.1021897810219,72.99270072992701,5.109489051094891
W00007940,53,11,3,8,42,36,6,20.754716981132077,5.660377358490567,15.09433962264151,79.24528301886792,67.9245283018868,11.320754716981133
W00007941,151,33,8,25,118,107,11,21.85430463576159,5.298013245033113,16.55629139072848,78.1456953642384,70.86092715231787,7.28476821192053
W00007942,111,31,8,23,80,78,2,27.927927927927925,7.207207207207207,20.72072072072072,72.07207207207207,70.27027027027027,1.8018018018018018
W00007943,148,36,10,26,112,101,11,24.324324324324326,6.756756756756757,17.56756756756757,75.67567567567568,68.24324324324324,7.4324324324324325
W00007944,149,47,15,32,102,91,11,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,61.07382550335571,7.38255033557047
W00007945,106,38,16,22,68,62,6,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,58.490566037735846,5.660377358490567
W00007946,117,43,14,29,74,66,8,36.75213675213676,11.965811965811966,24.786324786324787,63.24786324786324,56.41025641025641,6.837606837606838
W00007948,123,39,12,27,84,71,13,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,57.72357723577236,10.569105691056912
W00007949,128,40,12,28,88,80,8,31.25,9.375,21.875,68.75,62.5,6.25
W00007950,136,30,11,19,106,94,12,22.058823529411764,8.088235294117647,13.970588235294118,77.94117647058823,69.11764705882352,8.823529411764707
W00007951,148,45,14,31,103,93,10,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,62.83783783783784,6.756756756756757
W00007952,146,38,9,29,108,98,10,26.027397260273972,6.164383561643835,19.863013698630137,73.97260273972603,67.12328767123287,6.8493150684931505
W00007953,155,35,9,26,120,99,21,22.58064516129032,5.806451612903226,16.7741935483871,77.41935483870968,63.87096774193548,13.548387096774196
W00007954,143,30,10,20,113,96,17,20.97902097902098,6.993006993006993,13.986013986013987,79.02097902097903,67.13286713286713,11.888111888111888
W00007955,97,22,6,16,75,67,8,22.68041237113402,6.185567010309279,16.49484536082474,77.31958762886599,69.0721649484536,8.24742268041237
W00007956,146,38,6,32,108,95,13,26.027397260273972,4.10958904109589,21.91780821917808,73.97260273972603,65.06849315068493,8.904109589041095
W00007957,150,39,10,29,111,100,11,26,6.666666666666667,19.333333333333332,74,66.66666666666666,7.333333333333333
W00007958,118,30,7,23,88,73,15,25.423728813559322,5.932203389830509,19.491525423728813,74.57627118644068,61.86440677966102,12.711864406779661
W00007959,117,32,12,20,85,80,5,27.350427350427353,10.256410256410255,17.094017094017094,72.64957264957265,68.37606837606837,4.273504273504273
W00007960,90,30,12,18,60,49,11,33.33333333333333,13.333333333333334,20,66.66666666666666,54.44444444444444,12.222222222222221
W00007961,196,42,16,26,154,140,14,21.428571428571427,8.16326530612245,13.26530612244898,78.57142857142857,71.42857142857143,7.142857142857142
W00007962,137,40,12,28,97,86,11,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,62.77372262773723,8.02919708029197
W00007963,260,82,22,60,178,148,30,31.538461538461537,8.461538461538462,23.076923076923077,68.46153846153847,56.92307692307692,11.538461538461538
W00007964,89,20,4,16,69,59,10,22.47191011235955,4.49438202247191,17.97752808988764,77.52808988764045,66.29213483146067,11.235955056179774
W00007965,146,35,9,26,111,97,14,23.972602739726025,6.164383561643835,17.80821917808219,76.02739726027397,66.43835616438356,9.58904109589041
W00007966,114,35,8,27,79,69,10,30.701754385964914,7.017543859649122,23.684210526315788,69.2982456140351,60.526315789473685,8.771929824561402
W00007967,161,36,8,28,125,111,14,22.36024844720497,4.968944099378882,17.391304347826086,77.63975155279503,68.94409937888199,8.695652173913043
W00007969,114,29,5,24,85,77,8,25.438596491228072,4.385964912280701,21.052631578947366,74.56140350877193,67.54385964912281,7.017543859649122
W00007970,116,39,9,30,77,73,4,33.62068965517241,7.758620689655173,25.862068965517242,66.37931034482759,62.93103448275862,3.4482758620689653
W00007971,81,26,7,19,55,47,8,32.098765432098766,8.641975308641975,23.456790123456788,67.90123456790124,58.0246913580247,9.876543209876543
W00007972,116,36,10,26,80,71,9,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,61.206896551724135,7.758620689655173
W00007973,94,28,8,20,66,56,10,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,59.57446808510638,10.638297872340425
W00007974,59,18,5,13,41,38,3,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,64.40677966101694,5.084745762711865
W00007975,137,48,16,32,89,73,16,35.03649635036496,11.678832116788321,23.357664233576642,64.96350364963503,53.284671532846716,11.678832116788321
W00007976,88,25,7,18,63,50,13,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,56.81818181818182,14.772727272727273
W00007977,120,44,11,33,76,64,12,36.666666666666664,9.166666666666666,27.500000000000004,63.33333333333333,53.333333333333336,10
W00007978,62,15,5,10,47,41,6,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,66.12903225806451,9.67741935483871
W00007979,167,54,15,39,113,102,11,32.33532934131736,8.982035928143713,23.353293413173652,67.66467065868264,61.07784431137725,6.58682634730539
W00007980,98,33,12,21,65,58,7,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,59.183673469387756,7.142857142857142
W00007981,132,35,8,27,97,82,15,26.515151515151516,6.0606060606060606,20.454545454545457,73.48484848484848,62.121212121212125,11.363636363636363
W00007982,73,22,8,14,51,47,4,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,64.38356164383562,5.47945205479452
W00007983,123,42,8,34,81,71,10,34.146341463414636,6.504065040650407,27.64227642276423,65.85365853658537,57.72357723577236,8.130081300813007
W00007984,93,33,10,23,60,58,2,35.483870967741936,10.75268817204301,24.731182795698924,64.51612903225806,62.365591397849464,2.1505376344086025
W00007985,165,37,8,29,128,111,17,22.424242424242426,4.848484848484849,17.575757575757574,77.57575757575758,67.27272727272727,10.303030303030303
W00007986,79,26,9,17,53,50,3,32.91139240506329,11.39240506329114,21.518987341772153,67.08860759493672,63.29113924050633,3.79746835443038
W00007987,158,40,10,30,118,101,17,25.31645569620253,6.329113924050633,18.9873417721519,74.68354430379746,63.92405063291139,10.759493670886076
W00007988,111,41,12,29,70,63,7,36.93693693693694,10.81081081081081,26.126126126126124,63.06306306306306,56.75675675675676,6.306306306306306
W00007989,113,45,12,33,68,58,10,39.823008849557525,10.619469026548673,29.20353982300885,60.17699115044248,51.32743362831859,8.849557522123893
W00007990,137,47,13,34,90,80,10,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,58.3941605839416,7.2992700729927
W00007991,119,34,9,25,85,76,9,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,63.86554621848739,7.563025210084033
W00007992,124,42,9,33,82,76,6,33.87096774193548,7.258064516129033,26.61290322580645,66.12903225806451,61.29032258064516,4.838709677419355
W00007993,100,25,8,17,75,67,8,25,8,17,75,67,8
W00007994,82,21,8,13,61,55,6,25.609756097560975,9.75609756097561,15.853658536585366,74.39024390243902,67.07317073170732,7.317073170731707
W00007995,95,32,11,21,63,58,5,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,61.05263157894737,5.263157894736842
W00007996,94,41,16,25,53,41,12,43.61702127659575,17.02127659574468,26.595744680851062,56.38297872340425,43.61702127659575,12.76595744680851
W00007997,98,32,7,25,66,59,7,32.6530612244898,7.142857142857142,25.510204081632654,67.3469387755102,60.204081632653065,7.142857142857142
W00007998,82,23,5,18,59,54,5,28.04878048780488,6.097560975609756,21.951219512195124,71.95121951219512,65.85365853658537,6.097560975609756
W00007999,108,22,6,16,86,75,11,20.37037037037037,5.555555555555555,14.814814814814813,79.62962962962963,69.44444444444444,10.185185185185185
W00008000,125,43,13,30,82,74,8,34.4,10.4,24,65.60000000000001,59.199999999999996,6.4
W00008001,146,41,15,26,105,93,12,28.08219178082192,10.273972602739725,17.80821917808219,71.91780821917808,63.6986301369863,8.21917808219178
W00008002,150,51,11,40,99,87,12,34,7.333333333333333,26.666666666666668,66,57.99999999999999,8
W00008003,87,26,6,20,61,49,12,29.88505747126437,6.896551724137931,22.988505747126435,70.11494252873564,56.32183908045977,13.793103448275861
W00008004,104,32,7,25,72,65,7,30.76923076923077,6.730769230769231,24.03846153846154,69.23076923076923,62.5,6.730769230769231
W00008005,126,28,7,21,98,91,7,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,72.22222222222221,5.555555555555555
W00008006,132,36,8,28,96,86,10,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,65.15151515151516,7.575757575757576
W00008007,161,43,15,28,118,107,11,26.70807453416149,9.316770186335404,17.391304347826086,73.29192546583852,66.45962732919256,6.832298136645963
W00008008,98,26,9,17,72,67,5,26.53061224489796,9.183673469387756,17.346938775510203,73.46938775510205,68.36734693877551,5.1020408163265305
W00008009,97,28,6,22,69,62,7,28.865979381443296,6.185567010309279,22.68041237113402,71.1340206185567,63.91752577319587,7.216494845360824
W00008011,174,45,10,35,129,115,14,25.862068965517242,5.747126436781609,20.114942528735632,74.13793103448276,66.0919540229885,8.045977011494253
W00008012,262,61,23,38,201,168,33,23.282442748091604,8.778625954198473,14.50381679389313,76.7175572519084,64.12213740458014,12.595419847328243
W00008013,174,43,20,23,131,99,32,24.71264367816092,11.494252873563218,13.218390804597702,75.28735632183908,56.896551724137936,18.39080459770115
W00008014,50,12,4,8,38,34,4,24,8,16,76,68,8
W00008015,73,18,7,11,55,49,6,24.65753424657534,9.58904109589041,15.068493150684931,75.34246575342466,67.12328767123287,8.21917808219178
W00008016,79,28,10,18,51,34,17,35.44303797468354,12.658227848101266,22.78481012658228,64.55696202531645,43.037974683544306,21.518987341772153
W00008017,144,40,15,25,104,93,11,27.77777777777778,10.416666666666668,17.36111111111111,72.22222222222221,64.58333333333334,7.638888888888889
W00008018,104,39,11,28,65,54,11,37.5,10.576923076923077,26.923076923076923,62.5,51.92307692307693,10.576923076923077
W00008019,107,34,12,22,73,66,7,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,61.6822429906542,6.5420560747663545
W00008020,144,42,17,25,102,91,11,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,63.19444444444444,7.638888888888889
W00008021,157,50,13,37,107,83,24,31.84713375796178,8.280254777070063,23.56687898089172,68.15286624203821,52.86624203821656,15.286624203821656
W00008022,129,32,15,17,97,90,7,24.8062015503876,11.627906976744185,13.178294573643413,75.1937984496124,69.76744186046511,5.426356589147287
W00008023,128,40,8,32,88,83,5,31.25,6.25,25,68.75,64.84375,3.90625
W00008024,118,35,9,26,83,77,6,29.66101694915254,7.627118644067797,22.033898305084744,70.33898305084746,65.2542372881356,5.084745762711865
W00008025,137,39,11,28,98,82,16,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,59.854014598540154,11.678832116788321
W00008026,139,43,5,38,96,88,8,30.935251798561154,3.5971223021582732,27.33812949640288,69.06474820143885,63.30935251798561,5.755395683453238
W00008027,61,19,6,13,42,36,6,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,59.01639344262295,9.836065573770492
W00008028,146,39,18,21,107,91,16,26.71232876712329,12.32876712328767,14.383561643835616,73.28767123287672,62.328767123287676,10.95890410958904
W00008029,139,42,11,31,97,88,9,30.215827338129497,7.913669064748201,22.302158273381295,69.7841726618705,63.30935251798561,6.474820143884892
W00008030,62,25,7,18,37,37,0,40.32258064516129,11.29032258064516,29.03225806451613,59.67741935483871,59.67741935483871,0
W00008031,106,33,7,26,73,66,7,31.132075471698112,6.60377358490566,24.528301886792452,68.86792452830188,62.264150943396224,6.60377358490566
W00008032,116,50,15,35,66,64,2,43.103448275862064,12.931034482758621,30.17241379310345,56.896551724137936,55.172413793103445,1.7241379310344827
W00008033,88,27,3,24,61,54,7,30.681818181818183,3.4090909090909087,27.27272727272727,69.31818181818183,61.36363636363637,7.954545454545454
W00008034,100,41,19,22,59,57,2,41,19,22,59,56.99999999999999,2
W00008035,125,33,7,26,92,85,7,26.400000000000002,5.6000000000000005,20.8,73.6,68,5.6000000000000005
W00008036,170,52,15,37,118,102,16,30.58823529411765,8.823529411764707,21.764705882352942,69.41176470588235,60,9.411764705882353
W00008037,122,41,8,33,81,69,12,33.60655737704918,6.557377049180328,27.049180327868854,66.39344262295081,56.557377049180324,9.836065573770492
W00008038,114,28,2,26,86,78,8,24.561403508771928,1.7543859649122806,22.807017543859647,75.43859649122807,68.42105263157895,7.017543859649122
W00008039,69,21,5,16,48,41,7,30.434782608695656,7.246376811594203,23.18840579710145,69.56521739130434,59.42028985507246,10.144927536231885
W00008040,177,39,8,31,138,122,16,22.033898305084744,4.519774011299435,17.51412429378531,77.96610169491525,68.92655367231639,9.03954802259887
W00008041,142,42,10,32,100,93,7,29.577464788732392,7.042253521126761,22.535211267605636,70.4225352112676,65.49295774647888,4.929577464788732
W00008042,163,35,8,27,128,114,14,21.472392638036812,4.9079754601226995,16.56441717791411,78.52760736196319,69.93865030674846,8.588957055214724
W00008043,157,44,14,30,113,97,16,28.02547770700637,8.9171974522293,19.10828025477707,71.97452229299363,61.78343949044586,10.191082802547772
W00009797,113,32,9,23,81,70,11,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,61.94690265486725,9.734513274336283
W00009798,105,33,8,25,72,61,11,31.428571428571427,7.6190476190476195,23.809523809523807,68.57142857142857,58.0952380952381,10.476190476190476
W00009800,245,45,11,34,200,171,29,18.367346938775512,4.489795918367347,13.877551020408163,81.63265306122449,69.79591836734694,11.83673469387755
W00009801,136,25,10,15,111,96,15,18.38235294117647,7.352941176470589,11.029411764705882,81.61764705882352,70.58823529411765,11.029411764705882
W00010321,187,34,3,31,153,126,27,18.181818181818183,1.6042780748663104,16.577540106951872,81.81818181818183,67.37967914438502,14.43850267379679
W00010322,60,17,4,13,43,40,3,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,66.66666666666666,5
W00010325,176,34,11,23,142,117,25,19.318181818181817,6.25,13.068181818181818,80.68181818181817,66.47727272727273,14.204545454545455
W00010326,139,21,0,21,118,101,17,15.107913669064748,0,15.107913669064748,84.89208633093526,72.66187050359713,12.23021582733813
W00010329,84,15,5,10,69,60,9,17.857142857142858,5.952380952380952,11.904761904761903,82.14285714285714,71.42857142857143,10.714285714285714
W00010330,339,66,22,44,273,243,30,19.469026548672566,6.489675516224189,12.979351032448378,80.53097345132744,71.68141592920354,8.849557522123893
W00010331,67,18,10,8,49,44,5,26.865671641791046,14.925373134328357,11.940298507462686,73.13432835820896,65.67164179104478,7.462686567164178
W00010332,243,51,13,38,192,158,34,20.98765432098765,5.349794238683128,15.637860082304528,79.01234567901234,65.02057613168725,13.991769547325102
W00010333,78,20,4,16,58,54,4,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,69.23076923076923,5.128205128205128
W00010334,73,21,0,21,52,48,4,28.767123287671232,0,28.767123287671232,71.23287671232876,65.75342465753424,5.47945205479452
W00010338,140,33,10,23,107,96,11,23.57142857142857,7.142857142857142,16.428571428571427,76.42857142857142,68.57142857142857,7.857142857142857
W00010341,275,46,15,31,229,197,32,16.727272727272727,5.454545454545454,11.272727272727273,83.27272727272728,71.63636363636363,11.636363636363637
W00010343,312,82,33,49,230,187,43,26.282051282051285,10.576923076923077,15.705128205128204,73.71794871794873,59.93589743589743,13.782051282051283
W00010345,97,17,7,10,80,71,9,17.525773195876287,7.216494845360824,10.309278350515463,82.4742268041237,73.19587628865979,9.278350515463918
W00010346,61,13,1,12,48,44,4,21.311475409836063,1.639344262295082,19.672131147540984,78.68852459016394,72.1311475409836,6.557377049180328
W00010347,161,43,19,24,118,98,20,26.70807453416149,11.801242236024844,14.906832298136646,73.29192546583852,60.86956521739131,12.422360248447205
W00010351,283,45,6,39,238,210,28,15.901060070671377,2.1201413427561837,13.780918727915195,84.09893992932862,74.20494699646643,9.89399293286219
W00010354,183,43,8,35,140,127,13,23.497267759562842,4.371584699453552,19.12568306010929,76.50273224043715,69.39890710382514,7.103825136612022
