OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00006756,164,40,7,33,124,105,19,24.390243902439025,4.2682926829268295,20.121951219512198,75.60975609756098,64.02439024390245,11.585365853658537
W00006757,98,33,8,25,65,49,16,33.6734693877551,8.16326530612245,25.510204081632654,66.3265306122449,50,16.3265306122449
W00006758,81,19,7,12,62,50,12,23.456790123456788,8.641975308641975,14.814814814814813,76.5432098765432,61.72839506172839,14.814814814814813
W00006759,115,31,12,19,84,71,13,26.956521739130434,10.434782608695652,16.52173913043478,73.04347826086956,61.73913043478261,11.304347826086957
W00006760,138,38,10,28,100,83,17,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,60.14492753623188,12.318840579710146
W00006761,116,27,7,20,89,80,9,23.275862068965516,6.0344827586206895,17.24137931034483,76.72413793103449,68.96551724137932,7.758620689655173
W00006762,171,37,8,29,134,118,16,21.637426900584796,4.678362573099415,16.95906432748538,78.3625730994152,69.00584795321637,9.35672514619883
W00006763,134,36,8,28,98,88,10,26.865671641791046,5.970149253731343,20.8955223880597,73.13432835820896,65.67164179104478,7.462686567164178
W00006765,178,40,15,25,138,114,24,22.47191011235955,8.426966292134832,14.04494382022472,77.52808988764045,64.04494382022472,13.48314606741573
W00006766,79,32,4,28,47,42,5,40.50632911392405,5.063291139240507,35.44303797468354,59.49367088607595,53.16455696202531,6.329113924050633
W00006767,187,43,8,35,144,115,29,22.994652406417114,4.27807486631016,18.71657754010695,77.00534759358288,61.49732620320856,15.508021390374333
W00006768,111,29,2,27,82,71,11,26.126126126126124,1.8018018018018018,24.324324324324326,73.87387387387388,63.96396396396396,9.90990990990991
W00006769,114,33,8,25,81,75,6,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,65.78947368421053,5.263157894736842
W00006770,106,41,11,30,65,53,12,38.67924528301887,10.377358490566039,28.30188679245283,61.32075471698113,50,11.320754716981133
W00006772,107,38,10,28,69,56,13,35.51401869158878,9.345794392523365,26.168224299065418,64.48598130841121,52.336448598130836,12.149532710280374
W00006773,145,44,8,36,101,84,17,30.344827586206897,5.517241379310345,24.82758620689655,69.6551724137931,57.931034482758626,11.724137931034482
W00006774,221,46,15,31,175,155,20,20.81447963800905,6.787330316742081,14.027149321266968,79.18552036199095,70.13574660633483,9.049773755656108
W00006775,196,51,6,45,145,132,13,26.02040816326531,3.061224489795918,22.95918367346939,73.9795918367347,67.3469387755102,6.63265306122449
W00006776,193,49,11,38,144,127,17,25.38860103626943,5.699481865284974,19.689119170984455,74.61139896373057,65.80310880829016,8.808290155440414
W00006777,78,18,5,13,60,51,9,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,65.38461538461539,11.538461538461538
W00006779,269,76,31,45,193,164,29,28.25278810408922,11.524163568773234,16.728624535315987,71.74721189591078,60.966542750929364,10.780669144981413
W00006780,67,24,7,17,43,36,7,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,53.73134328358209,10.44776119402985
W00006781,92,39,11,28,53,41,12,42.391304347826086,11.956521739130435,30.434782608695656,57.608695652173914,44.565217391304344,13.043478260869565
W00006782,102,43,16,27,59,54,5,42.15686274509804,15.686274509803921,26.47058823529412,57.84313725490197,52.94117647058824,4.901960784313726
W00006783,92,26,10,16,66,58,8,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,63.04347826086957,8.695652173913043
W00006784,101,35,12,23,66,51,15,34.65346534653465,11.881188118811881,22.772277227722775,65.34653465346535,50.495049504950494,14.85148514851485
W00006785,108,22,7,15,86,74,12,20.37037037037037,6.481481481481481,13.88888888888889,79.62962962962963,68.51851851851852,11.11111111111111
W00006786,160,35,8,27,125,102,23,21.875,5,16.875,78.125,63.74999999999999,14.374999999999998
W00006787,139,39,13,26,100,91,9,28.05755395683453,9.352517985611511,18.705035971223023,71.94244604316546,65.46762589928058,6.474820143884892
W00006788,111,33,7,26,78,68,10,29.72972972972973,6.306306306306306,23.423423423423422,70.27027027027027,61.261261261261254,9.00900900900901
W00006789,144,42,15,27,102,94,8,29.166666666666668,10.416666666666668,18.75,70.83333333333334,65.27777777777779,5.555555555555555
W00006790,150,43,12,31,107,94,13,28.666666666666668,8,20.666666666666668,71.33333333333334,62.66666666666667,8.666666666666668
W00006791,156,48,10,38,108,96,12,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,61.53846153846154,7.6923076923076925
W00006792,134,34,10,24,100,88,12,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,65.67164179104478,8.955223880597014
W00006793,124,36,14,22,88,77,11,29.03225806451613,11.29032258064516,17.741935483870968,70.96774193548387,62.096774193548384,8.870967741935484
W00006794,108,37,9,28,71,60,11,34.25925925925926,8.333333333333332,25.925925925925924,65.74074074074075,55.55555555555556,10.185185185185185
W00006795,147,39,14,25,108,95,13,26.53061224489796,9.523809523809524,17.006802721088434,73.46938775510205,64.62585034013605,8.843537414965986
W00006796,107,31,12,19,76,66,10,28.971962616822427,11.214953271028037,17.75700934579439,71.02803738317756,61.6822429906542,9.345794392523365
W00006797,127,44,13,31,83,69,14,34.645669291338585,10.236220472440944,24.409448818897637,65.35433070866141,54.330708661417326,11.023622047244094
W00006798,116,27,8,19,89,78,11,23.275862068965516,6.896551724137931,16.379310344827587,76.72413793103449,67.24137931034483,9.482758620689655
W00006799,127,40,5,35,87,74,13,31.496062992125985,3.937007874015748,27.559055118110237,68.50393700787401,58.26771653543307,10.236220472440944
W00006800,216,53,13,40,163,139,24,24.537037037037038,6.018518518518518,18.51851851851852,75.46296296296296,64.35185185185185,11.11111111111111
W00006801,116,33,6,27,83,68,15,28.448275862068968,5.172413793103448,23.275862068965516,71.55172413793103,58.620689655172406,12.931034482758621
W00006802,151,31,12,19,120,101,19,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,66.88741721854305,12.582781456953644
W00006803,131,39,9,30,92,78,14,29.770992366412212,6.870229007633588,22.900763358778626,70.22900763358778,59.541984732824424,10.687022900763358
W00006804,122,44,9,35,78,69,9,36.0655737704918,7.377049180327869,28.688524590163933,63.934426229508205,56.557377049180324,7.377049180327869
W00006805,74,27,6,21,47,43,4,36.486486486486484,8.108108108108109,28.37837837837838,63.51351351351351,58.108108108108105,5.405405405405405
W00006806,141,38,11,27,103,95,8,26.95035460992908,7.801418439716312,19.148936170212767,73.04964539007092,67.37588652482269,5.673758865248227
W00006807,99,32,9,23,67,59,8,32.323232323232325,9.090909090909092,23.232323232323232,67.67676767676768,59.59595959595959,8.080808080808081
W00006808,165,43,13,30,122,112,10,26.060606060606062,7.878787878787878,18.181818181818183,73.93939393939394,67.87878787878789,6.0606060606060606
W00006809,89,24,8,16,65,57,8,26.96629213483146,8.98876404494382,17.97752808988764,73.03370786516854,64.04494382022472,8.98876404494382
W00006810,62,21,6,15,41,34,7,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,54.83870967741935,11.29032258064516
W00006811,123,32,5,27,91,79,12,26.01626016260163,4.0650406504065035,21.951219512195124,73.98373983739837,64.22764227642277,9.75609756097561
W00006812,95,28,7,21,67,53,14,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,55.78947368421052,14.736842105263156
W00006813,99,39,9,30,60,51,9,39.39393939393939,9.090909090909092,30.303030303030305,60.60606060606061,51.515151515151516,9.090909090909092
W00006814,113,34,7,27,79,69,10,30.08849557522124,6.1946902654867255,23.893805309734514,69.91150442477876,61.06194690265486,8.849557522123893
W00006815,165,64,14,50,101,88,13,38.78787878787879,8.484848484848486,30.303030303030305,61.212121212121204,53.333333333333336,7.878787878787878
W00006816,135,59,21,38,76,67,9,43.7037037037037,15.555555555555555,28.14814814814815,56.2962962962963,49.629629629629626,6.666666666666667
W00006817,96,11,3,8,85,79,6,11.458333333333332,3.125,8.333333333333332,88.54166666666666,82.29166666666666,6.25
W00006818,98,29,10,19,69,58,11,29.591836734693878,10.204081632653061,19.387755102040817,70.40816326530613,59.183673469387756,11.224489795918368
W00006819,83,37,8,29,46,42,4,44.57831325301205,9.63855421686747,34.93975903614458,55.42168674698795,50.602409638554214,4.819277108433735
W00006820,89,32,7,25,57,52,5,35.95505617977528,7.865168539325842,28.08988764044944,64.04494382022472,58.42696629213483,5.617977528089887
W00006821,106,33,6,27,73,65,8,31.132075471698112,5.660377358490567,25.471698113207548,68.86792452830188,61.32075471698113,7.547169811320755
W00006822,131,43,14,29,88,83,5,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,63.358778625954194,3.816793893129771
W00006823,133,32,11,21,101,94,7,24.06015037593985,8.270676691729323,15.789473684210526,75.93984962406014,70.67669172932331,5.263157894736842
W00006824,120,44,7,37,76,65,11,36.666666666666664,5.833333333333333,30.833333333333336,63.33333333333333,54.166666666666664,9.166666666666666
W00006825,92,38,8,30,54,49,5,41.30434782608695,8.695652173913043,32.608695652173914,58.69565217391305,53.2608695652174,5.434782608695652
W00006826,156,43,12,31,113,104,9,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,66.66666666666666,5.769230769230769
W00006827,104,37,12,25,67,62,5,35.57692307692308,11.538461538461538,24.03846153846154,64.42307692307693,59.61538461538461,4.807692307692308
W00006828,127,28,10,18,99,89,10,22.04724409448819,7.874015748031496,14.173228346456693,77.95275590551181,70.07874015748031,7.874015748031496
W00006829,142,32,10,22,110,96,14,22.535211267605636,7.042253521126761,15.492957746478872,77.46478873239437,67.6056338028169,9.859154929577464
W00006830,123,31,7,24,92,79,13,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,64.22764227642277,10.569105691056912
W00006831,137,37,9,28,100,91,9,27.00729927007299,6.569343065693431,20.437956204379564,72.99270072992701,66.42335766423358,6.569343065693431
W00006832,104,27,0,27,77,73,4,25.961538461538463,0,25.961538461538463,74.03846153846155,70.1923076923077,3.8461538461538463
W00006833,93,21,6,15,72,61,11,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,65.59139784946237,11.827956989247312
W00006834,273,64,13,51,209,187,22,23.44322344322344,4.761904761904762,18.681318681318682,76.55677655677655,68.4981684981685,8.058608058608058
W00006835,36,13,4,9,23,19,4,36.11111111111111,11.11111111111111,25,63.888888888888886,52.77777777777778,11.11111111111111
W00006836,54,12,5,7,42,33,9,22.22222222222222,9.25925925925926,12.962962962962962,77.77777777777779,61.111111111111114,16.666666666666664
W00006837,185,56,15,41,129,113,16,30.270270270270274,8.108108108108109,22.162162162162165,69.72972972972973,61.08108108108108,8.64864864864865
W00006838,138,40,8,32,98,91,7,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,65.94202898550725,5.072463768115942
W00006839,123,33,11,22,90,81,9,26.82926829268293,8.94308943089431,17.88617886178862,73.17073170731707,65.85365853658537,7.317073170731707
W00006840,31,4,1,3,27,27,0,12.903225806451612,3.225806451612903,9.67741935483871,87.09677419354838,87.09677419354838,0
W00006841,86,19,5,14,67,58,9,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,67.44186046511628,10.465116279069768
W00006842,129,38,16,22,91,85,6,29.457364341085274,12.4031007751938,17.05426356589147,70.54263565891473,65.89147286821705,4.651162790697675
W00006843,102,23,2,21,79,70,9,22.54901960784314,1.9607843137254901,20.588235294117645,77.45098039215686,68.62745098039215,8.823529411764707
W00006844,179,48,13,35,131,117,14,26.81564245810056,7.262569832402235,19.553072625698324,73.18435754189943,65.36312849162012,7.82122905027933
W00006845,106,31,6,25,75,62,13,29.245283018867923,5.660377358490567,23.58490566037736,70.75471698113208,58.490566037735846,12.264150943396226
W00006846,149,47,5,42,102,95,7,31.543624161073826,3.3557046979865772,28.187919463087248,68.45637583892618,63.758389261744966,4.697986577181208
W00006847,175,46,7,39,129,113,16,26.285714285714285,4,22.285714285714285,73.71428571428571,64.57142857142857,9.142857142857142
W00006848,149,40,12,28,109,100,9,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,67.11409395973155,6.0402684563758395
W00006849,154,40,16,24,114,104,10,25.97402597402597,10.38961038961039,15.584415584415584,74.02597402597402,67.53246753246754,6.493506493506493
W00006850,52,18,7,11,34,32,2,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,61.53846153846154,3.8461538461538463
W00006851,137,36,9,27,101,85,16,26.277372262773724,6.569343065693431,19.708029197080293,73.72262773722628,62.04379562043796,11.678832116788321
W00006852,91,34,17,17,57,43,14,37.362637362637365,18.681318681318682,18.681318681318682,62.637362637362635,47.25274725274725,15.384615384615385
W00006853,131,37,10,27,94,86,8,28.24427480916031,7.633587786259542,20.610687022900763,71.7557251908397,65.64885496183206,6.106870229007633
W00006854,141,26,8,18,115,105,10,18.439716312056735,5.673758865248227,12.76595744680851,81.56028368794325,74.46808510638297,7.092198581560284
W00006855,134,28,6,22,106,97,9,20.8955223880597,4.477611940298507,16.417910447761194,79.1044776119403,72.38805970149254,6.7164179104477615
W00006856,109,37,7,30,72,61,11,33.94495412844037,6.422018348623854,27.522935779816514,66.05504587155964,55.96330275229357,10.091743119266056
W00006857,107,37,9,28,70,56,14,34.57943925233645,8.411214953271028,26.168224299065418,65.42056074766354,52.336448598130836,13.084112149532709
W00006858,113,34,10,24,79,65,14,30.08849557522124,8.849557522123893,21.238938053097346,69.91150442477876,57.52212389380531,12.389380530973451
W00006859,157,39,11,28,118,106,12,24.840764331210192,7.006369426751593,17.8343949044586,75.15923566878982,67.51592356687898,7.643312101910828
W00006860,86,38,8,30,48,44,4,44.18604651162791,9.30232558139535,34.883720930232556,55.81395348837209,51.162790697674424,4.651162790697675
W00006861,122,42,8,34,80,69,11,34.42622950819672,6.557377049180328,27.86885245901639,65.57377049180327,56.557377049180324,9.01639344262295
W00006862,146,39,7,32,107,92,15,26.71232876712329,4.794520547945205,21.91780821917808,73.28767123287672,63.013698630136986,10.273972602739725
W00006863,101,32,7,25,69,60,9,31.683168316831683,6.9306930693069315,24.752475247524753,68.31683168316832,59.4059405940594,8.91089108910891
W00006864,174,43,9,34,131,121,10,24.71264367816092,5.172413793103448,19.54022988505747,75.28735632183908,69.54022988505747,5.747126436781609
W00006865,133,36,11,25,97,89,8,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,66.9172932330827,6.015037593984962
W00006866,137,28,8,20,109,92,17,20.437956204379564,5.839416058394161,14.5985401459854,79.56204379562044,67.15328467153284,12.408759124087592
W00006867,121,24,2,22,97,84,13,19.834710743801654,1.6528925619834711,18.181818181818183,80.16528925619835,69.42148760330579,10.743801652892563
W00006868,128,23,6,17,105,94,11,17.96875,4.6875,13.28125,82.03125,73.4375,8.59375
W00006869,158,46,18,28,112,99,13,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,62.65822784810127,8.227848101265822
W00006870,150,36,8,28,114,105,9,24,5.333333333333334,18.666666666666668,76,70,6
W00006871,100,22,4,18,78,64,14,22,4,18,78,64,14.000000000000002
W00006872,129,35,7,28,94,81,13,27.131782945736433,5.426356589147287,21.705426356589147,72.86821705426357,62.7906976744186,10.077519379844961
W00006873,74,15,2,13,59,51,8,20.27027027027027,2.7027027027027026,17.56756756756757,79.72972972972973,68.91891891891892,10.81081081081081
W00006874,119,34,5,29,85,73,12,28.57142857142857,4.201680672268908,24.369747899159663,71.42857142857143,61.34453781512605,10.084033613445378
W00006875,102,34,2,32,68,60,8,33.33333333333333,1.9607843137254901,31.372549019607842,66.66666666666666,58.82352941176471,7.8431372549019605
W00006876,123,33,6,27,90,90,0,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,73.17073170731707,0
W00006877,111,38,11,27,73,64,9,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,57.65765765765766,8.108108108108109
W00006878,123,39,9,30,84,74,10,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,60.16260162601627,8.130081300813007
W00006879,127,32,4,28,95,75,20,25.196850393700785,3.149606299212598,22.04724409448819,74.80314960629921,59.055118110236215,15.748031496062993
W00006880,153,35,6,29,118,97,21,22.875816993464053,3.9215686274509802,18.954248366013072,77.12418300653596,63.39869281045751,13.725490196078432
W00006881,138,44,16,28,94,84,10,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,60.86956521739131,7.246376811594203
W00006882,132,33,6,27,99,83,16,25,4.545454545454546,20.454545454545457,75,62.878787878787875,12.121212121212121
W00006883,89,28,6,22,61,54,7,31.46067415730337,6.741573033707865,24.719101123595504,68.53932584269663,60.67415730337079,7.865168539325842
W00006884,141,36,17,19,105,96,9,25.53191489361702,12.056737588652481,13.47517730496454,74.46808510638297,68.08510638297872,6.382978723404255
W00006885,208,52,9,43,156,137,19,25,4.326923076923077,20.673076923076923,75,65.86538461538461,9.134615384615383
W00006886,128,39,13,26,89,77,12,30.46875,10.15625,20.3125,69.53125,60.15625,9.375
W00006887,127,51,17,34,76,69,7,40.15748031496063,13.385826771653544,26.77165354330709,59.84251968503938,54.330708661417326,5.511811023622047
W00006888,135,34,6,28,101,90,11,25.185185185185183,4.444444444444445,20.74074074074074,74.81481481481481,66.66666666666666,8.148148148148149
W00006890,188,49,19,30,139,128,11,26.063829787234045,10.106382978723403,15.957446808510639,73.93617021276596,68.08510638297872,5.851063829787234
W00006891,174,45,16,29,129,116,13,25.862068965517242,9.195402298850574,16.666666666666664,74.13793103448276,66.66666666666666,7.471264367816093
W00006892,145,37,8,29,108,99,9,25.517241379310345,5.517241379310345,20,74.48275862068967,68.27586206896552,6.206896551724138
W00006893,143,50,14,36,93,80,13,34.96503496503497,9.79020979020979,25.174825174825177,65.03496503496503,55.94405594405595,9.090909090909092
W00006894,211,56,19,37,155,135,20,26.540284360189574,9.004739336492891,17.535545023696685,73.45971563981043,63.98104265402843,9.47867298578199
W00006895,128,27,10,17,101,89,12,21.09375,7.8125,13.28125,78.90625,69.53125,9.375
W00006896,133,28,5,23,105,91,14,21.052631578947366,3.7593984962406015,17.293233082706767,78.94736842105263,68.42105263157895,10.526315789473683
W00006897,186,68,17,51,118,105,13,36.55913978494624,9.13978494623656,27.419354838709676,63.44086021505376,56.451612903225815,6.989247311827956
W00006898,35,11,1,10,24,23,1,31.428571428571427,2.857142857142857,28.57142857142857,68.57142857142857,65.71428571428571,2.857142857142857
W00006899,129,39,9,30,90,83,7,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,64.34108527131784,5.426356589147287
W00006900,212,53,16,37,159,137,22,25,7.547169811320755,17.452830188679243,75,64.62264150943396,10.377358490566039
W00006901,135,42,11,31,93,73,20,31.11111111111111,8.148148148148149,22.962962962962962,68.88888888888889,54.074074074074076,14.814814814814813
W00006902,124,28,1,27,96,85,11,22.58064516129032,0.8064516129032258,21.774193548387096,77.41935483870968,68.54838709677419,8.870967741935484
W00006903,144,35,7,28,109,95,14,24.305555555555554,4.861111111111112,19.444444444444446,75.69444444444444,65.97222222222221,9.722222222222223
W00006904,91,31,6,25,60,52,8,34.065934065934066,6.593406593406594,27.472527472527474,65.93406593406593,57.14285714285714,8.791208791208792
W00006905,206,51,6,45,155,142,13,24.75728155339806,2.912621359223301,21.844660194174757,75.24271844660194,68.93203883495146,6.310679611650485
W00006906,176,46,14,32,130,109,21,26.136363636363637,7.954545454545454,18.181818181818183,73.86363636363636,61.93181818181818,11.931818181818182
W00006907,147,44,16,28,103,91,12,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,61.904761904761905,8.16326530612245
W00006909,150,34,8,26,116,94,22,22.666666666666664,5.333333333333334,17.333333333333336,77.33333333333333,62.66666666666667,14.666666666666666
W00006910,100,28,11,17,72,65,7,28.000000000000004,11,17,72,65,7.000000000000001
W00006911,135,39,15,24,96,87,9,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,64.44444444444444,6.666666666666667
W00006912,149,41,9,32,108,85,23,27.516778523489933,6.0402684563758395,21.476510067114095,72.48322147651007,57.04697986577181,15.436241610738255
W00006913,116,31,11,20,85,75,10,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,64.65517241379311,8.620689655172415
W00006914,96,30,14,16,66,56,10,31.25,14.583333333333334,16.666666666666664,68.75,58.333333333333336,10.416666666666668
W00006915,183,45,15,30,138,123,15,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,67.21311475409836,8.19672131147541
W00006916,144,34,12,22,110,101,9,23.61111111111111,8.333333333333332,15.277777777777779,76.38888888888889,70.13888888888889,6.25
W00006917,200,52,15,37,148,133,15,26,7.5,18.5,74,66.5,7.5
W00006918,144,31,4,27,113,101,12,21.52777777777778,2.7777777777777777,18.75,78.47222222222221,70.13888888888889,8.333333333333332
W00006919,133,32,3,29,101,92,9,24.06015037593985,2.2556390977443606,21.804511278195488,75.93984962406014,69.17293233082707,6.7669172932330826
W00006920,143,26,4,22,117,107,10,18.181818181818183,2.797202797202797,15.384615384615385,81.81818181818183,74.82517482517483,6.993006993006993
W00006921,131,33,6,27,98,90,8,25.190839694656486,4.580152671755725,20.610687022900763,74.80916030534351,68.70229007633588,6.106870229007633
W00006922,164,54,17,37,110,97,13,32.926829268292686,10.365853658536585,22.5609756097561,67.07317073170732,59.14634146341463,7.926829268292683
W00006923,127,35,8,27,92,77,15,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,60.629921259842526,11.811023622047244
W00006924,158,42,11,31,116,104,12,26.582278481012654,6.962025316455696,19.62025316455696,73.41772151898735,65.82278481012658,7.59493670886076
W00006925,116,35,9,26,81,72,9,30.17241379310345,7.758620689655173,22.413793103448278,69.82758620689656,62.06896551724138,7.758620689655173
W00006926,100,37,8,29,63,56,7,37,8,28.999999999999996,63,56.00000000000001,7.000000000000001
W00006927,164,44,15,29,120,106,14,26.82926829268293,9.146341463414634,17.682926829268293,73.17073170731707,64.63414634146342,8.536585365853659
W00006928,265,64,21,43,201,173,28,24.150943396226417,7.9245283018867925,16.22641509433962,75.84905660377359,65.28301886792453,10.566037735849058
W00006929,117,28,7,21,89,86,3,23.931623931623932,5.982905982905983,17.94871794871795,76.06837606837607,73.50427350427351,2.564102564102564
W00006930,63,21,9,12,42,42,0,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,66.66666666666666,0
W00006931,123,36,5,31,87,73,14,29.268292682926827,4.0650406504065035,25.203252032520325,70.73170731707317,59.34959349593496,11.38211382113821
W00006932,129,39,9,30,90,80,10,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,62.01550387596899,7.751937984496124
W00006933,95,24,7,17,71,62,9,25.263157894736842,7.368421052631578,17.894736842105264,74.73684210526315,65.26315789473685,9.473684210526317
W00006934,116,34,9,25,82,65,17,29.310344827586203,7.758620689655173,21.551724137931032,70.6896551724138,56.03448275862068,14.655172413793101
W00006935,97,31,14,17,66,60,6,31.958762886597935,14.432989690721648,17.525773195876287,68.04123711340206,61.855670103092784,6.185567010309279
W00006936,133,42,12,30,91,78,13,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,58.64661654135338,9.774436090225564
W00006937,131,31,4,27,100,79,21,23.66412213740458,3.0534351145038165,20.610687022900763,76.33587786259542,60.30534351145038,16.030534351145036
W00006938,98,23,7,16,75,59,16,23.46938775510204,7.142857142857142,16.3265306122449,76.53061224489795,60.204081632653065,16.3265306122449
W00006940,195,39,13,26,156,136,20,20,6.666666666666667,13.333333333333334,80,69.74358974358974,10.256410256410255
W00006941,107,30,5,25,77,66,11,28.037383177570092,4.672897196261682,23.364485981308412,71.96261682242991,61.6822429906542,10.2803738317757
W00006942,119,35,8,27,84,78,6,29.411764705882355,6.722689075630252,22.689075630252102,70.58823529411765,65.54621848739495,5.042016806722689
W00009771,110,24,11,13,86,75,11,21.818181818181817,10,11.818181818181818,78.18181818181819,68.18181818181817,10
W00010109,236,58,13,45,178,147,31,24.576271186440678,5.508474576271186,19.06779661016949,75.42372881355932,62.28813559322034,13.135593220338984
W00010110,193,50,9,41,143,134,9,25.906735751295333,4.66321243523316,21.243523316062177,74.09326424870466,69.43005181347151,4.66321243523316
W00010111,183,49,16,33,134,114,20,26.775956284153008,8.743169398907105,18.0327868852459,73.224043715847,62.295081967213115,10.92896174863388
W00010268,236,53,12,41,183,166,17,22.45762711864407,5.084745762711865,17.372881355932204,77.54237288135593,70.33898305084746,7.203389830508475
W00010270,49,12,1,11,37,30,7,24.489795918367346,2.0408163265306123,22.448979591836736,75.51020408163265,61.224489795918366,14.285714285714285
W00010274,64,14,0,14,50,47,3,21.875,0,21.875,78.125,73.4375,4.6875
W00010276,301,55,5,50,246,204,42,18.272425249169437,1.6611295681063125,16.611295681063122,81.72757475083057,67.77408637873754,13.953488372093023
W00010279,64,21,5,16,43,36,7,32.8125,7.8125,25,67.1875,56.25,10.9375
W00010281,27,7,7,0,20,20,0,25.925925925925924,25.925925925925924,0,74.07407407407408,74.07407407407408,0
W00010287,181,49,7,42,132,119,13,27.071823204419886,3.867403314917127,23.204419889502763,72.92817679558011,65.74585635359117,7.18232044198895
W00010299,127,27,5,22,100,85,15,21.25984251968504,3.937007874015748,17.322834645669293,78.74015748031496,66.92913385826772,11.811023622047244
W00010301,213,49,9,40,164,138,26,23.004694835680752,4.225352112676056,18.779342723004692,76.99530516431925,64.7887323943662,12.206572769953052
W00010302,95,23,7,16,72,61,11,24.210526315789473,7.368421052631578,16.842105263157894,75.78947368421053,64.21052631578948,11.578947368421053
