OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00060255,116,34,9,25,82,71,11,29.310344827586203,7.758620689655173,21.551724137931032,70.6896551724138,61.206896551724135,9.482758620689655
E00060256,130,42,13,29,88,81,7,32.30769230769231,10,22.30769230769231,67.6923076923077,62.30769230769231,5.384615384615385
E00060257,131,44,10,34,87,76,11,33.587786259541986,7.633587786259542,25.954198473282442,66.41221374045801,58.01526717557252,8.396946564885496
E00060258,93,29,8,21,64,59,5,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,63.44086021505376,5.376344086021505
E00060259,97,41,11,30,56,43,13,42.2680412371134,11.34020618556701,30.927835051546392,57.73195876288659,44.329896907216494,13.402061855670103
E00060260,70,29,6,23,41,36,5,41.42857142857143,8.571428571428571,32.857142857142854,58.57142857142858,51.42857142857142,7.142857142857142
E00060261,62,16,6,10,46,41,5,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,66.12903225806451,8.064516129032258
E00060262,76,24,8,16,52,46,6,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,60.526315789473685,7.894736842105263
E00060263,93,33,7,26,60,54,6,35.483870967741936,7.526881720430108,27.956989247311824,64.51612903225806,58.06451612903226,6.451612903225806
E00060264,110,38,8,30,72,66,6,34.54545454545455,7.2727272727272725,27.27272727272727,65.45454545454545,60,5.454545454545454
E00060265,40,8,1,7,32,29,3,20,2.5,17.5,80,72.5,7.5
E00060266,87,28,6,22,59,54,5,32.18390804597701,6.896551724137931,25.287356321839084,67.81609195402298,62.06896551724138,5.747126436781609
E00060267,38,13,2,11,25,21,4,34.21052631578947,5.263157894736842,28.947368421052634,65.78947368421053,55.26315789473685,10.526315789473683
E00060268,39,18,4,14,21,18,3,46.15384615384615,10.256410256410255,35.8974358974359,53.84615384615385,46.15384615384615,7.6923076923076925
E00060269,81,23,5,18,58,50,8,28.39506172839506,6.172839506172839,22.22222222222222,71.60493827160494,61.72839506172839,9.876543209876543
E00060270,155,49,21,28,106,90,16,31.61290322580645,13.548387096774196,18.064516129032256,68.38709677419355,58.06451612903226,10.32258064516129
E00060271,106,42,9,33,64,57,7,39.62264150943396,8.49056603773585,31.132075471698112,60.37735849056604,53.77358490566038,6.60377358490566
E00060272,28,9,0,9,19,15,4,32.142857142857146,0,32.142857142857146,67.85714285714286,53.57142857142857,14.285714285714285
E00060273,112,42,12,30,70,63,7,37.5,10.714285714285714,26.785714285714285,62.5,56.25,6.25
E00060274,79,34,7,27,45,39,6,43.037974683544306,8.860759493670885,34.177215189873415,56.9620253164557,49.36708860759494,7.59493670886076
E00060275,183,66,21,45,117,96,21,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,52.459016393442624,11.475409836065573
E00060276,97,37,12,25,60,59,1,38.144329896907216,12.371134020618557,25.773195876288657,61.855670103092784,60.824742268041234,1.0309278350515463
E00060277,109,40,11,29,69,62,7,36.69724770642202,10.091743119266056,26.605504587155966,63.30275229357798,56.88073394495413,6.422018348623854
E00060278,92,37,9,28,55,51,4,40.21739130434783,9.782608695652174,30.434782608695656,59.78260869565217,55.434782608695656,4.3478260869565215
E00060279,118,42,11,31,76,71,5,35.59322033898305,9.322033898305085,26.27118644067797,64.40677966101694,60.16949152542372,4.23728813559322
E00060280,254,71,11,60,183,164,19,27.95275590551181,4.330708661417323,23.62204724409449,72.04724409448819,64.56692913385827,7.480314960629922
E00060281,94,38,17,21,56,52,4,40.42553191489361,18.085106382978726,22.340425531914892,59.57446808510638,55.319148936170215,4.25531914893617
E00060282,126,47,18,29,79,68,11,37.301587301587304,14.285714285714285,23.015873015873016,62.698412698412696,53.96825396825397,8.73015873015873
E00060283,126,44,15,29,82,59,23,34.92063492063492,11.904761904761903,23.015873015873016,65.07936507936508,46.82539682539682,18.253968253968253
E00060284,111,48,12,36,63,54,9,43.24324324324324,10.81081081081081,32.432432432432435,56.75675675675676,48.64864864864865,8.108108108108109
E00060285,115,45,10,35,70,60,10,39.130434782608695,8.695652173913043,30.434782608695656,60.86956521739131,52.17391304347826,8.695652173913043
E00060286,50,15,4,11,35,28,7,30,8,22,70,56.00000000000001,14.000000000000002
E00060287,31,13,2,11,18,13,5,41.935483870967744,6.451612903225806,35.483870967741936,58.06451612903226,41.935483870967744,16.129032258064516
E00060288,115,49,13,36,66,57,9,42.608695652173914,11.304347826086957,31.30434782608696,57.391304347826086,49.56521739130435,7.82608695652174
E00060289,138,52,12,40,86,71,15,37.68115942028986,8.695652173913043,28.985507246376812,62.31884057971014,51.449275362318836,10.869565217391305
E00060290,111,42,8,34,69,58,11,37.83783783783784,7.207207207207207,30.630630630630627,62.16216216216216,52.25225225225225,9.90990990990991
E00060291,70,24,4,20,46,40,6,34.285714285714285,5.714285714285714,28.57142857142857,65.71428571428571,57.14285714285714,8.571428571428571
E00060292,59,29,10,19,30,26,4,49.152542372881356,16.94915254237288,32.20338983050847,50.847457627118644,44.06779661016949,6.779661016949152
E00060293,93,32,9,23,61,51,10,34.40860215053764,9.67741935483871,24.731182795698924,65.59139784946237,54.83870967741935,10.75268817204301
E00060294,115,39,11,28,76,71,5,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,61.73913043478261,4.3478260869565215
E00060295,100,45,14,31,55,51,4,45,14.000000000000002,31,55.00000000000001,51,4
E00060296,104,44,7,37,60,53,7,42.30769230769231,6.730769230769231,35.57692307692308,57.692307692307686,50.96153846153846,6.730769230769231
E00060297,106,33,8,25,73,62,11,31.132075471698112,7.547169811320755,23.58490566037736,68.86792452830188,58.490566037735846,10.377358490566039
E00060298,70,31,7,24,39,33,6,44.285714285714285,10,34.285714285714285,55.714285714285715,47.14285714285714,8.571428571428571
E00060299,77,21,8,13,56,54,2,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,70.12987012987013,2.5974025974025974
E00060302,115,35,5,30,80,76,4,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,66.08695652173913,3.4782608695652173
E00060303,60,26,9,17,34,33,1,43.333333333333336,15,28.333333333333332,56.666666666666664,55.00000000000001,1.6666666666666667
E00060304,53,19,8,11,34,33,1,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,62.264150943396224,1.8867924528301887
E00060305,98,39,12,27,59,54,5,39.795918367346935,12.244897959183673,27.55102040816326,60.204081632653065,55.10204081632652,5.1020408163265305
E00060306,104,32,13,19,72,58,14,30.76923076923077,12.5,18.269230769230766,69.23076923076923,55.769230769230774,13.461538461538462
E00060307,73,24,7,17,49,48,1,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,65.75342465753424,1.36986301369863
E00060308,79,38,8,30,41,35,6,48.10126582278481,10.126582278481013,37.9746835443038,51.89873417721519,44.303797468354425,7.59493670886076
E00060309,102,45,15,30,57,49,8,44.11764705882353,14.705882352941178,29.411764705882355,55.88235294117647,48.03921568627451,7.8431372549019605
E00060310,100,50,15,35,50,45,5,50,15,35,50,45,5
E00060311,146,47,18,29,99,76,23,32.19178082191781,12.32876712328767,19.863013698630137,67.8082191780822,52.054794520547944,15.753424657534246
E00060312,133,32,13,19,101,80,21,24.06015037593985,9.774436090225564,14.285714285714285,75.93984962406014,60.150375939849624,15.789473684210526
E00060313,72,21,8,13,51,42,9,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,58.333333333333336,12.5
E00060315,113,34,8,26,79,69,10,30.08849557522124,7.079646017699115,23.008849557522122,69.91150442477876,61.06194690265486,8.849557522123893
E00060316,306,82,43,39,224,180,44,26.797385620915033,14.052287581699346,12.745098039215685,73.20261437908496,58.82352941176471,14.37908496732026
E00060317,79,36,14,22,43,39,4,45.56962025316456,17.72151898734177,27.848101265822784,54.43037974683544,49.36708860759494,5.063291139240507
E00060318,85,46,8,38,39,31,8,54.11764705882353,9.411764705882353,44.70588235294118,45.88235294117647,36.470588235294116,9.411764705882353
E00060319,107,41,12,29,66,59,7,38.31775700934579,11.214953271028037,27.102803738317753,61.6822429906542,55.140186915887845,6.5420560747663545
E00060320,114,26,11,15,88,72,16,22.807017543859647,9.649122807017543,13.157894736842104,77.19298245614034,63.1578947368421,14.035087719298245
E00060321,165,38,9,29,127,105,22,23.03030303030303,5.454545454545454,17.575757575757574,76.96969696969697,63.63636363636363,13.333333333333334
E00060322,108,42,9,33,66,60,6,38.88888888888889,8.333333333333332,30.555555555555557,61.111111111111114,55.55555555555556,5.555555555555555
E00060323,144,51,16,35,93,74,19,35.41666666666667,11.11111111111111,24.305555555555554,64.58333333333334,51.388888888888886,13.194444444444445
E00060324,108,33,9,24,75,65,10,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,60.18518518518518,9.25925925925926
E00060325,111,47,18,29,64,55,9,42.34234234234234,16.216216216216218,26.126126126126124,57.65765765765766,49.549549549549546,8.108108108108109
E00060326,116,42,11,31,74,64,10,36.206896551724135,9.482758620689655,26.72413793103448,63.793103448275865,55.172413793103445,8.620689655172415
E00060327,113,39,5,34,74,64,10,34.51327433628318,4.424778761061947,30.08849557522124,65.48672566371681,56.63716814159292,8.849557522123893
E00060328,83,35,13,22,48,45,3,42.168674698795186,15.66265060240964,26.506024096385545,57.831325301204814,54.21686746987952,3.614457831325301
E00060329,105,36,11,25,69,57,12,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,54.285714285714285,11.428571428571429
E00060330,126,47,13,34,79,69,10,37.301587301587304,10.317460317460316,26.984126984126984,62.698412698412696,54.761904761904766,7.936507936507936
E00060331,115,36,14,22,79,69,10,31.30434782608696,12.173913043478262,19.130434782608695,68.69565217391305,60,8.695652173913043
E00060332,102,35,7,28,67,58,9,34.31372549019608,6.862745098039216,27.450980392156865,65.68627450980392,56.86274509803921,8.823529411764707
E00060333,103,30,10,20,73,58,15,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,56.310679611650485,14.563106796116504
E00060334,121,32,9,23,89,74,15,26.446280991735538,7.43801652892562,19.00826446280992,73.55371900826447,61.15702479338842,12.396694214876034
E00060335,79,28,4,24,51,43,8,35.44303797468354,5.063291139240507,30.37974683544304,64.55696202531645,54.43037974683544,10.126582278481013
E00060336,113,50,20,30,63,56,7,44.24778761061947,17.699115044247787,26.548672566371685,55.75221238938053,49.557522123893804,6.1946902654867255
E00060337,145,50,16,34,95,86,9,34.48275862068966,11.03448275862069,23.448275862068964,65.51724137931035,59.310344827586206,6.206896551724138
E00060338,143,49,18,31,94,79,15,34.26573426573427,12.587412587412588,21.678321678321677,65.73426573426573,55.24475524475524,10.48951048951049
E00060339,123,40,11,29,83,74,9,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,60.16260162601627,7.317073170731707
E00060340,150,46,15,31,104,94,10,30.666666666666664,10,20.666666666666668,69.33333333333334,62.66666666666667,6.666666666666667
E00060341,153,50,13,37,103,86,17,32.6797385620915,8.49673202614379,24.183006535947712,67.3202614379085,56.209150326797385,11.11111111111111
E00060342,131,40,8,32,91,82,9,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,62.59541984732825,6.870229007633588
E00060343,71,18,5,13,53,47,6,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,66.19718309859155,8.450704225352112
E00060344,139,44,15,29,95,81,14,31.654676258992804,10.79136690647482,20.863309352517987,68.34532374100719,58.27338129496403,10.071942446043165
E00060345,111,35,10,25,76,62,14,31.53153153153153,9.00900900900901,22.52252252252252,68.46846846846847,55.85585585585585,12.612612612612612
E00060346,106,49,20,29,57,52,5,46.22641509433962,18.867924528301888,27.358490566037734,53.77358490566038,49.056603773584904,4.716981132075472
E00060347,155,48,21,27,107,92,15,30.967741935483872,13.548387096774196,17.419354838709676,69.03225806451613,59.354838709677416,9.67741935483871
E00060348,157,53,19,34,104,91,13,33.75796178343949,12.101910828025478,21.656050955414013,66.2420382165605,57.961783439490446,8.280254777070063
E00060349,138,37,15,22,101,78,23,26.811594202898554,10.869565217391305,15.942028985507244,73.18840579710145,56.52173913043478,16.666666666666664
E00060350,90,38,11,27,52,46,6,42.22222222222222,12.222222222222221,30,57.77777777777777,51.11111111111111,6.666666666666667
E00060351,148,40,15,25,108,85,23,27.027027027027028,10.135135135135135,16.89189189189189,72.97297297297297,57.432432432432435,15.54054054054054
E00060352,187,50,18,32,137,117,20,26.737967914438503,9.62566844919786,17.11229946524064,73.2620320855615,62.56684491978609,10.695187165775401
E00060353,185,53,16,37,132,118,14,28.64864864864865,8.64864864864865,20,71.35135135135135,63.78378378378379,7.567567567567568
E00060354,170,51,11,40,119,102,17,30,6.470588235294119,23.52941176470588,70,60,10
E00060355,137,34,10,24,103,92,11,24.817518248175183,7.2992700729927,17.51824817518248,75.18248175182481,67.15328467153284,8.02919708029197
E00060356,132,51,16,35,81,69,12,38.63636363636363,12.121212121212121,26.515151515151516,61.36363636363637,52.27272727272727,9.090909090909092
E00060357,145,50,17,33,95,87,8,34.48275862068966,11.724137931034482,22.758620689655174,65.51724137931035,60,5.517241379310345
E00060358,106,34,17,17,72,58,14,32.075471698113205,16.037735849056602,16.037735849056602,67.9245283018868,54.71698113207547,13.20754716981132
E00060359,94,35,9,26,59,52,7,37.234042553191486,9.574468085106384,27.659574468085108,62.76595744680851,55.319148936170215,7.446808510638298
E00060360,151,33,9,24,118,95,23,21.85430463576159,5.960264900662252,15.894039735099339,78.1456953642384,62.913907284768214,15.2317880794702
E00060361,93,32,10,22,61,51,10,34.40860215053764,10.75268817204301,23.655913978494624,65.59139784946237,54.83870967741935,10.75268817204301
E00060362,164,46,12,34,118,100,18,28.04878048780488,7.317073170731707,20.73170731707317,71.95121951219512,60.97560975609756,10.975609756097562
E00060363,147,36,7,29,111,96,15,24.489795918367346,4.761904761904762,19.727891156462583,75.51020408163265,65.3061224489796,10.204081632653061
E00060364,127,41,12,29,86,78,8,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,61.417322834645674,6.299212598425196
E00060365,88,25,5,20,63,49,14,28.40909090909091,5.681818181818182,22.727272727272727,71.5909090909091,55.68181818181818,15.909090909090908
E00060366,120,37,11,26,83,74,9,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,61.66666666666667,7.5
E00060367,96,22,4,18,74,62,12,22.916666666666664,4.166666666666666,18.75,77.08333333333334,64.58333333333334,12.5
E00060368,118,33,11,22,85,76,9,27.966101694915253,9.322033898305085,18.64406779661017,72.03389830508475,64.40677966101694,7.627118644067797
E00060369,134,32,9,23,102,85,17,23.88059701492537,6.7164179104477615,17.16417910447761,76.11940298507463,63.43283582089553,12.686567164179104
E00060370,162,58,14,44,104,93,11,35.80246913580247,8.641975308641975,27.160493827160494,64.19753086419753,57.407407407407405,6.790123456790123
E00060371,80,17,6,11,63,59,4,21.25,7.5,13.750000000000002,78.75,73.75,5
E00060372,195,47,11,36,148,126,22,24.102564102564102,5.641025641025641,18.461538461538463,75.8974358974359,64.61538461538461,11.282051282051283
E00060373,120,29,8,21,91,78,13,24.166666666666668,6.666666666666667,17.5,75.83333333333333,65,10.833333333333334
E00060374,240,60,15,45,180,155,25,25,6.25,18.75,75,64.58333333333334,10.416666666666668
E00060375,130,41,12,29,89,74,15,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,56.92307692307692,11.538461538461538
E00060376,166,45,15,30,121,103,18,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,62.048192771084345,10.843373493975903
E00060377,38,12,3,9,26,24,2,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,63.1578947368421,5.263157894736842
E00060379,34,16,5,11,18,14,4,47.05882352941176,14.705882352941178,32.35294117647059,52.94117647058824,41.17647058823529,11.76470588235294
E00060381,67,27,11,16,40,40,0,40.298507462686565,16.417910447761194,23.88059701492537,59.70149253731343,59.70149253731343,0
E00060382,34,14,3,11,20,20,0,41.17647058823529,8.823529411764707,32.35294117647059,58.82352941176471,58.82352941176471,0
E00060383,81,30,7,23,51,47,4,37.03703703703704,8.641975308641975,28.39506172839506,62.96296296296296,58.0246913580247,4.938271604938271
E00060384,68,27,7,20,41,36,5,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,52.94117647058824,7.352941176470589
E00060385,100,32,9,23,68,65,3,32,9,23,68,65,3
E00060386,42,14,7,7,28,28,0,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,66.66666666666666,0
E00060387,69,29,6,23,40,36,4,42.028985507246375,8.695652173913043,33.33333333333333,57.971014492753625,52.17391304347826,5.797101449275362
E00060388,67,28,4,24,39,34,5,41.7910447761194,5.970149253731343,35.82089552238806,58.2089552238806,50.74626865671642,7.462686567164178
E00060390,74,36,12,24,38,35,3,48.64864864864865,16.216216216216218,32.432432432432435,51.35135135135135,47.2972972972973,4.054054054054054
E00060391,95,31,11,20,64,63,1,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,66.3157894736842,1.0526315789473684
E00060392,73,22,5,17,51,49,2,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,67.12328767123287,2.73972602739726
E00060393,70,17,1,16,53,49,4,24.285714285714285,1.4285714285714286,22.857142857142858,75.71428571428571,70,5.714285714285714
E00060394,101,30,6,24,71,60,11,29.7029702970297,5.9405940594059405,23.762376237623762,70.29702970297029,59.4059405940594,10.891089108910892
E00060395,55,22,8,14,33,29,4,40,14.545454545454545,25.454545454545453,60,52.72727272727272,7.2727272727272725
E00060396,101,29,6,23,72,63,9,28.71287128712871,5.9405940594059405,22.772277227722775,71.28712871287128,62.37623762376238,8.91089108910891
E00060397,67,22,5,17,45,36,9,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,53.73134328358209,13.432835820895523
E00060398,57,14,4,10,43,37,6,24.561403508771928,7.017543859649122,17.543859649122805,75.43859649122807,64.91228070175438,10.526315789473683
E00060399,52,21,6,15,31,29,2,40.38461538461539,11.538461538461538,28.846153846153843,59.61538461538461,55.769230769230774,3.8461538461538463
E00060400,102,45,10,35,57,50,7,44.11764705882353,9.803921568627452,34.31372549019608,55.88235294117647,49.01960784313725,6.862745098039216
E00060401,117,42,8,34,75,67,8,35.8974358974359,6.837606837606838,29.059829059829063,64.1025641025641,57.26495726495726,6.837606837606838
E00060402,65,34,10,24,31,26,5,52.307692307692314,15.384615384615385,36.92307692307693,47.69230769230769,40,7.6923076923076925
E00060403,99,41,12,29,58,49,9,41.41414141414141,12.121212121212121,29.292929292929294,58.58585858585859,49.494949494949495,9.090909090909092
E00060404,97,44,11,33,53,47,6,45.36082474226804,11.34020618556701,34.02061855670103,54.63917525773196,48.45360824742268,6.185567010309279
E00060405,108,49,12,37,59,50,9,45.370370370370374,11.11111111111111,34.25925925925926,54.629629629629626,46.2962962962963,8.333333333333332
E00060406,96,35,8,27,61,55,6,36.45833333333333,8.333333333333332,28.125,63.541666666666664,57.291666666666664,6.25
E00060407,115,45,21,24,70,61,9,39.130434782608695,18.26086956521739,20.869565217391305,60.86956521739131,53.04347826086957,7.82608695652174
E00060408,133,33,6,27,100,87,13,24.81203007518797,4.511278195488721,20.30075187969925,75.18796992481202,65.41353383458647,9.774436090225564
E00060409,107,37,10,27,70,66,4,34.57943925233645,9.345794392523365,25.233644859813083,65.42056074766354,61.6822429906542,3.7383177570093453
E00060410,94,41,11,30,53,52,1,43.61702127659575,11.702127659574469,31.914893617021278,56.38297872340425,55.319148936170215,1.0638297872340425
E00060411,84,29,5,24,55,44,11,34.523809523809526,5.952380952380952,28.57142857142857,65.47619047619048,52.38095238095239,13.095238095238097
E00060412,49,17,7,10,32,27,5,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,55.10204081632652,10.204081632653061
E00060413,35,10,0,10,25,19,6,28.57142857142857,0,28.57142857142857,71.42857142857143,54.285714285714285,17.142857142857142
E00060414,99,34,5,29,65,55,10,34.34343434343434,5.05050505050505,29.292929292929294,65.65656565656566,55.55555555555556,10.1010101010101
E00060415,95,37,11,26,58,46,12,38.94736842105263,11.578947368421053,27.368421052631582,61.05263157894737,48.421052631578945,12.631578947368421
E00060416,120,48,13,35,72,65,7,40,10.833333333333334,29.166666666666668,60,54.166666666666664,5.833333333333333
E00060417,110,30,13,17,80,61,19,27.27272727272727,11.818181818181818,15.454545454545453,72.72727272727273,55.45454545454545,17.272727272727273
E00060418,210,62,23,39,148,108,40,29.523809523809526,10.952380952380953,18.571428571428573,70.47619047619048,51.42857142857142,19.047619047619047
E00060419,123,34,10,24,89,80,9,27.64227642276423,8.130081300813007,19.51219512195122,72.35772357723577,65.04065040650406,7.317073170731707
E00060420,126,47,7,40,79,69,10,37.301587301587304,5.555555555555555,31.746031746031743,62.698412698412696,54.761904761904766,7.936507936507936
E00060421,94,27,8,19,67,61,6,28.723404255319153,8.51063829787234,20.212765957446805,71.27659574468085,64.8936170212766,6.382978723404255
