OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00060422,99,29,9,20,70,57,13,29.292929292929294,9.090909090909092,20.2020202020202,70.70707070707071,57.57575757575758,13.131313131313133
E00060423,83,39,4,35,44,40,4,46.98795180722892,4.819277108433735,42.168674698795186,53.01204819277109,48.19277108433735,4.819277108433735
E00060424,111,48,19,29,63,53,10,43.24324324324324,17.117117117117118,26.126126126126124,56.75675675675676,47.74774774774775,9.00900900900901
E00060426,139,33,12,21,106,96,10,23.741007194244602,8.633093525179856,15.107913669064748,76.2589928057554,69.06474820143885,7.1942446043165464
E00060428,172,54,17,37,118,100,18,31.3953488372093,9.883720930232558,21.511627906976745,68.6046511627907,58.139534883720934,10.465116279069768
E00060429,139,55,21,34,84,64,20,39.568345323741006,15.107913669064748,24.46043165467626,60.431654676258994,46.043165467625904,14.388489208633093
E00060430,103,38,14,24,65,49,16,36.89320388349515,13.592233009708737,23.300970873786408,63.10679611650486,47.57281553398058,15.53398058252427
E00060431,119,65,24,41,54,51,3,54.621848739495796,20.168067226890756,34.45378151260504,45.378151260504204,42.857142857142854,2.5210084033613445
E00060432,120,47,13,34,73,64,9,39.166666666666664,10.833333333333334,28.333333333333332,60.83333333333333,53.333333333333336,7.5
E00060433,98,40,11,29,58,55,3,40.816326530612244,11.224489795918368,29.591836734693878,59.183673469387756,56.12244897959183,3.061224489795918
E00060434,61,17,4,13,44,39,5,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,63.934426229508205,8.19672131147541
E00060435,99,27,10,17,72,60,12,27.27272727272727,10.1010101010101,17.17171717171717,72.72727272727273,60.60606060606061,12.121212121212121
E00060436,113,40,11,29,73,61,12,35.39823008849557,9.734513274336283,25.663716814159294,64.60176991150442,53.98230088495575,10.619469026548673
E00060437,121,38,7,31,83,72,11,31.40495867768595,5.785123966942149,25.6198347107438,68.59504132231406,59.50413223140496,9.090909090909092
E00060438,116,35,10,25,81,63,18,30.17241379310345,8.620689655172415,21.551724137931032,69.82758620689656,54.310344827586206,15.517241379310345
E00060439,137,37,4,33,100,86,14,27.00729927007299,2.9197080291970803,24.087591240875913,72.99270072992701,62.77372262773723,10.218978102189782
E00060440,27,11,0,11,16,15,1,40.74074074074074,0,40.74074074074074,59.25925925925925,55.55555555555556,3.7037037037037033
E00060441,144,39,13,26,105,95,10,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,65.97222222222221,6.944444444444445
E00060442,122,42,11,31,80,71,9,34.42622950819672,9.01639344262295,25.40983606557377,65.57377049180327,58.19672131147541,7.377049180327869
E00060443,131,42,10,32,89,70,19,32.06106870229007,7.633587786259542,24.427480916030532,67.93893129770993,53.43511450381679,14.50381679389313
E00060444,189,58,12,46,131,113,18,30.687830687830687,6.349206349206349,24.33862433862434,69.31216931216932,59.78835978835979,9.523809523809524
E00060445,113,30,5,25,83,76,7,26.548672566371685,4.424778761061947,22.123893805309734,73.45132743362832,67.2566371681416,6.1946902654867255
E00060446,91,23,8,15,68,58,10,25.274725274725274,8.791208791208792,16.483516483516482,74.72527472527473,63.73626373626373,10.989010989010989
E00060447,127,41,11,30,86,74,12,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,58.26771653543307,9.448818897637794
E00060448,91,38,10,28,53,49,4,41.75824175824176,10.989010989010989,30.76923076923077,58.24175824175825,53.84615384615385,4.395604395604396
E00060449,155,61,12,49,94,89,5,39.35483870967742,7.741935483870968,31.61290322580645,60.64516129032258,57.41935483870968,3.225806451612903
E00060450,122,36,5,31,86,77,9,29.508196721311474,4.098360655737705,25.40983606557377,70.49180327868852,63.114754098360656,7.377049180327869
E00060451,126,39,9,30,87,80,7,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,63.49206349206349,5.555555555555555
E00060452,144,44,15,29,100,91,9,30.555555555555557,10.416666666666668,20.13888888888889,69.44444444444444,63.19444444444444,6.25
E00060453,100,33,10,23,67,63,4,33,10,23,67,63,4
E00060454,79,33,9,24,46,37,9,41.77215189873418,11.39240506329114,30.37974683544304,58.22784810126582,46.835443037974684,11.39240506329114
E00060455,109,27,6,21,82,73,9,24.770642201834864,5.5045871559633035,19.26605504587156,75.22935779816514,66.97247706422019,8.256880733944955
E00060456,106,38,10,28,68,60,8,35.84905660377358,9.433962264150944,26.41509433962264,64.15094339622641,56.60377358490566,7.547169811320755
E00060457,46,21,9,12,25,22,3,45.65217391304348,19.565217391304348,26.08695652173913,54.347826086956516,47.82608695652174,6.521739130434782
E00060458,142,50,10,40,92,81,11,35.2112676056338,7.042253521126761,28.169014084507044,64.7887323943662,57.04225352112676,7.746478873239436
E00060459,148,53,14,39,95,87,8,35.810810810810814,9.45945945945946,26.351351351351347,64.1891891891892,58.78378378378378,5.405405405405405
E00060460,124,38,9,29,86,78,8,30.64516129032258,7.258064516129033,23.387096774193548,69.35483870967742,62.903225806451616,6.451612903225806
E00060461,128,58,17,41,70,63,7,45.3125,13.28125,32.03125,54.6875,49.21875,5.46875
E00060463,158,58,19,39,100,89,11,36.708860759493675,12.025316455696203,24.68354430379747,63.29113924050633,56.32911392405063,6.962025316455696
E00060464,143,40,11,29,103,91,12,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,63.63636363636363,8.391608391608392
E00060465,101,43,6,37,58,53,5,42.57425742574257,5.9405940594059405,36.633663366336634,57.42574257425742,52.475247524752476,4.9504950495049505
E00060466,122,38,9,29,84,77,7,31.147540983606557,7.377049180327869,23.770491803278688,68.85245901639344,63.114754098360656,5.737704918032787
E00060467,105,36,12,24,69,54,15,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,51.42857142857142,14.285714285714285
E00060468,223,57,11,46,166,144,22,25.56053811659193,4.932735426008969,20.62780269058296,74.43946188340807,64.57399103139014,9.865470852017937
E00060469,94,35,8,27,59,55,4,37.234042553191486,8.51063829787234,28.723404255319153,62.76595744680851,58.51063829787234,4.25531914893617
E00060470,145,56,19,37,89,79,10,38.62068965517241,13.10344827586207,25.517241379310345,61.37931034482759,54.48275862068965,6.896551724137931
E00060471,103,37,8,29,66,56,10,35.92233009708738,7.766990291262135,28.155339805825243,64.07766990291263,54.36893203883495,9.70873786407767
E00060472,135,30,12,18,105,91,14,22.22222222222222,8.88888888888889,13.333333333333334,77.77777777777779,67.4074074074074,10.37037037037037
E00060473,51,18,7,11,33,33,0,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,64.70588235294117,0
E00060474,128,38,11,27,90,84,6,29.6875,8.59375,21.09375,70.3125,65.625,4.6875
E00060475,86,23,5,18,63,52,11,26.744186046511626,5.813953488372093,20.930232558139537,73.25581395348837,60.46511627906976,12.790697674418606
E00060476,120,44,14,30,76,66,10,36.666666666666664,11.666666666666666,25,63.33333333333333,55.00000000000001,8.333333333333332
E00060478,65,30,8,22,35,32,3,46.15384615384615,12.307692307692308,33.84615384615385,53.84615384615385,49.23076923076923,4.615384615384616
E00060479,116,34,8,26,82,77,5,29.310344827586203,6.896551724137931,22.413793103448278,70.6896551724138,66.37931034482759,4.310344827586207
E00060480,85,25,4,21,60,53,7,29.411764705882355,4.705882352941177,24.705882352941178,70.58823529411765,62.35294117647059,8.235294117647058
E00060481,102,41,13,28,61,59,2,40.19607843137255,12.745098039215685,27.450980392156865,59.80392156862745,57.84313725490197,1.9607843137254901
E00060482,71,22,6,16,49,44,5,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,61.97183098591549,7.042253521126761
E00060483,92,37,7,30,55,51,4,40.21739130434783,7.608695652173914,32.608695652173914,59.78260869565217,55.434782608695656,4.3478260869565215
E00060484,147,41,11,30,106,82,24,27.89115646258503,7.482993197278912,20.408163265306122,72.10884353741497,55.78231292517006,16.3265306122449
E00060485,118,40,9,31,78,68,10,33.89830508474576,7.627118644067797,26.27118644067797,66.10169491525424,57.6271186440678,8.47457627118644
E00060486,121,28,10,18,93,83,10,23.140495867768596,8.264462809917356,14.87603305785124,76.85950413223141,68.59504132231406,8.264462809917356
E00060487,80,34,12,22,46,43,3,42.5,15,27.500000000000004,57.49999999999999,53.75,3.75
E00060488,40,10,5,5,30,26,4,25,12.5,12.5,75,65,10
E00060489,80,28,7,21,52,45,7,35,8.75,26.25,65,56.25,8.75
E00060490,113,43,14,29,70,62,8,38.05309734513274,12.389380530973451,25.663716814159294,61.94690265486725,54.86725663716814,7.079646017699115
E00060491,124,39,19,20,85,70,15,31.451612903225808,15.32258064516129,16.129032258064516,68.54838709677419,56.451612903225815,12.096774193548388
E00060492,81,22,5,17,59,50,9,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,61.72839506172839,11.11111111111111
E00060493,121,35,10,25,86,74,12,28.92561983471074,8.264462809917356,20.66115702479339,71.07438016528926,61.15702479338842,9.917355371900827
E00060494,74,23,11,12,51,39,12,31.08108108108108,14.864864864864865,16.216216216216218,68.91891891891892,52.702702702702695,16.216216216216218
E00060495,100,20,6,14,80,74,6,20,6,14.000000000000002,80,74,6
E00060496,120,34,6,28,86,73,13,28.333333333333332,5,23.333333333333332,71.66666666666667,60.83333333333333,10.833333333333334
E00060497,111,35,11,24,76,69,7,31.53153153153153,9.90990990990991,21.62162162162162,68.46846846846847,62.16216216216216,6.306306306306306
E00060498,164,49,16,33,115,103,12,29.878048780487802,9.75609756097561,20.121951219512198,70.1219512195122,62.80487804878049,7.317073170731707
E00060499,124,43,11,32,81,72,9,34.67741935483871,8.870967741935484,25.806451612903224,65.32258064516128,58.06451612903226,7.258064516129033
E00060500,99,37,10,27,62,52,10,37.37373737373738,10.1010101010101,27.27272727272727,62.62626262626263,52.52525252525253,10.1010101010101
E00060501,85,35,11,24,50,39,11,41.17647058823529,12.941176470588237,28.235294117647058,58.82352941176471,45.88235294117647,12.941176470588237
E00060502,124,43,12,31,81,68,13,34.67741935483871,9.67741935483871,25,65.32258064516128,54.83870967741935,10.483870967741936
E00060503,332,88,25,63,244,209,35,26.506024096385545,7.530120481927711,18.97590361445783,73.49397590361446,62.951807228915655,10.542168674698797
E00060504,312,75,22,53,237,189,48,24.03846153846154,7.051282051282051,16.98717948717949,75.96153846153845,60.57692307692307,15.384615384615385
E00060505,64,21,3,18,43,38,5,32.8125,4.6875,28.125,67.1875,59.375,7.8125
E00060507,122,41,10,31,81,71,10,33.60655737704918,8.19672131147541,25.40983606557377,66.39344262295081,58.19672131147541,8.19672131147541
E00060509,110,37,14,23,73,61,12,33.63636363636363,12.727272727272727,20.909090909090907,66.36363636363637,55.45454545454545,10.909090909090908
E00060512,118,28,5,23,90,75,15,23.728813559322035,4.23728813559322,19.491525423728813,76.27118644067797,63.559322033898304,12.711864406779661
E00060513,107,30,12,18,77,66,11,28.037383177570092,11.214953271028037,16.822429906542055,71.96261682242991,61.6822429906542,10.2803738317757
E00060514,77,32,9,23,45,39,6,41.55844155844156,11.688311688311687,29.87012987012987,58.44155844155844,50.649350649350644,7.792207792207792
E00060515,99,46,10,36,53,48,5,46.464646464646464,10.1010101010101,36.36363636363637,53.535353535353536,48.484848484848484,5.05050505050505
E00060516,65,23,6,17,42,36,6,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,55.38461538461539,9.230769230769232
E00060517,63,25,6,19,38,37,1,39.682539682539684,9.523809523809524,30.158730158730158,60.317460317460316,58.730158730158735,1.5873015873015872
E00060518,80,34,4,30,46,42,4,42.5,5,37.5,57.49999999999999,52.5,5
E00060519,99,38,15,23,61,49,12,38.38383838383838,15.151515151515152,23.232323232323232,61.61616161616161,49.494949494949495,12.121212121212121
E00060521,69,28,9,19,41,36,5,40.57971014492754,13.043478260869565,27.536231884057973,59.42028985507246,52.17391304347826,7.246376811594203
E00060523,73,31,6,25,42,38,4,42.465753424657535,8.21917808219178,34.24657534246575,57.534246575342465,52.054794520547944,5.47945205479452
E00060524,82,25,10,15,57,50,7,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,60.97560975609756,8.536585365853659
E00060525,60,20,10,10,40,38,2,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,63.33333333333333,3.3333333333333335
E00060526,73,24,10,14,49,41,8,32.87671232876712,13.698630136986301,19.17808219178082,67.12328767123287,56.16438356164384,10.95890410958904
E00060527,87,45,18,27,42,41,1,51.724137931034484,20.689655172413794,31.03448275862069,48.275862068965516,47.12643678160919,1.1494252873563218
E00060528,111,46,15,31,65,52,13,41.44144144144144,13.513513513513514,27.927927927927925,58.55855855855856,46.846846846846844,11.711711711711711
E00060529,63,19,7,12,44,36,8,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,57.14285714285714,12.698412698412698
E00060530,68,17,9,8,51,46,5,25,13.23529411764706,11.76470588235294,75,67.64705882352942,7.352941176470589
E00060531,77,22,7,15,55,46,9,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,59.74025974025974,11.688311688311687
E00060532,85,37,14,23,48,40,8,43.529411764705884,16.470588235294116,27.058823529411764,56.470588235294116,47.05882352941176,9.411764705882353
E00060533,103,35,6,29,68,60,8,33.980582524271846,5.825242718446602,28.155339805825243,66.01941747572816,58.252427184466015,7.766990291262135
E00060534,147,42,13,29,105,92,13,28.57142857142857,8.843537414965986,19.727891156462583,71.42857142857143,62.585034013605444,8.843537414965986
E00060535,111,32,10,22,79,64,15,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,57.65765765765766,13.513513513513514
E00060536,152,40,17,23,112,100,12,26.31578947368421,11.18421052631579,15.131578947368421,73.68421052631578,65.78947368421053,7.894736842105263
E00060537,113,25,8,17,88,71,17,22.123893805309734,7.079646017699115,15.04424778761062,77.87610619469027,62.83185840707964,15.04424778761062
E00060540,130,46,16,30,84,78,6,35.38461538461539,12.307692307692308,23.076923076923077,64.61538461538461,60,4.615384615384616
E00060541,179,51,16,35,128,111,17,28.49162011173184,8.938547486033519,19.553072625698324,71.50837988826815,62.01117318435754,9.497206703910614
E00060542,112,31,11,20,81,74,7,27.67857142857143,9.821428571428571,17.857142857142858,72.32142857142857,66.07142857142857,6.25
E00060543,145,42,10,32,103,87,16,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,60,11.03448275862069
E00060544,148,49,14,35,99,87,12,33.108108108108105,9.45945945945946,23.64864864864865,66.8918918918919,58.78378378378378,8.108108108108109
E00060545,117,37,16,21,80,73,7,31.62393162393162,13.675213675213676,17.94871794871795,68.37606837606837,62.39316239316239,5.982905982905983
E00060546,84,34,7,27,50,42,8,40.476190476190474,8.333333333333332,32.142857142857146,59.523809523809526,50,9.523809523809524
E00060547,102,28,5,23,74,64,10,27.450980392156865,4.901960784313726,22.54901960784314,72.54901960784314,62.745098039215684,9.803921568627452
E00060548,117,40,9,31,77,64,13,34.18803418803419,7.6923076923076925,26.495726495726498,65.8119658119658,54.700854700854705,11.11111111111111
E00060549,253,56,16,40,197,155,42,22.134387351778656,6.324110671936759,15.810276679841898,77.86561264822134,61.26482213438735,16.600790513833992
E00060550,78,23,8,15,55,50,5,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,64.1025641025641,6.41025641025641
E00060552,159,42,4,38,117,94,23,26.41509433962264,2.515723270440252,23.89937106918239,73.58490566037736,59.11949685534591,14.465408805031446
E00060553,241,65,22,43,176,152,24,26.970954356846473,9.12863070539419,17.842323651452283,73.02904564315352,63.07053941908713,9.95850622406639
E00060554,137,49,15,34,88,77,11,35.76642335766424,10.948905109489052,24.817518248175183,64.23357664233576,56.20437956204379,8.02919708029197
E00060555,42,16,8,8,26,22,4,38.095238095238095,19.047619047619047,19.047619047619047,61.904761904761905,52.38095238095239,9.523809523809524
E00165754,231,56,17,39,175,155,20,24.242424242424242,7.35930735930736,16.883116883116884,75.75757575757575,67.09956709956711,8.658008658008658
E00165755,113,28,7,21,85,77,8,24.778761061946902,6.1946902654867255,18.58407079646018,75.22123893805309,68.14159292035397,7.079646017699115
E00165756,193,70,20,50,123,113,10,36.26943005181347,10.362694300518134,25.906735751295333,63.730569948186535,58.549222797927456,5.181347150259067
E00165757,110,36,12,24,74,67,7,32.72727272727273,10.909090909090908,21.818181818181817,67.27272727272727,60.909090909090914,6.363636363636363
E00174083,90,22,4,18,68,56,12,24.444444444444443,4.444444444444445,20,75.55555555555556,62.22222222222222,13.333333333333334
E00174084,85,21,5,16,64,58,6,24.705882352941178,5.88235294117647,18.823529411764707,75.29411764705883,68.23529411764706,7.0588235294117645
E00174085,110,20,8,12,90,76,14,18.181818181818183,7.2727272727272725,10.909090909090908,81.81818181818183,69.0909090909091,12.727272727272727
E00174086,137,28,7,21,109,84,25,20.437956204379564,5.109489051094891,15.328467153284672,79.56204379562044,61.31386861313869,18.248175182481752
E00174087,62,16,4,12,46,38,8,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,61.29032258064516,12.903225806451612
E00174088,159,42,18,24,117,100,17,26.41509433962264,11.320754716981133,15.09433962264151,73.58490566037736,62.893081761006286,10.69182389937107
E00174089,188,54,15,39,134,118,16,28.723404255319153,7.9787234042553195,20.74468085106383,71.27659574468085,62.76595744680851,8.51063829787234
E00174090,163,35,9,26,128,116,12,21.472392638036812,5.521472392638037,15.950920245398773,78.52760736196319,71.16564417177914,7.361963190184049
E00174091,165,40,12,28,125,114,11,24.242424242424242,7.2727272727272725,16.969696969696972,75.75757575757575,69.0909090909091,6.666666666666667
E00174092,131,27,3,24,104,86,18,20.610687022900763,2.2900763358778624,18.3206106870229,79.38931297709924,65.64885496183206,13.740458015267176
E00174093,182,44,13,31,138,118,20,24.175824175824175,7.142857142857142,17.032967032967033,75.82417582417582,64.83516483516483,10.989010989010989
E00174094,209,59,15,44,150,127,23,28.22966507177033,7.177033492822966,21.052631578947366,71.77033492822966,60.76555023923444,11.004784688995215
E00174095,217,67,21,46,150,137,13,30.87557603686636,9.67741935483871,21.19815668202765,69.12442396313364,63.133640552995395,5.990783410138248
E00174096,151,30,9,21,121,114,7,19.867549668874172,5.960264900662252,13.90728476821192,80.13245033112582,75.49668874172185,4.635761589403973
E00174097,185,54,21,33,131,114,17,29.18918918918919,11.351351351351353,17.83783783783784,70.8108108108108,61.62162162162163,9.18918918918919
E00174098,3,0,0,0,3,3,0,0,0,0,100,100,0
E00174100,283,77,17,60,206,169,37,27.208480565371023,6.007067137809187,21.20141342756184,72.79151943462897,59.717314487632514,13.074204946996467
E00174101,189,49,11,38,140,107,33,25.925925925925924,5.82010582010582,20.105820105820104,74.07407407407408,56.613756613756614,17.46031746031746
E00174102,103,32,13,19,71,63,8,31.06796116504854,12.62135922330097,18.446601941747574,68.93203883495146,61.165048543689316,7.766990291262135
E00174103,165,42,12,30,123,96,27,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,58.18181818181818,16.363636363636363
E00174104,168,44,16,28,124,107,17,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,63.69047619047619,10.119047619047619
E00188179,196,42,17,25,154,106,48,21.428571428571427,8.673469387755102,12.755102040816327,78.57142857142857,54.08163265306123,24.489795918367346
E00188199,152,53,19,34,99,84,15,34.868421052631575,12.5,22.36842105263158,65.13157894736842,55.26315789473685,9.868421052631579
E00188226,141,34,7,27,107,98,9,24.113475177304963,4.964539007092199,19.148936170212767,75.88652482269504,69.50354609929079,6.382978723404255
E00188243,158,28,7,21,130,111,19,17.72151898734177,4.430379746835443,13.291139240506327,82.27848101265823,70.25316455696202,12.025316455696203
E00188246,251,73,30,43,178,117,61,29.08366533864542,11.952191235059761,17.131474103585656,70.91633466135458,46.613545816733065,24.302788844621514
E00188269,144,30,7,23,114,102,12,20.833333333333336,4.861111111111112,15.972222222222221,79.16666666666666,70.83333333333334,8.333333333333332
E00188271,139,30,14,16,109,91,18,21.58273381294964,10.071942446043165,11.510791366906476,78.41726618705036,65.46762589928058,12.949640287769784
E00188283,220,48,17,31,172,132,40,21.818181818181817,7.727272727272727,14.09090909090909,78.18181818181819,60,18.181818181818183
E00188288,206,43,12,31,163,135,28,20.87378640776699,5.825242718446602,15.048543689320388,79.12621359223301,65.53398058252428,13.592233009708737
E00188301,127,45,14,31,82,74,8,35.43307086614173,11.023622047244094,24.409448818897637,64.56692913385827,58.26771653543307,6.299212598425196
E00188302,182,48,15,33,134,99,35,26.373626373626376,8.241758241758241,18.13186813186813,73.62637362637363,54.395604395604394,19.230769230769234
E00188304,182,39,8,31,143,121,22,21.428571428571427,4.395604395604396,17.032967032967033,78.57142857142857,66.48351648351648,12.087912087912088
E00188305,146,50,10,40,96,83,13,34.24657534246575,6.8493150684931505,27.397260273972602,65.75342465753424,56.849315068493155,8.904109589041095
E00188318,209,43,9,34,166,143,23,20.574162679425836,4.30622009569378,16.267942583732058,79.42583732057416,68.42105263157895,11.004784688995215
E00188321,211,35,10,25,176,148,28,16.587677725118482,4.739336492890995,11.848341232227488,83.41232227488152,70.14218009478674,13.270142180094787
E00188332,204,33,9,24,171,147,24,16.176470588235293,4.411764705882353,11.76470588235294,83.82352941176471,72.05882352941177,11.76470588235294
