OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00060556,333,51,26,25,282,23,259,15.315315315315313,7.807807807807808,7.5075075075075075,84.68468468468468,6.906906906906906,77.77777777777779
E00060557,312,48,14,34,264,20,244,15.384615384615385,4.487179487179487,10.897435897435898,84.61538461538461,6.41025641025641,78.2051282051282
E00060558,282,49,21,28,233,20,213,17.375886524822697,7.446808510638298,9.929078014184398,82.62411347517731,7.092198581560284,75.53191489361703
E00060559,332,42,21,21,290,22,268,12.650602409638553,6.325301204819277,6.325301204819277,87.34939759036145,6.626506024096386,80.72289156626506
E00060560,400,68,33,35,332,16,316,17,8.25,8.75,83,4,79
E00060561,299,67,23,44,232,12,220,22.40802675585284,7.6923076923076925,14.715719063545151,77.59197324414716,4.013377926421405,73.57859531772574
E00060562,267,43,18,25,224,14,210,16.10486891385768,6.741573033707865,9.363295880149813,83.89513108614233,5.2434456928838955,78.65168539325843
E00060563,417,60,28,32,357,29,328,14.388489208633093,6.71462829736211,7.673860911270983,85.61151079136691,6.954436450839328,78.65707434052757
E00060564,338,35,13,22,303,28,275,10.355029585798817,3.8461538461538463,6.508875739644971,89.64497041420118,8.284023668639055,81.36094674556213
E00060565,342,48,13,35,294,26,268,14.035087719298245,3.8011695906432745,10.23391812865497,85.96491228070175,7.602339181286549,78.3625730994152
E00060566,299,57,25,32,242,26,216,19.063545150501675,8.361204013377927,10.702341137123746,80.93645484949833,8.695652173913043,72.24080267558529
E00060567,346,68,39,29,278,19,259,19.653179190751445,11.271676300578035,8.38150289017341,80.34682080924856,5.491329479768786,74.85549132947978
E00060568,368,44,14,30,324,26,298,11.956521739130435,3.804347826086957,8.152173913043478,88.04347826086956,7.065217391304348,80.97826086956522
E00060569,390,62,21,41,328,24,304,15.897435897435896,5.384615384615385,10.512820512820513,84.1025641025641,6.153846153846154,77.94871794871796
E00060570,349,38,15,23,311,28,283,10.888252148997136,4.297994269340974,6.59025787965616,89.11174785100286,8.022922636103152,81.08882521489971
E00060571,366,45,18,27,321,26,295,12.295081967213115,4.918032786885246,7.377049180327869,87.70491803278688,7.103825136612022,80.60109289617486
E00060572,245,63,26,37,182,25,157,25.71428571428571,10.612244897959183,15.10204081632653,74.28571428571429,10.204081632653061,64.08163265306122
E00060573,545,65,16,49,480,34,446,11.926605504587156,2.9357798165137616,8.990825688073395,88.07339449541286,6.238532110091743,81.8348623853211
E00060574,361,76,39,37,285,24,261,21.052631578947366,10.80332409972299,10.249307479224377,78.94736842105263,6.64819944598338,72.29916897506925
E00060575,316,50,21,29,266,22,244,15.822784810126583,6.6455696202531636,9.177215189873419,84.17721518987342,6.962025316455696,77.21518987341773
E00060576,305,70,41,29,235,16,219,22.950819672131146,13.442622950819672,9.508196721311474,77.04918032786885,5.245901639344262,71.80327868852459
E00060577,348,64,28,36,284,20,264,18.39080459770115,8.045977011494253,10.344827586206897,81.60919540229885,5.747126436781609,75.86206896551724
E00060578,397,54,23,31,343,29,314,13.602015113350127,5.793450881612091,7.8085642317380355,86.39798488664987,7.304785894206549,79.09319899244332
E00060579,385,55,24,31,330,17,313,14.285714285714285,6.233766233766234,8.051948051948052,85.71428571428571,4.415584415584416,81.2987012987013
E00060580,224,48,22,26,176,16,160,21.428571428571427,9.821428571428571,11.607142857142858,78.57142857142857,7.142857142857142,71.42857142857143
E00060581,362,71,37,34,291,19,272,19.613259668508288,10.220994475138122,9.392265193370166,80.38674033149171,5.248618784530387,75.13812154696133
E00060582,340,58,26,32,282,18,264,17.058823529411764,7.647058823529412,9.411764705882353,82.94117647058825,5.294117647058823,77.64705882352942
E00060583,362,61,29,32,301,17,284,16.85082872928177,8.011049723756907,8.83977900552486,83.14917127071824,4.696132596685083,78.45303867403315
E00060584,282,51,18,33,231,17,214,18.085106382978726,6.382978723404255,11.702127659574469,81.91489361702128,6.028368794326241,75.88652482269504
E00060585,328,81,44,37,247,16,231,24.695121951219512,13.414634146341465,11.28048780487805,75.3048780487805,4.878048780487805,70.42682926829268
E00060586,257,59,28,31,198,14,184,22.957198443579767,10.894941634241246,12.062256809338521,77.04280155642024,5.447470817120623,71.59533073929961
E00060587,301,62,35,27,239,17,222,20.59800664451827,11.627906976744185,8.970099667774086,79.40199335548172,5.647840531561462,73.75415282392026
E00060588,268,53,26,27,215,12,203,19.776119402985074,9.701492537313433,10.074626865671641,80.22388059701493,4.477611940298507,75.74626865671642
E00060589,372,67,36,31,305,22,283,18.010752688172044,9.67741935483871,8.333333333333332,81.98924731182797,5.913978494623656,76.0752688172043
E00060590,408,102,52,50,306,15,291,25,12.745098039215685,12.254901960784313,75,3.6764705882352944,71.32352941176471
E00060591,299,85,47,38,214,11,203,28.428093645484946,15.719063545150503,12.709030100334449,71.57190635451505,3.678929765886288,67.89297658862876
E00060592,295,88,50,38,207,20,187,29.830508474576273,16.94915254237288,12.88135593220339,70.16949152542374,6.779661016949152,63.389830508474574
E00060593,280,61,38,23,219,8,211,21.785714285714285,13.571428571428571,8.214285714285714,78.21428571428571,2.857142857142857,75.35714285714286
E00060594,344,62,32,30,282,16,266,18.023255813953487,9.30232558139535,8.720930232558139,81.97674418604652,4.651162790697675,77.32558139534885
E00060595,263,66,38,28,197,16,181,25.09505703422053,14.44866920152091,10.646387832699618,74.90494296577947,6.083650190114068,68.8212927756654
E00060596,286,70,28,42,216,15,201,24.475524475524477,9.79020979020979,14.685314685314685,75.52447552447552,5.244755244755245,70.27972027972028
E00060597,220,61,33,28,159,14,145,27.727272727272727,15,12.727272727272727,72.27272727272728,6.363636363636363,65.9090909090909
E00060598,263,53,34,19,210,14,196,20.15209125475285,12.927756653992395,7.224334600760455,79.84790874524715,5.323193916349809,74.52471482889734
E00060599,263,74,37,37,189,19,170,28.13688212927757,14.068441064638785,14.068441064638785,71.86311787072243,7.224334600760455,64.63878326996198
E00060600,257,59,28,31,198,12,186,22.957198443579767,10.894941634241246,12.062256809338521,77.04280155642024,4.669260700389105,72.37354085603113
E00060601,248,75,40,35,173,10,163,30.241935483870968,16.129032258064516,14.112903225806454,69.75806451612904,4.032258064516129,65.7258064516129
E00060602,159,79,47,32,80,12,68,49.685534591194966,29.559748427672954,20.125786163522015,50.314465408805034,7.547169811320755,42.76729559748428
E00060603,223,56,28,28,167,13,154,25.112107623318387,12.556053811659194,12.556053811659194,74.88789237668162,5.829596412556054,69.05829596412556
E00060604,251,52,26,26,199,23,176,20.717131474103585,10.358565737051793,10.358565737051793,79.2828685258964,9.163346613545817,70.1195219123506
E00060605,285,63,30,33,222,20,202,22.105263157894736,10.526315789473683,11.578947368421053,77.89473684210526,7.017543859649122,70.87719298245614
E00060606,160,42,21,21,118,5,113,26.25,13.125,13.125,73.75,3.125,70.625
E00060607,208,40,14,26,168,12,156,19.230769230769234,6.730769230769231,12.5,80.76923076923077,5.769230769230769,75
E00060608,251,39,23,16,212,9,203,15.53784860557769,9.163346613545817,6.374501992031872,84.4621513944223,3.5856573705179287,80.87649402390437
E00060609,325,72,41,31,253,16,237,22.153846153846153,12.615384615384615,9.538461538461538,77.84615384615384,4.923076923076923,72.92307692307692
E00060610,254,75,44,31,179,18,161,29.527559055118108,17.322834645669293,12.204724409448819,70.47244094488188,7.086614173228346,63.38582677165354
E00060611,235,67,36,31,168,7,161,28.510638297872344,15.319148936170212,13.191489361702127,71.48936170212767,2.9787234042553195,68.51063829787233
E00060612,274,70,39,31,204,11,193,25.547445255474454,14.233576642335766,11.313868613138686,74.45255474452554,4.014598540145985,70.43795620437956
E00060613,305,101,61,40,204,13,191,33.114754098360656,20,13.114754098360656,66.88524590163935,4.2622950819672125,62.62295081967213
E00060614,354,77,31,46,277,12,265,21.75141242937853,8.757062146892656,12.994350282485875,78.24858757062147,3.389830508474576,74.85875706214689
E00060615,209,55,22,33,154,16,138,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,7.655502392344498,66.02870813397129
E00060616,117,44,27,17,73,3,70,37.60683760683761,23.076923076923077,14.529914529914532,62.39316239316239,2.564102564102564,59.82905982905983
E00060617,332,90,54,36,242,13,229,27.10843373493976,16.265060240963855,10.843373493975903,72.89156626506023,3.91566265060241,68.97590361445783
E00060618,204,61,28,33,143,14,129,29.901960784313726,13.725490196078432,16.176470588235293,70.09803921568627,6.862745098039216,63.23529411764706
E00060619,263,88,42,46,175,15,160,33.460076045627375,15.96958174904943,17.490494296577946,66.53992395437263,5.7034220532319395,60.836501901140686
E00060620,319,123,89,34,196,14,182,38.557993730407524,27.89968652037618,10.658307210031348,61.442006269592476,4.38871473354232,57.05329153605015
E00060621,357,89,41,48,268,14,254,24.92997198879552,11.484593837535014,13.445378151260504,75.07002801120449,3.9215686274509802,71.1484593837535
E00060622,357,84,50,34,273,12,261,23.52941176470588,14.005602240896359,9.523809523809524,76.47058823529412,3.361344537815126,73.10924369747899
E00060623,289,65,39,26,224,16,208,22.491349480968857,13.494809688581316,8.996539792387544,77.50865051903114,5.536332179930796,71.97231833910035
E00060624,366,81,46,35,285,10,275,22.131147540983605,12.568306010928962,9.562841530054644,77.8688524590164,2.73224043715847,75.13661202185791
E00060625,262,68,28,40,194,18,176,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,6.870229007633588,67.17557251908397
E00060627,318,46,24,22,272,12,260,14.465408805031446,7.547169811320755,6.918238993710692,85.53459119496856,3.7735849056603774,81.76100628930818
E00060628,257,89,53,36,168,12,156,34.63035019455253,20.622568093385212,14.007782101167315,65.36964980544747,4.669260700389105,60.70038910505836
E00060629,225,62,33,29,163,6,157,27.555555555555557,14.666666666666666,12.88888888888889,72.44444444444444,2.666666666666667,69.77777777777779
E00060630,262,56,31,25,206,14,192,21.374045801526716,11.83206106870229,9.541984732824428,78.62595419847328,5.343511450381679,73.2824427480916
E00060631,316,94,56,38,222,7,215,29.746835443037973,17.72151898734177,12.025316455696203,70.25316455696202,2.2151898734177213,68.0379746835443
E00060632,280,54,25,29,226,17,209,19.28571428571429,8.928571428571429,10.357142857142858,80.71428571428572,6.071428571428571,74.64285714285714
E00060633,240,44,18,26,196,17,179,18.333333333333332,7.5,10.833333333333334,81.66666666666667,7.083333333333333,74.58333333333333
E00060634,309,48,19,29,261,28,233,15.53398058252427,6.148867313915858,9.385113268608414,84.46601941747572,9.06148867313916,75.40453074433657
E00060635,249,53,22,31,196,21,175,21.285140562248998,8.835341365461847,12.449799196787147,78.714859437751,8.433734939759036,70.28112449799197
E00060636,318,55,20,35,263,32,231,17.29559748427673,6.289308176100629,11.0062893081761,82.70440251572327,10.062893081761008,72.64150943396226
E00060637,280,39,18,21,241,24,217,13.928571428571429,6.428571428571428,7.5,86.07142857142858,8.571428571428571,77.5
E00060638,244,60,23,37,184,20,164,24.59016393442623,9.426229508196721,15.163934426229508,75.40983606557377,8.19672131147541,67.21311475409836
E00060639,251,52,24,28,199,18,181,20.717131474103585,9.56175298804781,11.155378486055776,79.2828685258964,7.171314741035857,72.11155378486056
E00060640,292,80,44,36,212,23,189,27.397260273972602,15.068493150684931,12.32876712328767,72.6027397260274,7.876712328767123,64.72602739726028
E00060641,284,42,15,27,242,23,219,14.788732394366196,5.28169014084507,9.507042253521126,85.2112676056338,8.098591549295776,77.11267605633803
E00060643,417,89,32,57,328,23,305,21.34292565947242,7.673860911270983,13.66906474820144,78.65707434052757,5.515587529976019,73.14148681055156
E00060644,453,58,19,39,395,40,355,12.803532008830022,4.194260485651214,8.609271523178808,87.19646799116998,8.830022075055188,78.36644591611478
E00060645,259,39,13,26,220,30,190,15.057915057915059,5.019305019305019,10.038610038610038,84.94208494208493,11.583011583011583,73.35907335907336
E00060646,295,38,15,23,257,16,241,12.88135593220339,5.084745762711865,7.796610169491526,87.11864406779661,5.423728813559322,81.69491525423729
E00060647,314,59,31,28,255,30,225,18.789808917197455,9.872611464968154,8.9171974522293,81.21019108280255,9.554140127388536,71.656050955414
E00060648,308,59,25,34,249,25,224,19.155844155844157,8.116883116883116,11.03896103896104,80.84415584415584,8.116883116883116,72.72727272727273
E00060649,265,82,38,44,183,22,161,30.943396226415093,14.339622641509434,16.60377358490566,69.0566037735849,8.30188679245283,60.75471698113207
E00060650,288,44,18,26,244,17,227,15.277777777777779,6.25,9.027777777777777,84.72222222222221,5.902777777777778,78.81944444444444
E00060651,467,103,54,49,364,18,346,22.055674518201286,11.563169164882227,10.492505353319057,77.94432548179871,3.854389721627409,74.08993576017131
E00060652,341,40,15,25,301,45,256,11.730205278592376,4.398826979472141,7.331378299120235,88.26979472140762,13.196480938416421,75.0733137829912
E00060656,332,97,52,45,235,17,218,29.21686746987952,15.66265060240964,13.55421686746988,70.78313253012048,5.120481927710843,65.66265060240963
E00060659,352,61,28,33,291,15,276,17.329545454545457,7.954545454545454,9.375,82.67045454545455,4.261363636363636,78.4090909090909
E00060660,300,43,14,29,257,17,240,14.333333333333334,4.666666666666667,9.666666666666666,85.66666666666667,5.666666666666666,80
E00060661,348,67,35,32,281,20,261,19.25287356321839,10.057471264367816,9.195402298850574,80.74712643678161,5.747126436781609,75
E00060663,310,73,37,36,237,13,224,23.548387096774192,11.935483870967742,11.612903225806452,76.45161290322581,4.193548387096775,72.25806451612902
E00060664,375,132,70,62,243,16,227,35.199999999999996,18.666666666666668,16.53333333333333,64.8,4.266666666666667,60.53333333333333
E00060665,604,115,62,53,489,44,445,19.039735099337747,10.264900662251655,8.774834437086094,80.96026490066225,7.28476821192053,73.67549668874173
E00060666,337,105,59,46,232,23,209,31.15727002967359,17.50741839762611,13.649851632047477,68.84272997032642,6.824925816023739,62.01780415430267
E00060667,327,69,33,36,258,15,243,21.100917431192663,10.091743119266056,11.009174311926607,78.89908256880734,4.587155963302752,74.31192660550458
E00060668,298,59,25,34,239,13,226,19.798657718120804,8.389261744966444,11.409395973154362,80.20134228187919,4.3624161073825505,75.83892617449665
E00060669,342,126,74,52,216,8,208,36.84210526315789,21.637426900584796,15.204678362573098,63.1578947368421,2.3391812865497075,60.81871345029239
E00060670,318,68,28,40,250,24,226,21.38364779874214,8.80503144654088,12.578616352201259,78.61635220125787,7.547169811320755,71.0691823899371
E00060671,207,133,99,34,74,7,67,64.25120772946859,47.82608695652174,16.425120772946862,35.748792270531396,3.3816425120772946,32.367149758454104
E00060672,223,73,36,37,150,16,134,32.73542600896861,16.143497757847534,16.591928251121075,67.2645739910314,7.174887892376682,60.0896860986547
E00060673,246,43,16,27,203,21,182,17.479674796747968,6.504065040650407,10.975609756097562,82.52032520325203,8.536585365853659,73.98373983739837
E00060674,308,83,35,48,225,20,205,26.948051948051948,11.363636363636363,15.584415584415584,73.05194805194806,6.493506493506493,66.55844155844156
E00060675,245,38,16,22,207,29,178,15.510204081632653,6.530612244897959,8.979591836734693,84.48979591836735,11.83673469387755,72.6530612244898
E00060676,323,49,19,30,274,23,251,15.170278637770899,5.88235294117647,9.287925696594428,84.82972136222911,7.120743034055728,77.70897832817337
E00060677,224,75,52,23,149,13,136,33.482142857142854,23.214285714285715,10.267857142857142,66.51785714285714,5.803571428571429,60.71428571428571
E00060678,279,96,67,29,183,17,166,34.40860215053764,24.014336917562723,10.39426523297491,65.59139784946237,6.093189964157706,59.49820788530465
E00060679,349,44,15,29,305,18,287,12.607449856733524,4.297994269340974,8.30945558739255,87.39255014326648,5.157593123209169,82.23495702005731
E00060680,300,28,6,22,272,23,249,9.333333333333334,2,7.333333333333333,90.66666666666666,7.666666666666666,83
E00060681,549,68,24,44,481,37,444,12.386156648451731,4.371584699453552,8.014571948998178,87.61384335154827,6.739526411657559,80.87431693989072
E00060682,266,62,33,29,204,14,190,23.308270676691727,12.406015037593985,10.902255639097744,76.69172932330827,5.263157894736842,71.42857142857143
E00060683,295,93,54,39,202,18,184,31.52542372881356,18.305084745762713,13.220338983050848,68.47457627118644,6.101694915254238,62.37288135593221
E00060684,234,95,57,38,139,16,123,40.598290598290596,24.358974358974358,16.23931623931624,59.401709401709404,6.837606837606838,52.56410256410257
E00060685,534,56,23,33,478,26,452,10.486891385767791,4.307116104868914,6.179775280898876,89.51310861423221,4.868913857677903,84.6441947565543
E00060686,318,80,42,38,238,19,219,25.157232704402517,13.20754716981132,11.949685534591195,74.84276729559748,5.9748427672955975,68.86792452830188
E00060687,228,43,24,19,185,20,165,18.859649122807017,10.526315789473683,8.333333333333332,81.14035087719299,8.771929824561402,72.36842105263158
E00060688,249,28,9,19,221,16,205,11.244979919678714,3.614457831325301,7.630522088353414,88.75502008032129,6.425702811244979,82.32931726907631
E00060689,278,89,44,45,189,13,176,32.014388489208635,15.827338129496402,16.18705035971223,67.98561151079137,4.676258992805756,63.30935251798561
E00060690,269,74,37,37,195,20,175,27.509293680297397,13.754646840148698,13.754646840148698,72.4907063197026,7.434944237918216,65.05576208178438
E00060691,259,83,49,34,176,15,161,32.04633204633205,18.91891891891892,13.127413127413126,67.95366795366795,5.7915057915057915,62.16216216216216
E00060692,294,69,38,31,225,30,195,23.46938775510204,12.925170068027212,10.54421768707483,76.53061224489795,10.204081632653061,66.3265306122449
E00060693,198,47,24,23,151,18,133,23.737373737373737,12.121212121212121,11.616161616161616,76.26262626262627,9.090909090909092,67.17171717171718
E00060694,252,86,48,38,166,12,154,34.12698412698413,19.047619047619047,15.079365079365079,65.87301587301587,4.761904761904762,61.111111111111114
E00060695,205,66,38,28,139,19,120,32.19512195121951,18.536585365853657,13.658536585365855,67.8048780487805,9.268292682926829,58.536585365853654
E00060696,205,62,31,31,143,15,128,30.24390243902439,15.121951219512194,15.121951219512194,69.7560975609756,7.317073170731707,62.4390243902439
E00060697,429,108,67,41,321,18,303,25.174825174825177,15.61771561771562,9.557109557109557,74.82517482517483,4.195804195804196,70.62937062937063
E00060698,255,82,43,39,173,14,159,32.15686274509804,16.862745098039216,15.294117647058824,67.84313725490196,5.490196078431373,62.35294117647059
E00060699,321,65,40,25,256,13,243,20.24922118380062,12.461059190031152,7.78816199376947,79.75077881619937,4.049844236760125,75.70093457943925
E00060701,321,55,24,31,266,7,259,17.133956386292834,7.476635514018691,9.657320872274143,82.86604361370716,2.1806853582554515,80.68535825545172
E00060702,423,62,27,35,361,9,352,14.657210401891252,6.382978723404255,8.274231678486997,85.34278959810875,2.127659574468085,83.21513002364065
E00060703,241,114,65,49,127,5,122,47.30290456431535,26.970954356846473,20.33195020746888,52.69709543568465,2.0746887966804977,50.62240663900415
E00060704,270,49,26,23,221,9,212,18.14814814814815,9.62962962962963,8.518518518518519,81.85185185185185,3.3333333333333335,78.51851851851852
E00060705,294,39,18,21,255,14,241,13.26530612244898,6.122448979591836,7.142857142857142,86.73469387755102,4.761904761904762,81.97278911564626
E00060706,314,59,33,26,255,5,250,18.789808917197455,10.509554140127388,8.280254777070063,81.21019108280255,1.5923566878980893,79.61783439490446
E00060707,317,51,24,27,266,8,258,16.08832807570978,7.570977917981073,8.517350157728707,83.91167192429022,2.5236593059936907,81.38801261829653
E00060708,248,56,29,27,192,5,187,22.58064516129032,11.693548387096774,10.887096774193548,77.41935483870968,2.0161290322580645,75.40322580645162
E00060709,334,78,39,39,256,16,240,23.353293413173652,11.676646706586826,11.676646706586826,76.64670658682635,4.790419161676647,71.8562874251497
E00060710,280,45,20,25,235,12,223,16.071428571428573,7.142857142857142,8.928571428571429,83.92857142857143,4.285714285714286,79.64285714285714
E00060711,274,48,26,22,226,13,213,17.51824817518248,9.48905109489051,8.02919708029197,82.48175182481752,4.744525547445255,77.73722627737226
E00060712,486,54,24,30,432,15,417,11.11111111111111,4.938271604938271,6.172839506172839,88.88888888888889,3.0864197530864197,85.80246913580247
E00060713,244,39,20,19,205,14,191,15.983606557377051,8.19672131147541,7.786885245901639,84.01639344262296,5.737704918032787,78.27868852459017
E00060714,255,45,29,16,210,9,201,17.647058823529413,11.372549019607844,6.2745098039215685,82.35294117647058,3.5294117647058822,78.82352941176471
E00060715,332,49,20,29,283,13,270,14.759036144578314,6.024096385542169,8.734939759036145,85.2409638554217,3.91566265060241,81.32530120481928
E00060716,268,39,16,23,229,11,218,14.55223880597015,5.970149253731343,8.582089552238806,85.44776119402985,4.104477611940299,81.34328358208955
E00060717,365,64,32,32,301,19,282,17.534246575342465,8.767123287671232,8.767123287671232,82.46575342465754,5.205479452054795,77.26027397260275
