OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00060718,254,40,19,21,214,10,204,15.748031496062993,7.480314960629922,8.267716535433072,84.25196850393701,3.937007874015748,80.31496062992126
E00060719,291,41,21,20,250,5,245,14.0893470790378,7.216494845360824,6.872852233676976,85.91065292096219,1.718213058419244,84.19243986254295
E00060720,272,48,21,27,224,17,207,17.647058823529413,7.720588235294118,9.926470588235293,82.35294117647058,6.25,76.10294117647058
E00060721,358,71,44,27,287,16,271,19.832402234636874,12.290502793296088,7.5418994413407825,80.16759776536313,4.4692737430167595,75.69832402234637
E00060722,207,80,54,26,127,12,115,38.64734299516908,26.08695652173913,12.560386473429952,61.35265700483091,5.797101449275362,55.55555555555556
E00060723,201,86,51,35,115,9,106,42.78606965174129,25.37313432835821,17.412935323383085,57.2139303482587,4.477611940298507,52.736318407960205
E00060725,272,86,57,29,186,13,173,31.61764705882353,20.955882352941178,10.661764705882353,68.38235294117648,4.779411764705882,63.60294117647059
E00060726,194,23,15,8,171,6,165,11.855670103092782,7.731958762886598,4.123711340206185,88.14432989690721,3.0927835051546393,85.05154639175258
E00060727,356,70,28,42,286,12,274,19.662921348314608,7.865168539325842,11.797752808988763,80.33707865168539,3.3707865168539324,76.96629213483146
E00060728,332,40,17,23,292,10,282,12.048192771084338,5.120481927710843,6.927710843373494,87.95180722891565,3.0120481927710845,84.93975903614458
E00060729,231,70,33,37,161,15,146,30.303030303030305,14.285714285714285,16.017316017316016,69.6969696969697,6.493506493506493,63.20346320346321
E00060730,244,71,36,35,173,12,161,29.098360655737704,14.754098360655737,14.344262295081966,70.90163934426229,4.918032786885246,65.98360655737704
E00060731,239,61,31,30,178,12,166,25.523012552301257,12.97071129707113,12.552301255230125,74.47698744769873,5.02092050209205,69.4560669456067
E00060732,207,71,34,37,136,12,124,34.29951690821256,16.425120772946862,17.874396135265698,65.70048309178745,5.797101449275362,59.90338164251207
E00060733,181,60,29,31,121,9,112,33.14917127071823,16.022099447513813,17.12707182320442,66.85082872928176,4.972375690607735,61.87845303867403
E00060734,187,73,42,31,114,6,108,39.037433155080215,22.459893048128343,16.577540106951872,60.962566844919785,3.2085561497326207,57.75401069518716
E00060735,199,47,23,24,152,18,134,23.618090452261306,11.557788944723619,12.060301507537687,76.38190954773869,9.045226130653267,67.33668341708542
E00060736,265,51,29,22,214,22,192,19.245283018867926,10.943396226415095,8.30188679245283,80.75471698113208,8.30188679245283,72.45283018867924
E00060737,304,63,25,38,241,28,213,20.723684210526315,8.223684210526317,12.5,79.27631578947368,9.210526315789473,70.06578947368422
E00060738,212,69,45,24,143,15,128,32.54716981132076,21.22641509433962,11.320754716981133,67.45283018867924,7.0754716981132075,60.37735849056604
E00060739,325,59,17,42,266,28,238,18.153846153846153,5.230769230769231,12.923076923076923,81.84615384615384,8.615384615384615,73.23076923076923
E00060740,260,48,25,23,212,23,189,18.461538461538463,9.615384615384617,8.846153846153847,81.53846153846153,8.846153846153847,72.6923076923077
E00060741,300,94,56,38,206,18,188,31.333333333333336,18.666666666666668,12.666666666666668,68.66666666666667,6,62.66666666666667
E00060742,285,66,36,30,219,23,196,23.157894736842106,12.631578947368421,10.526315789473683,76.84210526315789,8.070175438596491,68.77192982456141
E00060743,252,78,44,34,174,19,155,30.952380952380953,17.46031746031746,13.492063492063492,69.04761904761905,7.5396825396825395,61.50793650793651
E00060744,364,104,47,57,260,10,250,28.57142857142857,12.912087912087914,15.659340659340659,71.42857142857143,2.7472527472527473,68.68131868131869
E00060745,460,117,50,67,343,19,324,25.43478260869565,10.869565217391305,14.565217391304348,74.56521739130434,4.130434782608695,70.43478260869566
E00060746,289,75,44,31,214,10,204,25.951557093425603,15.22491349480969,10.726643598615917,74.0484429065744,3.4602076124567476,70.58823529411765
E00060747,280,92,48,44,188,18,170,32.857142857142854,17.142857142857142,15.714285714285714,67.14285714285714,6.428571428571428,60.71428571428571
E00060748,318,89,50,39,229,12,217,27.9874213836478,15.723270440251572,12.264150943396226,72.0125786163522,3.7735849056603774,68.23899371069182
E00060749,260,48,28,20,212,24,188,18.461538461538463,10.76923076923077,7.6923076923076925,81.53846153846153,9.230769230769232,72.3076923076923
E00060750,298,47,24,23,251,19,232,15.771812080536913,8.053691275167784,7.718120805369128,84.22818791946308,6.375838926174497,77.85234899328859
E00060751,234,54,27,27,180,10,170,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,4.273504273504273,72.64957264957265
E00060752,332,54,27,27,278,14,264,16.265060240963855,8.132530120481928,8.132530120481928,83.73493975903614,4.216867469879518,79.51807228915662
E00060753,313,34,9,25,279,23,256,10.86261980830671,2.8753993610223643,7.987220447284344,89.1373801916933,7.348242811501597,81.78913738019169
E00060754,333,37,12,25,296,20,276,11.11111111111111,3.6036036036036037,7.5075075075075075,88.88888888888889,6.006006006006006,82.88288288288288
E00060755,258,56,26,30,202,24,178,21.705426356589147,10.077519379844961,11.627906976744185,78.29457364341084,9.30232558139535,68.9922480620155
E00060756,257,47,17,30,210,31,179,18.28793774319066,6.614785992217899,11.673151750972762,81.71206225680933,12.062256809338521,69.64980544747081
E00060757,271,65,33,32,206,29,177,23.985239852398525,12.177121771217712,11.808118081180812,76.01476014760148,10.70110701107011,65.31365313653137
E00060758,260,64,28,36,196,12,184,24.615384615384617,10.76923076923077,13.846153846153847,75.38461538461539,4.615384615384616,70.76923076923077
E00060759,316,50,22,28,266,14,252,15.822784810126583,6.962025316455696,8.860759493670885,84.17721518987342,4.430379746835443,79.74683544303798
E00060760,234,69,36,33,165,15,150,29.48717948717949,15.384615384615385,14.102564102564102,70.51282051282051,6.41025641025641,64.1025641025641
E00060762,201,47,26,21,154,18,136,23.383084577114428,12.935323383084576,10.44776119402985,76.61691542288557,8.955223880597014,67.66169154228857
E00060763,338,48,22,26,290,16,274,14.201183431952662,6.508875739644971,7.6923076923076925,85.79881656804734,4.733727810650888,81.06508875739645
E00060764,347,47,20,27,300,27,273,13.544668587896252,5.763688760806916,7.780979827089338,86.45533141210375,7.780979827089338,78.6743515850144
E00060765,345,50,28,22,295,28,267,14.492753623188406,8.115942028985506,6.3768115942028984,85.5072463768116,8.115942028985506,77.39130434782608
E00060766,343,45,16,29,298,25,273,13.119533527696792,4.664723032069971,8.454810495626822,86.88046647230321,7.288629737609329,79.59183673469387
E00060767,287,58,26,32,229,20,209,20.209059233449477,9.059233449477352,11.149825783972126,79.79094076655052,6.968641114982578,72.82229965156795
E00060768,289,76,40,36,213,9,204,26.297577854671278,13.84083044982699,12.45674740484429,73.70242214532871,3.1141868512110724,70.58823529411765
E00060769,283,62,29,33,221,6,215,21.908127208480565,10.247349823321555,11.66077738515901,78.09187279151944,2.1201413427561837,75.97173144876325
E00060770,255,70,29,41,185,15,170,27.450980392156865,11.372549019607844,16.07843137254902,72.54901960784314,5.88235294117647,66.66666666666666
E00060771,302,59,24,35,243,13,230,19.5364238410596,7.9470198675496695,11.589403973509933,80.4635761589404,4.304635761589404,76.15894039735099
E00060772,329,80,38,42,249,21,228,24.316109422492403,11.55015197568389,12.76595744680851,75.6838905775076,6.382978723404255,69.30091185410335
E00060773,321,76,25,51,245,14,231,23.67601246105919,7.78816199376947,15.887850467289718,76.32398753894081,4.361370716510903,71.96261682242991
E00060774,269,70,37,33,199,15,184,26.022304832713754,13.754646840148698,12.267657992565056,73.97769516728626,5.5762081784386615,68.40148698884758
E00060775,330,71,30,41,259,18,241,21.515151515151516,9.090909090909092,12.424242424242424,78.48484848484848,5.454545454545454,73.03030303030303
E00060776,287,74,36,38,213,14,199,25.78397212543554,12.543554006968641,13.240418118466899,74.21602787456446,4.878048780487805,69.33797909407666
E00060777,317,59,21,38,258,25,233,18.61198738170347,6.624605678233439,11.987381703470032,81.38801261829653,7.886435331230284,73.50157728706624
E00060778,175,39,17,22,136,16,120,22.285714285714285,9.714285714285714,12.571428571428573,77.71428571428571,9.142857142857142,68.57142857142857
E00060779,293,49,17,32,244,17,227,16.723549488054605,5.802047781569966,10.921501706484642,83.27645051194538,5.802047781569966,77.47440273037543
E00060780,271,43,16,27,228,17,211,15.867158671586715,5.904059040590406,9.96309963099631,84.13284132841329,6.273062730627306,77.85977859778598
E00060781,278,57,30,27,221,24,197,20.503597122302157,10.79136690647482,9.712230215827338,79.49640287769785,8.633093525179856,70.86330935251799
E00060782,232,32,16,16,200,20,180,13.793103448275861,6.896551724137931,6.896551724137931,86.20689655172413,8.620689655172415,77.58620689655173
E00060783,326,88,47,41,238,30,208,26.993865030674847,14.417177914110429,12.576687116564417,73.00613496932516,9.202453987730062,63.80368098159509
E00060784,301,56,29,27,245,13,232,18.6046511627907,9.634551495016613,8.970099667774086,81.3953488372093,4.318936877076411,77.0764119601329
E00060785,370,49,16,33,321,28,293,13.243243243243244,4.324324324324325,8.91891891891892,86.75675675675676,7.567567567567568,79.1891891891892
E00060786,398,56,19,37,342,27,315,14.07035175879397,4.773869346733668,9.296482412060302,85.92964824120602,6.78391959798995,79.14572864321609
E00060787,437,62,22,40,375,34,341,14.187643020594965,5.034324942791762,9.153318077803203,85.81235697940504,7.780320366132723,78.03203661327231
E00060788,266,47,21,26,219,28,191,17.669172932330827,7.894736842105263,9.774436090225564,82.33082706766918,10.526315789473683,71.80451127819549
E00060789,521,61,22,39,460,24,436,11.708253358925145,4.222648752399232,7.485604606525912,88.29174664107485,4.606525911708253,83.6852207293666
E00060790,348,60,28,32,288,32,256,17.24137931034483,8.045977011494253,9.195402298850574,82.75862068965517,9.195402298850574,73.5632183908046
E00060791,378,50,16,34,328,28,300,13.227513227513226,4.232804232804233,8.994708994708994,86.77248677248677,7.4074074074074066,79.36507936507937
E00060792,374,70,36,34,304,29,275,18.71657754010695,9.62566844919786,9.090909090909092,81.28342245989305,7.754010695187167,73.52941176470588
E00060793,316,47,22,25,269,17,252,14.873417721518987,6.962025316455696,7.9113924050632916,85.12658227848101,5.379746835443038,79.74683544303798
E00060794,389,58,21,37,331,36,295,14.910025706940875,5.3984575835475574,9.511568123393316,85.08997429305913,9.254498714652955,75.83547557840618
E00060795,295,57,30,27,238,18,220,19.322033898305087,10.16949152542373,9.152542372881356,80.67796610169492,6.101694915254238,74.57627118644068
E00060796,351,43,19,24,308,29,279,12.250712250712251,5.413105413105413,6.837606837606838,87.74928774928775,8.262108262108262,79.48717948717949
E00060797,318,51,20,31,267,20,247,16.037735849056602,6.289308176100629,9.748427672955975,83.9622641509434,6.289308176100629,77.67295597484278
E00060798,405,44,19,25,361,24,337,10.864197530864198,4.691358024691358,6.172839506172839,89.13580246913581,5.9259259259259265,83.20987654320989
E00060799,364,62,21,41,302,24,278,17.032967032967033,5.769230769230769,11.263736263736265,82.96703296703298,6.593406593406594,76.37362637362637
E00060800,275,65,24,41,210,16,194,23.636363636363637,8.727272727272728,14.909090909090908,76.36363636363637,5.818181818181818,70.54545454545455
E00060802,312,57,20,37,255,17,238,18.269230769230766,6.41025641025641,11.858974358974358,81.73076923076923,5.448717948717949,76.28205128205127
E00060803,385,70,27,43,315,34,281,18.181818181818183,7.012987012987012,11.168831168831169,81.81818181818183,8.831168831168831,72.98701298701299
E00060804,274,90,50,40,184,17,167,32.846715328467155,18.248175182481752,14.5985401459854,67.15328467153284,6.204379562043796,60.94890510948905
E00060805,332,44,16,28,288,18,270,13.253012048192772,4.819277108433735,8.433734939759036,86.74698795180723,5.421686746987952,81.32530120481928
E00060806,360,66,31,35,294,25,269,18.333333333333332,8.61111111111111,9.722222222222223,81.66666666666667,6.944444444444445,74.72222222222223
E00060807,521,83,32,51,438,28,410,15.930902111324377,6.142034548944338,9.788867562380037,84.06909788867563,5.3742802303262955,78.69481765834932
E00060808,336,53,26,27,283,26,257,15.773809523809524,7.738095238095238,8.035714285714286,84.22619047619048,7.738095238095238,76.48809523809523
E00060809,404,109,53,56,295,23,272,26.980198019801982,13.118811881188119,13.861386138613863,73.01980198019803,5.693069306930694,67.32673267326733
E00060810,225,48,27,21,177,9,168,21.333333333333336,12,9.333333333333334,78.66666666666666,4,74.66666666666667
E00060811,313,60,29,31,253,18,235,19.169329073482427,9.26517571884984,9.904153354632587,80.83067092651757,5.7507987220447285,75.07987220447284
E00060812,314,68,34,34,246,8,238,21.656050955414013,10.828025477707007,10.828025477707007,78.343949044586,2.547770700636943,75.79617834394905
E00060813,261,64,32,32,197,10,187,24.521072796934863,12.260536398467432,12.260536398467432,75.47892720306514,3.8314176245210727,71.64750957854406
E00060814,302,64,38,26,238,15,223,21.192052980132452,12.582781456953644,8.609271523178808,78.80794701986756,4.966887417218543,73.84105960264901
E00060815,226,61,38,23,165,11,154,26.991150442477874,16.8141592920354,10.176991150442479,73.00884955752213,4.867256637168142,68.14159292035397
E00060817,333,79,42,37,254,8,246,23.723723723723726,12.612612612612612,11.11111111111111,76.27627627627628,2.4024024024024024,73.87387387387388
E00060818,167,31,16,15,136,12,124,18.562874251497004,9.580838323353294,8.982035928143713,81.437125748502993,7.18562874251497,74.25149700598801
E00060819,165,41,22,19,124,7,117,24.848484848484848,13.333333333333334,11.515151515151516,75.15151515151514,4.242424242424243,70.9090909090909
E00060820,262,39,23,16,223,19,204,14.885496183206106,8.778625954198473,6.106870229007633,85.1145038167939,7.251908396946565,77.86259541984732
E00060821,286,61,32,29,225,11,214,21.328671328671327,11.188811188811188,10.13986013986014,78.67132867132867,3.8461538461538463,74.82517482517483
E00060822,274,76,44,32,198,12,186,27.73722627737226,16.05839416058394,11.678832116788321,72.26277372262774,4.37956204379562,67.88321167883211
E00060824,285,103,68,35,182,13,169,36.140350877192986,23.859649122807017,12.280701754385964,63.859649122807014,4.56140350877193,59.29824561403508
E00060825,211,68,28,40,143,13,130,32.22748815165877,13.270142180094787,18.95734597156398,67.77251184834124,6.161137440758294,61.61137440758294
E00060826,209,53,32,21,156,10,146,25.358851674641148,15.311004784688995,10.047846889952153,74.64114832535886,4.784688995215311,69.85645933014354
E00060827,375,123,61,62,252,19,233,32.800000000000004,16.266666666666666,16.53333333333333,67.2,5.066666666666666,62.133333333333326
E00060828,306,66,35,31,240,9,231,21.568627450980394,11.437908496732026,10.130718954248366,78.43137254901961,2.941176470588235,75.49019607843137
E00060829,266,60,25,35,206,15,191,22.55639097744361,9.398496240601503,13.157894736842104,77.44360902255639,5.639097744360902,71.80451127819549
E00060830,289,65,37,28,224,14,210,22.491349480968857,12.802768166089965,9.688581314878892,77.50865051903114,4.844290657439446,72.66435986159169
E00060831,262,80,52,28,182,10,172,30.53435114503817,19.84732824427481,10.687022900763358,69.46564885496184,3.816793893129771,65.64885496183206
E00060832,277,78,27,51,199,25,174,28.158844765342963,9.747292418772563,18.4115523465704,71.84115523465704,9.025270758122744,62.8158844765343
E00060833,287,49,16,33,238,22,216,17.073170731707318,5.574912891986063,11.498257839721255,82.92682926829268,7.665505226480835,75.26132404181185
E00060834,256,63,22,41,193,20,173,24.609375,8.59375,16.015625,75.390625,7.8125,67.578125
E00060835,334,43,20,23,291,26,265,12.874251497005988,5.9880239520958085,6.88622754491018,87.12574850299401,7.784431137724551,79.34131736526946
E00060836,255,64,31,33,191,15,176,25.098039215686274,12.156862745098039,12.941176470588237,74.90196078431373,5.88235294117647,69.01960784313725
E00060837,302,59,22,37,243,21,222,19.5364238410596,7.28476821192053,12.251655629139073,80.4635761589404,6.95364238410596,73.50993377483444
E00060838,291,44,19,25,247,30,217,15.120274914089347,6.529209621993128,8.59106529209622,84.87972508591065,10.309278350515463,74.5704467353952
E00060839,282,36,9,27,246,23,223,12.76595744680851,3.1914893617021276,9.574468085106384,87.2340425531915,8.156028368794328,79.07801418439716
E00060841,393,56,21,35,337,27,310,14.249363867684478,5.343511450381679,8.9058524173028,85.75063613231552,6.870229007633588,78.88040712468194
E00060842,536,49,23,26,487,48,439,9.14179104477612,4.291044776119403,4.850746268656716,90.85820895522389,8.955223880597014,81.90298507462687
E00060843,225,53,21,32,172,16,156,23.555555555555554,9.333333333333334,14.222222222222221,76.44444444444444,7.111111111111111,69.33333333333334
E00060844,330,41,19,22,289,25,264,12.424242424242424,5.757575757575758,6.666666666666667,87.57575757575758,7.575757575757576,80
E00060845,298,42,16,26,256,21,235,14.093959731543624,5.369127516778524,8.724832214765101,85.90604026845638,7.046979865771812,78.85906040268456
E00060846,388,71,28,43,317,29,288,18.298969072164947,7.216494845360824,11.082474226804123,81.70103092783505,7.474226804123711,74.22680412371135
E00060847,269,46,19,27,223,27,196,17.100371747211895,7.063197026022305,10.037174721189592,82.8996282527881,10.037174721189592,72.86245353159852
E00060848,545,35,11,24,510,45,465,6.422018348623854,2.0183486238532113,4.4036697247706424,93.57798165137615,8.256880733944955,85.3211009174312
E00060849,410,54,24,30,356,22,334,13.170731707317074,5.853658536585367,7.317073170731707,86.82926829268293,5.365853658536586,81.46341463414633
E00060850,306,28,12,16,278,20,258,9.15032679738562,3.9215686274509802,5.228758169934641,90.84967320261438,6.535947712418301,84.31372549019608
E00060851,308,27,10,17,281,30,251,8.766233766233766,3.2467532467532463,5.51948051948052,91.23376623376623,9.740259740259742,81.4935064935065
E00060852,285,49,23,26,236,18,218,17.192982456140353,8.070175438596491,9.12280701754386,82.80701754385966,6.315789473684211,76.49122807017544
E00060853,302,41,22,19,261,25,236,13.57615894039735,7.28476821192053,6.291390728476822,86.42384105960265,8.27814569536424,78.1456953642384
E00060854,323,55,19,36,268,20,248,17.027863777089784,5.88235294117647,11.145510835913312,82.97213622291022,6.191950464396285,76.78018575851394
E00060855,247,62,28,34,185,17,168,25.101214574898783,11.336032388663968,13.765182186234817,74.89878542510121,6.882591093117409,68.0161943319838
E00060856,259,45,20,25,214,23,191,17.374517374517374,7.722007722007722,9.652509652509652,82.62548262548263,8.880308880308881,73.74517374517374
E00060857,268,48,15,33,220,19,201,17.91044776119403,5.597014925373134,12.313432835820896,82.08955223880598,7.08955223880597,75
E00060858,223,61,34,27,162,25,137,27.3542600896861,15.246636771300448,12.10762331838565,72.6457399103139,11.210762331838566,61.43497757847533
E00060859,249,42,20,22,207,19,188,16.867469879518072,8.032128514056225,8.835341365461847,83.13253012048193,7.630522088353414,75.50200803212851
E00060860,265,70,39,31,195,20,175,26.41509433962264,14.716981132075471,11.69811320754717,73.58490566037736,7.547169811320755,66.0377358490566
E00060861,274,56,26,30,218,23,195,20.437956204379564,9.48905109489051,10.948905109489052,79.56204379562044,8.394160583941606,71.16788321167883
E00060862,235,50,21,29,185,16,169,21.27659574468085,8.936170212765958,12.340425531914894,78.72340425531915,6.808510638297872,71.91489361702128
E00060863,260,42,22,20,218,18,200,16.153846153846153,8.461538461538462,7.6923076923076925,83.84615384615385,6.923076923076923,76.92307692307693
E00060864,581,58,19,39,523,41,482,9.982788296041308,3.2702237521514634,6.712564543889846,90.0172117039587,7.056798623063683,82.96041308089501
E00060865,323,46,22,24,277,20,257,14.241486068111456,6.811145510835913,7.430340557275541,85.75851393188854,6.191950464396285,79.56656346749226
E00060866,217,30,13,17,187,13,174,13.82488479262673,5.990783410138248,7.834101382488479,86.17511520737328,5.990783410138248,80.18433179723502
E00060867,442,59,22,37,383,14,369,13.34841628959276,4.97737556561086,8.3710407239819,86.65158371040724,3.167420814479638,83.48416289592761
E00060868,467,60,31,29,407,16,391,12.84796573875803,6.638115631691649,6.209850107066381,87.15203426124198,3.4261241970021414,83.72591006423983
E00060869,233,104,59,45,129,18,111,44.63519313304721,25.321888412017167,19.313304721030043,55.36480686695279,7.725321888412018,47.63948497854077
E00060871,144,65,29,36,79,20,59,45.13888888888889,20.13888888888889,25,54.861111111111114,13.88888888888889,40.97222222222222
E00060873,155,71,32,39,84,7,77,45.806451612903224,20.64516129032258,25.161290322580644,54.19354838709678,4.516129032258064,49.67741935483871
E00060874,539,136,83,53,403,23,380,25.231910946196663,15.398886827458256,9.833024118738404,74.76808905380335,4.267161410018553,70.50092764378478
E00060875,297,66,39,27,231,13,218,22.22222222222222,13.131313131313133,9.090909090909092,77.77777777777779,4.377104377104377,73.4006734006734
E00060877,151,20,9,11,131,4,127,13.245033112582782,5.960264900662252,7.28476821192053,86.75496688741721,2.6490066225165565,84.10596026490066
E00060878,275,62,37,25,213,17,196,22.545454545454547,13.454545454545455,9.090909090909092,77.45454545454545,6.181818181818182,71.27272727272728
E00060880,255,42,13,29,213,19,194,16.470588235294116,5.098039215686274,11.372549019607844,83.52941176470588,7.450980392156863,76.07843137254902
E00060881,284,58,18,40,226,26,200,20.422535211267608,6.338028169014084,14.084507042253522,79.5774647887324,9.15492957746479,70.4225352112676
