OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00060882,313,47,14,33,266,30,236,15.015974440894569,4.472843450479233,10.543130990415335,84.98402555910543,9.584664536741213,75.39936102236422
E00060883,284,37,18,19,247,32,215,13.028169014084506,6.338028169014084,6.690140845070422,86.97183098591549,11.267605633802818,75.70422535211267
E00060885,286,34,16,18,252,24,228,11.888111888111888,5.594405594405594,6.293706293706294,88.11188811188812,8.391608391608392,79.72027972027972
E00060886,290,38,18,20,252,25,227,13.10344827586207,6.206896551724138,6.896551724137931,86.89655172413792,8.620689655172415,78.27586206896552
E00060887,309,39,18,21,270,19,251,12.62135922330097,5.825242718446602,6.796116504854369,87.37864077669903,6.148867313915858,81.22977346278317
E00060888,210,31,12,19,179,23,156,14.761904761904763,5.714285714285714,9.047619047619047,85.23809523809524,10.952380952380953,74.28571428571429
E00060889,296,44,18,26,252,25,227,14.864864864864865,6.081081081081082,8.783783783783784,85.13513513513513,8.445945945945946,76.6891891891892
E00060890,195,52,25,27,143,10,133,26.666666666666668,12.82051282051282,13.846153846153847,73.33333333333333,5.128205128205128,68.2051282051282
E00060891,357,52,21,31,305,30,275,14.565826330532214,5.88235294117647,8.683473389355742,85.43417366946778,8.403361344537815,77.03081232492998
E00060893,289,44,19,25,245,22,223,15.22491349480969,6.5743944636678195,8.650519031141869,84.77508650519032,7.612456747404845,77.16262975778547
E00060894,291,40,12,28,251,22,229,13.745704467353953,4.123711340206185,9.621993127147768,86.25429553264605,7.560137457044673,78.69415807560138
E00060895,358,41,14,27,317,17,300,11.452513966480447,3.910614525139665,7.5418994413407825,88.54748603351955,4.748603351955307,83.79888268156425
E00060896,268,76,41,35,192,14,178,28.35820895522388,15.298507462686567,13.059701492537313,71.64179104477611,5.223880597014925,66.4179104477612
E00060897,295,61,33,28,234,17,217,20.677966101694913,11.186440677966102,9.491525423728813,79.3220338983051,5.762711864406779,73.5593220338983
E00060898,239,78,52,26,161,14,147,32.63598326359833,21.75732217573222,10.87866108786611,67.36401673640168,5.857740585774058,61.50627615062761
E00060899,318,94,41,53,224,15,209,29.559748427672954,12.89308176100629,16.666666666666664,70.44025157232704,4.716981132075472,65.72327044025157
E00060900,327,58,26,32,269,13,256,17.737003058103976,7.951070336391437,9.785932721712538,82.26299694189603,3.9755351681957185,78.2874617737003
E00060901,271,52,23,29,219,13,206,19.18819188191882,8.487084870848708,10.70110701107011,80.81180811808119,4.797047970479705,76.01476014760148
E00060902,356,68,24,44,288,16,272,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,4.49438202247191,76.40449438202246
E00060903,317,59,28,31,258,15,243,18.61198738170347,8.832807570977918,9.779179810725552,81.38801261829653,4.73186119873817,76.65615141955836
E00060904,314,77,35,42,237,11,226,24.522292993630572,11.146496815286625,13.375796178343949,75.47770700636943,3.5031847133757963,71.97452229299363
E00060905,295,93,42,51,202,11,191,31.52542372881356,14.237288135593221,17.28813559322034,68.47457627118644,3.728813559322034,64.7457627118644
E00060906,154,40,22,18,114,2,112,25.97402597402597,14.285714285714285,11.688311688311687,74.02597402597402,1.2987012987012987,72.72727272727273
E00060907,292,103,63,40,189,12,177,35.273972602739725,21.575342465753426,13.698630136986301,64.72602739726028,4.10958904109589,60.61643835616438
E00060908,307,61,27,34,246,14,232,19.86970684039088,8.794788273615636,11.074918566775244,80.13029315960912,4.5602605863192185,75.57003257328991
E00060909,303,65,39,26,238,13,225,21.45214521452145,12.871287128712872,8.58085808580858,78.54785478547855,4.29042904290429,74.25742574257426
E00060910,325,75,37,38,250,14,236,23.076923076923077,11.384615384615385,11.692307692307692,76.92307692307693,4.3076923076923075,72.61538461538461
E00060911,308,55,28,27,253,5,248,17.857142857142858,9.090909090909092,8.766233766233766,82.14285714285714,1.6233766233766231,80.51948051948052
E00060912,322,80,38,42,242,17,225,24.84472049689441,11.801242236024844,13.043478260869565,75.15527950310559,5.279503105590062,69.87577639751554
E00060913,281,82,45,37,199,14,185,29.181494661921707,16.014234875444842,13.167259786476867,70.8185053380783,4.98220640569395,65.83629893238434
E00060914,338,84,48,36,254,26,228,24.85207100591716,14.201183431952662,10.650887573964498,75.14792899408283,7.6923076923076925,67.45562130177515
E00060915,316,97,65,32,219,12,207,30.69620253164557,20.569620253164558,10.126582278481013,69.30379746835443,3.79746835443038,65.50632911392405
E00060916,433,94,50,44,339,21,318,21.709006928406467,11.547344110854503,10.161662817551962,78.29099307159353,4.849884526558892,73.44110854503464
E00060917,313,50,17,33,263,22,241,15.974440894568689,5.431309904153355,10.543130990415335,84.02555910543131,7.0287539936102235,76.99680511182109
E00060918,318,52,27,25,266,20,246,16.352201257861633,8.49056603773585,7.861635220125786,83.64779874213836,6.289308176100629,77.35849056603774
E00060919,385,60,20,40,325,23,302,15.584415584415584,5.194805194805195,10.38961038961039,84.4155844155844,5.974025974025974,78.44155844155844
E00060920,243,92,59,33,151,10,141,37.86008230452675,24.279835390946502,13.580246913580247,62.139917695473244,4.11522633744856,58.0246913580247
E00060921,312,65,28,37,247,21,226,20.833333333333336,8.974358974358974,11.858974358974358,79.16666666666666,6.730769230769231,72.43589743589743
E00060922,308,69,31,38,239,28,211,22.4025974025974,10.064935064935066,12.337662337662337,77.59740259740259,9.090909090909092,68.5064935064935
E00060923,509,100,38,62,409,33,376,19.646365422396855,7.465618860510806,12.180746561886052,80.35363457760315,6.4833005893909625,73.87033398821218
E00060924,512,131,75,56,381,37,344,25.5859375,14.6484375,10.9375,74.4140625,7.2265625,67.1875
E00060925,289,40,18,22,249,19,230,13.84083044982699,6.228373702422145,7.612456747404845,86.159169550173,6.5743944636678195,79.58477508650519
E00060926,267,42,18,24,225,11,214,15.730337078651685,6.741573033707865,8.98876404494382,84.26966292134831,4.119850187265917,80.14981273408239
E00060927,252,61,23,38,191,23,168,24.206349206349206,9.126984126984127,15.079365079365079,75.79365079365078,9.126984126984127,66.66666666666666
E00060928,294,67,38,29,227,10,217,22.789115646258505,12.925170068027212,9.863945578231291,77.21088435374149,3.4013605442176873,73.80952380952381
E00060929,343,71,33,38,272,13,259,20.699708454810494,9.620991253644315,11.078717201166182,79.30029154518951,3.7900874635568513,75.51020408163265
E00060930,262,57,30,27,205,22,183,21.755725190839694,11.450381679389313,10.305343511450381,78.2442748091603,8.396946564885496,69.8473282442748
E00060931,242,67,27,40,175,15,160,27.685950413223143,11.15702479338843,16.528925619834713,72.31404958677686,6.198347107438017,66.11570247933885
E00060932,311,65,40,25,246,16,230,20.90032154340836,12.861736334405144,8.038585209003216,79.09967845659163,5.144694533762058,73.95498392282958
E00060933,309,64,29,35,245,18,227,20.711974110032365,9.385113268608414,11.326860841423949,79.28802588996764,5.825242718446602,73.46278317152104
E00060934,239,70,39,31,169,5,164,29.288702928870293,16.317991631799163,12.97071129707113,70.7112970711297,2.092050209205021,68.6192468619247
E00060935,265,69,37,32,196,19,177,26.037735849056602,13.962264150943396,12.075471698113208,73.9622641509434,7.169811320754717,66.79245283018868
E00060936,280,71,36,35,209,19,190,25.357142857142854,12.857142857142856,12.5,74.64285714285714,6.785714285714286,67.85714285714286
E00060937,340,66,25,41,274,18,256,19.411764705882355,7.352941176470589,12.058823529411764,80.58823529411765,5.294117647058823,75.29411764705883
E00060938,339,76,44,32,263,27,236,22.418879056047196,12.979351032448378,9.43952802359882,77.5811209439528,7.964601769911504,69.6165191740413
E00060939,313,65,31,34,248,23,225,20.766773162939298,9.904153354632587,10.86261980830671,79.2332268370607,7.348242811501597,71.8849840255591
E00060940,399,93,50,43,306,23,283,23.308270676691727,12.531328320802004,10.776942355889723,76.69172932330827,5.764411027568922,70.92731829573935
E00060941,310,63,36,27,247,15,232,20.32258064516129,11.612903225806452,8.709677419354838,79.6774193548387,4.838709677419355,74.83870967741936
E00060942,308,74,42,32,234,20,214,24.025974025974026,13.636363636363635,10.38961038961039,75.97402597402598,6.493506493506493,69.48051948051948
E00060943,342,73,26,47,269,22,247,21.34502923976608,7.602339181286549,13.742690058479532,78.65497076023392,6.432748538011696,72.22222222222221
E00060944,310,74,39,35,236,23,213,23.870967741935484,12.580645161290322,11.29032258064516,76.12903225806451,7.419354838709677,68.70967741935485
E00060945,323,69,33,36,254,17,237,21.36222910216718,10.21671826625387,11.145510835913312,78.63777089783281,5.263157894736842,73.37461300309597
E00060946,271,75,36,39,196,17,179,27.67527675276753,13.284132841328415,14.391143911439114,72.32472324723247,6.273062730627306,66.05166051660517
E00060947,297,76,30,46,221,15,206,25.589225589225588,10.1010101010101,15.488215488215488,74.41077441077442,5.05050505050505,69.36026936026936
E00060948,331,71,34,37,260,11,249,21.45015105740181,10.27190332326284,11.178247734138973,78.54984894259819,3.3232628398791544,75.22658610271903
E00060949,279,81,30,51,198,18,180,29.03225806451613,10.75268817204301,18.27956989247312,70.96774193548387,6.451612903225806,64.51612903225806
E00060950,311,97,40,57,214,7,207,31.189710610932476,12.861736334405144,18.327974276527332,68.81028938906752,2.2508038585209005,66.55948553054662
E00060951,173,58,32,26,115,8,107,33.52601156069364,18.497109826589593,15.028901734104046,66.47398843930635,4.624277456647398,61.849710982658955
E00060952,318,66,28,38,252,15,237,20.754716981132077,8.80503144654088,11.949685534591195,79.24528301886792,4.716981132075472,74.52830188679245
E00060953,320,61,31,30,259,19,240,19.0625,9.6875,9.375,80.9375,5.9375,75
E00060954,311,70,45,25,241,12,229,22.508038585209004,14.469453376205788,8.038585209003216,77.491961414791,3.858520900321544,73.63344051446946
E00060955,293,70,36,34,223,27,196,23.890784982935152,12.286689419795222,11.604095563139932,76.10921501706484,9.215017064846416,66.89419795221842
E00060956,320,167,103,64,153,11,142,52.1875,32.1875,20,47.8125,3.4375000000000004,44.375
E00060957,287,52,18,34,235,21,214,18.118466898954704,6.2717770034843205,11.846689895470384,81.8815331010453,7.317073170731707,74.56445993031359
E00060958,445,60,17,43,385,31,354,13.48314606741573,3.8202247191011236,9.662921348314606,86.51685393258427,6.96629213483146,79.5505617977528
E00060959,302,80,43,37,222,28,194,26.490066225165563,14.23841059602649,12.251655629139073,73.50993377483444,9.271523178807946,64.23841059602648
E00060960,259,55,27,28,204,20,184,21.235521235521233,10.424710424710424,10.81081081081081,78.76447876447877,7.722007722007722,71.04247104247105
E00060961,316,51,18,33,265,14,251,16.139240506329113,5.69620253164557,10.443037974683545,83.86075949367088,4.430379746835443,79.43037974683544
E00060962,230,51,17,34,179,23,156,22.17391304347826,7.391304347826087,14.782608695652174,77.82608695652173,10,67.82608695652173
E00060965,311,84,50,34,227,9,218,27.009646302250808,16.077170418006432,10.932475884244374,72.9903536977492,2.8938906752411575,70.09646302250803
E00060966,240,78,45,33,162,9,153,32.5,18.75,13.750000000000002,67.5,3.75,63.74999999999999
E00060967,559,117,71,46,442,35,407,20.930232558139537,12.701252236135957,8.228980322003578,79.06976744186046,6.261180679785331,72.80858676207514
E00060968,371,87,46,41,284,14,270,23.450134770889488,12.398921832884097,11.05121293800539,76.54986522911051,3.7735849056603774,72.77628032345014
E00060969,381,93,46,47,288,23,265,24.409448818897637,12.073490813648293,12.335958005249344,75.59055118110236,6.036745406824147,69.5538057742782
E00060970,297,72,40,32,225,21,204,24.242424242424242,13.468013468013467,10.774410774410773,75.75757575757575,7.07070707070707,68.68686868686868
E00060971,441,95,51,44,346,19,327,21.541950113378686,11.564625850340136,9.977324263038549,78.45804988662131,4.308390022675737,74.14965986394559
E00060972,350,61,36,25,289,15,274,17.42857142857143,10.285714285714285,7.142857142857142,82.57142857142857,4.285714285714286,78.28571428571428
E00060973,270,71,26,45,199,8,191,26.296296296296294,9.62962962962963,16.666666666666664,73.70370370370371,2.9629629629629632,70.74074074074073
E00060974,297,81,49,32,216,11,205,27.27272727272727,16.4983164983165,10.774410774410773,72.72727272727273,3.7037037037037033,69.02356902356902
E00060975,366,128,74,54,238,19,219,34.97267759562842,20.21857923497268,14.754098360655737,65.02732240437157,5.191256830601093,59.83606557377049
E00060976,375,64,26,38,311,16,295,17.066666666666666,6.933333333333333,10.133333333333333,82.93333333333334,4.266666666666667,78.66666666666666
E00060977,118,56,29,27,62,4,58,47.45762711864407,24.576271186440678,22.88135593220339,52.54237288135594,3.389830508474576,49.152542372881356
E00060978,316,72,35,37,244,15,229,22.78481012658228,11.075949367088606,11.708860759493671,77.21518987341773,4.746835443037975,72.46835443037975
E00060979,411,98,51,47,313,14,299,23.844282238442823,12.408759124087592,11.435523114355231,76.15571776155717,3.40632603406326,72.74939172749392
E00060981,334,58,26,32,276,15,261,17.365269461077844,7.784431137724551,9.580838323353294,82.63473053892216,4.491017964071856,78.1437125748503
E00060982,326,128,81,47,198,11,187,39.263803680981596,24.846625766871167,14.417177914110429,60.73619631901841,3.374233128834356,57.36196319018405
E00060983,344,85,46,39,259,20,239,24.709302325581394,13.372093023255813,11.337209302325581,75.29069767441861,5.813953488372093,69.47674418604652
E00060984,453,156,101,55,297,17,280,34.437086092715234,22.29580573951435,12.141280353200882,65.56291390728477,3.7527593818984544,61.81015452538632
E00060986,387,94,41,53,293,11,282,24.289405684754524,10.594315245478036,13.695090439276486,75.71059431524549,2.842377260981912,72.86821705426357
E00060987,460,99,48,51,361,8,353,21.521739130434785,10.434782608695652,11.08695652173913,78.47826086956522,1.7391304347826086,76.73913043478261
E00060988,432,84,42,42,348,15,333,19.444444444444446,9.722222222222223,9.722222222222223,80.55555555555556,3.4722222222222223,77.08333333333334
E00060989,438,46,23,23,392,13,379,10.50228310502283,5.251141552511415,5.251141552511415,89.49771689497716,2.968036529680365,86.5296803652968
E00060990,506,78,33,45,428,21,407,15.41501976284585,6.521739130434782,8.893280632411066,84.58498023715416,4.150197628458498,80.43478260869566
E00060991,321,46,18,28,275,10,265,14.330218068535824,5.607476635514018,8.722741433021806,85.66978193146417,3.115264797507788,82.55451713395638
E00060992,452,93,65,28,359,19,340,20.575221238938052,14.380530973451327,6.1946902654867255,79.42477876106194,4.20353982300885,75.22123893805309
E00060993,399,46,21,25,353,8,345,11.528822055137844,5.263157894736842,6.265664160401002,88.47117794486216,2.0050125313283207,86.46616541353383
E00060995,359,85,42,43,274,14,260,23.676880222841227,11.699164345403899,11.977715877437326,76.32311977715878,3.8997214484679668,72.42339832869081
E00060997,404,58,21,37,346,8,338,14.356435643564355,5.198019801980198,9.158415841584159,85.64356435643565,1.9801980198019802,83.66336633663366
E00060998,476,75,29,46,401,14,387,15.756302521008402,6.092436974789916,9.663865546218489,84.24369747899159,2.941176470588235,81.30252100840336
E00165819,382,66,32,34,316,19,297,17.277486910994764,8.37696335078534,8.900523560209423,82.72251308900523,4.973821989528796,77.74869109947645
E00174106,507,118,62,56,389,22,367,23.274161735700197,12.22879684418146,11.045364891518737,76.72583826429981,4.339250493096647,72.38658777120315
E00174107,295,108,66,42,187,9,178,36.610169491525426,22.372881355932204,14.237288135593221,63.389830508474574,3.050847457627119,60.33898305084746
E00174108,460,116,69,47,344,18,326,25.217391304347824,15,10.217391304347826,74.78260869565217,3.91304347826087,70.86956521739131
E00174109,293,62,34,28,231,24,207,21.160409556313994,11.604095563139932,9.556313993174061,78.839590443686,8.19112627986348,70.64846416382252
E00174110,126,22,12,10,104,3,101,17.46031746031746,9.523809523809524,7.936507936507936,82.53968253968253,2.380952380952381,80.15873015873017
E00174111,448,78,28,50,370,43,327,17.410714285714285,6.25,11.160714285714286,82.58928571428571,9.598214285714286,72.99107142857143
E00174112,426,71,23,48,355,29,326,16.666666666666664,5.39906103286385,11.267605633802818,83.33333333333334,6.807511737089202,76.52582159624414
E00174113,344,62,30,32,282,17,265,18.023255813953487,8.720930232558139,9.30232558139535,81.97674418604652,4.941860465116279,77.03488372093024
E00174114,434,66,30,36,368,24,344,15.207373271889402,6.912442396313365,8.294930875576037,84.7926267281106,5.529953917050691,79.26267281105991
E00174115,244,33,15,18,211,14,197,13.524590163934427,6.147540983606557,7.377049180327869,86.47540983606558,5.737704918032787,80.73770491803278
E00174116,186,85,61,24,101,8,93,45.69892473118279,32.795698924731184,12.903225806451612,54.3010752688172,4.301075268817205,50
E00174117,125,11,0,11,114,8,106,8.799999999999999,0,8.799999999999999,91.2,6.4,84.8
E00174118,373,109,41,68,264,75,189,29.2225201072386,10.991957104557642,18.230563002680967,70.77747989276139,20.10723860589812,50.67024128686327
E00174119,412,53,17,36,359,39,320,12.864077669902912,4.12621359223301,8.737864077669903,87.13592233009709,9.466019417475728,77.66990291262135
E00188176,276,44,26,18,232,10,222,15.942028985507244,9.420289855072465,6.521739130434782,84.05797101449275,3.6231884057971016,80.43478260869566
E00188190,289,23,9,14,266,22,244,7.958477508650519,3.1141868512110724,4.844290657439446,92.04152249134948,7.612456747404845,84.42906574394463
E00188194,309,31,11,20,278,28,250,10.032362459546926,3.559870550161812,6.472491909385113,89.96763754045307,9.06148867313916,80.90614886731392
E00188195,386,32,11,21,354,27,327,8.290155440414509,2.849740932642487,5.4404145077720205,91.70984455958549,6.994818652849741,84.71502590673575
E00188196,326,32,13,19,294,25,269,9.815950920245399,3.9877300613496933,5.828220858895705,90.1840490797546,7.668711656441718,82.51533742331289
E00188200,337,48,25,23,289,27,262,14.243323442136498,7.418397626112759,6.824925816023739,85.7566765578635,8.011869436201781,77.74480712166172
E00188211,370,20,3,17,350,25,325,5.405405405405405,0.8108108108108109,4.594594594594595,94.5945945945946,6.756756756756757,87.83783783783784
E00188215,369,32,11,21,337,11,326,8.672086720867208,2.9810298102981028,5.691056910569105,91.32791327913279,2.9810298102981028,88.34688346883469
E00188218,351,74,38,36,277,15,262,21.082621082621085,10.826210826210826,10.256410256410255,78.91737891737893,4.273504273504273,74.64387464387464
E00188220,416,78,32,46,338,13,325,18.75,7.6923076923076925,11.057692307692307,81.25,3.125,78.125
E00188221,348,32,12,20,316,22,294,9.195402298850574,3.4482758620689653,5.747126436781609,90.80459770114942,6.321839080459771,84.48275862068965
E00188224,379,65,23,42,314,28,286,17.150395778364118,6.068601583113456,11.081794195250659,82.84960422163589,7.387862796833773,75.46174142480211
E00188234,366,43,14,29,323,26,297,11.748633879781421,3.825136612021858,7.923497267759563,88.25136612021858,7.103825136612022,81.14754098360656
E00188237,405,35,15,20,370,20,350,8.641975308641975,3.7037037037037033,4.938271604938271,91.35802469135803,4.938271604938271,86.41975308641975
E00188239,322,43,22,21,279,7,272,13.354037267080745,6.832298136645963,6.521739130434782,86.64596273291926,2.1739130434782608,84.472049689441
E00188240,361,31,9,22,330,19,311,8.587257617728532,2.4930747922437675,6.094182825484765,91.41274238227147,5.263157894736842,86.14958448753463
E00188241,377,75,35,40,302,34,268,19.893899204244033,9.283819628647215,10.610079575596817,80.10610079575596,9.018567639257293,71.08753315649867
E00188245,336,27,7,20,309,21,288,8.035714285714286,2.083333333333333,5.952380952380952,91.96428571428571,6.25,85.71428571428571
E00188249,217,40,12,28,177,25,152,18.433179723502306,5.529953917050691,12.903225806451612,81.5668202764977,11.52073732718894,70.04608294930875
E00188254,307,118,50,68,189,15,174,38.43648208469055,16.286644951140065,22.149837133550488,61.563517915309454,4.88599348534202,56.67752442996743
E00188258,242,19,4,15,223,13,210,7.851239669421488,1.6528925619834711,6.198347107438017,92.14876033057851,5.371900826446281,86.77685950413223
E00188265,226,37,17,20,189,14,175,16.371681415929203,7.52212389380531,8.849557522123893,83.6283185840708,6.1946902654867255,77.43362831858407
E00188275,331,31,7,24,300,19,281,9.365558912386707,2.1148036253776437,7.250755287009064,90.6344410876133,5.740181268882175,84.89425981873111
E00188277,285,25,8,17,260,22,238,8.771929824561402,2.807017543859649,5.964912280701754,91.22807017543859,7.719298245614035,83.50877192982456
E00188281,353,22,7,15,331,19,312,6.232294617563739,1.9830028328611897,4.2492917847025495,93.76770538243626,5.382436260623229,88.38526912181302
E00188282,481,133,47,86,348,31,317,27.650727650727653,9.771309771309772,17.87941787941788,72.34927234927235,6.4449064449064455,65.9043659043659
E00188286,265,50,30,20,215,23,192,18.867924528301888,11.320754716981133,7.547169811320755,81.13207547169812,8.679245283018867,72.45283018867924
E00188293,372,24,6,18,348,17,331,6.451612903225806,1.6129032258064515,4.838709677419355,93.54838709677419,4.56989247311828,88.97849462365592
E00188312,317,58,24,34,259,26,233,18.29652996845426,7.570977917981073,10.725552050473187,81.70347003154575,8.201892744479496,73.50157728706624
E00188316,344,26,7,19,318,25,293,7.55813953488372,2.0348837209302326,5.523255813953488,92.44186046511628,7.267441860465117,85.17441860465115
E00188319,447,91,58,33,356,32,324,20.3579418344519,12.97539149888143,7.38255033557047,79.64205816554811,7.158836689038031,72.48322147651007
E00188331,276,63,25,38,213,25,188,22.82608695652174,9.057971014492754,13.768115942028986,77.17391304347827,9.057971014492754,68.11594202898551
