OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00060999,266,77,33,44,189,17,172,28.947368421052634,12.406015037593985,16.541353383458645,71.05263157894737,6.390977443609022,64.66165413533834
E00061000,249,88,49,39,161,25,136,35.34136546184739,19.67871485943775,15.66265060240964,64.65863453815261,10.040160642570282,54.61847389558233
E00061001,308,78,41,37,230,18,212,25.324675324675322,13.311688311688311,12.012987012987013,74.67532467532467,5.844155844155844,68.83116883116884
E00061002,266,75,42,33,191,20,171,28.195488721804512,15.789473684210526,12.406015037593985,71.80451127819549,7.518796992481203,64.28571428571429
E00061003,357,62,31,31,295,26,269,17.366946778711483,8.683473389355742,8.683473389355742,82.6330532212885,7.282913165266107,75.35014005602241
E00061004,266,80,45,35,186,19,167,30.075187969924812,16.917293233082706,13.157894736842104,69.92481203007519,7.142857142857142,62.78195488721805
E00061005,416,67,26,41,349,31,318,16.105769230769234,6.25,9.85576923076923,83.89423076923077,7.451923076923077,76.4423076923077
E00061007,265,54,23,31,211,17,194,20.37735849056604,8.679245283018867,11.69811320754717,79.62264150943396,6.415094339622642,73.20754716981132
E00061008,269,62,27,35,207,17,190,23.04832713754647,10.037174721189592,13.011152416356877,76.95167286245353,6.319702602230483,70.63197026022306
E00061009,262,61,24,37,201,19,182,23.282442748091604,9.16030534351145,14.122137404580155,76.7175572519084,7.251908396946565,69.46564885496184
E00061010,291,94,44,50,197,24,173,32.302405498281786,15.120274914089347,17.18213058419244,67.69759450171821,8.24742268041237,59.450171821305844
E00061011,305,48,15,33,257,25,232,15.737704918032788,4.918032786885246,10.819672131147541,84.26229508196721,8.19672131147541,76.0655737704918
E00061012,284,64,36,28,220,23,197,22.535211267605636,12.676056338028168,9.859154929577464,77.46478873239437,8.098591549295776,69.36619718309859
E00061013,367,82,37,45,285,13,272,22.3433242506812,10.08174386920981,12.26158038147139,77.65667574931881,3.5422343324250685,74.11444141689373
E00061014,328,87,36,51,241,15,226,26.52439024390244,10.975609756097562,15.548780487804878,73.47560975609755,4.573170731707317,68.90243902439023
E00061015,269,75,40,35,194,15,179,27.881040892193308,14.869888475836431,13.011152416356877,72.11895910780669,5.5762081784386615,66.54275092936803
E00061016,274,66,22,44,208,20,188,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,7.2992700729927,68.61313868613139
E00061017,277,56,33,23,221,25,196,20.216606498194945,11.913357400722022,8.303249097472925,79.78339350180505,9.025270758122744,70.7581227436823
E00061018,284,51,22,29,233,22,211,17.95774647887324,7.746478873239436,10.211267605633804,82.04225352112677,7.746478873239436,74.29577464788733
E00061019,297,50,18,32,247,20,227,16.835016835016837,6.0606060606060606,10.774410774410773,83.16498316498317,6.7340067340067336,76.43097643097643
E00061020,238,61,33,28,177,13,164,25.630252100840334,13.865546218487395,11.76470588235294,74.36974789915966,5.46218487394958,68.90756302521008
E00061021,208,77,36,41,131,11,120,37.019230769230774,17.307692307692307,19.71153846153846,62.980769230769226,5.288461538461538,57.692307692307686
E00061022,309,99,69,30,210,21,189,32.038834951456316,22.330097087378643,9.70873786407767,67.96116504854369,6.796116504854369,61.165048543689316
E00061023,245,62,27,35,183,14,169,25.30612244897959,11.020408163265307,14.285714285714285,74.6938775510204,5.714285714285714,68.9795918367347
E00061024,376,146,82,64,230,28,202,38.82978723404255,21.808510638297875,17.02127659574468,61.170212765957444,7.446808510638298,53.72340425531915
E00061025,276,63,27,36,213,9,204,22.82608695652174,9.782608695652174,13.043478260869565,77.17391304347827,3.260869565217391,73.91304347826086
E00061026,258,59,28,31,199,20,179,22.868217054263564,10.852713178294573,12.015503875968992,77.13178294573643,7.751937984496124,69.37984496124031
E00061027,253,88,38,50,165,10,155,34.78260869565217,15.019762845849801,19.76284584980237,65.21739130434783,3.9525691699604746,61.26482213438735
E00061028,328,162,109,53,166,15,151,49.390243902439025,33.23170731707317,16.158536585365855,50.609756097560975,4.573170731707317,46.03658536585366
E00061029,245,59,23,36,186,14,172,24.081632653061224,9.387755102040817,14.69387755102041,75.91836734693878,5.714285714285714,70.20408163265306
E00061030,249,54,22,32,195,14,181,21.686746987951807,8.835341365461847,12.851405622489958,78.3132530120482,5.622489959839357,72.69076305220884
E00061031,309,72,31,41,237,16,221,23.300970873786408,10.032362459546926,13.268608414239482,76.69902912621359,5.177993527508091,71.52103559870551
E00061032,237,60,17,43,177,15,162,25.31645569620253,7.172995780590717,18.143459915611814,74.68354430379746,6.329113924050633,68.35443037974683
E00061033,280,58,18,40,222,25,197,20.714285714285715,6.428571428571428,14.285714285714285,79.28571428571428,8.928571428571429,70.35714285714286
E00061034,258,83,47,36,175,20,155,32.17054263565892,18.217054263565892,13.953488372093023,67.82945736434108,7.751937984496124,60.07751937984496
E00061035,191,89,64,25,102,12,90,46.596858638743456,33.50785340314136,13.089005235602095,53.403141361256544,6.282722513089005,47.12041884816754
E00061036,332,111,56,55,221,25,196,33.433734939759034,16.867469879518072,16.566265060240966,66.56626506024097,7.530120481927711,59.036144578313255
E00061037,213,57,26,31,156,20,136,26.76056338028169,12.206572769953052,14.553990610328638,73.23943661971832,9.389671361502346,63.84976525821596
E00061038,259,55,31,24,204,21,183,21.235521235521233,11.96911196911197,9.266409266409266,78.76447876447877,8.108108108108109,70.65637065637065
E00061039,246,77,33,44,169,21,148,31.300813008130078,13.414634146341465,17.88617886178862,68.69918699186992,8.536585365853659,60.16260162601627
E00061040,294,57,25,32,237,22,215,19.387755102040817,8.503401360544217,10.884353741496598,80.61224489795919,7.482993197278912,73.12925170068027
E00061041,289,43,22,21,246,25,221,14.878892733564014,7.612456747404845,7.26643598615917,85.12110726643598,8.650519031141869,76.47058823529412
E00061042,297,61,28,33,236,29,207,20.53872053872054,9.427609427609427,11.11111111111111,79.46127946127946,9.764309764309765,69.6969696969697
E00061043,309,69,26,43,240,20,220,22.330097087378643,8.414239482200648,13.915857605177994,77.66990291262135,6.472491909385113,71.19741100323624
E00061044,200,46,17,29,154,20,134,23,8.5,14.499999999999998,77,10,67
E00061045,229,100,59,41,129,15,114,43.66812227074236,25.76419213973799,17.903930131004365,56.33187772925764,6.550218340611353,49.78165938864629
E00061046,354,70,20,50,284,25,259,19.774011299435028,5.649717514124294,14.124293785310735,80.22598870056498,7.062146892655368,73.1638418079096
E00061047,288,55,29,26,233,22,211,19.09722222222222,10.069444444444445,9.027777777777777,80.90277777777779,7.638888888888889,73.26388888888889
E00061048,306,77,35,42,229,16,213,25.163398692810457,11.437908496732026,13.725490196078432,74.83660130718954,5.228758169934641,69.6078431372549
E00061049,273,63,27,36,210,27,183,23.076923076923077,9.89010989010989,13.186813186813188,76.92307692307693,9.89010989010989,67.03296703296702
E00061050,259,83,48,35,176,8,168,32.04633204633205,18.53281853281853,13.513513513513514,67.95366795366795,3.088803088803089,64.86486486486487
E00061052,258,64,28,36,194,15,179,24.8062015503876,10.852713178294573,13.953488372093023,75.1937984496124,5.813953488372093,69.37984496124031
E00061053,344,65,31,34,279,25,254,18.8953488372093,9.011627906976743,9.883720930232558,81.1046511627907,7.267441860465117,73.83720930232558
E00061054,274,46,22,24,228,21,207,16.78832116788321,8.02919708029197,8.75912408759124,83.21167883211679,7.664233576642336,75.54744525547446
E00061055,327,52,18,34,275,31,244,15.902140672782874,5.5045871559633035,10.397553516819572,84.09785932721712,9.480122324159021,74.61773700305811
E00061056,253,64,32,32,189,10,179,25.296442687747035,12.648221343873518,12.648221343873518,74.70355731225297,3.9525691699604746,70.7509881422925
E00061057,287,44,19,25,243,27,216,15.33101045296167,6.620209059233449,8.710801393728223,84.66898954703834,9.40766550522648,75.26132404181185
E00061058,293,81,36,45,212,17,195,27.64505119453925,12.286689419795222,15.358361774744028,72.35494880546075,5.802047781569966,66.55290102389078
E00061059,273,41,20,21,232,25,207,15.018315018315018,7.326007326007327,7.6923076923076925,84.98168498168498,9.157509157509157,75.82417582417582
E00061061,297,55,22,33,242,16,226,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,5.387205387205387,76.0942760942761
E00061062,176,59,29,30,117,17,100,33.52272727272727,16.477272727272727,17.045454545454543,66.47727272727273,9.659090909090908,56.81818181818182
E00061063,262,59,31,28,203,21,182,22.519083969465647,11.83206106870229,10.687022900763358,77.48091603053436,8.015267175572518,69.46564885496184
E00061064,204,72,52,20,132,17,115,35.294117647058826,25.49019607843137,9.803921568627452,64.70588235294117,8.333333333333332,56.372549019607845
E00061065,330,52,14,38,278,23,255,15.757575757575756,4.242424242424243,11.515151515151516,84.24242424242424,6.969696969696971,77.27272727272727
E00061066,269,79,37,42,190,23,167,29.36802973977695,13.754646840148698,15.613382899628252,70.63197026022306,8.550185873605948,62.0817843866171
E00061067,253,52,22,30,201,23,178,20.55335968379447,8.695652173913043,11.857707509881422,79.44664031620553,9.090909090909092,70.35573122529645
E00061068,332,132,88,44,200,18,182,39.75903614457831,26.506024096385545,13.253012048192772,60.24096385542169,5.421686746987952,54.81927710843374
E00061069,284,62,29,33,222,15,207,21.830985915492956,10.211267605633804,11.619718309859154,78.16901408450704,5.28169014084507,72.88732394366197
E00061070,257,64,34,30,193,15,178,24.90272373540856,13.229571984435799,11.673151750972762,75.09727626459144,5.836575875486381,69.26070038910505
E00061074,256,51,19,32,205,29,176,19.921875,7.421875,12.5,80.078125,11.328125,68.75
E00061075,237,43,22,21,194,15,179,18.143459915611814,9.282700421940929,8.860759493670885,81.85654008438819,6.329113924050633,75.52742616033755
E00061076,250,60,29,31,190,14,176,24,11.600000000000001,12.4,76,5.6000000000000005,70.39999999999999
E00061077,261,58,26,32,203,21,182,22.22222222222222,9.961685823754788,12.260536398467432,77.77777777777779,8.045977011494253,69.73180076628353
E00061078,190,39,16,23,151,14,137,20.526315789473685,8.421052631578947,12.105263157894736,79.47368421052632,7.368421052631578,72.10526315789474
E00061079,170,97,65,32,73,9,64,57.05882352941176,38.23529411764706,18.823529411764707,42.94117647058823,5.294117647058823,37.64705882352941
E00061080,281,48,18,30,233,17,216,17.08185053380783,6.405693950177936,10.676156583629894,82.91814946619218,6.049822064056939,76.86832740213522
E00061081,348,87,43,44,261,25,236,25,12.35632183908046,12.643678160919542,75,7.183908045977011,67.81609195402298
E00061082,283,75,41,34,208,20,188,26.501766784452297,14.487632508833922,12.014134275618375,73.4982332155477,7.06713780918728,66.43109540636041
E00061083,300,85,37,48,215,16,199,28.333333333333332,12.333333333333334,16,71.66666666666667,5.333333333333334,66.33333333333333
E00061084,214,54,33,21,160,11,149,25.233644859813083,15.42056074766355,9.813084112149532,74.76635514018692,5.14018691588785,69.62616822429906
E00061085,266,76,38,38,190,11,179,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,4.135338345864661,67.29323308270678
E00061086,228,50,22,28,178,13,165,21.929824561403507,9.649122807017543,12.280701754385964,78.0701754385965,5.701754385964912,72.36842105263158
E00061087,215,63,35,28,152,17,135,29.30232558139535,16.27906976744186,13.023255813953488,70.69767441860465,7.906976744186046,62.7906976744186
E00061088,193,52,18,34,141,10,131,26.94300518134715,9.32642487046632,17.616580310880828,73.05699481865285,5.181347150259067,67.87564766839378
E00061089,212,77,39,38,135,24,111,36.32075471698113,18.39622641509434,17.92452830188679,63.67924528301887,11.320754716981133,52.358490566037744
E00061090,226,70,38,32,156,16,140,30.973451327433626,16.8141592920354,14.15929203539823,69.02654867256636,7.079646017699115,61.94690265486725
E00061091,279,92,61,31,187,20,167,32.97491039426524,21.863799283154123,11.11111111111111,67.02508960573476,7.168458781362006,59.85663082437276
E00061092,269,59,30,29,210,11,199,21.933085501858738,11.152416356877323,10.780669144981413,78.06691449814126,4.089219330855019,73.97769516728626
E00061095,317,81,47,34,236,19,217,25.55205047318612,14.826498422712934,10.725552050473187,74.44794952681389,5.993690851735016,68.45425867507886
E00061096,285,58,20,38,227,11,216,20.350877192982455,7.017543859649122,13.333333333333334,79.64912280701755,3.8596491228070176,75.78947368421053
E00061097,279,52,17,35,227,17,210,18.63799283154122,6.093189964157706,12.544802867383511,81.36200716845879,6.093189964157706,75.26881720430107
E00061098,282,78,31,47,204,7,197,27.659574468085108,10.99290780141844,16.666666666666664,72.3404255319149,2.4822695035460995,69.8581560283688
E00061099,327,74,51,23,253,18,235,22.629969418960243,15.59633027522936,7.033639143730887,77.37003058103976,5.5045871559633035,71.86544342507645
E00061100,301,79,52,27,222,14,208,26.245847176079735,17.275747508305646,8.970099667774086,73.75415282392026,4.651162790697675,69.10299003322258
E00061101,308,67,31,36,241,17,224,21.753246753246753,10.064935064935066,11.688311688311687,78.24675324675324,5.51948051948052,72.72727272727273
E00061102,187,52,27,25,135,9,126,27.807486631016044,14.43850267379679,13.368983957219251,72.19251336898395,4.81283422459893,67.37967914438502
E00061103,347,67,32,35,280,19,261,19.30835734870317,9.221902017291066,10.086455331412104,80.69164265129683,5.475504322766571,75.21613832853026
E00061104,316,70,35,35,246,14,232,22.151898734177212,11.075949367088606,11.075949367088606,77.84810126582279,4.430379746835443,73.41772151898735
E00061105,192,64,34,30,128,10,118,33.33333333333333,17.708333333333336,15.625,66.66666666666666,5.208333333333334,61.458333333333336
E00061106,325,102,62,40,223,12,211,31.384615384615383,19.076923076923077,12.307692307692308,68.61538461538461,3.6923076923076925,64.92307692307693
E00061107,295,82,44,38,213,16,197,27.796610169491526,14.915254237288137,12.88135593220339,72.20338983050848,5.423728813559322,66.77966101694915
E00061108,315,63,35,28,252,17,235,20,11.11111111111111,8.88888888888889,80,5.396825396825397,74.60317460317461
E00061109,271,72,28,44,199,14,185,26.56826568265683,10.33210332103321,16.236162361623617,73.43173431734317,5.166051660516605,68.26568265682657
E00061110,290,53,19,34,237,15,222,18.275862068965516,6.551724137931035,11.724137931034482,81.72413793103448,5.172413793103448,76.55172413793103
E00061111,244,79,38,41,165,14,151,32.37704918032787,15.573770491803279,16.80327868852459,67.62295081967213,5.737704918032787,61.885245901639344
E00061112,275,92,43,49,183,23,160,33.45454545454545,15.636363636363637,17.81818181818182,66.54545454545455,8.363636363636363,58.18181818181818
E00061114,252,58,25,33,194,26,168,23.015873015873016,9.920634920634921,13.095238095238097,76.98412698412699,10.317460317460316,66.66666666666666
E00061115,299,89,39,50,210,32,178,29.76588628762542,13.043478260869565,16.722408026755854,70.23411371237458,10.702341137123746,59.53177257525084
E00061116,253,50,18,32,203,25,178,19.76284584980237,7.114624505928854,12.648221343873518,80.23715415019763,9.881422924901186,70.35573122529645
E00061117,257,54,25,29,203,23,180,21.011673151750973,9.72762645914397,11.284046692607005,78.98832684824903,8.949416342412452,70.03891050583657
E00061118,328,87,42,45,241,19,222,26.52439024390244,12.804878048780488,13.719512195121952,73.47560975609755,5.7926829268292686,67.6829268292683
E00061119,124,17,8,9,107,17,90,13.709677419354838,6.451612903225806,7.258064516129033,86.29032258064517,13.709677419354838,72.58064516129032
E00061120,318,79,31,48,239,28,211,24.842767295597483,9.748427672955975,15.09433962264151,75.15723270440252,8.80503144654088,66.35220125786164
E00061121,161,98,58,40,63,10,53,60.86956521739131,36.024844720496894,24.84472049689441,39.130434782608695,6.211180124223603,32.91925465838509
E00061122,310,83,42,41,227,13,214,26.7741935483871,13.548387096774196,13.225806451612904,73.22580645161291,4.193548387096775,69.03225806451613
E00061124,257,83,46,37,174,17,157,32.295719844357976,17.898832684824903,14.396887159533073,67.70428015564202,6.614785992217899,61.08949416342413
E00061125,279,46,21,25,233,15,218,16.48745519713262,7.526881720430108,8.960573476702509,83.51254480286738,5.376344086021505,78.13620071684588
E00061126,238,85,36,49,153,17,136,35.714285714285715,15.126050420168067,20.588235294117645,64.28571428571429,7.142857142857142,57.14285714285714
E00061127,222,91,32,59,131,23,108,40.99099099099099,14.414414414414415,26.576576576576578,59.009009009009006,10.36036036036036,48.64864864864865
E00061128,351,75,34,41,276,26,250,21.367521367521366,9.686609686609685,11.68091168091168,78.63247863247864,7.4074074074074066,71.22507122507122
E00061129,310,88,55,33,222,25,197,28.387096774193548,17.741935483870968,10.64516129032258,71.61290322580646,8.064516129032258,63.54838709677419
E00061130,313,60,31,29,253,32,221,19.169329073482427,9.904153354632587,9.26517571884984,80.83067092651757,10.223642172523961,70.6070287539936
E00061131,213,53,25,28,160,16,144,24.88262910798122,11.737089201877934,13.145539906103288,75.11737089201877,7.511737089201878,67.6056338028169
E00061132,259,65,34,31,194,21,173,25.096525096525095,13.127413127413126,11.96911196911197,74.9034749034749,8.108108108108109,66.79536679536679
E00061133,205,66,33,33,139,25,114,32.19512195121951,16.097560975609756,16.097560975609756,67.8048780487805,12.195121951219512,55.60975609756098
E00061134,288,71,27,44,217,25,192,24.65277777777778,9.375,15.277777777777779,75.34722222222221,8.680555555555555,66.66666666666666
E00061136,268,35,16,19,233,29,204,13.059701492537313,5.970149253731343,7.08955223880597,86.94029850746269,10.820895522388058,76.11940298507463
E00061138,284,40,17,23,244,30,214,14.084507042253522,5.985915492957746,8.098591549295776,85.91549295774648,10.56338028169014,75.35211267605634
E00061139,359,37,13,24,322,20,302,10.30640668523677,3.6211699164345403,6.685236768802229,89.69359331476323,5.571030640668524,84.12256267409471
E00061140,333,54,21,33,279,29,250,16.216216216216218,6.306306306306306,9.90990990990991,83.78378378378379,8.708708708708707,75.07507507507508
E00061141,264,61,25,36,203,28,175,23.106060606060606,9.469696969696969,13.636363636363635,76.89393939393939,10.606060606060606,66.28787878787878
E00061142,248,45,14,31,203,25,178,18.14516129032258,5.64516129032258,12.5,81.85483870967742,10.080645161290322,71.7741935483871
E00061143,450,47,13,34,403,29,374,10.444444444444445,2.888888888888889,7.555555555555555,89.55555555555556,6.444444444444445,83.11111111111111
E00061144,244,61,29,32,183,18,165,25,11.885245901639344,13.114754098360656,75,7.377049180327869,67.62295081967213
E00061145,245,58,22,36,187,24,163,23.6734693877551,8.979591836734693,14.69387755102041,76.32653061224491,9.795918367346939,66.53061224489795
E00061146,241,46,17,29,195,33,162,19.08713692946058,7.053941908713693,12.033195020746888,80.91286307053942,13.692946058091287,67.21991701244814
E00061147,280,60,23,37,220,15,205,21.428571428571427,8.214285714285714,13.214285714285715,78.57142857142857,5.357142857142857,73.21428571428571
E00061148,291,37,15,22,254,33,221,12.714776632302405,5.154639175257731,7.560137457044673,87.2852233676976,11.34020618556701,75.94501718213058
E00061149,285,43,17,26,242,35,207,15.087719298245613,5.964912280701754,9.12280701754386,84.91228070175438,12.280701754385964,72.63157894736842
E00061150,296,55,24,31,241,20,221,18.58108108108108,8.108108108108109,10.472972972972974,81.41891891891892,6.756756756756757,74.66216216216216
E00061151,308,44,21,23,264,38,226,14.285714285714285,6.8181818181818175,7.467532467532467,85.71428571428571,12.337662337662337,73.37662337662337
E00061152,336,51,20,31,285,35,250,15.178571428571427,5.952380952380952,9.226190476190476,84.82142857142857,10.416666666666668,74.40476190476191
E00061153,206,35,11,24,171,28,143,16.990291262135923,5.339805825242718,11.650485436893204,83.00970873786407,13.592233009708737,69.41747572815534
E00061154,277,39,11,28,238,21,217,14.079422382671481,3.9711191335740073,10.108303249097473,85.92057761732852,7.581227436823104,78.33935018050542
E00061155,333,56,21,35,277,37,240,16.816816816816818,6.306306306306306,10.51051051051051,83.18318318318319,11.11111111111111,72.07207207207207
E00061157,572,85,45,40,487,52,435,14.86013986013986,7.8671328671328675,6.993006993006993,85.13986013986013,9.090909090909092,76.04895104895105
E00061159,274,91,50,41,183,15,168,33.21167883211679,18.248175182481752,14.963503649635038,66.78832116788321,5.474452554744526,61.31386861313869
E00061161,179,69,39,30,110,17,93,38.547486033519554,21.787709497206702,16.75977653631285,61.452513966480446,9.497206703910614,51.955307262569825
E00061162,265,62,26,36,203,13,190,23.39622641509434,9.811320754716983,13.584905660377359,76.60377358490567,4.905660377358491,71.69811320754717
E00061163,370,87,32,55,283,24,259,23.513513513513516,8.64864864864865,14.864864864864865,76.48648648648648,6.486486486486487,70
E00061164,158,72,34,38,86,11,75,45.56962025316456,21.518987341772153,24.050632911392405,54.43037974683544,6.962025316455696,47.46835443037975
E00061165,294,66,30,36,228,26,202,22.448979591836736,10.204081632653061,12.244897959183673,77.55102040816327,8.843537414965986,68.70748299319727
E00061166,161,78,47,31,83,7,76,48.4472049689441,29.19254658385093,19.25465838509317,51.5527950310559,4.3478260869565215,47.20496894409938
E00061167,286,69,34,35,217,27,190,24.125874125874127,11.888111888111888,12.237762237762238,75.87412587412588,9.44055944055944,66.43356643356644
E00061168,363,82,41,41,281,22,259,22.58953168044077,11.294765840220386,11.294765840220386,77.41046831955923,6.0606060606060606,71.34986225895317
E00061169,206,69,42,27,137,20,117,33.49514563106796,20.388349514563107,13.106796116504855,66.50485436893204,9.70873786407767,56.79611650485437
E00061171,321,113,79,34,208,14,194,35.202492211838006,24.610591900311526,10.59190031152648,64.797507788162,4.361370716510903,60.43613707165109
E00061172,207,41,15,26,166,14,152,19.806763285024154,7.246376811594203,12.560386473429952,80.19323671497585,6.763285024154589,73.42995169082126
