OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00061173,249,70,32,38,179,11,168,28.11244979919679,12.851405622489958,15.261044176706829,71.8875502008032,4.417670682730924,67.46987951807229
E00061174,197,49,29,20,148,12,136,24.873096446700508,14.720812182741117,10.152284263959391,75.1269035532995,6.091370558375635,69.03553299492386
E00061175,406,128,70,58,278,30,248,31.527093596059114,17.24137931034483,14.285714285714285,68.4729064039409,7.389162561576355,61.083743842364534
E00061176,200,43,22,21,157,22,135,21.5,11,10.5,78.5,11,67.5
E00061178,262,49,19,30,213,19,194,18.702290076335878,7.251908396946565,11.450381679389313,81.29770992366412,7.251908396946565,74.04580152671755
E00061179,191,76,39,37,115,10,105,39.79057591623037,20.418848167539267,19.3717277486911,60.20942408376963,5.2356020942408374,54.973821989528794
E00061180,249,47,25,22,202,8,194,18.87550200803213,10.040160642570282,8.835341365461847,81.12449799196787,3.2128514056224895,77.91164658634538
E00061181,233,75,40,35,158,19,139,32.18884120171674,17.167381974248926,15.021459227467812,67.81115879828327,8.15450643776824,59.65665236051502
E00061182,284,96,47,49,188,24,164,33.80281690140845,16.549295774647888,17.253521126760564,66.19718309859155,8.450704225352112,57.74647887323944
E00061183,279,52,18,34,227,16,211,18.63799283154122,6.451612903225806,12.186379928315413,81.36200716845879,5.734767025089606,75.62724014336918
E00061184,285,76,48,28,209,24,185,26.666666666666668,16.842105263157894,9.824561403508772,73.33333333333333,8.421052631578947,64.91228070175438
E00061185,258,62,32,30,196,16,180,24.031007751937985,12.4031007751938,11.627906976744185,75.96899224806202,6.2015503875969,69.76744186046511
E00061186,247,75,43,32,172,18,154,30.364372469635626,17.408906882591094,12.955465587044534,69.63562753036437,7.28744939271255,62.34817813765182
E00061187,222,94,52,42,128,9,119,42.34234234234234,23.423423423423422,18.91891891891892,57.65765765765766,4.054054054054054,53.6036036036036
E00061188,283,61,25,36,222,22,200,21.554770318021202,8.8339222614841,12.7208480565371,78.4452296819788,7.773851590106007,70.6713780918728
E00061189,285,80,39,41,205,14,191,28.07017543859649,13.684210526315791,14.385964912280702,71.9298245614035,4.912280701754386,67.01754385964912
E00061190,346,69,29,40,277,26,251,19.942196531791907,8.38150289017341,11.560693641618498,80.05780346820809,7.514450867052023,72.54335260115607
E00061191,272,95,45,50,177,12,165,34.92647058823529,16.544117647058822,18.38235294117647,65.07352941176471,4.411764705882353,60.66176470588235
E00061192,279,51,17,34,228,21,207,18.27956989247312,6.093189964157706,12.186379928315413,81.72043010752688,7.526881720430108,74.19354838709677
E00061193,327,69,28,41,258,18,240,21.100917431192663,8.56269113149847,12.538226299694188,78.89908256880734,5.5045871559633035,73.39449541284404
E00061194,255,73,34,39,182,16,166,28.627450980392155,13.333333333333334,15.294117647058824,71.37254901960785,6.2745098039215685,65.09803921568627
E00061195,328,65,29,36,263,29,234,19.817073170731707,8.841463414634147,10.975609756097562,80.1829268292683,8.841463414634147,71.34146341463415
E00061196,276,87,51,36,189,20,169,31.521739130434785,18.478260869565215,13.043478260869565,68.47826086956522,7.246376811594203,61.23188405797102
E00061198,255,90,55,35,165,15,150,35.294117647058826,21.568627450980394,13.725490196078432,64.70588235294117,5.88235294117647,58.82352941176471
E00061199,287,69,25,44,218,26,192,24.041811846689896,8.710801393728223,15.33101045296167,75.9581881533101,9.059233449477352,66.89895470383276
E00061200,238,52,18,34,186,19,167,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,7.9831932773109235,70.16806722689076
E00061201,261,82,47,35,179,15,164,31.417624521072796,18.007662835249043,13.409961685823754,68.5823754789272,5.747126436781609,62.83524904214559
E00061202,272,52,23,29,220,30,190,19.11764705882353,8.455882352941178,10.661764705882353,80.88235294117648,11.029411764705882,69.85294117647058
E00061203,450,56,25,31,394,32,362,12.444444444444445,5.555555555555555,6.888888888888889,87.55555555555556,7.111111111111111,80.44444444444444
E00061204,251,61,21,40,190,14,176,24.302788844621514,8.366533864541832,15.936254980079681,75.69721115537848,5.577689243027888,70.1195219123506
E00061205,278,85,50,35,193,15,178,30.575539568345324,17.985611510791365,12.589928057553957,69.42446043165468,5.39568345323741,64.02877697841727
E00061206,394,72,39,33,322,18,304,18.274111675126903,9.898477157360407,8.375634517766498,81.7258883248731,4.568527918781726,77.15736040609137
E00061207,223,38,12,26,185,25,160,17.040358744394617,5.381165919282512,11.659192825112108,82.95964125560538,11.210762331838566,71.74887892376681
E00061210,240,39,15,24,201,19,182,16.25,6.25,10,83.75,7.916666666666666,75.83333333333333
E00061211,233,51,23,28,182,19,163,21.888412017167383,9.871244635193133,12.017167381974248,78.11158798283262,8.15450643776824,69.95708154506438
E00061213,240,49,21,28,191,28,163,20.416666666666668,8.75,11.666666666666666,79.58333333333333,11.666666666666666,67.91666666666667
E00061214,240,56,20,36,184,14,170,23.333333333333332,8.333333333333332,15,76.66666666666667,5.833333333333333,70.83333333333334
E00061216,221,51,17,34,170,17,153,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,7.6923076923076925,69.23076923076923
E00061217,332,62,17,45,270,16,254,18.67469879518072,5.120481927710843,13.55421686746988,81.32530120481928,4.819277108433735,76.50602409638554
E00061218,259,53,24,29,206,20,186,20.463320463320464,9.266409266409266,11.196911196911197,79.53667953667953,7.722007722007722,71.81467181467181
E00061219,259,56,18,38,203,12,191,21.62162162162162,6.94980694980695,14.671814671814673,78.37837837837837,4.633204633204633,73.74517374517374
E00061220,246,64,19,45,182,27,155,26.01626016260163,7.723577235772358,18.29268292682927,73.98373983739837,10.975609756097562,63.00813008130082
E00061221,269,38,13,25,231,27,204,14.12639405204461,4.83271375464684,9.293680297397769,85.87360594795538,10.037174721189592,75.8364312267658
E00061222,232,61,24,37,171,13,158,26.29310344827586,10.344827586206897,15.948275862068966,73.70689655172413,5.603448275862069,68.10344827586206
E00061223,374,53,20,33,321,44,277,14.171122994652407,5.347593582887701,8.823529411764707,85.828877005347593,11.76470588235294,74.06417112299465
E00061224,251,68,27,41,183,13,170,27.091633466135455,10.756972111553784,16.334661354581673,72.90836653386454,5.179282868525896,67.729083665338635
E00061225,268,49,22,27,219,27,192,18.28358208955224,8.208955223880597,10.074626865671641,81.71641791044776,10.074626865671641,71.64179104477611
E00061227,311,27,13,14,284,15,269,8.681672025723474,4.180064308681672,4.501607717041801,91.31832797427653,4.823151125401929,86.49517684887459
E00061228,280,42,22,20,238,28,210,15,7.857142857142857,7.142857142857142,85,10,75
E00061229,258,44,12,32,214,20,194,17.05426356589147,4.651162790697675,12.4031007751938,82.94573643410853,7.751937984496124,75.1937984496124
E00061230,262,53,25,28,209,27,182,20.229007633587788,9.541984732824428,10.687022900763358,79.77099236641222,10.305343511450381,69.46564885496184
E00061231,297,38,19,19,259,32,227,12.794612794612794,6.397306397306397,6.397306397306397,87.20538720538721,10.774410774410773,76.43097643097643
E00061232,252,43,15,28,209,21,188,17.063492063492063,5.952380952380952,11.11111111111111,82.93650793650794,8.333333333333332,74.60317460317461
E00061233,313,87,44,43,226,9,217,27.79552715654952,14.057507987220447,13.738019169329075,72.20447284345049,2.8753993610223643,69.32907348242811
E00061234,339,46,14,32,293,20,273,13.569321533923304,4.129793510324483,9.43952802359882,86.4306784660767,5.899705014749262,80.53097345132744
E00061235,267,51,23,28,216,23,193,19.101123595505616,8.614232209737828,10.486891385767791,80.89887640449437,8.614232209737828,72.28464419475655
E00061236,266,81,52,29,185,12,173,30.451127819548873,19.548872180451127,10.902255639097744,69.54887218045113,4.511278195488721,65.0375939849624
E00061237,273,53,16,37,220,17,203,19.413919413919416,5.86080586080586,13.553113553113553,80.58608058608058,6.227106227106227,74.35897435897436
E00061238,296,64,21,43,232,25,207,21.62162162162162,7.094594594594595,14.527027027027026,78.37837837837837,8.445945945945946,69.93243243243244
E00061239,305,59,25,34,246,20,226,19.34426229508197,8.19672131147541,11.147540983606557,80.65573770491802,6.557377049180328,74.09836065573771
E00061240,272,64,22,42,208,16,192,23.52941176470588,8.088235294117647,15.441176470588236,76.47058823529412,5.88235294117647,70.58823529411765
E00061241,271,62,35,27,209,20,189,22.878228782287824,12.915129151291513,9.96309963099631,77.12177121771218,7.380073800738007,69.74169741697416
E00061242,260,52,26,26,208,26,182,20,10,10,80,10,70
E00061243,228,46,16,30,182,12,170,20.175438596491226,7.017543859649122,13.157894736842104,79.82456140350878,5.263157894736842,74.56140350877193
E00061244,283,65,33,32,218,15,203,22.968197879858657,11.66077738515901,11.307420494699647,77.03180212014135,5.30035335689046,71.73144876325088
E00061245,281,69,31,38,212,20,192,24.555160142348754,11.032028469750891,13.523131672597867,75.44483985765125,7.11743772241993,68.32740213523132
E00061246,337,90,56,34,247,19,228,26.706231454005934,16.61721068249258,10.089020771513352,73.29376854599407,5.637982195845697,67.65578635014838
E00061247,246,69,34,35,177,18,159,28.04878048780488,13.821138211382115,14.227642276422763,71.95121951219512,7.317073170731707,64.63414634146342
E00061248,287,41,20,21,246,17,229,14.285714285714285,6.968641114982578,7.317073170731707,85.71428571428571,5.923344947735192,79.79094076655052
E00061249,308,37,21,16,271,17,254,12.012987012987013,6.8181818181818175,5.194805194805195,87.98701298701299,5.51948051948052,82.46753246753246
E00061250,256,53,27,26,203,13,190,20.703125,10.546875,10.15625,79.296875,5.078125,74.21875
E00061251,259,49,22,27,210,22,188,18.91891891891892,8.494208494208493,10.424710424710424,81.08108108108108,8.494208494208493,72.58687258687259
E00061252,270,63,29,34,207,16,191,23.333333333333332,10.74074074074074,12.592592592592592,76.66666666666667,5.9259259259259265,70.74074074074073
E00061253,296,76,41,35,220,21,199,25.675675675675674,13.85135135135135,11.824324324324325,74.32432432432432,7.094594594594595,67.22972972972973
E00061254,295,66,25,41,229,20,209,22.372881355932204,8.47457627118644,13.898305084745763,77.62711864406779,6.779661016949152,70.84745762711864
E00061255,326,51,25,26,275,30,245,15.644171779141105,7.668711656441718,7.975460122699387,84.3558282208589,9.202453987730062,75.15337423312883
E00061256,302,63,40,23,239,18,221,20.86092715231788,13.245033112582782,7.6158940397351,79.13907284768213,5.960264900662252,73.17880794701986
E00061257,304,46,21,25,258,12,246,15.131578947368421,6.907894736842106,8.223684210526317,84.86842105263158,3.9473684210526314,80.92105263157895
E00061258,318,64,32,32,254,21,233,20.125786163522015,10.062893081761008,10.062893081761008,79.87421383647799,6.60377358490566,73.27044025157232
E00061259,260,51,22,29,209,20,189,19.615384615384617,8.461538461538462,11.153846153846155,80.38461538461539,7.6923076923076925,72.6923076923077
E00061260,268,53,19,34,215,31,184,19.776119402985074,7.08955223880597,12.686567164179104,80.22388059701493,11.567164179104477,68.65671641791045
E00061261,535,80,25,55,455,35,420,14.953271028037381,4.672897196261682,10.2803738317757,85.04672897196261,6.5420560747663545,78.50467289719626
E00061262,268,44,18,26,224,12,212,16.417910447761194,6.7164179104477615,9.701492537313433,83.5820895522388,4.477611940298507,79.1044776119403
E00061263,267,99,64,35,168,9,159,37.07865168539326,23.970037453183522,13.108614232209737,62.92134831460674,3.3707865168539324,59.55056179775281
E00061264,313,78,36,42,235,16,219,24.920127795527154,11.501597444089457,13.418530351437699,75.07987220447284,5.111821086261981,69.96805111821087
E00061265,291,51,22,29,240,22,218,17.525773195876287,7.560137457044673,9.965635738831615,82.4742268041237,7.560137457044673,74.91408934707904
E00061266,414,49,20,29,365,25,340,11.83574879227053,4.830917874396135,7.004830917874397,88.16425120772948,6.038647342995169,82.1256038647343
E00061267,296,53,25,28,243,14,229,17.905405405405407,8.445945945945946,9.45945945945946,82.0945945945946,4.72972972972973,77.36486486486487
E00061268,273,84,51,33,189,14,175,30.76923076923077,18.681318681318682,12.087912087912088,69.23076923076923,5.128205128205128,64.1025641025641
E00061269,236,36,15,21,200,19,181,15.254237288135593,6.3559322033898304,8.898305084745763,84.7457627118644,8.050847457627118,76.69491525423729
E00061270,239,45,19,26,194,20,174,18.828451882845187,7.949790794979079,10.87866108786611,81.17154811715481,8.368200836820083,72.80334728033473
E00061271,270,70,40,30,200,11,189,25.925925925925924,14.814814814814813,11.11111111111111,74.07407407407408,4.074074074074074,70
E00061272,286,51,23,28,235,17,218,17.832167832167833,8.041958041958042,9.79020979020979,82.16783216783216,5.944055944055944,76.22377622377621
E00061273,523,61,23,38,462,32,430,11.663479923518166,4.397705544933078,7.265774378585086,88.33652007648183,6.118546845124283,82.21797323135756
E00061274,311,49,22,27,262,15,247,15.755627009646304,7.07395498392283,8.681672025723474,84.2443729903537,4.823151125401929,79.42122186495176
E00061275,209,64,37,27,145,14,131,30.62200956937799,17.703349282296653,12.918660287081341,69.377990430622,6.698564593301436,62.67942583732058
E00061278,251,58,27,31,193,10,183,23.107569721115535,10.756972111553784,12.350597609561753,76.89243027888446,3.9840637450199203,72.90836653386454
E00061279,282,70,31,39,212,14,198,24.822695035460992,10.99290780141844,13.829787234042554,75.177304964539,4.964539007092199,70.2127659574468
E00061280,270,54,28,26,216,18,198,20,10.37037037037037,9.62962962962963,80,6.666666666666667,73.33333333333333
E00061281,276,61,30,31,215,15,200,22.10144927536232,10.869565217391305,11.231884057971014,77.89855072463769,5.434782608695652,72.46376811594203
E00061282,317,50,20,30,267,15,252,15.772870662460567,6.309148264984227,9.46372239747634,84.22712933753942,4.73186119873817,79.49526813880126
E00061283,217,64,32,32,153,13,140,29.493087557603687,14.746543778801843,14.746543778801843,70.50691244239631,5.990783410138248,64.51612903225806
E00061284,308,73,31,42,235,17,218,23.7012987012987,10.064935064935066,13.636363636363635,76.2987012987013,5.51948051948052,70.77922077922078
E00061285,249,61,32,29,188,20,168,24.497991967871485,12.851405622489958,11.646586345381527,75.50200803212851,8.032128514056225,67.46987951807229
E00061286,263,55,25,30,208,22,186,20.912547528517113,9.505703422053232,11.406844106463879,79.08745247148289,8.365019011406844,70.72243346007605
E00061287,280,67,36,31,213,24,189,23.92857142857143,12.857142857142856,11.071428571428571,76.07142857142857,8.571428571428571,67.5
E00061288,332,76,30,46,256,21,235,22.89156626506024,9.036144578313253,13.855421686746988,77.10843373493977,6.325301204819277,70.78313253012048
E00061289,314,51,25,26,263,23,240,16.24203821656051,7.961783439490445,8.280254777070063,83.7579617834395,7.32484076433121,76.43312101910828
E00061290,319,53,22,31,266,22,244,16.614420062695924,6.896551724137931,9.717868338557993,83.38557993730407,6.896551724137931,76.48902821316614
E00061291,278,64,28,36,214,19,195,23.021582733812952,10.071942446043165,12.949640287769784,76.97841726618705,6.83453237410072,70.14388489208633
E00061292,196,57,28,29,139,16,123,29.081632653061224,14.285714285714285,14.795918367346939,70.91836734693877,8.16326530612245,62.755102040816325
E00061293,277,64,30,34,213,24,189,23.104693140794225,10.830324909747292,12.274368231046932,76.89530685920577,8.664259927797833,68.23104693140795
E00061294,224,48,18,30,176,15,161,21.428571428571427,8.035714285714286,13.392857142857142,78.57142857142857,6.696428571428571,71.875
E00061295,299,56,24,32,243,18,225,18.729096989966553,8.02675585284281,10.702341137123746,81.27090301003345,6.0200668896321075,75.25083612040135
E00061296,295,60,25,35,235,24,211,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,8.135593220338983,71.52542372881356
E00061297,292,33,10,23,259,27,232,11.301369863013697,3.4246575342465753,7.876712328767123,88.6986301369863,9.246575342465754,79.45205479452055
E00061298,221,43,27,16,178,21,157,19.457013574660635,12.217194570135746,7.239819004524888,80.54298642533936,9.502262443438914,71.04072398190046
E00061299,257,53,16,37,204,21,183,20.622568093385212,6.22568093385214,14.396887159533073,79.37743190661479,8.171206225680933,71.20622568093385
E00061300,305,88,51,37,217,25,192,28.852459016393446,16.721311475409838,12.131147540983607,71.14754098360656,8.19672131147541,62.95081967213115
E00061301,254,46,18,28,208,16,192,18.11023622047244,7.086614173228346,11.023622047244094,81.88976377952756,6.299212598425196,75.59055118110236
E00061302,259,52,32,20,207,18,189,20.077220077220076,12.355212355212355,7.722007722007722,79.92277992277992,6.94980694980695,72.97297297297297
E00061303,226,69,27,42,157,13,144,30.53097345132743,11.946902654867257,18.58407079646018,69.46902654867256,5.752212389380531,63.716814159292035
E00061304,246,84,47,37,162,24,138,34.146341463414636,19.10569105691057,15.040650406504067,65.85365853658537,9.75609756097561,56.09756097560976
E00061305,220,68,16,52,152,20,132,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,9.090909090909092,60
E00061306,211,50,11,39,161,19,142,23.696682464454977,5.213270142180095,18.48341232227488,76.30331753554502,9.004739336492891,67.29857819905213
E00061307,242,58,30,28,184,19,165,23.96694214876033,12.396694214876034,11.570247933884298,76.03305785123968,7.851239669421488,68.18181818181817
E00061308,315,92,46,46,223,13,210,29.20634920634921,14.603174603174605,14.603174603174605,70.7936507936508,4.1269841269841265,66.66666666666666
E00061309,181,57,30,27,124,18,106,31.491712707182316,16.574585635359114,14.917127071823206,68.50828729281768,9.94475138121547,58.5635359116022
E00061310,181,52,25,27,129,13,116,28.7292817679558,13.812154696132598,14.917127071823206,71.27071823204419,7.18232044198895,64.08839779005525
E00061311,305,62,21,41,243,18,225,20.327868852459016,6.885245901639345,13.442622950819672,79.67213114754098,5.901639344262295,73.77049180327869
E00061312,248,51,27,24,197,30,167,20.56451612903226,10.887096774193548,9.67741935483871,79.43548387096774,12.096774193548388,67.33870967741935
E00061313,567,108,45,63,459,35,424,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,6.172839506172839,74.77954144620811
E00061314,307,63,34,29,244,31,213,20.521172638436482,11.074918566775244,9.446254071661238,79.47882736156352,10.097719869706841,69.38110749185668
E00061315,280,50,23,27,230,23,207,17.857142857142858,8.214285714285714,9.642857142857144,82.14285714285714,8.214285714285714,73.92857142857143
E00061316,278,34,17,17,244,34,210,12.23021582733813,6.115107913669065,6.115107913669065,87.76978417266187,12.23021582733813,75.53956834532374
E00061317,249,83,47,36,166,13,153,33.33333333333333,18.87550200803213,14.457831325301203,66.66666666666666,5.220883534136546,61.44578313253012
E00061318,254,78,35,43,176,27,149,30.708661417322837,13.779527559055119,16.92913385826772,69.29133858267717,10.62992125984252,58.661417322834644
E00061319,214,79,50,29,135,14,121,36.915887850467286,23.364485981308412,13.551401869158877,63.084112149532714,6.5420560747663545,56.54205607476636
E00061320,203,72,32,40,131,12,119,35.467980295566505,15.763546798029557,19.704433497536947,64.5320197044335,5.911330049261084,58.620689655172406
E00061321,224,54,28,26,170,12,158,24.107142857142858,12.5,11.607142857142858,75.89285714285714,5.357142857142857,70.53571428571429
E00061322,397,113,43,70,284,39,245,28.463476070528966,10.831234256926953,17.632241813602015,71.53652392947103,9.82367758186398,61.712846347607055
E00061323,297,73,27,46,224,19,205,24.579124579124578,9.090909090909092,15.488215488215488,75.42087542087542,6.397306397306397,69.02356902356902
E00061324,261,50,26,24,211,23,188,19.157088122605366,9.961685823754788,9.195402298850574,80.84291187739464,8.812260536398467,72.03065134099617
E00061325,267,64,33,31,203,13,190,23.970037453183522,12.359550561797752,11.610486891385769,76.02996254681648,4.868913857677903,71.16104868913857
E00061326,287,65,28,37,222,25,197,22.64808362369338,9.75609756097561,12.89198606271777,77.35191637630662,8.710801393728223,68.6411149825784
E00061327,269,49,20,29,220,23,197,18.21561338289963,7.434944237918216,10.780669144981413,81.78438661710037,8.550185873605948,73.23420074349443
E00061328,328,87,36,51,241,29,212,26.52439024390244,10.975609756097562,15.548780487804878,73.47560975609755,8.841463414634147,64.63414634146342
E00061329,349,121,81,40,228,38,190,34.67048710601719,23.20916905444126,11.461318051575931,65.32951289398281,10.888252148997136,54.44126074498568
E00061330,234,48,17,31,186,23,163,20.51282051282051,7.264957264957266,13.247863247863249,79.48717948717949,9.82905982905983,69.65811965811966
E00061331,301,73,39,34,228,21,207,24.25249169435216,12.956810631229235,11.295681063122924,75.74750830564784,6.976744186046512,68.77076411960132
E00061332,282,81,36,45,201,21,180,28.723404255319153,12.76595744680851,15.957446808510639,71.27659574468085,7.446808510638298,63.829787234042556
E00061333,361,141,96,45,220,18,202,39.05817174515235,26.59279778393352,12.465373961218837,60.94182825484764,4.986149584487535,55.95567867036011
E00061334,329,43,17,26,286,24,262,13.069908814589665,5.167173252279635,7.90273556231003,86.93009118541033,7.29483282674772,79.63525835866263
E00061335,216,58,31,27,158,19,139,26.851851851851855,14.351851851851851,12.5,73.14814814814815,8.796296296296296,64.35185185185185
E00061336,346,76,41,35,270,21,249,21.965317919075144,11.849710982658959,10.115606936416185,78.03468208092485,6.069364161849711,71.96531791907515
E00061337,266,76,41,35,190,23,167,28.57142857142857,15.413533834586465,13.157894736842104,71.42857142857143,8.646616541353383,62.78195488721805
E00061338,213,42,18,24,171,22,149,19.718309859154928,8.450704225352112,11.267605633802818,80.28169014084507,10.328638497652582,69.95305164319248
E00061339,284,71,36,35,213,17,196,25,12.676056338028168,12.323943661971832,75,5.985915492957746,69.01408450704226
E00061340,269,53,23,30,216,24,192,19.702602230483272,8.550185873605948,11.152416356877323,80.29739776951673,8.921933085501859,71.37546468401487
E00061341,309,69,29,40,240,21,219,22.330097087378643,9.385113268608414,12.944983818770226,77.66990291262135,6.796116504854369,70.87378640776699
E00061342,248,67,31,36,181,21,160,27.016129032258064,12.5,14.516129032258066,72.98387096774194,8.46774193548387,64.51612903225806
