OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00061343,393,87,33,54,306,38,268,22.137404580152673,8.396946564885496,13.740458015267176,77.86259541984732,9.669211195928753,68.19338422391857
E00061344,364,77,34,43,287,28,259,21.153846153846153,9.340659340659341,11.813186813186812,78.84615384615384,7.6923076923076925,71.15384615384616
E00061345,232,55,26,29,177,12,165,23.70689655172414,11.206896551724139,12.5,76.29310344827587,5.172413793103448,71.12068965517241
E00061346,286,61,24,37,225,23,202,21.328671328671327,8.391608391608392,12.937062937062937,78.67132867132867,8.041958041958042,70.62937062937063
E00061348,348,65,23,42,283,30,253,18.67816091954023,6.609195402298851,12.068965517241379,81.32183908045977,8.620689655172415,72.70114942528735
E00061349,272,75,33,42,197,17,180,27.573529411764707,12.132352941176471,15.441176470588236,72.42647058823529,6.25,66.17647058823529
E00061350,429,106,59,47,323,41,282,24.708624708624708,13.752913752913754,10.955710955710956,75.29137529137529,9.557109557109557,65.73426573426573
E00061351,516,102,49,53,414,39,375,19.767441860465116,9.496124031007753,10.271317829457365,80.23255813953489,7.55813953488372,72.67441860465115
E00061353,331,100,48,52,231,13,218,30.211480362537763,14.501510574018129,15.709969788519636,69.78851963746223,3.927492447129909,65.86102719033232
E00061354,334,103,61,42,231,16,215,30.83832335329341,18.263473053892216,12.574850299401197,69.16167664670658,4.790419161676647,64.37125748502994
E00061355,282,65,33,32,217,21,196,23.04964539007092,11.702127659574469,11.347517730496454,76.95035460992908,7.446808510638298,69.50354609929079
E00061356,247,115,71,44,132,4,128,46.558704453441294,28.74493927125506,17.813765182186234,53.441295546558706,1.6194331983805668,51.821862348178136
E00061358,173,37,24,13,136,7,129,21.38728323699422,13.872832369942195,7.514450867052023,78.61271676300578,4.046242774566474,74.56647398843931
E00061359,304,69,35,34,235,25,210,22.697368421052634,11.513157894736842,11.18421052631579,77.30263157894737,8.223684210526317,69.07894736842105
E00061360,275,71,37,34,204,11,193,25.818181818181817,13.454545454545455,12.363636363636363,74.18181818181819,4,70.18181818181817
E00061361,261,57,23,34,204,18,186,21.839080459770116,8.812260536398467,13.026819923371647,78.16091954022988,6.896551724137931,71.26436781609196
E00061362,264,66,32,34,198,12,186,25,12.121212121212121,12.878787878787879,75,4.545454545454546,70.45454545454545
E00061363,237,63,30,33,174,15,159,26.582278481012654,12.658227848101266,13.924050632911392,73.41772151898735,6.329113924050633,67.08860759493672
E00061364,118,39,28,11,79,2,77,33.05084745762712,23.728813559322035,9.322033898305085,66.94915254237289,1.694915254237288,65.2542372881356
E00061365,324,87,58,29,237,20,217,26.851851851851855,17.901234567901234,8.950617283950617,73.14814814814815,6.172839506172839,66.9753086419753
E00061366,276,59,30,29,217,9,208,21.3768115942029,10.869565217391305,10.507246376811594,78.62318840579711,3.260869565217391,75.36231884057972
E00061369,300,77,42,35,223,13,210,25.666666666666664,14.000000000000002,11.666666666666666,74.33333333333333,4.333333333333334,70
E00061370,237,55,28,27,182,19,163,23.20675105485232,11.814345991561181,11.39240506329114,76.79324894514767,8.016877637130802,68.77637130801688
E00061372,150,23,12,11,127,4,123,15.333333333333332,8,7.333333333333333,84.66666666666667,2.666666666666667,82
E00061374,245,75,41,34,170,12,158,30.612244897959183,16.73469387755102,13.877551020408163,69.38775510204081,4.8979591836734695,64.48979591836735
E00061377,308,69,28,41,239,19,220,22.4025974025974,9.090909090909092,13.311688311688311,77.59740259740259,6.1688311688311686,71.42857142857143
E00061378,326,97,69,28,229,15,214,29.754601226993866,21.165644171779142,8.588957055214724,70.24539877300614,4.601226993865031,65.6441717791411
E00061379,287,49,20,29,238,24,214,17.073170731707318,6.968641114982578,10.104529616724738,82.92682926829268,8.362369337979095,74.56445993031359
E00061380,308,68,38,30,240,14,226,22.07792207792208,12.337662337662337,9.740259740259742,77.92207792207793,4.545454545454546,73.37662337662337
E00061381,316,76,33,43,240,22,218,24.050632911392405,10.443037974683545,13.60759493670886,75.9493670886076,6.962025316455696,68.9873417721519
E00061382,543,94,36,58,449,31,418,17.311233885819522,6.629834254143646,10.681399631675875,82.68876611418048,5.70902394106814,76.97974217311234
E00061385,322,71,36,35,251,18,233,22.049689440993788,11.180124223602485,10.869565217391305,77.95031055900621,5.590062111801243,72.36024844720497
E00061386,334,93,50,43,241,18,223,27.844311377245507,14.97005988023952,12.874251497005988,72.15568862275448,5.389221556886228,66.76646706586826
E00061387,232,59,29,30,173,22,151,25.43103448275862,12.5,12.931034482758621,74.56896551724138,9.482758620689655,65.08620689655173
E00061388,267,58,35,23,209,16,193,21.722846441947567,13.108614232209737,8.614232209737828,78.27715355805243,5.992509363295881,72.28464419475655
E00061389,270,62,25,37,208,11,197,22.962962962962962,9.25925925925926,13.703703703703704,77.03703703703704,4.074074074074074,72.96296296296296
E00061391,278,56,27,29,222,23,199,20.14388489208633,9.712230215827338,10.431654676258994,79.85611510791367,8.273381294964029,71.58273381294964
E00061392,275,43,18,25,232,18,214,15.636363636363637,6.545454545454546,9.090909090909092,84.36363636363636,6.545454545454546,77.81818181818181
E00061393,246,54,33,21,192,25,167,21.951219512195124,13.414634146341465,8.536585365853659,78.04878048780488,10.16260162601626,67.88617886178862
E00061394,310,38,14,24,272,20,252,12.258064516129032,4.516129032258064,7.741935483870968,87.74193548387098,6.451612903225806,81.29032258064515
E00061395,329,55,27,28,274,18,256,16.717325227963524,8.206686930091186,8.51063829787234,83.28267477203647,5.47112462006079,77.81155015197568
E00061396,244,54,25,29,190,13,177,22.131147540983605,10.245901639344263,11.885245901639344,77.8688524590164,5.327868852459016,72.54098360655738
E00061397,209,52,28,24,157,12,145,24.880382775119617,13.397129186602871,11.483253588516746,75.11961722488039,5.741626794258373,69.377990430622
E00061398,280,38,16,22,242,16,226,13.571428571428571,5.714285714285714,7.857142857142857,86.42857142857143,5.714285714285714,80.71428571428572
E00061399,249,57,23,34,192,16,176,22.89156626506024,9.236947791164658,13.654618473895583,77.10843373493977,6.425702811244979,70.68273092369478
E00061400,239,61,27,34,178,14,164,25.523012552301257,11.297071129707113,14.225941422594143,74.47698744769873,5.857740585774058,68.6192468619247
E00061401,283,50,18,32,233,25,208,17.6678445229682,6.36042402826855,11.307420494699647,82.3321554770318,8.8339222614841,73.4982332155477
E00061402,257,63,23,40,194,24,170,24.5136186770428,8.949416342412452,15.56420233463035,75.4863813229572,9.33852140077821,66.14785992217898
E00061403,267,52,25,27,215,18,197,19.475655430711612,9.363295880149813,10.112359550561797,80.52434456928839,6.741573033707865,73.78277153558052
E00061404,195,70,43,27,125,13,112,35.8974358974359,22.05128205128205,13.846153846153847,64.1025641025641,6.666666666666667,57.43589743589743
E00061405,270,64,37,27,206,14,192,23.703703703703706,13.703703703703704,10,76.29629629629629,5.185185185185185,71.11111111111111
E00061406,340,46,17,29,294,33,261,13.529411764705882,5,8.529411764705882,86.47058823529412,9.705882352941178,76.76470588235294
E00061407,328,67,35,32,261,24,237,20.426829268292682,10.670731707317072,9.75609756097561,79.57317073170732,7.317073170731707,72.2560975609756
E00061408,310,53,26,27,257,17,240,17.096774193548388,8.38709677419355,8.709677419354838,82.9032258064516,5.483870967741936,77.41935483870968
E00061409,318,51,23,28,267,19,248,16.037735849056602,7.232704402515723,8.80503144654088,83.9622641509434,5.9748427672955975,77.9874213836478
E00061410,377,50,23,27,327,36,291,13.262599469496022,6.10079575596817,7.161803713527852,86.73740053050398,9.549071618037134,77.18832891246684
E00061411,269,55,25,30,214,20,194,20.44609665427509,9.293680297397769,11.152416356877323,79.5539033457249,7.434944237918216,72.11895910780669
E00061412,293,58,30,28,235,25,210,19.795221843003414,10.238907849829351,9.556313993174061,80.2047781569966,8.532423208191126,71.67235494880546
E00061413,211,67,35,32,144,11,133,31.753554502369667,16.587677725118482,15.165876777251185,68.24644549763033,5.213270142180095,63.03317535545023
E00061414,205,65,40,25,140,18,122,31.70731707317073,19.51219512195122,12.195121951219512,68.29268292682927,8.780487804878048,59.512195121951216
E00061415,222,46,17,29,176,14,162,20.72072072072072,7.657657657657657,13.063063063063062,79.27927927927928,6.306306306306306,72.97297297297297
E00061416,175,65,35,30,110,12,98,37.142857142857146,20,17.142857142857142,62.857142857142854,6.857142857142858,56.00000000000001
E00061417,285,39,15,24,246,20,226,13.684210526315791,5.263157894736842,8.421052631578947,86.31578947368422,7.017543859649122,79.2982456140351
E00061418,275,55,21,34,220,14,206,20,7.636363636363637,12.363636363636363,80,5.090909090909091,74.90909090909092
E00061420,256,38,12,26,218,25,193,14.84375,4.6875,10.15625,85.15625,9.765625,75.390625
E00061421,291,36,13,23,255,39,216,12.371134020618557,4.4673539518900345,7.903780068728522,87.62886597938144,13.402061855670103,74.22680412371135
E00061422,311,43,14,29,268,22,246,13.826366559485532,4.501607717041801,9.32475884244373,86.17363344051448,7.07395498392283,79.09967845659163
E00061423,317,49,21,28,268,24,244,15.457413249211358,6.624605678233439,8.832807570977918,84.54258675078864,7.570977917981073,76.97160883280758
E00061425,281,36,18,18,245,14,231,12.811387900355871,6.405693950177936,6.405693950177936,87.18861209964413,4.98220640569395,82.20640569395017
E00061426,312,46,21,25,266,20,246,14.743589743589745,6.730769230769231,8.012820512820513,85.25641025641025,6.41025641025641,78.84615384615384
E00061427,241,53,26,27,188,17,171,21.991701244813278,10.78838174273859,11.20331950207469,78.00829875518673,7.053941908713693,70.95435684647303
E00061428,276,43,17,26,233,27,206,15.579710144927535,6.159420289855073,9.420289855072465,84.42028985507247,9.782608695652174,74.63768115942028
E00061429,252,67,27,40,185,16,169,26.58730158730159,10.714285714285714,15.873015873015872,73.4126984126984,6.349206349206349,67.06349206349206
E00061430,253,38,15,23,215,25,190,15.019762845849801,5.928853754940711,9.090909090909092,84.98023715415019,9.881422924901186,75.09881422924902
E00061431,301,43,15,28,258,27,231,14.285714285714285,4.983388704318937,9.30232558139535,85.71428571428571,8.970099667774086,76.74418604651163
E00061432,311,41,17,24,270,28,242,13.183279742765272,5.466237942122187,7.717041800643088,86.81672025723472,9.003215434083602,77.81350482315112
E00061433,330,82,49,33,248,30,218,24.848484848484848,14.84848484848485,10,75.15151515151514,9.090909090909092,66.06060606060606
E00061434,249,35,12,23,214,26,188,14.056224899598394,4.819277108433735,9.236947791164658,85.94377510040161,10.441767068273093,75.50200803212851
E00061435,266,51,12,39,215,23,192,19.172932330827066,4.511278195488721,14.661654135338345,80.82706766917293,8.646616541353383,72.18045112781954
E00061436,224,62,25,37,162,16,146,27.67857142857143,11.160714285714286,16.517857142857142,72.32142857142857,7.142857142857142,65.17857142857143
E00061437,274,33,7,26,241,24,217,12.043795620437956,2.5547445255474455,9.48905109489051,87.95620437956204,8.75912408759124,79.1970802919708
E00061438,270,48,15,33,222,23,199,17.77777777777778,5.555555555555555,12.222222222222221,82.22222222222221,8.518518518518519,73.70370370370371
E00061439,286,38,13,25,248,24,224,13.286713286713287,4.545454545454546,8.741258741258742,86.7132867132867,8.391608391608392,78.32167832167832
E00061440,285,77,47,30,208,14,194,27.017543859649123,16.49122807017544,10.526315789473683,72.98245614035088,4.912280701754386,68.0701754385965
E00061441,431,86,40,46,345,30,315,19.953596287703014,9.280742459396752,10.672853828306264,80.04640371229699,6.960556844547564,73.08584686774941
E00061442,264,61,21,40,203,21,182,23.106060606060606,7.954545454545454,15.151515151515152,76.89393939393939,7.954545454545454,68.93939393939394
E00061443,205,41,20,21,164,19,145,20,9.75609756097561,10.24390243902439,80,9.268292682926829,70.73170731707317
E00061444,408,84,46,38,324,28,296,20.588235294117645,11.27450980392157,9.313725490196079,79.41176470588235,6.862745098039216,72.54901960784314
E00061445,301,58,24,34,243,23,220,19.269102990033225,7.973421926910299,11.295681063122924,80.73089700996677,7.641196013289036,73.08970099667775
E00061446,243,50,27,23,193,14,179,20.5761316872428,11.11111111111111,9.465020576131687,79.42386831275721,5.761316872427984,73.66255144032921
E00061447,261,63,23,40,198,13,185,24.137931034482758,8.812260536398467,15.32567049808429,75.86206896551724,4.980842911877394,70.88122605363985
E00061448,219,77,35,42,142,18,124,35.15981735159817,15.981735159817351,19.17808219178082,64.84018264840182,8.21917808219178,56.62100456621004
E00061449,269,58,16,42,211,12,199,21.561338289962826,5.947955390334572,15.613382899628252,78.43866171003717,4.4609665427509295,73.97769516728626
E00061450,238,54,21,33,184,26,158,22.689075630252102,8.823529411764707,13.865546218487395,77.31092436974791,10.92436974789916,66.38655462184873
E00061451,269,62,29,33,207,11,196,23.04832713754647,10.780669144981413,12.267657992565056,76.95167286245353,4.089219330855019,72.86245353159852
E00061452,305,59,23,36,246,17,229,19.34426229508197,7.540983606557377,11.80327868852459,80.65573770491802,5.573770491803279,75.08196721311475
E00061453,297,45,17,28,252,24,228,15.151515151515152,5.723905723905724,9.427609427609427,84.84848484848484,8.080808080808081,76.76767676767676
E00061454,297,54,24,30,243,27,216,18.181818181818183,8.080808080808081,10.1010101010101,81.81818181818183,9.090909090909092,72.72727272727273
E00061455,312,53,19,34,259,27,232,16.98717948717949,6.089743589743589,10.897435897435898,83.01282051282051,8.653846153846153,74.35897435897436
E00061456,258,82,46,36,176,14,162,31.782945736434108,17.829457364341085,13.953488372093023,68.21705426356588,5.426356589147287,62.7906976744186
E00061457,260,57,26,31,203,20,183,21.923076923076923,10,11.923076923076923,78.07692307692308,7.6923076923076925,70.38461538461539
E00061458,270,50,18,32,220,18,202,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,6.666666666666667,74.81481481481481
E00061459,278,103,72,31,175,21,154,37.05035971223021,25.899280575539567,11.151079136690647,62.94964028776978,7.553956834532374,55.39568345323741
E00061460,292,57,19,38,235,27,208,19.52054794520548,6.506849315068493,13.013698630136986,80.47945205479452,9.246575342465754,71.23287671232876
E00165766,465,115,43,72,350,37,313,24.731182795698924,9.247311827956988,15.483870967741936,75.26881720430107,7.956989247311828,67.31182795698925
E00165767,142,28,15,13,114,15,99,19.718309859154928,10.56338028169014,9.15492957746479,80.28169014084507,10.56338028169014,69.71830985915493
E00165768,281,50,23,27,231,25,206,17.793594306049823,8.185053380782918,9.608540925266903,82.20640569395017,8.896797153024911,73.30960854092527
E00165770,164,44,24,20,120,14,106,26.82926829268293,14.634146341463413,12.195121951219512,73.17073170731707,8.536585365853659,64.63414634146342
E00165774,496,129,68,61,367,35,332,26.008064516129032,13.709677419354838,12.298387096774194,73.99193548387096,7.056451612903227,66.93548387096774
E00165775,218,90,60,30,128,13,115,41.284403669724774,27.522935779816514,13.761467889908257,58.71559633027523,5.963302752293578,52.752293577981646
E00165776,342,83,41,42,259,23,236,24.269005847953213,11.988304093567251,12.280701754385964,75.73099415204678,6.725146198830409,69.00584795321637
E00165777,386,99,50,49,287,35,252,25.647668393782386,12.953367875647666,12.694300518134716,74.35233160621762,9.067357512953368,65.28497409326425
E00165820,353,81,32,49,272,30,242,22.946175637393768,9.06515580736544,13.881019830028329,77.05382436260622,8.498583569405099,68.55524079320114
E00165821,278,53,23,30,225,17,208,19.06474820143885,8.273381294964029,10.79136690647482,80.93525179856115,6.115107913669065,74.82014388489209
E00174120,387,35,7,28,352,27,325,9.043927648578812,1.8087855297157622,7.235142118863049,90.95607235142118,6.976744186046512,83.97932816537468
E00174121,164,31,14,17,133,12,121,18.902439024390244,8.536585365853659,10.365853658536585,81.09756097560977,7.317073170731707,73.78048780487805
E00174122,205,60,32,28,145,8,137,29.268292682926827,15.609756097560975,13.658536585365855,70.73170731707317,3.902439024390244,66.82926829268293
E00174123,452,143,83,60,309,17,292,31.63716814159292,18.36283185840708,13.274336283185843,68.36283185840708,3.761061946902655,64.60176991150442
E00174124,365,89,49,40,276,21,255,24.383561643835616,13.424657534246576,10.95890410958904,75.61643835616438,5.7534246575342465,69.86301369863014
E00174125,346,79,39,40,267,25,242,22.832369942196532,11.271676300578035,11.560693641618498,77.16763005780348,7.225433526011561,69.94219653179191
E00174126,293,55,28,27,238,22,216,18.771331058020476,9.556313993174061,9.215017064846416,81.22866894197952,7.508532423208192,73.72013651877133
E00174127,354,49,24,25,305,37,268,13.841807909604519,6.779661016949152,7.062146892655368,86.15819209039547,10.451977401129943,75.70621468926554
E00174128,318,35,16,19,283,25,258,11.0062893081761,5.031446540880504,5.9748427672955975,88.9937106918239,7.861635220125786,81.13207547169812
E00174129,305,31,10,21,274,19,255,10.163934426229508,3.278688524590164,6.885245901639345,89.8360655737705,6.229508196721312,83.60655737704919
E00174130,319,29,14,15,290,24,266,9.090909090909092,4.38871473354232,4.702194357366771,90.9090909090909,7.523510971786834,83.38557993730407
E00174132,362,38,15,23,324,29,295,10.497237569060774,4.143646408839778,6.353591160220995,89.50276243093923,8.011049723756907,81.49171270718232
E00174133,250,47,22,25,203,16,187,18.8,8.799999999999999,10,81.2,6.4,74.8
E00174134,372,43,11,32,329,33,296,11.559139784946236,2.956989247311828,8.60215053763441,88.44086021505376,8.870967741935484,79.56989247311827
E00174135,599,143,68,75,456,40,416,23.87312186978297,11.352253756260435,12.520868113522537,76.12687813021702,6.67779632721202,69.449081803005015
E00188170,344,46,19,27,298,23,275,13.372093023255813,5.523255813953488,7.848837209302325,86.62790697674419,6.686046511627906,79.94186046511628
E00188173,306,83,39,44,223,13,210,27.124183006535947,12.745098039215685,14.37908496732026,72.87581699346404,4.248366013071895,68.62745098039215
E00188175,277,44,19,25,233,21,212,15.884476534296029,6.859205776173286,9.025270758122744,84.11552346570397,7.581227436823104,76.53429602888086
E00188178,308,94,45,49,214,25,189,30.519480519480517,14.61038961038961,15.909090909090908,69.48051948051948,8.116883116883116,61.36363636363637
E00188182,293,100,67,33,193,21,172,34.129692832764505,22.866894197952217,11.262798634812286,65.8703071672355,7.167235494880546,58.703071672354945
E00188193,455,68,35,33,387,18,369,14.945054945054945,7.6923076923076925,7.252747252747254,85.05494505494505,3.9560439560439558,81.0989010989011
E00188203,278,31,13,18,247,16,231,11.151079136690647,4.676258992805756,6.474820143884892,88.84892086330936,5.755395683453238,83.09352517985612
E00188208,311,36,11,25,275,28,247,11.57556270096463,3.536977491961415,8.038585209003216,88.42443729903538,9.003215434083602,79.42122186495176
E00188209,309,47,16,31,262,20,242,15.210355987055015,5.177993527508091,10.032362459546926,84.78964401294499,6.472491909385113,78.31715210355988
E00188213,259,87,42,45,172,18,154,33.59073359073359,16.216216216216218,17.374517374517374,66.40926640926641,6.94980694980695,59.45945945945946
E00188225,274,23,10,13,251,27,224,8.394160583941606,3.64963503649635,4.744525547445255,91.6058394160584,9.854014598540147,81.75182481751825
E00188227,218,104,68,36,114,9,105,47.706422018348626,31.19266055045872,16.51376146788991,52.293577981651374,4.128440366972478,48.1651376146789
E00188235,348,80,36,44,268,20,248,22.988505747126435,10.344827586206897,12.643678160919542,77.01149425287356,5.747126436781609,71.26436781609196
E00188250,337,90,64,26,247,24,223,26.706231454005934,18.991097922848667,7.71513353115727,73.29376854599407,7.121661721068249,66.17210682492582
E00188251,304,43,18,25,261,24,237,14.144736842105262,5.921052631578947,8.223684210526317,85.85526315789474,7.894736842105263,77.96052631578947
E00188253,372,33,12,21,339,24,315,8.870967741935484,3.225806451612903,5.64516129032258,91.12903225806451,6.451612903225806,84.67741935483872
E00188260,292,36,17,19,256,20,236,12.32876712328767,5.821917808219178,6.506849315068493,87.67123287671232,6.8493150684931505,80.82191780821918
E00188263,169,42,21,21,127,8,119,24.85207100591716,12.42603550295858,12.42603550295858,75.14792899408283,4.733727810650888,70.41420118343196
E00188266,232,24,7,17,208,6,202,10.344827586206897,3.0172413793103448,7.327586206896551,89.65517241379311,2.586206896551724,87.06896551724138
E00188268,409,50,21,29,359,31,328,12.224938875305623,5.134474327628362,7.090464547677261,87.77506112469437,7.579462102689487,80.1955990220049
E00188270,352,22,13,9,330,27,303,6.25,3.6931818181818183,2.556818181818182,93.75,7.670454545454546,86.07954545454545
E00188274,349,45,9,36,304,28,276,12.893982808022923,2.5787965616045847,10.315186246418339,87.10601719197709,8.022922636103152,79.08309455587393
E00188278,245,25,13,12,220,32,188,10.204081632653061,5.3061224489795915,4.8979591836734695,89.79591836734694,13.061224489795919,76.73469387755102
E00188280,237,28,14,14,209,18,191,11.814345991561181,5.9071729957805905,5.9071729957805905,88.18565400843882,7.59493670886076,80.59071729957806
E00188289,295,53,14,39,242,16,226,17.966101694915253,4.745762711864407,13.220338983050848,82.03389830508473,5.423728813559322,76.61016949152543
E00188292,393,24,4,20,369,25,344,6.106870229007633,1.0178117048346056,5.089058524173027,93.89312977099237,6.361323155216285,87.53180661577609
E00188299,255,47,20,27,208,18,190,18.43137254901961,7.8431372549019605,10.588235294117647,81.56862745098039,7.0588235294117645,74.50980392156863
E00188300,376,40,19,21,336,18,318,10.638297872340425,5.053191489361701,5.585106382978723,89.36170212765957,4.787234042553192,84.57446808510637
E00188307,230,99,57,42,131,7,124,43.04347826086957,24.782608695652176,18.26086956521739,56.95652173913044,3.0434782608695654,53.91304347826087
E00188309,425,26,9,17,399,30,369,6.11764705882353,2.1176470588235294,4,93.88235294117648,7.0588235294117645,86.82352941176471
E00188317,374,24,7,17,350,31,319,6.417112299465241,1.8716577540106951,4.545454545454546,93.58288770053476,8.288770053475936,85.29411764705883
E00188324,353,60,27,33,293,23,270,16.997167138810198,7.64872521246459,9.34844192634561,83.0028328611898,6.515580736543909,76.48725212464589
E00188333,208,65,31,34,143,14,129,31.25,14.903846153846153,16.346153846153847,68.75,6.730769230769231,62.019230769230774
