OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00060999,115,40,8,32,75,61,14,34.78260869565217,6.956521739130435,27.82608695652174,65.21739130434783,53.04347826086957,12.173913043478262
E00061000,82,34,10,24,48,43,5,41.46341463414634,12.195121951219512,29.268292682926827,58.536585365853654,52.4390243902439,6.097560975609756
E00061001,134,53,16,37,81,72,9,39.55223880597015,11.940298507462686,27.611940298507463,60.447761194029844,53.73134328358209,6.7164179104477615
E00061002,72,29,8,21,43,36,7,40.27777777777778,11.11111111111111,29.166666666666668,59.72222222222222,50,9.722222222222223
E00061003,143,49,19,30,94,80,14,34.26573426573427,13.286713286713287,20.97902097902098,65.73426573426573,55.94405594405595,9.79020979020979
E00061004,96,29,11,18,67,59,8,30.208333333333332,11.458333333333332,18.75,69.79166666666666,61.458333333333336,8.333333333333332
E00061005,197,66,25,41,131,113,18,33.50253807106599,12.690355329949238,20.812182741116754,66.49746192893402,57.360406091370564,9.137055837563452
E00061007,130,32,9,23,98,88,10,24.615384615384617,6.923076923076923,17.692307692307693,75.38461538461539,67.6923076923077,7.6923076923076925
E00061008,111,32,14,18,79,70,9,28.82882882882883,12.612612612612612,16.216216216216218,71.17117117117117,63.06306306306306,8.108108108108109
E00061009,100,42,13,29,58,46,12,42,13,28.999999999999996,57.99999999999999,46,12
E00061010,103,36,15,21,67,57,10,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,55.33980582524271,9.70873786407767
E00061011,134,43,14,29,91,78,13,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,58.2089552238806,9.701492537313433
E00061012,80,40,13,27,40,35,5,50,16.25,33.75,50,43.75,6.25
E00061013,112,42,6,36,70,59,11,37.5,5.357142857142857,32.142857142857146,62.5,52.67857142857143,9.821428571428571
E00061014,118,38,12,26,80,72,8,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,61.016949152542374,6.779661016949152
E00061015,91,27,6,21,64,52,12,29.67032967032967,6.593406593406594,23.076923076923077,70.32967032967034,57.14285714285714,13.186813186813188
E00061016,108,38,14,24,70,62,8,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,57.407407407407405,7.4074074074074066
E00061017,110,40,15,25,70,60,10,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,54.54545454545454,9.090909090909092
E00061018,116,37,11,26,79,70,9,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,60.3448275862069,7.758620689655173
E00061019,151,35,9,26,116,92,24,23.178807947019866,5.960264900662252,17.218543046357617,76.82119205298014,60.9271523178808,15.894039735099339
E00061020,96,35,6,29,61,53,8,36.45833333333333,6.25,30.208333333333332,63.541666666666664,55.208333333333336,8.333333333333332
E00061021,75,21,7,14,54,48,6,28.000000000000004,9.333333333333334,18.666666666666668,72,64,8
E00061022,130,35,14,21,95,78,17,26.923076923076923,10.76923076923077,16.153846153846153,73.07692307692307,60,13.076923076923078
E00061023,98,37,14,23,61,56,5,37.755102040816325,14.285714285714285,23.46938775510204,62.244897959183675,57.14285714285714,5.1020408163265305
E00061024,121,37,6,31,84,70,14,30.57851239669421,4.958677685950414,25.6198347107438,69.42148760330579,57.85123966942148,11.570247933884298
E00061025,117,42,12,30,75,65,10,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,55.55555555555556,8.547008547008547
E00061026,112,39,7,32,73,65,8,34.82142857142857,6.25,28.57142857142857,65.17857142857143,58.03571428571429,7.142857142857142
E00061027,86,30,8,22,56,46,10,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,53.48837209302325,11.627906976744185
E00061028,81,23,9,14,58,47,11,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,58.0246913580247,13.580246913580247
E00061029,111,40,8,32,71,60,11,36.03603603603604,7.207207207207207,28.82882882882883,63.96396396396396,54.054054054054056,9.90990990990991
E00061030,96,31,8,23,65,57,8,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,59.375,8.333333333333332
E00061031,155,56,17,39,99,84,15,36.12903225806451,10.967741935483872,25.161290322580644,63.87096774193548,54.19354838709678,9.67741935483871
E00061032,109,45,14,31,64,58,6,41.284403669724774,12.844036697247708,28.440366972477065,58.71559633027523,53.21100917431193,5.5045871559633035
E00061033,142,48,16,32,94,84,10,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,59.154929577464785,7.042253521126761
E00061034,83,31,9,22,52,47,5,37.34939759036144,10.843373493975903,26.506024096385545,62.65060240963856,56.62650602409639,6.024096385542169
E00061035,61,23,7,16,38,29,9,37.704918032786885,11.475409836065573,26.229508196721312,62.295081967213115,47.540983606557376,14.754098360655737
E00061036,119,41,13,28,78,65,13,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,54.621848739495796,10.92436974789916
E00061037,74,25,8,17,49,44,5,33.78378378378378,10.81081081081081,22.972972972972975,66.21621621621621,59.45945945945946,6.756756756756757
E00061038,106,29,12,17,77,65,12,27.358490566037734,11.320754716981133,16.037735849056602,72.64150943396226,61.32075471698113,11.320754716981133
E00061039,87,37,11,26,50,44,6,42.5287356321839,12.643678160919542,29.88505747126437,57.47126436781609,50.57471264367817,6.896551724137931
E00061040,156,45,14,31,111,99,12,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,63.46153846153846,7.6923076923076925
E00061041,151,46,11,35,105,96,9,30.4635761589404,7.28476821192053,23.178807947019866,69.5364238410596,63.576158940397356,5.960264900662252
E00061042,129,44,9,35,85,69,16,34.10852713178294,6.976744186046512,27.131782945736433,65.89147286821705,53.48837209302325,12.4031007751938
E00061043,127,41,10,31,86,75,11,32.28346456692913,7.874015748031496,24.409448818897637,67.71653543307087,59.055118110236215,8.661417322834646
E00061044,74,25,7,18,49,40,9,33.78378378378378,9.45945945945946,24.324324324324326,66.21621621621621,54.054054054054056,12.162162162162163
E00061045,42,19,4,15,23,22,1,45.23809523809524,9.523809523809524,35.714285714285715,54.761904761904766,52.38095238095239,2.380952380952381
E00061046,140,49,19,30,91,77,14,35,13.571428571428571,21.428571428571427,65,55.00000000000001,10
E00061047,121,48,12,36,73,62,11,39.66942148760331,9.917355371900827,29.75206611570248,60.33057851239669,51.2396694214876,9.090909090909092
E00061048,136,46,9,37,90,77,13,33.82352941176471,6.61764705882353,27.205882352941174,66.17647058823529,56.61764705882353,9.558823529411764
E00061049,124,42,11,31,82,76,6,33.87096774193548,8.870967741935484,25,66.12903225806451,61.29032258064516,4.838709677419355
E00061050,81,41,16,25,40,30,10,50.617283950617285,19.753086419753085,30.864197530864196,49.382716049382715,37.03703703703704,12.345679012345679
E00061052,92,28,10,18,64,52,12,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,56.52173913043478,13.043478260869565
E00061053,119,38,11,27,81,71,10,31.932773109243694,9.243697478991598,22.689075630252102,68.0672268907563,59.66386554621849,8.403361344537815
E00061054,125,45,14,31,80,70,10,36,11.200000000000001,24.8,64,56.00000000000001,8
E00061055,158,39,7,32,119,101,18,24.68354430379747,4.430379746835443,20.253164556962027,75.31645569620254,63.92405063291139,11.39240506329114
E00061056,74,32,7,25,42,32,10,43.24324324324324,9.45945945945946,33.78378378378378,56.75675675675676,43.24324324324324,13.513513513513514
E00061057,128,40,14,26,88,75,13,31.25,10.9375,20.3125,68.75,58.59375,10.15625
E00061058,115,35,11,24,80,64,16,30.434782608695656,9.565217391304348,20.869565217391305,69.56521739130434,55.65217391304348,13.91304347826087
E00061059,134,31,5,26,103,89,14,23.134328358208954,3.731343283582089,19.402985074626866,76.86567164179104,66.4179104477612,10.44776119402985
E00061061,139,37,11,26,102,84,18,26.618705035971225,7.913669064748201,18.705035971223023,73.38129496402878,60.431654676258994,12.949640287769784
E00061062,46,13,5,8,33,28,5,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,60.86956521739131,10.869565217391305
E00061063,124,35,9,26,89,78,11,28.225806451612907,7.258064516129033,20.967741935483872,71.7741935483871,62.903225806451616,8.870967741935484
E00061064,71,25,8,17,46,37,9,35.2112676056338,11.267605633802818,23.943661971830984,64.7887323943662,52.112676056338024,12.676056338028168
E00061065,182,43,7,36,139,116,23,23.626373626373624,3.8461538461538463,19.78021978021978,76.37362637362637,63.73626373626373,12.637362637362637
E00061066,137,43,19,24,94,87,7,31.386861313868614,13.86861313868613,17.51824817518248,68.61313868613139,63.503649635036496,5.109489051094891
E00061067,129,35,10,25,94,78,16,27.131782945736433,7.751937984496124,19.379844961240313,72.86821705426357,60.46511627906976,12.4031007751938
E00061068,137,39,12,27,98,81,17,28.467153284671532,8.75912408759124,19.708029197080293,71.53284671532847,59.12408759124088,12.408759124087592
E00061069,110,41,13,28,69,63,6,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,57.27272727272727,5.454545454545454
E00061070,77,38,10,28,39,33,6,49.35064935064935,12.987012987012985,36.36363636363637,50.649350649350644,42.857142857142854,7.792207792207792
E00061074,137,40,8,32,97,82,15,29.1970802919708,5.839416058394161,23.357664233576642,70.8029197080292,59.854014598540154,10.948905109489052
E00061075,110,33,11,22,77,63,14,30,10,20,70,57.27272727272727,12.727272727272727
E00061076,108,33,8,25,75,64,11,30.555555555555557,7.4074074074074066,23.14814814814815,69.44444444444444,59.25925925925925,10.185185185185185
E00061077,103,33,9,24,70,60,10,32.038834951456316,8.737864077669903,23.300970873786408,67.96116504854369,58.252427184466015,9.70873786407767
E00061078,83,35,8,27,48,44,4,42.168674698795186,9.63855421686747,32.53012048192771,57.831325301204814,53.01204819277109,4.819277108433735
E00061079,18,7,3,4,11,9,2,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,50,11.11111111111111
E00061080,154,41,14,27,113,94,19,26.623376623376622,9.090909090909092,17.532467532467532,73.37662337662337,61.038961038961034,12.337662337662337
E00061081,141,52,11,41,89,80,9,36.87943262411347,7.801418439716312,29.078014184397162,63.12056737588653,56.73758865248227,6.382978723404255
E00061082,104,34,8,26,70,60,10,32.69230769230769,7.6923076923076925,25,67.3076923076923,57.692307692307686,9.615384615384617
E00061083,86,36,5,31,50,40,10,41.86046511627907,5.813953488372093,36.04651162790697,58.139534883720934,46.51162790697674,11.627906976744185
E00061084,82,31,8,23,51,42,9,37.80487804878049,9.75609756097561,28.04878048780488,62.19512195121951,51.21951219512195,10.975609756097562
E00061085,64,32,11,21,32,31,1,50,17.1875,32.8125,50,48.4375,1.5625
E00061086,59,18,1,17,41,37,4,30.508474576271187,1.694915254237288,28.8135593220339,69.49152542372882,62.71186440677966,6.779661016949152
E00061087,65,26,2,24,39,32,7,40,3.076923076923077,36.92307692307693,60,49.23076923076923,10.76923076923077
E00061088,65,25,4,21,40,37,3,38.46153846153847,6.153846153846154,32.30769230769231,61.53846153846154,56.92307692307692,4.615384615384616
E00061089,53,28,5,23,25,20,5,52.83018867924528,9.433962264150944,43.39622641509434,47.16981132075472,37.735849056603776,9.433962264150944
E00061090,91,24,13,11,67,57,10,26.373626373626376,14.285714285714285,12.087912087912088,73.62637362637363,62.637362637362635,10.989010989010989
E00061091,87,24,3,21,63,52,11,27.586206896551722,3.4482758620689653,24.137931034482758,72.41379310344827,59.77011494252874,12.643678160919542
E00061092,64,36,8,28,28,22,6,56.25,12.5,43.75,43.75,34.375,9.375
E00061095,88,39,10,29,49,42,7,44.31818181818182,11.363636363636363,32.95454545454545,55.68181818181818,47.72727272727273,7.954545454545454
E00061096,103,42,7,35,61,51,10,40.77669902912621,6.796116504854369,33.980582524271846,59.22330097087378,49.51456310679612,9.70873786407767
E00061097,106,39,10,29,67,60,7,36.79245283018868,9.433962264150944,27.358490566037734,63.20754716981132,56.60377358490566,6.60377358490566
E00061098,61,22,5,17,39,38,1,36.0655737704918,8.19672131147541,27.86885245901639,63.934426229508205,62.295081967213115,1.639344262295082
E00061099,130,40,15,25,90,78,12,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,60,9.230769230769232
E00061100,75,26,7,19,49,40,9,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,53.333333333333336,12
E00061101,91,36,4,32,55,51,4,39.56043956043956,4.395604395604396,35.16483516483517,60.43956043956044,56.043956043956044,4.395604395604396
E00061102,56,25,3,22,31,26,5,44.642857142857146,5.357142857142857,39.285714285714285,55.35714285714286,46.42857142857143,8.928571428571429
E00061103,110,46,9,37,64,59,5,41.81818181818181,8.181818181818182,33.63636363636363,58.18181818181818,53.63636363636364,4.545454545454546
E00061104,123,42,9,33,81,65,16,34.146341463414636,7.317073170731707,26.82926829268293,65.85365853658537,52.84552845528455,13.008130081300814
E00061105,57,16,0,16,41,35,6,28.07017543859649,0,28.07017543859649,71.9298245614035,61.40350877192983,10.526315789473683
E00061106,59,23,11,12,36,32,4,38.983050847457626,18.64406779661017,20.33898305084746,61.016949152542374,54.23728813559322,6.779661016949152
E00061107,66,28,6,22,38,32,6,42.42424242424242,9.090909090909092,33.33333333333333,57.57575757575758,48.484848484848484,9.090909090909092
E00061108,103,38,7,31,65,60,5,36.89320388349515,6.796116504854369,30.097087378640776,63.10679611650486,58.252427184466015,4.854368932038835
E00061109,97,47,13,34,50,42,8,48.45360824742268,13.402061855670103,35.051546391752574,51.546391752577314,43.29896907216495,8.24742268041237
E00061110,150,50,14,36,100,90,10,33.33333333333333,9.333333333333334,24,66.66666666666666,60,6.666666666666667
E00061111,75,28,12,16,47,43,4,37.333333333333336,16,21.333333333333336,62.66666666666667,57.333333333333336,5.333333333333334
E00061112,87,23,9,14,64,54,10,26.436781609195403,10.344827586206897,16.091954022988507,73.5632183908046,62.06896551724138,11.494252873563218
E00061114,103,34,11,23,69,58,11,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,56.310679611650485,10.679611650485436
E00061115,111,44,10,34,67,62,5,39.63963963963964,9.00900900900901,30.630630630630627,60.36036036036037,55.85585585585585,4.504504504504505
E00061116,92,27,8,19,65,56,9,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,60.86956521739131,9.782608695652174
E00061117,109,32,11,21,77,69,8,29.357798165137616,10.091743119266056,19.26605504587156,70.64220183486239,63.30275229357798,7.339449541284404
E00061118,143,37,16,21,106,87,19,25.874125874125873,11.188811188811188,14.685314685314685,74.12587412587412,60.83916083916085,13.286713286713287
E00061119,49,17,4,13,32,23,9,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,46.93877551020408,18.367346938775512
E00061120,109,30,12,18,79,68,11,27.522935779816514,11.009174311926607,16.51376146788991,72.47706422018348,62.38532110091744,10.091743119266056
E00061121,21,12,5,7,9,8,1,57.14285714285714,23.809523809523807,33.33333333333333,42.857142857142854,38.095238095238095,4.761904761904762
E00061122,131,47,16,31,84,71,13,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,54.19847328244275,9.923664122137405
E00061124,90,33,10,23,57,51,6,36.666666666666664,11.11111111111111,25.555555555555554,63.33333333333333,56.666666666666664,6.666666666666667
E00061125,141,45,12,33,96,86,10,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,60.99290780141844,7.092198581560284
E00061126,80,26,10,16,54,51,3,32.5,12.5,20,67.5,63.74999999999999,3.75
E00061127,63,14,8,6,49,40,9,22.22222222222222,12.698412698412698,9.523809523809524,77.77777777777779,63.49206349206349,14.285714285714285
E00061128,149,47,17,30,102,89,13,31.543624161073826,11.409395973154362,20.13422818791946,68.45637583892618,59.73154362416108,8.724832214765101
E00061129,112,39,17,22,73,63,10,34.82142857142857,15.178571428571427,19.642857142857142,65.17857142857143,56.25,8.928571428571429
E00061130,135,38,10,28,97,79,18,28.14814814814815,7.4074074074074066,20.74074074074074,71.85185185185186,58.51851851851851,13.333333333333334
E00061131,81,33,14,19,48,41,7,40.74074074074074,17.28395061728395,23.456790123456788,59.25925925925925,50.617283950617285,8.641975308641975
E00061132,99,38,8,30,61,50,11,38.38383838383838,8.080808080808081,30.303030303030305,61.61616161616161,50.505050505050505,11.11111111111111
E00061133,78,24,6,18,54,47,7,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,60.256410256410255,8.974358974358974
E00061134,120,40,12,28,80,66,14,33.33333333333333,10,23.333333333333332,66.66666666666666,55.00000000000001,11.666666666666666
E00061136,117,33,10,23,84,67,17,28.205128205128204,8.547008547008547,19.65811965811966,71.7948717948718,57.26495726495726,14.529914529914532
E00061138,98,29,7,22,69,56,13,29.591836734693878,7.142857142857142,22.448979591836736,70.40816326530613,57.14285714285714,13.26530612244898
E00061139,137,39,14,25,98,78,20,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,56.934306569343065,14.5985401459854
E00061140,125,41,12,29,84,73,11,32.800000000000004,9.6,23.200000000000003,67.2,58.4,8.799999999999999
E00061141,77,27,11,16,50,42,8,35.064935064935064,14.285714285714285,20.77922077922078,64.93506493506493,54.54545454545454,10.38961038961039
E00061142,72,26,7,19,46,34,12,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,47.22222222222222,16.666666666666664
E00061143,207,47,13,34,160,140,20,22.705314009661837,6.280193236714976,16.425120772946862,77.29468599033817,67.6328502415459,9.66183574879227
E00061144,82,34,11,23,48,44,4,41.46341463414634,13.414634146341465,28.04878048780488,58.536585365853654,53.65853658536586,4.878048780487805
E00061145,64,24,9,15,40,37,3,37.5,14.0625,23.4375,62.5,57.8125,4.6875
E00061146,84,26,10,16,58,48,10,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,57.14285714285714,11.904761904761903
E00061147,116,47,9,38,69,53,16,40.51724137931034,7.758620689655173,32.758620689655174,59.48275862068966,45.689655172413794,13.793103448275861
E00061148,161,54,17,37,107,89,18,33.54037267080746,10.559006211180124,22.981366459627328,66.45962732919256,55.27950310559007,11.180124223602485
E00061149,105,29,10,19,76,64,12,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,60.952380952380956,11.428571428571429
E00061150,131,37,17,20,94,72,22,28.24427480916031,12.977099236641221,15.267175572519085,71.7557251908397,54.961832061068705,16.793893129770993
E00061151,155,55,15,40,100,89,11,35.483870967741936,9.67741935483871,25.806451612903224,64.51612903225806,57.41935483870968,7.096774193548387
E00061152,173,55,19,36,118,103,15,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,59.53757225433526,8.670520231213873
E00061153,77,19,9,10,58,42,16,24.675324675324674,11.688311688311687,12.987012987012985,75.32467532467533,54.54545454545454,20.77922077922078
E00061154,143,44,18,26,99,85,14,30.76923076923077,12.587412587412588,18.181818181818183,69.23076923076923,59.44055944055944,9.79020979020979
E00061155,157,46,15,31,111,73,38,29.29936305732484,9.554140127388536,19.745222929936308,70.70063694267516,46.496815286624205,24.203821656050955
E00061157,248,82,36,46,166,131,35,33.064516129032256,14.516129032258066,18.548387096774192,66.93548387096774,52.82258064516129,14.112903225806454
E00061159,86,37,13,24,49,41,8,43.02325581395349,15.11627906976744,27.906976744186046,56.97674418604651,47.674418604651166,9.30232558139535
E00061161,46,17,6,11,29,25,4,36.95652173913043,13.043478260869565,23.91304347826087,63.04347826086957,54.347826086956516,8.695652173913043
E00061162,126,40,12,28,86,79,7,31.746031746031743,9.523809523809524,22.22222222222222,68.25396825396825,62.698412698412696,5.555555555555555
E00061163,147,52,13,39,95,83,12,35.374149659863946,8.843537414965986,26.53061224489796,64.62585034013605,56.4625850340136,8.16326530612245
E00061164,43,14,5,9,29,23,6,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,53.48837209302325,13.953488372093023
E00061165,123,30,11,19,93,80,13,24.390243902439025,8.94308943089431,15.447154471544716,75.60975609756098,65.04065040650406,10.569105691056912
E00061166,36,15,9,6,21,20,1,41.66666666666667,25,16.666666666666664,58.333333333333336,55.55555555555556,2.7777777777777777
E00061167,123,41,12,29,82,72,10,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,58.536585365853654,8.130081300813007
E00061168,97,41,12,29,56,48,8,42.2680412371134,12.371134020618557,29.896907216494846,57.73195876288659,49.48453608247423,8.24742268041237
E00061169,53,25,10,15,28,25,3,47.16981132075472,18.867924528301888,28.30188679245283,52.83018867924528,47.16981132075472,5.660377358490567
E00061171,68,31,7,24,37,34,3,45.588235294117645,10.294117647058822,35.294117647058826,54.41176470588235,50,4.411764705882353
E00061172,75,20,6,14,55,45,10,26.666666666666668,8,18.666666666666668,73.33333333333333,60,13.333333333333334
E00061173,77,35,11,24,42,37,5,45.45454545454545,14.285714285714285,31.16883116883117,54.54545454545454,48.05194805194805,6.493506493506493
E00061174,86,34,7,27,52,49,3,39.53488372093023,8.13953488372093,31.3953488372093,60.46511627906976,56.97674418604651,3.488372093023256
