OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00061175,120,49,17,32,71,62,9,40.833333333333336,14.166666666666666,26.666666666666668,59.166666666666664,51.66666666666667,7.5
E00061176,67,15,2,13,52,44,8,22.388059701492537,2.9850746268656714,19.402985074626866,77.61194029850746,65.67164179104478,11.940298507462686
E00061178,123,38,13,25,85,72,13,30.89430894308943,10.569105691056912,20.32520325203252,69.10569105691057,58.536585365853654,10.569105691056912
E00061179,45,18,0,18,27,24,3,40,0,40,60,53.333333333333336,6.666666666666667
E00061180,109,34,10,24,75,65,10,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,59.63302752293578,9.174311926605505
E00061181,88,29,8,21,59,54,5,32.95454545454545,9.090909090909092,23.863636363636363,67.04545454545455,61.36363636363637,5.681818181818182
E00061182,80,20,4,16,60,53,7,25,5,20,75,66.25,8.75
E00061183,134,38,19,19,96,68,28,28.35820895522388,14.17910447761194,14.17910447761194,71.64179104477611,50.74626865671642,20.8955223880597
E00061184,106,37,8,29,69,61,8,34.90566037735849,7.547169811320755,27.358490566037734,65.09433962264151,57.54716981132076,7.547169811320755
E00061185,96,33,17,16,63,47,16,34.375,17.708333333333336,16.666666666666664,65.625,48.95833333333333,16.666666666666664
E00061186,69,31,9,22,38,36,2,44.927536231884055,13.043478260869565,31.88405797101449,55.072463768115945,52.17391304347826,2.898550724637681
E00061187,62,24,5,19,38,35,3,38.70967741935484,8.064516129032258,30.64516129032258,61.29032258064516,56.451612903225815,4.838709677419355
E00061188,125,33,10,23,92,74,18,26.400000000000002,8,18.4,73.6,59.199999999999996,14.399999999999999
E00061189,105,32,10,22,73,63,10,30.476190476190478,9.523809523809524,20.952380952380953,69.52380952380952,60,9.523809523809524
E00061190,133,53,19,34,80,68,12,39.849624060150376,14.285714285714285,25.563909774436087,60.150375939849624,51.127819548872175,9.022556390977442
E00061191,96,38,9,29,58,42,16,39.58333333333333,9.375,30.208333333333332,60.416666666666664,43.75,16.666666666666664
E00061192,133,45,13,32,88,78,10,33.83458646616541,9.774436090225564,24.06015037593985,66.16541353383458,58.64661654135338,7.518796992481203
E00061193,106,33,12,21,73,62,11,31.132075471698112,11.320754716981133,19.81132075471698,68.86792452830188,58.490566037735846,10.377358490566039
E00061194,103,29,5,24,74,65,9,28.155339805825243,4.854368932038835,23.300970873786408,71.84466019417476,63.10679611650486,8.737864077669903
E00061195,125,44,10,34,81,74,7,35.199999999999996,8,27.200000000000003,64.8,59.199999999999996,5.6000000000000005
E00061196,111,37,9,28,74,64,10,33.33333333333333,8.108108108108109,25.225225225225223,66.66666666666666,57.65765765765766,9.00900900900901
E00061198,66,18,3,15,48,38,10,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,57.57575757575758,15.151515151515152
E00061199,101,33,11,22,68,54,14,32.67326732673268,10.891089108910892,21.782178217821784,67.32673267326733,53.46534653465347,13.861386138613863
E00061200,96,29,5,24,67,59,8,30.208333333333332,5.208333333333334,25,69.79166666666666,61.458333333333336,8.333333333333332
E00061201,95,32,12,20,63,55,8,33.68421052631579,12.631578947368421,21.052631578947366,66.3157894736842,57.89473684210527,8.421052631578947
E00061202,101,42,12,30,59,51,8,41.584158415841586,11.881188118811881,29.7029702970297,58.415841584158414,50.495049504950494,7.920792079207921
E00061203,211,51,14,37,160,118,42,24.170616113744074,6.6350710900473935,17.535545023696685,75.82938388625593,55.92417061611374,19.90521327014218
E00061204,95,28,10,18,67,55,12,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,57.89473684210527,12.631578947368421
E00061205,72,28,8,20,44,39,5,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,54.166666666666664,6.944444444444445
E00061206,135,50,15,35,85,78,7,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,57.77777777777777,5.185185185185185
E00061207,107,50,23,27,57,43,14,46.728971962616825,21.49532710280374,25.233644859813083,53.271028037383175,40.18691588785047,13.084112149532709
E00061210,113,38,7,31,75,68,7,33.6283185840708,6.1946902654867255,27.43362831858407,66.3716814159292,60.17699115044248,6.1946902654867255
E00061211,68,24,8,16,44,39,5,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,57.35294117647059,7.352941176470589
E00061213,91,30,11,19,61,48,13,32.967032967032964,12.087912087912088,20.87912087912088,67.03296703296702,52.74725274725275,14.285714285714285
E00061214,88,24,3,21,64,59,5,27.27272727272727,3.4090909090909087,23.863636363636363,72.72727272727273,67.04545454545455,5.681818181818182
E00061216,83,24,4,20,59,43,16,28.915662650602407,4.819277108433735,24.096385542168676,71.08433734939759,51.80722891566265,19.27710843373494
E00061217,151,42,11,31,109,93,16,27.81456953642384,7.28476821192053,20.52980132450331,72.18543046357617,61.58940397350994,10.596026490066226
E00061218,117,33,4,29,84,69,15,28.205128205128204,3.418803418803419,24.786324786324787,71.7948717948718,58.97435897435898,12.82051282051282
E00061219,116,37,7,30,79,68,11,31.896551724137932,6.0344827586206895,25.862068965517242,68.10344827586206,58.620689655172406,9.482758620689655
E00061220,103,30,8,22,73,65,8,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,63.10679611650486,7.766990291262135
E00061221,129,38,12,26,91,74,17,29.457364341085274,9.30232558139535,20.155038759689923,70.54263565891473,57.36434108527132,13.178294573643413
E00061222,86,21,6,15,65,56,9,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,65.11627906976744,10.465116279069768
E00061223,172,56,22,34,116,103,13,32.55813953488372,12.790697674418606,19.767441860465116,67.44186046511628,59.883720930232556,7.55813953488372
E00061224,94,26,11,15,68,60,8,27.659574468085108,11.702127659574469,15.957446808510639,72.3404255319149,63.829787234042556,8.51063829787234
E00061225,117,29,10,19,88,80,8,24.786324786324787,8.547008547008547,16.23931623931624,75.21367521367522,68.37606837606837,6.837606837606838
E00061227,136,45,18,27,91,74,17,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,54.41176470588235,12.5
E00061228,131,45,10,35,86,77,9,34.35114503816794,7.633587786259542,26.717557251908396,65.64885496183206,58.778625954198475,6.870229007633588
E00061229,116,43,17,26,73,65,8,37.06896551724138,14.655172413793101,22.413793103448278,62.93103448275862,56.03448275862068,6.896551724137931
E00061230,94,31,7,24,63,51,12,32.97872340425532,7.446808510638298,25.53191489361702,67.02127659574468,54.25531914893617,12.76595744680851
E00061231,117,25,9,16,92,77,15,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,65.8119658119658,12.82051282051282
E00061232,112,33,8,25,79,70,9,29.464285714285715,7.142857142857142,22.321428571428573,70.53571428571429,62.5,8.035714285714286
E00061233,107,36,12,24,71,62,9,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,57.943925233644855,8.411214953271028
E00061234,184,49,9,40,135,114,21,26.6304347826087,4.891304347826087,21.73913043478261,73.36956521739131,61.95652173913043,11.41304347826087
E00061235,107,38,9,29,69,61,8,35.51401869158878,8.411214953271028,27.102803738317753,64.48598130841121,57.009345794392516,7.476635514018691
E00061236,111,40,7,33,71,62,9,36.03603603603604,6.306306306306306,29.72972972972973,63.96396396396396,55.85585585585585,8.108108108108109
E00061237,127,43,13,30,84,71,13,33.85826771653544,10.236220472440944,23.62204724409449,66.14173228346458,55.90551181102362,10.236220472440944
E00061238,140,42,12,30,98,84,14,30,8.571428571428571,21.428571428571427,70,60,10
E00061239,140,46,15,31,94,78,16,32.857142857142854,10.714285714285714,22.142857142857142,67.14285714285714,55.714285714285715,11.428571428571429
E00061240,104,23,4,19,81,62,19,22.115384615384613,3.8461538461538463,18.269230769230766,77.88461538461539,59.61538461538461,18.269230769230766
E00061241,116,44,12,32,72,62,10,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,53.44827586206896,8.620689655172415
E00061242,125,40,14,26,85,75,10,32,11.200000000000001,20.8,68,60,8
E00061243,93,36,11,25,57,49,8,38.70967741935484,11.827956989247312,26.881720430107524,61.29032258064516,52.68817204301075,8.60215053763441
E00061244,119,41,14,27,78,65,13,34.45378151260504,11.76470588235294,22.689075630252102,65.54621848739495,54.621848739495796,10.92436974789916
E00061245,128,43,12,31,85,76,9,33.59375,9.375,24.21875,66.40625,59.375,7.03125
E00061246,79,28,7,21,51,48,3,35.44303797468354,8.860759493670885,26.582278481012654,64.55696202531645,60.75949367088608,3.79746835443038
E00061247,101,39,10,29,62,56,6,38.613861386138616,9.900990099009901,28.71287128712871,61.386138613861384,55.44554455445545,5.9405940594059405
E00061248,141,45,10,35,96,82,14,31.914893617021278,7.092198581560284,24.822695035460992,68.08510638297872,58.156028368794324,9.929078014184398
E00061249,138,38,9,29,100,87,13,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,63.04347826086957,9.420289855072465
E00061250,121,35,7,28,86,74,12,28.92561983471074,5.785123966942149,23.140495867768596,71.07438016528926,61.15702479338842,9.917355371900827
E00061251,132,40,17,23,92,83,9,30.303030303030305,12.878787878787879,17.424242424242426,69.6969696969697,62.878787878787875,6.8181818181818175
E00061252,125,27,10,17,98,87,11,21.6,8,13.600000000000001,78.4,69.6,8.799999999999999
E00061253,132,37,8,29,95,81,14,28.030303030303028,6.0606060606060606,21.96969696969697,71.96969696969697,61.36363636363637,10.606060606060606
E00061254,147,43,13,30,104,82,22,29.25170068027211,8.843537414965986,20.408163265306122,70.74829931972789,55.78231292517006,14.965986394557824
E00061255,147,53,21,32,94,69,25,36.054421768707485,14.285714285714285,21.768707482993197,63.94557823129252,46.93877551020408,17.006802721088434
E00061256,132,40,15,25,92,79,13,30.303030303030305,11.363636363636363,18.939393939393938,69.6969696969697,59.84848484848485,9.848484848484848
E00061257,132,33,10,23,99,81,18,25,7.575757575757576,17.424242424242426,75,61.36363636363637,13.636363636363635
E00061258,123,42,14,28,81,69,12,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,56.09756097560976,9.75609756097561
E00061259,87,22,9,13,65,57,8,25.287356321839084,10.344827586206897,14.942528735632186,74.71264367816092,65.51724137931035,9.195402298850574
E00061260,92,23,7,16,69,54,15,25,7.608695652173914,17.391304347826086,75,58.69565217391305,16.304347826086957
E00061261,253,77,29,48,176,132,44,30.434782608695656,11.462450592885375,18.972332015810274,69.56521739130434,52.17391304347826,17.391304347826086
E00061262,142,44,15,29,98,80,18,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,56.33802816901409,12.676056338028168
E00061263,84,32,8,24,52,43,9,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,51.19047619047619,10.714285714285714
E00061264,98,45,11,34,53,51,2,45.91836734693878,11.224489795918368,34.69387755102041,54.08163265306123,52.04081632653062,2.0408163265306123
E00061265,122,35,7,28,87,75,12,28.688524590163933,5.737704918032787,22.950819672131146,71.31147540983606,61.47540983606557,9.836065573770492
E00061266,202,53,17,36,149,124,25,26.237623762376238,8.415841584158416,17.82178217821782,73.76237623762376,61.386138613861384,12.376237623762377
E00061267,120,35,10,25,85,70,15,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,58.333333333333336,12.5
E00061268,98,35,8,27,63,56,7,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,57.14285714285714,7.142857142857142
E00061269,119,39,9,30,80,71,9,32.773109243697476,7.563025210084033,25.210084033613445,67.22689075630252,59.66386554621849,7.563025210084033
E00061270,97,35,8,27,62,57,5,36.08247422680412,8.24742268041237,27.835051546391753,63.91752577319587,58.76288659793815,5.154639175257731
E00061271,114,49,15,34,65,50,15,42.98245614035088,13.157894736842104,29.82456140350877,57.01754385964912,43.859649122807014,13.157894736842104
E00061272,115,42,11,31,73,61,12,36.52173913043478,9.565217391304348,26.956521739130434,63.47826086956522,53.04347826086957,10.434782608695652
E00061273,263,53,11,42,210,167,43,20.15209125475285,4.182509505703422,15.96958174904943,79.84790874524715,63.49809885931559,16.34980988593156
E00061274,148,49,15,34,99,80,19,33.108108108108105,10.135135135135135,22.972972972972975,66.8918918918919,54.054054054054056,12.837837837837837
E00061275,72,15,4,11,57,52,5,20.833333333333336,5.555555555555555,15.277777777777779,79.16666666666666,72.22222222222221,6.944444444444445
E00061278,101,45,9,36,56,48,8,44.554455445544555,8.91089108910891,35.64356435643564,55.44554455445545,47.524752475247524,7.920792079207921
E00061279,86,30,5,25,56,51,5,34.883720930232556,5.813953488372093,29.069767441860467,65.11627906976744,59.30232558139535,5.813953488372093
E00061280,113,36,8,28,77,65,12,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,57.52212389380531,10.619469026548673
E00061281,94,47,10,37,47,38,9,50,10.638297872340425,39.361702127659576,50,40.42553191489361,9.574468085106384
E00061282,148,41,9,32,107,80,27,27.7027027027027,6.081081081081082,21.62162162162162,72.2972972972973,54.054054054054056,18.243243243243242
E00061283,59,19,5,14,40,35,5,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,59.32203389830508,8.47457627118644
E00061284,132,42,10,32,90,81,9,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,61.36363636363637,6.8181818181818175
E00061285,107,33,10,23,74,64,10,30.8411214953271,9.345794392523365,21.49532710280374,69.1588785046729,59.813084112149525,9.345794392523365
E00061286,117,43,11,32,74,67,7,36.75213675213676,9.401709401709402,27.350427350427353,63.24786324786324,57.26495726495726,5.982905982905983
E00061287,138,40,12,28,98,85,13,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,61.59420289855072,9.420289855072465
E00061288,159,52,17,35,107,85,22,32.70440251572327,10.69182389937107,22.0125786163522,67.29559748427673,53.459119496855344,13.836477987421384
E00061289,129,42,15,27,87,72,15,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,55.81395348837209,11.627906976744185
E00061290,168,54,21,33,114,99,15,32.142857142857146,12.5,19.642857142857142,67.85714285714286,58.92857142857143,8.928571428571429
E00061291,124,27,9,18,97,82,15,21.774193548387096,7.258064516129033,14.516129032258066,78.2258064516129,66.12903225806451,12.096774193548388
E00061292,61,23,7,16,38,35,3,37.704918032786885,11.475409836065573,26.229508196721312,62.295081967213115,57.377049180327866,4.918032786885246
E00061293,116,44,15,29,72,63,9,37.93103448275862,12.931034482758621,25,62.06896551724138,54.310344827586206,7.758620689655173
E00061294,90,37,15,22,53,47,6,41.11111111111111,16.666666666666664,24.444444444444443,58.88888888888889,52.22222222222223,6.666666666666667
E00061295,118,35,8,27,83,70,13,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,59.32203389830508,11.016949152542372
E00061296,133,44,8,36,89,73,16,33.08270676691729,6.015037593984962,27.06766917293233,66.9172932330827,54.88721804511278,12.030075187969924
E00061297,122,36,10,26,86,75,11,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,61.47540983606557,9.01639344262295
E00061298,84,29,7,22,55,48,7,34.523809523809526,8.333333333333332,26.190476190476193,65.47619047619048,57.14285714285714,8.333333333333332
E00061299,105,35,6,29,70,59,11,33.33333333333333,5.714285714285714,27.61904761904762,66.66666666666666,56.19047619047619,10.476190476190476
E00061300,128,47,20,27,81,66,15,36.71875,15.625,21.09375,63.28125,51.5625,11.71875
E00061301,113,36,13,23,77,64,13,31.858407079646017,11.504424778761061,20.353982300884958,68.14159292035397,56.63716814159292,11.504424778761061
E00061302,102,35,12,23,67,57,10,34.31372549019608,11.76470588235294,22.54901960784314,65.68627450980392,55.88235294117647,9.803921568627452
E00061303,86,28,13,15,58,48,10,32.55813953488372,15.11627906976744,17.441860465116278,67.44186046511628,55.81395348837209,11.627906976744185
E00061304,93,30,13,17,63,51,12,32.25806451612903,13.978494623655912,18.27956989247312,67.74193548387096,54.83870967741935,12.903225806451612
E00061305,63,17,8,9,46,41,5,26.984126984126984,12.698412698412698,14.285714285714285,73.01587301587301,65.07936507936508,7.936507936507936
E00061306,75,24,4,20,51,43,8,32,5.333333333333334,26.666666666666668,68,57.333333333333336,10.666666666666668
E00061307,95,24,6,18,71,61,10,25.263157894736842,6.315789473684211,18.947368421052634,74.73684210526315,64.21052631578948,10.526315789473683
E00061308,113,36,11,25,77,72,5,31.858407079646017,9.734513274336283,22.123893805309734,68.14159292035397,63.716814159292035,4.424778761061947
E00061309,53,23,8,15,30,25,5,43.39622641509434,15.09433962264151,28.30188679245283,56.60377358490566,47.16981132075472,9.433962264150944
E00061310,61,15,5,10,46,39,7,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,63.934426229508205,11.475409836065573
E00061311,127,35,3,32,92,77,15,27.559055118110237,2.3622047244094486,25.196850393700785,72.44094488188976,60.629921259842526,11.811023622047244
E00061312,115,31,8,23,84,72,12,26.956521739130434,6.956521739130435,20,73.04347826086956,62.60869565217392,10.434782608695652
E00061313,260,68,22,46,192,166,26,26.153846153846157,8.461538461538462,17.692307692307693,73.84615384615385,63.84615384615384,10
E00061314,114,33,9,24,81,71,10,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,62.28070175438597,8.771929824561402
E00061315,132,52,19,33,80,69,11,39.39393939393939,14.393939393939394,25,60.60606060606061,52.27272727272727,8.333333333333332
E00061316,97,36,9,27,61,54,7,37.11340206185567,9.278350515463918,27.835051546391753,62.88659793814433,55.670103092783506,7.216494845360824
E00061317,95,29,18,11,66,50,16,30.526315789473685,18.947368421052634,11.578947368421053,69.47368421052632,52.63157894736842,16.842105263157894
E00061318,96,31,8,23,65,49,16,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,51.041666666666664,16.666666666666664
E00061319,82,24,11,13,58,49,9,29.268292682926827,13.414634146341465,15.853658536585366,70.73170731707317,59.756097560975604,10.975609756097562
E00061320,92,33,12,21,59,50,9,35.869565217391305,13.043478260869565,22.82608695652174,64.13043478260869,54.347826086956516,9.782608695652174
E00061321,109,35,18,17,74,62,12,32.11009174311927,16.51376146788991,15.59633027522936,67.88990825688074,56.88073394495413,11.009174311926607
E00061322,105,52,13,39,53,44,9,49.523809523809526,12.380952380952381,37.142857142857146,50.476190476190474,41.904761904761905,8.571428571428571
E00061323,125,45,16,29,80,66,14,36,12.8,23.200000000000003,64,52.800000000000004,11.200000000000001
E00061324,103,45,16,29,58,54,4,43.689320388349515,15.53398058252427,28.155339805825243,56.310679611650485,52.42718446601942,3.8834951456310676
E00061325,121,34,12,22,87,69,18,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,57.02479338842975,14.87603305785124
E00061326,123,40,10,30,83,67,16,32.52032520325203,8.130081300813007,24.390243902439025,67.47967479674797,54.47154471544715,13.008130081300814
E00061327,116,37,8,29,79,70,9,31.896551724137932,6.896551724137931,25,68.10344827586206,60.3448275862069,7.758620689655173
E00061328,139,49,18,31,90,74,16,35.25179856115108,12.949640287769784,22.302158273381295,64.74820143884892,53.23741007194245,11.510791366906476
E00061329,93,30,12,18,63,56,7,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,60.215053763440864,7.526881720430108
E00061330,115,33,8,25,82,70,12,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,60.86956521739131,10.434782608695652
E00061331,121,46,8,38,75,61,14,38.01652892561984,6.6115702479338845,31.40495867768595,61.98347107438017,50.413223140495866,11.570247933884298
E00061332,91,36,15,21,55,44,11,39.56043956043956,16.483516483516482,23.076923076923077,60.43956043956044,48.35164835164835,12.087912087912088
E00061333,122,41,16,25,81,59,22,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,48.36065573770492,18.0327868852459
E00061334,125,48,12,36,77,55,22,38.4,9.6,28.799999999999997,61.6,44,17.599999999999998
E00061335,96,33,9,24,63,53,10,34.375,9.375,25,65.625,55.208333333333336,10.416666666666668
E00061336,157,60,20,40,97,83,14,38.21656050955414,12.738853503184714,25.477707006369428,61.78343949044586,52.86624203821656,8.9171974522293
E00061337,92,39,12,27,53,49,4,42.391304347826086,13.043478260869565,29.347826086956523,57.608695652173914,53.2608695652174,4.3478260869565215
E00061338,92,26,5,21,66,56,10,28.26086956521739,5.434782608695652,22.82608695652174,71.73913043478261,60.86956521739131,10.869565217391305
E00061339,138,49,18,31,89,70,19,35.507246376811594,13.043478260869565,22.463768115942027,64.4927536231884,50.72463768115942,13.768115942028986
E00061340,115,35,13,22,80,68,12,30.434782608695656,11.304347826086957,19.130434782608695,69.56521739130434,59.130434782608695,10.434782608695652
E00061341,123,46,13,33,77,65,12,37.39837398373984,10.569105691056912,26.82926829268293,62.601626016260155,52.84552845528455,9.75609756097561
E00061342,102,34,11,23,68,61,7,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,59.80392156862745,6.862745098039216
E00061343,170,66,22,44,104,83,21,38.82352941176471,12.941176470588237,25.882352941176475,61.1764705882353,48.8235294117647,12.352941176470589
E00061344,182,67,17,50,115,99,16,36.81318681318682,9.340659340659341,27.472527472527474,63.18681318681318,54.395604395604394,8.791208791208792
