OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00061345,108,44,10,34,64,53,11,40.74074074074074,9.25925925925926,31.48148148148148,59.25925925925925,49.074074074074076,10.185185185185185
E00061346,132,42,10,32,90,68,22,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,51.515151515151516,16.666666666666664
E00061348,143,53,20,33,90,78,12,37.06293706293706,13.986013986013987,23.076923076923077,62.93706293706294,54.54545454545454,8.391608391608392
E00061349,88,25,6,19,63,53,10,28.40909090909091,6.8181818181818175,21.59090909090909,71.5909090909091,60.22727272727273,11.363636363636363
E00061350,161,56,16,40,105,88,17,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,54.6583850931677,10.559006211180124
E00061351,235,59,15,44,176,149,27,25.106382978723403,6.382978723404255,18.72340425531915,74.8936170212766,63.40425531914894,11.48936170212766
E00061353,94,33,9,24,61,56,5,35.1063829787234,9.574468085106384,25.53191489361702,64.8936170212766,59.57446808510638,5.319148936170213
E00061354,95,49,14,35,46,42,4,51.578947368421055,14.736842105263156,36.84210526315789,48.421052631578945,44.21052631578947,4.2105263157894735
E00061355,125,41,15,26,84,69,15,32.800000000000004,12,20.8,67.2,55.2,12
E00061356,63,23,8,15,40,35,5,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,55.55555555555556,7.936507936507936
E00061358,60,26,8,18,34,34,0,43.333333333333336,13.333333333333334,30,56.666666666666664,56.666666666666664,0
E00061359,133,43,8,35,90,82,8,32.33082706766917,6.015037593984962,26.31578947368421,67.66917293233082,61.65413533834586,6.015037593984962
E00061360,115,34,10,24,81,68,13,29.565217391304348,8.695652173913043,20.869565217391305,70.43478260869566,59.130434782608695,11.304347826086957
E00061361,100,34,8,26,66,59,7,34,8,26,66,59,7.000000000000001
E00061362,104,37,5,32,67,56,11,35.57692307692308,4.807692307692308,30.76923076923077,64.42307692307693,53.84615384615385,10.576923076923077
E00061363,92,30,7,23,62,50,12,32.608695652173914,7.608695652173914,25,67.3913043478261,54.347826086956516,13.043478260869565
E00061364,28,6,2,4,22,16,6,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,57.14285714285714,21.428571428571427
E00061365,88,37,12,25,51,41,10,42.04545454545455,13.636363636363635,28.40909090909091,57.95454545454546,46.590909090909086,11.363636363636363
E00061366,72,26,6,20,46,41,5,36.11111111111111,8.333333333333332,27.77777777777778,63.888888888888886,56.94444444444444,6.944444444444445
E00061369,87,40,10,30,47,46,1,45.97701149425287,11.494252873563218,34.48275862068966,54.02298850574713,52.87356321839081,1.1494252873563218
E00061370,71,31,11,20,40,35,5,43.66197183098591,15.492957746478872,28.169014084507044,56.33802816901409,49.29577464788733,7.042253521126761
E00061372,44,16,4,12,28,22,6,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,50,13.636363636363635
E00061374,77,29,9,20,48,40,8,37.66233766233766,11.688311688311687,25.97402597402597,62.33766233766234,51.94805194805194,10.38961038961039
E00061377,149,54,17,37,95,79,16,36.241610738255034,11.409395973154362,24.832214765100673,63.758389261744966,53.02013422818792,10.738255033557047
E00061378,134,45,13,32,89,74,15,33.582089552238806,9.701492537313433,23.88059701492537,66.4179104477612,55.223880597014926,11.194029850746269
E00061379,137,45,11,34,92,83,9,32.846715328467155,8.02919708029197,24.817518248175183,67.15328467153284,60.58394160583942,6.569343065693431
E00061380,131,46,16,30,85,73,12,35.11450381679389,12.213740458015266,22.900763358778626,64.8854961832061,55.72519083969466,9.16030534351145
E00061381,133,43,12,31,90,79,11,32.33082706766917,9.022556390977442,23.308270676691727,67.66917293233082,59.3984962406015,8.270676691729323
E00061382,277,66,15,51,211,187,24,23.826714801444044,5.415162454873646,18.4115523465704,76.17328519855594,67.50902527075813,8.664259927797833
E00061385,106,48,11,37,58,53,5,45.28301886792453,10.377358490566039,34.90566037735849,54.71698113207547,50,4.716981132075472
E00061386,115,34,6,28,81,71,10,29.565217391304348,5.217391304347826,24.347826086956523,70.43478260869566,61.73913043478261,8.695652173913043
E00061387,81,31,6,25,50,44,6,38.2716049382716,7.4074074074074066,30.864197530864196,61.72839506172839,54.32098765432099,7.4074074074074066
E00061388,116,43,13,30,73,68,5,37.06896551724138,11.206896551724139,25.862068965517242,62.93103448275862,58.620689655172406,4.310344827586207
E00061389,101,37,8,29,64,48,16,36.633663366336634,7.920792079207921,28.71287128712871,63.366336633663366,47.524752475247524,15.841584158415841
E00061391,112,36,11,25,76,64,12,32.142857142857146,9.821428571428571,22.321428571428573,67.85714285714286,57.14285714285714,10.714285714285714
E00061392,136,47,12,35,89,73,16,34.55882352941176,8.823529411764707,25.735294117647058,65.44117647058823,53.67647058823529,11.76470588235294
E00061393,99,29,5,24,70,53,17,29.292929292929294,5.05050505050505,24.242424242424242,70.70707070707071,53.535353535353536,17.17171717171717
E00061394,151,58,17,41,93,76,17,38.41059602649007,11.258278145695364,27.1523178807947,61.58940397350994,50.331125827814574,11.258278145695364
E00061395,159,44,9,35,115,95,20,27.67295597484277,5.660377358490567,22.0125786163522,72.32704402515722,59.74842767295597,12.578616352201259
E00061396,108,25,11,14,83,71,12,23.14814814814815,10.185185185185185,12.962962962962962,76.85185185185185,65.74074074074075,11.11111111111111
E00061397,83,19,7,12,64,60,4,22.89156626506024,8.433734939759036,14.457831325301203,77.10843373493977,72.28915662650603,4.819277108433735
E00061398,131,41,11,30,90,75,15,31.297709923664126,8.396946564885496,22.900763358778626,68.70229007633588,57.25190839694656,11.450381679389313
E00061399,96,21,5,16,75,68,7,21.875,5.208333333333334,16.666666666666664,78.125,70.83333333333334,7.291666666666667
E00061400,95,23,5,18,72,63,9,24.210526315789473,5.263157894736842,18.947368421052634,75.78947368421053,66.3157894736842,9.473684210526317
E00061401,136,40,13,27,96,87,9,29.411764705882355,9.558823529411764,19.852941176470587,70.58823529411765,63.970588235294116,6.61764705882353
E00061402,102,33,12,21,69,61,8,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,59.80392156862745,7.8431372549019605
E00061403,113,48,11,37,65,56,9,42.47787610619469,9.734513274336283,32.743362831858406,57.52212389380531,49.557522123893804,7.964601769911504
E00061404,60,27,5,22,33,27,6,45,8.333333333333332,36.666666666666664,55.00000000000001,45,10
E00061405,84,39,10,29,45,41,4,46.42857142857143,11.904761904761903,34.523809523809526,53.57142857142857,48.80952380952381,4.761904761904762
E00061406,170,63,19,44,107,91,16,37.05882352941177,11.176470588235295,25.882352941176475,62.94117647058823,53.529411764705884,9.411764705882353
E00061407,162,40,15,25,122,108,14,24.691358024691358,9.25925925925926,15.432098765432098,75.30864197530865,66.66666666666666,8.641975308641975
E00061408,128,39,16,23,89,72,17,30.46875,12.5,17.96875,69.53125,56.25,13.28125
E00061409,156,35,9,26,121,105,16,22.435897435897438,5.769230769230769,16.666666666666664,77.56410256410257,67.3076923076923,10.256410256410255
E00061410,195,49,13,36,146,123,23,25.128205128205128,6.666666666666667,18.461538461538463,74.87179487179488,63.07692307692307,11.794871794871794
E00061411,117,37,9,28,80,69,11,31.62393162393162,7.6923076923076925,23.931623931623932,68.37606837606837,58.97435897435898,9.401709401709402
E00061412,130,38,14,24,92,80,12,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,61.53846153846154,9.230769230769232
E00061413,74,26,10,16,48,39,9,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,52.702702702702695,12.162162162162163
E00061414,68,23,5,18,45,38,7,33.82352941176471,7.352941176470589,26.47058823529412,66.17647058823529,55.88235294117647,10.294117647058822
E00061415,67,25,10,15,42,35,7,37.3134328358209,14.925373134328357,22.388059701492537,62.68656716417911,52.23880597014925,10.44776119402985
E00061416,44,16,2,14,28,22,6,36.36363636363637,4.545454545454546,31.818181818181817,63.63636363636363,50,13.636363636363635
E00061417,117,27,6,21,90,78,12,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,66.66666666666666,10.256410256410255
E00061418,128,48,13,35,80,72,8,37.5,10.15625,27.34375,62.5,56.25,6.25
E00061420,132,50,15,35,82,66,16,37.878787878787875,11.363636363636363,26.515151515151516,62.121212121212125,50,12.121212121212121
E00061421,129,41,15,26,88,70,18,31.782945736434108,11.627906976744185,20.155038759689923,68.21705426356588,54.263565891472865,13.953488372093023
E00061422,163,41,12,29,122,110,12,25.153374233128833,7.361963190184049,17.791411042944784,74.84662576687117,67.48466257668711,7.361963190184049
E00061423,152,43,12,31,109,96,13,28.289473684210524,7.894736842105263,20.394736842105264,71.71052631578947,63.1578947368421,8.552631578947368
E00061425,158,45,9,36,113,95,18,28.48101265822785,5.69620253164557,22.78481012658228,71.51898734177216,60.12658227848101,11.39240506329114
E00061426,172,52,14,38,120,103,17,30.23255813953488,8.13953488372093,22.093023255813954,69.76744186046511,59.883720930232556,9.883720930232558
E00061427,121,36,11,25,85,74,11,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,61.15702479338842,9.090909090909092
E00061428,128,37,12,25,91,79,12,28.90625,9.375,19.53125,71.09375,61.71875,9.375
E00061429,109,35,16,19,74,67,7,32.11009174311927,14.678899082568808,17.431192660550458,67.88990825688074,61.46788990825688,6.422018348623854
E00061430,103,19,3,16,84,75,9,18.446601941747574,2.912621359223301,15.53398058252427,81.55339805825243,72.81553398058253,8.737864077669903
E00061431,157,50,12,38,107,92,15,31.84713375796178,7.643312101910828,24.203821656050955,68.15286624203821,58.59872611464968,9.554140127388536
E00061432,136,38,12,26,98,79,19,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,58.08823529411765,13.970588235294118
E00061433,129,44,14,30,85,70,15,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,54.263565891472865,11.627906976744185
E00061434,88,29,12,17,59,48,11,32.95454545454545,13.636363636363635,19.318181818181817,67.04545454545455,54.54545454545454,12.5
E00061435,98,25,4,21,73,59,14,25.510204081632654,4.081632653061225,21.428571428571427,74.48979591836735,60.204081632653065,14.285714285714285
E00061436,66,24,14,10,42,36,6,36.36363636363637,21.21212121212121,15.151515151515152,63.63636363636363,54.54545454545454,9.090909090909092
E00061437,141,44,15,29,97,84,13,31.20567375886525,10.638297872340425,20.56737588652482,68.79432624113475,59.57446808510638,9.219858156028367
E00061438,121,44,12,32,77,65,12,36.36363636363637,9.917355371900827,26.446280991735538,63.63636363636363,53.71900826446281,9.917355371900827
E00061439,157,42,16,26,115,100,15,26.751592356687897,10.191082802547772,16.560509554140125,73.24840764331209,63.69426751592356,9.554140127388536
E00061440,113,33,5,28,80,66,14,29.20353982300885,4.424778761061947,24.778761061946902,70.79646017699115,58.4070796460177,12.389380530973451
E00061441,170,65,17,48,105,92,13,38.23529411764706,10,28.235294117647058,61.76470588235294,54.11764705882353,7.647058823529412
E00061442,120,42,23,19,78,67,11,35,19.166666666666668,15.833333333333332,65,55.833333333333336,9.166666666666666
E00061443,103,29,7,22,74,55,19,28.155339805825243,6.796116504854369,21.35922330097087,71.84466019417476,53.398058252427184,18.446601941747574
E00061444,176,57,13,44,119,106,13,32.38636363636363,7.386363636363637,25,67.61363636363636,60.22727272727273,7.386363636363637
E00061445,161,64,18,46,97,83,14,39.75155279503105,11.180124223602485,28.57142857142857,60.24844720496895,51.5527950310559,8.695652173913043
E00061446,101,29,7,22,72,59,13,28.71287128712871,6.9306930693069315,21.782178217821784,71.28712871287128,58.415841584158414,12.871287128712872
E00061447,126,51,16,35,75,67,8,40.476190476190474,12.698412698412698,27.77777777777778,59.523809523809526,53.17460317460318,6.349206349206349
E00061448,76,29,4,25,47,39,8,38.15789473684211,5.263157894736842,32.89473684210527,61.8421052631579,51.31578947368421,10.526315789473683
E00061449,111,41,13,28,70,64,6,36.93693693693694,11.711711711711711,25.225225225225223,63.06306306306306,57.65765765765766,5.405405405405405
E00061450,118,38,7,31,80,71,9,32.20338983050847,5.932203389830509,26.27118644067797,67.79661016949152,60.16949152542372,7.627118644067797
E00061451,109,37,15,22,72,62,10,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,56.88073394495413,9.174311926605505
E00061452,134,41,16,25,93,78,15,30.597014925373134,11.940298507462686,18.65671641791045,69.40298507462687,58.2089552238806,11.194029850746269
E00061453,130,46,19,27,84,62,22,35.38461538461539,14.615384615384617,20.76923076923077,64.61538461538461,47.69230769230769,16.923076923076923
E00061454,137,44,12,32,93,83,10,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,60.58394160583942,7.2992700729927
E00061455,162,45,12,33,117,106,11,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,65.4320987654321,6.790123456790123
E00061456,73,32,5,27,41,35,6,43.83561643835616,6.8493150684931505,36.986301369863014,56.16438356164384,47.94520547945205,8.21917808219178
E00061457,117,42,8,34,75,59,16,35.8974358974359,6.837606837606838,29.059829059829063,64.1025641025641,50.427350427350426,13.675213675213676
E00061458,118,40,14,26,78,64,14,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,54.23728813559322,11.864406779661017
E00061459,86,37,10,27,49,42,7,43.02325581395349,11.627906976744185,31.3953488372093,56.97674418604651,48.837209302325576,8.13953488372093
E00061460,141,47,13,34,94,79,15,33.33333333333333,9.219858156028367,24.113475177304963,66.66666666666666,56.02836879432624,10.638297872340425
E00165766,179,65,16,49,114,95,19,36.312849162011176,8.938547486033519,27.37430167597765,63.687150837988824,53.072625698324025,10.614525139664805
E00165767,45,16,5,11,29,26,3,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,57.77777777777777,6.666666666666667
E00165768,101,35,13,22,66,54,12,34.65346534653465,12.871287128712872,21.782178217821784,65.34653465346535,53.46534653465347,11.881188118811881
E00165770,48,14,3,11,34,29,5,29.166666666666668,6.25,22.916666666666664,70.83333333333334,60.416666666666664,10.416666666666668
E00165774,182,68,13,55,114,98,16,37.362637362637365,7.142857142857142,30.21978021978022,62.637362637362635,53.84615384615385,8.791208791208792
E00165775,61,17,4,13,44,36,8,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,59.01639344262295,13.114754098360656
E00165776,128,55,15,40,73,66,7,42.96875,11.71875,31.25,57.03125,51.5625,5.46875
E00165777,151,76,20,56,75,65,10,50.331125827814574,13.245033112582782,37.086092715231786,49.668874172185426,43.04635761589404,6.622516556291391
E00165820,130,47,15,32,83,66,17,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,50.76923076923077,13.076923076923078
E00165821,119,33,8,25,86,70,16,27.73109243697479,6.722689075630252,21.008403361344538,72.26890756302521,58.82352941176471,13.445378151260504
E00174120,227,55,12,43,172,139,33,24.229074889867842,5.286343612334802,18.94273127753304,75.77092511013215,61.23348017621145,14.537444933920703
E00174121,62,20,8,12,42,38,4,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,61.29032258064516,6.451612903225806
E00174122,50,27,10,17,23,23,0,54,20,34,46,46,0
E00174123,92,33,7,26,59,56,3,35.869565217391305,7.608695652173914,28.26086956521739,64.13043478260869,60.86956521739131,3.260869565217391
E00174124,104,44,11,33,60,53,7,42.30769230769231,10.576923076923077,31.73076923076923,57.692307692307686,50.96153846153846,6.730769230769231
E00174125,118,40,10,30,78,66,12,33.89830508474576,8.47457627118644,25.423728813559322,66.10169491525424,55.932203389830505,10.16949152542373
E00174126,121,39,13,26,82,63,19,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,52.066115702479344,15.702479338842975
E00174127,185,61,26,35,124,91,33,32.972972972972975,14.054054054054054,18.91891891891892,67.02702702702703,49.18918918918919,17.83783783783784
E00174128,161,49,10,39,112,88,24,30.434782608695656,6.211180124223603,24.22360248447205,69.56521739130434,54.6583850931677,14.906832298136646
E00174129,179,47,10,37,132,103,29,26.256983240223462,5.58659217877095,20.670391061452513,73.74301675977654,57.54189944134078,16.201117318435752
E00174130,175,37,12,25,138,106,32,21.142857142857142,6.857142857142858,14.285714285714285,78.85714285714286,60.57142857142858,18.285714285714285
E00174132,194,55,16,39,139,118,21,28.350515463917525,8.24742268041237,20.103092783505154,71.64948453608247,60.824742268041234,10.824742268041238
E00174133,105,33,7,26,72,59,13,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,56.19047619047619,12.380952380952381
E00174134,224,60,15,45,164,144,20,26.785714285714285,6.696428571428571,20.089285714285715,73.21428571428571,64.28571428571429,8.928571428571429
E00174135,185,62,13,49,123,113,10,33.513513513513516,7.027027027027027,26.486486486486488,66.48648648648648,61.08108108108108,5.405405405405405
E00188170,191,53,13,40,138,117,21,27.748691099476442,6.806282722513089,20.94240837696335,72.25130890052355,61.25654450261781,10.99476439790576
E00188173,101,37,9,28,64,54,10,36.633663366336634,8.91089108910891,27.722772277227726,63.366336633663366,53.46534653465347,9.900990099009901
E00188175,151,41,19,22,110,90,20,27.1523178807947,12.582781456953644,14.56953642384106,72.84768211920529,59.60264900662252,13.245033112582782
E00188178,106,38,12,26,68,62,6,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,58.490566037735846,5.660377358490567
E00188182,86,23,7,16,63,51,12,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,59.30232558139535,13.953488372093023
E00188193,227,49,12,37,178,159,19,21.58590308370044,5.286343612334802,16.299559471365637,78.41409691629956,70.04405286343612,8.370044052863436
E00188203,145,38,12,26,107,84,23,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,57.931034482758626,15.862068965517242
E00188208,175,44,17,27,131,109,22,25.142857142857146,9.714285714285714,15.428571428571427,74.85714285714286,62.28571428571429,12.571428571428573
E00188209,190,56,18,38,134,115,19,29.47368421052631,9.473684210526317,20,70.52631578947368,60.526315789473685,10
E00188213,79,33,11,22,46,38,8,41.77215189873418,13.924050632911392,27.848101265822784,58.22784810126582,48.10126582278481,10.126582278481013
E00188225,140,36,9,27,104,91,13,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,65,9.285714285714286
E00188227,46,17,1,16,29,27,2,36.95652173913043,2.1739130434782608,34.78260869565217,63.04347826086957,58.69565217391305,4.3478260869565215
E00188235,135,44,10,34,91,83,8,32.592592592592595,7.4074074074074066,25.185185185185183,67.4074074074074,61.48148148148148,5.9259259259259265
E00188250,132,45,8,37,87,64,23,34.090909090909086,6.0606060606060606,28.030303030303028,65.9090909090909,48.484848484848484,17.424242424242426
E00188251,159,43,21,22,116,93,23,27.044025157232703,13.20754716981132,13.836477987421384,72.95597484276729,58.490566037735846,14.465408805031446
E00188253,213,43,14,29,170,141,29,20.187793427230048,6.572769953051644,13.615023474178404,79.81220657276995,66.19718309859155,13.615023474178404
E00188260,168,43,13,30,125,108,17,25.595238095238095,7.738095238095238,17.857142857142858,74.40476190476191,64.28571428571429,10.119047619047619
E00188263,61,20,3,17,41,37,4,32.78688524590164,4.918032786885246,27.86885245901639,67.21311475409836,60.65573770491803,6.557377049180328
E00188266,128,30,8,22,98,84,14,23.4375,6.25,17.1875,76.5625,65.625,10.9375
E00188268,196,46,14,32,150,126,24,23.46938775510204,7.142857142857142,16.3265306122449,76.53061224489795,64.28571428571429,12.244897959183673
E00188270,193,49,10,39,144,122,22,25.38860103626943,5.181347150259067,20.207253886010363,74.61139896373057,63.212435233160626,11.398963730569948
E00188274,189,45,12,33,144,117,27,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,61.904761904761905,14.285714285714285
E00188278,134,33,12,21,101,91,10,24.62686567164179,8.955223880597014,15.671641791044777,75.3731343283582,67.91044776119402,7.462686567164178
E00188280,139,40,12,28,99,79,20,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,56.83453237410072,14.388489208633093
E00188289,163,56,15,41,107,94,13,34.355828220858896,9.202453987730062,25.153374233128833,65.6441717791411,57.668711656441715,7.975460122699387
E00188292,229,68,22,46,161,136,25,29.694323144104807,9.606986899563319,20.087336244541483,70.3056768558952,59.388646288209614,10.91703056768559
E00188299,96,30,10,20,66,56,10,31.25,10.416666666666668,20.833333333333336,68.75,58.333333333333336,10.416666666666668
E00188300,185,41,9,32,144,108,36,22.162162162162165,4.864864864864865,17.2972972972973,77.83783783783784,58.37837837837838,19.45945945945946
E00188307,67,23,6,17,44,41,3,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,61.19402985074627,4.477611940298507
E00188309,251,45,8,37,206,182,24,17.928286852589643,3.187250996015936,14.741035856573706,82.07171314741036,72.50996015936255,9.56175298804781
E00188317,221,53,8,45,168,141,27,23.981900452488688,3.619909502262444,20.361990950226243,76.01809954751131,63.80090497737556,12.217194570135746
E00188324,166,49,10,39,117,102,15,29.518072289156628,6.024096385542169,23.49397590361446,70.48192771084338,61.44578313253012,9.036144578313253
E00188333,77,16,0,16,61,49,12,20.77922077922078,0,20.77922077922078,79.22077922077922,63.63636363636363,15.584415584415584
