OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00061461,282,51,20,31,231,28,203,18.085106382978726,7.092198581560284,10.99290780141844,81.91489361702128,9.929078014184398,71.98581560283688
E00061462,317,52,28,24,265,14,251,16.40378548895899,8.832807570977918,7.570977917981073,83.59621451104101,4.416403785488959,79.17981072555204
E00061463,285,46,21,25,239,24,215,16.140350877192983,7.368421052631578,8.771929824561402,83.85964912280703,8.421052631578947,75.43859649122807
E00061464,322,48,21,27,274,33,241,14.906832298136646,6.521739130434782,8.385093167701864,85.09316770186336,10.248447204968944,74.84472049689441
E00061465,339,68,27,41,271,24,247,20.058997050147493,7.964601769911504,12.094395280235988,79.9410029498525,7.079646017699115,72.86135693215338
E00061466,261,58,31,27,203,12,191,22.22222222222222,11.877394636015326,10.344827586206897,77.77777777777779,4.597701149425287,73.18007662835248
E00061467,265,59,27,32,206,23,183,22.264150943396228,10.18867924528302,12.075471698113208,77.73584905660378,8.679245283018867,69.0566037735849
E00061468,293,47,23,24,246,16,230,16.040955631399317,7.849829351535837,8.19112627986348,83.95904436860067,5.460750853242321,78.49829351535837
E00061469,290,65,28,37,225,25,200,22.413793103448278,9.655172413793103,12.758620689655173,77.58620689655173,8.620689655172415,68.96551724137932
E00061470,238,56,29,27,182,21,161,23.52941176470588,12.184873949579831,11.344537815126051,76.47058823529412,8.823529411764707,67.64705882352942
E00061471,278,59,24,35,219,23,196,21.223021582733814,8.633093525179856,12.589928057553957,78.77697841726618,8.273381294964029,70.50359712230215
E00061472,305,45,18,27,260,21,239,14.754098360655737,5.901639344262295,8.852459016393443,85.24590163934425,6.885245901639345,78.36065573770492
E00061473,252,32,7,25,220,24,196,12.698412698412698,2.7777777777777777,9.920634920634921,87.3015873015873,9.523809523809524,77.77777777777779
E00061474,284,48,13,35,236,32,204,16.901408450704224,4.577464788732395,12.323943661971832,83.09859154929578,11.267605633802818,71.83098591549296
E00061475,207,77,28,49,130,15,115,37.19806763285024,13.526570048309178,23.67149758454106,62.80193236714976,7.246376811594203,55.55555555555556
E00061476,311,28,14,14,283,34,249,9.003215434083602,4.501607717041801,4.501607717041801,90.9967845659164,10.932475884244374,80.06430868167203
E00061477,282,54,25,29,228,28,200,19.148936170212767,8.865248226950355,10.28368794326241,80.85106382978722,9.929078014184398,70.92198581560284
E00061478,291,67,31,36,224,17,207,23.02405498281787,10.652920962199312,12.371134020618557,76.97594501718214,5.841924398625429,71.1340206185567
E00061479,247,45,16,29,202,16,186,18.218623481781375,6.477732793522267,11.740890688259109,81.78137651821862,6.477732793522267,75.30364372469636
E00061480,358,94,51,43,264,23,241,26.256983240223462,14.24581005586592,12.011173184357542,73.74301675977654,6.424581005586592,67.31843575418995
E00061481,130,38,18,20,92,8,84,29.230769230769234,13.846153846153847,15.384615384615385,70.76923076923077,6.153846153846154,64.61538461538461
E00061482,245,69,40,29,176,12,164,28.163265306122447,16.3265306122449,11.83673469387755,71.83673469387755,4.8979591836734695,66.93877551020408
E00061483,283,52,24,28,231,15,216,18.374558303886925,8.480565371024735,9.89399293286219,81.62544169611307,5.30035335689046,76.32508833922262
E00061484,248,51,21,30,197,21,176,20.56451612903226,8.46774193548387,12.096774193548388,79.43548387096774,8.46774193548387,70.96774193548387
E00061485,362,78,40,38,284,18,266,21.54696132596685,11.049723756906078,10.497237569060774,78.45303867403315,4.972375690607735,73.48066298342542
E00061486,246,44,21,23,202,23,179,17.88617886178862,8.536585365853659,9.34959349593496,82.11382113821138,9.34959349593496,72.76422764227642
E00061487,330,98,46,52,232,13,219,29.6969696969697,13.939393939393941,15.757575757575756,70.3030303030303,3.939393939393939,66.36363636363637
E00061488,344,80,35,45,264,16,248,23.25581395348837,10.174418604651162,13.08139534883721,76.74418604651163,4.651162790697675,72.09302325581395
E00061489,303,67,25,42,236,19,217,22.112211221122113,8.25082508250825,13.861386138613863,77.88778877887789,6.270627062706271,71.61716171617162
E00061490,267,54,27,27,213,27,186,20.224719101123593,10.112359550561797,10.112359550561797,79.7752808988764,10.112359550561797,69.66292134831461
E00061491,322,94,42,52,228,9,219,29.19254658385093,13.043478260869565,16.149068322981368,70.80745341614907,2.7950310559006213,68.01242236024845
E00061492,269,55,22,33,214,15,199,20.44609665427509,8.178438661710038,12.267657992565056,79.5539033457249,5.5762081784386615,73.97769516728626
E00061493,321,77,34,43,244,14,230,23.98753894080997,10.59190031152648,13.395638629283487,76.01246105919003,4.361370716510903,71.65109034267913
E00061494,319,86,50,36,233,11,222,26.959247648902824,15.673981191222571,11.285266457680251,73.04075235109718,3.4482758620689653,69.59247648902821
E00061495,231,66,42,24,165,24,141,28.57142857142857,18.181818181818183,10.38961038961039,71.42857142857143,10.38961038961039,61.038961038961034
E00061496,282,79,32,47,203,17,186,28.01418439716312,11.347517730496454,16.666666666666664,71.98581560283688,6.028368794326241,65.95744680851064
E00061497,274,69,31,38,205,13,192,25.18248175182482,11.313868613138686,13.86861313868613,74.81751824817519,4.744525547445255,70.07299270072993
E00061498,287,60,25,35,227,25,202,20.905923344947734,8.710801393728223,12.195121951219512,79.09407665505228,8.710801393728223,70.38327526132404
E00061499,368,141,76,65,227,28,199,38.315217391304344,20.652173913043477,17.66304347826087,61.684782608695656,7.608695652173914,54.07608695652174
E00061500,289,60,27,33,229,22,207,20.761245674740483,9.342560553633218,11.418685121107266,79.23875432525952,7.612456747404845,71.62629757785467
E00061501,188,43,16,27,145,25,120,22.872340425531913,8.51063829787234,14.361702127659576,77.12765957446808,13.297872340425531,63.829787234042556
E00061502,291,72,36,36,219,23,196,24.742268041237114,12.371134020618557,12.371134020618557,75.25773195876289,7.903780068728522,67.35395189003437
E00061503,217,62,24,38,155,23,132,28.57142857142857,11.059907834101383,17.51152073732719,71.42857142857143,10.599078341013826,60.82949308755761
E00061504,306,57,31,26,249,20,229,18.627450980392158,10.130718954248366,8.49673202614379,81.37254901960785,6.535947712418301,74.83660130718954
E00061505,263,51,28,23,212,22,190,19.39163498098859,10.646387832699618,8.745247148288973,80.6083650190114,8.365019011406844,72.24334600760456
E00061506,279,73,33,40,206,15,191,26.16487455197133,11.827956989247312,14.336917562724013,73.83512544802868,5.376344086021505,68.45878136200717
E00061507,366,53,25,28,313,31,282,14.48087431693989,6.830601092896176,7.650273224043716,85.51912568306011,8.469945355191257,77.04918032786885
E00061508,322,78,37,41,244,36,208,24.22360248447205,11.490683229813664,12.732919254658384,75.77639751552795,11.180124223602485,64.59627329192547
E00061509,252,49,24,25,203,27,176,19.444444444444446,9.523809523809524,9.920634920634921,80.55555555555556,10.714285714285714,69.84126984126983
E00061510,257,65,22,43,192,21,171,25.291828793774318,8.560311284046692,16.731517509727624,74.70817120622569,8.171206225680933,66.53696498054474
E00061511,347,72,28,44,275,23,252,20.7492795389049,8.069164265129682,12.680115273775217,79.2507204610951,6.628242074927954,72.62247838616715
E00061512,347,93,46,47,254,27,227,26.801152737752158,13.256484149855908,13.544668587896252,73.19884726224784,7.780979827089338,65.4178674351585
E00061513,332,81,39,42,251,22,229,24.397590361445783,11.74698795180723,12.650602409638553,75.6024096385542,6.626506024096386,68.97590361445783
E00061514,261,69,35,34,192,14,178,26.436781609195403,13.409961685823754,13.026819923371647,73.5632183908046,5.363984674329502,68.19923371647509
E00061515,190,48,21,27,142,16,126,25.263157894736842,11.052631578947368,14.210526315789473,74.73684210526315,8.421052631578947,66.3157894736842
E00061516,203,54,25,29,149,15,134,26.60098522167488,12.31527093596059,14.285714285714285,73.39901477832512,7.389162561576355,66.00985221674877
E00061517,265,61,30,31,204,9,195,23.0188679245283,11.320754716981133,11.69811320754717,76.9811320754717,3.3962264150943398,73.58490566037736
E00061518,330,79,41,38,251,30,221,23.939393939393938,12.424242424242424,11.515151515151516,76.06060606060606,9.090909090909092,66.96969696969697
E00061519,309,77,38,39,232,19,213,24.919093851132686,12.297734627831716,12.62135922330097,75.08090614886731,6.148867313915858,68.93203883495146
E00061520,293,65,25,40,228,18,210,22.18430034129693,8.532423208191126,13.651877133105803,77.81569965870307,6.143344709897611,71.67235494880546
E00061521,296,73,25,48,223,19,204,24.66216216216216,8.445945945945946,16.216216216216218,75.33783783783784,6.418918918918918,68.91891891891892
E00061522,310,61,24,37,249,25,224,19.67741935483871,7.741935483870968,11.935483870967742,80.3225806451613,8.064516129032258,72.25806451612902
E00061523,223,46,15,31,177,13,164,20.62780269058296,6.726457399103139,13.901345291479823,79.37219730941703,5.829596412556054,73.54260089686099
E00061525,296,39,18,21,257,37,220,13.175675675675674,6.081081081081082,7.094594594594595,86.82432432432432,12.5,74.32432432432432
E00061526,265,49,15,34,216,17,199,18.49056603773585,5.660377358490567,12.830188679245284,81.50943396226415,6.415094339622642,75.09433962264151
E00061527,291,60,19,41,231,20,211,20.618556701030926,6.529209621993128,14.0893470790378,79.38144329896907,6.872852233676976,72.5085910652921
E00061528,378,99,54,45,279,28,251,26.190476190476193,14.285714285714285,11.904761904761903,73.80952380952381,7.4074074074074066,66.4021164021164
E00061529,284,36,16,20,248,26,222,12.676056338028168,5.633802816901409,7.042253521126761,87.32394366197182,9.15492957746479,78.16901408450704
E00061530,293,46,11,35,247,16,231,15.699658703071673,3.754266211604096,11.945392491467576,84.30034129692832,5.460750853242321,78.839590443686
E00061531,286,57,29,28,229,25,204,19.93006993006993,10.13986013986014,9.79020979020979,80.06993006993007,8.741258741258742,71.32867132867133
E00061532,400,59,22,37,341,37,304,14.75,5.5,9.25,85.25,9.25,76
E00061533,248,44,12,32,204,20,184,17.741935483870968,4.838709677419355,12.903225806451612,82.25806451612904,8.064516129032258,74.19354838709677
E00061534,287,64,22,42,223,36,187,22.299651567944252,7.665505226480835,14.634146341463413,77.70034843205575,12.543554006968641,65.1567944250871
E00061535,248,61,25,36,187,21,166,24.596774193548388,10.080645161290322,14.516129032258066,75.40322580645162,8.46774193548387,66.93548387096774
E00061536,308,45,18,27,263,29,234,14.61038961038961,5.844155844155844,8.766233766233766,85.3896103896104,9.415584415584416,75.97402597402598
E00061537,369,37,10,27,332,30,302,10.02710027100271,2.710027100271003,7.317073170731707,89.97289972899729,8.130081300813007,81.84281842818429
E00061538,211,38,12,26,173,23,150,18.009478672985782,5.687203791469194,12.322274881516588,81.99052132701422,10.90047393364929,71.09004739336493
E00061539,339,57,20,37,282,31,251,16.8141592920354,5.899705014749262,10.914454277286136,83.1858407079646,9.144542772861357,74.04129793510324
E00061540,365,56,17,39,309,20,289,15.342465753424658,4.657534246575342,10.684931506849315,84.65753424657534,5.47945205479452,79.17808219178082
E00061541,530,56,18,38,474,36,438,10.566037735849058,3.3962264150943398,7.169811320754717,89.43396226415095,6.7924528301886795,82.64150943396227
E00061542,463,54,20,34,409,34,375,11.663066954643629,4.319654427645788,7.343412526997841,88.33693304535637,7.343412526997841,80.99352051835854
E00061543,325,42,12,30,283,27,256,12.923076923076923,3.6923076923076925,9.230769230769232,87.07692307692308,8.307692307692308,78.76923076923077
E00061544,292,39,11,28,253,30,223,13.356164383561644,3.767123287671233,9.58904109589041,86.64383561643835,10.273972602739725,76.36986301369863
E00061545,296,62,25,37,234,21,213,20.945945945945947,8.445945945945946,12.5,79.05405405405406,7.094594594594595,71.95945945945947
E00061546,374,104,55,49,270,16,254,27.807486631016044,14.705882352941178,13.101604278074866,72.19251336898395,4.27807486631016,67.9144385026738
E00061547,258,55,21,34,203,20,183,21.31782945736434,8.13953488372093,13.178294573643413,78.68217054263566,7.751937984496124,70.93023255813954
E00061548,226,42,19,23,184,20,164,18.58407079646018,8.4070796460177,10.176991150442479,81.41592920353983,8.849557522123893,72.56637168141593
E00061549,266,48,12,36,218,20,198,18.045112781954884,4.511278195488721,13.533834586466165,81.95488721804512,7.518796992481203,74.43609022556392
E00061550,243,48,17,31,195,27,168,19.753086419753085,6.995884773662551,12.757201646090536,80.24691358024691,11.11111111111111,69.1358024691358
E00061551,198,61,27,34,137,12,125,30.808080808080806,13.636363636363635,17.17171717171717,69.1919191919192,6.0606060606060606,63.13131313131313
E00061552,280,47,14,33,233,16,217,16.785714285714285,5,11.785714285714285,83.21428571428572,5.714285714285714,77.5
E00061553,294,51,24,27,243,22,221,17.346938775510203,8.16326530612245,9.183673469387756,82.6530612244898,7.482993197278912,75.17006802721087
E00061554,258,51,22,29,207,26,181,19.767441860465116,8.527131782945736,11.24031007751938,80.23255813953489,10.077519379844961,70.15503875968993
E00061555,252,56,25,31,196,8,188,22.22222222222222,9.920634920634921,12.3015873015873,77.77777777777779,3.1746031746031744,74.60317460317461
E00061556,257,56,24,32,201,20,181,21.78988326848249,9.33852140077821,12.45136186770428,78.21011673151752,7.782101167315175,70.42801556420234
E00061557,220,58,32,26,162,19,143,26.36363636363636,14.545454545454545,11.818181818181818,73.63636363636363,8.636363636363637,65
E00061558,161,55,21,34,106,12,94,34.161490683229815,13.043478260869565,21.11801242236025,65.83850931677019,7.453416149068323,58.38509316770186
E00061559,250,69,40,29,181,22,159,27.6,16,11.600000000000001,72.39999999999999,8.799999999999999,63.6
E00061560,260,66,30,36,194,31,163,25.384615384615383,11.538461538461538,13.846153846153847,74.61538461538461,11.923076923076923,62.69230769230769
E00061561,283,93,20,73,190,27,163,32.86219081272085,7.06713780918728,25.795053003533567,67.13780918727915,9.540636042402827,57.59717314487632
E00061562,322,48,20,28,274,21,253,14.906832298136646,6.211180124223603,8.695652173913043,85.09316770186336,6.521739130434782,78.57142857142857
E00061563,221,81,38,43,140,17,123,36.65158371040724,17.194570135746606,19.457013574660635,63.348416289592755,7.6923076923076925,55.65610859728507
E00061564,273,68,35,33,205,18,187,24.90842490842491,12.82051282051282,12.087912087912088,75.0915750915751,6.593406593406594,68.4981684981685
E00061565,284,61,27,34,223,14,209,21.47887323943662,9.507042253521126,11.971830985915492,78.52112676056338,4.929577464788732,73.59154929577466
E00061566,313,60,30,30,253,17,236,19.169329073482427,9.584664536741213,9.584664536741213,80.83067092651757,5.431309904153355,75.39936102236422
E00061568,294,47,26,21,247,29,218,15.98639455782313,8.843537414965986,7.142857142857142,84.01360544217688,9.863945578231291,74.14965986394559
E00061569,320,52,18,34,268,24,244,16.25,5.625,10.625,83.75,7.5,76.25
E00061570,309,52,19,33,257,22,235,16.828478964401295,6.148867313915858,10.679611650485436,83.1715210355987,7.119741100323624,76.05177993527508
E00061571,306,40,12,28,266,22,244,13.071895424836603,3.9215686274509802,9.15032679738562,86.9281045751634,7.18954248366013,79.73856209150327
E00061572,341,63,34,29,278,30,248,18.475073313782993,9.970674486803519,8.504398826979472,81.52492668621701,8.797653958944283,72.72727272727273
E00061573,351,34,16,18,317,20,297,9.686609686609685,4.5584045584045585,5.128205128205128,90.31339031339031,5.698005698005698,84.61538461538461
E00061574,321,51,16,35,270,25,245,15.887850467289718,4.984423676012461,10.903426791277258,84.11214953271028,7.78816199376947,76.32398753894081
E00061575,266,56,28,28,210,19,191,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,7.142857142857142,71.80451127819549
E00061576,381,81,40,41,300,15,285,21.25984251968504,10.498687664041995,10.761154855643044,78.74015748031496,3.937007874015748,74.80314960629921
E00061577,313,54,17,37,259,24,235,17.252396166134183,5.431309904153355,11.821086261980831,82.74760383386581,7.667731629392971,75.07987220447284
E00061578,349,56,23,33,293,34,259,16.045845272206304,6.59025787965616,9.455587392550143,83.95415472779369,9.742120343839542,74.21203438395415
E00061579,235,70,38,32,165,12,153,29.78723404255319,16.170212765957448,13.617021276595745,70.2127659574468,5.106382978723404,65.1063829787234
E00061580,284,28,9,19,256,26,230,9.859154929577464,3.169014084507042,6.690140845070422,90.14084507042254,9.15492957746479,80.98591549295774
E00061581,288,42,17,25,246,22,224,14.583333333333334,5.902777777777778,8.680555555555555,85.41666666666666,7.638888888888889,77.77777777777779
E00061582,562,52,19,33,510,35,475,9.252669039145907,3.3807829181494666,5.871886120996441,90.74733096085409,6.227758007117438,84.51957295373666
E00061583,319,43,23,20,276,23,253,13.479623824451412,7.210031347962382,6.269592476489027,86.52037617554859,7.210031347962382,79.3103448275862
E00061584,302,36,16,20,266,32,234,11.920529801324504,5.298013245033113,6.622516556291391,88.0794701986755,10.596026490066226,77.48344370860927
E00061585,302,53,21,32,249,27,222,17.549668874172188,6.95364238410596,10.596026490066226,82.45033112582782,8.940397350993377,73.50993377483444
E00061586,369,70,23,47,299,35,264,18.97018970189702,6.233062330623306,12.737127371273713,81.02981029810297,9.48509485094851,71.54471544715447
E00061587,324,34,9,25,290,31,259,10.493827160493826,2.7777777777777777,7.716049382716049,89.50617283950618,9.5679012345679,79.93827160493827
E00061588,139,54,24,30,85,13,72,38.84892086330935,17.26618705035971,21.58273381294964,61.15107913669065,9.352517985611511,51.798561151079134
E00061589,242,27,9,18,215,29,186,11.15702479338843,3.71900826446281,7.43801652892562,88.84297520661157,11.983471074380166,76.85950413223141
E00061590,369,61,19,42,308,34,274,16.53116531165312,5.149051490514905,11.38211382113821,83.46883468834689,9.214092140921409,74.25474254742548
E00061591,290,56,20,36,234,24,210,19.310344827586206,6.896551724137931,12.413793103448276,80.6896551724138,8.275862068965518,72.41379310344827
E00061592,215,50,21,29,165,15,150,23.25581395348837,9.767441860465116,13.488372093023257,76.74418604651163,6.976744186046512,69.76744186046511
E00061593,207,62,29,33,145,16,129,29.951690821256037,14.009661835748794,15.942028985507244,70.04830917874396,7.729468599033816,62.31884057971014
E00061594,186,60,31,29,126,21,105,32.25806451612903,16.666666666666664,15.591397849462366,67.74193548387096,11.29032258064516,56.451612903225815
E00061595,238,54,28,26,184,16,168,22.689075630252102,11.76470588235294,10.92436974789916,77.31092436974791,6.722689075630252,70.58823529411765
E00061596,306,60,24,36,246,21,225,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,6.862745098039216,73.52941176470588
E00061597,288,46,12,34,242,23,219,15.972222222222221,4.166666666666666,11.805555555555555,84.02777777777779,7.986111111111111,76.04166666666666
E00061598,283,44,20,24,239,16,223,15.547703180212014,7.06713780918728,8.480565371024735,84.45229681978799,5.6537102473498235,78.79858657243817
E00061599,320,43,14,29,277,25,252,13.4375,4.375,9.0625,86.5625,7.8125,78.75
E00061600,308,75,33,42,233,23,210,24.350649350649352,10.714285714285714,13.636363636363635,75.64935064935064,7.467532467532467,68.18181818181817
E00061601,355,77,29,48,278,26,252,21.69014084507042,8.169014084507042,13.521126760563378,78.30985915492957,7.323943661971831,70.98591549295776
E00061602,249,84,48,36,165,18,147,33.734939759036145,19.27710843373494,14.457831325301203,66.26506024096386,7.228915662650602,59.036144578313255
E00061603,313,63,28,35,250,19,231,20.12779552715655,8.945686900958465,11.182108626198083,79.87220447284345,6.070287539936102,73.80191693290735
E00061604,303,69,31,38,234,10,224,22.772277227722775,10.231023102310232,12.541254125412541,77.22772277227723,3.3003300330033,73.92739273927393
E00061605,263,49,26,23,214,19,195,18.631178707224336,9.885931558935361,8.745247148288973,81.36882129277566,7.224334600760455,74.1444866920152
E00061606,284,56,26,30,228,17,211,19.718309859154928,9.15492957746479,10.56338028169014,80.28169014084507,5.985915492957746,74.29577464788733
E00061607,360,136,86,50,224,15,209,37.77777777777778,23.88888888888889,13.88888888888889,62.22222222222222,4.166666666666666,58.05555555555556
E00061608,300,80,32,48,220,17,203,26.666666666666668,10.666666666666668,16,73.33333333333333,5.666666666666666,67.66666666666666
E00061609,316,73,35,38,243,14,229,23.10126582278481,11.075949367088606,12.025316455696203,76.89873417721519,4.430379746835443,72.46835443037975
E00061610,300,79,33,46,221,11,210,26.333333333333332,11,15.333333333333332,73.66666666666667,3.6666666666666665,70
E00061611,304,49,24,25,255,27,228,16.11842105263158,7.894736842105263,8.223684210526317,83.88157894736842,8.881578947368421,75
E00061612,307,75,29,46,232,24,208,24.429967426710096,9.446254071661238,14.983713355048861,75.57003257328991,7.81758957654723,67.75244299674267
E00061613,358,52,20,32,306,22,284,14.52513966480447,5.58659217877095,8.938547486033519,85.47486033519553,6.145251396648044,79.3296089385475
E00061614,350,73,41,32,277,28,249,20.857142857142858,11.714285714285715,9.142857142857142,79.14285714285715,8,71.14285714285714
E00061615,359,60,28,32,299,30,269,16.71309192200557,7.7994428969359335,8.913649025069638,83.28690807799443,8.356545961002785,74.93036211699165
E00061616,325,53,23,30,272,20,252,16.307692307692307,7.076923076923077,9.230769230769232,83.6923076923077,6.153846153846154,77.53846153846153
E00061617,117,45,27,18,72,8,64,38.46153846153847,23.076923076923077,15.384615384615385,61.53846153846154,6.837606837606838,54.700854700854705
E00061618,183,56,31,25,127,14,113,30.601092896174865,16.939890710382514,13.661202185792352,69.39890710382514,7.650273224043716,61.74863387978142
E00061619,283,63,29,34,220,22,198,22.261484098939928,10.247349823321555,12.014134275618375,77.73851590106007,7.773851590106007,69.96466431095406
E00061620,199,49,27,22,150,18,132,24.623115577889447,13.5678391959799,11.055276381909549,75.37688442211056,9.045226130653267,66.33165829145729
E00061621,236,56,23,33,180,11,169,23.728813559322035,9.745762711864407,13.983050847457626,76.27118644067797,4.661016949152542,71.61016949152543
E00061622,330,67,41,26,263,17,246,20.303030303030305,12.424242424242424,7.878787878787878,79.6969696969697,5.151515151515151,74.54545454545455
E00061623,308,42,15,27,266,29,237,13.636363636363635,4.870129870129871,8.766233766233766,86.36363636363636,9.415584415584416,76.94805194805194
E00061624,313,67,29,38,246,24,222,21.405750798722046,9.26517571884984,12.140575079872203,78.59424920127796,7.667731629392971,70.92651757188499
