OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00061625,327,86,48,38,241,18,223,26.299694189602445,14.678899082568808,11.62079510703364,73.70030581039755,5.5045871559633035,68.19571865443424
E00061626,236,38,14,24,198,19,179,16.101694915254235,5.932203389830509,10.16949152542373,83.89830508474576,8.050847457627118,75.84745762711864
E00061627,355,62,19,43,293,31,262,17.464788732394364,5.352112676056338,12.112676056338028,82.53521126760563,8.732394366197182,73.80281690140845
E00061628,374,53,11,42,321,35,286,14.171122994652407,2.941176470588235,11.229946524064172,85.828877005347593,9.358288770053475,76.47058823529412
E00061629,325,82,48,34,243,19,224,25.23076923076923,14.76923076923077,10.461538461538462,74.76923076923076,5.846153846153846,68.92307692307692
E00061630,139,55,29,26,84,16,68,39.568345323741006,20.863309352517987,18.705035971223023,60.431654676258994,11.510791366906476,48.92086330935252
E00061631,269,64,40,24,205,12,193,23.79182156133829,14.869888475836431,8.921933085501859,76.2081784386617,4.4609665427509295,71.74721189591078
E00061633,274,76,37,39,198,10,188,27.73722627737226,13.503649635036496,14.233576642335766,72.26277372262774,3.64963503649635,68.61313868613139
E00061634,296,82,37,45,214,17,197,27.7027027027027,12.5,15.202702702702704,72.2972972972973,5.743243243243244,66.55405405405406
E00061638,467,63,30,33,404,23,381,13.49036402569593,6.423982869379015,7.066381156316917,86.50963597430406,4.925053533190578,81.5845824411135
E00061639,359,102,46,56,257,23,234,28.412256267409468,12.813370473537605,15.598885793871867,71.58774373259052,6.406685236768802,65.18105849582173
E00061640,369,67,38,29,302,25,277,18.157181571815716,10.29810298102981,7.8590785907859075,81.84281842818429,6.775067750677506,75.06775067750678
E00061641,303,78,39,39,225,14,211,25.742574257425744,12.871287128712872,12.871287128712872,74.25742574257426,4.62046204620462,69.63696369636963
E00061642,377,92,46,46,285,25,260,24.40318302387268,12.20159151193634,12.20159151193634,75.59681697612733,6.631299734748011,68.96551724137932
E00061643,344,81,41,40,263,23,240,23.546511627906977,11.918604651162791,11.627906976744185,76.45348837209302,6.686046511627906,69.76744186046511
E00061644,269,50,20,30,219,14,205,18.587360594795538,7.434944237918216,11.152416356877323,81.41263940520446,5.204460966542751,76.2081784386617
E00061645,335,59,18,41,276,24,252,17.611940298507463,5.3731343283582085,12.238805970149254,82.38805970149254,7.164179104477612,75.22388059701493
E00061646,289,56,30,26,233,30,203,19.377162629757784,10.380622837370241,8.996539792387544,80.62283737024222,10.380622837370241,70.24221453287197
E00061647,330,39,18,21,291,30,261,11.818181818181818,5.454545454545454,6.363636363636363,88.18181818181819,9.090909090909092,79.0909090909091
E00061648,339,53,12,41,286,34,252,15.634218289085547,3.5398230088495577,12.094395280235988,84.36578171091446,10.029498525073747,74.33628318584071
E00061649,260,46,20,26,214,22,192,17.692307692307693,7.6923076923076925,10,82.3076923076923,8.461538461538462,73.84615384615385
E00061650,279,54,30,24,225,16,209,19.35483870967742,10.75268817204301,8.60215053763441,80.64516129032258,5.734767025089606,74.91039426523297
E00061651,246,39,18,21,207,20,187,15.853658536585366,7.317073170731707,8.536585365853659,84.14634146341463,8.130081300813007,76.01626016260163
E00061652,320,60,26,34,260,31,229,18.75,8.125,10.625,81.25,9.6875,71.5625
E00061653,259,61,21,40,198,27,171,23.552123552123554,8.108108108108109,15.444015444015443,76.44787644787645,10.424710424710424,66.02316602316603
E00061654,280,62,26,36,218,21,197,22.142857142857142,9.285714285714286,12.857142857142856,77.85714285714286,7.5,70.35714285714286
E00061655,319,36,10,26,283,23,260,11.285266457680251,3.1347962382445136,8.150470219435736,88.71473354231975,7.210031347962382,81.50470219435736
E00061656,262,43,15,28,219,22,197,16.412213740458014,5.7251908396946565,10.687022900763358,83.58778625954199,8.396946564885496,75.19083969465649
E00061657,286,32,10,22,254,22,232,11.188811188811188,3.4965034965034967,7.6923076923076925,88.81118881118881,7.6923076923076925,81.11888111888112
E00061658,259,50,20,30,209,23,186,19.305019305019304,7.722007722007722,11.583011583011583,80.6949806949807,8.880308880308881,71.81467181467181
E00061659,247,43,18,25,204,20,184,17.408906882591094,7.28744939271255,10.121457489878543,82.5910931174089,8.097165991902834,74.49392712550608
E00061660,281,42,15,27,239,28,211,14.94661921708185,5.338078291814947,9.608540925266903,85.05338078291815,9.9644128113879,75.08896797153025
E00061661,267,50,22,28,217,19,198,18.726591760299627,8.239700374531834,10.486891385767791,81.27340823970037,7.116104868913857,74.15730337078652
E00061662,322,54,19,35,268,21,247,16.77018633540373,5.900621118012422,10.869565217391305,83.22981366459628,6.521739130434782,76.70807453416148
E00061663,266,57,23,34,209,19,190,21.428571428571427,8.646616541353383,12.781954887218044,78.57142857142857,7.142857142857142,71.42857142857143
E00061664,278,56,24,32,222,19,203,20.14388489208633,8.633093525179856,11.510791366906476,79.85611510791367,6.83453237410072,73.02158273381295
E00061665,387,56,21,35,331,30,301,14.470284237726098,5.426356589147287,9.043927648578812,85.52971576227391,7.751937984496124,77.77777777777779
E00061666,357,53,22,31,304,26,278,14.84593837535014,6.162464985994398,8.683473389355742,85.15406162464986,7.282913165266107,77.87114845938376
E00061668,291,40,15,25,251,30,221,13.745704467353953,5.154639175257731,8.59106529209622,86.25429553264605,10.309278350515463,75.94501718213058
E00061669,333,46,16,30,287,20,267,13.813813813813812,4.804804804804805,9.00900900900901,86.18618618618619,6.006006006006006,80.18018018018019
E00061670,386,42,12,30,344,28,316,10.880829015544041,3.1088082901554404,7.772020725388601,89.11917098445595,7.253886010362693,81.86528497409327
E00061671,358,42,14,28,316,27,289,11.731843575418994,3.910614525139665,7.82122905027933,88.26815642458101,7.5418994413407825,80.72625698324022
E00061673,402,37,11,26,365,27,338,9.203980099502488,2.736318407960199,6.467661691542288,90.79601990049751,6.7164179104477615,84.07960199004975
E00061674,319,34,11,23,285,27,258,10.658307210031348,3.4482758620689653,7.210031347962382,89.34169278996865,8.463949843260188,80.87774294670847
E00061675,290,51,19,32,239,28,211,17.586206896551722,6.551724137931035,11.03448275862069,82.41379310344827,9.655172413793103,72.75862068965517
E00061676,326,36,17,19,290,32,258,11.042944785276074,5.214723926380368,5.828220858895705,88.95705521472392,9.815950920245399,79.14110429447852
E00061677,454,81,35,46,373,35,338,17.841409691629956,7.709251101321586,10.13215859030837,82.15859030837004,7.709251101321586,74.44933920704845
E00061678,322,43,18,25,279,25,254,13.354037267080745,5.590062111801243,7.763975155279502,86.64596273291926,7.763975155279502,78.88198757763976
E00061679,355,36,19,17,319,26,293,10.140845070422536,5.352112676056338,4.788732394366197,89.85915492957747,7.323943661971831,82.53521126760563
E00061681,298,66,27,39,232,22,210,22.14765100671141,9.060402684563758,13.087248322147651,77.85234899328859,7.38255033557047,70.46979865771812
E00061682,165,57,42,15,108,5,103,34.54545454545455,25.454545454545453,9.090909090909092,65.45454545454545,3.0303030303030303,62.42424242424243
E00061683,471,49,22,27,422,27,395,10.40339702760085,4.670912951167728,5.7324840764331215,89.59660297239915,5.7324840764331215,83.86411889596603
E00061684,373,52,14,38,321,22,299,13.941018766756033,3.753351206434316,10.187667560321715,86.05898123324397,5.898123324396782,80.16085790884718
E00061685,236,34,10,24,202,17,185,14.40677966101695,4.23728813559322,10.16949152542373,85.59322033898306,7.203389830508475,78.38983050847457
E00061686,339,28,7,21,311,29,282,8.259587020648967,2.0648967551622417,6.1946902654867255,91.74041297935102,8.55457227138643,83.1858407079646
E00061687,196,13,3,10,183,11,172,6.63265306122449,1.530612244897959,5.1020408163265305,93.36734693877551,5.612244897959184,87.75510204081633
E00061688,346,36,8,28,310,31,279,10.404624277456648,2.312138728323699,8.092485549132949,89.59537572254335,8.959537572254336,80.63583815028902
E00061689,345,60,19,41,285,30,255,17.391304347826086,5.507246376811594,11.884057971014492,82.6086956521739,8.695652173913043,73.91304347826086
E00061690,340,55,18,37,285,24,261,16.176470588235293,5.294117647058823,10.882352941176471,83.82352941176471,7.0588235294117645,76.76470588235294
E00061691,432,38,13,25,394,30,364,8.796296296296296,3.009259259259259,5.787037037037037,91.20370370370371,6.944444444444445,84.25925925925925
E00061692,366,49,21,28,317,30,287,13.387978142076504,5.737704918032787,7.650273224043716,86.6120218579235,8.19672131147541,78.41530054644808
E00061693,377,47,17,30,330,36,294,12.46684350132626,4.509283819628647,7.957559681697612,87.53315649867373,9.549071618037134,77.9840848806366
E00061694,349,40,14,26,309,21,288,11.461318051575931,4.011461318051576,7.4498567335243555,88.53868194842407,6.017191977077363,82.52148997134671
E00061695,266,34,5,29,232,18,214,12.781954887218044,1.8796992481203008,10.902255639097744,87.21804511278195,6.7669172932330826,80.45112781954887
E00061696,314,46,13,33,268,22,246,14.64968152866242,4.140127388535031,10.509554140127388,85.35031847133759,7.006369426751593,78.343949044586
E00061697,332,30,11,19,302,25,277,9.036144578313253,3.313253012048193,5.72289156626506,90.96385542168674,7.530120481927711,83.43373493975903
E00061698,306,31,12,19,275,21,254,10.130718954248366,3.9215686274509802,6.209150326797386,89.86928104575163,6.862745098039216,83.00653594771242
E00061699,347,37,16,21,310,10,300,10.662824207492795,4.610951008645533,6.051873198847262,89.33717579250721,2.881844380403458,86.45533141210375
E00061700,264,44,10,34,220,20,200,16.666666666666664,3.787878787878788,12.878787878787879,83.33333333333334,7.575757575757576,75.75757575757575
E00061701,177,33,13,20,144,12,132,18.64406779661017,7.344632768361582,11.299435028248588,81.35593220338984,6.779661016949152,74.57627118644068
E00061703,323,56,25,31,267,29,238,17.3374613003096,7.739938080495357,9.597523219814242,82.6625386996904,8.978328173374612,73.68421052631578
E00061704,343,55,18,37,288,27,261,16.034985422740526,5.247813411078718,10.787172011661808,83.96501457725948,7.871720116618077,76.0932944606414
E00061705,328,47,13,34,281,26,255,14.329268292682926,3.9634146341463414,10.365853658536585,85.67073170731707,7.926829268292683,77.7439024390244
E00061706,305,61,20,41,244,16,228,20,6.557377049180328,13.442622950819672,80,5.245901639344262,74.75409836065575
E00061707,328,40,8,32,288,34,254,12.195121951219512,2.4390243902439024,9.75609756097561,87.8048780487805,10.365853658536585,77.4390243902439
E00061708,292,62,22,40,230,33,197,21.232876712328768,7.534246575342466,13.698630136986301,78.76712328767124,11.301369863013697,67.46575342465754
E00061711,340,84,32,52,256,23,233,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,6.764705882352941,68.52941176470588
E00061713,288,43,16,27,245,17,228,14.930555555555555,5.555555555555555,9.375,85.06944444444444,5.902777777777778,79.16666666666666
E00061714,284,44,17,27,240,14,226,15.492957746478872,5.985915492957746,9.507042253521126,84.50704225352112,4.929577464788732,79.5774647887324
E00061715,279,56,22,34,223,20,203,20.07168458781362,7.885304659498208,12.186379928315413,79.92831541218638,7.168458781362006,72.75985663082437
E00061716,298,39,16,23,259,13,246,13.087248322147651,5.369127516778524,7.718120805369128,86.91275167785236,4.3624161073825505,82.5503355704698
E00061717,291,51,20,31,240,26,214,17.525773195876287,6.872852233676976,10.652920962199312,82.4742268041237,8.934707903780069,73.53951890034365
E00061718,263,34,15,19,229,15,214,12.927756653992395,5.7034220532319395,7.224334600760455,87.07224334600761,5.7034220532319395,81.36882129277566
E00061719,246,54,25,29,192,21,171,21.951219512195124,10.16260162601626,11.788617886178862,78.04878048780488,8.536585365853659,69.51219512195121
E00061720,257,78,37,41,179,10,169,30.35019455252918,14.396887159533073,15.953307392996107,69.64980544747081,3.8910505836575875,65.75875486381322
E00061721,556,105,50,55,451,15,436,18.884892086330936,8.992805755395683,9.892086330935252,81.11510791366906,2.697841726618705,78.41726618705036
E00061722,306,75,31,44,231,18,213,24.509803921568626,10.130718954248366,14.37908496732026,75.49019607843137,5.88235294117647,69.6078431372549
E00061723,379,60,24,36,319,22,297,15.8311345646438,6.33245382585752,9.498680738786279,84.1688654353562,5.804749340369393,78.3641160949868
E00061724,429,72,30,42,357,19,338,16.783216783216783,6.993006993006993,9.79020979020979,83.21678321678321,4.428904428904429,78.78787878787878
E00061725,270,66,39,27,204,12,192,24.444444444444443,14.444444444444443,10,75.55555555555556,4.444444444444445,71.11111111111111
E00061726,333,75,26,49,258,12,246,22.52252252252252,7.807807807807808,14.714714714714713,77.47747747747748,3.6036036036036037,73.87387387387388
E00061727,337,66,36,30,271,11,260,19.584569732937684,10.682492581602373,8.902077151335313,80.41543026706232,3.2640949554896146,77.1513353115727
E00061728,524,100,35,65,424,30,394,19.083969465648856,6.679389312977099,12.404580152671755,80.91603053435115,5.7251908396946565,75.19083969465649
E00061729,314,80,40,40,234,19,215,25.477707006369428,12.738853503184714,12.738853503184714,74.52229299363057,6.050955414012739,68.47133757961782
E00061731,299,51,22,29,248,20,228,17.05685618729097,7.357859531772576,9.698996655518394,82.94314381270902,6.688963210702341,76.2541806020067
E00061732,376,73,29,44,303,29,274,19.414893617021274,7.712765957446808,11.702127659574469,80.58510638297872,7.712765957446808,72.87234042553192
E00061733,276,52,16,36,224,15,209,18.84057971014493,5.797101449275362,13.043478260869565,81.15942028985508,5.434782608695652,75.72463768115942
E00061734,331,56,18,38,275,27,248,16.91842900302115,5.438066465256798,11.48036253776435,83.08157099697885,8.157099697885197,74.92447129909365
E00061735,295,58,20,38,237,24,213,19.661016949152543,6.779661016949152,12.88135593220339,80.33898305084746,8.135593220338983,72.20338983050848
E00061736,295,59,25,34,236,26,210,20,8.47457627118644,11.525423728813559,80,8.813559322033898,71.1864406779661
E00061737,201,35,16,19,166,14,152,17.412935323383085,7.960199004975125,9.45273631840796,82.58706467661692,6.965174129353234,75.62189054726367
E00061738,255,51,20,31,204,27,177,20,7.8431372549019605,12.156862745098039,80,10.588235294117647,69.41176470588235
E00061739,275,29,9,20,246,26,220,10.545454545454545,3.272727272727273,7.2727272727272725,89.45454545454545,9.454545454545455,80
E00061740,462,66,21,45,396,33,363,14.285714285714285,4.545454545454546,9.740259740259742,85.71428571428571,7.142857142857142,78.57142857142857
E00061741,123,57,24,33,66,9,57,46.34146341463415,19.51219512195122,26.82926829268293,53.65853658536586,7.317073170731707,46.34146341463415
E00061742,264,39,16,23,225,26,199,14.772727272727273,6.0606060606060606,8.712121212121213,85.22727272727273,9.848484848484848,75.37878787878788
E00061743,296,43,15,28,253,23,230,14.527027027027026,5.0675675675675675,9.45945945945946,85.47297297297297,7.77027027027027,77.7027027027027
E00061744,188,46,24,22,142,14,128,24.46808510638298,12.76595744680851,11.702127659574469,75.53191489361703,7.446808510638298,68.08510638297872
E00061745,233,65,23,42,168,14,154,27.896995708154503,9.871244635193133,18.025751072961373,72.1030042918455,6.008583690987124,66.09442060085837
E00061746,266,68,34,34,198,23,175,25.563909774436087,12.781954887218044,12.781954887218044,74.43609022556392,8.646616541353383,65.78947368421053
E00061747,278,48,17,31,230,22,208,17.26618705035971,6.115107913669065,11.151079136690647,82.73381294964028,7.913669064748201,74.82014388489209
E00061748,235,69,30,39,166,13,153,29.361702127659573,12.76595744680851,16.595744680851062,70.63829787234043,5.531914893617021,65.1063829787234
E00061749,334,83,48,35,251,19,232,24.850299401197603,14.37125748502994,10.479041916167663,75.1497005988024,5.688622754491018,69.46107784431138
E00061750,274,54,29,25,220,27,193,19.708029197080293,10.583941605839415,9.124087591240876,80.2919708029197,9.854014598540147,70.43795620437956
E00061751,281,94,55,39,187,26,161,33.45195729537366,19.572953736654807,13.87900355871886,66.54804270462633,9.252669039145907,57.29537366548043
E00061752,292,67,28,39,225,27,198,22.945205479452056,9.58904109589041,13.356164383561644,77.05479452054794,9.246575342465754,67.8082191780822
E00061753,314,48,14,34,266,37,229,15.286624203821656,4.45859872611465,10.828025477707007,84.71337579617835,11.78343949044586,72.92993630573248
E00061754,330,41,15,26,289,28,261,12.424242424242424,4.545454545454546,7.878787878787878,87.57575757575758,8.484848484848486,79.0909090909091
E00061755,311,86,45,41,225,17,208,27.652733118971064,14.469453376205788,13.183279742765272,72.34726688102894,5.466237942122187,66.88102893890675
E00061756,283,68,26,42,215,14,201,24.02826855123675,9.187279151943462,14.840989399293287,75.97173144876325,4.946996466431095,71.02473498233216
E00061757,277,84,39,45,193,14,179,30.324909747292416,14.079422382671481,16.24548736462094,69.67509025270758,5.054151624548736,64.62093862815884
E00061758,253,51,18,33,202,26,176,20.158102766798418,7.114624505928854,13.043478260869565,79.84189723320159,10.276679841897234,69.56521739130434
E00061759,341,93,50,43,248,18,230,27.27272727272727,14.66275659824047,12.609970674486803,72.72727272727273,5.278592375366569,67.44868035190615
E00061760,220,76,40,36,144,9,135,34.54545454545455,18.181818181818183,16.363636363636363,65.45454545454545,4.090909090909091,61.36363636363637
E00061761,202,71,33,38,131,17,114,35.148514851485146,16.33663366336634,18.81188118811881,64.85148514851485,8.415841584158416,56.43564356435643
E00061762,232,57,26,31,175,16,159,24.568965517241377,11.206896551724139,13.36206896551724,75.43103448275862,6.896551724137931,68.53448275862068
E00061763,292,73,38,35,219,22,197,25,13.013698630136986,11.986301369863012,75,7.534246575342466,67.46575342465754
E00061764,354,86,41,45,268,14,254,24.293785310734464,11.581920903954803,12.711864406779661,75.70621468926554,3.954802259887006,71.75141242937853
E00061765,242,83,49,34,159,9,150,34.29752066115703,20.24793388429752,14.049586776859504,65.70247933884298,3.71900826446281,61.98347107438017
E00061766,263,58,32,26,205,21,184,22.0532319391635,12.167300380228136,9.885931558935361,77.9467680608365,7.984790874524715,69.96197718631178
E00061767,404,107,69,38,297,22,275,26.48514851485149,17.07920792079208,9.405940594059405,73.51485148514851,5.445544554455446,68.06930693069307
E00061768,394,88,47,41,306,21,285,22.33502538071066,11.928934010152284,10.406091370558377,77.66497461928934,5.32994923857868,72.33502538071066
E00061769,244,62,37,25,182,8,174,25.40983606557377,15.163934426229508,10.245901639344263,74.59016393442623,3.278688524590164,71.31147540983606
E00061770,272,79,44,35,193,9,184,29.044117647058826,16.176470588235293,12.867647058823529,70.95588235294117,3.308823529411765,67.64705882352942
E00061771,284,63,34,29,221,13,208,22.183098591549296,11.971830985915492,10.211267605633804,77.8169014084507,4.577464788732395,73.23943661971832
E00061773,282,60,34,26,222,16,206,21.27659574468085,12.056737588652481,9.219858156028367,78.72340425531915,5.673758865248227,73.04964539007092
E00061774,312,80,34,46,232,15,217,25.64102564102564,10.897435897435898,14.743589743589745,74.35897435897436,4.807692307692308,69.55128205128204
E00061775,276,81,40,41,195,12,183,29.347826086956523,14.492753623188406,14.855072463768115,70.65217391304348,4.3478260869565215,66.30434782608695
E00061776,324,108,65,43,216,16,200,33.33333333333333,20.061728395061728,13.271604938271606,66.66666666666666,4.938271604938271,61.72839506172839
E00061777,392,76,41,35,316,40,276,19.387755102040817,10.459183673469388,8.928571428571429,80.61224489795919,10.204081632653061,70.40816326530613
E00061778,333,59,28,31,274,21,253,17.71771771771772,8.408408408408409,9.30930930930931,82.28228228228228,6.306306306306306,75.97597597597597
E00061779,307,83,46,37,224,19,205,27.035830618892508,14.983713355048861,12.052117263843648,72.9641693811075,6.188925081433225,66.77524429967427
E00061780,289,66,35,31,223,17,206,22.837370242214533,12.110726643598616,10.726643598615917,77.16262975778547,5.88235294117647,71.280276816609
E00061781,282,72,33,39,210,21,189,25.53191489361702,11.702127659574469,13.829787234042554,74.46808510638297,7.446808510638298,67.02127659574468
E00061782,391,119,70,49,272,17,255,30.434782608695656,17.902813299232736,12.531969309462914,69.56521739130434,4.3478260869565215,65.21739130434783
E00061783,274,41,21,20,233,18,215,14.963503649635038,7.664233576642336,7.2992700729927,85.03649635036497,6.569343065693431,78.46715328467153
E00061784,282,55,20,35,227,21,206,19.50354609929078,7.092198581560284,12.411347517730496,80.49645390070921,7.446808510638298,73.04964539007092
E00061785,307,72,35,37,235,9,226,23.452768729641694,11.400651465798045,12.052117263843648,76.54723127035831,2.9315960912052117,73.61563517915309
E00061786,244,60,27,33,184,21,163,24.59016393442623,11.065573770491802,13.524590163934427,75.40983606557377,8.60655737704918,66.80327868852459
E00061787,210,43,24,19,167,12,155,20.476190476190474,11.428571428571429,9.047619047619047,79.52380952380952,5.714285714285714,73.80952380952381
E00061788,253,79,41,38,174,10,164,31.225296442687743,16.205533596837945,15.019762845849801,68.77470355731225,3.9525691699604746,64.82213438735178
E00061789,307,88,39,49,219,22,197,28.664495114006517,12.703583061889251,15.960912052117262,71.33550488599349,7.166123778501629,64.16938110749186
E00061790,287,75,39,36,212,12,200,26.132404181184672,13.588850174216027,12.543554006968641,73.86759581881533,4.181184668989547,69.68641114982579
E00061791,210,62,22,40,148,8,140,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,3.8095238095238098,66.66666666666666
E00061792,348,72,33,39,276,15,261,20.689655172413794,9.482758620689655,11.206896551724139,79.3103448275862,4.310344827586207,75
E00061793,265,57,30,27,208,28,180,21.50943396226415,11.320754716981133,10.18867924528302,78.49056603773586,10.566037735849058,67.9245283018868
E00061794,382,72,35,37,310,15,295,18.848167539267017,9.162303664921465,9.68586387434555,81.15183246073299,3.926701570680628,77.22513089005236
E00061795,258,46,18,28,212,16,196,17.829457364341085,6.976744186046512,10.852713178294573,82.17054263565892,6.2015503875969,75.96899224806202
E00061796,241,49,25,24,192,19,173,20.33195020746888,10.37344398340249,9.95850622406639,79.66804979253112,7.883817427385892,71.78423236514523
E00061797,289,64,25,39,225,19,206,22.145328719723185,8.650519031141869,13.494809688581316,77.85467128027682,6.5743944636678195,71.280276816609
E00061798,254,57,26,31,197,20,177,22.440944881889763,10.236220472440944,12.204724409448819,77.55905511811024,7.874015748031496,69.68503937007874
E00061799,273,55,17,38,218,18,200,20.146520146520146,6.227106227106227,13.91941391941392,79.85347985347985,6.593406593406594,73.26007326007326
E00061800,288,45,16,29,243,19,224,15.625,5.555555555555555,10.069444444444445,84.375,6.597222222222222,77.77777777777779
