OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00061801,277,41,15,26,236,22,214,14.801444043321299,5.415162454873646,9.386281588447654,85.1985559566787,7.9422382671480145,77.25631768953069
E00061802,201,53,28,25,148,14,134,26.368159203980102,13.930348258706468,12.437810945273633,73.6318407960199,6.965174129353234,66.66666666666666
E00061803,216,69,40,29,147,12,135,31.944444444444443,18.51851851851852,13.425925925925927,68.05555555555556,5.555555555555555,62.5
E00061804,327,45,21,24,282,34,248,13.761467889908257,6.422018348623854,7.339449541284404,86.23853211009175,10.397553516819572,75.84097859327217
E00061805,234,61,24,37,173,17,156,26.06837606837607,10.256410256410255,15.81196581196581,73.93162393162393,7.264957264957266,66.66666666666666
E00061806,257,60,28,32,197,21,176,23.346303501945524,10.894941634241246,12.45136186770428,76.65369649805449,8.171206225680933,68.48249027237354
E00061807,298,54,23,31,244,18,226,18.120805369127517,7.718120805369128,10.40268456375839,81.87919463087249,6.0402684563758395,75.83892617449665
E00061808,258,70,33,37,188,23,165,27.131782945736433,12.790697674418606,14.34108527131783,72.86821705426357,8.914728682170542,63.95348837209303
E00061809,239,54,21,33,185,16,169,22.594142259414227,8.786610878661087,13.807531380753138,77.40585774058577,6.694560669456067,70.7112970711297
E00061811,262,52,26,26,210,23,187,19.84732824427481,9.923664122137405,9.923664122137405,80.1526717557252,8.778625954198473,71.37404580152672
E00061812,358,117,60,57,241,24,217,32.68156424581006,16.75977653631285,15.921787709497206,67.31843575418995,6.70391061452514,60.614525139664806
E00061813,257,73,38,35,184,17,167,28.404669260700388,14.785992217898833,13.618677042801556,71.59533073929961,6.614785992217899,64.98054474708171
E00061814,239,43,22,21,196,21,175,17.99163179916318,9.205020920502092,8.786610878661087,82.00836820083683,8.786610878661087,73.22175732217573
E00061815,249,94,65,29,155,13,142,37.75100401606426,26.104417670682732,11.646586345381527,62.24899598393574,5.220883534136546,57.028112449799195
E00061816,255,60,22,38,195,16,179,23.52941176470588,8.627450980392156,14.901960784313726,76.47058823529412,6.2745098039215685,70.19607843137254
E00061817,274,61,25,36,213,11,202,22.26277372262774,9.124087591240876,13.138686131386862,77.73722627737226,4.014598540145985,73.72262773722628
E00061818,259,50,19,31,209,18,191,19.305019305019304,7.335907335907336,11.96911196911197,80.6949806949807,6.94980694980695,73.74517374517374
E00061819,274,70,31,39,204,17,187,25.547445255474454,11.313868613138686,14.233576642335766,74.45255474452554,6.204379562043796,68.24817518248175
E00061820,269,69,27,42,200,22,178,25.650557620817843,10.037174721189592,15.613382899628252,74.34944237918215,8.178438661710038,66.17100371747212
E00061821,277,29,5,24,248,19,229,10.469314079422382,1.8050541516245486,8.664259927797833,89.53068592057761,6.859205776173286,82.67148014440433
E00061822,297,51,23,28,246,22,224,17.17171717171717,7.744107744107744,9.427609427609427,82.82828282828282,7.4074074074074066,75.42087542087542
E00061823,245,67,31,36,178,29,149,27.346938775510203,12.653061224489795,14.69387755102041,72.6530612244898,11.83673469387755,60.816326530612244
E00061824,263,72,32,40,191,22,169,27.376425855513308,12.167300380228136,15.209125475285171,72.6235741444867,8.365019011406844,64.25855513307985
E00061825,351,85,46,39,266,21,245,24.216524216524217,13.105413105413104,11.11111111111111,75.78347578347578,5.982905982905983,69.8005698005698
E00061826,286,55,21,34,231,23,208,19.230769230769234,7.3426573426573425,11.888111888111888,80.76923076923077,8.041958041958042,72.72727272727273
E00061827,301,55,24,31,246,20,226,18.272425249169437,7.973421926910299,10.299003322259136,81.72757475083057,6.64451827242525,75.08305647840533
E00061828,272,42,19,23,230,13,217,15.441176470588236,6.985294117647059,8.455882352941178,84.55882352941177,4.779411764705882,79.77941176470588
E00061829,233,50,26,24,183,16,167,21.45922746781116,11.158798283261802,10.300429184549357,78.54077253218884,6.866952789699571,71.67381974248927
E00061830,180,51,29,22,129,12,117,28.333333333333332,16.11111111111111,12.222222222222221,71.66666666666667,6.666666666666667,65
E00061831,142,32,20,12,110,4,106,22.535211267605636,14.084507042253522,8.450704225352112,77.46478873239437,2.8169014084507045,74.64788732394366
E00061832,379,79,41,38,300,13,287,20.844327176781004,10.817941952506596,10.026385224274406,79.15567282321899,3.430079155672823,75.72559366754618
E00061833,433,104,51,53,329,29,300,24.018475750577366,11.778290993071593,12.240184757505773,75.98152424942263,6.697459584295612,69.28406466512702
E00061834,241,55,17,38,186,19,167,22.821576763485478,7.053941908713693,15.767634854771783,77.17842323651453,7.883817427385892,69.29460580912863
E00061838,264,58,25,33,206,11,195,21.96969696969697,9.469696969696969,12.5,78.03030303030303,4.166666666666666,73.86363636363636
E00061841,198,43,19,24,155,8,147,21.71717171717172,9.595959595959595,12.121212121212121,78.28282828282829,4.040404040404041,74.24242424242425
E00061842,390,86,42,44,304,16,288,22.05128205128205,10.76923076923077,11.282051282051283,77.94871794871796,4.102564102564102,73.84615384615385
E00061843,220,54,24,30,166,13,153,24.545454545454547,10.909090909090908,13.636363636363635,75.45454545454545,5.909090909090909,69.54545454545455
E00061844,588,99,56,43,489,11,478,16.83673469387755,9.523809523809524,7.312925170068027,83.16326530612244,1.870748299319728,81.29251700680273
E00061845,597,105,54,51,492,10,482,17.587939698492463,9.045226130653267,8.542713567839195,82.41206030150754,1.675041876046901,80.73701842546063
E00061846,287,64,37,27,223,11,212,22.299651567944252,12.89198606271777,9.40766550522648,77.70034843205575,3.8327526132404177,73.86759581881533
E00061847,302,57,30,27,245,14,231,18.874172185430464,9.933774834437086,8.940397350993377,81.12582781456953,4.635761589403973,76.49006622516556
E00061848,180,49,27,22,131,11,120,27.22222222222222,15,12.222222222222221,72.77777777777777,6.111111111111111,66.66666666666666
E00061849,332,89,49,40,243,18,225,26.80722891566265,14.759036144578314,12.048192771084338,73.19277108433735,5.421686746987952,67.7710843373494
E00061850,302,61,29,32,241,23,218,20.198675496688743,9.602649006622517,10.596026490066226,79.80132450331125,7.6158940397351,72.18543046357617
E00061851,429,68,29,39,361,22,339,15.85081585081585,6.75990675990676,9.090909090909092,84.14918414918415,5.128205128205128,79.02097902097903
E00061852,336,71,29,42,265,22,243,21.13095238095238,8.630952380952381,12.5,78.86904761904762,6.547619047619048,72.32142857142857
E00061854,280,92,53,39,188,13,175,32.857142857142854,18.928571428571427,13.928571428571429,67.14285714285714,4.642857142857143,62.5
E00061855,301,57,24,33,244,26,218,18.93687707641196,7.973421926910299,10.96345514950166,81.06312292358804,8.637873754152823,72.42524916943522
E00061856,252,98,45,53,154,17,137,38.88888888888889,17.857142857142858,21.03174603174603,61.111111111111114,6.746031746031746,54.36507936507936
E00061858,167,114,82,32,53,2,51,68.26347305389223,49.101796407185624,19.16167664670659,31.736526946107784,1.1976047904191618,30.538922155688624
E00061859,340,118,61,57,222,23,199,34.705882352941174,17.941176470588236,16.76470588235294,65.29411764705883,6.764705882352941,58.529411764705884
E00061860,121,71,40,31,50,8,42,58.67768595041323,33.057851239669425,25.6198347107438,41.32231404958678,6.6115702479338845,34.710743801652896
E00061863,240,64,33,31,176,21,155,26.666666666666668,13.750000000000002,12.916666666666668,73.33333333333333,8.75,64.58333333333334
E00061864,257,75,34,41,182,11,171,29.18287937743191,13.229571984435799,15.953307392996107,70.8171206225681,4.280155642023346,66.53696498054474
E00061865,418,107,59,48,311,13,298,25.598086124401913,14.114832535885165,11.483253588516746,74.4019138755981,3.110047846889952,71.29186602870813
E00061866,352,81,56,25,271,14,257,23.011363636363637,15.909090909090908,7.1022727272727275,76.98863636363636,3.977272727272727,73.01136363636364
E00061867,325,61,19,42,264,23,241,18.76923076923077,5.846153846153846,12.923076923076923,81.23076923076923,7.076923076923077,74.15384615384616
E00061868,289,76,42,34,213,24,189,26.297577854671278,14.53287197231834,11.76470588235294,73.70242214532871,8.304498269896193,65.39792387543253
E00061869,211,52,28,24,159,16,143,24.644549763033176,13.270142180094787,11.374407582938389,75.35545023696683,7.5829383886255926,67.77251184834124
E00061870,302,66,27,39,236,14,222,21.85430463576159,8.940397350993377,12.91390728476821,78.1456953642384,4.635761589403973,73.50993377483444
E00061872,219,20,10,10,199,18,181,9.1324200913242,4.5662100456621,4.5662100456621,90.8675799086758,8.21917808219178,82.64840182648402
E00061873,271,80,45,35,191,22,169,29.520295202952028,16.605166051660518,12.915129151291513,70.47970479704797,8.118081180811808,62.36162361623616
E00061874,432,64,28,36,368,23,345,14.814814814814813,6.481481481481481,8.333333333333332,85.18518518518519,5.324074074074074,79.86111111111111
E00061875,375,57,17,40,318,32,286,15.2,4.533333333333333,10.666666666666668,84.8,8.533333333333333,76.26666666666667
E00061876,429,69,33,36,360,46,314,16.083916083916083,7.6923076923076925,8.391608391608392,83.91608391608392,10.722610722610723,73.1934731934732
E00061877,307,47,18,29,260,31,229,15.309446254071663,5.863192182410423,9.446254071661238,84.69055374592834,10.097719869706841,74.5928338762215
E00061878,347,82,42,40,265,30,235,23.631123919308358,12.103746397694524,11.527377521613833,76.36887608069163,8.645533141210375,67.72334293948127
E00061879,285,37,11,26,248,40,208,12.982456140350877,3.8596491228070176,9.12280701754386,87.01754385964912,14.035087719298245,72.98245614035088
E00061880,303,53,17,36,250,26,224,17.491749174917494,5.6105610561056105,11.881188118811881,82.50825082508251,8.58085808580858,73.92739273927393
E00061881,419,109,54,55,310,25,285,26.014319809069214,12.887828162291171,13.126491646778044,73.9856801909308,5.966587112171838,68.01909307875896
E00061882,313,84,39,45,229,15,214,26.837060702875398,12.460063897763577,14.376996805111823,73.1629392971246,4.792332268370607,68.370607028754
E00061883,313,103,64,39,210,15,195,32.9073482428115,20.447284345047922,12.460063897763577,67.0926517571885,4.792332268370607,62.30031948881789
E00061884,372,100,56,44,272,17,255,26.881720430107524,15.053763440860216,11.827956989247312,73.11827956989248,4.56989247311828,68.54838709677419
E00061885,275,70,40,30,205,20,185,25.454545454545453,14.545454545454545,10.909090909090908,74.54545454545455,7.2727272727272725,67.27272727272727
E00061886,324,50,25,25,274,16,258,15.432098765432098,7.716049382716049,7.716049382716049,84.5679012345679,4.938271604938271,79.62962962962963
E00061887,232,64,29,35,168,9,159,27.586206896551722,12.5,15.086206896551724,72.41379310344827,3.8793103448275863,68.53448275862068
E00061888,286,88,36,52,198,18,180,30.76923076923077,12.587412587412588,18.181818181818183,69.23076923076923,6.293706293706294,62.93706293706294
E00061889,399,95,42,53,304,22,282,23.809523809523807,10.526315789473683,13.283208020050125,76.19047619047619,5.513784461152882,70.67669172932331
E00061890,268,58,28,30,210,22,188,21.641791044776117,10.44776119402985,11.194029850746269,78.35820895522389,8.208955223880597,70.1492537313433
E00061891,237,65,28,37,172,16,156,27.42616033755274,11.814345991561181,15.611814345991561,72.57383966244726,6.751054852320674,65.82278481012658
E00061892,303,56,19,37,247,26,221,18.48184818481848,6.270627062706271,12.211221122112212,81.51815181518151,8.58085808580858,72.93729372937293
E00061893,338,99,52,47,239,15,224,29.289940828402365,15.384615384615385,13.905325443786982,70.71005917159763,4.437869822485207,66.27218934911244
E00061894,279,66,31,35,213,21,192,23.655913978494624,11.11111111111111,12.544802867383511,76.34408602150538,7.526881720430108,68.81720430107528
E00061895,222,64,31,33,158,17,141,28.82882882882883,13.963963963963963,14.864864864864865,71.17117117117117,7.657657657657657,63.51351351351351
E00061896,375,120,55,65,255,23,232,32,14.666666666666666,17.333333333333336,68,6.133333333333333,61.86666666666667
E00061897,328,85,45,40,243,16,227,25.914634146341463,13.719512195121952,12.195121951219512,74.08536585365853,4.878048780487805,69.20731707317073
E00061898,356,80,41,39,276,24,252,22.47191011235955,11.51685393258427,10.955056179775282,77.52808988764045,6.741573033707865,70.78651685393258
E00061899,299,61,36,25,238,17,221,20.401337792642142,12.040133779264215,8.361204013377927,79.59866220735786,5.68561872909699,73.91304347826086
E00061900,328,75,34,41,253,22,231,22.865853658536587,10.365853658536585,12.5,77.13414634146342,6.707317073170732,70.42682926829268
E00061901,294,82,37,45,212,14,198,27.89115646258503,12.585034013605442,15.306122448979592,72.10884353741497,4.761904761904762,67.3469387755102
E00061902,283,70,39,31,213,22,191,24.73498233215548,13.780918727915195,10.954063604240282,75.26501766784452,7.773851590106007,67.49116607773851
E00061903,273,56,25,31,217,22,195,20.51282051282051,9.157509157509157,11.355311355311356,79.48717948717949,8.058608058608058,71.42857142857143
E00061904,328,84,43,41,244,21,223,25.609756097560975,13.109756097560975,12.5,74.39024390243902,6.402439024390244,67.98780487804879
E00061906,242,81,34,47,161,23,138,33.47107438016529,14.049586776859504,19.421487603305785,66.52892561983471,9.50413223140496,57.02479338842975
E00061907,314,68,24,44,246,21,225,21.656050955414013,7.643312101910828,14.012738853503185,78.343949044586,6.687898089171974,71.656050955414
E00061908,253,60,14,46,193,22,171,23.715415019762844,5.533596837944664,18.181818181818183,76.28458498023716,8.695652173913043,67.58893280632411
E00061909,157,78,45,33,79,3,76,49.681528662420384,28.662420382165603,21.019108280254777,50.318471337579616,1.910828025477707,48.40764331210191
E00061910,307,46,17,29,261,17,244,14.983713355048861,5.537459283387622,9.446254071661238,85.01628664495115,5.537459283387622,79.47882736156352
E00061911,146,68,40,28,78,6,72,46.57534246575342,27.397260273972602,19.17808219178082,53.42465753424658,4.10958904109589,49.31506849315068
E00061912,190,95,48,47,95,10,85,50,25.263157894736842,24.736842105263158,50,5.263157894736842,44.73684210526316
E00061913,254,59,21,38,195,14,181,23.228346456692915,8.267716535433072,14.960629921259844,76.77165354330708,5.511811023622047,71.25984251968504
E00061914,284,58,29,29,226,16,210,20.422535211267608,10.211267605633804,10.211267605633804,79.5774647887324,5.633802816901409,73.94366197183099
E00061915,310,53,17,36,257,21,236,17.096774193548388,5.483870967741936,11.612903225806452,82.9032258064516,6.774193548387098,76.12903225806451
E00061916,292,45,23,22,247,27,220,15.41095890410959,7.876712328767123,7.534246575342466,84.58904109589042,9.246575342465754,75.34246575342466
E00061917,288,66,21,45,222,25,197,22.916666666666664,7.291666666666667,15.625,77.08333333333334,8.680555555555555,68.40277777777779
E00061918,296,54,28,26,242,18,224,18.243243243243242,9.45945945945946,8.783783783783784,81.75675675675676,6.081081081081082,75.67567567567568
E00061919,261,60,28,32,201,21,180,22.988505747126435,10.727969348659004,12.260536398467432,77.01149425287356,8.045977011494253,68.96551724137932
E00061920,437,104,70,34,333,40,293,23.79862700228833,16.018306636155607,7.780320366132723,76.20137299771167,9.153318077803203,67.04805491990847
E00061921,257,43,21,22,214,25,189,16.731517509727624,8.171206225680933,8.560311284046692,83.26848249027238,9.72762645914397,73.54085603112841
E00061922,207,64,33,31,143,16,127,30.917874396135264,15.942028985507244,14.975845410628018,69.08212560386472,7.729468599033816,61.35265700483091
E00061923,308,86,61,25,222,16,206,27.92207792207792,19.805194805194805,8.116883116883116,72.07792207792207,5.194805194805195,66.88311688311688
E00061924,220,57,25,32,163,15,148,25.90909090909091,11.363636363636363,14.545454545454545,74.0909090909091,6.8181818181818175,67.27272727272727
E00061925,264,81,42,39,183,11,172,30.681818181818183,15.909090909090908,14.772727272727273,69.31818181818183,4.166666666666666,65.15151515151516
E00061926,373,82,36,46,291,14,277,21.983914209115284,9.651474530831099,12.332439678284182,78.01608579088472,3.753351206434316,74.26273458445041
E00061927,304,80,38,42,224,20,204,26.31578947368421,12.5,13.815789473684212,73.68421052631578,6.578947368421052,67.10526315789474
E00061928,310,62,25,37,248,25,223,20,8.064516129032258,11.935483870967742,80,8.064516129032258,71.93548387096774
E00061929,203,52,22,30,151,9,142,25.615763546798032,10.83743842364532,14.77832512315271,74.38423645320196,4.433497536945813,69.95073891625616
E00061930,300,48,16,32,252,22,230,16,5.333333333333334,10.666666666666668,84,7.333333333333333,76.66666666666667
E00061931,340,54,21,33,286,22,264,15.88235294117647,6.176470588235294,9.705882352941178,84.11764705882354,6.470588235294119,77.64705882352942
E00061932,336,140,76,64,196,13,183,41.66666666666667,22.61904761904762,19.047619047619047,58.333333333333336,3.869047619047619,54.46428571428571
E00061933,338,60,22,38,278,23,255,17.75147928994083,6.508875739644971,11.242603550295858,82.24852071005917,6.8047337278106506,75.44378698224851
E00061934,286,70,35,35,216,16,200,24.475524475524477,12.237762237762238,12.237762237762238,75.52447552447552,5.594405594405594,69.93006993006993
E00061936,291,78,38,40,213,17,196,26.804123711340207,13.058419243986256,13.745704467353953,73.19587628865979,5.841924398625429,67.35395189003437
E00061937,292,76,31,45,216,17,199,26.027397260273972,10.616438356164384,15.41095890410959,73.97260273972603,5.821917808219178,68.15068493150685
E00061938,297,64,31,33,233,21,212,21.548821548821547,10.437710437710438,11.11111111111111,78.45117845117845,7.07070707070707,71.38047138047138
E00061939,215,58,33,25,157,13,144,26.976744186046513,15.348837209302326,11.627906976744185,73.0232558139535,6.046511627906977,66.97674418604652
E00061941,172,42,14,28,130,8,122,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,4.651162790697675,70.93023255813954
E00061942,376,198,115,83,178,16,162,52.659574468085104,30.585106382978722,22.074468085106382,47.340425531914896,4.25531914893617,43.08510638297872
E00061943,264,65,29,36,199,23,176,24.62121212121212,10.984848484848484,13.636363636363635,75.37878787878788,8.712121212121213,66.66666666666666
E00061944,316,49,21,28,267,30,237,15.50632911392405,6.6455696202531636,8.860759493670885,84.49367088607595,9.49367088607595,75
E00061945,261,104,64,40,157,16,141,39.84674329501915,24.521072796934863,15.32567049808429,60.15325670498084,6.130268199233716,54.02298850574713
E00061946,339,74,32,42,265,19,246,21.828908554572273,9.43952802359882,12.389380530973451,78.17109144542773,5.604719764011799,72.56637168141593
E00061947,243,33,19,14,210,17,193,13.580246913580247,7.818930041152264,5.761316872427984,86.41975308641975,6.995884773662551,79.42386831275721
E00061948,330,57,33,24,273,29,244,17.272727272727273,10,7.2727272727272725,82.72727272727273,8.787878787878787,73.93939393939394
E00061949,142,49,35,14,93,8,85,34.50704225352113,24.647887323943664,9.859154929577464,65.49295774647888,5.633802816901409,59.859154929577464
E00061950,380,98,55,43,282,23,259,25.789473684210527,14.473684210526317,11.31578947368421,74.21052631578947,6.052631578947368,68.15789473684211
E00061951,240,67,31,36,173,11,162,27.916666666666668,12.916666666666668,15,72.08333333333333,4.583333333333333,67.5
E00061952,204,64,38,26,140,16,124,31.372549019607842,18.627450980392158,12.745098039215685,68.62745098039215,7.8431372549019605,60.78431372549019
E00061953,273,59,23,36,214,22,192,21.611721611721613,8.424908424908425,13.186813186813188,78.3882783882784,8.058608058608058,70.32967032967034
E00061954,243,52,26,26,191,16,175,21.39917695473251,10.699588477366255,10.699588477366255,78.60082304526749,6.584362139917696,72.0164609053498
E00061955,189,69,36,33,120,9,111,36.507936507936506,19.047619047619047,17.46031746031746,63.49206349206349,4.761904761904762,58.730158730158735
E00061956,206,52,23,29,154,11,143,25.24271844660194,11.165048543689322,14.077669902912621,74.75728155339806,5.339805825242718,69.41747572815534
E00061957,213,70,36,34,143,13,130,32.863849765258216,16.901408450704224,15.96244131455399,67.13615023474179,6.103286384976526,61.03286384976526
E00061958,218,57,30,27,161,18,143,26.146788990825687,13.761467889908257,12.385321100917432,73.85321100917432,8.256880733944955,65.59633027522935
E00061959,126,22,11,11,104,14,90,17.46031746031746,8.73015873015873,8.73015873015873,82.53968253968253,11.11111111111111,71.42857142857143
E00061960,224,67,30,37,157,16,141,29.910714285714285,13.392857142857142,16.517857142857142,70.08928571428571,7.142857142857142,62.94642857142857
E00061961,306,61,26,35,245,14,231,19.934640522875817,8.49673202614379,11.437908496732026,80.06535947712419,4.57516339869281,75.49019607843137
E00061962,323,70,28,42,253,24,229,21.671826625387,8.6687306501548,13.003095975232199,78.328173374613,7.430340557275541,70.89783281733746
E00061964,334,116,72,44,218,16,202,34.73053892215569,21.55688622754491,13.17365269461078,65.26946107784431,4.790419161676647,60.47904191616767
E00061965,185,71,48,23,114,10,104,38.37837837837838,25.945945945945947,12.432432432432433,61.62162162162163,5.405405405405405,56.21621621621622
E00061966,282,63,25,38,219,11,208,22.340425531914892,8.865248226950355,13.47517730496454,77.6595744680851,3.900709219858156,73.75886524822694
E00061967,245,56,26,30,189,16,173,22.857142857142858,10.612244897959183,12.244897959183673,77.14285714285715,6.530612244897959,70.61224489795919
E00061968,287,70,37,33,217,11,206,24.390243902439025,12.89198606271777,11.498257839721255,75.60975609756098,3.8327526132404177,71.77700348432056
E00061969,242,101,54,47,141,11,130,41.735537190082646,22.31404958677686,19.421487603305785,58.26446280991735,4.545454545454546,53.71900826446281
E00061971,221,65,35,30,156,8,148,29.411764705882355,15.837104072398189,13.574660633484163,70.58823529411765,3.619909502262444,66.9683257918552
E00061972,386,79,28,51,307,32,275,20.466321243523318,7.253886010362693,13.21243523316062,79.53367875647669,8.290155440414509,71.24352331606218
E00061975,270,63,29,34,207,18,189,23.333333333333332,10.74074074074074,12.592592592592592,76.66666666666667,6.666666666666667,70
E00061977,292,56,30,26,236,24,212,19.17808219178082,10.273972602739725,8.904109589041095,80.82191780821918,8.21917808219178,72.6027397260274
E00061978,446,105,47,58,341,32,309,23.54260089686099,10.538116591928251,13.004484304932735,76.45739910313901,7.174887892376682,69.28251121076234
E00061979,239,46,15,31,193,15,178,19.246861924686193,6.2761506276150625,12.97071129707113,80.75313807531381,6.2761506276150625,74.47698744769873
E00061980,262,52,19,33,210,17,193,19.84732824427481,7.251908396946565,12.595419847328243,80.1526717557252,6.488549618320611,73.66412213740458
E00061981,329,48,18,30,281,21,260,14.58966565349544,5.47112462006079,9.118541033434651,85.41033434650456,6.382978723404255,79.0273556231003
E00061982,345,80,32,48,265,21,244,23.18840579710145,9.27536231884058,13.91304347826087,76.81159420289855,6.086956521739131,70.72463768115942
E00061983,287,65,27,38,222,16,206,22.64808362369338,9.40766550522648,13.240418118466899,77.35191637630662,5.574912891986063,71.77700348432056
