OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00061985,337,92,47,45,245,17,228,27.299703264094955,13.94658753709199,13.353115727002967,72.70029673590504,5.044510385756676,67.65578635014838
E00061987,592,138,75,63,454,32,422,23.31081081081081,12.66891891891892,10.641891891891891,76.6891891891892,5.405405405405405,71.28378378378379
E00061988,294,65,26,39,229,24,205,22.108843537414966,8.843537414965986,13.26530612244898,77.89115646258503,8.16326530612245,69.72789115646259
E00061989,538,80,32,48,458,44,414,14.869888475836431,5.947955390334572,8.921933085501859,85.13011152416357,8.178438661710038,76.95167286245353
E00061990,332,45,23,22,287,28,259,13.55421686746988,6.927710843373494,6.626506024096386,86.44578313253012,8.433734939759036,78.01204819277109
E00061991,366,60,22,38,306,38,268,16.39344262295082,6.0109289617486334,10.382513661202186,83.60655737704919,10.382513661202186,73.224043715847
E00061992,286,44,18,26,242,28,214,15.384615384615385,6.293706293706294,9.090909090909092,84.61538461538461,9.79020979020979,74.82517482517483
E00061993,185,32,14,18,153,12,141,17.2972972972973,7.567567567567568,9.72972972972973,82.70270270270271,6.486486486486487,76.21621621621621
E00061995,267,28,16,12,239,18,221,10.486891385767791,5.992509363295881,4.49438202247191,89.51310861423221,6.741573033707865,82.77153558052434
E00061997,291,53,19,34,238,23,215,18.213058419243985,6.529209621993128,11.683848797250858,81.78694158075601,7.903780068728522,73.8831615120275
E00061999,276,45,11,34,231,21,210,16.304347826086957,3.985507246376811,12.318840579710146,83.69565217391305,7.608695652173914,76.08695652173914
E00062000,324,43,18,25,281,23,258,13.271604938271606,5.555555555555555,7.716049382716049,86.72839506172839,7.098765432098765,79.62962962962963
E00062001,387,84,42,42,303,17,286,21.705426356589147,10.852713178294573,10.852713178294573,78.29457364341084,4.3927648578811365,73.90180878552972
E00062002,423,79,35,44,344,29,315,18.67612293144208,8.274231678486997,10.401891252955082,81.32387706855792,6.8557919621749415,74.46808510638297
E00062003,273,75,36,39,198,8,190,27.472527472527474,13.186813186813188,14.285714285714285,72.52747252747253,2.93040293040293,69.59706959706959
E00062004,324,45,13,32,279,27,252,13.88888888888889,4.012345679012346,9.876543209876543,86.11111111111111,8.333333333333332,77.77777777777779
E00062006,225,35,18,17,190,15,175,15.555555555555555,8,7.555555555555555,84.44444444444444,6.666666666666667,77.77777777777779
E00062007,423,57,19,38,366,31,335,13.47517730496454,4.491725768321513,8.983451536643026,86.52482269503547,7.328605200945626,79.19621749408984
E00062008,270,45,14,31,225,27,198,16.666666666666664,5.185185185185185,11.481481481481481,83.33333333333334,10,73.33333333333333
E00062009,252,53,20,33,199,20,179,21.03174603174603,7.936507936507936,13.095238095238097,78.96825396825396,7.936507936507936,71.03174603174604
E00062010,256,54,27,27,202,25,177,21.09375,10.546875,10.546875,78.90625,9.765625,69.140625
E00062011,291,54,16,38,237,19,218,18.556701030927837,5.498281786941581,13.058419243986256,81.44329896907216,6.529209621993128,74.91408934707904
E00062012,291,38,12,26,253,33,220,13.058419243986256,4.123711340206185,8.934707903780069,86.94158075601375,11.34020618556701,75.60137457044674
E00062013,334,34,8,26,300,29,271,10.179640718562874,2.3952095808383236,7.784431137724551,89.82035928143712,8.682634730538922,81.1377245508982
E00062014,177,68,38,30,109,13,96,38.4180790960452,21.468926553672315,16.94915254237288,61.5819209039548,7.344632768361582,54.23728813559322
E00062015,288,32,8,24,256,20,236,11.11111111111111,2.7777777777777777,8.333333333333332,88.88888888888889,6.944444444444445,81.94444444444444
E00062016,293,51,16,35,242,17,225,17.4061433447099,5.460750853242321,11.945392491467576,82.5938566552901,5.802047781569966,76.79180887372013
E00062017,331,50,19,31,281,21,260,15.105740181268882,5.740181268882175,9.365558912386707,84.89425981873111,6.3444108761329305,78.54984894259819
E00062018,326,42,12,30,284,30,254,12.883435582822086,3.6809815950920246,9.202453987730062,87.11656441717791,9.202453987730062,77.91411042944786
E00062019,348,45,17,28,303,30,273,12.931034482758621,4.885057471264368,8.045977011494253,87.06896551724138,8.620689655172415,78.44827586206897
E00062020,358,46,12,34,312,34,278,12.849162011173185,3.35195530726257,9.497206703910614,87.15083798882681,9.497206703910614,77.6536312849162
E00062021,250,84,41,43,166,19,147,33.6,16.400000000000002,17.2,66.4,7.6,58.8
E00062022,273,59,22,37,214,34,180,21.611721611721613,8.058608058608058,13.553113553113553,78.3882783882784,12.454212454212454,65.93406593406593
E00062023,300,48,17,31,252,28,224,16,5.666666666666666,10.333333333333334,84,9.333333333333334,74.66666666666667
E00062024,207,67,35,32,140,25,115,32.367149758454104,16.908212560386474,15.458937198067632,67.6328502415459,12.077294685990339,55.55555555555556
E00062025,279,41,13,28,238,15,223,14.695340501792115,4.659498207885305,10.03584229390681,85.30465949820788,5.376344086021505,79.92831541218638
E00062026,235,31,8,23,204,14,190,13.191489361702127,3.404255319148936,9.787234042553191,86.80851063829788,5.957446808510639,80.85106382978722
E00062027,234,43,13,30,191,25,166,18.37606837606838,5.555555555555555,12.82051282051282,81.62393162393163,10.683760683760683,70.94017094017094
E00062028,336,37,12,25,299,28,271,11.011904761904761,3.571428571428571,7.440476190476191,88.98809523809523,8.333333333333332,80.65476190476191
E00062029,377,79,47,32,298,26,272,20.954907161803714,12.46684350132626,8.488063660477453,79.04509283819628,6.896551724137931,72.14854111405835
E00062030,232,35,15,20,197,18,179,15.086206896551724,6.4655172413793105,8.620689655172415,84.91379310344827,7.758620689655173,77.15517241379311
E00062031,223,53,28,25,170,14,156,23.766816143497756,12.556053811659194,11.210762331838566,76.23318385650224,6.278026905829597,69.95515695067265
E00062032,294,63,22,41,231,17,214,21.428571428571427,7.482993197278912,13.945578231292515,78.57142857142857,5.782312925170068,72.78911564625851
E00062033,325,41,16,25,284,32,252,12.615384615384615,4.923076923076923,7.6923076923076925,87.38461538461539,9.846153846153847,77.53846153846153
E00062034,220,55,26,29,165,26,139,25,11.818181818181818,13.18181818181818,75,11.818181818181818,63.18181818181819
E00062035,245,66,42,24,179,19,160,26.93877551020408,17.142857142857142,9.795918367346939,73.06122448979592,7.755102040816326,65.3061224489796
E00062037,276,28,8,20,248,21,227,10.144927536231885,2.898550724637681,7.246376811594203,89.85507246376811,7.608695652173914,82.2463768115942
E00062038,283,47,18,29,236,17,219,16.607773851590103,6.36042402826855,10.247349823321555,83.3922261484099,6.007067137809187,77.3851590106007
E00062039,234,42,9,33,192,16,176,17.94871794871795,3.8461538461538463,14.102564102564102,82.05128205128204,6.837606837606838,75.21367521367522
E00062040,248,46,22,24,202,19,183,18.548387096774192,8.870967741935484,9.67741935483871,81.45161290322581,7.661290322580645,73.79032258064517
E00062041,293,49,21,28,244,23,221,16.723549488054605,7.167235494880546,9.556313993174061,83.27645051194538,7.849829351535837,75.42662116040955
E00062042,286,45,15,30,241,28,213,15.734265734265735,5.244755244755245,10.48951048951049,84.26573426573427,9.79020979020979,74.47552447552448
E00165747,170,44,21,23,126,16,110,25.882352941176475,12.352941176470589,13.529411764705882,74.11764705882354,9.411764705882353,64.70588235294117
E00165748,431,95,48,47,336,30,306,22.041763341067284,11.1368909512761,10.904872389791183,77.9582366589327,6.960556844547564,70.99767981438515
E00165749,142,50,19,31,92,7,85,35.2112676056338,13.380281690140844,21.830985915492956,64.7887323943662,4.929577464788732,59.859154929577464
E00165750,187,46,24,22,141,12,129,24.598930481283425,12.834224598930483,11.76470588235294,75.40106951871658,6.417112299465241,68.98395721925134
E00165751,272,93,56,37,179,12,167,34.19117647058824,20.588235294117645,13.602941176470587,65.80882352941177,4.411764705882353,61.39705882352941
E00165752,184,38,18,20,146,12,134,20.652173913043477,9.782608695652174,10.869565217391305,79.34782608695652,6.521739130434782,72.82608695652173
E00165764,504,122,59,63,382,38,344,24.206349206349206,11.706349206349206,12.5,75.79365079365078,7.5396825396825395,68.25396825396825
E00165765,350,75,39,36,275,17,258,21.428571428571427,11.142857142857142,10.285714285714285,78.57142857142857,4.857142857142857,73.71428571428571
E00174136,397,71,33,38,326,25,301,17.884130982367758,8.312342569269521,9.571788413098236,82.11586901763224,6.297229219143577,75.81863979848866
E00174137,598,74,28,46,524,43,481,12.37458193979933,4.682274247491638,7.6923076923076925,87.62541806020067,7.190635451505016,80.43478260869566
E00174139,342,17,4,13,325,24,301,4.970760233918129,1.1695906432748537,3.8011695906432745,95.02923976608187,7.017543859649122,88.01169590643275
E00174140,340,42,11,31,298,28,270,12.352941176470589,3.2352941176470593,9.117647058823529,87.6470588235294,8.235294117647058,79.41176470588235
E00174141,318,40,11,29,278,26,252,12.578616352201259,3.459119496855346,9.119496855345911,87.42138364779875,8.176100628930817,79.24528301886792
E00174142,334,45,15,30,289,23,266,13.47305389221557,4.491017964071856,8.982035928143713,86.52694610778443,6.88622754491018,79.64071856287424
E00174143,176,54,28,26,122,2,120,30.681818181818183,15.909090909090908,14.772727272727273,69.31818181818183,1.1363636363636365,68.18181818181817
E00174144,210,46,20,26,164,12,152,21.904761904761905,9.523809523809524,12.380952380952381,78.0952380952381,5.714285714285714,72.38095238095238
E00174145,419,49,10,39,370,36,334,11.694510739856803,2.386634844868735,9.307875894988067,88.3054892601432,8.591885441527445,79.71360381861575
E00174147,299,22,5,17,277,27,250,7.357859531772576,1.6722408026755853,5.68561872909699,92.64214046822742,9.03010033444816,83.61204013377926
E00174148,261,36,19,17,225,12,213,13.793103448275861,7.2796934865900385,6.513409961685824,86.20689655172413,4.597701149425287,81.60919540229885
E00174149,302,36,19,17,266,30,236,11.920529801324504,6.291390728476822,5.629139072847682,88.0794701986755,9.933774834437086,78.1456953642384
E00174150,378,80,45,35,298,11,287,21.164021164021165,11.904761904761903,9.25925925925926,78.83597883597884,2.91005291005291,75.92592592592592
E00174152,516,69,24,45,447,35,412,13.372093023255813,4.651162790697675,8.720930232558139,86.62790697674419,6.782945736434108,79.84496124031007
E00174153,384,67,24,43,317,27,290,17.447916666666664,6.25,11.197916666666668,82.55208333333334,7.03125,75.52083333333334
E00174155,332,45,18,27,287,15,272,13.55421686746988,5.421686746987952,8.132530120481928,86.44578313253012,4.518072289156627,81.92771084337349
E00174156,292,34,15,19,258,20,238,11.643835616438356,5.136986301369863,6.506849315068493,88.35616438356165,6.8493150684931505,81.5068493150685
E00174157,186,58,31,27,128,9,119,31.182795698924732,16.666666666666664,14.516129032258066,68.81720430107528,4.838709677419355,63.97849462365591
E00174158,299,44,14,30,255,17,238,14.715719063545151,4.682274247491638,10.033444816053512,85.28428093645485,5.68561872909699,79.59866220735786
E00174159,308,41,14,27,267,28,239,13.311688311688311,4.545454545454546,8.766233766233766,86.68831168831169,9.090909090909092,77.59740259740259
E00174160,276,39,13,26,237,24,213,14.130434782608695,4.710144927536232,9.420289855072465,85.86956521739131,8.695652173913043,77.17391304347827
E00174162,358,41,15,26,317,24,293,11.452513966480447,4.189944134078212,7.262569832402235,88.54748603351955,6.70391061452514,81.84357541899442
E00174163,303,44,22,22,259,22,237,14.521452145214523,7.2607260726072615,7.2607260726072615,85.47854785478548,7.2607260726072615,78.21782178217822
E00174164,364,67,32,35,297,32,265,18.40659340659341,8.791208791208792,9.615384615384617,81.5934065934066,8.791208791208792,72.8021978021978
E00174165,1186,535,248,287,651,99,552,45.10961214165262,20.9106239460371,24.198988195615513,54.89038785834739,8.347386172006747,46.54300168634064
E00174166,139,61,37,24,78,6,72,43.884892086330936,26.618705035971225,17.26618705035971,56.11510791366906,4.316546762589928,51.798561151079134
E00174168,453,45,11,34,408,36,372,9.933774834437086,2.4282560706401766,7.505518763796909,90.06622516556291,7.9470198675496695,82.11920529801324
E00174169,369,33,17,16,336,25,311,8.94308943089431,4.607046070460704,4.336043360433604,91.05691056910568,6.775067750677506,84.28184281842819
E00174170,257,19,9,10,238,19,219,7.392996108949417,3.501945525291829,3.8910505836575875,92.60700389105058,7.392996108949417,85.21400778210116
E00174172,415,52,17,35,363,25,338,12.530120481927712,4.096385542168675,8.433734939759036,87.46987951807229,6.024096385542169,81.44578313253012
E00174174,475,70,20,50,405,40,365,14.736842105263156,4.2105263157894735,10.526315789473683,85.26315789473684,8.421052631578947,76.84210526315789
E00174175,402,33,8,25,369,17,352,8.208955223880597,1.9900497512437811,6.218905472636816,91.7910447761194,4.228855721393035,87.56218905472637
E00174176,422,23,11,12,399,20,379,5.450236966824645,2.6066350710900474,2.843601895734597,94.54976303317537,4.739336492890995,89.81042654028435
E00174177,385,24,7,17,361,32,329,6.233766233766234,1.8181818181818181,4.415584415584416,93.76623376623377,8.311688311688311,85.45454545454545
E00174178,368,29,12,17,339,29,310,7.880434782608696,3.260869565217391,4.619565217391304,92.11956521739131,7.880434782608696,84.23913043478261
E00174179,290,43,19,24,247,18,229,14.827586206896552,6.551724137931035,8.275862068965518,85.17241379310346,6.206896551724138,78.96551724137932
E00174180,364,36,9,27,328,21,307,9.89010989010989,2.4725274725274726,7.417582417582418,90.10989010989012,5.769230769230769,84.34065934065934
E00174181,346,31,12,19,315,22,293,8.959537572254336,3.4682080924855487,5.491329479768786,91.04046242774567,6.358381502890173,84.6820809248555
E00174182,354,31,11,20,323,30,293,8.757062146892656,3.1073446327683616,5.649717514124294,91.24293785310734,8.47457627118644,82.7683615819209
E00174183,354,45,10,35,309,22,287,12.711864406779661,2.824858757062147,9.887005649717514,87.28813559322035,6.214689265536723,81.07344632768361
E00174186,302,26,7,19,276,28,248,8.609271523178808,2.3178807947019866,6.291390728476822,91.3907284768212,9.271523178807946,82.11920529801324
E00174187,242,18,4,14,224,19,205,7.43801652892562,1.6528925619834711,5.785123966942149,92.56198347107438,7.851239669421488,84.71074380165288
E00174188,292,28,12,16,264,18,246,9.58904109589041,4.10958904109589,5.47945205479452,90.41095890410958,6.164383561643835,84.24657534246576
E00174189,342,29,12,17,313,34,279,8.47953216374269,3.508771929824561,4.970760233918129,91.52046783625731,9.941520467836257,81.57894736842105
E00174190,306,30,8,22,276,20,256,9.803921568627452,2.6143790849673203,7.18954248366013,90.19607843137256,6.535947712418301,83.66013071895425
E00188171,320,178,115,63,142,16,126,55.625,35.9375,19.6875,44.375,5,39.375
E00188180,470,94,66,28,376,26,350,20,14.042553191489363,5.957446808510639,80,5.531914893617021,74.46808510638297
E00188183,295,24,14,10,271,26,245,8.135593220338983,4.745762711864407,3.389830508474576,91.86440677966101,8.813559322033898,83.05084745762711
E00188185,382,43,14,29,339,23,316,11.2565445026178,3.664921465968586,7.591623036649215,88.7434554973822,6.020942408376963,82.72251308900523
E00188187,430,26,9,17,404,18,386,6.046511627906977,2.0930232558139537,3.953488372093023,93.95348837209302,4.186046511627907,89.76744186046511
E00188189,276,31,16,15,245,23,222,11.231884057971014,5.797101449275362,5.434782608695652,88.76811594202898,8.333333333333332,80.43478260869566
E00188191,215,44,15,29,171,19,152,20.46511627906977,6.976744186046512,13.488372093023257,79.53488372093022,8.837209302325581,70.69767441860465
E00188197,311,41,14,27,270,22,248,13.183279742765272,4.501607717041801,8.681672025723474,86.81672025723472,7.07395498392283,79.7427652733119
E00188198,242,30,16,14,212,21,191,12.396694214876034,6.6115702479338845,5.785123966942149,87.60330578512396,8.677685950413224,78.92561983471074
E00188201,331,30,8,22,301,23,278,9.06344410876133,2.416918429003021,6.646525679758309,90.93655589123867,6.948640483383686,83.98791540785498
E00188202,271,32,17,15,239,21,218,11.808118081180812,6.273062730627306,5.535055350553505,88.19188191881919,7.7490774907749085,80.44280442804428
E00188204,323,57,27,30,266,22,244,17.647058823529413,8.359133126934983,9.287925696594428,82.35294117647058,6.811145510835913,75.54179566563467
E00188205,240,38,20,18,202,22,180,15.833333333333332,8.333333333333332,7.5,84.16666666666667,9.166666666666666,75
E00188206,315,41,15,26,274,12,262,13.015873015873018,4.761904761904762,8.253968253968253,86.98412698412699,3.8095238095238098,83.17460317460318
E00188210,187,70,33,37,117,10,107,37.4331550802139,17.647058823529413,19.786096256684495,62.56684491978609,5.347593582887701,57.21925133689839
E00188212,343,19,6,13,324,24,300,5.539358600583091,1.749271137026239,3.7900874635568513,94.46064139941691,6.997084548104956,87.46355685131195
E00188214,346,42,15,27,304,26,278,12.138728323699421,4.335260115606936,7.803468208092486,87.861271676300575,7.514450867052023,80.34682080924856
E00188219,148,36,12,24,112,17,95,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,11.486486486486488,64.1891891891892
E00188222,412,113,53,60,299,33,266,27.427184466019416,12.864077669902912,14.563106796116504,72.57281553398059,8.009708737864079,64.56310679611651
E00188223,255,25,5,20,230,22,208,9.803921568627452,1.9607843137254901,7.8431372549019605,90.19607843137256,8.627450980392156,81.56862745098039
E00188229,314,64,31,33,250,20,230,20.382165605095544,9.872611464968154,10.509554140127388,79.61783439490446,6.369426751592357,73.24840764331209
E00188230,241,87,60,27,154,7,147,36.099585062240664,24.896265560165975,11.20331950207469,63.90041493775933,2.904564315352697,60.99585062240664
E00188231,375,25,7,18,350,25,325,6.666666666666667,1.866666666666667,4.8,93.33333333333333,6.666666666666667,86.66666666666667
E00188232,277,19,3,16,258,15,243,6.859205776173286,1.083032490974729,5.776173285198556,93.14079422382672,5.415162454873646,87.72563176895306
E00188233,290,20,6,14,270,21,249,6.896551724137931,2.0689655172413794,4.827586206896552,93.10344827586206,7.241379310344828,85.86206896551725
E00188236,397,39,20,19,358,21,337,9.82367758186398,5.037783375314862,4.785894206549118,90.17632241813602,5.289672544080604,84.88664987405542
E00188238,299,122,70,52,177,11,166,40.802675585284284,23.411371237458194,17.391304347826086,59.19732441471572,3.678929765886288,55.51839464882943
E00188247,342,31,16,15,311,21,290,9.064327485380117,4.678362573099415,4.385964912280701,90.93567251461988,6.140350877192982,84.7953216374269
E00188248,376,26,6,20,350,28,322,6.914893617021277,1.5957446808510638,5.319148936170213,93.08510638297872,7.446808510638298,85.63829787234043
E00188252,119,51,33,18,68,6,62,42.857142857142854,27.73109243697479,15.126050420168067,57.14285714285714,5.042016806722689,52.10084033613446
E00188255,358,21,8,13,337,24,313,5.865921787709497,2.2346368715083798,3.6312849162011176,94.1340782122905,6.70391061452514,87.43016759776536
E00188256,321,43,7,36,278,26,252,13.395638629283487,2.1806853582554515,11.214953271028037,86.6043613707165,8.09968847352025,78.50467289719626
E00188257,310,46,13,33,264,35,229,14.838709677419354,4.193548387096775,10.64516129032258,85.16129032258064,11.29032258064516,73.87096774193549
E00188259,384,28,7,21,356,36,320,7.291666666666667,1.8229166666666667,5.46875,92.70833333333334,9.375,83.33333333333334
E00188261,363,33,5,28,330,19,311,9.090909090909092,1.3774104683195594,7.7134986225895315,90.9090909090909,5.234159779614325,85.67493112947659
E00188262,303,21,6,15,282,14,268,6.9306930693069315,1.9801980198019802,4.9504950495049505,93.06930693069307,4.62046204620462,88.44884488448845
E00188264,460,44,11,33,416,29,387,9.565217391304348,2.391304347826087,7.173913043478261,90.43478260869566,6.304347826086956,84.1304347826087
E00188267,237,37,11,26,200,14,186,15.611814345991561,4.641350210970464,10.970464135021098,84.38818565400844,5.9071729957805905,78.48101265822784
E00188272,446,36,13,23,410,19,391,8.071748878923767,2.914798206278027,5.15695067264574,91.92825112107623,4.260089686098654,87.66816143497758
E00188273,358,66,32,34,292,20,272,18.435754189944134,8.938547486033519,9.497206703910614,81.56424581005587,5.58659217877095,75.97765363128491
E00188276,283,28,16,12,255,20,235,9.89399293286219,5.6537102473498235,4.240282685512367,90.10600706713781,7.06713780918728,83.03886925795054
E00188279,340,54,23,31,286,20,266,15.88235294117647,6.764705882352941,9.117647058823529,84.11764705882354,5.88235294117647,78.23529411764706
E00188285,320,23,7,16,297,24,273,7.187499999999999,2.1875,5,92.8125,7.5,85.3125
E00188287,450,27,5,22,423,32,391,6,1.1111111111111112,4.888888888888889,94,7.111111111111111,86.8888888888889
E00188291,359,54,26,28,305,21,284,15.041782729805014,7.242339832869081,7.7994428969359335,84.958217270195,5.8495821727019495,79.10863509749304
E00188294,306,52,20,32,254,16,238,16.99346405228758,6.535947712418301,10.457516339869281,83.00653594771242,5.228758169934641,77.77777777777779
E00188295,337,34,12,22,303,27,276,10.089020771513352,3.5608308605341246,6.528189910979229,89.91097922848664,8.011869436201781,81.89910979228486
E00188296,401,74,34,40,327,31,296,18.453865336658353,8.478802992518704,9.975062344139651,81.54613466334165,7.73067331670823,73.81546134663341
E00188303,217,62,35,27,155,9,146,28.57142857142857,16.129032258064516,12.442396313364055,71.42857142857143,4.147465437788019,67.2811059907834
E00188306,234,28,11,17,206,25,181,11.965811965811966,4.700854700854701,7.264957264957266,88.03418803418803,10.683760683760683,77.35042735042735
E00188311,341,24,4,20,317,24,293,7.038123167155426,1.1730205278592376,5.865102639296188,92.96187683284457,7.038123167155426,85.92375366568915
E00188313,236,36,9,27,200,14,186,15.254237288135593,3.8135593220338984,11.440677966101696,84.7457627118644,5.932203389830509,78.8135593220339
E00188314,258,36,14,22,222,19,203,13.953488372093023,5.426356589147287,8.527131782945736,86.04651162790698,7.3643410852713185,78.68217054263566
E00188320,188,16,3,13,172,21,151,8.51063829787234,1.5957446808510638,6.914893617021277,91.48936170212765,11.170212765957446,80.31914893617021
E00188323,329,32,10,22,297,21,276,9.72644376899696,3.0395136778115504,6.68693009118541,90.27355623100304,6.382978723404255,83.89057750759878
E00188325,345,49,25,24,296,24,272,14.202898550724639,7.246376811594203,6.956521739130435,85.79710144927536,6.956521739130435,78.84057971014494
E00188326,316,31,9,22,285,14,271,9.81012658227848,2.848101265822785,6.962025316455696,90.18987341772153,4.430379746835443,85.75949367088607
E00188327,269,57,26,31,212,15,197,21.189591078066915,9.66542750929368,11.524163568773234,78.81040892193309,5.5762081784386615,73.23420074349443
E00188328,203,58,33,25,145,18,127,28.57142857142857,16.25615763546798,12.31527093596059,71.42857142857143,8.866995073891626,62.5615763546798
E00188329,116,21,8,13,95,11,84,18.103448275862068,6.896551724137931,11.206896551724139,81.89655172413794,9.482758620689655,72.41379310344827
E00188330,331,33,11,22,298,19,279,9.969788519637463,3.3232628398791544,6.646525679758309,90.03021148036254,5.740181268882175,84.29003021148036
