OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00061627,152,36,15,21,116,95,21,23.684210526315788,9.868421052631579,13.815789473684212,76.31578947368422,62.5,13.815789473684212
E00061628,169,55,12,43,114,95,19,32.544378698224854,7.100591715976331,25.443786982248522,67.45562130177515,56.213017751479285,11.242603550295858
E00061629,118,46,14,32,72,63,9,38.983050847457626,11.864406779661017,27.11864406779661,61.016949152542374,53.38983050847458,7.627118644067797
E00061630,53,19,3,16,34,32,2,35.84905660377358,5.660377358490567,30.18867924528302,64.15094339622641,60.37735849056604,3.7735849056603774
E00061631,83,30,2,28,53,41,12,36.144578313253014,2.4096385542168677,33.734939759036145,63.85542168674698,49.39759036144578,14.457831325301203
E00061633,86,32,11,21,54,49,5,37.2093023255814,12.790697674418606,24.418604651162788,62.7906976744186,56.97674418604651,5.813953488372093
E00061634,75,36,4,32,39,37,2,48,5.333333333333334,42.66666666666667,52,49.333333333333336,2.666666666666667
E00061638,228,61,15,46,167,151,16,26.75438596491228,6.578947368421052,20.175438596491226,73.24561403508771,66.22807017543859,7.017543859649122
E00061639,111,40,11,29,71,62,9,36.03603603603604,9.90990990990991,26.126126126126124,63.96396396396396,55.85585585585585,8.108108108108109
E00061640,174,38,10,28,136,127,9,21.839080459770116,5.747126436781609,16.091954022988507,78.16091954022988,72.98850574712644,5.172413793103448
E00061641,86,32,8,24,54,49,5,37.2093023255814,9.30232558139535,27.906976744186046,62.7906976744186,56.97674418604651,5.813953488372093
E00061642,120,53,12,41,67,60,7,44.166666666666664,10,34.166666666666664,55.833333333333336,50,5.833333333333333
E00061643,124,51,13,38,73,66,7,41.12903225806452,10.483870967741936,30.64516129032258,58.87096774193549,53.2258064516129,5.64516129032258
E00061644,105,23,8,15,82,71,11,21.904761904761905,7.6190476190476195,14.285714285714285,78.0952380952381,67.61904761904762,10.476190476190476
E00061645,150,45,11,34,105,88,17,30,7.333333333333333,22.666666666666664,70,58.666666666666664,11.333333333333332
E00061646,126,30,7,23,96,88,8,23.809523809523807,5.555555555555555,18.253968253968253,76.19047619047619,69.84126984126983,6.349206349206349
E00061647,167,42,15,27,125,107,18,25.149700598802394,8.982035928143713,16.16766467065868,74.8502994011976,64.07185628742515,10.778443113772456
E00061648,171,47,16,31,124,113,11,27.485380116959064,9.35672514619883,18.128654970760234,72.51461988304094,66.08187134502924,6.432748538011696
E00061649,105,23,11,12,82,67,15,21.904761904761905,10.476190476190476,11.428571428571429,78.0952380952381,63.8095238095238,14.285714285714285
E00061650,113,40,15,25,73,60,13,35.39823008849557,13.274336283185843,22.123893805309734,64.60176991150442,53.09734513274337,11.504424778761061
E00061651,108,28,9,19,80,69,11,25.925925925925924,8.333333333333332,17.59259259259259,74.07407407407408,63.888888888888886,10.185185185185185
E00061652,137,42,20,22,95,84,11,30.656934306569344,14.5985401459854,16.05839416058394,69.34306569343066,61.31386861313869,8.02919708029197
E00061653,113,41,18,23,72,63,9,36.283185840707965,15.929203539823009,20.353982300884958,63.716814159292035,55.75221238938053,7.964601769911504
E00061654,101,37,5,32,64,53,11,36.633663366336634,4.9504950495049505,31.683168316831683,63.366336633663366,52.475247524752476,10.891089108910892
E00061655,157,41,20,21,116,97,19,26.11464968152866,12.738853503184714,13.375796178343949,73.88535031847134,61.78343949044586,12.101910828025478
E00061656,113,39,17,22,74,64,10,34.51327433628318,15.04424778761062,19.469026548672566,65.48672566371681,56.63716814159292,8.849557522123893
E00061657,137,51,13,38,86,79,7,37.22627737226277,9.48905109489051,27.73722627737226,62.77372262773723,57.66423357664233,5.109489051094891
E00061658,127,34,8,26,93,86,7,26.77165354330709,6.299212598425196,20.47244094488189,73.22834645669292,67.71653543307087,5.511811023622047
E00061659,98,28,8,20,70,60,10,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,61.224489795918366,10.204081632653061
E00061660,124,33,4,29,91,76,15,26.61290322580645,3.225806451612903,23.387096774193548,73.38709677419355,61.29032258064516,12.096774193548388
E00061661,127,39,14,25,88,76,12,30.708661417322837,11.023622047244094,19.68503937007874,69.29133858267717,59.84251968503938,9.448818897637794
E00061662,157,39,11,28,118,100,18,24.840764331210192,7.006369426751593,17.8343949044586,75.15923566878982,63.69426751592356,11.464968152866243
E00061663,124,32,8,24,92,78,14,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,62.903225806451616,11.29032258064516
E00061664,99,41,9,32,58,48,10,41.41414141414141,9.090909090909092,32.323232323232325,58.58585858585859,48.484848484848484,10.1010101010101
E00061665,148,40,19,21,108,79,29,27.027027027027028,12.837837837837837,14.18918918918919,72.97297297297297,53.37837837837838,19.594594594594593
E00061666,191,47,20,27,144,127,17,24.60732984293194,10.471204188481675,14.136125654450263,75.39267015706807,66.49214659685863,8.900523560209423
E00061668,109,27,8,19,82,65,17,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,59.63302752293578,15.59633027522936
E00061669,164,47,11,36,117,98,19,28.65853658536585,6.707317073170732,21.951219512195124,71.34146341463415,59.756097560975604,11.585365853658537
E00061670,186,56,13,43,130,102,28,30.107526881720432,6.989247311827956,23.118279569892472,69.89247311827957,54.83870967741935,15.053763440860216
E00061671,197,60,18,42,137,117,20,30.456852791878177,9.137055837563452,21.31979695431472,69.54314720812182,59.390862944162436,10.152284263959391
E00061673,241,61,20,41,180,152,28,25.311203319502074,8.29875518672199,17.012448132780083,74.68879668049793,63.07053941908713,11.618257261410788
E00061674,187,52,17,35,135,121,14,27.807486631016044,9.090909090909092,18.71657754010695,72.19251336898395,64.70588235294117,7.4866310160427805
E00061675,145,36,8,28,109,98,11,24.82758620689655,5.517241379310345,19.310344827586206,75.17241379310344,67.58620689655173,7.586206896551724
E00061676,170,44,16,28,126,113,13,25.882352941176475,9.411764705882353,16.470588235294116,74.11764705882354,66.47058823529412,7.647058823529412
E00061677,222,62,19,43,160,141,19,27.927927927927925,8.558558558558559,19.36936936936937,72.07207207207207,63.51351351351351,8.558558558558559
E00061678,177,47,15,32,130,113,17,26.55367231638418,8.47457627118644,18.07909604519774,73.44632768361582,63.84180790960452,9.6045197740113
E00061679,180,60,17,43,120,100,20,33.33333333333333,9.444444444444445,23.88888888888889,66.66666666666666,55.55555555555556,11.11111111111111
E00061681,155,35,10,25,120,102,18,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,65.80645161290323,11.612903225806452
E00061682,64,20,6,14,44,38,6,31.25,9.375,21.875,68.75,59.375,9.375
E00061683,282,61,20,41,221,173,48,21.631205673758867,7.092198581560284,14.539007092198581,78.36879432624113,61.347517730496456,17.02127659574468
E00061684,214,59,15,44,155,123,32,27.570093457943923,7.009345794392523,20.5607476635514,72.42990654205607,57.476635514018696,14.953271028037381
E00061685,146,40,13,27,106,90,16,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,61.64383561643836,10.95890410958904
E00061686,211,65,19,46,146,125,21,30.80568720379147,9.004739336492891,21.80094786729858,69.19431279620854,59.241706161137444,9.95260663507109
E00061687,109,29,7,22,80,68,12,26.605504587155966,6.422018348623854,20.18348623853211,73.39449541284404,62.38532110091744,11.009174311926607
E00061688,193,53,11,42,140,115,25,27.461139896373055,5.699481865284974,21.761658031088082,72.53886010362694,59.58549222797927,12.953367875647666
E00061689,185,53,19,34,132,114,18,28.64864864864865,10.27027027027027,18.37837837837838,71.35135135135135,61.62162162162163,9.72972972972973
E00061690,197,60,29,31,137,125,12,30.456852791878177,14.720812182741117,15.736040609137056,69.54314720812182,63.45177664974619,6.091370558375635
E00061691,265,62,21,41,203,174,29,23.39622641509434,7.9245283018867925,15.471698113207546,76.60377358490567,65.66037735849056,10.943396226415095
E00061692,194,46,14,32,148,130,18,23.711340206185564,7.216494845360824,16.49484536082474,76.28865979381443,67.0103092783505,9.278350515463918
E00061693,171,48,15,33,123,100,23,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,58.47953216374269,13.450292397660817
E00061694,195,61,16,45,134,119,15,31.28205128205128,8.205128205128204,23.076923076923077,68.71794871794872,61.02564102564103,7.6923076923076925
E00061695,138,41,17,24,97,84,13,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,60.86956521739131,9.420289855072465
E00061696,180,45,10,35,135,122,13,25,5.555555555555555,19.444444444444446,75,67.77777777777779,7.222222222222221
E00061697,196,54,23,31,142,120,22,27.55102040816326,11.73469387755102,15.816326530612246,72.44897959183673,61.224489795918366,11.224489795918368
E00061698,162,48,19,29,114,89,25,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,54.93827160493827,15.432098765432098
E00061699,164,38,15,23,126,98,28,23.170731707317074,9.146341463414634,14.02439024390244,76.82926829268293,59.756097560975604,17.073170731707318
E00061700,110,32,18,14,78,68,10,29.09090909090909,16.363636363636363,12.727272727272727,70.9090909090909,61.81818181818181,9.090909090909092
E00061701,98,24,6,18,74,69,5,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,70.40816326530613,5.1020408163265305
E00061703,154,52,21,31,102,76,26,33.76623376623377,13.636363636363635,20.12987012987013,66.23376623376623,49.35064935064935,16.883116883116884
E00061704,159,52,11,41,107,90,17,32.70440251572327,6.918238993710692,25.78616352201258,67.29559748427673,56.60377358490566,10.69182389937107
E00061705,162,46,13,33,116,98,18,28.39506172839506,8.024691358024691,20.37037037037037,71.60493827160494,60.49382716049383,11.11111111111111
E00061706,138,46,12,34,92,79,13,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,57.2463768115942,9.420289855072465
E00061707,124,34,8,26,90,78,12,27.419354838709676,6.451612903225806,20.967741935483872,72.58064516129032,62.903225806451616,9.67741935483871
E00061708,81,28,14,14,53,44,9,34.5679012345679,17.28395061728395,17.28395061728395,65.4320987654321,54.32098765432099,11.11111111111111
E00061711,120,54,13,41,66,59,7,45,10.833333333333334,34.166666666666664,55.00000000000001,49.166666666666664,5.833333333333333
E00061713,140,43,5,38,97,89,8,30.714285714285715,3.571428571428571,27.142857142857142,69.28571428571428,63.57142857142857,5.714285714285714
E00061714,151,43,9,34,108,96,12,28.47682119205298,5.960264900662252,22.516556291390728,71.52317880794702,63.576158940397356,7.9470198675496695
E00061715,139,40,11,29,99,87,12,28.776978417266186,7.913669064748201,20.863309352517987,71.22302158273382,62.589928057553955,8.633093525179856
E00061716,147,49,15,34,98,85,13,33.33333333333333,10.204081632653061,23.12925170068027,66.66666666666666,57.82312925170068,8.843537414965986
E00061717,133,52,12,40,81,76,5,39.097744360902254,9.022556390977442,30.075187969924812,60.902255639097746,57.14285714285714,3.7593984962406015
E00061718,133,50,16,34,83,73,10,37.59398496240601,12.030075187969924,25.563909774436087,62.40601503759399,54.88721804511278,7.518796992481203
E00061719,114,35,10,25,79,65,14,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,57.01754385964912,12.280701754385964
E00061720,112,39,14,25,73,65,8,34.82142857142857,12.5,22.321428571428573,65.17857142857143,58.03571428571429,7.142857142857142
E00061721,260,70,15,55,190,165,25,26.923076923076923,5.769230769230769,21.153846153846153,73.07692307692307,63.46153846153846,9.615384615384617
E00061722,112,35,12,23,77,72,5,31.25,10.714285714285714,20.535714285714285,68.75,64.28571428571429,4.464285714285714
E00061723,163,60,14,46,103,91,12,36.809815950920246,8.588957055214724,28.22085889570552,63.190184049079754,55.828220858895705,7.361963190184049
E00061724,207,58,14,44,149,130,19,28.019323671497588,6.763285024154589,21.256038647342994,71.98067632850241,62.80193236714976,9.178743961352657
E00061725,107,44,9,35,63,57,6,41.1214953271028,8.411214953271028,32.71028037383177,58.87850467289719,53.271028037383175,5.607476635514018
E00061726,128,39,8,31,89,73,16,30.46875,6.25,24.21875,69.53125,57.03125,12.5
E00061727,140,34,10,24,106,101,5,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,72.14285714285714,3.571428571428571
E00061728,230,54,19,35,176,157,19,23.47826086956522,8.26086956521739,15.217391304347828,76.52173913043478,68.26086956521739,8.26086956521739
E00061729,104,36,12,24,68,62,6,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,59.61538461538461,5.769230769230769
E00061731,126,23,5,18,103,87,16,18.253968253968253,3.968253968253968,14.285714285714285,81.74603174603175,69.04761904761905,12.698412698412698
E00061732,197,50,17,33,147,128,19,25.380710659898476,8.629441624365482,16.751269035532996,74.61928934010153,64.9746192893401,9.644670050761421
E00061733,127,34,5,29,93,79,14,26.77165354330709,3.937007874015748,22.83464566929134,73.22834645669292,62.20472440944882,11.023622047244094
E00061734,171,56,10,46,115,97,18,32.748538011695906,5.847953216374268,26.900584795321635,67.2514619883041,56.72514619883041,10.526315789473683
E00061735,153,48,18,30,105,92,13,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,60.130718954248366,8.49673202614379
E00061736,156,55,16,39,101,85,16,35.256410256410255,10.256410256410255,25,64.74358974358975,54.48717948717948,10.256410256410255
E00061737,111,28,8,20,83,73,10,25.225225225225223,7.207207207207207,18.01801801801802,74.77477477477478,65.76576576576578,9.00900900900901
E00061738,122,38,10,28,84,74,10,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,60.65573770491803,8.19672131147541
E00061739,157,51,19,32,106,88,18,32.48407643312102,12.101910828025478,20.382165605095544,67.51592356687898,56.05095541401274,11.464968152866243
E00061740,260,55,15,40,205,166,39,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,63.84615384615384,15
E00061741,37,16,6,10,21,19,2,43.24324324324324,16.216216216216218,27.027027027027028,56.75675675675676,51.35135135135135,5.405405405405405
E00061742,136,38,12,26,98,87,11,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,63.970588235294116,8.088235294117647
E00061743,137,37,5,32,100,88,12,27.00729927007299,3.64963503649635,23.357664233576642,72.99270072992701,64.23357664233576,8.75912408759124
E00061744,95,29,5,24,66,61,5,30.526315789473685,5.263157894736842,25.263157894736842,69.47368421052632,64.21052631578948,5.263157894736842
E00061745,89,26,11,15,63,57,6,29.213483146067414,12.359550561797752,16.853932584269664,70.78651685393258,64.04494382022472,6.741573033707865
E00061746,96,30,10,20,66,57,9,31.25,10.416666666666668,20.833333333333336,68.75,59.375,9.375
E00061747,134,28,10,18,106,100,6,20.8955223880597,7.462686567164178,13.432835820895523,79.1044776119403,74.6268656716418,4.477611940298507
E00061748,96,24,8,16,72,55,17,25,8.333333333333332,16.666666666666664,75,57.291666666666664,17.708333333333336
E00061749,131,38,8,30,93,81,12,29.00763358778626,6.106870229007633,22.900763358778626,70.99236641221374,61.832061068702295,9.16030534351145
E00061750,115,49,17,32,66,58,8,42.608695652173914,14.782608695652174,27.82608695652174,57.391304347826086,50.43478260869565,6.956521739130435
E00061751,86,39,15,24,47,45,2,45.348837209302324,17.441860465116278,27.906976744186046,54.65116279069767,52.32558139534884,2.3255813953488373
E00061752,130,45,21,24,85,78,7,34.61538461538461,16.153846153846153,18.461538461538463,65.38461538461539,60,5.384615384615385
E00061753,143,40,17,23,103,87,16,27.972027972027973,11.888111888111888,16.083916083916083,72.02797202797203,60.83916083916085,11.188811188811188
E00061754,171,43,10,33,128,109,19,25.146198830409354,5.847953216374268,19.298245614035086,74.85380116959064,63.74269005847953,11.11111111111111
E00061755,88,46,15,31,42,39,3,52.27272727272727,17.045454545454543,35.22727272727273,47.72727272727273,44.31818181818182,3.4090909090909087
E00061756,98,34,6,28,64,55,9,34.69387755102041,6.122448979591836,28.57142857142857,65.3061224489796,56.12244897959183,9.183673469387756
E00061757,102,39,8,31,63,60,3,38.23529411764706,7.8431372549019605,30.392156862745097,61.76470588235294,58.82352941176471,2.941176470588235
E00061758,123,33,13,20,90,77,13,26.82926829268293,10.569105691056912,16.260162601626014,73.17073170731707,62.601626016260155,10.569105691056912
E00061759,120,47,9,38,73,67,6,39.166666666666664,7.5,31.666666666666664,60.83333333333333,55.833333333333336,5
E00061760,78,28,6,22,50,43,7,35.8974358974359,7.6923076923076925,28.205128205128204,64.1025641025641,55.12820512820513,8.974358974358974
E00061761,75,27,8,19,48,42,6,36,10.666666666666668,25.333333333333336,64,56.00000000000001,8
E00061762,104,32,12,20,72,63,9,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,60.57692307692307,8.653846153846153
E00061763,119,40,11,29,79,73,6,33.61344537815126,9.243697478991598,24.369747899159663,66.38655462184873,61.34453781512605,5.042016806722689
E00061764,158,57,13,44,101,90,11,36.075949367088604,8.227848101265822,27.848101265822784,63.92405063291139,56.9620253164557,6.962025316455696
E00061765,74,21,5,16,53,44,9,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,59.45945945945946,12.162162162162163
E00061766,105,35,9,26,70,64,6,33.33333333333333,8.571428571428571,24.761904761904763,66.66666666666666,60.952380952380956,5.714285714285714
E00061767,144,55,10,45,89,77,12,38.19444444444444,6.944444444444445,31.25,61.80555555555556,53.47222222222222,8.333333333333332
E00061768,193,54,10,44,139,120,19,27.979274611398964,5.181347150259067,22.797927461139896,72.02072538860104,62.17616580310881,9.844559585492227
E00061769,78,31,8,23,47,43,4,39.743589743589745,10.256410256410255,29.48717948717949,60.256410256410255,55.12820512820513,5.128205128205128
E00061770,83,27,9,18,56,51,5,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,61.44578313253012,6.024096385542169
E00061771,116,47,12,35,69,60,9,40.51724137931034,10.344827586206897,30.17241379310345,59.48275862068966,51.724137931034484,7.758620689655173
E00061773,135,46,10,36,89,79,10,34.074074074074076,7.4074074074074066,26.666666666666668,65.92592592592592,58.51851851851851,7.4074074074074066
E00061774,152,47,9,38,105,92,13,30.92105263157895,5.921052631578947,25,69.07894736842105,60.526315789473685,8.552631578947368
E00061775,112,40,8,32,72,61,11,35.714285714285715,7.142857142857142,28.57142857142857,64.28571428571429,54.46428571428571,9.821428571428571
E00061776,92,26,7,19,66,66,0,28.26086956521739,7.608695652173914,20.652173913043477,71.73913043478261,71.73913043478261,0
E00061777,171,60,20,40,111,99,12,35.08771929824561,11.695906432748536,23.391812865497073,64.91228070175438,57.89473684210527,7.017543859649122
E00061778,126,33,10,23,93,87,6,26.190476190476193,7.936507936507936,18.253968253968253,73.80952380952381,69.04761904761905,4.761904761904762
E00061779,112,41,17,24,71,62,9,36.607142857142854,15.178571428571427,21.428571428571427,63.39285714285714,55.35714285714286,8.035714285714286
E00061780,81,26,7,19,55,43,12,32.098765432098766,8.641975308641975,23.456790123456788,67.90123456790124,53.086419753086425,14.814814814814813
E00061781,113,37,8,29,76,64,12,32.743362831858406,7.079646017699115,25.663716814159294,67.2566371681416,56.63716814159292,10.619469026548673
E00061782,152,58,25,33,94,83,11,38.15789473684211,16.447368421052634,21.710526315789476,61.8421052631579,54.60526315789473,7.236842105263158
E00061783,131,47,10,37,84,71,13,35.87786259541985,7.633587786259542,28.24427480916031,64.12213740458014,54.19847328244275,9.923664122137405
E00061784,128,48,18,30,80,65,15,37.5,14.0625,23.4375,62.5,50.78125,11.71875
E00061785,118,54,22,32,64,55,9,45.76271186440678,18.64406779661017,27.11864406779661,54.23728813559322,46.61016949152542,7.627118644067797
E00061786,120,38,15,23,82,63,19,31.666666666666664,12.5,19.166666666666668,68.33333333333333,52.5,15.833333333333332
E00061787,81,28,5,23,53,48,5,34.5679012345679,6.172839506172839,28.39506172839506,65.4320987654321,59.25925925925925,6.172839506172839
E00061788,76,25,9,16,51,45,6,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,59.210526315789465,7.894736842105263
E00061789,103,46,11,35,57,49,8,44.66019417475729,10.679611650485436,33.980582524271846,55.33980582524271,47.57281553398058,7.766990291262135
E00061790,96,22,9,13,74,67,7,22.916666666666664,9.375,13.541666666666666,77.08333333333334,69.79166666666666,7.291666666666667
E00061791,48,11,1,10,37,33,4,22.916666666666664,2.083333333333333,20.833333333333336,77.08333333333334,68.75,8.333333333333332
E00061792,109,50,14,36,59,49,10,45.87155963302752,12.844036697247708,33.02752293577982,54.12844036697248,44.95412844036697,9.174311926605505
E00061793,137,46,13,33,91,82,9,33.57664233576642,9.48905109489051,24.087591240875913,66.42335766423358,59.854014598540154,6.569343065693431
E00061794,117,47,12,35,70,59,11,40.17094017094017,10.256410256410255,29.914529914529915,59.82905982905983,50.427350427350426,9.401709401709402
E00061795,104,30,5,25,74,63,11,28.846153846153843,4.807692307692308,24.03846153846154,71.15384615384616,60.57692307692307,10.576923076923077
E00061796,109,35,10,25,74,61,13,32.11009174311927,9.174311926605505,22.93577981651376,67.88990825688074,55.96330275229357,11.926605504587156
E00061797,112,35,12,23,77,62,15,31.25,10.714285714285714,20.535714285714285,68.75,55.35714285714286,13.392857142857142
E00061798,83,23,4,19,60,54,6,27.710843373493976,4.819277108433735,22.89156626506024,72.28915662650603,65.06024096385542,7.228915662650602
E00061799,96,33,14,19,63,54,9,34.375,14.583333333333334,19.791666666666664,65.625,56.25,9.375
E00061800,140,39,11,28,101,95,6,27.857142857142858,7.857142857142857,20,72.14285714285714,67.85714285714286,4.285714285714286
E00061801,124,39,11,28,85,71,14,31.451612903225808,8.870967741935484,22.58064516129032,68.54838709677419,57.25806451612904,11.29032258064516
