OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00061802,85,23,7,16,62,54,8,27.058823529411764,8.235294117647058,18.823529411764707,72.94117647058823,63.52941176470588,9.411764705882353
E00061803,76,21,9,12,55,50,5,27.631578947368425,11.842105263157894,15.789473684210526,72.36842105263158,65.78947368421053,6.578947368421052
E00061804,165,49,21,28,116,100,16,29.6969696969697,12.727272727272727,16.969696969696972,70.3030303030303,60.60606060606061,9.696969696969697
E00061805,66,29,15,14,37,28,9,43.93939393939394,22.727272727272727,21.21212121212121,56.060606060606055,42.42424242424242,13.636363636363635
E00061806,73,18,4,14,55,48,7,24.65753424657534,5.47945205479452,19.17808219178082,75.34246575342466,65.75342465753424,9.58904109589041
E00061807,113,34,6,28,79,68,11,30.08849557522124,5.3097345132743365,24.778761061946902,69.91150442477876,60.17699115044248,9.734513274336283
E00061808,109,35,6,29,74,65,9,32.11009174311927,5.5045871559633035,26.605504587155966,67.88990825688074,59.63302752293578,8.256880733944955
E00061809,99,32,11,21,67,59,8,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,59.59595959595959,8.080808080808081
E00061811,104,30,12,18,74,63,11,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,60.57692307692307,10.576923076923077
E00061812,129,49,10,39,80,74,6,37.98449612403101,7.751937984496124,30.23255813953488,62.01550387596899,57.36434108527132,4.651162790697675
E00061813,92,30,5,25,62,53,9,32.608695652173914,5.434782608695652,27.173913043478258,67.3913043478261,57.608695652173914,9.782608695652174
E00061814,133,43,10,33,90,82,8,32.33082706766917,7.518796992481203,24.81203007518797,67.66917293233082,61.65413533834586,6.015037593984962
E00061815,78,22,7,15,56,46,10,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,58.97435897435898,12.82051282051282
E00061816,127,42,13,29,85,70,15,33.07086614173229,10.236220472440944,22.83464566929134,66.92913385826772,55.118110236220474,11.811023622047244
E00061817,142,31,8,23,111,98,13,21.830985915492956,5.633802816901409,16.19718309859155,78.16901408450704,69.01408450704226,9.15492957746479
E00061818,135,49,15,34,86,78,8,36.2962962962963,11.11111111111111,25.185185185185183,63.70370370370371,57.77777777777777,5.9259259259259265
E00061819,127,42,7,35,85,73,12,33.07086614173229,5.511811023622047,27.559055118110237,66.92913385826772,57.48031496062992,9.448818897637794
E00061820,130,48,11,37,82,69,13,36.92307692307693,8.461538461538462,28.46153846153846,63.07692307692307,53.07692307692308,10
E00061821,128,35,13,22,93,76,17,27.34375,10.15625,17.1875,72.65625,59.375,13.28125
E00061822,139,39,7,32,100,91,9,28.05755395683453,5.0359712230215825,23.021582733812952,71.94244604316546,65.46762589928058,6.474820143884892
E00061823,99,32,12,20,67,62,5,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,62.62626262626263,5.05050505050505
E00061824,126,50,13,37,76,69,7,39.682539682539684,10.317460317460316,29.365079365079367,60.317460317460316,54.761904761904766,5.555555555555555
E00061825,161,37,10,27,124,107,17,22.981366459627328,6.211180124223603,16.77018633540373,77.01863354037268,66.45962732919256,10.559006211180124
E00061826,155,46,13,33,109,95,14,29.677419354838708,8.38709677419355,21.29032258064516,70.3225806451613,61.29032258064516,9.032258064516128
E00061827,165,38,11,27,127,112,15,23.03030303030303,6.666666666666667,16.363636363636363,76.96969696969697,67.87878787878789,9.090909090909092
E00061828,133,50,10,40,83,76,7,37.59398496240601,7.518796992481203,30.075187969924812,62.40601503759399,57.14285714285714,5.263157894736842
E00061829,133,25,1,24,108,99,9,18.796992481203006,0.7518796992481203,18.045112781954884,81.203007518797,74.43609022556392,6.7669172932330826
E00061830,86,26,10,16,60,51,9,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,59.30232558139535,10.465116279069768
E00061831,64,12,4,8,52,36,16,18.75,6.25,12.5,81.25,56.25,25
E00061832,101,48,9,39,53,47,6,47.524752475247524,8.91089108910891,38.613861386138616,52.475247524752476,46.53465346534654,5.9405940594059405
E00061833,189,57,11,46,132,116,16,30.158730158730158,5.82010582010582,24.33862433862434,69.84126984126983,61.37566137566137,8.465608465608465
E00061834,114,28,9,19,86,71,15,24.561403508771928,7.894736842105263,16.666666666666664,75.43859649122807,62.28070175438597,13.157894736842104
E00061838,74,23,10,13,51,47,4,31.08108108108108,13.513513513513514,17.56756756756757,68.91891891891892,63.51351351351351,5.405405405405405
E00061841,93,25,9,16,68,59,9,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,63.44086021505376,9.67741935483871
E00061842,114,47,17,30,67,60,7,41.228070175438596,14.912280701754385,26.31578947368421,58.77192982456141,52.63157894736842,6.140350877192982
E00061843,76,35,14,21,41,21,20,46.05263157894737,18.421052631578945,27.631578947368425,53.94736842105263,27.631578947368425,26.31578947368421
E00061844,224,66,36,30,158,142,16,29.464285714285715,16.071428571428573,13.392857142857142,70.53571428571429,63.39285714285714,7.142857142857142
E00061845,217,72,41,31,145,134,11,33.17972350230415,18.89400921658986,14.285714285714285,66.82027649769586,61.75115207373272,5.0691244239631335
E00061846,92,40,9,31,52,45,7,43.47826086956522,9.782608695652174,33.69565217391305,56.52173913043478,48.91304347826087,7.608695652173914
E00061847,99,33,12,21,66,56,10,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,56.56565656565656,10.1010101010101
E00061848,58,15,7,8,43,36,7,25.862068965517242,12.068965517241379,13.793103448275861,74.13793103448276,62.06896551724138,12.068965517241379
E00061849,90,28,7,21,62,54,8,31.11111111111111,7.777777777777778,23.333333333333332,68.88888888888889,60,8.88888888888889
E00061850,78,26,10,16,52,46,6,33.33333333333333,12.82051282051282,20.51282051282051,66.66666666666666,58.97435897435898,7.6923076923076925
E00061851,169,70,19,51,99,88,11,41.42011834319527,11.242603550295858,30.17751479289941,58.57988165680473,52.071005917159766,6.508875739644971
E00061852,92,43,10,33,49,36,13,46.73913043478261,10.869565217391305,35.869565217391305,53.2608695652174,39.130434782608695,14.130434782608695
E00061854,79,38,8,30,41,29,12,48.10126582278481,10.126582278481013,37.9746835443038,51.89873417721519,36.708860759493675,15.18987341772152
E00061855,163,28,0,28,135,119,16,17.177914110429448,0,17.177914110429448,82.82208588957054,73.00613496932516,9.815950920245399
E00061856,41,22,3,19,19,16,3,53.65853658536586,7.317073170731707,46.34146341463415,46.34146341463415,39.02439024390244,7.317073170731707
E00061858,23,5,2,3,18,15,3,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,65.21739130434783,13.043478260869565
E00061859,116,44,22,22,72,65,7,37.93103448275862,18.96551724137931,18.96551724137931,62.06896551724138,56.03448275862068,6.0344827586206895
E00061860,25,10,5,5,15,11,4,40,20,20,60,44,16
E00061863,74,27,12,15,47,40,7,36.486486486486484,16.216216216216218,20.27027027027027,63.51351351351351,54.054054054054056,9.45945945945946
E00061864,104,35,10,25,69,62,7,33.65384615384615,9.615384615384617,24.03846153846154,66.34615384615384,59.61538461538461,6.730769230769231
E00061865,71,40,15,25,31,31,0,56.33802816901409,21.12676056338028,35.2112676056338,43.66197183098591,43.66197183098591,0
E00061866,106,48,17,31,58,52,6,45.28301886792453,16.037735849056602,29.245283018867923,54.71698113207547,49.056603773584904,5.660377358490567
E00061867,168,41,16,25,127,120,7,24.404761904761905,9.523809523809524,14.880952380952381,75.59523809523809,71.42857142857143,4.166666666666666
E00061868,140,31,10,21,109,99,10,22.142857142857142,7.142857142857142,15,77.85714285714286,70.71428571428572,7.142857142857142
E00061869,97,32,9,23,65,54,11,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,55.670103092783506,11.34020618556701
E00061870,130,44,7,37,86,73,13,33.84615384615385,5.384615384615385,28.46153846153846,66.15384615384615,56.15384615384615,10
E00061872,131,37,14,23,94,75,19,28.24427480916031,10.687022900763358,17.557251908396946,71.7557251908397,57.25190839694656,14.50381679389313
E00061873,107,31,13,18,76,55,21,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,51.4018691588785,19.626168224299064
E00061874,204,52,26,26,152,132,20,25.49019607843137,12.745098039215685,12.745098039215685,74.50980392156863,64.70588235294117,9.803921568627452
E00061875,159,59,21,38,100,72,28,37.10691823899371,13.20754716981132,23.89937106918239,62.893081761006286,45.28301886792453,17.61006289308176
E00061876,167,49,16,33,118,96,22,29.34131736526946,9.580838323353294,19.760479041916167,70.65868263473054,57.48502994011976,13.17365269461078
E00061877,143,34,7,27,109,84,25,23.776223776223777,4.895104895104895,18.88111888111888,76.22377622377621,58.74125874125874,17.482517482517483
E00061878,137,51,12,39,86,72,14,37.22627737226277,8.75912408759124,28.467153284671532,62.77372262773723,52.55474452554745,10.218978102189782
E00061879,142,45,14,31,97,72,25,31.690140845070424,9.859154929577464,21.830985915492956,68.30985915492957,50.70422535211267,17.6056338028169
E00061880,148,45,9,36,103,86,17,30.405405405405407,6.081081081081082,24.324324324324326,69.5945945945946,58.108108108108105,11.486486486486488
E00061881,158,58,15,43,100,83,17,36.708860759493675,9.49367088607595,27.21518987341772,63.29113924050633,52.53164556962025,10.759493670886076
E00061882,102,36,12,24,66,57,9,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,55.88235294117647,8.823529411764707
E00061883,105,35,5,30,70,64,6,33.33333333333333,4.761904761904762,28.57142857142857,66.66666666666666,60.952380952380956,5.714285714285714
E00061884,128,47,14,33,81,63,18,36.71875,10.9375,25.78125,63.28125,49.21875,14.0625
E00061885,127,35,10,25,92,82,10,27.559055118110237,7.874015748031496,19.68503937007874,72.44094488188976,64.56692913385827,7.874015748031496
E00061886,143,43,9,34,100,93,7,30.069930069930066,6.293706293706294,23.776223776223777,69.93006993006993,65.03496503496503,4.895104895104895
E00061887,84,30,8,22,54,42,12,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,50,14.285714285714285
E00061888,106,37,8,29,69,59,10,34.90566037735849,7.547169811320755,27.358490566037734,65.09433962264151,55.660377358490564,9.433962264150944
E00061889,136,36,10,26,100,89,11,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,65.44117647058823,8.088235294117647
E00061890,125,30,7,23,95,78,17,24,5.6000000000000005,18.4,76,62.4,13.600000000000001
E00061891,82,33,12,21,49,48,1,40.243902439024396,14.634146341463413,25.609756097560975,59.756097560975604,58.536585365853654,1.2195121951219512
E00061892,141,32,8,24,109,97,12,22.69503546099291,5.673758865248227,17.02127659574468,77.30496453900709,68.79432624113475,8.51063829787234
E00061893,115,45,13,32,70,61,9,39.130434782608695,11.304347826086957,27.82608695652174,60.86956521739131,53.04347826086957,7.82608695652174
E00061894,107,42,14,28,65,59,6,39.25233644859813,13.084112149532709,26.168224299065418,60.747663551401864,55.140186915887845,5.607476635514018
E00061895,57,24,4,20,33,33,0,42.10526315789473,7.017543859649122,35.08771929824561,57.89473684210527,57.89473684210527,0
E00061896,144,69,15,54,75,69,6,47.91666666666667,10.416666666666668,37.5,52.083333333333336,47.91666666666667,4.166666666666666
E00061897,109,46,11,35,63,55,8,42.201834862385326,10.091743119266056,32.11009174311927,57.798165137614674,50.45871559633027,7.339449541284404
E00061898,160,43,7,36,117,109,8,26.875,4.375,22.5,73.125,68.125,5
E00061899,136,58,18,40,78,73,5,42.64705882352941,13.23529411764706,29.411764705882355,57.35294117647059,53.67647058823529,3.6764705882352944
E00061900,128,46,15,31,82,77,5,35.9375,11.71875,24.21875,64.0625,60.15625,3.90625
E00061901,136,53,14,39,83,72,11,38.970588235294116,10.294117647058822,28.676470588235293,61.029411764705884,52.94117647058824,8.088235294117647
E00061902,115,40,11,29,75,61,14,34.78260869565217,9.565217391304348,25.217391304347824,65.21739130434783,53.04347826086957,12.173913043478262
E00061903,127,46,12,34,81,76,5,36.22047244094488,9.448818897637794,26.77165354330709,63.77952755905512,59.84251968503938,3.937007874015748
E00061904,142,44,9,35,98,89,9,30.985915492957744,6.338028169014084,24.647887323943664,69.01408450704226,62.676056338028175,6.338028169014084
E00061906,95,31,6,25,64,60,4,32.631578947368425,6.315789473684211,26.31578947368421,67.36842105263158,63.1578947368421,4.2105263157894735
E00061907,145,48,13,35,97,87,10,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,60,6.896551724137931
E00061908,127,39,15,24,88,75,13,30.708661417322837,11.811023622047244,18.89763779527559,69.29133858267717,59.055118110236215,10.236220472440944
E00061909,45,23,6,17,22,18,4,51.11111111111111,13.333333333333334,37.77777777777778,48.888888888888886,40,8.88888888888889
E00061910,140,38,10,28,102,88,14,27.142857142857142,7.142857142857142,20,72.85714285714285,62.857142857142854,10
E00061911,48,14,8,6,34,28,6,29.166666666666668,16.666666666666664,12.5,70.83333333333334,58.333333333333336,12.5
E00061912,53,19,8,11,34,33,1,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,62.264150943396224,1.8867924528301887
E00061913,104,37,10,27,67,58,9,35.57692307692308,9.615384615384617,25.961538461538463,64.42307692307693,55.769230769230774,8.653846153846153
E00061914,112,41,9,32,71,61,10,36.607142857142854,8.035714285714286,28.57142857142857,63.39285714285714,54.46428571428571,8.928571428571429
E00061915,156,47,9,38,109,94,15,30.128205128205128,5.769230769230769,24.358974358974358,69.87179487179486,60.256410256410255,9.615384615384617
E00061916,138,40,8,32,98,82,16,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,59.42028985507246,11.594202898550725
E00061917,143,51,19,32,92,85,7,35.66433566433567,13.286713286713287,22.377622377622377,64.33566433566433,59.44055944055944,4.895104895104895
E00061918,138,43,15,28,95,87,8,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,63.04347826086957,5.797101449275362
E00061919,103,43,12,31,60,47,13,41.74757281553398,11.650485436893204,30.097087378640776,58.252427184466015,45.63106796116505,12.62135922330097
E00061920,196,64,19,45,132,117,15,32.6530612244898,9.693877551020408,22.95918367346939,67.3469387755102,59.693877551020414,7.653061224489796
E00061921,122,25,9,16,97,81,16,20.491803278688526,7.377049180327869,13.114754098360656,79.50819672131148,66.39344262295081,13.114754098360656
E00061922,82,23,8,15,59,53,6,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,64.63414634146342,7.317073170731707
E00061923,132,36,8,28,96,79,17,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,59.84848484848485,12.878787878787879
E00061924,82,29,14,15,53,46,7,35.36585365853659,17.073170731707318,18.29268292682927,64.63414634146342,56.09756097560976,8.536585365853659
E00061925,96,42,12,30,54,46,8,43.75,12.5,31.25,56.25,47.91666666666667,8.333333333333332
E00061926,146,55,10,45,91,83,8,37.67123287671233,6.8493150684931505,30.82191780821918,62.328767123287676,56.849315068493155,5.47945205479452
E00061927,133,48,21,27,85,71,14,36.09022556390977,15.789473684210526,20.30075187969925,63.90977443609023,53.383458646616546,10.526315789473683
E00061928,149,48,12,36,101,83,18,32.21476510067114,8.053691275167784,24.161073825503358,67.78523489932886,55.70469798657718,12.080536912751679
E00061929,97,35,13,22,62,55,7,36.08247422680412,13.402061855670103,22.68041237113402,63.91752577319587,56.70103092783505,7.216494845360824
E00061930,145,36,6,30,109,92,17,24.82758620689655,4.137931034482759,20.689655172413794,75.17241379310344,63.44827586206897,11.724137931034482
E00061931,177,47,18,29,130,118,12,26.55367231638418,10.16949152542373,16.38418079096045,73.44632768361582,66.66666666666666,6.779661016949152
E00061932,58,14,3,11,44,41,3,24.137931034482758,5.172413793103448,18.96551724137931,75.86206896551724,70.6896551724138,5.172413793103448
E00061933,164,42,8,34,122,108,14,25.609756097560975,4.878048780487805,20.73170731707317,74.39024390243902,65.85365853658537,8.536585365853659
E00061934,88,33,11,22,55,50,5,37.5,12.5,25,62.5,56.81818181818182,5.681818181818182
E00061936,129,43,17,26,86,77,9,33.33333333333333,13.178294573643413,20.155038759689923,66.66666666666666,59.68992248062015,6.976744186046512
E00061937,92,27,7,20,65,56,9,29.347826086956523,7.608695652173914,21.73913043478261,70.65217391304348,60.86956521739131,9.782608695652174
E00061938,130,38,13,25,92,82,10,29.230769230769234,10,19.230769230769234,70.76923076923077,63.07692307692307,7.6923076923076925
E00061939,98,40,12,28,58,47,11,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,47.95918367346938,11.224489795918368
E00061941,74,15,3,12,59,48,11,20.27027027027027,4.054054054054054,16.216216216216218,79.72972972972973,64.86486486486487,14.864864864864865
E00061942,61,26,6,20,35,26,9,42.62295081967213,9.836065573770492,32.78688524590164,57.377049180327866,42.62295081967213,14.754098360655737
E00061943,90,38,14,24,52,50,2,42.22222222222222,15.555555555555555,26.666666666666668,57.77777777777777,55.55555555555556,2.2222222222222223
E00061944,141,34,10,24,107,93,14,24.113475177304963,7.092198581560284,17.02127659574468,75.88652482269504,65.95744680851064,9.929078014184398
E00061945,72,26,8,18,46,39,7,36.11111111111111,11.11111111111111,25,63.888888888888886,54.166666666666664,9.722222222222223
E00061946,102,47,13,34,55,46,9,46.07843137254902,12.745098039215685,33.33333333333333,53.92156862745098,45.09803921568628,8.823529411764707
E00061947,107,31,9,22,76,65,11,28.971962616822427,8.411214953271028,20.5607476635514,71.02803738317756,60.747663551401864,10.2803738317757
E00061948,145,40,8,32,105,94,11,27.586206896551722,5.517241379310345,22.06896551724138,72.41379310344827,64.82758620689654,7.586206896551724
E00061949,51,17,4,13,34,31,3,33.33333333333333,7.8431372549019605,25.49019607843137,66.66666666666666,60.78431372549019,5.88235294117647
E00061950,106,42,9,33,64,58,6,39.62264150943396,8.49056603773585,31.132075471698112,60.37735849056604,54.71698113207547,5.660377358490567
E00061951,87,32,6,26,55,50,5,36.7816091954023,6.896551724137931,29.88505747126437,63.2183908045977,57.47126436781609,5.747126436781609
E00061952,75,26,4,22,49,44,5,34.66666666666667,5.333333333333334,29.333333333333332,65.33333333333333,58.666666666666664,6.666666666666667
E00061953,120,46,14,32,74,67,7,38.333333333333336,11.666666666666666,26.666666666666668,61.66666666666667,55.833333333333336,5.833333333333333
E00061954,78,27,7,20,51,48,3,34.61538461538461,8.974358974358974,25.64102564102564,65.38461538461539,61.53846153846154,3.8461538461538463
E00061955,64,31,11,20,33,24,9,48.4375,17.1875,31.25,51.5625,37.5,14.0625
E00061956,72,27,8,19,45,40,5,37.5,11.11111111111111,26.38888888888889,62.5,55.55555555555556,6.944444444444445
E00061957,81,33,6,27,48,44,4,40.74074074074074,7.4074074074074066,33.33333333333333,59.25925925925925,54.32098765432099,4.938271604938271
E00061958,63,27,11,16,36,32,4,42.857142857142854,17.46031746031746,25.396825396825395,57.14285714285714,50.79365079365079,6.349206349206349
E00061959,82,17,7,10,65,58,7,20.73170731707317,8.536585365853659,12.195121951219512,79.26829268292683,70.73170731707317,8.536585365853659
E00061960,55,17,3,14,38,36,2,30.909090909090907,5.454545454545454,25.454545454545453,69.0909090909091,65.45454545454545,3.6363636363636362
E00061961,131,44,14,30,87,77,10,33.587786259541986,10.687022900763358,22.900763358778626,66.41221374045801,58.778625954198475,7.633587786259542
E00061962,145,46,17,29,99,86,13,31.724137931034484,11.724137931034482,20,68.27586206896552,59.310344827586206,8.96551724137931
E00061964,98,29,11,18,69,59,10,29.591836734693878,11.224489795918368,18.367346938775512,70.40816326530613,60.204081632653065,10.204081632653061
E00061965,89,24,8,16,65,55,10,26.96629213483146,8.98876404494382,17.97752808988764,73.03370786516854,61.79775280898876,11.235955056179774
E00061966,87,33,5,28,54,48,6,37.93103448275862,5.747126436781609,32.18390804597701,62.06896551724138,55.172413793103445,6.896551724137931
E00061967,79,29,4,25,50,47,3,36.708860759493675,5.063291139240507,31.645569620253166,63.29113924050633,59.49367088607595,3.79746835443038
E00061968,91,34,15,19,57,56,1,37.362637362637365,16.483516483516482,20.87912087912088,62.637362637362635,61.53846153846154,1.098901098901099
E00061969,70,22,11,11,48,47,1,31.428571428571427,15.714285714285714,15.714285714285714,68.57142857142857,67.14285714285714,1.4285714285714286
E00061971,58,21,4,17,37,36,1,36.206896551724135,6.896551724137931,29.310344827586203,63.793103448275865,62.06896551724138,1.7241379310344827
E00061972,182,57,13,44,125,109,16,31.318681318681318,7.142857142857142,24.175824175824175,68.68131868131869,59.89010989010989,8.791208791208792
E00061975,121,37,14,23,84,70,14,30.57851239669421,11.570247933884298,19.00826446280992,69.42148760330579,57.85123966942148,11.570247933884298
E00061977,110,34,8,26,76,66,10,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,60,9.090909090909092
E00061978,201,49,8,41,152,132,20,24.378109452736318,3.9800995024875623,20.398009950248756,75.62189054726367,65.67164179104478,9.950248756218906
E00061979,96,27,8,19,69,63,6,28.125,8.333333333333332,19.791666666666664,71.875,65.625,6.25
E00061980,95,39,16,23,56,47,9,41.05263157894737,16.842105263157894,24.210526315789473,58.94736842105262,49.473684210526315,9.473684210526317
E00061981,154,41,9,32,113,97,16,26.623376623376622,5.844155844155844,20.77922077922078,73.37662337662337,62.98701298701299,10.38961038961039
E00061982,128,37,8,29,91,82,9,28.90625,6.25,22.65625,71.09375,64.0625,7.03125
E00061983,123,39,14,25,84,73,11,31.70731707317073,11.38211382113821,20.32520325203252,68.29268292682927,59.34959349593496,8.94308943089431
E00061985,104,36,14,22,68,57,11,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,54.807692307692314,10.576923076923077
E00061987,249,75,21,54,174,155,19,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,62.24899598393574,7.630522088353414
