OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00061988,130,34,11,23,96,81,15,26.153846153846157,8.461538461538462,17.692307692307693,73.84615384615385,62.30769230769231,11.538461538461538
E00061989,262,64,31,33,198,152,46,24.427480916030532,11.83206106870229,12.595419847328243,75.57251908396947,58.01526717557252,17.557251908396946
E00061990,165,43,13,30,122,103,19,26.060606060606062,7.878787878787878,18.181818181818183,73.93939393939394,62.42424242424243,11.515151515151516
E00061991,141,38,21,17,103,89,14,26.95035460992908,14.893617021276595,12.056737588652481,73.04964539007092,63.12056737588653,9.929078014184398
E00061992,122,39,11,28,83,67,16,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,54.91803278688525,13.114754098360656
E00061993,90,32,16,16,58,47,11,35.55555555555556,17.77777777777778,17.77777777777778,64.44444444444444,52.22222222222223,12.222222222222221
E00061995,141,33,16,17,108,88,20,23.404255319148938,11.347517730496454,12.056737588652481,76.59574468085107,62.4113475177305,14.184397163120568
E00061997,118,41,16,25,77,55,22,34.74576271186441,13.559322033898304,21.1864406779661,65.2542372881356,46.61016949152542,18.64406779661017
E00061999,137,37,15,22,100,83,17,27.00729927007299,10.948905109489052,16.05839416058394,72.99270072992701,60.58394160583942,12.408759124087592
E00062000,168,41,11,30,127,109,18,24.404761904761905,6.547619047619048,17.857142857142858,75.59523809523809,64.88095238095238,10.714285714285714
E00062001,152,50,11,39,102,86,16,32.89473684210527,7.236842105263158,25.657894736842106,67.10526315789474,56.57894736842105,10.526315789473683
E00062002,193,53,21,32,140,122,18,27.461139896373055,10.880829015544041,16.580310880829018,72.53886010362694,63.212435233160626,9.32642487046632
E00062003,86,40,20,20,46,41,5,46.51162790697674,23.25581395348837,23.25581395348837,53.48837209302325,47.674418604651166,5.813953488372093
E00062004,151,43,13,30,108,87,21,28.47682119205298,8.609271523178808,19.867549668874172,71.52317880794702,57.615894039735096,13.90728476821192
E00062006,103,22,11,11,81,65,16,21.35922330097087,10.679611650485436,10.679611650485436,78.64077669902912,63.10679611650486,15.53398058252427
E00062007,237,61,16,45,176,144,32,25.738396624472575,6.751054852320674,18.9873417721519,74.26160337552743,60.75949367088608,13.502109704641349
E00062008,125,36,11,25,89,77,12,28.799999999999997,8.799999999999999,20,71.2,61.6,9.6
E00062009,122,36,10,26,86,74,12,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,60.65573770491803,9.836065573770492
E00062010,112,22,4,18,90,80,10,19.642857142857142,3.571428571428571,16.071428571428573,80.35714285714286,71.42857142857143,8.928571428571429
E00062011,118,32,11,21,86,69,17,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,58.47457627118644,14.40677966101695
E00062012,167,37,8,29,130,117,13,22.15568862275449,4.790419161676647,17.365269461077844,77.84431137724552,70.05988023952095,7.784431137724551
E00062013,193,47,16,31,146,128,18,24.352331606217618,8.290155440414509,16.06217616580311,75.64766839378238,66.32124352331607,9.32642487046632
E00062014,61,20,7,13,41,38,3,32.78688524590164,11.475409836065573,21.311475409836063,67.21311475409836,62.295081967213115,4.918032786885246
E00062015,151,32,8,24,119,95,24,21.192052980132452,5.298013245033113,15.894039735099339,78.80794701986756,62.913907284768214,15.894039735099339
E00062016,136,39,9,30,97,77,20,28.676470588235293,6.61764705882353,22.058823529411764,71.32352941176471,56.61764705882353,14.705882352941178
E00062017,142,40,14,26,102,78,24,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,54.929577464788736,16.901408450704224
E00062018,121,40,16,24,81,64,17,33.057851239669425,13.223140495867769,19.834710743801654,66.94214876033058,52.892561983471076,14.049586776859504
E00062019,153,42,13,29,111,87,24,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,56.86274509803921,15.686274509803921
E00062020,171,59,17,42,112,88,24,34.50292397660819,9.941520467836257,24.561403508771928,65.49707602339181,51.461988304093566,14.035087719298245
E00062021,104,36,10,26,68,57,11,34.61538461538461,9.615384615384617,25,65.38461538461539,54.807692307692314,10.576923076923077
E00062022,102,31,14,17,71,65,6,30.392156862745097,13.725490196078432,16.666666666666664,69.6078431372549,63.725490196078425,5.88235294117647
E00062023,169,40,12,28,129,109,20,23.668639053254438,7.100591715976331,16.56804733727811,76.33136094674556,64.49704142011834,11.834319526627219
E00062024,45,21,12,9,24,20,4,46.666666666666664,26.666666666666668,20,53.333333333333336,44.44444444444444,8.88888888888889
E00062025,132,43,17,26,89,69,20,32.57575757575758,12.878787878787879,19.696969696969695,67.42424242424242,52.27272727272727,15.151515151515152
E00062026,133,24,12,12,109,74,35,18.045112781954884,9.022556390977442,9.022556390977442,81.95488721804512,55.639097744360896,26.31578947368421
E00062027,94,31,12,19,63,55,8,32.97872340425532,12.76595744680851,20.212765957446805,67.02127659574468,58.51063829787234,8.51063829787234
E00062028,164,56,25,31,108,88,20,34.146341463414636,15.24390243902439,18.902439024390244,65.85365853658537,53.65853658536586,12.195121951219512
E00062029,157,40,11,29,117,104,13,25.477707006369428,7.006369426751593,18.471337579617835,74.52229299363057,66.2420382165605,8.280254777070063
E00062030,104,26,11,15,78,71,7,25,10.576923076923077,14.423076923076922,75,68.26923076923077,6.730769230769231
E00062031,74,21,5,16,53,45,8,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,60.810810810810814,10.81081081081081
E00062032,130,46,18,28,84,74,10,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,56.92307692307692,7.6923076923076925
E00062033,128,42,15,27,86,73,13,32.8125,11.71875,21.09375,67.1875,57.03125,10.15625
E00062034,103,32,14,18,71,62,9,31.06796116504854,13.592233009708737,17.475728155339805,68.93203883495146,60.19417475728155,8.737864077669903
E00062035,98,25,8,17,73,58,15,25.510204081632654,8.16326530612245,17.346938775510203,74.48979591836735,59.183673469387756,15.306122448979592
E00062037,118,31,12,19,87,74,13,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,62.71186440677966,11.016949152542372
E00062038,134,37,10,27,97,86,11,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,64.17910447761194,8.208955223880597
E00062039,123,24,8,16,99,84,15,19.51219512195122,6.504065040650407,13.008130081300814,80.48780487804879,68.29268292682927,12.195121951219512
E00062040,142,29,15,14,113,89,24,20.422535211267608,10.56338028169014,9.859154929577464,79.5774647887324,62.676056338028175,16.901408450704224
E00062041,95,23,6,17,72,50,22,24.210526315789473,6.315789473684211,17.894736842105264,75.78947368421053,52.63157894736842,23.157894736842106
E00062042,126,30,11,19,96,76,20,23.809523809523807,8.73015873015873,15.079365079365079,76.19047619047619,60.317460317460316,15.873015873015872
E00165747,62,22,3,19,40,36,4,35.483870967741936,4.838709677419355,30.64516129032258,64.51612903225806,58.06451612903226,6.451612903225806
E00165748,200,56,20,36,144,132,12,28.000000000000004,10,18,72,66,6
E00165749,64,25,7,18,39,29,10,39.0625,10.9375,28.125,60.9375,45.3125,15.625
E00165750,75,32,12,20,43,39,4,42.66666666666667,16,26.666666666666668,57.333333333333336,52,5.333333333333334
E00165751,86,28,6,22,58,52,6,32.55813953488372,6.976744186046512,25.581395348837212,67.44186046511628,60.46511627906976,6.976744186046512
E00165752,72,19,8,11,53,45,8,26.38888888888889,11.11111111111111,15.277777777777779,73.61111111111111,62.5,11.11111111111111
E00165764,227,64,16,48,163,146,17,28.193832599118945,7.048458149779736,21.145374449339208,71.80616740088107,64.31718061674009,7.488986784140969
E00165765,156,52,14,38,104,86,18,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,55.12820512820513,11.538461538461538
E00174136,113,30,5,25,83,71,12,26.548672566371685,4.424778761061947,22.123893805309734,73.45132743362832,62.83185840707964,10.619469026548673
E00174137,340,74,12,62,266,226,40,21.764705882352942,3.5294117647058822,18.235294117647058,78.23529411764706,66.47058823529412,11.76470588235294
E00174139,168,34,12,22,134,111,23,20.238095238095237,7.142857142857142,13.095238095238097,79.76190476190477,66.07142857142857,13.690476190476192
E00174140,194,48,15,33,146,113,33,24.742268041237114,7.731958762886598,17.010309278350515,75.25773195876289,58.24742268041238,17.010309278350515
E00174141,182,44,15,29,138,114,24,24.175824175824175,8.241758241758241,15.934065934065933,75.82417582417582,62.637362637362635,13.186813186813188
E00174142,188,45,15,30,143,120,23,23.93617021276596,7.9787234042553195,15.957446808510639,76.06382978723404,63.829787234042556,12.23404255319149
E00174143,60,17,8,9,43,40,3,28.333333333333332,13.333333333333334,15,71.66666666666667,66.66666666666666,5
E00174144,76,21,3,18,55,49,6,27.631578947368425,3.9473684210526314,23.684210526315788,72.36842105263158,64.47368421052632,7.894736842105263
E00174145,218,57,20,37,161,125,36,26.146788990825687,9.174311926605505,16.972477064220186,73.85321100917432,57.3394495412844,16.51376146788991
E00174147,155,49,19,30,106,78,28,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,50.32258064516129,18.064516129032256
E00174148,73,50,12,38,23,21,2,68.4931506849315,16.43835616438356,52.054794520547944,31.506849315068493,28.767123287671232,2.73972602739726
E00174149,188,42,10,32,146,131,15,22.340425531914892,5.319148936170213,17.02127659574468,77.6595744680851,69.68085106382979,7.9787234042553195
E00174150,131,56,19,37,75,63,12,42.74809160305343,14.50381679389313,28.24427480916031,57.25190839694656,48.091603053435115,9.16030534351145
E00174152,276,69,16,53,207,178,29,25,5.797101449275362,19.202898550724637,75,64.4927536231884,10.507246376811594
E00174153,222,65,17,48,157,131,26,29.27927927927928,7.657657657657657,21.62162162162162,70.72072072072072,59.009009009009006,11.711711711711711
E00174155,165,47,8,39,118,109,9,28.484848484848484,4.848484848484849,23.636363636363637,71.51515151515152,66.06060606060606,5.454545454545454
E00174156,152,44,12,32,108,93,15,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,61.18421052631579,9.868421052631579
E00174157,76,15,3,12,61,55,6,19.736842105263158,3.9473684210526314,15.789473684210526,80.26315789473685,72.36842105263158,7.894736842105263
E00174158,174,41,10,31,133,110,23,23.563218390804597,5.747126436781609,17.81609195402299,76.4367816091954,63.2183908045977,13.218390804597702
E00174159,156,38,6,32,118,104,14,24.358974358974358,3.8461538461538463,20.51282051282051,75.64102564102564,66.66666666666666,8.974358974358974
E00174160,162,45,14,31,117,100,17,27.77777777777778,8.641975308641975,19.1358024691358,72.22222222222221,61.72839506172839,10.493827160493826
E00174162,157,41,15,26,116,102,14,26.11464968152866,9.554140127388536,16.560509554140125,73.88535031847134,64.96815286624204,8.9171974522293
E00174163,140,39,10,29,101,90,11,27.857142857142858,7.142857142857142,20.714285714285715,72.14285714285714,64.28571428571429,7.857142857142857
E00174164,162,43,16,27,119,104,15,26.543209876543212,9.876543209876543,16.666666666666664,73.4567901234568,64.19753086419753,9.25925925925926
E00174165,189,112,61,51,77,56,21,59.25925925925925,32.27513227513227,26.984126984126984,40.74074074074074,29.629629629629626,11.11111111111111
E00174166,29,11,5,6,18,18,0,37.93103448275862,17.24137931034483,20.689655172413794,62.06896551724138,62.06896551724138,0
E00174168,226,54,13,41,172,147,25,23.893805309734514,5.752212389380531,18.141592920353983,76.10619469026548,65.04424778761062,11.061946902654867
E00174169,202,40,14,26,162,143,19,19.801980198019802,6.9306930693069315,12.871287128712872,80.19801980198021,70.79207920792079,9.405940594059405
E00174170,131,44,9,35,87,75,12,33.587786259541986,6.870229007633588,26.717557251908396,66.41221374045801,57.25190839694656,9.16030534351145
E00174172,213,62,24,38,151,130,21,29.107981220657276,11.267605633802818,17.84037558685446,70.89201877934272,61.03286384976526,9.859154929577464
E00174174,215,79,38,41,136,106,30,36.74418604651163,17.674418604651162,19.069767441860467,63.25581395348837,49.30232558139535,13.953488372093023
E00174175,209,47,13,34,162,133,29,22.48803827751196,6.220095693779904,16.267942583732058,77.51196172248804,63.63636363636363,13.875598086124402
E00174176,212,50,15,35,162,119,43,23.58490566037736,7.0754716981132075,16.50943396226415,76.41509433962264,56.132075471698116,20.28301886792453
E00174177,194,43,14,29,151,128,23,22.164948453608247,7.216494845360824,14.948453608247423,77.83505154639175,65.97938144329896,11.855670103092782
E00174178,194,53,14,39,141,114,27,27.31958762886598,7.216494845360824,20.103092783505154,72.68041237113401,58.76288659793815,13.917525773195877
E00174179,121,26,10,16,95,78,17,21.487603305785125,8.264462809917356,13.223140495867769,78.51239669421489,64.46280991735537,14.049586776859504
E00174180,198,52,8,44,146,117,29,26.262626262626267,4.040404040404041,22.22222222222222,73.73737373737373,59.09090909090909,14.646464646464647
E00174181,209,56,18,38,153,136,17,26.794258373205743,8.61244019138756,18.181818181818183,73.20574162679426,65.07177033492823,8.133971291866029
E00174182,184,35,10,25,149,129,20,19.021739130434785,5.434782608695652,13.586956521739129,80.97826086956522,70.1086956521739,10.869565217391305
E00174183,192,46,10,36,146,124,22,23.958333333333336,5.208333333333334,18.75,76.04166666666666,64.58333333333334,11.458333333333332
E00174186,174,45,8,37,129,107,22,25.862068965517242,4.597701149425287,21.26436781609195,74.13793103448276,61.49425287356321,12.643678160919542
E00174187,139,28,10,18,111,97,14,20.14388489208633,7.1942446043165464,12.949640287769784,79.85611510791367,69.7841726618705,10.071942446043165
E00174188,133,37,14,23,96,70,26,27.819548872180448,10.526315789473683,17.293233082706767,72.18045112781954,52.63157894736842,19.548872180451127
E00174189,193,34,9,25,159,131,28,17.616580310880828,4.66321243523316,12.953367875647666,82.38341968911918,67.87564766839378,14.507772020725387
E00174190,170,43,13,30,127,112,15,25.294117647058822,7.647058823529412,17.647058823529413,74.70588235294117,65.88235294117646,8.823529411764707
E00188171,42,14,8,6,28,16,12,33.33333333333333,19.047619047619047,14.285714285714285,66.66666666666666,38.095238095238095,28.57142857142857
E00188180,244,44,13,31,200,176,24,18.0327868852459,5.327868852459016,12.704918032786885,81.9672131147541,72.1311475409836,9.836065573770492
E00188183,179,30,9,21,149,119,30,16.75977653631285,5.027932960893855,11.731843575418994,83.24022346368714,66.4804469273743,16.75977653631285
E00188185,197,49,20,29,148,118,30,24.873096446700508,10.152284263959391,14.720812182741117,75.1269035532995,59.89847715736041,15.228426395939088
E00188187,227,53,15,38,174,134,40,23.348017621145374,6.607929515418502,16.740088105726873,76.65198237885463,59.03083700440529,17.62114537444934
E00188189,150,32,8,24,118,103,15,21.333333333333336,5.333333333333334,16,78.66666666666666,68.66666666666667,10
E00188191,103,28,4,24,75,68,7,27.184466019417474,3.8834951456310676,23.300970873786408,72.81553398058253,66.01941747572816,6.796116504854369
E00188197,184,29,10,19,155,138,17,15.760869565217392,5.434782608695652,10.326086956521738,84.23913043478261,75,9.239130434782608
E00188198,144,23,11,12,121,107,14,15.972222222222221,7.638888888888889,8.333333333333332,84.02777777777779,74.30555555555556,9.722222222222223
E00188201,186,33,7,26,153,127,26,17.741935483870968,3.763440860215054,13.978494623655912,82.25806451612904,68.27956989247312,13.978494623655912
E00188202,152,47,20,27,105,74,31,30.92105263157895,13.157894736842104,17.763157894736842,69.07894736842105,48.68421052631579,20.394736842105264
E00188204,158,48,12,36,110,91,19,30.37974683544304,7.59493670886076,22.78481012658228,69.62025316455697,57.59493670886076,12.025316455696203
E00188205,146,33,10,23,113,99,14,22.602739726027394,6.8493150684931505,15.753424657534246,77.3972602739726,67.8082191780822,9.58904109589041
E00188206,165,43,8,35,122,107,15,26.060606060606062,4.848484848484849,21.21212121212121,73.93939393939394,64.84848484848484,9.090909090909092
E00188210,57,27,7,20,30,29,1,47.368421052631575,12.280701754385964,35.08771929824561,52.63157894736842,50.877192982456144,1.7543859649122806
E00188212,200,36,10,26,164,147,17,18,5,13,82,73.5,8.5
E00188214,200,46,11,35,154,132,22,23,5.5,17.5,77,66,11
E00188219,75,11,0,11,64,59,5,14.666666666666666,0,14.666666666666666,85.33333333333334,78.66666666666666,6.666666666666667
E00188222,159,59,14,45,100,84,16,37.10691823899371,8.80503144654088,28.30188679245283,62.893081761006286,52.83018867924528,10.062893081761008
E00188223,162,40,11,29,122,109,13,24.691358024691358,6.790123456790123,17.901234567901234,75.30864197530865,67.28395061728395,8.024691358024691
E00188229,143,56,16,40,87,63,24,39.16083916083916,11.188811188811188,27.972027972027973,60.83916083916085,44.05594405594406,16.783216783216783
E00188230,55,20,7,13,35,33,2,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,60,3.6363636363636362
E00188231,218,36,9,27,182,149,33,16.51376146788991,4.128440366972478,12.385321100917432,83.4862385321101,68.34862385321101,15.137614678899084
E00188232,188,33,12,21,155,143,12,17.5531914893617,6.382978723404255,11.170212765957446,82.4468085106383,76.06382978723404,6.382978723404255
E00188233,184,25,3,22,159,143,16,13.586956521739129,1.6304347826086956,11.956521739130435,86.41304347826086,77.71739130434783,8.695652173913043
E00188236,236,45,18,27,191,147,44,19.06779661016949,7.627118644067797,11.440677966101696,80.9322033898305,62.28813559322034,18.64406779661017
E00188238,69,21,4,17,48,43,5,30.434782608695656,5.797101449275362,24.637681159420293,69.56521739130434,62.31884057971014,7.246376811594203
E00188247,184,45,17,28,139,109,30,24.456521739130434,9.239130434782608,15.217391304347828,75.54347826086956,59.2391304347826,16.304347826086957
E00188248,221,54,16,38,167,140,27,24.43438914027149,7.239819004524888,17.194570135746606,75.56561085972851,63.348416289592755,12.217194570135746
E00188252,48,6,1,5,42,33,9,12.5,2.083333333333333,10.416666666666668,87.5,68.75,18.75
E00188255,199,41,13,28,158,131,27,20.603015075376884,6.532663316582915,14.07035175879397,79.39698492462311,65.82914572864321,13.5678391959799
E00188256,167,40,9,31,127,96,31,23.952095808383234,5.389221556886228,18.562874251497004,76.04790419161677,57.48502994011976,18.562874251497004
E00188257,151,40,11,29,111,95,16,26.490066225165563,7.28476821192053,19.205298013245034,73.50993377483444,62.913907284768214,10.596026490066226
E00188259,215,46,15,31,169,145,24,21.3953488372093,6.976744186046512,14.418604651162791,78.6046511627907,67.44186046511628,11.162790697674419
E00188261,213,44,11,33,169,140,29,20.657276995305164,5.164319248826291,15.492957746478872,79.34272300469483,65.72769953051643,13.615023474178404
E00188262,171,42,10,32,129,107,22,24.561403508771928,5.847953216374268,18.71345029239766,75.43859649122807,62.57309941520468,12.865497076023392
E00188264,250,75,19,56,175,147,28,30,7.6,22.400000000000002,70,58.8,11.200000000000001
E00188267,134,32,7,25,102,88,14,23.88059701492537,5.223880597014925,18.65671641791045,76.11940298507463,65.67164179104478,10.44776119402985
E00188272,244,79,27,52,165,121,44,32.37704918032787,11.065573770491802,21.311475409836063,67.62295081967213,49.59016393442623,18.0327868852459
E00188273,166,31,7,24,135,115,20,18.67469879518072,4.216867469879518,14.457831325301203,81.32530120481928,69.27710843373494,12.048192771084338
E00188276,178,33,5,28,145,126,19,18.53932584269663,2.8089887640449436,15.730337078651685,81.46067415730337,70.78651685393258,10.674157303370785
E00188279,142,44,11,33,98,88,10,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,61.97183098591549,7.042253521126761
E00188285,179,37,9,28,142,112,30,20.670391061452513,5.027932960893855,15.64245810055866,79.3296089385475,62.56983240223464,16.75977653631285
E00188287,243,63,19,44,180,128,52,25.925925925925924,7.818930041152264,18.106995884773664,74.07407407407408,52.674897119341566,21.39917695473251
E00188291,143,38,6,32,105,90,15,26.573426573426573,4.195804195804196,22.377622377622377,73.42657342657343,62.93706293706294,10.48951048951049
E00188294,137,37,13,24,100,77,23,27.00729927007299,9.48905109489051,17.51824817518248,72.99270072992701,56.20437956204379,16.78832116788321
E00188295,185,47,13,34,138,116,22,25.405405405405407,7.027027027027027,18.37837837837838,74.5945945945946,62.70270270270271,11.891891891891893
E00188296,197,62,19,43,135,110,25,31.472081218274113,9.644670050761421,21.82741116751269,68.52791878172589,55.83756345177665,12.690355329949238
E00188303,70,32,13,19,38,30,8,45.714285714285715,18.571428571428573,27.142857142857142,54.285714285714285,42.857142857142854,11.428571428571429
E00188306,166,24,8,16,142,121,21,14.457831325301203,4.819277108433735,9.63855421686747,85.54216867469879,72.89156626506023,12.650602409638553
E00188311,208,36,10,26,172,143,29,17.307692307692307,4.807692307692308,12.5,82.6923076923077,68.75,13.942307692307693
E00188313,128,32,13,19,96,68,28,25,10.15625,14.84375,75,53.125,21.875
E00188314,152,44,12,32,108,98,10,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,64.47368421052632,6.578947368421052
E00188320,111,26,11,15,85,74,11,23.423423423423422,9.90990990990991,13.513513513513514,76.57657657657657,66.66666666666666,9.90990990990991
E00188323,191,31,13,18,160,133,27,16.230366492146597,6.806282722513089,9.424083769633508,83.7696335078534,69.63350785340315,14.136125654450263
E00188325,182,49,13,36,133,120,13,26.923076923076923,7.142857142857142,19.78021978021978,73.07692307692307,65.93406593406593,7.142857142857142
E00188326,154,28,11,17,126,99,27,18.181818181818183,7.142857142857142,11.03896103896104,81.81818181818183,64.28571428571429,17.532467532467532
E00188327,90,28,6,22,62,48,14,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,53.333333333333336,15.555555555555555
E00188328,96,26,9,17,70,64,6,27.083333333333332,9.375,17.708333333333336,72.91666666666666,66.66666666666666,6.25
E00188329,94,17,4,13,77,70,7,18.085106382978726,4.25531914893617,13.829787234042554,81.91489361702128,74.46808510638297,7.446808510638298
E00188330,203,25,4,21,178,148,30,12.31527093596059,1.9704433497536946,10.344827586206897,87.68472906403942,72.9064039408867,14.77832512315271
