OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00104864,260,68,34,34,192,13,179,26.153846153846157,13.076923076923078,13.076923076923078,73.84615384615385,5,68.84615384615384
E00104865,312,75,42,33,237,19,218,24.03846153846154,13.461538461538462,10.576923076923077,75.96153846153845,6.089743589743589,69.87179487179486
E00104866,360,84,38,46,276,23,253,23.333333333333332,10.555555555555555,12.777777777777777,76.66666666666667,6.388888888888888,70.27777777777777
E00104867,230,81,47,34,149,20,129,35.21739130434783,20.434782608695652,14.782608695652174,64.78260869565217,8.695652173913043,56.086956521739125
E00104868,304,76,37,39,228,27,201,25,12.171052631578947,12.828947368421053,75,8.881578947368421,66.11842105263158
E00104869,272,80,31,49,192,15,177,29.411764705882355,11.397058823529411,18.014705882352942,70.58823529411765,5.514705882352941,65.07352941176471
E00104870,337,60,24,36,277,21,256,17.804154302670625,7.121661721068249,10.682492581602373,82.19584569732937,6.231454005934718,75.96439169139467
E00104871,222,29,14,15,193,18,175,13.063063063063062,6.306306306306306,6.756756756756757,86.93693693693693,8.108108108108109,78.82882882882883
E00104872,337,75,37,38,262,26,236,22.255192878338278,10.979228486646884,11.275964391691394,77.74480712166172,7.71513353115727,70.02967359050444
E00104873,334,102,52,50,232,26,206,30.538922155688624,15.568862275449103,14.97005988023952,69.46107784431138,7.784431137724551,61.67664670658682
E00104874,278,80,30,50,198,16,182,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,5.755395683453238,65.46762589928058
E00104875,231,60,34,26,171,14,157,25.97402597402597,14.71861471861472,11.255411255411255,74.02597402597402,6.0606060606060606,67.96536796536796
E00104876,160,69,37,32,91,9,82,43.125,23.125,20,56.875,5.625,51.24999999999999
E00104877,285,66,35,31,219,14,205,23.157894736842106,12.280701754385964,10.87719298245614,76.84210526315789,4.912280701754386,71.9298245614035
E00104878,278,64,24,40,214,22,192,23.021582733812952,8.633093525179856,14.388489208633093,76.97841726618705,7.913669064748201,69.06474820143885
E00104879,222,55,27,28,167,22,145,24.774774774774773,12.162162162162163,12.612612612612612,75.22522522522522,9.90990990990991,65.31531531531532
E00104880,232,65,25,40,167,20,147,28.01724137931034,10.775862068965516,17.24137931034483,71.98275862068965,8.620689655172415,63.36206896551724
E00104881,230,84,43,41,146,13,133,36.52173913043478,18.695652173913043,17.82608695652174,63.47826086956522,5.6521739130434785,57.826086956521735
E00104882,276,92,48,44,184,15,169,33.33333333333333,17.391304347826086,15.942028985507244,66.66666666666666,5.434782608695652,61.23188405797102
E00104883,299,79,43,36,220,16,204,26.421404682274247,14.381270903010032,12.040133779264215,73.57859531772574,5.351170568561873,68.22742474916387
E00104884,250,72,35,37,178,13,165,28.799999999999997,14.000000000000002,14.799999999999999,71.2,5.2,66
E00104885,445,101,45,56,344,25,319,22.696629213483146,10.112359550561797,12.584269662921349,77.30337078651685,5.617977528089887,71.68539325842697
E00104886,242,77,43,34,165,24,141,31.818181818181817,17.768595041322314,14.049586776859504,68.18181818181817,9.917355371900827,58.26446280991735
E00104887,228,64,23,41,164,16,148,28.07017543859649,10.087719298245613,17.982456140350877,71.9298245614035,7.017543859649122,64.91228070175438
E00104888,315,61,23,38,254,15,239,19.365079365079367,7.301587301587302,12.063492063492063,80.63492063492063,4.761904761904762,75.87301587301587
E00104889,272,84,39,45,188,21,167,30.88235294117647,14.338235294117647,16.544117647058822,69.11764705882352,7.720588235294118,61.39705882352941
E00104890,545,126,57,69,419,42,377,23.119266055045873,10.458715596330276,12.660550458715598,76.88073394495413,7.706422018348624,69.1743119266055
E00104891,218,65,31,34,153,20,133,29.81651376146789,14.220183486238533,15.59633027522936,70.18348623853211,9.174311926605505,61.00917431192661
E00104892,182,83,48,35,99,9,90,45.604395604395606,26.373626373626376,19.230769230769234,54.395604395604394,4.945054945054945,49.45054945054945
E00104893,210,74,41,33,136,20,116,35.23809523809524,19.523809523809526,15.714285714285714,64.76190476190476,9.523809523809524,55.23809523809524
E00104894,291,81,33,48,210,22,188,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,7.560137457044673,64.60481099656357
E00104895,234,72,30,42,162,21,141,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,8.974358974358974,60.256410256410255
E00104896,279,68,32,36,211,27,184,24.372759856630825,11.469534050179211,12.903225806451612,75.62724014336918,9.67741935483871,65.94982078853047
E00104897,287,68,28,40,219,18,201,23.693379790940767,9.75609756097561,13.937282229965156,76.30662020905923,6.2717770034843205,70.03484320557492
E00104898,331,86,40,46,245,18,227,25.981873111782477,12.084592145015106,13.897280966767372,74.01812688821752,5.438066465256798,68.58006042296071
E00104899,186,94,55,39,92,11,81,50.53763440860215,29.56989247311828,20.967741935483872,49.46236559139785,5.913978494623656,43.54838709677419
E00104900,206,114,63,51,92,13,79,55.33980582524271,30.582524271844658,24.75728155339806,44.66019417475729,6.310679611650485,38.349514563106794
E00104901,313,120,77,43,193,16,177,38.33865814696485,24.600638977635782,13.738019169329075,61.66134185303515,5.111821086261981,56.54952076677316
E00104902,346,88,40,48,258,27,231,25.43352601156069,11.560693641618498,13.872832369942195,74.56647398843931,7.803468208092486,66.76300578034682
E00104903,276,72,41,31,204,18,186,26.08695652173913,14.855072463768115,11.231884057971014,73.91304347826086,6.521739130434782,67.3913043478261
E00104904,188,84,47,37,104,3,101,44.680851063829785,25,19.680851063829788,55.319148936170215,1.5957446808510638,53.72340425531915
E00104905,239,56,24,32,183,15,168,23.430962343096233,10.0418410041841,13.389121338912133,76.56903765690377,6.2761506276150625,70.29288702928869
E00104906,209,49,17,32,160,16,144,23.444976076555022,8.133971291866029,15.311004784688995,76.55502392344498,7.655502392344498,68.89952153110048
E00104907,319,84,41,43,235,20,215,26.332288401253916,12.852664576802509,13.479623824451412,73.66771159874608,6.269592476489027,67.39811912225704
E00104908,263,61,29,32,202,23,179,23.193916349809886,11.02661596958175,12.167300380228136,76.80608365019012,8.745247148288973,68.06083650190115
E00104909,264,59,29,30,205,32,173,22.348484848484848,10.984848484848484,11.363636363636363,77.65151515151516,12.121212121212121,65.53030303030303
E00104910,256,64,41,23,192,14,178,25,16.015625,8.984375,75,5.46875,69.53125
E00104911,317,172,80,92,145,13,132,54.25867507886435,25.236593059936908,29.02208201892745,45.74132492113564,4.100946372239748,41.6403785488959
E00104912,256,55,22,33,201,21,180,21.484375,8.59375,12.890625,78.515625,8.203125,70.3125
E00104913,261,67,26,41,194,23,171,25.67049808429119,9.961685823754788,15.708812260536398,74.32950191570882,8.812260536398467,65.51724137931035
E00104914,282,48,18,30,234,24,210,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,8.51063829787234,74.46808510638297
E00104915,321,102,49,53,219,33,186,31.775700934579437,15.264797507788161,16.510903426791277,68.22429906542055,10.2803738317757,57.943925233644855
E00104916,298,57,19,38,241,23,218,19.12751677852349,6.375838926174497,12.751677852348994,80.87248322147651,7.718120805369128,73.15436241610739
E00104917,344,94,44,50,250,17,233,27.325581395348834,12.790697674418606,14.534883720930234,72.67441860465115,4.941860465116279,67.73255813953489
E00104918,230,86,53,33,144,13,131,37.391304347826086,23.043478260869566,14.347826086956522,62.60869565217392,5.6521739130434785,56.95652173913044
E00104919,282,63,22,41,219,30,189,22.340425531914892,7.801418439716312,14.539007092198581,77.6595744680851,10.638297872340425,67.02127659574468
E00104920,267,65,31,34,202,27,175,24.344569288389515,11.610486891385769,12.734082397003746,75.65543071161048,10.112359550561797,65.54307116104869
E00104921,242,58,35,23,184,15,169,23.96694214876033,14.46280991735537,9.50413223140496,76.03305785123968,6.198347107438017,69.83471074380165
E00104922,286,54,18,36,232,20,212,18.88111888111888,6.293706293706294,12.587412587412588,81.11888111888112,6.993006993006993,74.12587412587412
E00104923,270,40,8,32,230,24,206,14.814814814814813,2.9629629629629632,11.851851851851853,85.18518518518519,8.88888888888889,76.29629629629629
E00104924,213,58,26,32,155,13,142,27.230046948356808,12.206572769953052,15.023474178403756,72.76995305164318,6.103286384976526,66.66666666666666
E00104925,270,69,32,37,201,19,182,25.555555555555554,11.851851851851853,13.703703703703704,74.44444444444444,7.037037037037037,67.4074074074074
E00104926,319,72,25,47,247,34,213,22.570532915360502,7.836990595611286,14.733542319749215,77.4294670846395,10.658307210031348,66.77115987460816
E00104927,300,73,29,44,227,24,203,24.333333333333336,9.666666666666666,14.666666666666666,75.66666666666667,8,67.66666666666666
E00104928,333,60,18,42,273,24,249,18.01801801801802,5.405405405405405,12.612612612612612,81.98198198198197,7.207207207207207,74.77477477477478
E00104929,235,46,19,27,189,21,168,19.574468085106382,8.085106382978724,11.48936170212766,80.42553191489363,8.936170212765958,71.48936170212767
E00104930,205,69,35,34,136,10,126,33.65853658536586,17.073170731707318,16.585365853658537,66.34146341463415,4.878048780487805,61.46341463414634
E00104932,321,77,38,39,244,27,217,23.98753894080997,11.838006230529595,12.149532710280374,76.01246105919003,8.411214953271028,67.601246105919
E00104933,235,87,47,40,148,22,126,37.02127659574468,20,17.02127659574468,62.97872340425532,9.361702127659575,53.61702127659574
E00104934,213,48,23,25,165,16,149,22.535211267605636,10.7981220657277,11.737089201877934,77.46478873239437,7.511737089201878,69.95305164319248
E00104935,292,66,37,29,226,19,207,22.602739726027394,12.67123287671233,9.931506849315069,77.3972602739726,6.506849315068493,70.8904109589041
E00104936,271,53,20,33,218,27,191,19.557195571955717,7.380073800738007,12.177121771217712,80.44280442804428,9.96309963099631,70.47970479704797
E00104937,383,71,34,37,312,34,278,18.5378590078329,8.87728459530026,9.660574412532636,81.4621409921671,8.87728459530026,72.58485639686684
E00104938,308,80,42,38,228,20,208,25.97402597402597,13.636363636363635,12.337662337662337,74.02597402597402,6.493506493506493,67.53246753246754
E00104940,260,68,39,29,192,20,172,26.153846153846157,15,11.153846153846155,73.84615384615385,7.6923076923076925,66.15384615384615
E00104941,301,56,34,22,245,19,226,18.6046511627907,11.295681063122924,7.308970099667775,81.3953488372093,6.312292358803987,75.08305647840533
E00104942,277,68,32,36,209,14,195,24.548736462093864,11.552346570397113,12.996389891696749,75.45126353790613,5.054151624548736,70.3971119133574
E00104943,349,64,22,42,285,27,258,18.33810888252149,6.303724928366762,12.034383954154727,81.66189111747852,7.736389684813753,73.92550143266476
E00104944,308,58,21,37,250,33,217,18.83116883116883,6.8181818181818175,12.012987012987013,81.16883116883116,10.714285714285714,70.45454545454545
E00104945,343,63,20,43,280,35,245,18.367346938775512,5.830903790087463,12.536443148688047,81.63265306122449,10.204081632653061,71.42857142857143
E00104946,324,54,21,33,270,27,243,16.666666666666664,6.481481481481481,10.185185185185185,83.33333333333334,8.333333333333332,75
E00104947,324,40,20,20,284,25,259,12.345679012345679,6.172839506172839,6.172839506172839,87.65432098765432,7.716049382716049,79.93827160493827
E00104948,285,41,12,29,244,29,215,14.385964912280702,4.2105263157894735,10.175438596491228,85.6140350877193,10.175438596491228,75.43859649122807
E00104949,276,34,15,19,242,34,208,12.318840579710146,5.434782608695652,6.884057971014493,87.68115942028986,12.318840579710146,75.36231884057972
E00104950,342,83,30,53,259,21,238,24.269005847953213,8.771929824561402,15.497076023391813,75.73099415204678,6.140350877192982,69.5906432748538
E00104951,264,61,21,40,203,29,174,23.106060606060606,7.954545454545454,15.151515151515152,76.89393939393939,10.984848484848484,65.9090909090909
E00104952,313,46,20,26,267,26,241,14.696485623003195,6.3897763578274756,8.30670926517572,85.3035143769968,8.30670926517572,76.99680511182109
E00104953,239,42,14,28,197,20,177,17.573221757322173,5.857740585774058,11.715481171548117,82.42677824267783,8.368200836820083,74.05857740585773
E00104954,237,41,15,26,196,27,169,17.29957805907173,6.329113924050633,10.970464135021098,82.70042194092827,11.39240506329114,71.30801687763713
E00104955,223,39,17,22,184,21,163,17.48878923766816,7.623318385650224,9.865470852017937,82.51121076233184,9.417040358744394,73.09417040358744
E00104956,297,44,16,28,253,29,224,14.814814814814813,5.387205387205387,9.427609427609427,85.18518518518519,9.764309764309765,75.42087542087542
E00104957,265,54,17,37,211,26,185,20.37735849056604,6.415094339622642,13.962264150943396,79.62264150943396,9.811320754716983,69.81132075471697
E00104958,395,58,24,34,337,31,306,14.683544303797468,6.075949367088607,8.60759493670886,85.31645569620252,7.848101265822785,77.46835443037975
E00104959,444,78,37,41,366,35,331,17.56756756756757,8.333333333333332,9.234234234234235,82.43243243243244,7.882882882882883,74.54954954954955
E00104960,314,33,8,25,281,32,249,10.509554140127388,2.547770700636943,7.961783439490445,89.49044585987261,10.191082802547772,79.29936305732484
E00104961,399,92,45,47,307,39,268,23.05764411027569,11.278195488721805,11.779448621553884,76.94235588972431,9.774436090225564,67.16791979949875
E00104962,404,58,18,40,346,28,318,14.356435643564355,4.455445544554455,9.900990099009901,85.64356435643565,6.9306930693069315,78.71287128712872
E00104963,386,83,34,49,303,27,276,21.502590673575128,8.808290155440414,12.694300518134716,78.49740932642487,6.994818652849741,71.50259067357513
E00104965,271,40,14,26,231,24,207,14.760147601476014,5.166051660516605,9.59409594095941,85.23985239852398,8.856088560885608,76.38376383763837
E00104966,272,53,24,29,219,16,203,19.485294117647058,8.823529411764707,10.661764705882353,80.51470588235294,5.88235294117647,74.63235294117648
E00104967,298,45,16,29,253,29,224,15.100671140939598,5.369127516778524,9.731543624161073,84.8993288590604,9.731543624161073,75.16778523489933
E00104968,304,61,32,29,243,17,226,20.065789473684212,10.526315789473683,9.539473684210527,79.93421052631578,5.592105263157895,74.3421052631579
E00104969,344,92,53,39,252,16,236,26.744186046511626,15.406976744186046,11.337209302325581,73.25581395348837,4.651162790697675,68.6046511627907
E00104970,211,96,58,38,115,14,101,45.497630331753555,27.488151658767773,18.009478672985782,54.502369668246445,6.6350710900473935,47.867298578199055
E00104971,322,54,19,35,268,25,243,16.77018633540373,5.900621118012422,10.869565217391305,83.22981366459628,7.763975155279502,75.46583850931677
E00104972,260,61,32,29,199,27,172,23.46153846153846,12.307692307692308,11.153846153846155,76.53846153846153,10.384615384615385,66.15384615384615
E00104973,292,78,42,36,214,22,192,26.71232876712329,14.383561643835616,12.32876712328767,73.28767123287672,7.534246575342466,65.75342465753424
E00104974,319,61,23,38,258,30,228,19.122257053291534,7.210031347962382,11.912225705329153,80.87774294670847,9.404388714733543,71.47335423197492
E00104975,307,81,43,38,226,17,209,26.384364820846905,14.006514657980457,12.37785016286645,73.61563517915309,5.537459283387622,68.07817589576547
E00104976,358,105,64,41,253,31,222,29.329608938547487,17.877094972067038,11.452513966480447,70.6703910614525,8.659217877094973,62.01117318435754
E00104977,333,103,67,36,230,19,211,30.930930930930934,20.12012012012012,10.81081081081081,69.06906906906907,5.7057057057057055,63.36336336336337
E00104978,322,42,19,23,280,24,256,13.043478260869565,5.900621118012422,7.142857142857142,86.95652173913044,7.453416149068323,79.5031055900621
E00104979,328,66,23,43,262,18,244,20.121951219512198,7.01219512195122,13.109756097560975,79.8780487804878,5.487804878048781,74.39024390243902
E00104980,289,93,53,40,196,19,177,32.17993079584775,18.33910034602076,13.84083044982699,67.82006920415225,6.5743944636678195,61.245674740484425
E00104981,254,100,53,47,154,20,134,39.37007874015748,20.866141732283463,18.503937007874015,60.629921259842526,7.874015748031496,52.75590551181102
E00104982,179,66,38,28,113,12,101,36.87150837988827,21.22905027932961,15.64245810055866,63.128491620111724,6.70391061452514,56.424581005586596
E00104983,242,79,42,37,163,23,140,32.64462809917356,17.355371900826448,15.289256198347106,67.35537190082644,9.50413223140496,57.85123966942148
E00104984,236,51,28,23,185,18,167,21.610169491525426,11.864406779661017,9.745762711864407,78.38983050847457,7.627118644067797,70.76271186440678
E00104985,312,55,21,34,257,27,230,17.628205128205128,6.730769230769231,10.897435897435898,82.37179487179486,8.653846153846153,73.71794871794873
E00104986,294,55,18,37,239,20,219,18.70748299319728,6.122448979591836,12.585034013605442,81.29251700680273,6.802721088435375,74.48979591836735
E00104987,242,70,41,29,172,15,157,28.92561983471074,16.94214876033058,11.983471074380166,71.07438016528926,6.198347107438017,64.87603305785123
E00104988,219,47,29,18,172,15,157,21.461187214611872,13.24200913242009,8.21917808219178,78.53881278538812,6.8493150684931505,71.68949771689498
E00104989,256,47,25,22,209,22,187,18.359375,9.765625,8.59375,81.640625,8.59375,73.046875
E00104990,145,74,48,26,71,8,63,51.03448275862069,33.10344827586207,17.93103448275862,48.96551724137931,5.517241379310345,43.44827586206896
E00104991,372,95,41,54,277,23,254,25.537634408602152,11.021505376344086,14.516129032258066,74.46236559139786,6.182795698924731,68.27956989247312
E00104992,239,50,19,31,189,26,163,20.920502092050206,7.949790794979079,12.97071129707113,79.07949790794979,10.87866108786611,68.20083682008368
E00104993,300,61,24,37,239,26,213,20.333333333333332,8,12.333333333333334,79.66666666666666,8.666666666666668,71
E00104994,289,78,32,46,211,22,189,26.989619377162633,11.072664359861593,15.916955017301039,73.01038062283737,7.612456747404845,65.39792387543253
E00104995,203,40,17,23,163,18,145,19.704433497536947,8.374384236453201,11.330049261083744,80.29556650246306,8.866995073891626,71.42857142857143
E00104996,239,43,16,27,196,17,179,17.99163179916318,6.694560669456067,11.297071129707113,82.00836820083683,7.112970711297072,74.89539748953975
E00104997,258,53,22,31,205,32,173,20.54263565891473,8.527131782945736,12.015503875968992,79.45736434108527,12.4031007751938,67.05426356589147
E00104998,279,58,26,32,221,24,197,20.78853046594982,9.31899641577061,11.469534050179211,79.21146953405018,8.60215053763441,70.60931899641577
E00104999,283,57,30,27,226,34,192,20.141342756183743,10.60070671378092,9.540636042402827,79.85865724381625,12.014134275618375,67.84452296819788
E00105000,277,61,34,27,216,19,197,22.021660649819495,12.274368231046932,9.747292418772563,77.9783393501805,6.859205776173286,71.11913357400722
E00105001,263,56,14,42,207,18,189,21.292775665399237,5.323193916349809,15.96958174904943,78.70722433460075,6.844106463878327,71.86311787072243
E00105002,219,46,27,19,173,11,162,21.00456621004566,12.32876712328767,8.67579908675799,78.99543378995433,5.0228310502283104,73.97260273972603
E00105003,237,60,24,36,177,22,155,25.31645569620253,10.126582278481013,15.18987341772152,74.68354430379746,9.282700421940929,65.40084388185655
E00105004,396,68,21,47,328,47,281,17.17171717171717,5.303030303030303,11.868686868686869,82.82828282828282,11.868686868686869,70.95959595959596
E00105005,291,50,18,32,241,21,220,17.18213058419244,6.185567010309279,10.996563573883162,82.81786941580756,7.216494845360824,75.60137457044674
E00105006,269,73,26,47,196,23,173,27.137546468401485,9.66542750929368,17.472118959107807,72.86245353159852,8.550185873605948,64.31226765799256
E00105007,300,79,39,40,221,20,201,26.333333333333332,13,13.333333333333334,73.66666666666667,6.666666666666667,67
E00105008,262,53,21,32,209,15,194,20.229007633587788,8.015267175572518,12.213740458015266,79.77099236641222,5.7251908396946565,74.04580152671755
E00105009,413,69,19,50,344,38,306,16.707021791767556,4.600484261501211,12.106537530266344,83.29297820823246,9.200968523002421,74.09200968523002
E00105010,323,63,31,32,260,28,232,19.5046439628483,9.597523219814242,9.907120743034056,80.4953560371517,8.6687306501548,71.8266253869969
E00105011,285,48,20,28,237,29,208,16.842105263157894,7.017543859649122,9.824561403508772,83.15789473684211,10.175438596491228,72.98245614035088
E00105012,302,78,35,43,224,20,204,25.82781456953642,11.589403973509933,14.23841059602649,74.17218543046357,6.622516556291391,67.54966887417218
E00105013,234,92,46,46,142,16,126,39.31623931623932,19.65811965811966,19.65811965811966,60.68376068376068,6.837606837606838,53.84615384615385
E00105014,279,44,13,31,235,16,219,15.770609318996415,4.659498207885305,11.11111111111111,84.22939068100358,5.734767025089606,78.49462365591397
E00105015,272,59,22,37,213,19,194,21.691176470588236,8.088235294117647,13.602941176470587,78.30882352941177,6.985294117647059,71.32352941176471
E00105016,427,132,58,74,295,29,266,30.913348946135834,13.583138173302109,17.330210772833723,69.08665105386417,6.791569086651054,62.295081967213115
E00105017,279,61,29,32,218,17,201,21.863799283154123,10.39426523297491,11.469534050179211,78.13620071684588,6.093189964157706,72.04301075268818
E00105018,370,86,31,55,284,22,262,23.243243243243246,8.378378378378379,14.864864864864865,76.75675675675676,5.9459459459459465,70.8108108108108
E00105020,263,56,27,29,207,19,188,21.292775665399237,10.26615969581749,11.02661596958175,78.70722433460075,7.224334600760455,71.48288973384031
E00105021,497,98,47,51,399,41,358,19.718309859154928,9.456740442655935,10.261569416498995,80.28169014084507,8.249496981891348,72.03219315895373
E00105022,292,71,36,35,221,17,204,24.315068493150687,12.32876712328767,11.986301369863012,75.68493150684932,5.821917808219178,69.86301369863014
E00105023,326,71,34,37,255,24,231,21.779141104294478,10.429447852760736,11.349693251533742,78.22085889570552,7.361963190184049,70.85889570552148
E00105024,484,80,34,46,404,37,367,16.528925619834713,7.024793388429752,9.50413223140496,83.47107438016529,7.644628099173553,75.82644628099173
E00105025,283,83,48,35,200,19,181,29.328621908127207,16.96113074204947,12.36749116607774,70.6713780918728,6.713780918727916,63.957597173144876
E00105026,243,57,20,37,186,24,162,23.456790123456788,8.23045267489712,15.22633744855967,76.5432098765432,9.876543209876543,66.66666666666666
E00105027,269,94,48,46,175,14,161,34.94423791821561,17.843866171003718,17.100371747211895,65.05576208178438,5.204460966542751,59.85130111524164
E00105028,341,76,25,51,265,27,238,22.28739002932551,7.331378299120235,14.95601173020528,77.71260997067448,7.9178885630498534,69.79472140762464
E00105029,265,45,19,26,220,24,196,16.9811320754717,7.169811320754717,9.811320754716983,83.01886792452831,9.056603773584905,73.9622641509434
E00105030,380,46,13,33,334,29,305,12.105263157894736,3.421052631578948,8.68421052631579,87.89473684210526,7.631578947368421,80.26315789473685
E00105031,360,106,56,50,254,17,237,29.444444444444446,15.555555555555555,13.88888888888889,70.55555555555556,4.722222222222222,65.83333333333333
E00105032,294,54,19,35,240,19,221,18.367346938775512,6.462585034013606,11.904761904761903,81.63265306122449,6.462585034013606,75.17006802721087
E00105033,292,76,40,36,216,19,197,26.027397260273972,13.698630136986301,12.32876712328767,73.97260273972603,6.506849315068493,67.46575342465754
E00105034,263,42,18,24,221,19,202,15.96958174904943,6.844106463878327,9.125475285171103,84.03041825095056,7.224334600760455,76.80608365019012
E00105035,297,39,8,31,258,26,232,13.131313131313133,2.6936026936026933,10.437710437710438,86.86868686868688,8.754208754208754,78.11447811447812
E00105037,287,54,22,32,233,19,214,18.81533101045296,7.665505226480835,11.149825783972126,81.18466898954703,6.620209059233449,74.56445993031359
E00105038,260,43,15,28,217,19,198,16.538461538461537,5.769230769230769,10.76923076923077,83.46153846153847,7.307692307692308,76.15384615384615
E00105039,274,57,24,33,217,21,196,20.802919708029197,8.75912408759124,12.043795620437956,79.1970802919708,7.664233576642336,71.53284671532847
E00105040,250,68,39,29,182,15,167,27.200000000000003,15.6,11.600000000000001,72.8,6,66.8
E00105041,189,81,45,36,108,10,98,42.857142857142854,23.809523809523807,19.047619047619047,57.14285714285714,5.291005291005291,51.85185185185185
E00105042,370,74,28,46,296,37,259,20,7.567567567567568,12.432432432432433,80,10,70
E00105043,304,67,39,28,237,19,218,22.039473684210524,12.828947368421053,9.210526315789473,77.96052631578947,6.25,71.71052631578947
E00105044,325,113,69,44,212,16,196,34.76923076923077,21.23076923076923,13.538461538461538,65.23076923076923,4.923076923076923,60.30769230769231
E00105045,279,78,36,42,201,12,189,27.956989247311824,12.903225806451612,15.053763440860216,72.04301075268818,4.301075268817205,67.74193548387096
E00105046,266,56,28,28,210,15,195,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,5.639097744360902,73.30827067669173
E00105047,259,51,24,27,208,16,192,19.69111969111969,9.266409266409266,10.424710424710424,80.3088803088803,6.177606177606178,74.13127413127413
E00105048,387,54,7,47,333,42,291,13.953488372093023,1.8087855297157622,12.144702842377262,86.04651162790698,10.852713178294573,75.1937984496124
E00105049,418,42,10,32,376,57,319,10.047846889952153,2.3923444976076556,7.655502392344498,89.95215311004785,13.636363636363635,76.31578947368422
E00105050,613,73,11,62,540,41,499,11.908646003262643,1.794453507340946,10.114192495921696,88.09135399673735,6.688417618270799,81.40293637846656
E00105051,543,96,43,53,447,39,408,17.67955801104972,7.918968692449356,9.760589318600369,82.32044198895028,7.18232044198895,75.13812154696133
E00105053,513,71,20,51,442,37,405,13.840155945419102,3.898635477582846,9.941520467836257,86.15984405458089,7.212475633528265,78.94736842105263
E00105054,415,90,37,53,325,40,285,21.686746987951807,8.91566265060241,12.771084337349398,78.3132530120482,9.63855421686747,68.67469879518072
E00105055,524,63,13,50,461,43,418,12.022900763358779,2.480916030534351,9.541984732824428,87.97709923664122,8.206106870229007,79.77099236641222
E00105056,423,59,16,43,364,46,318,13.947990543735225,3.7825059101654848,10.16548463356974,86.05200945626478,10.874704491725769,75.177304964539
E00105058,317,41,11,30,276,23,253,12.933753943217665,3.4700315457413247,9.46372239747634,87.06624605678233,7.255520504731862,79.81072555205047
E00105059,308,37,5,32,271,26,245,12.012987012987013,1.6233766233766231,10.38961038961039,87.98701298701299,8.441558441558442,79.54545454545455
E00105061,268,53,14,39,215,21,194,19.776119402985074,5.223880597014925,14.55223880597015,80.22388059701493,7.835820895522389,72.38805970149254
E00105062,331,81,47,34,250,15,235,24.47129909365559,14.19939577039275,10.27190332326284,75.52870090634441,4.531722054380665,70.99697885196375
E00105063,358,58,18,40,300,26,274,16.201117318435752,5.027932960893855,11.1731843575419,83.79888268156425,7.262569832402235,76.53631284916202
E00105064,223,71,33,38,152,16,136,31.838565022421523,14.798206278026907,17.040358744394617,68.16143497757847,7.174887892376682,60.98654708520179
E00105065,557,115,64,51,442,36,406,20.646319569120287,11.490125673249551,9.156193895870736,79.35368043087972,6.463195691202872,72.89048473967684
E00105066,124,30,9,21,94,7,87,24.193548387096776,7.258064516129033,16.93548387096774,75.80645161290323,5.64516129032258,70.16129032258065
E00105067,146,37,12,25,109,12,97,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,8.21917808219178,66.43835616438356
E00105068,185,44,22,22,141,14,127,23.783783783783786,11.891891891891893,11.891891891891893,76.21621621621621,7.567567567567568,68.64864864864865
