OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00105069,278,72,44,28,206,17,189,25.899280575539567,15.827338129496402,10.071942446043165,74.10071942446042,6.115107913669065,67.98561151079137
E00105070,235,61,33,28,174,12,162,25.957446808510635,14.042553191489363,11.914893617021278,74.04255319148936,5.106382978723404,68.93617021276596
E00105071,305,75,28,47,230,23,207,24.59016393442623,9.180327868852459,15.40983606557377,75.40983606557377,7.540983606557377,67.8688524590164
E00105072,266,68,28,40,198,28,170,25.563909774436087,10.526315789473683,15.037593984962406,74.43609022556392,10.526315789473683,63.90977443609023
E00105073,264,66,24,42,198,22,176,25,9.090909090909092,15.909090909090908,75,8.333333333333332,66.66666666666666
E00105074,226,59,28,31,167,17,150,26.10619469026549,12.389380530973451,13.716814159292035,73.89380530973452,7.52212389380531,66.3716814159292
E00105075,192,61,36,25,131,11,120,31.770833333333332,18.75,13.020833333333334,68.22916666666666,5.729166666666666,62.5
E00105077,508,74,23,51,434,34,400,14.566929133858267,4.52755905511811,10.039370078740157,85.43307086614173,6.692913385826772,78.74015748031496
E00105078,410,64,17,47,346,34,312,15.609756097560975,4.146341463414634,11.463414634146343,84.39024390243902,8.292682926829269,76.09756097560975
E00105079,573,73,9,64,500,41,459,12.739965095986038,1.5706806282722512,11.169284467713787,87.26003490401396,7.155322862129145,80.10471204188482
E00105080,3205,369,39,330,2836,230,2606,11.513260530421217,1.216848673946958,10.29641185647426,88.48673946957878,7.17628705148206,81.31045241809673
E00105081,359,65,26,39,294,24,270,18.105849582172702,7.242339832869081,10.86350974930362,81.89415041782729,6.685236768802229,75.20891364902506
E00105082,340,91,50,41,249,22,227,26.764705882352942,14.705882352941178,12.058823529411764,73.23529411764706,6.470588235294119,66.76470588235294
E00105083,268,61,27,34,207,28,179,22.761194029850746,10.074626865671641,12.686567164179104,77.23880597014924,10.44776119402985,66.7910447761194
E00105084,413,48,11,37,365,33,332,11.62227602905569,2.663438256658596,8.958837772397095,88.37772397094432,7.990314769975787,80.38740920096852
E00105085,310,77,35,42,233,21,212,24.838709677419356,11.29032258064516,13.548387096774196,75.16129032258064,6.774193548387098,68.38709677419355
E00105086,306,36,16,20,270,31,239,11.76470588235294,5.228758169934641,6.535947712418301,88.23529411764706,10.130718954248366,78.10457516339869
E00105087,304,106,65,41,198,22,176,34.868421052631575,21.38157894736842,13.486842105263158,65.13157894736842,7.236842105263158,57.89473684210527
E00105088,277,54,23,31,223,13,210,19.494584837545126,8.303249097472925,11.191335740072201,80.50541516245488,4.693140794223827,75.81227436823104
E00105089,241,42,11,31,199,24,175,17.42738589211618,4.564315352697095,12.863070539419086,82.57261410788381,9.95850622406639,72.61410788381743
E00105090,247,30,9,21,217,18,199,12.145748987854251,3.643724696356275,8.502024291497975,87.85425101214574,7.28744939271255,80.5668016194332
E00105091,314,75,31,44,239,22,217,23.88535031847134,9.872611464968154,14.012738853503185,76.11464968152866,7.006369426751593,69.10828025477707
E00105092,303,65,30,35,238,31,207,21.45214521452145,9.900990099009901,11.55115511551155,78.54785478547855,10.231023102310232,68.31683168316832
E00105093,422,36,14,22,386,44,342,8.530805687203792,3.3175355450236967,5.213270142180095,91.4691943127962,10.42654028436019,81.04265402843602
E00105094,210,43,19,24,167,15,152,20.476190476190474,9.047619047619047,11.428571428571429,79.52380952380952,7.142857142857142,72.38095238095238
E00105096,436,67,33,34,369,30,339,15.36697247706422,7.568807339449542,7.79816513761468,84.63302752293578,6.8807339449541285,77.75229357798165
E00105098,297,66,35,31,231,31,200,22.22222222222222,11.784511784511785,10.437710437710438,77.77777777777779,10.437710437710438,67.34006734006735
E00105099,263,52,23,29,211,26,185,19.771863117870723,8.745247148288973,11.02661596958175,80.22813688212928,9.885931558935361,70.34220532319392
E00105101,303,53,16,37,250,31,219,17.491749174917494,5.2805280528052805,12.211221122112212,82.50825082508251,10.231023102310232,72.27722772277228
E00105102,278,55,18,37,223,26,197,19.784172661870503,6.474820143884892,13.309352517985612,80.2158273381295,9.352517985611511,70.86330935251799
E00105104,315,33,7,26,282,29,253,10.476190476190476,2.2222222222222223,8.253968253968253,89.52380952380953,9.206349206349207,80.31746031746032
E00105106,387,45,13,32,342,41,301,11.627906976744185,3.359173126614987,8.2687338501292,88.37209302325581,10.594315245478036,77.77777777777779
E00105107,301,58,12,46,243,29,214,19.269102990033225,3.9867109634551494,15.282392026578073,80.73089700996677,9.634551495016613,71.09634551495017
E00105108,324,44,13,31,280,33,247,13.580246913580247,4.012345679012346,9.5679012345679,86.41975308641975,10.185185185185185,76.23456790123457
E00105109,463,66,22,44,397,28,369,14.254859611231103,4.751619870410368,9.503239740820735,85.7451403887689,6.047516198704104,79.6976241900648
E00105110,223,62,39,23,161,14,147,27.802690582959645,17.48878923766816,10.31390134529148,72.19730941704036,6.278026905829597,65.91928251121077
E00105111,308,87,53,34,221,16,205,28.246753246753247,17.20779220779221,11.03896103896104,71.75324675324676,5.194805194805195,66.55844155844156
E00105112,345,90,44,46,255,25,230,26.08695652173913,12.753623188405797,13.333333333333334,73.91304347826086,7.246376811594203,66.66666666666666
E00105113,423,64,19,45,359,38,321,15.130023640661939,4.491725768321513,10.638297872340425,84.86997635933807,8.983451536643026,75.88652482269504
E00105114,406,94,61,33,312,33,279,23.15270935960591,15.024630541871922,8.12807881773399,76.84729064039408,8.12807881773399,68.7192118226601
E00105115,276,60,27,33,216,25,191,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,9.057971014492754,69.20289855072464
E00105116,389,105,57,48,284,30,254,26.99228791773779,14.652956298200515,12.339331619537274,73.00771208226222,7.712082262210797,65.29562982005142
E00105117,309,61,34,27,248,14,234,19.741100323624593,11.003236245954692,8.737864077669903,80.2588996763754,4.53074433656958,75.72815533980582
E00105119,293,67,36,31,226,23,203,22.866894197952217,12.286689419795222,10.580204778156997,77.13310580204778,7.849829351535837,69.28327645051195
E00105120,215,46,25,21,169,14,155,21.3953488372093,11.627906976744185,9.767441860465116,78.6046511627907,6.511627906976744,72.09302325581395
E00105121,373,71,34,37,302,29,273,19.034852546916888,9.115281501340483,9.919571045576408,80.9651474530831,7.774798927613941,73.19034852546918
E00105122,104,27,10,17,77,9,68,25.961538461538463,9.615384615384617,16.346153846153847,74.03846153846155,8.653846153846153,65.38461538461539
E00105123,423,110,43,67,313,25,288,26.004728132387704,10.16548463356974,15.839243498817968,73.99527186761229,5.91016548463357,68.08510638297872
E00105124,250,68,31,37,182,17,165,27.200000000000003,12.4,14.799999999999999,72.8,6.800000000000001,66
E00105125,296,92,51,41,204,20,184,31.08108108108108,17.22972972972973,13.85135135135135,68.91891891891892,6.756756756756757,62.16216216216216
E00105126,163,61,37,24,102,11,91,37.423312883435585,22.699386503067483,14.723926380368098,62.57668711656442,6.748466257668712,55.828220858895705
E00105127,249,41,15,26,208,19,189,16.46586345381526,6.024096385542169,10.441767068273093,83.53413654618474,7.630522088353414,75.90361445783132
E00105128,232,40,10,30,192,21,171,17.24137931034483,4.310344827586207,12.931034482758621,82.75862068965517,9.051724137931034,73.70689655172413
E00105129,247,57,26,31,190,17,173,23.076923076923077,10.526315789473683,12.550607287449392,76.92307692307693,6.882591093117409,70.04048582995951
E00105130,241,57,26,31,184,15,169,23.651452282157674,10.78838174273859,12.863070539419086,76.34854771784232,6.224066390041494,70.12448132780082
E00105131,279,70,31,39,209,27,182,25.089605734767023,11.11111111111111,13.978494623655912,74.91039426523297,9.67741935483871,65.23297491039428
E00105132,220,53,27,26,167,26,141,24.09090909090909,12.272727272727273,11.818181818181818,75.9090909090909,11.818181818181818,64.0909090909091
E00105133,240,54,17,37,186,25,161,22.5,7.083333333333333,15.416666666666668,77.5,10.416666666666668,67.08333333333333
E00105134,297,73,25,48,224,25,199,24.579124579124578,8.417508417508419,16.161616161616163,75.42087542087542,8.417508417508419,67.003367003367
E00105135,238,46,17,29,192,25,167,19.327731092436977,7.142857142857142,12.184873949579831,80.67226890756302,10.504201680672269,70.16806722689076
E00105136,275,48,15,33,227,22,205,17.454545454545457,5.454545454545454,12,82.54545454545455,8,74.54545454545455
E00105137,280,48,17,31,232,31,201,17.142857142857142,6.071428571428571,11.071428571428571,82.85714285714286,11.071428571428571,71.78571428571429
E00105138,209,44,21,23,165,14,151,21.052631578947366,10.047846889952153,11.004784688995215,78.94736842105263,6.698564593301436,72.24880382775119
E00105139,303,105,76,29,198,25,173,34.65346534653465,25.082508250825082,9.570957095709572,65.34653465346535,8.25082508250825,57.0957095709571
E00105140,343,65,25,40,278,28,250,18.950437317784257,7.288629737609329,11.661807580174926,81.04956268221575,8.16326530612245,72.8862973760933
E00105141,260,34,11,23,226,31,195,13.076923076923078,4.230769230769231,8.846153846153847,86.92307692307692,11.923076923076923,75
E00105142,284,62,26,36,222,26,196,21.830985915492956,9.15492957746479,12.676056338028168,78.16901408450704,9.15492957746479,69.01408450704226
E00105143,301,47,19,28,254,37,217,15.614617940199334,6.312292358803987,9.30232558139535,84.38538205980066,12.29235880398671,72.09302325581395
E00105144,282,46,14,32,236,26,210,16.312056737588655,4.964539007092199,11.347517730496454,83.68794326241135,9.219858156028367,74.46808510638297
E00105145,346,67,22,45,279,42,237,19.36416184971098,6.358381502890173,13.005780346820808,80.63583815028902,12.138728323699421,68.4971098265896
E00105146,297,72,41,31,225,21,204,24.242424242424242,13.804713804713806,10.437710437710438,75.75757575757575,7.07070707070707,68.68686868686868
E00105147,279,41,10,31,238,25,213,14.695340501792115,3.584229390681003,11.11111111111111,85.30465949820788,8.960573476702509,76.34408602150538
E00105148,256,60,25,35,196,24,172,23.4375,9.765625,13.671875,76.5625,9.375,67.1875
E00105149,277,46,14,32,231,23,208,16.60649819494585,5.054151624548736,11.552346570397113,83.39350180505414,8.303249097472925,75.09025270758123
E00105150,245,29,16,13,216,17,199,11.83673469387755,6.530612244897959,5.3061224489795915,88.16326530612245,6.938775510204081,81.22448979591836
E00105151,220,49,28,21,171,20,151,22.272727272727273,12.727272727272727,9.545454545454547,77.72727272727272,9.090909090909092,68.63636363636364
E00105152,286,52,19,33,234,22,212,18.181818181818183,6.643356643356643,11.538461538461538,81.81818181818183,7.6923076923076925,74.12587412587412
E00105153,219,66,37,29,153,11,142,30.136986301369863,16.894977168949772,13.24200913242009,69.86301369863014,5.0228310502283104,64.84018264840182
E00105154,258,71,39,32,187,18,169,27.51937984496124,15.11627906976744,12.4031007751938,72.48062015503875,6.976744186046512,65.50387596899225
E00105155,320,62,20,42,258,29,229,19.375,6.25,13.125,80.625,9.0625,71.5625
E00105156,547,106,24,82,441,47,394,19.378427787934186,4.387568555758683,14.990859232175502,80.62157221206581,8.592321755027422,72.0292504570384
E00105157,281,68,30,38,213,14,199,24.199288256227756,10.676156583629894,13.523131672597867,75.80071174377224,4.98220640569395,70.8185053380783
E00105158,362,71,34,37,291,22,269,19.613259668508288,9.392265193370166,10.220994475138122,80.38674033149171,6.077348066298343,74.30939226519338
E00105159,436,88,35,53,348,23,325,20.18348623853211,8.027522935779817,12.155963302752294,79.81651376146789,5.275229357798166,74.54128440366972
E00105160,371,90,37,53,281,7,274,24.258760107816713,9.973045822102426,14.285714285714285,75.74123989218329,1.8867924528301887,73.8544474393531
E00105161,284,101,55,46,183,15,168,35.563380281690144,19.366197183098592,16.19718309859155,64.43661971830986,5.28169014084507,59.154929577464785
E00105162,269,75,43,32,194,16,178,27.881040892193308,15.985130111524162,11.895910780669144,72.11895910780669,5.947955390334572,66.17100371747212
E00105163,330,80,47,33,250,26,224,24.242424242424242,14.242424242424242,10,75.75757575757575,7.878787878787878,67.87878787878789
E00105164,300,58,26,32,242,21,221,19.333333333333332,8.666666666666668,10.666666666666668,80.66666666666666,7.000000000000001,73.66666666666667
E00105165,294,63,30,33,231,21,210,21.428571428571427,10.204081632653061,11.224489795918368,78.57142857142857,7.142857142857142,71.42857142857143
E00105166,293,63,21,42,230,23,207,21.501706484641637,7.167235494880546,14.334470989761092,78.49829351535837,7.849829351535837,70.64846416382252
E00105167,293,57,31,26,236,25,211,19.453924914675767,10.580204778156997,8.873720136518772,80.54607508532423,8.532423208191126,72.01365187713311
E00105168,252,93,45,48,159,14,145,36.904761904761905,17.857142857142858,19.047619047619047,63.095238095238095,5.555555555555555,57.53968253968254
E00105169,292,75,31,44,217,22,195,25.684931506849317,10.616438356164384,15.068493150684931,74.31506849315068,7.534246575342466,66.78082191780823
E00105170,274,54,18,36,220,24,196,19.708029197080293,6.569343065693431,13.138686131386862,80.2919708029197,8.75912408759124,71.53284671532847
E00105171,279,74,30,44,205,25,180,26.523297491039425,10.75268817204301,15.770609318996415,73.47670250896059,8.960573476702509,64.51612903225806
E00105172,371,59,17,42,312,24,288,15.902964959568733,4.5822102425876015,11.320754716981133,84.09703504043127,6.46900269541779,77.62803234501348
E00105173,287,58,21,37,229,25,204,20.209059233449477,7.317073170731707,12.89198606271777,79.79094076655052,8.710801393728223,71.0801393728223
E00105174,307,51,20,31,256,31,225,16.612377850162865,6.514657980456026,10.097719869706841,83.38762214983714,10.097719869706841,73.28990228013029
E00105175,280,64,20,44,216,26,190,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,9.285714285714286,67.85714285714286
E00105176,346,80,25,55,266,24,242,23.121387283236995,7.225433526011561,15.895953757225435,76.878612716763,6.9364161849710975,69.94219653179191
E00105177,251,77,50,27,174,19,155,30.677290836653388,19.9203187250996,10.756972111553784,69.32270916334662,7.569721115537849,61.75298804780876
E00105178,252,61,27,34,191,23,168,24.206349206349206,10.714285714285714,13.492063492063492,75.79365079365078,9.126984126984127,66.66666666666666
E00105179,481,126,75,51,355,37,318,26.195426195426197,15.592515592515593,10.602910602910603,73.8045738045738,7.6923076923076925,66.11226611226611
E00105180,249,54,18,36,195,24,171,21.686746987951807,7.228915662650602,14.457831325301203,78.3132530120482,9.63855421686747,68.67469879518072
E00105181,206,78,45,33,128,9,119,37.86407766990291,21.844660194174757,16.019417475728158,62.13592233009708,4.368932038834951,57.76699029126213
E00105182,257,65,39,26,192,16,176,25.291828793774318,15.17509727626459,10.116731517509727,74.70817120622569,6.22568093385214,68.48249027237354
E00105183,472,73,21,52,399,41,358,15.466101694915254,4.4491525423728815,11.016949152542372,84.53389830508475,8.686440677966102,75.84745762711864
E00105184,340,64,25,39,276,28,248,18.823529411764707,7.352941176470589,11.470588235294118,81.17647058823529,8.235294117647058,72.94117647058823
E00105186,379,78,29,49,301,32,269,20.58047493403694,7.651715039577836,12.928759894459102,79.41952506596306,8.443271767810026,70.97625329815304
E00105188,270,34,15,19,236,27,209,12.592592592592592,5.555555555555555,7.037037037037037,87.4074074074074,10,77.4074074074074
E00105189,302,72,32,40,230,21,209,23.841059602649008,10.596026490066226,13.245033112582782,76.15894039735099,6.95364238410596,69.20529801324503
E00105190,347,83,41,42,264,30,234,23.919308357348704,11.815561959654179,12.103746397694524,76.0806916426513,8.645533141210375,67.43515850144092
E00105191,222,65,34,31,157,11,146,29.27927927927928,15.315315315315313,13.963963963963963,70.72072072072072,4.954954954954955,65.76576576576578
E00105192,432,81,29,52,351,27,324,18.75,6.712962962962964,12.037037037037036,81.25,6.25,75
E00105193,296,85,49,36,211,13,198,28.716216216216218,16.554054054054053,12.162162162162163,71.28378378378379,4.391891891891892,66.8918918918919
E00105194,344,94,52,42,250,33,217,27.325581395348834,15.11627906976744,12.209302325581394,72.67441860465115,9.593023255813954,63.08139534883721
E00105195,287,53,26,27,234,29,205,18.466898954703833,9.059233449477352,9.40766550522648,81.53310104529616,10.104529616724738,71.42857142857143
E00105196,250,67,32,35,183,26,157,26.8,12.8,14.000000000000002,73.2,10.4,62.8
E00105197,292,64,28,36,228,24,204,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,8.21917808219178,69.86301369863014
E00105198,222,46,21,25,176,8,168,20.72072072072072,9.45945945945946,11.26126126126126,79.27927927927928,3.6036036036036037,75.67567567567568
E00105199,245,43,13,30,202,29,173,17.551020408163264,5.3061224489795915,12.244897959183673,82.44897959183673,11.83673469387755,70.61224489795919
E00105200,353,69,26,43,284,29,255,19.54674220963173,7.365439093484419,12.181303116147308,80.45325779036827,8.21529745042493,72.23796033994334
E00105201,274,34,15,19,240,26,214,12.408759124087592,5.474452554744526,6.934306569343065,87.59124087591242,9.48905109489051,78.1021897810219
E00105202,236,66,31,35,170,13,157,27.966101694915253,13.135593220338984,14.83050847457627,72.03389830508475,5.508474576271186,66.52542372881356
E00105203,319,76,35,41,243,19,224,23.824451410658305,10.9717868338558,12.852664576802509,76.17554858934169,5.956112852664576,70.21943573667711
E00105204,327,68,33,35,259,31,228,20.795107033639145,10.091743119266056,10.703363914373089,79.20489296636084,9.480122324159021,69.72477064220183
E00105205,272,59,32,27,213,11,202,21.691176470588236,11.76470588235294,9.926470588235293,78.30882352941177,4.044117647058823,74.26470588235294
E00105206,282,41,11,30,241,29,212,14.539007092198581,3.900709219858156,10.638297872340425,85.46099290780141,10.28368794326241,75.177304964539
E00105207,299,68,22,46,231,31,200,22.74247491638796,7.357859531772576,15.384615384615385,77.25752508361204,10.367892976588628,66.88963210702342
E00105208,145,34,11,23,111,6,105,23.448275862068964,7.586206896551724,15.862068965517242,76.55172413793103,4.137931034482759,72.41379310344827
E00105209,319,44,15,29,275,32,243,13.793103448275861,4.702194357366771,9.090909090909092,86.20689655172413,10.031347962382444,76.17554858934169
E00105211,269,66,40,26,203,13,190,24.53531598513011,14.869888475836431,9.66542750929368,75.46468401486989,4.83271375464684,70.63197026022306
E00105212,282,64,31,33,218,16,202,22.69503546099291,10.99290780141844,11.702127659574469,77.30496453900709,5.673758865248227,71.63120567375887
E00105213,275,68,32,36,207,11,196,24.727272727272727,11.636363636363637,13.090909090909092,75.27272727272727,4,71.27272727272728
E00105214,325,87,32,55,238,15,223,26.769230769230766,9.846153846153847,16.923076923076923,73.23076923076923,4.615384615384616,68.61538461538461
E00105215,301,81,34,47,220,12,208,26.910299003322258,11.295681063122924,15.614617940199334,73.08970099667775,3.9867109634551494,69.10299003322258
E00105216,345,91,49,42,254,19,235,26.3768115942029,14.202898550724639,12.173913043478262,73.62318840579711,5.507246376811594,68.11594202898551
E00105217,227,53,33,20,174,19,155,23.348017621145374,14.537444933920703,8.81057268722467,76.65198237885463,8.370044052863436,68.28193832599119
E00105218,477,57,23,34,420,41,379,11.949685534591195,4.821802935010482,7.127882599580712,88.0503144654088,8.59538784067086,79.45492662473794
E00105219,248,64,32,32,184,12,172,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,4.838709677419355,69.35483870967742
E00105220,254,70,35,35,184,14,170,27.559055118110237,13.779527559055119,13.779527559055119,72.44094488188976,5.511811023622047,66.92913385826772
E00105221,244,70,37,33,174,24,150,28.688524590163933,15.163934426229508,13.524590163934427,71.31147540983606,9.836065573770492,61.47540983606557
E00105222,309,69,35,34,240,20,220,22.330097087378643,11.326860841423949,11.003236245954692,77.66990291262135,6.472491909385113,71.19741100323624
E00105223,249,71,36,35,178,15,163,28.514056224899598,14.457831325301203,14.056224899598394,71.4859437751004,6.024096385542169,65.46184738955823
E00105224,227,54,31,23,173,18,155,23.788546255506606,13.656387665198238,10.13215859030837,76.2114537444934,7.929515418502203,68.28193832599119
E00105225,259,75,43,32,184,17,167,28.957528957528954,16.602316602316602,12.355212355212355,71.04247104247105,6.563706563706563,64.47876447876449
E00105226,224,59,34,25,165,11,154,26.339285714285715,15.178571428571427,11.160714285714286,73.66071428571429,4.910714285714286,68.75
E00105227,478,173,76,97,305,33,272,36.19246861924686,15.899581589958158,20.292887029288703,63.80753138075313,6.903765690376569,56.903765690376574
E00105228,173,104,79,25,69,3,66,60.115606936416185,45.664739884393065,14.450867052023122,39.884393063583815,1.7341040462427744,38.15028901734104
E00105229,250,59,27,32,191,19,172,23.599999999999998,10.8,12.8,76.4,7.6,68.8
E00105230,280,103,66,37,177,11,166,36.78571428571429,23.57142857142857,13.214285714285715,63.21428571428571,3.9285714285714284,59.285714285714285
E00105231,198,61,31,30,137,17,120,30.808080808080806,15.656565656565657,15.151515151515152,69.1919191919192,8.585858585858585,60.60606060606061
E00105232,255,82,48,34,173,13,160,32.15686274509804,18.823529411764707,13.333333333333334,67.84313725490196,5.098039215686274,62.745098039215684
E00105233,286,81,46,35,205,15,190,28.321678321678323,16.083916083916083,12.237762237762238,71.67832167832168,5.244755244755245,66.43356643356644
E00105234,208,42,22,20,166,15,151,20.192307692307693,10.576923076923077,9.615384615384617,79.8076923076923,7.211538461538461,72.59615384615384
E00105235,234,49,17,32,185,15,170,20.94017094017094,7.264957264957266,13.675213675213676,79.05982905982906,6.41025641025641,72.64957264957265
E00105236,233,52,29,23,181,15,166,22.317596566523605,12.446351931330472,9.871244635193133,77.6824034334764,6.437768240343347,71.24463519313305
E00105237,272,66,30,36,206,16,190,24.264705882352942,11.029411764705882,13.23529411764706,75.73529411764706,5.88235294117647,69.85294117647058
E00105238,220,61,29,32,159,20,139,27.727272727272727,13.18181818181818,14.545454545454545,72.27272727272728,9.090909090909092,63.18181818181819
E00105239,169,62,32,30,107,11,96,36.68639053254438,18.93491124260355,17.75147928994083,63.31360946745562,6.508875739644971,56.80473372781065
E00105240,193,67,38,29,126,11,115,34.715025906735754,19.689119170984455,15.025906735751295,65.28497409326425,5.699481865284974,59.58549222797927
E00105241,246,67,38,29,179,15,164,27.235772357723576,15.447154471544716,11.788617886178862,72.76422764227642,6.097560975609756,66.66666666666666
E00105242,185,63,28,35,122,13,109,34.054054054054056,15.135135135135137,18.91891891891892,65.94594594594595,7.027027027027027,58.91891891891892
E00105243,184,51,24,27,133,10,123,27.717391304347828,13.043478260869565,14.673913043478262,72.28260869565217,5.434782608695652,66.84782608695652
E00105244,366,95,53,42,271,18,253,25.956284153005466,14.48087431693989,11.475409836065573,74.04371584699454,4.918032786885246,69.12568306010928
E00105245,476,85,38,47,391,39,352,17.857142857142858,7.9831932773109235,9.873949579831933,82.14285714285714,8.193277310924369,73.94957983193278
E00105246,359,67,27,40,292,29,263,18.662952646239557,7.520891364902507,11.142061281337048,81.33704735376045,8.07799442896936,73.25905292479109
E00105247,609,118,52,66,491,35,456,19.376026272578,8.538587848932677,10.83743842364532,80.623973727422,5.747126436781609,74.8768472906404
E00105248,270,69,36,33,201,12,189,25.555555555555554,13.333333333333334,12.222222222222221,74.44444444444444,4.444444444444445,70
E00105249,273,52,27,25,221,21,200,19.047619047619047,9.89010989010989,9.157509157509157,80.95238095238095,7.6923076923076925,73.26007326007326
E00105250,320,63,30,33,257,29,228,19.6875,9.375,10.3125,80.3125,9.0625,71.25
E00105251,291,65,35,30,226,37,189,22.336769759450174,12.027491408934708,10.309278350515463,77.66323024054984,12.714776632302405,64.94845360824742
E00105252,333,65,36,29,268,27,241,19.51951951951952,10.81081081081081,8.708708708708707,80.48048048048048,8.108108108108109,72.37237237237237
E00105253,228,71,36,35,157,22,135,31.140350877192986,15.789473684210526,15.350877192982457,68.85964912280701,9.649122807017543,59.210526315789465
E00105254,431,89,46,43,342,25,317,20.649651972157773,10.672853828306264,9.976798143851507,79.35034802784223,5.800464037122969,73.54988399071925
E00105255,327,103,59,44,224,18,206,31.49847094801223,18.04281345565749,13.455657492354739,68.50152905198776,5.5045871559633035,62.99694189602446
E00105256,217,82,45,37,135,10,125,37.78801843317972,20.737327188940093,17.050691244239633,62.21198156682027,4.6082949308755765,57.6036866359447
E00105257,330,86,38,48,244,23,221,26.060606060606062,11.515151515151516,14.545454545454545,73.93939393939394,6.969696969696971,66.96969696969697
E00105258,353,85,38,47,268,33,235,24.07932011331445,10.764872521246458,13.314447592067987,75.92067988668555,9.34844192634561,66.57223796033995
E00105259,268,89,60,29,179,20,159,33.2089552238806,22.388059701492537,10.820895522388058,66.7910447761194,7.462686567164178,59.32835820895522
E00105260,550,108,46,62,442,27,415,19.636363636363637,8.363636363636363,11.272727272727273,80.36363636363636,4.909090909090909,75.45454545454545
E00105261,369,133,89,44,236,25,211,36.043360433604335,24.119241192411923,11.924119241192411,63.956639566395665,6.775067750677506,57.18157181571816
E00105262,438,82,33,49,356,36,320,18.72146118721461,7.534246575342466,11.187214611872145,81.27853881278538,8.21917808219178,73.0593607305936
E00105263,216,66,32,34,150,11,139,30.555555555555557,14.814814814814813,15.74074074074074,69.44444444444444,5.092592592592593,64.35185185185185
E00105264,262,86,41,45,176,14,162,32.82442748091603,15.648854961832063,17.17557251908397,67.17557251908397,5.343511450381679,61.832061068702295
E00105265,237,98,55,43,139,10,129,41.35021097046413,23.20675105485232,18.143459915611814,58.64978902953587,4.219409282700422,54.43037974683544
E00105266,229,50,29,21,179,15,164,21.83406113537118,12.663755458515283,9.170305676855897,78.16593886462883,6.550218340611353,71.61572052401746
E00105267,276,109,78,31,167,23,144,39.492753623188406,28.26086956521739,11.231884057971014,60.507246376811594,8.333333333333332,52.17391304347826
E00105268,216,80,55,25,136,17,119,37.03703703703704,25.462962962962965,11.574074074074074,62.96296296296296,7.87037037037037,55.092592592592595
E00105269,293,74,37,37,219,16,203,25.25597269624573,12.627986348122866,12.627986348122866,74.74402730375427,5.460750853242321,69.28327645051195
E00105270,269,87,34,53,182,6,176,32.342007434944236,12.639405204460965,19.702602230483272,67.65799256505576,2.2304832713754648,65.4275092936803
E00105271,257,82,47,35,175,12,163,31.906614785992215,18.28793774319066,13.618677042801556,68.09338521400778,4.669260700389105,63.42412451361867
E00105272,230,42,21,21,188,18,170,18.26086956521739,9.130434782608695,9.130434782608695,81.73913043478261,7.82608695652174,73.91304347826086
E00105273,231,62,36,26,169,9,160,26.83982683982684,15.584415584415584,11.255411255411255,73.16017316017316,3.896103896103896,69.26406926406926
E00105274,280,66,26,40,214,28,186,23.57142857142857,9.285714285714286,14.285714285714285,76.42857142857142,10,66.42857142857143
E00105275,356,70,31,39,286,30,256,19.662921348314608,8.707865168539326,10.955056179775282,80.33707865168539,8.426966292134832,71.91011235955057
E00105276,218,66,34,32,152,15,137,30.275229357798167,15.59633027522936,14.678899082568808,69.72477064220183,6.8807339449541285,62.84403669724771
