OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00105277,225,43,22,21,182,20,162,19.11111111111111,9.777777777777779,9.333333333333334,80.88888888888889,8.88888888888889,72
E00105278,281,73,34,39,208,26,182,25.97864768683274,12.099644128113878,13.87900355871886,74.02135231316726,9.252669039145907,64.76868327402136
E00105279,335,109,48,61,226,15,211,32.537313432835816,14.328358208955224,18.208955223880597,67.46268656716417,4.477611940298507,62.98507462686567
E00105280,290,76,31,45,214,22,192,26.20689655172414,10.689655172413794,15.517241379310345,73.79310344827587,7.586206896551724,66.20689655172414
E00105281,187,78,53,25,109,5,104,41.711229946524064,28.342245989304814,13.368983957219251,58.288770053475936,2.6737967914438503,55.61497326203209
E00105282,312,96,49,47,216,20,196,30.76923076923077,15.705128205128204,15.064102564102564,69.23076923076923,6.41025641025641,62.82051282051282
E00105283,244,61,34,27,183,20,163,25,13.934426229508196,11.065573770491802,75,8.19672131147541,66.80327868852459
E00105284,326,79,41,38,247,15,232,24.233128834355828,12.576687116564417,11.65644171779141,75.76687116564416,4.601226993865031,71.16564417177914
E00105285,197,91,54,37,106,14,92,46.192893401015226,27.411167512690355,18.781725888324875,53.80710659898477,7.1065989847715745,46.7005076142132
E00105286,327,70,34,36,257,15,242,21.406727828746178,10.397553516819572,11.009174311926607,78.59327217125383,4.587155963302752,74.00611620795107
E00105287,217,101,76,25,116,12,104,46.54377880184332,35.02304147465438,11.52073732718894,53.45622119815668,5.529953917050691,47.926267281105986
E00105289,202,76,51,25,126,17,109,37.62376237623762,25.247524752475247,12.376237623762377,62.37623762376238,8.415841584158416,53.960396039603964
E00105290,236,107,70,37,129,15,114,45.33898305084746,29.66101694915254,15.677966101694915,54.66101694915254,6.3559322033898304,48.30508474576271
E00105292,288,44,21,23,244,29,215,15.277777777777779,7.291666666666667,7.986111111111111,84.72222222222221,10.069444444444445,74.65277777777779
E00105293,341,80,32,48,261,24,237,23.46041055718475,9.3841642228739,14.076246334310852,76.53958944281524,7.038123167155426,69.50146627565982
E00105294,291,88,52,36,203,18,185,30.240549828178693,17.869415807560138,12.371134020618557,69.7594501718213,6.185567010309279,63.57388316151202
E00105295,257,72,45,27,185,18,167,28.01556420233463,17.509727626459142,10.505836575875486,71.98443579766537,7.003891050583658,64.98054474708171
E00105296,291,75,31,44,216,11,205,25.773195876288657,10.652920962199312,15.120274914089347,74.22680412371135,3.7800687285223367,70.44673539518901
E00105297,243,74,40,34,169,15,154,30.45267489711934,16.46090534979424,13.991769547325102,69.54732510288066,6.172839506172839,63.37448559670782
E00105298,193,74,40,34,119,15,104,38.34196891191709,20.72538860103627,17.616580310880828,61.6580310880829,7.772020725388601,53.8860103626943
E00105299,492,120,63,57,372,31,341,24.390243902439025,12.804878048780488,11.585365853658537,75.60975609756098,6.300813008130081,69.3089430894309
E00105300,287,82,34,48,205,24,181,28.57142857142857,11.846689895470384,16.72473867595819,71.42857142857143,8.362369337979095,63.06620209059234
E00105301,252,56,29,27,196,8,188,22.22222222222222,11.507936507936508,10.714285714285714,77.77777777777779,3.1746031746031744,74.60317460317461
E00105302,212,71,34,37,141,11,130,33.490566037735846,16.037735849056602,17.452830188679243,66.50943396226415,5.188679245283019,61.32075471698113
E00105303,378,91,40,51,287,22,265,24.074074074074073,10.582010582010582,13.492063492063492,75.92592592592592,5.82010582010582,70.1058201058201
E00105304,231,70,40,30,161,12,149,30.303030303030305,17.316017316017316,12.987012987012985,69.6969696969697,5.194805194805195,64.5021645021645
E00105305,315,92,52,40,223,17,206,29.20634920634921,16.507936507936506,12.698412698412698,70.7936507936508,5.396825396825397,65.39682539682539
E00105306,107,41,15,26,66,8,58,38.31775700934579,14.018691588785046,24.299065420560748,61.6822429906542,7.476635514018691,54.20560747663551
E00105307,254,167,125,42,87,7,80,65.74803149606299,49.21259842519685,16.535433070866144,34.25196850393701,2.7559055118110236,31.496062992125985
E00105308,258,97,54,43,161,17,144,37.5968992248062,20.930232558139537,16.666666666666664,62.4031007751938,6.5891472868217065,55.81395348837209
E00105309,246,54,23,31,192,17,175,21.951219512195124,9.34959349593496,12.601626016260163,78.04878048780488,6.910569105691057,71.13821138211382
E00105310,313,84,42,42,229,11,218,26.837060702875398,13.418530351437699,13.418530351437699,73.1629392971246,3.5143769968051117,69.6485623003195
E00105311,281,51,21,30,230,15,215,18.14946619217082,7.473309608540925,10.676156583629894,81.85053380782918,5.338078291814947,76.51245551601423
E00105312,179,23,4,19,156,16,140,12.849162011173185,2.2346368715083798,10.614525139664805,87.15083798882681,8.938547486033519,78.2122905027933
E00105313,277,38,14,24,239,23,216,13.718411552346572,5.054151624548736,8.664259927797833,86.28158844765343,8.303249097472925,77.9783393501805
E00105314,207,83,50,33,124,12,112,40.09661835748793,24.154589371980677,15.942028985507244,59.90338164251207,5.797101449275362,54.106280193236714
E00105315,416,80,27,53,336,27,309,19.230769230769234,6.490384615384616,12.740384615384615,80.76923076923077,6.490384615384616,74.27884615384616
E00105316,344,84,41,43,260,19,241,24.418604651162788,11.918604651162791,12.5,75.5813953488372,5.523255813953488,70.05813953488372
E00105317,484,92,36,56,392,26,366,19.00826446280992,7.43801652892562,11.570247933884298,80.99173553719008,5.371900826446281,75.6198347107438
E00105318,496,99,42,57,397,35,362,19.959677419354836,8.46774193548387,11.491935483870968,80.04032258064517,7.056451612903227,72.98387096774194
E00105319,284,76,46,30,208,16,192,26.76056338028169,16.19718309859155,10.56338028169014,73.23943661971832,5.633802816901409,67.6056338028169
E00105320,186,50,26,24,136,9,127,26.881720430107524,13.978494623655912,12.903225806451612,73.11827956989248,4.838709677419355,68.27956989247312
E00105321,273,63,39,24,210,22,188,23.076923076923077,14.285714285714285,8.791208791208792,76.92307692307693,8.058608058608058,68.86446886446886
E00105322,283,65,29,36,218,9,209,22.968197879858657,10.247349823321555,12.7208480565371,77.03180212014135,3.180212014134275,73.85159010600707
E00105323,242,49,29,20,193,23,170,20.24793388429752,11.983471074380166,8.264462809917356,79.75206611570248,9.50413223140496,70.24793388429752
E00105324,325,71,35,36,254,19,235,21.846153846153847,10.76923076923077,11.076923076923077,78.15384615384615,5.846153846153846,72.3076923076923
E00105325,462,100,43,57,362,31,331,21.645021645021643,9.307359307359308,12.337662337662337,78.35497835497836,6.70995670995671,71.64502164502164
E00105326,256,29,7,22,227,22,205,11.328125,2.734375,8.59375,88.671875,8.59375,80.078125
E00105327,350,85,36,49,265,37,228,24.285714285714285,10.285714285714285,14.000000000000002,75.71428571428571,10.571428571428571,65.14285714285715
E00105328,212,51,21,30,161,18,143,24.056603773584907,9.90566037735849,14.150943396226415,75.94339622641509,8.49056603773585,67.45283018867924
E00105329,306,97,52,45,209,16,193,31.699346405228756,16.99346405228758,14.705882352941178,68.30065359477125,5.228758169934641,63.0718954248366
E00105330,234,71,34,37,163,13,150,30.34188034188034,14.529914529914532,15.81196581196581,69.65811965811966,5.555555555555555,64.1025641025641
E00105331,286,89,42,47,197,10,187,31.11888111888112,14.685314685314685,16.433566433566433,68.88111888111888,3.4965034965034967,65.38461538461539
E00105332,288,78,40,38,210,23,187,27.083333333333332,13.88888888888889,13.194444444444445,72.91666666666666,7.986111111111111,64.93055555555556
E00105333,297,80,42,38,217,15,202,26.936026936026934,14.14141414141414,12.794612794612794,73.06397306397307,5.05050505050505,68.01346801346801
E00105334,261,79,51,28,182,13,169,30.268199233716476,19.54022988505747,10.727969348659004,69.73180076628353,4.980842911877394,64.75095785440614
E00105335,500,117,56,61,383,25,358,23.400000000000002,11.200000000000001,12.2,76.6,5,71.6
E00105336,405,94,46,48,311,20,291,23.209876543209877,11.358024691358025,11.851851851851853,76.79012345679013,4.938271604938271,71.85185185185186
E00105337,350,102,38,64,248,19,229,29.142857142857142,10.857142857142858,18.285714285714285,70.85714285714285,5.428571428571429,65.42857142857143
E00105338,305,103,70,33,202,22,180,33.77049180327869,22.950819672131146,10.819672131147541,66.22950819672131,7.213114754098362,59.01639344262295
E00105339,321,86,42,44,235,16,219,26.791277258566975,13.084112149532709,13.707165109034266,73.20872274143302,4.984423676012461,68.22429906542055
E00105340,284,76,37,39,208,13,195,26.76056338028169,13.028169014084506,13.732394366197184,73.23943661971832,4.577464788732395,68.66197183098592
E00105341,368,98,56,42,270,15,255,26.6304347826087,15.217391304347828,11.41304347826087,73.36956521739131,4.076086956521739,69.29347826086956
E00105342,558,104,51,53,454,35,419,18.63799283154122,9.13978494623656,9.498207885304659,81.36200716845879,6.272401433691756,75.08960573476703
E00105343,347,106,53,53,241,27,214,30.547550432276655,15.273775216138327,15.273775216138327,69.45244956772333,7.780979827089338,61.67146974063401
E00105344,281,99,54,45,182,22,160,35.231316725978644,19.217081850533805,16.014234875444842,64.76868327402136,7.829181494661921,56.93950177935944
E00105345,322,77,38,39,245,21,224,23.91304347826087,11.801242236024844,12.111801242236025,76.08695652173914,6.521739130434782,69.56521739130434
E00105346,316,114,55,59,202,20,182,36.075949367088604,17.405063291139243,18.670886075949365,63.92405063291139,6.329113924050633,57.59493670886076
E00105347,369,98,56,42,271,22,249,26.558265582655828,15.176151761517614,11.38211382113821,73.44173441734418,5.9620596205962055,67.47967479674797
E00105348,228,77,43,34,151,13,138,33.771929824561404,18.859649122807017,14.912280701754385,66.22807017543859,5.701754385964912,60.526315789473685
E00105349,454,94,52,42,360,21,339,20.704845814977972,11.45374449339207,9.251101321585903,79.29515418502203,4.6255506607929515,74.66960352422907
E00105350,526,119,59,60,407,31,376,22.623574144486692,11.216730038022813,11.406844106463879,77.3764258555133,5.893536121673003,71.48288973384031
E00105351,232,59,30,29,173,8,165,25.43103448275862,12.931034482758621,12.5,74.56896551724138,3.4482758620689653,71.12068965517241
E00105352,220,71,34,37,149,7,142,32.27272727272727,15.454545454545453,16.818181818181817,67.72727272727272,3.1818181818181817,64.54545454545455
E00105353,397,143,102,41,254,12,242,36.02015113350126,25.692695214105793,10.327455919395465,63.97984886649874,3.022670025188917,60.957178841309826
E00105354,273,51,24,27,222,14,208,18.681318681318682,8.791208791208792,9.89010989010989,81.31868131868131,5.128205128205128,76.19047619047619
E00105356,262,65,44,21,197,11,186,24.80916030534351,16.793893129770993,8.015267175572518,75.19083969465649,4.198473282442748,70.99236641221374
E00105357,286,67,39,28,219,20,199,23.426573426573427,13.636363636363635,9.79020979020979,76.57342657342657,6.993006993006993,69.58041958041959
E00105358,302,59,22,37,243,17,226,19.5364238410596,7.28476821192053,12.251655629139073,80.4635761589404,5.629139072847682,74.83443708609272
E00105359,253,92,64,28,161,14,147,36.36363636363637,25.296442687747035,11.067193675889328,63.63636363636363,5.533596837944664,58.10276679841897
E00105360,267,90,57,33,177,7,170,33.70786516853933,21.34831460674157,12.359550561797752,66.29213483146067,2.6217228464419478,63.670411985018724
E00105361,257,86,48,38,171,12,159,33.46303501945525,18.67704280155642,14.785992217898833,66.53696498054474,4.669260700389105,61.86770428015564
E00105362,315,80,53,27,235,15,220,25.396825396825395,16.825396825396826,8.571428571428571,74.60317460317461,4.761904761904762,69.84126984126983
E00105363,295,54,27,27,241,16,225,18.305084745762713,9.152542372881356,9.152542372881356,81.69491525423729,5.423728813559322,76.27118644067797
E00105364,321,88,53,35,233,11,222,27.41433021806853,16.510903426791277,10.903426791277258,72.58566978193146,3.4267912772585665,69.1588785046729
E00105365,225,63,35,28,162,18,144,28.000000000000004,15.555555555555555,12.444444444444445,72,8,64
E00105366,180,87,54,33,93,7,86,48.333333333333336,30,18.333333333333332,51.66666666666667,3.888888888888889,47.77777777777778
E00105367,223,94,54,40,129,10,119,42.152466367713004,24.2152466367713,17.937219730941703,57.847533632286996,4.484304932735426,53.36322869955157
E00105368,301,82,39,43,219,22,197,27.242524916943523,12.956810631229235,14.285714285714285,72.75747508305648,7.308970099667775,65.4485049833887
E00105369,369,77,32,45,292,23,269,20.867208672086722,8.672086720867208,12.195121951219512,79.13279132791328,6.233062330623306,72.89972899728997
E00105370,129,53,32,21,76,6,70,41.08527131782946,24.8062015503876,16.27906976744186,58.91472868217055,4.651162790697675,54.263565891472865
E00105371,203,56,26,30,147,15,132,27.586206896551722,12.807881773399016,14.77832512315271,72.41379310344827,7.389162561576355,65.02463054187191
E00105372,114,51,26,25,63,8,55,44.73684210526316,22.807017543859647,21.929824561403507,55.26315789473685,7.017543859649122,48.24561403508772
E00105373,204,72,42,30,132,18,114,35.294117647058826,20.588235294117645,14.705882352941178,64.70588235294117,8.823529411764707,55.88235294117647
E00105374,259,87,48,39,172,12,160,33.59073359073359,18.53281853281853,15.057915057915059,66.40926640926641,4.633204633204633,61.77606177606177
E00105375,194,51,22,29,143,8,135,26.288659793814436,11.34020618556701,14.948453608247423,73.71134020618557,4.123711340206185,69.58762886597938
E00105376,203,64,32,32,139,14,125,31.527093596059114,15.763546798029557,15.763546798029557,68.4729064039409,6.896551724137931,61.57635467980296
E00105377,331,101,51,50,230,19,211,30.513595166163142,15.407854984894259,15.105740181268882,69.48640483383686,5.740181268882175,63.74622356495468
E00105378,309,96,49,47,213,13,200,31.06796116504854,15.857605177993527,15.210355987055015,68.93203883495146,4.207119741100324,64.72491909385113
E00105379,191,58,34,24,133,5,128,30.36649214659686,17.801047120418847,12.56544502617801,69.63350785340315,2.6178010471204187,67.01570680628272
E00105380,238,70,37,33,168,13,155,29.411764705882355,15.546218487394958,13.865546218487395,70.58823529411765,5.46218487394958,65.12605042016807
E00105381,155,83,54,29,72,2,70,53.5483870967742,34.83870967741935,18.70967741935484,46.45161290322581,1.2903225806451613,45.16129032258064
E00105382,201,100,61,39,101,6,95,49.75124378109453,30.34825870646766,19.402985074626866,50.24875621890548,2.9850746268656714,47.2636815920398
E00105383,262,74,34,40,188,16,172,28.24427480916031,12.977099236641221,15.267175572519085,71.7557251908397,6.106870229007633,65.64885496183206
E00105384,249,76,46,30,173,10,163,30.522088353413658,18.473895582329316,12.048192771084338,69.47791164658635,4.016064257028113,65.46184738955823
E00105385,275,80,43,37,195,13,182,29.09090909090909,15.636363636363637,13.454545454545455,70.9090909090909,4.7272727272727275,66.18181818181819
E00105386,292,58,27,31,234,18,216,19.863013698630137,9.246575342465754,10.616438356164384,80.13698630136986,6.164383561643835,73.97260273972603
E00105387,301,91,61,30,210,21,189,30.23255813953488,20.26578073089701,9.966777408637874,69.76744186046511,6.976744186046512,62.7906976744186
E00105388,223,71,41,30,152,9,143,31.838565022421523,18.385650224215247,13.452914798206278,68.16143497757847,4.0358744394618835,64.12556053811659
E00105389,381,69,31,38,312,18,294,18.11023622047244,8.136482939632545,9.973753280839896,81.88976377952756,4.724409448818897,77.16535433070865
E00105390,301,79,43,36,222,19,203,26.245847176079735,14.285714285714285,11.960132890365449,73.75415282392026,6.312292358803987,67.44186046511628
E00105391,282,67,43,24,215,21,194,23.75886524822695,15.24822695035461,8.51063829787234,76.24113475177306,7.446808510638298,68.79432624113475
E00105392,266,74,45,29,192,16,176,27.819548872180448,16.917293233082706,10.902255639097744,72.18045112781954,6.015037593984962,66.16541353383458
E00105393,225,111,68,43,114,11,103,49.333333333333336,30.22222222222222,19.11111111111111,50.66666666666667,4.888888888888889,45.77777777777778
E00105394,293,71,31,40,222,18,204,24.2320819112628,10.580204778156997,13.651877133105803,75.76791808873719,6.143344709897611,69.6245733788396
E00105395,249,61,31,30,188,14,174,24.497991967871485,12.449799196787147,12.048192771084338,75.50200803212851,5.622489959839357,69.87951807228916
E00105396,241,69,28,41,172,13,159,28.63070539419087,11.618257261410788,17.012448132780083,71.36929460580913,5.394190871369295,65.97510373443983
E00105397,295,87,43,44,208,10,198,29.491525423728817,14.576271186440678,14.915254237288137,70.50847457627118,3.389830508474576,67.11864406779661
E00105398,280,79,40,39,201,18,183,28.214285714285715,14.285714285714285,13.928571428571429,71.78571428571429,6.428571428571428,65.35714285714286
E00105399,328,44,20,24,284,25,259,13.414634146341465,6.097560975609756,7.317073170731707,86.58536585365853,7.621951219512195,78.96341463414635
E00105400,312,81,42,39,231,22,209,25.961538461538463,13.461538461538462,12.5,74.03846153846155,7.051282051282051,66.98717948717949
E00105401,250,48,32,16,202,19,183,19.2,12.8,6.4,80.80000000000001,7.6,73.2
E00105403,168,37,20,17,131,12,119,22.023809523809522,11.904761904761903,10.119047619047619,77.97619047619048,7.142857142857142,70.83333333333334
E00105404,296,59,28,31,237,27,210,19.93243243243243,9.45945945945946,10.472972972972974,80.06756756756756,9.121621621621621,70.94594594594594
E00105405,286,68,30,38,218,25,193,23.776223776223777,10.48951048951049,13.286713286713287,76.22377622377621,8.741258741258742,67.48251748251748
E00105406,224,67,39,28,157,15,142,29.910714285714285,17.410714285714285,12.5,70.08928571428571,6.696428571428571,63.39285714285714
E00105407,271,62,36,26,209,13,196,22.878228782287824,13.284132841328415,9.59409594095941,77.12177121771218,4.797047970479705,72.32472324723247
E00105408,126,24,11,13,102,13,89,19.047619047619047,8.73015873015873,10.317460317460316,80.95238095238095,10.317460317460316,70.63492063492063
E00105409,376,82,25,57,294,26,268,21.808510638297875,6.648936170212766,15.159574468085108,78.19148936170212,6.914893617021277,71.27659574468085
E00105410,265,71,39,32,194,28,166,26.79245283018868,14.716981132075471,12.075471698113208,73.20754716981132,10.566037735849058,62.64150943396226
E00105411,246,75,37,38,171,20,151,30.48780487804878,15.040650406504067,15.447154471544716,69.51219512195121,8.130081300813007,61.382113821138205
E00105412,396,84,33,51,312,31,281,21.21212121212121,8.333333333333332,12.878787878787879,78.78787878787878,7.828282828282829,70.95959595959596
E00105413,384,90,42,48,294,38,256,23.4375,10.9375,12.5,76.5625,9.895833333333332,66.66666666666666
E00105414,257,91,54,37,166,18,148,35.40856031128405,21.011673151750973,14.396887159533073,64.59143968871595,7.003891050583658,57.58754863813229
E00105415,364,97,41,56,267,32,235,26.64835164835165,11.263736263736265,15.384615384615385,73.35164835164835,8.791208791208792,64.56043956043956
E00105417,314,106,50,56,208,13,195,33.75796178343949,15.92356687898089,17.8343949044586,66.2420382165605,4.140127388535031,62.101910828025474
E00105418,278,65,32,33,213,19,194,23.381294964028775,11.510791366906476,11.870503597122301,76.61870503597122,6.83453237410072,69.7841726618705
E00105419,306,71,44,27,235,19,216,23.202614379084967,14.37908496732026,8.823529411764707,76.79738562091504,6.209150326797386,70.58823529411765
E00105420,217,96,51,45,121,10,111,44.23963133640553,23.502304147465438,20.737327188940093,55.76036866359447,4.6082949308755765,51.1520737327189
E00105421,256,87,46,41,169,14,155,33.984375,17.96875,16.015625,66.015625,5.46875,60.546875
E00105422,320,57,25,32,263,19,244,17.8125,7.8125,10,82.1875,5.9375,76.25
E00105423,288,72,41,31,216,21,195,25,14.23611111111111,10.76388888888889,75,7.291666666666667,67.70833333333334
E00105424,300,60,28,32,240,23,217,20,9.333333333333334,10.666666666666668,80,7.666666666666666,72.33333333333334
E00105425,273,67,36,31,206,15,191,24.54212454212454,13.186813186813188,11.355311355311356,75.45787545787546,5.4945054945054945,69.96336996336996
E00105426,227,75,41,34,152,8,144,33.03964757709251,18.06167400881057,14.977973568281937,66.96035242290749,3.524229074889868,63.436123348017624
E00105427,293,85,46,39,208,13,195,29.01023890784983,15.699658703071673,13.310580204778159,70.98976109215018,4.436860068259386,66.55290102389078
E00105428,285,72,41,31,213,14,199,25.263157894736842,14.385964912280702,10.87719298245614,74.73684210526315,4.912280701754386,69.82456140350877
E00105429,288,72,27,45,216,12,204,25,9.375,15.625,75,4.166666666666666,70.83333333333334
E00105430,257,85,43,42,172,12,160,33.07392996108949,16.731517509727624,16.342412451361866,66.9260700389105,4.669260700389105,62.2568093385214
E00105431,268,83,40,43,185,23,162,30.970149253731343,14.925373134328357,16.044776119402986,69.02985074626866,8.582089552238806,60.447761194029844
E00105432,301,78,43,35,223,13,210,25.91362126245847,14.285714285714285,11.627906976744185,74.08637873754152,4.318936877076411,69.76744186046511
E00105433,241,40,15,25,201,17,184,16.59751037344398,6.224066390041494,10.37344398340249,83.40248962655602,7.053941908713693,76.34854771784232
E00105434,279,68,30,38,211,23,188,24.372759856630825,10.75268817204301,13.620071684587815,75.62724014336918,8.24372759856631,67.38351254480287
E00105435,323,64,20,44,259,32,227,19.814241486068113,6.191950464396285,13.622291021671826,80.18575851393189,9.907120743034056,70.27863777089783
E00105436,281,51,20,31,230,12,218,18.14946619217082,7.11743772241993,11.032028469750891,81.85053380782918,4.270462633451958,77.58007117437722
E00105437,302,60,28,32,242,24,218,19.867549668874172,9.271523178807946,10.596026490066226,80.13245033112582,7.9470198675496695,72.18543046357617
E00105438,280,85,48,37,195,23,172,30.357142857142854,17.142857142857142,13.214285714285715,69.64285714285714,8.214285714285714,61.42857142857143
E00105439,291,67,30,37,224,13,211,23.02405498281787,10.309278350515463,12.714776632302405,76.97594501718214,4.4673539518900345,72.5085910652921
E00105440,380,88,40,48,292,26,266,23.157894736842106,10.526315789473683,12.631578947368421,76.84210526315789,6.842105263157896,70
E00105441,324,87,48,39,237,21,216,26.851851851851855,14.814814814814813,12.037037037037036,73.14814814814815,6.481481481481481,66.66666666666666
E00105442,339,112,75,37,227,18,209,33.03834808259587,22.123893805309734,10.914454277286136,66.96165191740413,5.3097345132743365,61.6519174041298
E00105443,269,91,51,40,178,18,160,33.82899628252788,18.95910780669145,14.869888475836431,66.17100371747212,6.691449814126393,59.479553903345725
E00105444,284,89,51,38,195,14,181,31.338028169014088,17.95774647887324,13.380281690140844,68.66197183098592,4.929577464788732,63.732394366197184
E00105445,273,71,39,32,202,15,187,26.00732600732601,14.285714285714285,11.72161172161172,73.992673992674,5.4945054945054945,68.4981684981685
E00105446,301,78,39,39,223,22,201,25.91362126245847,12.956810631229235,12.956810631229235,74.08637873754152,7.308970099667775,66.77740863787376
E00105447,270,53,23,30,217,14,203,19.62962962962963,8.518518518518519,11.11111111111111,80.37037037037037,5.185185185185185,75.18518518518519
E00105448,330,94,51,43,236,25,211,28.484848484848484,15.454545454545453,13.030303030303031,71.51515151515152,7.575757575757576,63.93939393939394
E00105449,412,62,27,35,350,22,328,15.048543689320388,6.553398058252427,8.495145631067961,84.9514563106796,5.339805825242718,79.6116504854369
E00105450,316,60,29,31,256,26,230,18.9873417721519,9.177215189873419,9.81012658227848,81.0126582278481,8.227848101265822,72.78481012658227
E00105451,311,92,55,37,219,22,197,29.581993569131832,17.684887459807076,11.89710610932476,70.41800643086816,7.07395498392283,63.344051446945336
E00105452,248,64,32,32,184,10,174,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,4.032258064516129,70.16129032258065
E00105453,272,54,18,36,218,22,196,19.852941176470587,6.61764705882353,13.23529411764706,80.14705882352942,8.088235294117647,72.05882352941177
E00105454,223,92,54,38,131,13,118,41.25560538116592,24.2152466367713,17.040358744394617,58.744394618834086,5.829596412556054,52.91479820627802
E00105455,249,46,20,26,203,15,188,18.473895582329316,8.032128514056225,10.441767068273093,81.52610441767068,6.024096385542169,75.50200803212851
E00105456,288,73,48,25,215,19,196,25.34722222222222,16.666666666666664,8.680555555555555,74.65277777777779,6.597222222222222,68.05555555555556
E00105457,354,120,85,35,234,16,218,33.89830508474576,24.01129943502825,9.887005649717514,66.10169491525424,4.519774011299435,61.5819209039548
E00105458,283,93,46,47,190,13,177,32.86219081272085,16.25441696113074,16.607773851590103,67.13780918727915,4.593639575971731,62.544169611307424
E00105459,379,79,41,38,300,27,273,20.844327176781004,10.817941952506596,10.026385224274406,79.15567282321899,7.12401055408971,72.0316622691293
E00105460,254,45,16,29,209,20,189,17.716535433070867,6.299212598425196,11.41732283464567,82.28346456692913,7.874015748031496,74.40944881889764
E00105461,232,65,24,41,167,13,154,28.01724137931034,10.344827586206897,17.67241379310345,71.98275862068965,5.603448275862069,66.37931034482759
E00105462,279,52,27,25,227,20,207,18.63799283154122,9.67741935483871,8.960573476702509,81.36200716845879,7.168458781362006,74.19354838709677
E00105463,234,54,25,29,180,21,159,23.076923076923077,10.683760683760683,12.393162393162394,76.92307692307693,8.974358974358974,67.94871794871796
E00105464,269,36,15,21,233,29,204,13.382899628252787,5.5762081784386615,7.806691449814126,86.61710037174721,10.780669144981413,75.8364312267658
E00105465,195,76,43,33,119,13,106,38.97435897435898,22.05128205128205,16.923076923076923,61.02564102564103,6.666666666666667,54.35897435897436
E00105466,314,48,15,33,266,24,242,15.286624203821656,4.777070063694268,10.509554140127388,84.71337579617835,7.643312101910828,77.07006369426752
E00105467,233,55,22,33,178,20,158,23.605150214592275,9.44206008583691,14.163090128755366,76.39484978540773,8.583690987124463,67.81115879828327
E00105468,330,96,52,44,234,19,215,29.09090909090909,15.757575757575756,13.333333333333334,70.9090909090909,5.757575757575758,65.15151515151516
E00105469,333,72,34,38,261,22,239,21.62162162162162,10.21021021021021,11.411411411411411,78.37837837837837,6.606606606606606,71.77177177177178
E00105470,251,83,45,38,168,13,155,33.067729083665334,17.928286852589643,15.139442231075698,66.93227091633466,5.179282868525896,61.75298804780876
E00105472,301,55,27,28,246,26,220,18.272425249169437,8.970099667774086,9.30232558139535,81.72757475083057,8.637873754152823,73.08970099667775
E00105473,230,54,25,29,176,21,155,23.47826086956522,10.869565217391305,12.608695652173912,76.52173913043478,9.130434782608695,67.3913043478261
E00105474,346,54,25,29,292,18,274,15.606936416184972,7.225433526011561,8.38150289017341,84.39306358381504,5.202312138728324,79.1907514450867
E00105475,259,60,21,39,199,15,184,23.166023166023166,8.108108108108109,15.057915057915059,76.83397683397683,5.7915057915057915,71.04247104247105
E00105476,313,59,26,33,254,20,234,18.849840255591054,8.30670926517572,10.543130990415335,81.15015974440894,6.3897763578274756,74.76038338658148
E00105477,340,101,53,48,239,18,221,29.705882352941178,15.588235294117647,14.117647058823529,70.29411764705881,5.294117647058823,65
E00105478,307,79,41,38,228,19,209,25.732899022801302,13.355048859934854,12.37785016286645,74.2671009771987,6.188925081433225,68.07817589576547
E00105479,262,86,48,38,176,15,161,32.82442748091603,18.3206106870229,14.50381679389313,67.17557251908397,5.7251908396946565,61.45038167938931
E00105480,309,78,39,39,231,17,214,25.24271844660194,12.62135922330097,12.62135922330097,74.75728155339806,5.501618122977346,69.25566343042071
