OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00105481,339,46,23,23,293,25,268,13.569321533923304,6.784660766961652,6.784660766961652,86.4306784660767,7.374631268436578,79.05604719764013
E00105482,277,77,27,50,200,17,183,27.79783393501805,9.747292418772563,18.050541516245488,72.20216606498195,6.137184115523466,66.06498194945848
E00105483,279,48,18,30,231,14,217,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,5.017921146953405,77.77777777777779
E00105484,326,47,18,29,279,30,249,14.417177914110429,5.521472392638037,8.895705521472392,85.58282208588957,9.202453987730062,76.38036809815951
E00105485,291,67,36,31,224,14,210,23.02405498281787,12.371134020618557,10.652920962199312,76.97594501718214,4.810996563573884,72.16494845360825
E00105486,392,87,46,41,305,24,281,22.193877551020407,11.73469387755102,10.459183673469388,77.8061224489796,6.122448979591836,71.68367346938776
E00105487,235,65,32,33,170,10,160,27.659574468085108,13.617021276595745,14.042553191489363,72.3404255319149,4.25531914893617,68.08510638297872
E00105488,211,49,21,28,162,19,143,23.22274881516588,9.95260663507109,13.270142180094787,76.77725118483413,9.004739336492891,67.77251184834124
E00105489,278,78,40,38,200,15,185,28.05755395683453,14.388489208633093,13.66906474820144,71.94244604316546,5.39568345323741,66.54676258992805
E00105490,334,72,27,45,262,23,239,21.55688622754491,8.08383233532934,13.47305389221557,78.44311377245509,6.88622754491018,71.55688622754491
E00105491,197,60,28,32,137,8,129,30.456852791878177,14.213197969543149,16.243654822335024,69.54314720812182,4.060913705583756,65.48223350253807
E00105492,208,74,38,36,134,10,124,35.57692307692308,18.269230769230766,17.307692307692307,64.42307692307693,4.807692307692308,59.61538461538461
E00105493,393,103,62,41,290,18,272,26.208651399491096,15.776081424936386,10.432569974554708,73.79134860050891,4.580152671755725,69.21119592875317
E00105494,233,71,35,36,162,16,146,30.472103004291846,15.021459227467812,15.450643776824036,69.52789699570815,6.866952789699571,62.66094420600859
E00105495,288,74,32,42,214,14,200,25.694444444444443,11.11111111111111,14.583333333333334,74.30555555555556,4.861111111111112,69.44444444444444
E00105496,247,58,33,25,189,8,181,23.481781376518217,13.360323886639677,10.121457489878543,76.51821862348179,3.2388663967611335,73.27935222672065
E00105497,196,63,35,28,133,16,117,32.142857142857146,17.857142857142858,14.285714285714285,67.85714285714286,8.16326530612245,59.693877551020414
E00105498,417,90,48,42,327,25,302,21.58273381294964,11.510791366906476,10.071942446043165,78.41726618705036,5.995203836930456,72.42206235011992
E00105499,408,129,86,43,279,25,254,31.61764705882353,21.07843137254902,10.53921568627451,68.38235294117648,6.127450980392156,62.254901960784316
E00105500,294,89,39,50,205,25,180,30.272108843537417,13.26530612244898,17.006802721088434,69.72789115646259,8.503401360544217,61.224489795918366
E00105501,246,65,29,36,181,9,172,26.422764227642276,11.788617886178862,14.634146341463413,73.57723577235772,3.6585365853658534,69.91869918699187
E00105502,289,92,49,43,197,17,180,31.833910034602077,16.955017301038062,14.878892733564014,68.16608996539793,5.88235294117647,62.28373702422145
E00105503,216,68,36,32,148,10,138,31.48148148148148,16.666666666666664,14.814814814814813,68.51851851851852,4.62962962962963,63.888888888888886
E00105504,309,72,37,35,237,21,216,23.300970873786408,11.974110032362459,11.326860841423949,76.69902912621359,6.796116504854369,69.90291262135922
E00105505,300,87,50,37,213,12,201,28.999999999999996,16.666666666666664,12.333333333333334,71,4,67
E00105506,172,58,28,30,114,9,105,33.72093023255814,16.27906976744186,17.441860465116278,66.27906976744185,5.232558139534884,61.04651162790697
E00105507,190,58,31,27,132,13,119,30.526315789473685,16.315789473684212,14.210526315789473,69.47368421052632,6.842105263157896,62.63157894736842
E00105508,135,33,19,14,102,12,90,24.444444444444443,14.074074074074074,10.37037037037037,75.55555555555556,8.88888888888889,66.66666666666666
E00105509,270,72,44,28,198,16,182,26.666666666666668,16.296296296296298,10.37037037037037,73.33333333333333,5.9259259259259265,67.4074074074074
E00105510,251,65,34,31,186,10,176,25.89641434262948,13.545816733067728,12.350597609561753,74.10358565737052,3.9840637450199203,70.1195219123506
E00105511,507,118,56,62,389,35,354,23.274161735700197,11.045364891518737,12.22879684418146,76.72583826429981,6.903353057199212,69.8224852071006
E00105512,448,124,63,61,324,20,304,27.67857142857143,14.0625,13.616071428571427,72.32142857142857,4.464285714285714,67.85714285714286
E00105513,289,87,57,30,202,21,181,30.103806228373703,19.72318339100346,10.380622837370241,69.8961937716263,7.26643598615917,62.629757785467135
E00105514,334,89,50,39,245,12,233,26.646706586826348,14.97005988023952,11.676646706586826,73.35329341317365,3.592814371257485,69.76047904191617
E00105515,300,54,27,27,246,24,222,18,9,9,82,8,74
E00105517,480,103,38,65,377,32,345,21.458333333333332,7.916666666666666,13.541666666666666,78.54166666666667,6.666666666666667,71.875
E00105518,521,79,40,39,442,42,400,15.163147792706333,7.677543186180421,7.485604606525912,84.83685220729367,8.061420345489443,76.77543186180422
E00105519,375,65,27,38,310,31,279,17.333333333333336,7.199999999999999,10.133333333333333,82.66666666666667,8.266666666666666,74.4
E00105520,221,83,38,45,138,19,119,37.55656108597285,17.194570135746606,20.361990950226243,62.44343891402715,8.597285067873303,53.84615384615385
E00105521,239,70,41,29,169,13,156,29.288702928870293,17.154811715481173,12.133891213389122,70.7112970711297,5.439330543933055,65.27196652719665
E00105522,300,68,33,35,232,15,217,22.666666666666664,11,11.666666666666666,77.33333333333333,5,72.33333333333334
E00105523,246,73,41,32,173,11,162,29.67479674796748,16.666666666666664,13.008130081300814,70.32520325203252,4.471544715447155,65.85365853658537
E00105524,273,61,39,22,212,17,195,22.344322344322347,14.285714285714285,8.058608058608058,77.65567765567766,6.227106227106227,71.42857142857143
E00105525,271,71,37,34,200,16,184,26.199261992619927,13.653136531365314,12.546125461254611,73.80073800738008,5.904059040590406,67.89667896678966
E00105526,122,18,6,12,104,12,92,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,9.836065573770492,75.40983606557377
E00105527,255,36,16,20,219,17,202,14.117647058823529,6.2745098039215685,7.8431372549019605,85.88235294117646,6.666666666666667,79.2156862745098
E00105528,298,57,22,35,241,29,212,19.12751677852349,7.38255033557047,11.74496644295302,80.87248322147651,9.731543624161073,71.14093959731544
E00105529,313,61,24,37,252,28,224,19.488817891373802,7.667731629392971,11.821086261980831,80.5111821086262,8.945686900958465,71.56549520766772
E00105530,272,62,24,38,210,25,185,22.794117647058822,8.823529411764707,13.970588235294118,77.20588235294117,9.191176470588236,68.01470588235294
E00105531,335,96,50,46,239,33,206,28.65671641791045,14.925373134328357,13.73134328358209,71.34328358208955,9.850746268656717,61.49253731343284
E00105532,279,99,47,52,180,20,160,35.483870967741936,16.845878136200717,18.63799283154122,64.51612903225806,7.168458781362006,57.34767025089605
E00105533,259,95,51,44,164,20,144,36.67953667953668,19.69111969111969,16.988416988416986,63.32046332046332,7.722007722007722,55.5984555984556
E00105534,212,57,25,32,155,17,138,26.88679245283019,11.79245283018868,15.09433962264151,73.11320754716981,8.018867924528301,65.09433962264151
E00105535,245,52,23,29,193,14,179,21.224489795918366,9.387755102040817,11.83673469387755,78.77551020408163,5.714285714285714,73.06122448979592
E00105536,264,90,51,39,174,17,157,34.090909090909086,19.318181818181817,14.772727272727273,65.9090909090909,6.4393939393939394,59.46969696969697
E00105537,294,79,38,41,215,19,196,26.87074829931973,12.925170068027212,13.945578231292515,73.12925170068027,6.462585034013606,66.66666666666666
E00105538,277,94,44,50,183,17,166,33.935018050541515,15.884476534296029,18.050541516245488,66.06498194945848,6.137184115523466,59.92779783393502
E00105539,260,93,49,44,167,16,151,35.76923076923077,18.846153846153847,16.923076923076923,64.23076923076924,6.153846153846154,58.07692307692308
E00105540,251,55,23,32,196,13,183,21.91235059760956,9.163346613545817,12.749003984063744,78.08764940239044,5.179282868525896,72.90836653386454
E00105541,213,90,49,41,123,14,109,42.25352112676056,23.004694835680752,19.248826291079812,57.74647887323944,6.572769953051644,51.173708920187785
E00105542,242,83,51,32,159,14,145,34.29752066115703,21.074380165289256,13.223140495867769,65.70247933884298,5.785123966942149,59.917355371900825
E00105543,230,73,44,29,157,12,145,31.73913043478261,19.130434782608695,12.608695652173912,68.26086956521739,5.217391304347826,63.04347826086957
E00105544,265,66,40,26,199,15,184,24.90566037735849,15.09433962264151,9.811320754716983,75.09433962264151,5.660377358490567,69.43396226415094
E00105545,261,56,26,30,205,21,184,21.455938697318008,9.961685823754788,11.494252873563218,78.544061302682,8.045977011494253,70.49808429118774
E00105546,245,68,34,34,177,6,171,27.755102040816325,13.877551020408163,13.877551020408163,72.24489795918367,2.4489795918367347,69.79591836734694
E00105547,291,47,16,31,244,14,230,16.151202749140893,5.498281786941581,10.652920962199312,83.8487972508591,4.810996563573884,79.03780068728523
E00105548,430,75,38,37,355,24,331,17.441860465116278,8.837209302325581,8.604651162790699,82.55813953488372,5.5813953488372094,76.9767441860465
E00105549,253,76,48,28,177,10,167,30.039525691699602,18.972332015810274,11.067193675889328,69.96047430830039,3.9525691699604746,66.00790513833992
E00105550,220,61,32,29,159,16,143,27.727272727272727,14.545454545454545,13.18181818181818,72.27272727272728,7.2727272727272725,65
E00105551,286,50,18,32,236,22,214,17.482517482517483,6.293706293706294,11.188811188811188,82.51748251748252,7.6923076923076925,74.82517482517483
E00105552,255,77,44,33,178,13,165,30.19607843137255,17.254901960784313,12.941176470588237,69.80392156862744,5.098039215686274,64.70588235294117
E00105553,240,46,22,24,194,15,179,19.166666666666668,9.166666666666666,10,80.83333333333333,6.25,74.58333333333333
E00105554,218,50,23,27,168,21,147,22.93577981651376,10.550458715596331,12.385321100917432,77.06422018348624,9.63302752293578,67.43119266055045
E00105555,247,92,63,29,155,13,142,37.24696356275304,25.506072874493928,11.740890688259109,62.75303643724697,5.263157894736842,57.48987854251012
E00105556,228,51,22,29,177,19,158,22.36842105263158,9.649122807017543,12.719298245614036,77.63157894736842,8.333333333333332,69.2982456140351
E00105557,284,66,36,30,218,9,209,23.239436619718308,12.676056338028168,10.56338028169014,76.76056338028168,3.169014084507042,73.59154929577466
E00105558,233,66,30,36,167,13,154,28.32618025751073,12.875536480686694,15.450643776824036,71.67381974248927,5.579399141630901,66.09442060085837
E00105559,204,46,29,17,158,13,145,22.54901960784314,14.215686274509803,8.333333333333332,77.45098039215686,6.372549019607843,71.07843137254902
E00105560,177,42,14,28,135,9,126,23.728813559322035,7.909604519774012,15.819209039548024,76.27118644067797,5.084745762711865,71.1864406779661
E00105561,257,57,18,39,200,25,175,22.17898832684825,7.003891050583658,15.17509727626459,77.82101167315176,9.72762645914397,68.09338521400778
E00105562,236,69,25,44,167,18,149,29.23728813559322,10.59322033898305,18.64406779661017,70.76271186440678,7.627118644067797,63.13559322033898
E00105563,238,65,37,28,173,10,163,27.310924369747898,15.546218487394958,11.76470588235294,72.68907563025209,4.201680672268908,68.4873949579832
E00105564,326,88,24,64,238,25,213,26.993865030674847,7.361963190184049,19.631901840490798,73.00613496932516,7.668711656441718,65.33742331288343
E00105565,132,60,33,27,72,6,66,45.45454545454545,25,20.454545454545457,54.54545454545454,4.545454545454546,50
E00105566,297,90,32,58,207,27,180,30.303030303030305,10.774410774410773,19.52861952861953,69.6969696969697,9.090909090909092,60.60606060606061
E00105568,229,80,35,45,149,25,124,34.93449781659388,15.283842794759824,19.65065502183406,65.06550218340611,10.91703056768559,54.14847161572053
E00105569,404,137,73,64,267,23,244,33.910891089108915,18.06930693069307,15.841584158415841,66.0891089108911,5.693069306930694,60.396039603960396
E00105570,244,61,22,39,183,9,174,25,9.01639344262295,15.983606557377051,75,3.6885245901639343,71.31147540983606
E00105572,214,45,20,25,169,11,158,21.02803738317757,9.345794392523365,11.682242990654206,78.97196261682244,5.14018691588785,73.83177570093457
E00105573,343,88,50,38,255,15,240,25.65597667638484,14.577259475218659,11.078717201166182,74.34402332361516,4.373177842565598,69.97084548104957
E00105574,151,44,21,23,107,15,92,29.13907284768212,13.90728476821192,15.2317880794702,70.86092715231787,9.933774834437086,60.9271523178808
E00105575,228,46,23,23,182,12,170,20.175438596491226,10.087719298245613,10.087719298245613,79.82456140350878,5.263157894736842,74.56140350877193
E00105576,189,40,16,24,149,13,136,21.164021164021165,8.465608465608465,12.698412698412698,78.83597883597884,6.878306878306878,71.95767195767195
E00105577,206,62,39,23,144,9,135,30.097087378640776,18.932038834951456,11.165048543689322,69.90291262135922,4.368932038834951,65.53398058252428
E00105578,157,72,44,28,85,10,75,45.85987261146497,28.02547770700637,17.8343949044586,54.14012738853503,6.369426751592357,47.77070063694268
E00105579,273,56,34,22,217,14,203,20.51282051282051,12.454212454212454,8.058608058608058,79.48717948717949,5.128205128205128,74.35897435897436
E00105580,204,71,42,29,133,13,120,34.80392156862745,20.588235294117645,14.215686274509803,65.19607843137256,6.372549019607843,58.82352941176471
E00105581,163,47,21,26,116,14,102,28.834355828220858,12.883435582822086,15.950920245398773,71.16564417177914,8.588957055214724,62.57668711656442
E00105583,255,71,31,40,184,13,171,27.84313725490196,12.156862745098039,15.686274509803921,72.15686274509804,5.098039215686274,67.05882352941175
E00105584,226,74,46,28,152,9,143,32.743362831858406,20.353982300884958,12.389380530973451,67.2566371681416,3.982300884955752,63.27433628318584
E00105585,231,57,23,34,174,19,155,24.675324675324674,9.956709956709958,14.71861471861472,75.32467532467533,8.225108225108226,67.09956709956711
E00105586,141,33,10,23,108,15,93,23.404255319148938,7.092198581560284,16.312056737588655,76.59574468085107,10.638297872340425,65.95744680851064
E00105587,336,78,44,34,258,28,230,23.214285714285715,13.095238095238097,10.119047619047619,76.78571428571429,8.333333333333332,68.45238095238095
E00105588,226,45,17,28,181,20,161,19.911504424778762,7.52212389380531,12.389380530973451,80.08849557522124,8.849557522123893,71.23893805309734
E00105589,249,93,40,53,156,13,143,37.34939759036144,16.06425702811245,21.285140562248998,62.65060240963856,5.220883534136546,57.42971887550201
E00105590,271,67,31,36,204,18,186,24.723247232472325,11.439114391143912,13.284132841328415,75.27675276752768,6.642066420664207,68.63468634686348
E00105591,237,68,30,38,169,18,151,28.691983122362867,12.658227848101266,16.033755274261605,71.30801687763713,7.59493670886076,63.71308016877637
E00105592,208,59,29,30,149,12,137,28.365384615384613,13.942307692307693,14.423076923076922,71.63461538461539,5.769230769230769,65.86538461538461
E00105593,289,92,56,36,197,25,172,31.833910034602077,19.377162629757784,12.45674740484429,68.16608996539793,8.650519031141869,59.515570934256054
E00105594,235,68,30,38,167,11,156,28.936170212765955,12.76595744680851,16.170212765957448,71.06382978723404,4.680851063829787,66.38297872340425
E00105595,401,103,58,45,298,25,273,25.6857855361596,14.463840399002494,11.221945137157107,74.3142144638404,6.234413965087282,68.07980049875312
E00105596,261,47,22,25,214,19,195,18.007662835249043,8.42911877394636,9.578544061302683,81.99233716475096,7.2796934865900385,74.71264367816092
E00105597,298,73,36,37,225,16,209,24.496644295302016,12.080536912751679,12.416107382550337,75.50335570469798,5.369127516778524,70.13422818791946
E00105598,274,51,23,28,223,18,205,18.613138686131386,8.394160583941606,10.218978102189782,81.38686131386861,6.569343065693431,74.81751824817519
E00105599,259,61,32,29,198,19,179,23.552123552123554,12.355212355212355,11.196911196911197,76.44787644787645,7.335907335907336,69.1119691119691
E00105600,241,74,35,39,167,27,140,30.70539419087137,14.522821576763487,16.182572614107883,69.29460580912863,11.20331950207469,58.09128630705395
E00105601,205,50,30,20,155,15,140,24.390243902439025,14.634146341463413,9.75609756097561,75.60975609756098,7.317073170731707,68.29268292682927
E00105602,173,58,32,26,115,12,103,33.52601156069364,18.497109826589593,15.028901734104046,66.47398843930635,6.9364161849710975,59.53757225433526
E00105603,117,33,18,15,84,0,84,28.205128205128204,15.384615384615385,12.82051282051282,71.7948717948718,0,71.7948717948718
E00105604,252,75,42,33,177,9,168,29.761904761904763,16.666666666666664,13.095238095238097,70.23809523809523,3.571428571428571,66.66666666666666
E00105605,400,80,35,45,320,26,294,20,8.75,11.25,80,6.5,73.5
E00105606,252,54,15,39,198,28,170,21.428571428571427,5.952380952380952,15.476190476190476,78.57142857142857,11.11111111111111,67.46031746031747
E00105607,238,81,42,39,157,17,140,34.03361344537815,17.647058823529413,16.386554621848738,65.96638655462185,7.142857142857142,58.82352941176471
E00105608,276,69,30,39,207,18,189,25,10.869565217391305,14.130434782608695,75,6.521739130434782,68.47826086956522
E00105609,302,72,26,46,230,16,214,23.841059602649008,8.609271523178808,15.2317880794702,76.15894039735099,5.298013245033113,70.86092715231787
E00105610,287,66,30,36,221,19,202,22.99651567944251,10.452961672473867,12.543554006968641,77.00348432055749,6.620209059233449,70.38327526132404
E00105611,266,67,28,39,199,15,184,25.18796992481203,10.526315789473683,14.661654135338345,74.81203007518798,5.639097744360902,69.17293233082707
E00105612,362,70,32,38,292,25,267,19.337016574585636,8.83977900552486,10.497237569060774,80.66298342541437,6.906077348066299,73.75690607734806
E00105613,251,55,28,27,196,18,178,21.91235059760956,11.155378486055776,10.756972111553784,78.08764940239044,7.171314741035857,70.91633466135458
E00105614,277,92,42,50,185,8,177,33.2129963898917,15.162454873646208,18.050541516245488,66.78700361010831,2.888086642599278,63.898916967509024
E00105615,321,70,33,37,251,16,235,21.806853582554517,10.2803738317757,11.526479750778815,78.19314641744548,4.984423676012461,73.20872274143302
E00105616,333,71,28,43,262,15,247,21.32132132132132,8.408408408408409,12.912912912912914,78.67867867867868,4.504504504504505,74.17417417417418
E00105617,284,70,35,35,214,24,190,24.647887323943664,12.323943661971832,12.323943661971832,75.35211267605634,8.450704225352112,66.90140845070422
E00105618,305,42,16,26,263,20,243,13.77049180327869,5.245901639344262,8.524590163934425,86.22950819672131,6.557377049180328,79.67213114754098
E00105619,258,92,51,41,166,15,151,35.65891472868217,19.767441860465116,15.891472868217054,64.34108527131784,5.813953488372093,58.52713178294574
E00105620,247,58,32,26,189,14,175,23.481781376518217,12.955465587044534,10.526315789473683,76.51821862348179,5.668016194331984,70.8502024291498
E00105621,320,98,46,52,222,26,196,30.625000000000004,14.374999999999998,16.25,69.375,8.125,61.25000000000001
E00105622,243,58,23,35,185,13,172,23.868312757201647,9.465020576131687,14.40329218106996,76.13168724279835,5.349794238683128,70.78189300411523
E00105624,267,45,16,29,222,28,194,16.853932584269664,5.992509363295881,10.861423220973784,83.14606741573034,10.486891385767791,72.65917602996255
E00105625,260,60,20,40,200,22,178,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,8.461538461538462,68.46153846153847
E00105626,265,44,14,30,221,20,201,16.60377358490566,5.283018867924529,11.320754716981133,83.39622641509435,7.547169811320755,75.84905660377359
E00105627,279,50,15,35,229,25,204,17.921146953405017,5.376344086021505,12.544802867383511,82.07885304659499,8.960573476702509,73.11827956989248
E00105628,185,61,38,23,124,5,119,32.972972972972975,20.54054054054054,12.432432432432433,67.02702702702703,2.7027027027027026,64.32432432432432
E00105629,265,56,33,23,209,23,186,21.132075471698116,12.452830188679245,8.679245283018867,78.8679245283019,8.679245283018867,70.18867924528301
E00105630,298,87,43,44,211,20,191,29.194630872483224,14.429530201342283,14.76510067114094,70.80536912751678,6.7114093959731544,64.09395973154362
E00105631,346,87,41,46,259,17,242,25.14450867052023,11.849710982658959,13.294797687861271,74.85549132947978,4.913294797687861,69.94219653179191
E00105632,318,100,48,52,218,28,190,31.446540880503143,15.09433962264151,16.352201257861633,68.55345911949685,8.80503144654088,59.74842767295597
E00105633,220,63,35,28,157,17,140,28.636363636363637,15.909090909090908,12.727272727272727,71.36363636363636,7.727272727272727,63.63636363636363
E00105634,241,57,26,31,184,18,166,23.651452282157674,10.78838174273859,12.863070539419086,76.34854771784232,7.468879668049793,68.87966804979253
E00105635,243,65,30,35,178,25,153,26.748971193415638,12.345679012345679,14.40329218106996,73.25102880658436,10.2880658436214,62.96296296296296
E00105636,234,100,72,28,134,8,126,42.73504273504273,30.76923076923077,11.965811965811966,57.26495726495726,3.418803418803419,53.84615384615385
E00105637,327,91,43,48,236,23,213,27.82874617737003,13.149847094801222,14.678899082568808,72.17125382262996,7.033639143730887,65.13761467889908
E00105638,269,31,13,18,238,24,214,11.524163568773234,4.83271375464684,6.691449814126393,88.47583643122677,8.921933085501859,79.5539033457249
E00105639,414,94,54,40,320,36,284,22.705314009661837,13.043478260869565,9.66183574879227,77.29468599033817,8.695652173913043,68.59903381642512
E00105640,204,69,46,23,135,16,119,33.82352941176471,22.54901960784314,11.27450980392157,66.17647058823529,7.8431372549019605,58.333333333333336
E00105641,233,62,38,24,171,15,156,26.609442060085836,16.30901287553648,10.300429184549357,73.39055793991416,6.437768240343347,66.95278969957081
E00105642,331,43,15,28,288,29,259,12.990936555891238,4.531722054380665,8.459214501510575,87.00906344410876,8.761329305135952,78.24773413897282
E00105643,218,59,34,25,159,16,143,27.06422018348624,15.59633027522936,11.46788990825688,72.93577981651376,7.339449541284404,65.59633027522935
E00105644,275,65,29,36,210,23,187,23.636363636363637,10.545454545454545,13.090909090909092,76.36363636363637,8.363636363636363,68
E00105645,236,60,34,26,176,14,162,25.423728813559322,14.40677966101695,11.016949152542372,74.57627118644068,5.932203389830509,68.64406779661016
E00105646,171,45,26,19,126,12,114,26.31578947368421,15.204678362573098,11.11111111111111,73.68421052631578,7.017543859649122,66.66666666666666
E00105648,277,53,25,28,224,25,199,19.133574007220215,9.025270758122744,10.108303249097473,80.86642599277978,9.025270758122744,71.84115523465704
E00105649,290,62,24,38,228,26,202,21.379310344827587,8.275862068965518,13.10344827586207,78.62068965517241,8.96551724137931,69.6551724137931
E00105650,303,69,25,44,234,16,218,22.772277227722775,8.25082508250825,14.521452145214523,77.22772277227723,5.2805280528052805,71.94719471947195
E00105651,340,83,45,38,257,26,231,24.41176470588235,13.23529411764706,11.176470588235295,75.58823529411765,7.647058823529412,67.94117647058823
E00105652,270,67,37,30,203,16,187,24.814814814814813,13.703703703703704,11.11111111111111,75.18518518518519,5.9259259259259265,69.25925925925925
E00105653,295,64,31,33,231,17,214,21.694915254237287,10.508474576271185,11.186440677966102,78.30508474576271,5.762711864406779,72.54237288135593
E00105654,208,78,41,37,130,17,113,37.5,19.71153846153846,17.78846153846154,62.5,8.173076923076923,54.32692307692307
E00105655,292,66,31,35,226,28,198,22.602739726027394,10.616438356164384,11.986301369863012,77.3972602739726,9.58904109589041,67.8082191780822
E00105656,333,98,57,41,235,21,214,29.429429429429426,17.117117117117118,12.312312312312311,70.57057057057057,6.306306306306306,64.26426426426426
E00105657,198,60,34,26,138,13,125,30.303030303030305,17.17171717171717,13.131313131313133,69.6969696969697,6.565656565656567,63.13131313131313
E00105658,273,73,37,36,200,27,173,26.73992673992674,13.553113553113553,13.186813186813188,73.26007326007326,9.89010989010989,63.369963369963365
E00105660,280,108,64,44,172,16,156,38.57142857142858,22.857142857142858,15.714285714285714,61.42857142857143,5.714285714285714,55.714285714285715
E00105661,350,86,44,42,264,35,229,24.571428571428573,12.571428571428573,12,75.42857142857143,10,65.42857142857143
E00105662,250,87,53,34,163,21,142,34.8,21.2,13.600000000000001,65.2,8.4,56.8
E00105663,312,77,30,47,235,24,211,24.679487179487182,9.615384615384617,15.064102564102564,75.32051282051282,7.6923076923076925,67.62820512820514
E00105664,356,84,50,34,272,27,245,23.595505617977526,14.04494382022472,9.550561797752808,76.40449438202246,7.584269662921349,68.82022471910112
E00105665,264,80,46,34,184,21,163,30.303030303030305,17.424242424242426,12.878787878787879,69.6969696969697,7.954545454545454,61.74242424242424
E00105666,311,92,57,35,219,22,197,29.581993569131832,18.327974276527332,11.254019292604502,70.41800643086816,7.07395498392283,63.344051446945336
E00105667,345,68,28,40,277,21,256,19.710144927536234,8.115942028985506,11.594202898550725,80.28985507246377,6.086956521739131,74.20289855072464
E00105668,265,44,19,25,221,13,208,16.60377358490566,7.169811320754717,9.433962264150944,83.39622641509435,4.905660377358491,78.49056603773586
E00105670,220,57,32,25,163,23,140,25.90909090909091,14.545454545454545,11.363636363636363,74.0909090909091,10.454545454545453,63.63636363636363
E00105671,309,50,15,35,259,20,239,16.181229773462782,4.854368932038835,11.326860841423949,83.81877022653723,6.472491909385113,77.34627831715211
E00105672,226,33,10,23,193,17,176,14.601769911504425,4.424778761061947,10.176991150442479,85.39823008849558,7.52212389380531,77.87610619469027
E00105673,265,70,35,35,195,10,185,26.41509433962264,13.20754716981132,13.20754716981132,73.58490566037736,3.7735849056603774,69.81132075471697
E00105674,273,79,34,45,194,25,169,28.93772893772894,12.454212454212454,16.483516483516482,71.06227106227107,9.157509157509157,61.904761904761905
E00105675,290,75,35,40,215,20,195,25.862068965517242,12.068965517241379,13.793103448275861,74.13793103448276,6.896551724137931,67.24137931034483
E00105676,274,61,22,39,213,27,186,22.26277372262774,8.02919708029197,14.233576642335766,77.73722627737226,9.854014598540147,67.88321167883211
E00105677,205,70,35,35,135,8,127,34.146341463414636,17.073170731707318,17.073170731707318,65.85365853658537,3.902439024390244,61.951219512195124
E00105678,343,85,50,35,258,22,236,24.78134110787172,14.577259475218659,10.204081632653061,75.21865889212827,6.41399416909621,68.80466472303208
E00105679,287,80,48,32,207,29,178,27.874564459930312,16.72473867595819,11.149825783972126,72.12543554006969,10.104529616724738,62.02090592334495
E00105680,324,60,26,34,264,26,238,18.51851851851852,8.024691358024691,10.493827160493826,81.48148148148148,8.024691358024691,73.4567901234568
E00105681,166,65,30,35,101,14,87,39.1566265060241,18.072289156626507,21.084337349397593,60.8433734939759,8.433734939759036,52.40963855421686
E00105682,299,63,25,38,236,15,221,21.070234113712374,8.361204013377927,12.709030100334449,78.92976588628763,5.016722408026756,73.91304347826086
E00105683,324,73,26,47,251,17,234,22.530864197530864,8.024691358024691,14.506172839506174,77.46913580246914,5.246913580246913,72.22222222222221
E00105684,259,75,34,41,184,22,162,28.957528957528954,13.127413127413126,15.83011583011583,71.04247104247105,8.494208494208493,62.54826254826254
E00105685,411,81,32,49,330,33,297,19.708029197080293,7.785888077858881,11.922141119221411,80.2919708029197,8.02919708029197,72.26277372262774
E00105686,235,82,46,36,153,23,130,34.8936170212766,19.574468085106382,15.319148936170212,65.1063829787234,9.787234042553191,55.319148936170215
