OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00105687,274,77,32,45,197,18,179,28.102189781021895,11.678832116788321,16.423357664233578,71.8978102189781,6.569343065693431,65.32846715328468
E00105688,307,68,30,38,239,17,222,22.149837133550488,9.77198697068404,12.37785016286645,77.85016286644951,5.537459283387622,72.31270358306189
E00105689,230,67,25,42,163,16,147,29.130434782608695,10.869565217391305,18.26086956521739,70.86956521739131,6.956521739130435,63.91304347826087
E00105690,295,78,40,38,217,12,205,26.440677966101696,13.559322033898304,12.88135593220339,73.5593220338983,4.067796610169491,69.49152542372882
E00105691,207,72,41,31,135,17,118,34.78260869565217,19.806763285024154,14.975845410628018,65.21739130434783,8.212560386473431,57.00483091787439
E00105692,239,55,20,35,184,24,160,23.01255230125523,8.368200836820083,14.644351464435147,76.98744769874477,10.0418410041841,66.94560669456067
E00105693,370,70,25,45,300,25,275,18.91891891891892,6.756756756756757,12.162162162162163,81.08108108108108,6.756756756756757,74.32432432432432
E00105694,318,88,47,41,230,26,204,27.67295597484277,14.779874213836477,12.89308176100629,72.32704402515722,8.176100628930817,64.15094339622641
E00105695,248,56,37,19,192,25,167,22.58064516129032,14.919354838709678,7.661290322580645,77.41935483870968,10.080645161290322,67.33870967741935
E00105696,261,74,32,42,187,10,177,28.35249042145594,12.260536398467432,16.091954022988507,71.64750957854406,3.8314176245210727,67.81609195402298
E00105697,352,87,49,38,265,21,244,24.71590909090909,13.920454545454545,10.795454545454545,75.2840909090909,5.965909090909091,69.31818181818183
E00105698,225,68,35,33,157,14,143,30.22222222222222,15.555555555555555,14.666666666666666,69.77777777777779,6.222222222222222,63.55555555555556
E00105699,122,9,4,5,113,8,105,7.377049180327869,3.278688524590164,4.098360655737705,92.62295081967213,6.557377049180328,86.0655737704918
E00105700,278,34,14,20,244,19,225,12.23021582733813,5.0359712230215825,7.1942446043165464,87.76978417266187,6.83453237410072,80.93525179856115
E00105701,254,54,16,38,200,33,167,21.25984251968504,6.299212598425196,14.960629921259844,78.74015748031496,12.992125984251967,65.74803149606299
E00105703,264,44,12,32,220,28,192,16.666666666666664,4.545454545454546,12.121212121212121,83.33333333333334,10.606060606060606,72.72727272727273
E00105704,185,71,41,30,114,8,106,38.37837837837838,22.162162162162165,16.216216216216218,61.62162162162163,4.324324324324325,57.2972972972973
E00105705,388,72,29,43,316,18,298,18.556701030927837,7.474226804123711,11.082474226804123,81.44329896907216,4.639175257731959,76.80412371134021
E00105706,285,40,16,24,245,31,214,14.035087719298245,5.614035087719298,8.421052631578947,85.96491228070175,10.87719298245614,75.08771929824562
E00105707,285,60,25,35,225,32,193,21.052631578947366,8.771929824561402,12.280701754385964,78.94736842105263,11.228070175438596,67.71929824561404
E00105708,296,49,17,32,247,23,224,16.554054054054053,5.743243243243244,10.81081081081081,83.44594594594594,7.77027027027027,75.67567567567568
E00105710,275,50,21,29,225,23,202,18.181818181818183,7.636363636363637,10.545454545454545,81.81818181818183,8.363636363636363,73.45454545454545
E00105711,265,42,11,31,223,33,190,15.849056603773585,4.150943396226415,11.69811320754717,84.15094339622642,12.452830188679245,71.69811320754717
E00105712,280,56,17,39,224,24,200,20,6.071428571428571,13.928571428571429,80,8.571428571428571,71.42857142857143
E00105713,264,67,35,32,197,27,170,25.37878787878788,13.257575757575758,12.121212121212121,74.62121212121212,10.227272727272728,64.39393939393939
E00105714,293,56,20,36,237,24,213,19.112627986348123,6.825938566552901,12.286689419795222,80.88737201365188,8.19112627986348,72.6962457337884
E00105715,213,46,20,26,167,23,144,21.5962441314554,9.389671361502346,12.206572769953052,78.40375586854461,10.7981220657277,67.6056338028169
E00105716,272,59,22,37,213,26,187,21.691176470588236,8.088235294117647,13.602941176470587,78.30882352941177,9.558823529411764,68.75
E00105717,229,73,29,44,156,15,141,31.877729257641924,12.663755458515283,19.213973799126638,68.12227074235808,6.550218340611353,61.572052401746724
E00105718,277,66,32,34,211,12,199,23.826714801444044,11.552346570397113,12.274368231046932,76.17328519855594,4.332129963898916,71.84115523465704
E00105719,274,93,59,34,181,18,163,33.941605839416056,21.532846715328464,12.408759124087592,66.05839416058394,6.569343065693431,59.48905109489051
E00105720,301,73,45,28,228,18,210,24.25249169435216,14.950166112956811,9.30232558139535,75.74750830564784,5.980066445182724,69.76744186046511
E00105721,331,76,20,56,255,25,230,22.9607250755287,6.042296072507553,16.91842900302115,77.0392749244713,7.552870090634441,69.48640483383686
E00105722,261,47,25,22,214,24,190,18.007662835249043,9.578544061302683,8.42911877394636,81.99233716475096,9.195402298850574,72.79693486590038
E00105723,274,64,30,34,210,16,194,23.357664233576642,10.948905109489052,12.408759124087592,76.64233576642336,5.839416058394161,70.8029197080292
E00105724,346,72,31,41,274,16,258,20.809248554913296,8.959537572254336,11.849710982658959,79.1907514450867,4.624277456647398,74.56647398843931
E00105725,306,93,57,36,213,19,194,30.392156862745097,18.627450980392158,11.76470588235294,69.6078431372549,6.209150326797386,63.39869281045751
E00105726,290,68,24,44,222,20,202,23.448275862068964,8.275862068965518,15.172413793103448,76.55172413793103,6.896551724137931,69.6551724137931
E00105727,301,71,33,38,230,23,207,23.588039867109632,10.96345514950166,12.624584717607974,76.41196013289037,7.641196013289036,68.77076411960132
E00105728,237,69,34,35,168,17,151,29.11392405063291,14.345991561181433,14.767932489451477,70.88607594936708,7.172995780590717,63.71308016877637
E00105729,278,89,44,45,189,17,172,32.014388489208635,15.827338129496402,16.18705035971223,67.98561151079137,6.115107913669065,61.87050359712231
E00105730,269,90,51,39,179,16,163,33.457249070631974,18.95910780669145,14.49814126394052,66.54275092936803,5.947955390334572,60.594795539033456
E00105731,249,74,28,46,175,17,158,29.71887550200803,11.244979919678714,18.473895582329316,70.28112449799197,6.827309236947792,63.45381526104418
E00105732,264,78,34,44,186,20,166,29.545454545454547,12.878787878787879,16.666666666666664,70.45454545454545,7.575757575757576,62.878787878787875
E00105733,207,63,34,29,144,12,132,30.434782608695656,16.425120772946862,14.009661835748794,69.56521739130434,5.797101449275362,63.76811594202898
E00105734,258,79,41,38,179,19,160,30.620155038759687,15.891472868217054,14.728682170542637,69.37984496124031,7.3643410852713185,62.01550387596899
E00105735,302,103,53,50,199,15,184,34.105960264900666,17.549668874172188,16.55629139072848,65.89403973509934,4.966887417218543,60.9271523178808
E00105736,281,73,26,47,208,22,186,25.97864768683274,9.252669039145907,16.72597864768683,74.02135231316726,7.829181494661921,66.19217081850533
E00105738,193,54,24,30,139,5,134,27.979274611398964,12.435233160621761,15.544041450777202,72.02072538860104,2.5906735751295336,69.43005181347151
E00105739,229,62,26,36,167,19,148,27.074235807860266,11.353711790393014,15.72052401746725,72.92576419213974,8.296943231441048,64.62882096069869
E00105740,273,92,40,52,181,14,167,33.6996336996337,14.652014652014653,19.047619047619047,66.30036630036629,5.128205128205128,61.172161172161175
E00105741,227,85,41,44,142,10,132,37.44493392070485,18.06167400881057,19.383259911894275,62.55506607929515,4.405286343612335,58.14977973568281
E00105742,267,75,36,39,192,21,171,28.08988764044944,13.48314606741573,14.606741573033707,71.91011235955057,7.865168539325842,64.04494382022472
E00105743,261,41,10,31,220,20,200,15.708812260536398,3.8314176245210727,11.877394636015326,84.2911877394636,7.662835249042145,76.62835249042146
E00105744,280,60,31,29,220,20,200,21.428571428571427,11.071428571428571,10.357142857142858,78.57142857142857,7.142857142857142,71.42857142857143
E00105745,284,65,21,44,219,22,197,22.887323943661972,7.394366197183098,15.492957746478872,77.11267605633803,7.746478873239436,69.36619718309859
E00105746,217,54,29,25,163,17,146,24.88479262672811,13.36405529953917,11.52073732718894,75.11520737327189,7.834101382488479,67.2811059907834
E00105747,285,50,20,30,235,20,215,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,7.017543859649122,75.43859649122807
E00105748,262,43,18,25,219,21,198,16.412213740458014,6.870229007633588,9.541984732824428,83.58778625954199,8.015267175572518,75.57251908396947
E00105749,263,55,24,31,208,25,183,20.912547528517113,9.125475285171103,11.787072243346007,79.08745247148289,9.505703422053232,69.58174904942965
E00105750,274,53,20,33,221,24,197,19.34306569343066,7.2992700729927,12.043795620437956,80.65693430656934,8.75912408759124,71.8978102189781
E00105751,198,40,17,23,158,15,143,20.2020202020202,8.585858585858585,11.616161616161616,79.7979797979798,7.575757575757576,72.22222222222221
E00105752,257,40,17,23,217,19,198,15.56420233463035,6.614785992217899,8.949416342412452,84.43579766536965,7.392996108949417,77.04280155642024
E00105753,177,79,43,36,98,8,90,44.632768361581924,24.293785310734464,20.33898305084746,55.367231638418076,4.519774011299435,50.847457627118644
E00105754,253,63,28,35,190,18,172,24.90118577075099,11.067193675889328,13.83399209486166,75.09881422924902,7.114624505928854,67.98418972332016
E00105755,254,69,44,25,185,13,172,27.165354330708663,17.322834645669293,9.84251968503937,72.83464566929135,5.118110236220472,67.71653543307087
E00105756,247,71,30,41,176,14,162,28.74493927125506,12.145748987854251,16.599190283400812,71.25506072874494,5.668016194331984,65.58704453441295
E00105757,271,80,44,36,191,11,180,29.520295202952028,16.236162361623617,13.284132841328415,70.47970479704797,4.059040590405904,66.42066420664207
E00105758,318,86,46,40,232,18,214,27.044025157232703,14.465408805031446,12.578616352201259,72.95597484276729,5.660377358490567,67.29559748427673
E00105759,241,70,29,41,171,21,150,29.045643153526974,12.033195020746888,17.012448132780083,70.95435684647303,8.71369294605809,62.24066390041494
E00105760,233,74,32,42,159,14,145,31.759656652360512,13.733905579399142,18.025751072961373,68.24034334763948,6.008583690987124,62.231759656652365
E00105761,115,42,26,16,73,2,71,36.52173913043478,22.608695652173914,13.91304347826087,63.47826086956522,1.7391304347826086,61.73913043478261
E00105762,277,68,28,40,209,18,191,24.548736462093864,10.108303249097473,14.440433212996389,75.45126353790613,6.4981949458483745,68.95306859205776
E00105763,254,57,29,28,197,16,181,22.440944881889763,11.41732283464567,11.023622047244094,77.55905511811024,6.299212598425196,71.25984251968504
E00105764,348,84,32,52,264,20,244,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,5.747126436781609,70.11494252873564
E00105765,226,61,25,36,165,16,149,26.991150442477874,11.061946902654867,15.929203539823009,73.00884955752213,7.079646017699115,65.929203539823
E00105766,202,52,24,28,150,12,138,25.742574257425744,11.881188118811881,13.861386138613863,74.25742574257426,5.9405940594059405,68.31683168316832
E00105767,220,87,48,39,133,11,122,39.54545454545455,21.818181818181817,17.727272727272727,60.45454545454545,5,55.45454545454545
E00105768,266,75,38,37,191,15,176,28.195488721804512,14.285714285714285,13.909774436090224,71.80451127819549,5.639097744360902,66.16541353383458
E00105769,267,87,51,36,180,18,162,32.58426966292135,19.101123595505616,13.48314606741573,67.41573033707866,6.741573033707865,60.67415730337079
E00105770,250,60,26,34,190,15,175,24,10.4,13.600000000000001,76,6,70
E00105771,227,70,34,36,157,11,146,30.837004405286343,14.977973568281937,15.859030837004406,69.16299559471366,4.845814977973569,64.31718061674009
E00105772,281,69,33,36,212,23,189,24.555160142348754,11.743772241992882,12.811387900355871,75.44483985765125,8.185053380782918,67.25978647686833
E00105773,269,100,53,47,169,20,149,37.174721189591075,19.702602230483272,17.472118959107807,62.825278810408925,7.434944237918216,55.39033457249071
E00105774,244,64,33,31,180,17,163,26.229508196721312,13.524590163934427,12.704918032786885,73.77049180327869,6.967213114754098,66.80327868852459
E00105775,248,55,28,27,193,19,174,22.177419354838708,11.29032258064516,10.887096774193548,77.82258064516128,7.661290322580645,70.16129032258065
E00105776,227,60,24,36,167,12,155,26.431718061674008,10.572687224669604,15.859030837004406,73.568281938326,5.286343612334802,68.28193832599119
E00105777,265,72,32,40,193,17,176,27.169811320754718,12.075471698113208,15.09433962264151,72.83018867924528,6.415094339622642,66.41509433962264
E00105778,251,54,25,29,197,10,187,21.51394422310757,9.9601593625498,11.553784860557768,78.48605577689243,3.9840637450199203,74.5019920318725
E00105780,317,71,25,46,246,31,215,22.397476340694006,7.886435331230284,14.511041009463725,77.60252365930599,9.779179810725552,67.82334384858044
E00105781,280,58,22,36,222,15,207,20.714285714285715,7.857142857142857,12.857142857142856,79.28571428571428,5.357142857142857,73.92857142857143
E00105782,326,102,59,43,224,13,211,31.28834355828221,18.098159509202453,13.190184049079754,68.71165644171779,3.9877300613496933,64.7239263803681
E00105783,234,69,36,33,165,12,153,29.48717948717949,15.384615384615385,14.102564102564102,70.51282051282051,5.128205128205128,65.38461538461539
E00105784,420,81,32,49,339,26,313,19.28571428571429,7.6190476190476195,11.666666666666666,80.71428571428572,6.190476190476191,74.52380952380952
E00105785,257,56,24,32,201,20,181,21.78988326848249,9.33852140077821,12.45136186770428,78.21011673151752,7.782101167315175,70.42801556420234
E00105786,285,56,25,31,229,32,197,19.649122807017545,8.771929824561402,10.87719298245614,80.35087719298247,11.228070175438596,69.12280701754386
E00105787,267,58,24,34,209,18,191,21.722846441947567,8.98876404494382,12.734082397003746,78.27715355805243,6.741573033707865,71.53558052434457
E00105788,244,47,12,35,197,26,171,19.262295081967213,4.918032786885246,14.344262295081966,80.73770491803278,10.655737704918032,70.08196721311475
E00105789,275,67,26,41,208,13,195,24.363636363636363,9.454545454545455,14.909090909090908,75.63636363636364,4.7272727272727275,70.9090909090909
E00105791,214,51,26,25,163,16,147,23.83177570093458,12.149532710280374,11.682242990654206,76.16822429906543,7.476635514018691,68.69158878504673
E00105792,287,67,37,30,220,24,196,23.34494773519164,12.89198606271777,10.452961672473867,76.65505226480836,8.362369337979095,68.29268292682927
E00105793,300,67,25,42,233,24,209,22.333333333333332,8.333333333333332,14.000000000000002,77.66666666666666,8,69.66666666666667
E00105794,300,65,31,34,235,24,211,21.666666666666668,10.333333333333334,11.333333333333332,78.33333333333333,8,70.33333333333334
E00105795,241,66,22,44,175,24,151,27.385892116182575,9.12863070539419,18.25726141078838,72.61410788381743,9.95850622406639,62.655601659751035
E00105796,203,86,39,47,117,13,104,42.364532019704434,19.21182266009852,23.15270935960591,57.635467980295566,6.403940886699508,51.231527093596064
E00105797,275,90,45,45,185,22,163,32.72727272727273,16.363636363636363,16.363636363636363,67.27272727272727,8,59.27272727272728
E00105798,228,62,39,23,166,11,155,27.192982456140353,17.105263157894736,10.087719298245613,72.80701754385966,4.824561403508771,67.98245614035088
E00105799,338,89,36,53,249,20,229,26.331360946745562,10.650887573964498,15.680473372781064,73.66863905325444,5.9171597633136095,67.75147928994083
E00105800,316,62,29,33,254,38,216,19.62025316455696,9.177215189873419,10.443037974683545,80.37974683544303,12.025316455696203,68.35443037974683
E00105801,330,65,26,39,265,28,237,19.696969696969695,7.878787878787878,11.818181818181818,80.3030303030303,8.484848484848486,71.81818181818181
E00105802,274,75,42,33,199,15,184,27.37226277372263,15.328467153284672,12.043795620437956,72.62773722627736,5.474452554744526,67.15328467153284
E00105803,315,80,40,40,235,21,214,25.396825396825395,12.698412698412698,12.698412698412698,74.60317460317461,6.666666666666667,67.93650793650794
E00105804,394,106,48,58,288,23,265,26.903553299492383,12.18274111675127,14.720812182741117,73.09644670050761,5.83756345177665,67.25888324873097
E00105805,485,129,65,64,356,24,332,26.5979381443299,13.402061855670103,13.195876288659795,73.4020618556701,4.948453608247423,68.45360824742268
E00105806,243,54,24,30,189,19,170,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,7.818930041152264,69.95884773662551
E00105807,231,58,29,29,173,10,163,25.108225108225106,12.554112554112553,12.554112554112553,74.89177489177489,4.329004329004329,70.56277056277057
E00105808,311,78,51,27,233,20,213,25.080385852090032,16.39871382636656,8.681672025723474,74.91961414790997,6.430868167202572,68.48874598070739
E00105809,246,75,30,45,171,12,159,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,4.878048780487805,64.63414634146342
E00105810,254,80,41,39,174,18,156,31.496062992125985,16.141732283464567,15.354330708661418,68.50393700787401,7.086614173228346,61.417322834645674
E00105811,294,64,25,39,230,26,204,21.768707482993197,8.503401360544217,13.26530612244898,78.2312925170068,8.843537414965986,69.38775510204081
E00105812,320,48,16,32,272,24,248,15,5,10,85,7.5,77.5
E00105813,225,45,21,24,180,21,159,20,9.333333333333334,10.666666666666668,80,9.333333333333334,70.66666666666667
E00105815,269,57,22,35,212,32,180,21.189591078066915,8.178438661710038,13.011152416356877,78.81040892193309,11.895910780669144,66.91449814126395
E00105816,263,33,14,19,230,25,205,12.547528517110266,5.323193916349809,7.224334600760455,87.45247148288973,9.505703422053232,77.9467680608365
E00105817,513,83,35,48,430,41,389,16.17933723196881,6.82261208576998,9.35672514619883,83.82066276803118,7.992202729044834,75.82846003898635
E00105818,234,56,25,31,178,22,156,23.931623931623932,10.683760683760683,13.247863247863249,76.06837606837607,9.401709401709402,66.66666666666666
E00105819,228,75,54,21,153,18,135,32.89473684210527,23.684210526315788,9.210526315789473,67.10526315789474,7.894736842105263,59.210526315789465
E00105820,409,92,39,53,317,30,287,22.493887530562347,9.5354523227383865,12.95843520782396,77.50611246943765,7.334963325183375,70.17114914425427
E00105821,278,74,38,36,204,16,188,26.618705035971225,13.66906474820144,12.949640287769784,73.38129496402878,5.755395683453238,67.62589928057554
E00105822,259,60,28,32,199,14,185,23.166023166023166,10.81081081081081,12.355212355212355,76.83397683397683,5.405405405405405,71.42857142857143
E00105823,377,126,67,59,251,23,228,33.42175066312997,17.771883289124666,15.649867374005305,66.57824933687002,6.10079575596817,60.47745358090185
E00105824,302,92,31,61,210,22,188,30.4635761589404,10.264900662251655,20.198675496688743,69.5364238410596,7.28476821192053,62.251655629139066
E00105825,320,102,53,49,218,18,200,31.874999999999996,16.5625,15.312500000000002,68.125,5.625,62.5
E00105826,293,48,20,28,245,39,206,16.38225255972696,6.825938566552901,9.556313993174061,83.61774744027304,13.310580204778159,70.30716723549489
E00105827,557,58,22,36,499,44,455,10.412926391382406,3.949730700179533,6.463195691202872,89.5870736086176,7.899461400359066,81.68761220825853
E00105828,238,56,26,30,182,20,162,23.52941176470588,10.92436974789916,12.605042016806722,76.47058823529412,8.403361344537815,68.0672268907563
E00105829,271,72,26,46,199,14,185,26.56826568265683,9.59409594095941,16.974169741697416,73.43173431734317,5.166051660516605,68.26568265682657
E00105830,458,86,27,59,372,42,330,18.777292576419214,5.895196506550218,12.882096069868995,81.22270742358079,9.170305676855897,72.0524017467249
E00105831,273,56,31,25,217,18,199,20.51282051282051,11.355311355311356,9.157509157509157,79.48717948717949,6.593406593406594,72.89377289377289
E00105832,210,71,33,38,139,15,124,33.80952380952381,15.714285714285714,18.095238095238095,66.19047619047619,7.142857142857142,59.04761904761905
E00105833,208,51,19,32,157,13,144,24.519230769230766,9.134615384615383,15.384615384615385,75.48076923076923,6.25,69.23076923076923
E00105834,444,166,99,67,278,31,247,37.38738738738739,22.2972972972973,15.090090090090092,62.612612612612615,6.981981981981981,55.63063063063063
E00105835,323,54,11,43,269,24,245,16.718266253869967,3.4055727554179565,13.312693498452013,83.28173374613003,7.430340557275541,75.85139318885449
E00105836,288,55,16,39,233,27,206,19.09722222222222,5.555555555555555,13.541666666666666,80.90277777777779,9.375,71.52777777777779
E00105837,291,69,34,35,222,18,204,23.711340206185564,11.683848797250858,12.027491408934708,76.28865979381443,6.185567010309279,70.10309278350515
E00105838,440,69,32,37,371,35,336,15.681818181818183,7.2727272727272725,8.409090909090908,84.31818181818181,7.954545454545454,76.36363636363637
E00105839,283,66,27,39,217,22,195,23.32155477031802,9.540636042402827,13.780918727915195,76.67844522968198,7.773851590106007,68.90459363957598
E00105840,392,70,21,49,322,28,294,17.857142857142858,5.357142857142857,12.5,82.14285714285714,7.142857142857142,75
E00105841,277,50,21,29,227,22,205,18.050541516245488,7.581227436823104,10.469314079422382,81.94945848375451,7.9422382671480145,74.0072202166065
E00105842,353,94,40,54,259,11,248,26.628895184135974,11.3314447592068,15.29745042492918,73.37110481586402,3.1161473087818696,70.25495750708215
E00105843,283,47,11,36,236,30,206,16.607773851590103,3.8869257950530036,12.7208480565371,83.3922261484099,10.60070671378092,72.79151943462897
E00105844,274,36,12,24,238,26,212,13.138686131386862,4.37956204379562,8.75912408759124,86.86131386861314,9.48905109489051,77.37226277372264
E00105845,253,52,26,26,201,20,181,20.55335968379447,10.276679841897234,10.276679841897234,79.44664031620553,7.905138339920949,71.54150197628458
E00105846,223,41,13,28,182,22,160,18.385650224215247,5.829596412556054,12.556053811659194,81.61434977578476,9.865470852017937,71.74887892376681
E00105847,213,37,10,27,176,18,158,17.370892018779344,4.694835680751173,12.676056338028168,82.62910798122066,8.450704225352112,74.17840375586854
E00105848,192,26,8,18,166,18,148,13.541666666666666,4.166666666666666,9.375,86.45833333333334,9.375,77.08333333333334
E00105849,191,42,14,28,149,21,128,21.98952879581152,7.329842931937172,14.659685863874344,78.01047120418848,10.99476439790576,67.01570680628272
E00105850,305,66,28,38,239,23,216,21.639344262295083,9.180327868852459,12.459016393442624,78.36065573770492,7.540983606557377,70.81967213114754
E00105851,316,92,48,44,224,26,198,29.11392405063291,15.18987341772152,13.924050632911392,70.88607594936708,8.227848101265822,62.65822784810127
E00105852,265,70,28,42,195,13,182,26.41509433962264,10.566037735849058,15.849056603773585,73.58490566037736,4.905660377358491,68.67924528301886
E00105853,200,88,40,48,112,16,96,44,20,24,56.00000000000001,8,48
E00105854,156,31,9,22,125,15,110,19.871794871794872,5.769230769230769,14.102564102564102,80.12820512820514,9.615384615384617,70.51282051282051
E00105855,263,46,22,24,217,18,199,17.490494296577946,8.365019011406844,9.125475285171103,82.50950570342205,6.844106463878327,75.66539923954373
E00105856,272,60,16,44,212,14,198,22.058823529411764,5.88235294117647,16.176470588235293,77.94117647058823,5.147058823529411,72.79411764705883
E00105857,280,55,15,40,225,23,202,19.642857142857142,5.357142857142857,14.285714285714285,80.35714285714286,8.214285714285714,72.14285714285714
E00105858,131,20,6,14,111,15,96,15.267175572519085,4.580152671755725,10.687022900763358,84.7328244274809,11.450381679389313,73.2824427480916
E00105859,424,89,30,59,335,34,301,20.99056603773585,7.0754716981132075,13.915094339622641,79.00943396226415,8.018867924528301,70.99056603773585
E00105860,352,52,24,28,300,34,266,14.772727272727273,6.8181818181818175,7.954545454545454,85.22727272727273,9.659090909090908,75.56818181818183
E00105861,374,54,20,34,320,25,295,14.43850267379679,5.347593582887701,9.090909090909092,85.56149732620321,6.684491978609626,78.87700534759358
E00105862,300,84,40,44,216,19,197,28.000000000000004,13.333333333333334,14.666666666666666,72,6.333333333333334,65.66666666666666
E00105863,228,68,37,31,160,14,146,29.82456140350877,16.228070175438596,13.596491228070176,70.17543859649122,6.140350877192982,64.03508771929825
E00105864,300,55,22,33,245,15,230,18.333333333333332,7.333333333333333,11,81.66666666666667,5,76.66666666666667
E00105865,259,42,16,26,217,29,188,16.216216216216218,6.177606177606178,10.038610038610038,83.78378378378379,11.196911196911197,72.58687258687259
E00105866,309,61,28,33,248,18,230,19.741100323624593,9.06148867313916,10.679611650485436,80.2588996763754,5.825242718446602,74.4336569579288
E00105867,270,63,23,40,207,28,179,23.333333333333332,8.518518518518519,14.814814814814813,76.66666666666667,10.37037037037037,66.2962962962963
E00105868,200,43,16,27,157,20,137,21.5,8,13.5,78.5,10,68.5
E00105869,299,65,23,42,234,21,213,21.73913043478261,7.6923076923076925,14.046822742474916,78.26086956521739,7.023411371237458,71.23745819397993
E00105870,321,62,27,35,259,24,235,19.314641744548286,8.411214953271028,10.903426791277258,80.68535825545172,7.476635514018691,73.20872274143302
E00105871,231,66,39,27,165,15,150,28.57142857142857,16.883116883116884,11.688311688311687,71.42857142857143,6.493506493506493,64.93506493506493
E00105872,259,58,25,33,201,19,182,22.393822393822393,9.652509652509652,12.741312741312742,77.60617760617761,7.335907335907336,70.27027027027027
E00105873,316,105,56,49,211,22,189,33.22784810126582,17.72151898734177,15.50632911392405,66.77215189873418,6.962025316455696,59.81012658227848
E00105874,265,62,30,32,203,12,191,23.39622641509434,11.320754716981133,12.075471698113208,76.60377358490567,4.528301886792453,72.0754716981132
E00105875,248,59,30,29,189,27,162,23.790322580645164,12.096774193548388,11.693548387096774,76.20967741935483,10.887096774193548,65.32258064516128
E00105876,268,83,41,42,185,14,171,30.970149253731343,15.298507462686567,15.671641791044777,69.02985074626866,5.223880597014925,63.80597014925373
E00105877,342,71,31,40,271,35,236,20.760233918128655,9.064327485380117,11.695906432748536,79.23976608187134,10.23391812865497,69.00584795321637
E00105878,114,19,7,12,95,11,84,16.666666666666664,6.140350877192982,10.526315789473683,83.33333333333334,9.649122807017543,73.68421052631578
E00105879,251,57,30,27,194,21,173,22.709163346613543,11.952191235059761,10.756972111553784,77.29083665338645,8.366533864541832,68.92430278884463
E00105880,317,49,19,30,268,25,243,15.457413249211358,5.993690851735016,9.46372239747634,84.54258675078864,7.886435331230284,76.65615141955836
E00105881,217,41,13,28,176,19,157,18.89400921658986,5.990783410138248,12.903225806451612,81.10599078341014,8.755760368663594,72.35023041474655
E00105882,395,73,27,46,322,46,276,18.48101265822785,6.8354430379746836,11.645569620253164,81.51898734177216,11.645569620253164,69.87341772151898
E00105883,113,16,5,11,97,7,90,14.15929203539823,4.424778761061947,9.734513274336283,85.84070796460178,6.1946902654867255,79.64601769911505
E00105884,476,71,30,41,405,32,373,14.915966386554622,6.302521008403361,8.61344537815126,85.08403361344537,6.722689075630252,78.36134453781513
E00105885,134,21,5,16,113,15,98,15.671641791044777,3.731343283582089,11.940298507462686,84.32835820895522,11.194029850746269,73.13432835820896
E00105886,453,81,35,46,372,44,328,17.880794701986755,7.72626931567329,10.154525386313466,82.11920529801324,9.713024282560706,72.40618101545255
E00105887,174,32,9,23,142,12,130,18.39080459770115,5.172413793103448,13.218390804597702,81.60919540229885,6.896551724137931,74.71264367816092
E00105888,201,32,7,25,169,19,150,15.92039800995025,3.482587064676617,12.437810945273633,84.07960199004975,9.45273631840796,74.6268656716418
E00105889,241,45,14,31,196,21,175,18.672199170124482,5.809128630705394,12.863070539419086,81.32780082987551,8.71369294605809,72.61410788381743
E00105890,264,39,10,29,225,23,202,14.772727272727273,3.787878787878788,10.984848484848484,85.22727272727273,8.712121212121213,76.51515151515152
