OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00105891,354,70,24,46,284,23,261,19.774011299435028,6.779661016949152,12.994350282485875,80.22598870056498,6.497175141242938,73.72881355932203
E00105892,286,77,37,40,209,20,189,26.923076923076923,12.937062937062937,13.986013986013987,73.07692307692307,6.993006993006993,66.08391608391608
E00105893,312,60,20,40,252,19,233,19.230769230769234,6.41025641025641,12.82051282051282,80.76923076923077,6.089743589743589,74.67948717948718
E00105894,298,53,23,30,245,29,216,17.78523489932886,7.718120805369128,10.06711409395973,82.21476510067114,9.731543624161073,72.48322147651007
E00105895,229,54,26,28,175,15,160,23.580786026200872,11.353711790393014,12.22707423580786,76.41921397379913,6.550218340611353,69.86899563318777
E00105896,155,29,10,19,126,9,117,18.70967741935484,6.451612903225806,12.258064516129032,81.29032258064515,5.806451612903226,75.48387096774194
E00105897,206,31,8,23,175,21,154,15.048543689320388,3.8834951456310676,11.165048543689322,84.9514563106796,10.194174757281553,74.75728155339806
E00105898,188,43,19,24,145,12,133,22.872340425531913,10.106382978723403,12.76595744680851,77.12765957446808,6.382978723404255,70.74468085106383
E00105899,241,58,19,39,183,15,168,24.066390041493776,7.883817427385892,16.182572614107883,75.93360995850622,6.224066390041494,69.70954356846472
E00105900,186,54,21,33,132,17,115,29.03225806451613,11.29032258064516,17.741935483870968,70.96774193548387,9.13978494623656,61.82795698924731
E00105901,263,50,19,31,213,21,192,19.011406844106464,7.224334600760455,11.787072243346007,80.98859315589354,7.984790874524715,73.00380228136882
E00105902,130,14,5,9,116,10,106,10.76923076923077,3.8461538461538463,6.923076923076923,89.23076923076924,7.6923076923076925,81.53846153846153
E00105903,109,14,6,8,95,13,82,12.844036697247708,5.5045871559633035,7.339449541284404,87.1559633027523,11.926605504587156,75.22935779816514
E00105904,164,35,12,23,129,18,111,21.341463414634145,7.317073170731707,14.02439024390244,78.65853658536585,10.975609756097562,67.6829268292683
E00105905,388,78,30,48,310,38,272,20.103092783505154,7.731958762886598,12.371134020618557,79.89690721649485,9.793814432989691,70.10309278350515
E00105906,164,29,15,14,135,22,113,17.682926829268293,9.146341463414634,8.536585365853659,82.3170731707317,13.414634146341465,68.90243902439023
E00105907,152,23,8,15,129,9,120,15.131578947368421,5.263157894736842,9.868421052631579,84.86842105263158,5.921052631578947,78.94736842105263
E00105908,313,43,16,27,270,18,252,13.738019169329075,5.111821086261981,8.626198083067091,86.26198083067092,5.7507987220447285,80.5111821086262
E00105909,234,47,22,25,187,16,171,20.085470085470085,9.401709401709402,10.683760683760683,79.91452991452992,6.837606837606838,73.07692307692307
E00105910,242,53,27,26,189,13,176,21.90082644628099,11.15702479338843,10.743801652892563,78.099173553719,5.371900826446281,72.72727272727273
E00105911,253,53,22,31,200,28,172,20.948616600790515,8.695652173913043,12.25296442687747,79.05138339920948,11.067193675889328,67.98418972332016
E00105912,293,60,16,44,233,28,205,20.477815699658702,5.460750853242321,15.017064846416384,79.5221843003413,9.556313993174061,69.96587030716724
E00105913,274,53,18,35,221,24,197,19.34306569343066,6.569343065693431,12.773722627737227,80.65693430656934,8.75912408759124,71.8978102189781
E00105914,264,47,21,26,217,27,190,17.803030303030305,7.954545454545454,9.848484848484848,82.1969696969697,10.227272727272728,71.96969696969697
E00105916,279,53,14,39,226,27,199,18.996415770609318,5.017921146953405,13.978494623655912,81.00358422939068,9.67741935483871,71.32616487455196
E00105917,167,39,17,22,128,7,121,23.353293413173652,10.179640718562874,13.17365269461078,76.64670658682635,4.191616766467066,72.45508982035929
E00105918,227,35,13,22,192,19,173,15.418502202643172,5.726872246696035,9.691629955947137,84.58149779735683,8.370044052863436,76.2114537444934
E00105919,243,91,60,31,152,13,139,37.4485596707819,24.691358024691358,12.757201646090536,62.55144032921811,5.349794238683128,57.20164609053497
E00105920,278,60,24,36,218,24,194,21.58273381294964,8.633093525179856,12.949640287769784,78.41726618705036,8.633093525179856,69.7841726618705
E00105921,393,84,28,56,309,28,281,21.374045801526716,7.124681933842239,14.249363867684478,78.62595419847328,7.124681933842239,71.50127226463104
E00105923,201,69,31,38,132,14,118,34.32835820895522,15.422885572139302,18.90547263681592,65.67164179104478,6.965174129353234,58.70646766169154
E00105924,164,50,22,28,114,8,106,30.48780487804878,13.414634146341465,17.073170731707318,69.51219512195121,4.878048780487805,64.63414634146342
E00105925,388,64,22,42,324,34,290,16.49484536082474,5.670103092783505,10.824742268041238,83.50515463917526,8.762886597938143,74.74226804123711
E00105926,301,100,36,64,201,20,181,33.222591362126245,11.960132890365449,21.262458471760798,66.77740863787376,6.64451827242525,60.13289036544851
E00105927,213,82,46,36,131,9,122,38.497652582159624,21.5962441314554,16.901408450704224,61.502347417840376,4.225352112676056,57.27699530516433
E00105928,285,76,30,46,209,25,184,26.666666666666668,10.526315789473683,16.140350877192983,73.33333333333333,8.771929824561402,64.56140350877193
E00105929,249,57,18,39,192,24,168,22.89156626506024,7.228915662650602,15.66265060240964,77.10843373493977,9.63855421686747,67.46987951807229
E00105930,289,67,33,34,222,23,199,23.18339100346021,11.418685121107266,11.76470588235294,76.8166089965398,7.958477508650519,68.85813148788927
E00105931,291,71,23,48,220,17,203,24.398625429553263,7.903780068728522,16.49484536082474,75.60137457044674,5.841924398625429,69.7594501718213
E00105932,491,142,77,65,349,31,318,28.920570264765782,15.682281059063136,13.238289205702646,71.07942973523421,6.313645621181263,64.76578411405295
E00105933,268,43,11,32,225,19,206,16.044776119402986,4.104477611940299,11.940298507462686,83.95522388059702,7.08955223880597,76.86567164179104
E00105934,275,52,17,35,223,22,201,18.90909090909091,6.181818181818182,12.727272727272727,81.0909090909091,8,73.0909090909091
E00105935,286,46,15,31,240,26,214,16.083916083916083,5.244755244755245,10.839160839160838,83.91608391608392,9.090909090909092,74.82517482517483
E00105936,279,64,30,34,215,20,195,22.939068100358423,10.75268817204301,12.186379928315413,77.06093189964157,7.168458781362006,69.89247311827957
E00105937,225,57,22,35,168,16,152,25.333333333333336,9.777777777777779,15.555555555555555,74.66666666666667,7.111111111111111,67.55555555555556
E00105938,251,72,30,42,179,17,162,28.68525896414343,11.952191235059761,16.733067729083665,71.31474103585657,6.772908366533864,64.5418326693227
E00105939,285,67,29,38,218,19,199,23.50877192982456,10.175438596491228,13.333333333333334,76.49122807017544,6.666666666666667,69.82456140350877
E00105940,284,65,22,43,219,16,203,22.887323943661972,7.746478873239436,15.140845070422534,77.11267605633803,5.633802816901409,71.47887323943662
E00105941,280,69,31,38,211,28,183,24.642857142857146,11.071428571428571,13.571428571428571,75.35714285714286,10,65.35714285714286
E00105942,236,50,23,27,186,16,170,21.1864406779661,9.745762711864407,11.440677966101696,78.8135593220339,6.779661016949152,72.03389830508475
E00105943,247,54,24,30,193,13,180,21.86234817813765,9.7165991902834,12.145748987854251,78.13765182186235,5.263157894736842,72.8744939271255
E00105944,177,73,42,31,104,16,88,41.24293785310734,23.728813559322035,17.51412429378531,58.75706214689266,9.03954802259887,49.717514124293785
E00105945,216,75,40,35,141,11,130,34.72222222222222,18.51851851851852,16.203703703703702,65.27777777777779,5.092592592592593,60.18518518518518
E00105946,324,77,43,34,247,25,222,23.765432098765434,13.271604938271606,10.493827160493826,76.23456790123457,7.716049382716049,68.51851851851852
E00105947,308,69,33,36,239,23,216,22.4025974025974,10.714285714285714,11.688311688311687,77.59740259740259,7.467532467532467,70.12987012987013
E00105948,235,57,25,32,178,22,156,24.25531914893617,10.638297872340425,13.617021276595745,75.74468085106383,9.361702127659575,66.38297872340425
E00105949,497,72,29,43,425,45,380,14.486921529175051,5.8350100603621735,8.651911468812877,85.51307847082495,9.054325955734406,76.45875251509054
E00105950,261,64,33,31,197,14,183,24.521072796934863,12.643678160919542,11.877394636015326,75.47892720306514,5.363984674329502,70.11494252873564
E00105951,325,75,36,39,250,27,223,23.076923076923077,11.076923076923077,12,76.92307692307693,8.307692307692308,68.61538461538461
E00105952,280,91,45,46,189,13,176,32.5,16.071428571428573,16.428571428571427,67.5,4.642857142857143,62.857142857142854
E00105953,240,58,29,29,182,15,167,24.166666666666668,12.083333333333334,12.083333333333334,75.83333333333333,6.25,69.58333333333333
E00105954,207,72,38,34,135,20,115,34.78260869565217,18.357487922705314,16.425120772946862,65.21739130434783,9.66183574879227,55.55555555555556
E00105955,296,74,39,35,222,12,210,25,13.175675675675674,11.824324324324325,75,4.054054054054054,70.94594594594594
E00105956,155,63,41,22,92,6,86,40.64516129032258,26.451612903225808,14.193548387096774,59.354838709677416,3.870967741935484,55.483870967741936
E00105957,247,57,32,25,190,20,170,23.076923076923077,12.955465587044534,10.121457489878543,76.92307692307693,8.097165991902834,68.82591093117408
E00105958,205,60,35,25,145,16,129,29.268292682926827,17.073170731707318,12.195121951219512,70.73170731707317,7.804878048780488,62.926829268292686
E00105959,562,145,71,74,417,45,372,25.800711743772244,12.633451957295375,13.167259786476867,74.19928825622776,8.007117437722421,66.19217081850533
E00105960,241,57,30,27,184,8,176,23.651452282157674,12.448132780082988,11.20331950207469,76.34854771784232,3.319502074688797,73.02904564315352
E00105961,225,71,35,36,154,12,142,31.555555555555554,15.555555555555555,16,68.44444444444444,5.333333333333334,63.11111111111111
E00105962,265,64,22,42,201,9,192,24.150943396226417,8.30188679245283,15.849056603773585,75.84905660377359,3.3962264150943398,72.45283018867924
E00105963,460,88,44,44,372,34,338,19.130434782608695,9.565217391304348,9.565217391304348,80.8695652173913,7.391304347826087,73.47826086956522
E00105964,278,68,33,35,210,10,200,24.46043165467626,11.870503597122301,12.589928057553957,75.53956834532374,3.5971223021582732,71.94244604316546
E00105965,264,66,41,25,198,18,180,25,15.530303030303031,9.469696969696969,75,6.8181818181818175,68.18181818181817
E00105966,344,52,25,27,292,29,263,15.11627906976744,7.267441860465117,7.848837209302325,84.88372093023256,8.430232558139535,76.45348837209302
E00105967,244,48,20,28,196,16,180,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,6.557377049180328,73.77049180327869
E00105968,218,54,29,25,164,15,149,24.770642201834864,13.302752293577983,11.46788990825688,75.22935779816514,6.8807339449541285,68.34862385321101
E00105969,201,50,24,26,151,15,136,24.875621890547265,11.940298507462686,12.935323383084576,75.12437810945273,7.462686567164178,67.66169154228857
E00105970,382,103,49,54,279,16,263,26.96335078534031,12.827225130890053,14.136125654450263,73.03664921465969,4.18848167539267,68.84816753926701
E00105971,515,128,67,61,387,31,356,24.854368932038835,13.009708737864079,11.844660194174757,75.14563106796116,6.019417475728155,69.12621359223301
E00105972,273,83,42,41,190,15,175,30.4029304029304,15.384615384615385,15.018315018315018,69.59706959706959,5.4945054945054945,64.1025641025641
E00105973,350,80,47,33,270,31,239,22.857142857142858,13.428571428571429,9.428571428571429,77.14285714285715,8.857142857142856,68.28571428571428
E00105974,323,121,86,35,202,17,185,37.461300309597526,26.625386996904027,10.8359133126935,62.538699690402474,5.263157894736842,57.27554179566563
E00105976,261,70,20,50,191,25,166,26.81992337164751,7.662835249042145,19.157088122605366,73.18007662835248,9.578544061302683,63.601532567049816
E00105977,334,62,24,38,272,24,248,18.562874251497004,7.18562874251497,11.377245508982035,81.437125748502993,7.18562874251497,74.25149700598801
E00105978,210,54,29,25,156,14,142,25.71428571428571,13.80952380952381,11.904761904761903,74.28571428571429,6.666666666666667,67.61904761904762
E00105979,309,85,26,59,224,18,206,27.508090614886733,8.414239482200648,19.093851132686083,72.49190938511327,5.825242718446602,66.66666666666666
E00105980,306,83,37,46,223,22,201,27.124183006535947,12.091503267973856,15.032679738562091,72.87581699346404,7.18954248366013,65.68627450980392
E00105981,276,57,24,33,219,16,203,20.652173913043477,8.695652173913043,11.956521739130435,79.34782608695652,5.797101449275362,73.55072463768117
E00105982,410,142,74,68,268,19,249,34.63414634146341,18.048780487804876,16.585365853658537,65.3658536585366,4.634146341463414,60.731707317073166
E00105983,294,34,15,19,260,26,234,11.564625850340136,5.1020408163265305,6.462585034013606,88.43537414965986,8.843537414965986,79.59183673469387
E00105984,242,56,28,28,186,18,168,23.140495867768596,11.570247933884298,11.570247933884298,76.85950413223141,7.43801652892562,69.42148760330579
E00105985,285,53,22,31,232,20,212,18.596491228070175,7.719298245614035,10.87719298245614,81.40350877192982,7.017543859649122,74.3859649122807
E00105986,585,101,55,46,484,30,454,17.264957264957264,9.401709401709402,7.863247863247863,82.73504273504273,5.128205128205128,77.60683760683762
E00105987,296,72,31,41,224,25,199,24.324324324324326,10.472972972972974,13.85135135135135,75.67567567567568,8.445945945945946,67.22972972972973
E00105988,500,97,54,43,403,38,365,19.400000000000002,10.8,8.6,80.60000000000001,7.6,73
E00105989,177,56,28,28,121,21,100,31.63841807909605,15.819209039548024,15.819209039548024,68.36158192090396,11.864406779661017,56.49717514124294
E00105990,292,84,41,43,208,25,183,28.767123287671232,14.04109589041096,14.726027397260275,71.23287671232876,8.561643835616438,62.671232876712324
E00105991,363,34,9,25,329,30,299,9.366391184573002,2.479338842975207,6.887052341597796,90.633608815427,8.264462809917356,82.36914600550963
E00105992,268,64,29,35,204,30,174,23.88059701492537,10.820895522388058,13.059701492537313,76.11940298507463,11.194029850746269,64.92537313432835
E00105993,327,54,22,32,273,30,243,16.51376146788991,6.727828746177369,9.785932721712538,83.4862385321101,9.174311926605505,74.31192660550458
E00105994,327,46,14,32,281,36,245,14.067278287461773,4.281345565749235,9.785932721712538,85.93272171253822,11.009174311926607,74.92354740061162
E00105995,275,62,31,31,213,16,197,22.545454545454547,11.272727272727273,11.272727272727273,77.45454545454545,5.818181818181818,71.63636363636363
E00105996,304,68,35,33,236,22,214,22.36842105263158,11.513157894736842,10.855263157894738,77.63157894736842,7.236842105263158,70.39473684210526
E00105997,322,47,21,26,275,32,243,14.596273291925465,6.521739130434782,8.074534161490684,85.40372670807453,9.937888198757763,75.46583850931677
E00105998,330,65,29,36,265,24,241,19.696969696969695,8.787878787878787,10.909090909090908,80.3030303030303,7.2727272727272725,73.03030303030303
E00105999,229,69,42,27,160,14,146,30.131004366812224,18.340611353711793,11.790393013100436,69.86899563318777,6.11353711790393,63.75545851528385
E00106000,290,75,31,44,215,19,196,25.862068965517242,10.689655172413794,15.172413793103448,74.13793103448276,6.551724137931035,67.58620689655173
E00106001,169,47,18,29,122,14,108,27.810650887573964,10.650887573964498,17.159763313609467,72.18934911242604,8.284023668639055,63.905325443786985
E00106002,232,48,17,31,184,15,169,20.689655172413794,7.327586206896551,13.36206896551724,79.3103448275862,6.4655172413793105,72.84482758620689
E00106003,327,103,58,45,224,13,211,31.49847094801223,17.737003058103976,13.761467889908257,68.50152905198776,3.9755351681957185,64.52599388379205
E00106004,244,62,25,37,182,25,157,25.40983606557377,10.245901639344263,15.163934426229508,74.59016393442623,10.245901639344263,64.34426229508196
E00106005,284,55,24,31,229,21,208,19.366197183098592,8.450704225352112,10.915492957746478,80.63380281690141,7.394366197183098,73.23943661971832
E00106006,215,55,23,32,160,13,147,25.581395348837212,10.69767441860465,14.883720930232558,74.4186046511628,6.046511627906977,68.37209302325581
E00106007,221,55,19,36,166,15,151,24.8868778280543,8.597285067873303,16.289592760180994,75.1131221719457,6.787330316742081,68.32579185520362
E00106008,284,89,54,35,195,19,176,31.338028169014088,19.014084507042252,12.323943661971832,68.66197183098592,6.690140845070422,61.97183098591549
E00106009,281,94,58,36,187,18,169,33.45195729537366,20.640569395017792,12.811387900355871,66.54804270462633,6.405693950177936,60.14234875444839
E00106010,293,63,23,40,230,20,210,21.501706484641637,7.849829351535837,13.651877133105803,78.49829351535837,6.825938566552901,71.67235494880546
E00106011,234,56,28,28,178,15,163,23.931623931623932,11.965811965811966,11.965811965811966,76.06837606837607,6.41025641025641,69.65811965811966
E00106012,375,65,34,31,310,33,277,17.333333333333336,9.066666666666666,8.266666666666666,82.66666666666667,8.799999999999999,73.86666666666667
E00106013,320,118,54,64,202,20,182,36.875,16.875,20,63.125,6.25,56.875
E00106014,184,84,55,29,100,8,92,45.65217391304348,29.891304347826086,15.760869565217392,54.347826086956516,4.3478260869565215,50
E00106015,358,77,33,44,281,31,250,21.508379888268156,9.217877094972067,12.290502793296088,78.49162011173185,8.659217877094973,69.83240223463687
E00106016,244,57,30,27,187,24,163,23.36065573770492,12.295081967213115,11.065573770491802,76.63934426229508,9.836065573770492,66.80327868852459
E00106018,276,60,39,21,216,21,195,21.73913043478261,14.130434782608695,7.608695652173914,78.26086956521739,7.608695652173914,70.65217391304348
E00106019,298,57,35,22,241,30,211,19.12751677852349,11.74496644295302,7.38255033557047,80.87248322147651,10.06711409395973,70.80536912751678
E00106020,376,59,26,33,317,38,279,15.691489361702127,6.914893617021277,8.77659574468085,84.30851063829788,10.106382978723403,74.20212765957447
E00106021,369,76,26,50,293,26,267,20.59620596205962,7.046070460704606,13.550135501355012,79.40379403794037,7.046070460704606,72.35772357723577
E00106022,304,56,26,30,248,21,227,18.421052631578945,8.552631578947368,9.868421052631579,81.57894736842105,6.907894736842106,74.67105263157895
E00106023,283,73,40,33,210,24,186,25.795053003533567,14.13427561837456,11.66077738515901,74.20494699646643,8.480565371024735,65.7243816254417
E00106024,559,95,46,49,464,35,429,16.99463327370304,8.228980322003578,8.765652951699463,83.00536672629696,6.261180679785331,76.74418604651163
E00106025,328,53,21,32,275,29,246,16.158536585365855,6.402439024390244,9.75609756097561,83.84146341463415,8.841463414634147,75
E00106026,316,66,26,40,250,20,230,20.88607594936709,8.227848101265822,12.658227848101266,79.11392405063292,6.329113924050633,72.78481012658227
E00106027,245,61,29,32,184,20,164,24.897959183673468,11.83673469387755,13.061224489795919,75.10204081632654,8.16326530612245,66.93877551020408
E00106028,287,66,29,37,221,24,197,22.99651567944251,10.104529616724738,12.89198606271777,77.00348432055749,8.362369337979095,68.6411149825784
E00106029,292,41,18,23,251,26,225,14.04109589041096,6.164383561643835,7.876712328767123,85.95890410958904,8.904109589041095,77.05479452054794
E00106030,179,33,14,19,146,21,125,18.435754189944134,7.82122905027933,10.614525139664805,81.56424581005587,11.731843575418994,69.83240223463687
E00106031,107,20,3,17,87,9,78,18.69158878504673,2.803738317757009,15.887850467289718,81.30841121495327,8.411214953271028,72.89719626168224
E00106032,246,42,18,24,204,24,180,17.073170731707318,7.317073170731707,9.75609756097561,82.92682926829268,9.75609756097561,73.17073170731707
E00106033,292,69,26,43,223,23,200,23.63013698630137,8.904109589041095,14.726027397260275,76.36986301369863,7.876712328767123,68.4931506849315
E00106034,341,61,18,43,280,18,262,17.888563049853374,5.278592375366569,12.609970674486803,82.11143695014663,5.278592375366569,76.83284457478005
E00106035,245,56,21,35,189,21,168,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,8.571428571428571,68.57142857142857
E00106036,280,82,31,51,198,20,178,29.28571428571429,11.071428571428571,18.21428571428571,70.71428571428572,7.142857142857142,63.57142857142857
E00106037,238,54,25,29,184,19,165,22.689075630252102,10.504201680672269,12.184873949579831,77.31092436974791,7.9831932773109235,69.32773109243698
E00106038,217,75,28,47,142,13,129,34.56221198156682,12.903225806451612,21.658986175115206,65.43778801843318,5.990783410138248,59.44700460829493
E00106039,327,74,38,36,253,29,224,22.629969418960243,11.62079510703364,11.009174311926607,77.37003058103976,8.868501529051988,68.50152905198776
E00106040,236,60,18,42,176,26,150,25.423728813559322,7.627118644067797,17.796610169491526,74.57627118644068,11.016949152542372,63.559322033898304
E00106041,257,55,32,23,202,17,185,21.40077821011673,12.45136186770428,8.949416342412452,78.59922178988327,6.614785992217899,71.98443579766537
E00106042,285,70,38,32,215,17,198,24.561403508771928,13.333333333333334,11.228070175438596,75.43859649122807,5.964912280701754,69.47368421052632
E00106043,311,101,52,49,210,31,179,32.475884244372985,16.720257234726688,15.755627009646304,67.52411575562701,9.967845659163988,57.556270096463024
E00106044,346,69,37,32,277,25,252,19.942196531791907,10.69364161849711,9.248554913294797,80.05780346820809,7.225433526011561,72.83236994219652
E00106045,570,102,41,61,468,39,429,17.894736842105264,7.192982456140351,10.701754385964913,82.10526315789474,6.842105263157896,75.26315789473685
E00106046,262,61,32,29,201,19,182,23.282442748091604,12.213740458015266,11.068702290076336,76.7175572519084,7.251908396946565,69.46564885496184
E00106047,195,38,17,21,157,15,142,19.48717948717949,8.717948717948717,10.76923076923077,80.51282051282051,7.6923076923076925,72.82051282051282
E00106048,229,77,37,40,152,11,141,33.624454148471614,16.157205240174672,17.46724890829694,66.37554585152839,4.8034934497816595,61.572052401746724
E00106049,264,105,47,58,159,12,147,39.77272727272727,17.803030303030305,21.96969696969697,60.22727272727273,4.545454545454546,55.68181818181818
E00106050,297,53,22,31,244,24,220,17.845117845117844,7.4074074074074066,10.437710437710438,82.15488215488216,8.080808080808081,74.07407407407408
E00106051,204,83,49,34,121,12,109,40.68627450980392,24.019607843137255,16.666666666666664,59.31372549019608,5.88235294117647,53.431372549019606
E00106052,375,116,71,45,259,20,239,30.933333333333334,18.933333333333334,12,69.06666666666666,5.333333333333334,63.733333333333334
E00106053,298,69,28,41,229,17,212,23.154362416107382,9.395973154362416,13.758389261744966,76.84563758389261,5.704697986577181,71.14093959731544
E00106054,321,66,30,36,255,11,244,20.5607476635514,9.345794392523365,11.214953271028037,79.43925233644859,3.4267912772585665,76.01246105919003
E00106055,299,68,31,37,231,19,212,22.74247491638796,10.367892976588628,12.37458193979933,77.25752508361204,6.354515050167224,70.903010033444815
E00106056,204,47,23,24,157,18,139,23.03921568627451,11.27450980392157,11.76470588235294,76.9607843137255,8.823529411764707,68.13725490196079
E00106057,381,105,53,52,276,17,259,27.559055118110237,13.910761154855644,13.648293963254593,72.44094488188976,4.4619422572178475,67.97900262467192
E00106058,312,92,45,47,220,24,196,29.48717948717949,14.423076923076922,15.064102564102564,70.51282051282051,7.6923076923076925,62.82051282051282
E00106061,348,79,37,42,269,21,248,22.701149425287355,10.632183908045976,12.068965517241379,77.29885057471265,6.0344827586206895,71.26436781609196
E00106062,272,69,33,36,203,18,185,25.36764705882353,12.132352941176471,13.23529411764706,74.63235294117648,6.61764705882353,68.01470588235294
E00106063,245,65,35,30,180,18,162,26.53061224489796,14.285714285714285,12.244897959183673,73.46938775510205,7.346938775510205,66.12244897959184
E00106064,286,50,18,32,236,25,211,17.482517482517483,6.293706293706294,11.188811188811188,82.51748251748252,8.741258741258742,73.77622377622379
E00106065,248,52,25,27,196,24,172,20.967741935483872,10.080645161290322,10.887096774193548,79.03225806451613,9.67741935483871,69.35483870967742
E00106066,250,75,42,33,175,13,162,30,16.8,13.200000000000001,70,5.2,64.8
E00106067,280,71,29,42,209,19,190,25.357142857142854,10.357142857142858,15,74.64285714285714,6.785714285714286,67.85714285714286
E00106068,285,64,34,30,221,17,204,22.45614035087719,11.929824561403509,10.526315789473683,77.54385964912281,5.964912280701754,71.57894736842105
E00106069,380,84,40,44,296,21,275,22.105263157894736,10.526315789473683,11.578947368421053,77.89473684210526,5.526315789473684,72.36842105263158
E00106070,285,93,45,48,192,24,168,32.631578947368425,15.789473684210526,16.842105263157894,67.36842105263158,8.421052631578947,58.94736842105262
E00106071,241,73,37,36,168,15,153,30.29045643153527,15.352697095435685,14.937759336099585,69.70954356846472,6.224066390041494,63.48547717842323
E00106072,178,80,56,24,98,13,85,44.9438202247191,31.46067415730337,13.48314606741573,55.0561797752809,7.303370786516854,47.752808988764045
E00106073,364,66,35,31,298,27,271,18.13186813186813,9.615384615384617,8.516483516483516,81.86813186813187,7.417582417582418,74.45054945054946
E00106074,239,46,22,24,193,15,178,19.246861924686193,9.205020920502092,10.0418410041841,80.75313807531381,6.2761506276150625,74.47698744769873
E00106075,312,79,41,38,233,19,214,25.320512820512818,13.141025641025642,12.179487179487179,74.67948717948718,6.089743589743589,68.58974358974359
E00106076,235,94,55,39,141,7,134,40,23.404255319148938,16.595744680851062,60,2.9787234042553195,57.02127659574469
E00106077,286,71,32,39,215,19,196,24.825174825174827,11.188811188811188,13.636363636363635,75.17482517482517,6.643356643356643,68.53146853146853
E00106078,304,83,42,41,221,8,213,27.302631578947366,13.815789473684212,13.486842105263158,72.69736842105263,2.631578947368421,70.06578947368422
E00106079,245,90,48,42,155,12,143,36.734693877551024,19.591836734693878,17.142857142857142,63.26530612244898,4.8979591836734695,58.36734693877551
E00106080,248,69,37,32,179,14,165,27.82258064516129,14.919354838709678,12.903225806451612,72.17741935483872,5.64516129032258,66.53225806451613
E00106081,258,47,22,25,211,25,186,18.217054263565892,8.527131782945736,9.689922480620156,81.78294573643412,9.689922480620156,72.09302325581395
E00106082,238,52,27,25,186,15,171,21.84873949579832,11.344537815126051,10.504201680672269,78.15126050420169,6.302521008403361,71.84873949579831
E00106083,420,210,150,60,210,16,194,50,35.714285714285715,14.285714285714285,50,3.8095238095238098,46.19047619047619
E00106084,325,67,36,31,258,23,235,20.615384615384617,11.076923076923077,9.538461538461538,79.38461538461539,7.076923076923077,72.3076923076923
E00106085,274,88,46,42,186,14,172,32.11678832116788,16.78832116788321,15.328467153284672,67.88321167883211,5.109489051094891,62.77372262773723
E00106086,326,103,60,43,223,19,204,31.595092024539877,18.404907975460123,13.190184049079754,68.40490797546013,5.828220858895705,62.57668711656442
E00106087,234,64,26,38,170,21,149,27.350427350427353,11.11111111111111,16.23931623931624,72.64957264957265,8.974358974358974,63.67521367521367
E00106088,277,87,45,42,190,5,185,31.40794223826715,16.24548736462094,15.162454873646208,68.59205776173285,1.8050541516245486,66.78700361010831
E00106089,299,79,43,36,220,18,202,26.421404682274247,14.381270903010032,12.040133779264215,73.57859531772574,6.0200668896321075,67.55852842809364
E00106090,265,84,48,36,181,13,168,31.69811320754717,18.11320754716981,13.584905660377359,68.30188679245282,4.905660377358491,63.39622641509434
E00106091,298,97,60,37,201,17,184,32.5503355704698,20.13422818791946,12.416107382550337,67.4496644295302,5.704697986577181,61.74496644295302
E00106092,273,87,50,37,186,17,169,31.868131868131865,18.315018315018314,13.553113553113553,68.13186813186813,6.227106227106227,61.904761904761905
E00106093,290,83,38,45,207,20,187,28.620689655172416,13.10344827586207,15.517241379310345,71.37931034482759,6.896551724137931,64.48275862068965
