OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00042042,317,85,52,33,232,16,216,26.813880126182966,16.40378548895899,10.410094637223976,73.18611987381703,5.047318611987381,68.13880126182966
E00042043,285,55,29,26,230,21,209,19.298245614035086,10.175438596491228,9.12280701754386,80.7017543859649,7.368421052631578,73.33333333333333
E00042044,268,47,23,24,221,18,203,17.537313432835823,8.582089552238806,8.955223880597014,82.46268656716418,6.7164179104477615,75.74626865671642
E00042045,206,54,20,34,152,15,137,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,7.281553398058252,66.50485436893204
E00042046,432,111,47,64,321,21,300,25.694444444444443,10.87962962962963,14.814814814814813,74.30555555555556,4.861111111111112,69.44444444444444
E00042047,351,74,47,27,277,20,257,21.082621082621085,13.390313390313391,7.6923076923076925,78.91737891737893,5.698005698005698,73.21937321937322
E00042048,333,71,29,42,262,34,228,21.32132132132132,8.708708708708707,12.612612612612612,78.67867867867868,10.21021021021021,68.46846846846847
E00042049,336,58,17,41,278,27,251,17.261904761904763,5.059523809523809,12.202380952380953,82.73809523809523,8.035714285714286,74.70238095238095
E00042050,380,109,65,44,271,26,245,28.68421052631579,17.105263157894736,11.578947368421053,71.3157894736842,6.842105263157896,64.47368421052632
E00042051,333,51,25,26,282,23,259,15.315315315315313,7.5075075075075075,7.807807807807808,84.68468468468468,6.906906906906906,77.77777777777779
E00042052,331,88,39,49,243,22,221,26.586102719033235,11.782477341389729,14.803625377643503,73.41389728096676,6.646525679758309,66.76737160120845
E00042053,384,67,25,42,317,14,303,17.447916666666664,6.510416666666667,10.9375,82.55208333333334,3.6458333333333335,78.90625
E00042054,289,76,33,43,213,21,192,26.297577854671278,11.418685121107266,14.878892733564014,73.70242214532871,7.26643598615917,66.43598615916954
E00042055,340,57,22,35,283,22,261,16.76470588235294,6.470588235294119,10.294117647058822,83.23529411764706,6.470588235294119,76.76470588235294
E00042056,281,133,86,47,148,14,134,47.330960854092524,30.604982206405694,16.72597864768683,52.66903914590747,4.98220640569395,47.686832740213525
E00042057,380,96,57,39,284,13,271,25.263157894736842,15,10.263157894736842,74.73684210526315,3.421052631578948,71.3157894736842
E00042058,120,28,18,10,92,6,86,23.333333333333332,15,8.333333333333332,76.66666666666667,5,71.66666666666667
E00042059,307,49,25,24,258,10,248,15.960912052117262,8.143322475570033,7.81758957654723,84.03908794788273,3.257328990228013,80.78175895765473
E00042061,365,59,23,36,306,16,290,16.164383561643834,6.301369863013699,9.863013698630137,83.83561643835617,4.383561643835616,79.45205479452055
E00042062,492,57,24,33,435,11,424,11.585365853658537,4.878048780487805,6.707317073170732,88.41463414634147,2.2357723577235773,86.1788617886179
E00042064,285,77,34,43,208,6,202,27.017543859649123,11.929824561403509,15.087719298245613,72.98245614035088,2.1052631578947367,70.87719298245614
E00042065,419,68,31,37,351,23,328,16.2291169451074,7.398568019093078,8.83054892601432,83.7708830548926,5.4892601431980905,78.28162291169451
E00042066,179,56,27,29,123,9,114,31.28491620111732,15.083798882681565,16.201117318435752,68.71508379888269,5.027932960893855,63.687150837988824
E00042067,301,53,20,33,248,24,224,17.60797342192691,6.64451827242525,10.96345514950166,82.39202657807309,7.973421926910299,74.4186046511628
E00042068,267,51,24,27,216,13,203,19.101123595505616,8.98876404494382,10.112359550561797,80.89887640449437,4.868913857677903,76.02996254681648
E00042069,312,45,16,29,267,39,228,14.423076923076922,5.128205128205128,9.294871794871796,85.57692307692307,12.5,73.07692307692307
E00042070,253,35,15,20,218,16,202,13.83399209486166,5.928853754940711,7.905138339920949,86.16600790513834,6.324110671936759,79.84189723320159
E00042071,295,49,26,23,246,31,215,16.610169491525422,8.813559322033898,7.796610169491526,83.38983050847457,10.508474576271185,72.88135593220339
E00042072,326,81,56,25,245,19,226,24.846625766871167,17.177914110429448,7.668711656441718,75.15337423312883,5.828220858895705,69.32515337423312
E00042073,377,90,46,44,287,10,277,23.872679045092838,12.20159151193634,11.671087533156498,76.12732095490716,2.6525198938992043,73.47480106100795
E00042074,327,75,41,34,252,3,249,22.93577981651376,12.538226299694188,10.397553516819572,77.06422018348624,0.9174311926605505,76.14678899082568
E00042075,416,92,35,57,324,24,300,22.115384615384613,8.413461538461538,13.701923076923078,77.88461538461539,5.769230769230769,72.11538461538461
E00042076,351,60,27,33,291,22,269,17.094017094017094,7.6923076923076925,9.401709401709402,82.90598290598291,6.267806267806268,76.63817663817663
E00042077,217,49,21,28,168,9,159,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,4.147465437788019,73.27188940092167
E00042078,231,43,20,23,188,14,174,18.614718614718615,8.658008658008658,9.956709956709958,81.38528138528139,6.0606060606060606,75.32467532467533
E00042079,217,46,32,14,171,11,160,21.19815668202765,14.746543778801843,6.451612903225806,78.80184331797236,5.0691244239631335,73.73271889400922
E00042080,227,58,33,25,169,11,158,25.55066079295154,14.537444933920703,11.013215859030836,74.44933920704845,4.845814977973569,69.60352422907489
E00042082,269,63,39,24,206,30,176,23.42007434944238,14.49814126394052,8.921933085501859,76.57992565055763,11.152416356877323,65.4275092936803
E00042083,309,42,14,28,267,18,249,13.592233009708737,4.53074433656958,9.06148867313916,86.40776699029125,5.825242718446602,80.58252427184466
E00042084,210,33,12,21,177,20,157,15.714285714285714,5.714285714285714,10,84.28571428571429,9.523809523809524,74.76190476190476
E00042085,238,82,39,43,156,14,142,34.45378151260504,16.386554621848738,18.067226890756302,65.54621848739495,5.88235294117647,59.66386554621849
E00042086,335,70,38,32,265,23,242,20.8955223880597,11.343283582089553,9.55223880597015,79.1044776119403,6.865671641791045,72.23880597014926
E00042087,327,60,27,33,267,21,246,18.34862385321101,8.256880733944955,10.091743119266056,81.65137614678899,6.422018348623854,75.22935779816514
E00042088,347,67,26,41,280,20,260,19.30835734870317,7.492795389048991,11.815561959654179,80.69164265129683,5.763688760806916,74.92795389048992
E00042089,214,87,50,37,127,9,118,40.654205607476634,23.364485981308412,17.289719626168225,59.345794392523366,4.205607476635514,55.140186915887845
E00042090,301,56,32,24,245,18,227,18.6046511627907,10.631229235880399,7.973421926910299,81.3953488372093,5.980066445182724,75.41528239202658
E00042091,348,87,39,48,261,17,244,25,11.206896551724139,13.793103448275861,75,4.885057471264368,70.11494252873564
E00042092,282,72,40,32,210,20,190,25.53191489361702,14.184397163120568,11.347517730496454,74.46808510638297,7.092198581560284,67.37588652482269
E00042093,238,69,39,30,169,15,154,28.991596638655466,16.386554621848738,12.605042016806722,71.00840336134453,6.302521008403361,64.70588235294117
E00042094,221,58,35,23,163,18,145,26.244343891402718,15.837104072398189,10.407239819004525,73.7556561085973,8.144796380090497,65.61085972850678
E00042095,244,69,31,38,175,13,162,28.278688524590162,12.704918032786885,15.573770491803279,71.72131147540983,5.327868852459016,66.39344262295081
E00042096,221,68,41,27,153,23,130,30.76923076923077,18.552036199095024,12.217194570135746,69.23076923076923,10.407239819004525,58.82352941176471
E00042097,404,98,51,47,306,47,259,24.257425742574256,12.623762376237623,11.633663366336634,75.74257425742574,11.633663366336634,64.10891089108911
E00042099,262,81,43,38,181,12,169,30.916030534351147,16.412213740458014,14.50381679389313,69.08396946564885,4.580152671755725,64.50381679389314
E00042100,314,96,56,40,218,18,200,30.573248407643312,17.8343949044586,12.738853503184714,69.42675159235668,5.7324840764331215,63.69426751592356
E00042102,467,107,62,45,360,27,333,22.91220556745182,13.276231263383298,9.635974304068522,77.08779443254818,5.781584582441114,71.30620985010707
E00042103,374,102,69,33,272,21,251,27.27272727272727,18.449197860962567,8.823529411764707,72.72727272727273,5.614973262032086,67.11229946524064
E00042106,357,79,54,25,278,14,264,22.128851540616246,15.126050420168067,7.002801120448179,77.87114845938376,3.9215686274509802,73.94957983193278
E00042107,288,67,36,31,221,21,200,23.26388888888889,12.5,10.76388888888889,76.73611111111111,7.291666666666667,69.44444444444444
E00042108,389,86,46,40,303,10,293,22.10796915167095,11.825192802056556,10.282776349614396,77.89203084832906,2.570694087403599,75.32133676092545
E00042109,267,83,47,36,184,8,176,31.086142322097377,17.60299625468165,13.48314606741573,68.91385767790263,2.9962546816479403,65.91760299625467
E00042110,236,51,29,22,185,13,172,21.610169491525426,12.288135593220339,9.322033898305085,78.38983050847457,5.508474576271186,72.88135593220339
E00042111,210,67,40,27,143,14,129,31.9047619047619,19.047619047619047,12.857142857142856,68.0952380952381,6.666666666666667,61.42857142857143
E00042112,225,86,50,36,139,16,123,38.22222222222222,22.22222222222222,16,61.77777777777778,7.111111111111111,54.666666666666664
E00042113,295,71,36,35,224,7,217,24.06779661016949,12.203389830508476,11.864406779661017,75.9322033898305,2.3728813559322033,73.5593220338983
E00042114,393,55,14,41,338,44,294,13.994910941475828,3.5623409669211195,10.432569974554708,86.00508905852418,11.195928753180661,74.80916030534351
E00042115,332,87,48,39,245,23,222,26.20481927710843,14.457831325301203,11.74698795180723,73.79518072289156,6.927710843373494,66.86746987951807
E00042116,214,43,23,20,171,9,162,20.093457943925234,10.74766355140187,9.345794392523365,79.90654205607477,4.205607476635514,75.70093457943925
E00042117,214,33,9,24,181,18,163,15.42056074766355,4.205607476635514,11.214953271028037,84.57943925233646,8.411214953271028,76.16822429906543
E00042118,506,179,106,73,327,10,317,35.37549407114625,20.948616600790515,14.42687747035573,64.62450592885376,1.9762845849802373,62.64822134387352
E00042120,282,87,45,42,195,14,181,30.851063829787233,15.957446808510639,14.893617021276595,69.14893617021278,4.964539007092199,64.18439716312056
E00042121,260,62,20,42,198,19,179,23.846153846153847,7.6923076923076925,16.153846153846153,76.15384615384615,7.307692307692308,68.84615384615384
E00042122,242,55,25,30,187,17,170,22.727272727272727,10.330578512396695,12.396694214876034,77.27272727272727,7.024793388429752,70.24793388429752
E00042123,191,28,11,17,163,24,139,14.659685863874344,5.7591623036649215,8.900523560209423,85.34031413612566,12.56544502617801,72.77486910994764
E00042124,197,37,9,28,160,21,139,18.781725888324875,4.568527918781726,14.213197969543149,81.21827411167513,10.65989847715736,70.55837563451777
E00042125,203,63,35,28,140,12,128,31.03448275862069,17.24137931034483,13.793103448275861,68.96551724137932,5.911330049261084,63.05418719211823
E00042126,331,107,46,61,224,10,214,32.3262839879154,13.897280966767372,18.429003021148034,67.6737160120846,3.0211480362537766,64.6525679758308
E00042127,302,82,39,43,220,19,201,27.1523178807947,12.91390728476821,14.23841059602649,72.84768211920529,6.291390728476822,66.55629139072848
E00042128,163,53,20,33,110,15,95,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,9.202453987730062,58.282208588957054
E00042129,316,87,45,42,229,24,205,27.531645569620256,14.240506329113925,13.291139240506327,72.46835443037975,7.59493670886076,64.87341772151899
E00042130,284,83,41,42,201,14,187,29.225352112676056,14.43661971830986,14.788732394366196,70.77464788732394,4.929577464788732,65.84507042253522
E00042131,232,68,32,36,164,13,151,29.310344827586203,13.793103448275861,15.517241379310345,70.6896551724138,5.603448275862069,65.08620689655173
E00042132,353,82,34,48,271,17,254,23.229461756373937,9.631728045325778,13.59773371104816,76.77053824362606,4.815864022662889,71.95467422096317
E00042133,299,91,58,33,208,12,196,30.434782608695656,19.39799331103679,11.036789297658862,69.56521739130434,4.013377926421405,65.55183946488295
E00042134,461,155,67,88,306,23,283,33.622559652928416,14.533622559652928,19.088937093275486,66.37744034707158,4.989154013015185,61.388286334056396
E00042135,277,101,50,51,176,18,158,36.462093862815884,18.050541516245488,18.4115523465704,63.537906137184116,6.4981949458483745,57.03971119133574
E00042136,325,82,36,46,243,23,220,25.23076923076923,11.076923076923077,14.153846153846153,74.76923076923076,7.076923076923077,67.6923076923077
E00042137,219,64,30,34,155,5,150,29.22374429223744,13.698630136986301,15.52511415525114,70.77625570776256,2.28310502283105,68.4931506849315
E00042138,301,56,25,31,245,6,239,18.6046511627907,8.305647840531561,10.299003322259136,81.3953488372093,1.9933554817275747,79.40199335548172
E00042139,343,128,82,46,215,13,202,37.31778425655977,23.9067055393586,13.411078717201166,62.68221574344023,3.7900874635568513,58.89212827988338
E00042140,296,52,23,29,244,22,222,17.56756756756757,7.77027027027027,9.797297297297296,82.43243243243244,7.4324324324324325,75
E00042141,318,61,32,29,257,19,238,19.18238993710692,10.062893081761008,9.119496855345911,80.81761006289308,5.9748427672955975,74.84276729559748
E00042142,309,54,14,40,255,27,228,17.475728155339805,4.53074433656958,12.944983818770226,82.52427184466019,8.737864077669903,73.7864077669903
E00042143,264,32,15,17,232,25,207,12.121212121212121,5.681818181818182,6.4393939393939394,87.87878787878788,9.469696969696969,78.4090909090909
E00042144,243,31,14,17,212,26,186,12.757201646090536,5.761316872427984,6.995884773662551,87.24279835390946,10.699588477366255,76.5432098765432
E00042145,242,41,15,26,201,25,176,16.94214876033058,6.198347107438017,10.743801652892563,83.05785123966942,10.330578512396695,72.72727272727273
E00042146,294,40,16,24,254,34,220,13.60544217687075,5.442176870748299,8.16326530612245,86.39455782312925,11.564625850340136,74.82993197278913
E00042148,284,52,20,32,232,26,206,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,9.15492957746479,72.53521126760563
E00042149,299,40,15,25,259,20,239,13.377926421404682,5.016722408026756,8.361204013377927,86.62207357859532,6.688963210702341,79.93311036789298
E00042150,281,39,11,28,242,24,218,13.87900355871886,3.9145907473309607,9.9644128113879,86.12099644128114,8.540925266903916,77.58007117437722
E00042151,282,59,20,39,223,19,204,20.921985815602838,7.092198581560284,13.829787234042554,79.07801418439716,6.73758865248227,72.3404255319149
E00042152,301,43,20,23,258,22,236,14.285714285714285,6.64451827242525,7.641196013289036,85.71428571428571,7.308970099667775,78.40531561461795
E00042153,244,72,42,30,172,15,157,29.508196721311474,17.21311475409836,12.295081967213115,70.49180327868852,6.147540983606557,64.34426229508196
E00042154,244,36,13,23,208,12,196,14.754098360655737,5.327868852459016,9.426229508196721,85.24590163934425,4.918032786885246,80.32786885245902
E00042155,613,141,88,53,472,39,433,23.00163132137031,14.355628058727568,8.64600326264274,76.99836867862969,6.36215334420881,70.63621533442088
E00042156,252,105,69,36,147,26,121,41.66666666666667,27.380952380952383,14.285714285714285,58.333333333333336,10.317460317460316,48.01587301587302
E00042157,308,57,25,32,251,30,221,18.506493506493506,8.116883116883116,10.38961038961039,81.4935064935065,9.740259740259742,71.75324675324676
E00042158,395,83,32,51,312,40,272,21.012658227848103,8.10126582278481,12.91139240506329,78.9873417721519,10.126582278481013,68.86075949367088
E00042159,317,84,43,41,233,19,214,26.498422712933756,13.564668769716087,12.933753943217665,73.50157728706624,5.993690851735016,67.50788643533123
E00042160,285,84,41,43,201,22,179,29.47368421052631,14.385964912280702,15.087719298245613,70.52631578947368,7.719298245614035,62.807017543859644
E00042161,308,98,50,48,210,22,188,31.818181818181817,16.233766233766232,15.584415584415584,68.18181818181817,7.142857142857142,61.038961038961034
E00042164,258,70,34,36,188,14,174,27.131782945736433,13.178294573643413,13.953488372093023,72.86821705426357,5.426356589147287,67.44186046511628
E00042165,348,71,36,35,277,24,253,20.402298850574713,10.344827586206897,10.057471264367816,79.59770114942529,6.896551724137931,72.70114942528735
E00042166,218,57,28,29,161,11,150,26.146788990825687,12.844036697247708,13.302752293577983,73.85321100917432,5.045871559633028,68.80733944954129
E00042168,297,78,51,27,219,24,195,26.262626262626267,17.17171717171717,9.090909090909092,73.73737373737373,8.080808080808081,65.65656565656566
E00042169,286,40,13,27,246,29,217,13.986013986013987,4.545454545454546,9.44055944055944,86.01398601398601,10.13986013986014,75.87412587412588
E00042170,296,42,9,33,254,34,220,14.18918918918919,3.040540540540541,11.14864864864865,85.8108108108108,11.486486486486488,74.32432432432432
E00042171,319,49,13,36,270,27,243,15.360501567398119,4.075235109717868,11.285266457680251,84.63949843260188,8.463949843260188,76.17554858934169
E00042172,217,32,8,24,185,21,164,14.746543778801843,3.686635944700461,11.059907834101383,85.25345622119815,9.67741935483871,75.57603686635944
E00042173,307,30,8,22,277,41,236,9.77198697068404,2.6058631921824107,7.166123778501629,90.22801302931596,13.355048859934854,76.8729641693811
E00042174,314,85,47,38,229,21,208,27.070063694267514,14.968152866242038,12.101910828025478,72.92993630573248,6.687898089171974,66.2420382165605
E00042175,306,41,13,28,265,20,245,13.398692810457517,4.248366013071895,9.15032679738562,86.60130718954248,6.535947712418301,80.06535947712419
E00042176,309,40,14,26,269,33,236,12.944983818770226,4.53074433656958,8.414239482200648,87.05501618122977,10.679611650485436,76.37540453074433
E00042177,274,42,17,25,232,22,210,15.328467153284672,6.204379562043796,9.124087591240876,84.67153284671532,8.02919708029197,76.64233576642336
E00042178,323,34,11,23,289,20,269,10.526315789473683,3.4055727554179565,7.120743034055728,89.47368421052632,6.191950464396285,83.28173374613003
E00042179,256,31,13,18,225,33,192,12.109375,5.078125,7.03125,87.890625,12.890625,75
E00042180,534,52,14,38,482,36,446,9.737827715355806,2.6217228464419478,7.116104868913857,90.2621722846442,6.741573033707865,83.52059925093633
E00042182,361,42,8,34,319,38,281,11.634349030470915,2.21606648199446,9.418282548476455,88.36565096952909,10.526315789473683,77.8393351800554
E00042183,300,46,22,24,254,23,231,15.333333333333332,7.333333333333333,8,84.66666666666667,7.666666666666666,77
E00042184,410,66,27,39,344,31,313,16.097560975609756,6.585365853658537,9.512195121951219,83.90243902439025,7.560975609756097,76.34146341463415
E00042185,312,37,12,25,275,40,235,11.858974358974358,3.8461538461538463,8.012820512820513,88.14102564102564,12.82051282051282,75.32051282051282
E00042186,186,16,6,10,170,25,145,8.60215053763441,3.225806451612903,5.376344086021505,91.39784946236558,13.440860215053762,77.95698924731182
E00042187,529,88,27,61,441,46,395,16.6351606805293,5.103969754253308,11.531190926275993,83.36483931947069,8.695652173913043,74.66918714555766
E00042188,323,53,25,28,270,28,242,16.408668730650156,7.739938080495357,8.6687306501548,83.59133126934985,8.6687306501548,74.92260061919505
E00042189,278,75,42,33,203,23,180,26.978417266187048,15.107913669064748,11.870503597122301,73.02158273381295,8.273381294964029,64.74820143884892
E00042190,360,48,19,29,312,31,281,13.333333333333334,5.277777777777778,8.055555555555555,86.66666666666667,8.61111111111111,78.05555555555556
E00042191,257,53,21,32,204,17,187,20.622568093385212,8.171206225680933,12.45136186770428,79.37743190661479,6.614785992217899,72.76264591439688
E00042192,191,27,12,15,164,21,143,14.136125654450263,6.282722513089005,7.853403141361256,85.86387434554975,10.99476439790576,74.86910994764398
E00042193,306,67,32,35,239,34,205,21.895424836601308,10.457516339869281,11.437908496732026,78.10457516339869,11.11111111111111,66.99346405228758
E00042194,305,62,31,31,243,27,216,20.327868852459016,10.163934426229508,10.163934426229508,79.67213114754098,8.852459016393443,70.81967213114754
E00042195,358,84,34,50,274,22,252,23.463687150837988,9.497206703910614,13.966480446927374,76.53631284916202,6.145251396648044,70.39106145251397
E00042196,311,24,7,17,287,20,267,7.717041800643088,2.2508038585209005,5.466237942122187,92.28295819935691,6.430868167202572,85.85209003215434
E00042197,257,50,20,30,207,18,189,19.45525291828794,7.782101167315175,11.673151750972762,80.54474708171206,7.003891050583658,73.54085603112841
E00042198,255,60,20,40,195,13,182,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,5.098039215686274,71.37254901960785
E00042199,397,68,19,49,329,25,304,17.12846347607053,4.785894206549118,12.34256926952141,82.87153652392946,6.297229219143577,76.57430730478589
E00042200,304,65,30,35,239,22,217,21.38157894736842,9.868421052631579,11.513157894736842,78.61842105263158,7.236842105263158,71.38157894736842
E00042201,284,32,5,27,252,28,224,11.267605633802818,1.7605633802816902,9.507042253521126,88.73239436619718,9.859154929577464,78.87323943661971
E00042202,309,37,14,23,272,29,243,11.974110032362459,4.53074433656958,7.443365695792881,88.02588996763754,9.385113268608414,78.64077669902912
E00042203,245,52,25,27,193,25,168,21.224489795918366,10.204081632653061,11.020408163265307,78.77551020408163,10.204081632653061,68.57142857142857
E00042205,304,50,15,35,254,30,224,16.447368421052634,4.934210526315789,11.513157894736842,83.55263157894737,9.868421052631579,73.68421052631578
E00042206,268,66,29,37,202,23,179,24.62686567164179,10.820895522388058,13.805970149253731,75.3731343283582,8.582089552238806,66.7910447761194
E00042207,331,28,9,19,303,34,269,8.459214501510575,2.719033232628399,5.740181268882175,91.54078549848943,10.27190332326284,81.2688821752266
E00042208,210,44,11,33,166,15,151,20.952380952380953,5.238095238095238,15.714285714285714,79.04761904761905,7.142857142857142,71.9047619047619
E00042209,150,22,6,16,128,11,117,14.666666666666666,4,10.666666666666668,85.33333333333334,7.333333333333333,78
E00042210,304,38,10,28,266,22,244,12.5,3.289473684210526,9.210526315789473,87.5,7.236842105263158,80.26315789473685
E00042211,250,42,23,19,208,18,190,16.8,9.2,7.6,83.2,7.199999999999999,76
E00042212,309,49,18,31,260,16,244,15.857605177993527,5.825242718446602,10.032362459546926,84.14239482200647,5.177993527508091,78.96440129449837
E00042213,432,28,8,20,404,30,374,6.481481481481481,1.8518518518518516,4.62962962962963,93.51851851851852,6.944444444444445,86.57407407407408
E00042214,281,51,19,32,230,26,204,18.14946619217082,6.761565836298933,11.387900355871885,81.85053380782918,9.252669039145907,72.59786476868328
E00042215,295,41,10,31,254,25,229,13.898305084745763,3.389830508474576,10.508474576271185,86.10169491525423,8.47457627118644,77.62711864406779
E00042216,283,34,16,18,249,21,228,12.014134275618375,5.6537102473498235,6.36042402826855,87.98586572438163,7.420494699646643,80.56537102473497
E00042217,318,39,13,26,279,36,243,12.264150943396226,4.088050314465408,8.176100628930817,87.73584905660378,11.320754716981133,76.41509433962264
E00042218,289,69,29,40,220,17,203,23.875432525951556,10.034602076124568,13.84083044982699,76.12456747404845,5.88235294117647,70.24221453287197
E00042219,354,36,10,26,318,38,280,10.16949152542373,2.824858757062147,7.344632768361582,89.83050847457628,10.734463276836157,79.09604519774011
E00042220,327,32,9,23,295,27,268,9.785932721712538,2.7522935779816518,7.033639143730887,90.21406727828746,8.256880733944955,81.9571865443425
E00042221,197,38,21,17,159,8,151,19.289340101522843,10.65989847715736,8.629441624365482,80.71065989847716,4.060913705583756,76.6497461928934
E00042222,285,72,39,33,213,25,188,25.263157894736842,13.684210526315791,11.578947368421053,74.73684210526315,8.771929824561402,65.96491228070175
E00042223,319,45,12,33,274,32,242,14.106583072100312,3.761755485893417,10.344827586206897,85.8934169278997,10.031347962382444,75.86206896551724
E00042224,292,39,13,26,253,19,234,13.356164383561644,4.4520547945205475,8.904109589041095,86.64383561643835,6.506849315068493,80.13698630136986
E00042225,300,59,29,30,241,18,223,19.666666666666664,9.666666666666666,10,80.33333333333333,6,74.33333333333333
E00042226,121,58,28,30,63,7,56,47.93388429752066,23.140495867768596,24.793388429752067,52.066115702479344,5.785123966942149,46.28099173553719
E00042227,266,59,32,27,207,21,186,22.18045112781955,12.030075187969924,10.150375939849624,77.81954887218046,7.894736842105263,69.92481203007519
E00042228,387,100,60,40,287,16,271,25.839793281653744,15.503875968992247,10.335917312661499,74.16020671834626,4.1343669250646,70.02583979328165
E00042229,245,42,24,18,203,22,181,17.142857142857142,9.795918367346939,7.346938775510205,82.85714285714286,8.979591836734693,73.87755102040816
E00042230,322,74,46,28,248,13,235,22.981366459627328,14.285714285714285,8.695652173913043,77.01863354037268,4.037267080745342,72.98136645962732
E00042232,305,50,21,29,255,16,239,16.39344262295082,6.885245901639345,9.508196721311474,83.60655737704919,5.245901639344262,78.36065573770492
E00042233,330,51,19,32,279,26,253,15.454545454545453,5.757575757575758,9.696969696969697,84.54545454545455,7.878787878787878,76.66666666666667
E00042234,322,68,34,34,254,23,231,21.11801242236025,10.559006211180124,10.559006211180124,78.88198757763976,7.142857142857142,71.73913043478261
E00042235,298,55,24,31,243,17,226,18.456375838926174,8.053691275167784,10.40268456375839,81.54362416107382,5.704697986577181,75.83892617449665
E00042236,240,42,21,21,198,24,174,17.5,8.75,8.75,82.5,10,72.5
E00042237,241,61,37,24,180,8,172,25.311203319502074,15.352697095435685,9.95850622406639,74.68879668049793,3.319502074688797,71.36929460580913
E00042238,404,80,45,35,324,24,300,19.801980198019802,11.138613861386139,8.663366336633663,80.19801980198021,5.9405940594059405,74.25742574257426
E00042240,295,83,43,40,212,15,197,28.135593220338983,14.576271186440678,13.559322033898304,71.86440677966101,5.084745762711865,66.77966101694915
E00042241,232,65,40,25,167,9,158,28.01724137931034,17.24137931034483,10.775862068965516,71.98275862068965,3.8793103448275863,68.10344827586206
E00042242,235,69,38,31,166,13,153,29.361702127659573,16.170212765957448,13.191489361702127,70.63829787234043,5.531914893617021,65.1063829787234
E00042243,235,57,27,30,178,16,162,24.25531914893617,11.48936170212766,12.76595744680851,75.74468085106383,6.808510638297872,68.93617021276596
E00042244,345,63,30,33,282,25,257,18.26086956521739,8.695652173913043,9.565217391304348,81.73913043478261,7.246376811594203,74.4927536231884
