OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00042245,427,81,34,47,346,24,322,18.969555035128806,7.962529274004685,11.00702576112412,81.0304449648712,5.620608899297424,75.40983606557377
E00042246,232,68,34,34,164,9,155,29.310344827586203,14.655172413793101,14.655172413793101,70.6896551724138,3.8793103448275863,66.8103448275862
E00042247,139,84,43,41,55,0,55,60.431654676258994,30.935251798561154,29.496402877697843,39.568345323741006,0,39.568345323741006
E00042248,253,53,21,32,200,14,186,20.948616600790515,8.300395256916996,12.648221343873518,79.05138339920948,5.533596837944664,73.51778656126481
E00042249,251,37,12,25,214,27,187,14.741035856573706,4.780876494023905,9.9601593625498,85.2589641434263,10.756972111553784,74.5019920318725
E00042250,224,41,19,22,183,21,162,18.303571428571427,8.482142857142858,9.821428571428571,81.69642857142857,9.375,72.32142857142857
E00042251,331,81,38,43,250,7,243,24.47129909365559,11.48036253776435,12.990936555891238,75.52870090634441,2.1148036253776437,73.41389728096676
E00042252,180,80,42,38,100,13,87,44.44444444444444,23.333333333333332,21.11111111111111,55.55555555555556,7.222222222222221,48.333333333333336
E00042253,242,39,18,21,203,18,185,16.115702479338843,7.43801652892562,8.677685950413224,83.88429752066115,7.43801652892562,76.44628099173553
E00042254,254,38,21,17,216,20,196,14.960629921259844,8.267716535433072,6.692913385826772,85.03937007874016,7.874015748031496,77.16535433070865
E00042255,308,90,46,44,218,18,200,29.22077922077922,14.935064935064934,14.285714285714285,70.77922077922078,5.844155844155844,64.93506493506493
E00042256,376,99,42,57,277,15,262,26.329787234042552,11.170212765957446,15.159574468085108,73.67021276595744,3.9893617021276597,69.68085106382979
E00042257,248,38,18,20,210,18,192,15.32258064516129,7.258064516129033,8.064516129032258,84.67741935483872,7.258064516129033,77.41935483870968
E00042258,286,80,39,41,206,24,182,27.972027972027973,13.636363636363635,14.335664335664337,72.02797202797203,8.391608391608392,63.63636363636363
E00042259,274,41,23,18,233,29,204,14.963503649635038,8.394160583941606,6.569343065693431,85.03649635036497,10.583941605839415,74.45255474452554
E00042260,366,86,37,49,280,8,272,23.497267759562842,10.10928961748634,13.387978142076504,76.50273224043715,2.185792349726776,74.31693989071039
E00042261,278,83,44,39,195,18,177,29.856115107913666,15.827338129496402,14.028776978417264,70.14388489208633,6.474820143884892,63.66906474820144
E00042263,337,64,28,36,273,17,256,18.991097922848667,8.30860534124629,10.682492581602373,81.00890207715133,5.044510385756676,75.96439169139467
E00042264,328,43,12,31,285,17,268,13.109756097560975,3.6585365853658534,9.451219512195122,86.89024390243902,5.182926829268292,81.70731707317073
E00042265,517,49,23,26,468,33,435,9.477756286266924,4.448742746615087,5.029013539651837,90.52224371373308,6.382978723404255,84.13926499032883
E00042266,544,56,21,35,488,9,479,10.294117647058822,3.860294117647059,6.4338235294117645,89.70588235294117,1.6544117647058825,88.05147058823529
E00042267,425,47,20,27,378,10,368,11.058823529411764,4.705882352941177,6.352941176470588,88.94117647058823,2.3529411764705883,86.58823529411764
E00042268,257,64,23,41,193,11,182,24.90272373540856,8.949416342412452,15.953307392996107,75.09727626459144,4.280155642023346,70.8171206225681
E00042269,599,85,37,48,514,22,492,14.190317195325541,6.176961602671119,8.013355592654424,85.80968280467445,3.672787979966611,82.13689482470785
E00042271,434,69,33,36,365,12,353,15.898617511520738,7.603686635944701,8.294930875576037,84.10138248847926,2.7649769585253456,81.33640552995391
E00042272,583,148,85,63,435,25,410,25.38593481989708,14.57975986277873,10.806174957118353,74.61406518010291,4.288164665523156,70.32590051457976
E00042273,468,60,26,34,408,20,388,12.82051282051282,5.555555555555555,7.264957264957266,87.17948717948718,4.273504273504273,82.90598290598291
E00042274,317,60,23,37,257,14,243,18.92744479495268,7.255520504731862,11.67192429022082,81.07255520504731,4.416403785488959,76.65615141955836
E00042275,471,62,28,34,409,27,382,13.163481953290871,5.9447983014862,7.218683651804671,86.83651804670913,5.7324840764331215,81.104033970276
E00042276,303,49,29,20,254,4,250,16.17161716171617,9.570957095709572,6.6006600660066,83.82838283828383,1.3201320132013201,82.50825082508251
E00042277,388,87,35,52,301,7,294,22.422680412371136,9.02061855670103,13.402061855670103,77.57731958762886,1.804123711340206,75.77319587628865
E00042278,329,58,29,29,271,16,255,17.62917933130699,8.814589665653495,8.814589665653495,82.37082066869301,4.86322188449848,77.50759878419453
E00042279,441,80,53,27,361,15,346,18.140589569160998,12.01814058956916,6.122448979591836,81.85941043083899,3.4013605442176873,78.45804988662131
E00042281,356,44,22,22,312,24,288,12.359550561797752,6.179775280898876,6.179775280898876,87.64044943820225,6.741573033707865,80.89887640449437
E00042282,294,46,29,17,248,8,240,15.646258503401361,9.863945578231291,5.782312925170068,84.35374149659864,2.7210884353741496,81.63265306122449
E00042283,163,85,49,36,78,6,72,52.14723926380368,30.061349693251532,22.085889570552148,47.85276073619632,3.6809815950920246,44.171779141104295
E00042284,468,99,54,45,369,23,346,21.153846153846153,11.538461538461538,9.615384615384617,78.84615384615384,4.914529914529915,73.93162393162393
E00042285,495,74,24,50,421,16,405,14.949494949494948,4.848484848484849,10.1010101010101,85.05050505050505,3.2323232323232323,81.81818181818183
E00042286,413,75,41,34,338,14,324,18.159806295399516,9.927360774818402,8.232445520581114,81.84019370460048,3.389830508474576,78.4503631961259
E00042287,439,81,35,46,358,21,337,18.45102505694761,7.972665148063782,10.478359908883828,81.54897494305239,4.783599088838269,76.76537585421413
E00042288,300,67,40,27,233,14,219,22.333333333333332,13.333333333333334,9,77.66666666666666,4.666666666666667,73
E00042289,263,71,40,31,192,19,173,26.996197718631176,15.209125475285171,11.787072243346007,73.00380228136882,7.224334600760455,65.77946768060836
E00042290,255,77,38,39,178,13,165,30.19607843137255,14.901960784313726,15.294117647058824,69.80392156862744,5.098039215686274,64.70588235294117
E00042291,273,61,26,35,212,19,193,22.344322344322347,9.523809523809524,12.82051282051282,77.65567765567766,6.95970695970696,70.6959706959707
E00042292,195,35,11,24,160,19,141,17.94871794871795,5.641025641025641,12.307692307692308,82.05128205128204,9.7435897435897445,72.3076923076923
E00042293,248,59,30,29,189,8,181,23.790322580645164,12.096774193548388,11.693548387096774,76.20967741935483,3.225806451612903,72.98387096774194
E00042294,279,50,19,31,229,19,210,17.921146953405017,6.810035842293908,11.11111111111111,82.07885304659499,6.810035842293908,75.26881720430107
E00042295,437,104,47,57,333,20,313,23.79862700228833,10.755148741418765,13.043478260869565,76.20137299771167,4.576659038901601,71.62471395881008
E00042296,334,91,61,30,243,20,223,27.245508982035926,18.263473053892216,8.982035928143713,72.75449101796407,5.9880239520958085,66.76646706586826
E00042297,266,54,27,27,212,19,193,20.30075187969925,10.150375939849624,10.150375939849624,79.69924812030075,7.142857142857142,72.55639097744361
E00042298,258,103,66,37,155,12,143,39.922480620155035,25.581395348837212,14.34108527131783,60.07751937984496,4.651162790697675,55.42635658914728
E00042299,554,114,48,66,440,37,403,20.577617328519857,8.664259927797833,11.913357400722022,79.42238267148014,6.678700361010831,72.74368231046931
E00042300,298,66,38,28,232,15,217,22.14765100671141,12.751677852348994,9.395973154362416,77.85234899328859,5.033557046979865,72.81879194630872
E00042301,423,82,41,41,341,16,325,19.38534278959811,9.692671394799055,9.692671394799055,80.6146572104019,3.7825059101654848,76.8321513002364
E00042302,289,74,25,49,215,21,194,25.60553633217993,8.650519031141869,16.955017301038062,74.39446366782006,7.26643598615917,67.1280276816609
E00042303,273,68,38,30,205,15,190,24.90842490842491,13.91941391941392,10.989010989010989,75.0915750915751,5.4945054945054945,69.59706959706959
E00042304,279,70,33,37,209,13,196,25.089605734767023,11.827956989247312,13.261648745519713,74.91039426523297,4.659498207885305,70.25089605734766
E00042305,326,71,36,35,255,21,234,21.779141104294478,11.042944785276074,10.736196319018406,78.22085889570552,6.441717791411043,71.77914110429448
E00042306,280,67,40,27,213,21,192,23.92857142857143,14.285714285714285,9.642857142857144,76.07142857142857,7.5,68.57142857142857
E00042307,375,128,67,61,247,18,229,34.13333333333333,17.866666666666667,16.266666666666666,65.86666666666666,4.8,61.06666666666667
E00042308,341,97,53,44,244,20,224,28.445747800586513,15.542521994134898,12.903225806451612,71.5542521994135,5.865102639296188,65.6891495601173
E00042309,225,35,12,23,190,14,176,15.555555555555555,5.333333333333334,10.222222222222223,84.44444444444444,6.222222222222222,78.22222222222223
E00042310,162,47,20,27,115,9,106,29.01234567901235,12.345679012345679,16.666666666666664,70.98765432098766,5.555555555555555,65.4320987654321
E00042311,232,50,19,31,182,18,164,21.551724137931032,8.189655172413794,13.36206896551724,78.44827586206897,7.758620689655173,70.6896551724138
E00042312,255,46,22,24,209,22,187,18.03921568627451,8.627450980392156,9.411764705882353,81.96078431372548,8.627450980392156,73.33333333333333
E00042313,260,64,35,29,196,14,182,24.615384615384617,13.461538461538462,11.153846153846155,75.38461538461539,5.384615384615385,70
E00042314,265,54,25,29,211,21,190,20.37735849056604,9.433962264150944,10.943396226415095,79.62264150943396,7.9245283018867925,71.69811320754717
E00042315,245,61,25,36,184,17,167,24.897959183673468,10.204081632653061,14.69387755102041,75.10204081632654,6.938775510204081,68.16326530612244
E00042316,301,59,32,27,242,21,221,19.601328903654487,10.631229235880399,8.970099667774086,80.39867109634552,6.976744186046512,73.421926910299
E00042317,370,108,54,54,262,15,247,29.18918918918919,14.594594594594595,14.594594594594595,70.8108108108108,4.054054054054054,66.75675675675676
E00042318,343,77,39,38,266,24,242,22.448979591836736,11.370262390670554,11.078717201166182,77.55102040816327,6.997084548104956,70.55393586005832
E00042319,286,81,43,38,205,15,190,28.321678321678323,15.034965034965033,13.286713286713287,71.67832167832168,5.244755244755245,66.43356643356644
E00042320,249,47,19,28,202,20,182,18.87550200803213,7.630522088353414,11.244979919678714,81.12449799196787,8.032128514056225,73.09236947791165
E00042321,129,63,42,21,66,6,60,48.837209302325576,32.55813953488372,16.27906976744186,51.162790697674424,4.651162790697675,46.51162790697674
E00042322,233,68,36,32,165,13,152,29.184549356223176,15.450643776824036,13.733905579399142,70.81545064377683,5.579399141630901,65.23605150214593
E00042323,319,46,18,28,273,25,248,14.420062695924765,5.6426332288401255,8.77742946708464,85.57993730407524,7.836990595611286,77.74294670846395
E00042324,332,60,26,34,272,35,237,18.072289156626507,7.83132530120482,10.240963855421686,81.92771084337349,10.542168674698797,71.3855421686747
E00042325,267,57,28,29,210,20,190,21.34831460674157,10.486891385767791,10.861423220973784,78.65168539325843,7.490636704119851,71.16104868913857
E00042326,369,47,22,25,322,17,305,12.737127371273713,5.9620596205962055,6.775067750677506,87.26287262872629,4.607046070460704,82.65582655826557
E00042327,263,61,24,37,202,17,185,23.193916349809886,9.125475285171103,14.068441064638785,76.80608365019012,6.4638783269961975,70.34220532319392
E00042328,364,50,26,24,314,22,292,13.736263736263737,7.142857142857142,6.593406593406594,86.26373626373626,6.043956043956044,80.21978021978022
E00042329,216,63,35,28,153,7,146,29.166666666666668,16.203703703703702,12.962962962962962,70.83333333333334,3.2407407407407405,67.5925925925926
E00042330,202,54,24,30,148,9,139,26.732673267326735,11.881188118811881,14.85148514851485,73.26732673267327,4.455445544554455,68.8118811881188
E00042331,231,58,22,36,173,19,154,25.108225108225106,9.523809523809524,15.584415584415584,74.89177489177489,8.225108225108226,66.66666666666666
E00042332,525,63,25,38,462,40,422,12,4.761904761904762,7.238095238095238,88,7.6190476190476195,80.38095238095238
E00042333,299,63,35,28,236,19,217,21.070234113712374,11.705685618729097,9.364548494983277,78.92976588628763,6.354515050167224,72.5752508361204
E00042334,301,68,29,39,233,23,210,22.591362126245848,9.634551495016613,12.956810631229235,77.40863787375415,7.641196013289036,69.76744186046511
E00042335,279,70,29,41,209,15,194,25.089605734767023,10.39426523297491,14.695340501792115,74.91039426523297,5.376344086021505,69.53405017921148
E00042336,236,85,46,39,151,11,140,36.016949152542374,19.491525423728813,16.52542372881356,63.983050847457626,4.661016949152542,59.32203389830508
E00042337,277,70,36,34,207,18,189,25.27075812274368,12.996389891696749,12.274368231046932,74.72924187725631,6.4981949458483745,68.23104693140795
E00042338,325,75,39,36,250,12,238,23.076923076923077,12,11.076923076923077,76.92307692307693,3.6923076923076925,73.23076923076923
E00042339,316,92,62,30,224,14,210,29.11392405063291,19.62025316455696,9.49367088607595,70.88607594936708,4.430379746835443,66.45569620253164
E00042340,266,59,30,29,207,13,194,22.18045112781955,11.278195488721805,10.902255639097744,77.81954887218046,4.887218045112782,72.93233082706767
E00042341,279,52,19,33,227,21,206,18.63799283154122,6.810035842293908,11.827956989247312,81.36200716845879,7.526881720430108,73.83512544802868
E00042342,365,48,21,27,317,25,292,13.150684931506849,5.7534246575342465,7.397260273972603,86.84931506849315,6.8493150684931505,80
E00042343,320,55,25,30,265,32,233,17.1875,7.8125,9.375,82.8125,10,72.8125
E00042344,173,31,16,15,142,21,121,17.91907514450867,9.248554913294797,8.670520231213873,82.08092485549133,12.138728323699421,69.94219653179191
E00042345,307,49,22,27,258,13,245,15.960912052117262,7.166123778501629,8.794788273615636,84.03908794788273,4.234527687296417,79.80456026058633
E00042347,275,68,35,33,207,21,186,24.727272727272727,12.727272727272727,12,75.27272727272727,7.636363636363637,67.63636363636364
E00042348,290,61,34,27,229,13,216,21.03448275862069,11.724137931034482,9.310344827586208,78.96551724137932,4.482758620689655,74.48275862068967
E00042349,428,40,15,25,388,36,352,9.345794392523365,3.5046728971962615,5.841121495327103,90.65420560747664,8.411214953271028,82.2429906542056
E00042350,423,106,52,54,317,28,289,25.059101654846334,12.293144208037825,12.76595744680851,74.94089834515366,6.619385342789598,68.32151300236407
E00042351,319,57,25,32,262,9,253,17.86833855799373,7.836990595611286,10.031347962382444,82.13166144200626,2.8213166144200628,79.3103448275862
E00042352,283,70,43,27,213,12,201,24.73498233215548,15.19434628975265,9.540636042402827,75.26501766784452,4.240282685512367,71.02473498233216
E00042353,264,59,29,30,205,20,185,22.348484848484848,10.984848484848484,11.363636363636363,77.65151515151516,7.575757575757576,70.07575757575758
E00042354,363,52,19,33,311,20,291,14.325068870523417,5.234159779614325,9.090909090909092,85.67493112947659,5.5096418732782375,80.16528925619835
E00042355,401,37,14,23,364,17,347,9.226932668329177,3.4912718204488775,5.7356608478802995,90.77306733167082,4.239401496259352,86.53366583541147
E00042356,451,49,27,22,402,15,387,10.864745011086473,5.986696230598669,4.878048780487805,89.13525498891353,3.325942350332594,85.80931263858092
E00042357,528,64,33,31,464,28,436,12.121212121212121,6.25,5.871212121212121,87.87878787878788,5.303030303030303,82.57575757575758
E00042358,280,65,35,30,215,16,199,23.214285714285715,12.5,10.714285714285714,76.78571428571429,5.714285714285714,71.07142857142857
E00042359,330,61,37,24,269,20,249,18.484848484848484,11.212121212121213,7.2727272727272725,81.51515151515152,6.0606060606060606,75.45454545454545
E00042360,307,75,28,47,232,20,212,24.429967426710096,9.120521172638437,15.309446254071663,75.57003257328991,6.514657980456026,69.05537459283387
E00042361,245,44,15,29,201,13,188,17.959183673469386,6.122448979591836,11.83673469387755,82.0408163265306,5.3061224489795915,76.73469387755102
E00042362,218,76,43,33,142,14,128,34.862385321100916,19.724770642201836,15.137614678899084,65.13761467889908,6.422018348623854,58.71559633027523
E00042363,280,42,12,30,238,21,217,15,4.285714285714286,10.714285714285714,85,7.5,77.5
E00042364,278,57,21,36,221,30,191,20.503597122302157,7.553956834532374,12.949640287769784,79.49640287769785,10.79136690647482,68.70503597122301
E00042365,264,56,16,40,208,25,183,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,9.469696969696969,69.31818181818183
E00042366,242,61,27,34,181,12,169,25.206611570247933,11.15702479338843,14.049586776859504,74.79338842975206,4.958677685950414,69.83471074380165
E00042367,228,55,33,22,173,19,154,24.12280701754386,14.473684210526317,9.649122807017543,75.87719298245614,8.333333333333332,67.54385964912281
E00042368,305,51,15,36,254,37,217,16.721311475409838,4.918032786885246,11.80327868852459,83.27868852459017,12.131147540983607,71.14754098360656
E00042369,270,67,35,32,203,16,187,24.814814814814813,12.962962962962962,11.851851851851853,75.18518518518519,5.9259259259259265,69.25925925925925
E00042370,267,68,28,40,199,25,174,25.468164794007492,10.486891385767791,14.981273408239701,74.53183520599251,9.363295880149813,65.1685393258427
E00042371,319,51,14,37,268,36,232,15.987460815047022,4.38871473354232,11.598746081504702,84.01253918495298,11.285266457680251,72.72727272727273
E00042372,257,105,57,48,152,17,135,40.856031128404666,22.17898832684825,18.67704280155642,59.143968871595334,6.614785992217899,52.52918287937744
E00042373,328,34,3,31,294,35,259,10.365853658536585,0.9146341463414633,9.451219512195122,89.63414634146342,10.670731707317072,78.96341463414635
E00042374,284,18,7,11,266,27,239,6.338028169014084,2.464788732394366,3.873239436619718,93.66197183098592,9.507042253521126,84.15492957746478
E00042375,239,50,11,39,189,20,169,20.920502092050206,4.602510460251046,16.317991631799163,79.07949790794979,8.368200836820083,70.7112970711297
E00042376,214,63,25,38,151,15,136,29.439252336448597,11.682242990654206,17.75700934579439,70.56074766355141,7.009345794392523,63.55140186915887
E00042377,258,56,29,27,202,11,191,21.705426356589147,11.24031007751938,10.465116279069768,78.29457364341084,4.263565891472868,74.03100775193798
E00042378,381,41,16,25,340,43,297,10.761154855643044,4.199475065616798,6.561679790026247,89.23884514435696,11.286089238845145,77.95275590551181
E00042379,330,33,13,20,297,29,268,10,3.939393939393939,6.0606060606060606,90,8.787878787878787,81.21212121212122
E00042380,346,73,34,39,273,22,251,21.09826589595376,9.826589595375722,11.271676300578035,78.90173410404624,6.358381502890173,72.54335260115607
E00042381,246,33,19,14,213,21,192,13.414634146341465,7.723577235772358,5.691056910569105,86.58536585365853,8.536585365853659,78.04878048780488
E00042382,262,65,34,31,197,23,174,24.80916030534351,12.977099236641221,11.83206106870229,75.19083969465649,8.778625954198473,66.41221374045801
E00042383,397,89,31,58,308,33,275,22.418136020151135,7.8085642317380355,14.609571788413097,77.58186397984886,8.312342569269521,69.26952141057934
E00042384,365,63,21,42,302,29,273,17.26027397260274,5.7534246575342465,11.506849315068493,82.73972602739727,7.9452054794520555,74.79452054794521
E00042385,322,35,15,20,287,32,255,10.869565217391305,4.658385093167702,6.211180124223603,89.13043478260869,9.937888198757763,79.19254658385093
E00042386,301,33,9,24,268,30,238,10.96345514950166,2.990033222591362,7.973421926910299,89.03654485049833,9.966777408637874,79.06976744186046
E00042387,220,51,23,28,169,11,158,23.18181818181818,10.454545454545453,12.727272727272727,76.81818181818181,5,71.81818181818181
E00042388,404,78,26,52,326,41,285,19.306930693069308,6.435643564356436,12.871287128712872,80.6930693069307,10.14851485148515,70.54455445544554
E00042389,255,39,8,31,216,21,195,15.294117647058824,3.1372549019607843,12.156862745098039,84.70588235294117,8.235294117647058,76.47058823529412
E00042390,198,49,18,31,149,18,131,24.747474747474747,9.090909090909092,15.656565656565657,75.25252525252525,9.090909090909092,66.16161616161617
E00042391,282,30,15,15,252,16,236,10.638297872340425,5.319148936170213,5.319148936170213,89.36170212765957,5.673758865248227,83.68794326241135
E00042392,231,47,23,24,184,22,162,20.346320346320347,9.956709956709958,10.38961038961039,79.65367965367966,9.523809523809524,70.12987012987013
E00042393,272,71,36,35,201,16,185,26.10294117647059,13.23529411764706,12.867647058823529,73.89705882352942,5.88235294117647,68.01470588235294
E00042394,303,58,29,29,245,27,218,19.141914191419144,9.570957095709572,9.570957095709572,80.85808580858085,8.91089108910891,71.94719471947195
E00042395,201,30,14,16,171,19,152,14.925373134328357,6.965174129353234,7.960199004975125,85.07462686567165,9.45273631840796,75.62189054726367
E00042396,262,62,28,34,200,24,176,23.66412213740458,10.687022900763358,12.977099236641221,76.33587786259542,9.16030534351145,67.17557251908397
E00042398,250,33,13,20,217,19,198,13.200000000000001,5.2,8,86.8,7.6,79.2
E00042399,288,50,17,33,238,23,215,17.36111111111111,5.902777777777778,11.458333333333332,82.63888888888889,7.986111111111111,74.65277777777779
E00042400,308,49,21,28,259,24,235,15.909090909090908,6.8181818181818175,9.090909090909092,84.0909090909091,7.792207792207792,76.2987012987013
E00042401,289,50,16,34,239,14,225,17.301038062283737,5.536332179930796,11.76470588235294,82.69896193771626,4.844290657439446,77.85467128027682
E00042402,226,47,19,28,179,18,161,20.79646017699115,8.4070796460177,12.389380530973451,79.20353982300885,7.964601769911504,71.23893805309734
E00042403,383,66,19,47,317,39,278,17.232375979112273,4.960835509138381,12.27154046997389,82.76762402088774,10.182767624020887,72.58485639686684
E00042404,279,67,30,37,212,30,182,24.014336917562723,10.75268817204301,13.261648745519713,75.98566308243727,10.75268817204301,65.23297491039428
E00042405,254,27,8,19,227,30,197,10.62992125984252,3.149606299212598,7.480314960629922,89.37007874015748,11.811023622047244,77.55905511811024
E00042406,507,66,24,42,441,47,394,13.017751479289942,4.733727810650888,8.284023668639055,86.98224852071006,9.270216962524655,77.7120315581854
E00042407,287,32,14,18,255,26,229,11.149825783972126,4.878048780487805,6.2717770034843205,88.85017421602788,9.059233449477352,79.79094076655052
E00042408,365,48,15,33,317,31,286,13.150684931506849,4.10958904109589,9.04109589041096,86.84931506849315,8.493150684931507,78.35616438356165
E00042409,257,35,10,25,222,24,198,13.618677042801556,3.8910505836575875,9.72762645914397,86.38132295719845,9.33852140077821,77.04280155642024
E00042410,281,59,19,40,222,29,193,20.99644128113879,6.761565836298933,14.23487544483986,79.00355871886121,10.320284697508896,68.68327402135232
E00042411,257,36,12,24,221,20,201,14.007782101167315,4.669260700389105,9.33852140077821,85.99221789883269,7.782101167315175,78.21011673151752
E00042412,318,58,18,40,260,26,234,18.238993710691823,5.660377358490567,12.578616352201259,81.76100628930818,8.176100628930817,73.58490566037736
E00042413,319,63,15,48,256,16,240,19.74921630094044,4.702194357366771,15.047021943573668,80.25078369905955,5.015673981191222,75.23510971786834
E00042414,204,39,9,30,165,14,151,19.11764705882353,4.411764705882353,14.705882352941178,80.88235294117648,6.862745098039216,74.01960784313727
E00042415,268,56,18,38,212,27,185,20.8955223880597,6.7164179104477615,14.17910447761194,79.1044776119403,10.074626865671641,69.02985074626866
E00042416,264,46,12,34,218,29,189,17.424242424242426,4.545454545454546,12.878787878787879,82.57575757575758,10.984848484848484,71.5909090909091
E00042417,240,66,22,44,174,18,156,27.500000000000004,9.166666666666666,18.333333333333332,72.5,7.5,65
E00042418,266,27,7,20,239,36,203,10.150375939849624,2.631578947368421,7.518796992481203,89.84962406015038,13.533834586466165,76.31578947368422
E00042419,335,55,13,42,280,37,243,16.417910447761194,3.880597014925373,12.53731343283582,83.5820895522388,11.044776119402986,72.53731343283583
E00042420,262,48,16,32,214,16,198,18.3206106870229,6.106870229007633,12.213740458015266,81.67938931297711,6.106870229007633,75.57251908396947
E00042421,212,37,9,28,175,32,143,17.452830188679243,4.245283018867925,13.20754716981132,82.54716981132076,15.09433962264151,67.45283018867924
E00042422,303,40,11,29,263,41,222,13.2013201320132,3.6303630363036308,9.570957095709572,86.79867986798679,13.531353135313532,73.26732673267327
E00042423,306,41,14,27,265,23,242,13.398692810457517,4.57516339869281,8.823529411764707,86.60130718954248,7.516339869281046,79.08496732026144
E00042424,295,54,13,41,241,28,213,18.305084745762713,4.406779661016949,13.898305084745763,81.69491525423729,9.491525423728813,72.20338983050848
E00042425,322,45,5,40,277,18,259,13.975155279503104,1.5527950310559007,12.422360248447205,86.0248447204969,5.590062111801243,80.43478260869566
E00042426,283,53,17,36,230,22,208,18.727915194346288,6.007067137809187,12.7208480565371,81.2720848056537,7.773851590106007,73.4982332155477
E00042427,342,78,34,44,264,34,230,22.807017543859647,9.941520467836257,12.865497076023392,77.19298245614034,9.941520467836257,67.2514619883041
E00042428,304,50,14,36,254,23,231,16.447368421052634,4.605263157894736,11.842105263157894,83.55263157894737,7.565789473684211,75.98684210526315
E00042429,271,35,7,28,236,23,213,12.915129151291513,2.5830258302583027,10.33210332103321,87.08487084870849,8.487084870848708,78.59778597785979
E00042430,227,22,10,12,205,18,187,9.691629955947137,4.405286343612335,5.286343612334802,90.30837004405286,7.929515418502203,82.37885462555066
E00042431,220,41,25,16,179,19,160,18.636363636363637,11.363636363636363,7.2727272727272725,81.36363636363636,8.636363636363637,72.72727272727273
E00042432,381,85,33,52,296,33,263,22.30971128608924,8.661417322834646,13.648293963254593,77.69028871391076,8.661417322834646,69.02887139107612
E00042433,232,40,15,25,192,11,181,17.24137931034483,6.4655172413793105,10.775862068965516,82.75862068965517,4.741379310344827,78.01724137931035
E00042434,249,42,15,27,207,18,189,16.867469879518072,6.024096385542169,10.843373493975903,83.13253012048193,7.228915662650602,75.90361445783132
E00042435,281,60,20,40,221,20,201,21.352313167259787,7.11743772241993,14.23487544483986,78.64768683274022,7.11743772241993,71.53024911032028
E00042436,201,51,23,28,150,18,132,25.37313432835821,11.442786069651742,13.930348258706468,74.6268656716418,8.955223880597014,65.67164179104478
E00042437,254,51,16,35,203,26,177,20.078740157480315,6.299212598425196,13.779527559055119,79.92125984251969,10.236220472440944,69.68503937007874
