OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00042438,345,56,15,41,289,25,264,16.231884057971012,4.3478260869565215,11.884057971014492,83.76811594202898,7.246376811594203,76.52173913043478
E00042439,571,45,8,37,526,42,484,7.880910683012258,1.4010507880910683,6.47985989492119,92.11908931698774,7.355516637478108,84.76357267950964
E00042440,349,45,13,32,304,27,277,12.893982808022923,3.7249283667621778,9.169054441260744,87.10601719197709,7.736389684813753,79.36962750716332
E00042441,388,55,19,36,333,29,304,14.175257731958762,4.896907216494846,9.278350515463918,85.82474226804123,7.474226804123711,78.35051546391753
E00042442,522,57,8,49,465,39,426,10.919540229885058,1.532567049808429,9.386973180076629,89.08045977011494,7.471264367816093,81.60919540229885
E00042443,520,57,10,47,463,41,422,10.961538461538462,1.9230769230769231,9.038461538461538,89.03846153846153,7.884615384615384,81.15384615384616
E00042444,417,46,8,38,371,46,325,11.031175059952037,1.9184652278177456,9.112709832134293,88.96882494004797,11.031175059952037,77.93764988009593
E00042445,220,26,10,16,194,21,173,11.818181818181818,4.545454545454546,7.2727272727272725,88.18181818181819,9.545454545454547,78.63636363636364
E00042446,334,38,8,30,296,24,272,11.377245508982035,2.3952095808383236,8.982035928143713,88.62275449101796,7.18562874251497,81.437125748502993
E00042447,330,40,10,30,290,35,255,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,10.606060606060606,77.27272727272727
E00042448,565,49,8,41,516,42,474,8.672566371681416,1.415929203539823,7.256637168141593,91.32743362831859,7.433628318584071,83.89380530973452
E00042449,355,41,6,35,314,32,282,11.549295774647888,1.6901408450704223,9.859154929577464,88.45070422535211,9.014084507042254,79.43661971830987
E00042450,495,59,10,49,436,46,390,11.91919191919192,2.0202020202020203,9.8989898989899,88.08080808080808,9.292929292929292,78.78787878787878
E00042451,325,45,16,29,280,26,254,13.846153846153847,4.923076923076923,8.923076923076923,86.15384615384616,8,78.15384615384615
E00042452,505,49,7,42,456,41,415,9.702970297029703,1.3861386138613863,8.316831683168317,90.2970297029703,8.118811881188119,82.17821782178217
E00042453,274,47,26,21,227,21,206,17.153284671532848,9.48905109489051,7.664233576642336,82.84671532846716,7.664233576642336,75.18248175182481
E00042454,373,44,14,30,329,38,291,11.796246648793565,3.753351206434316,8.04289544235925,88.20375335120644,10.187667560321715,78.01608579088472
E00042455,379,47,10,37,332,31,301,12.401055408970976,2.638522427440633,9.762532981530343,87.59894459102902,8.179419525065963,79.41952506596306
E00042456,271,38,10,28,233,30,203,14.022140221402212,3.6900369003690034,10.33210332103321,85.97785977859779,11.07011070110701,74.90774907749078
E00042457,623,56,8,48,567,39,528,8.98876404494382,1.2841091492776886,7.704654895666131,91.01123595505618,6.260032102728733,84.75120385232745
E00042458,397,48,17,31,349,35,314,12.090680100755668,4.282115869017632,7.8085642317380355,87.90931989924434,8.816120906801007,79.09319899244332
E00042459,507,42,9,33,465,39,426,8.284023668639055,1.7751479289940828,6.508875739644971,91.71597633136095,7.6923076923076925,84.02366863905326
E00042460,434,42,9,33,392,36,356,9.67741935483871,2.0737327188940093,7.603686635944701,90.32258064516128,8.294930875576037,82.02764976958525
E00042461,405,36,6,30,369,29,340,8.88888888888889,1.4814814814814816,7.4074074074074066,91.11111111111111,7.160493827160494,83.9506172839506
E00042462,401,29,7,22,372,35,337,7.231920199501247,1.7456359102244388,5.486284289276807,92.76807980049875,8.728179551122196,84.03990024937656
E00042463,368,68,37,31,300,31,269,18.478260869565215,10.054347826086957,8.423913043478262,81.52173913043478,8.423913043478262,73.09782608695652
E00042464,321,81,34,47,240,18,222,25.233644859813083,10.59190031152648,14.641744548286603,74.76635514018692,5.607476635514018,69.1588785046729
E00042465,439,51,9,42,388,46,342,11.617312072892938,2.050113895216401,9.567198177676538,88.38268792710706,10.478359908883828,77.90432801822324
E00042466,303,81,38,43,222,19,203,26.732673267326735,12.541254125412541,14.19141914191419,73.26732673267327,6.270627062706271,66.996699669967
E00042467,341,32,7,25,309,31,278,9.3841642228739,2.0527859237536656,7.331378299120235,90.6158357771261,9.090909090909092,81.52492668621701
E00042468,508,75,17,58,433,38,395,14.763779527559054,3.346456692913386,11.41732283464567,85.23622047244095,7.480314960629922,77.75590551181102
E00042469,216,47,22,25,169,18,151,21.75925925925926,10.185185185185185,11.574074074074074,78.24074074074075,8.333333333333332,69.9074074074074
E00042470,434,47,18,29,387,50,337,10.829493087557603,4.147465437788019,6.682027649769585,89.17050691244239,11.52073732718894,77.64976958525345
E00042471,301,56,31,25,245,19,226,18.6046511627907,10.299003322259136,8.305647840531561,81.3953488372093,6.312292358803987,75.08305647840533
E00042472,201,26,11,15,175,14,161,12.935323383084576,5.472636815920398,7.462686567164178,87.06467661691542,6.965174129353234,80.09950248756219
E00042473,315,28,10,18,287,32,255,8.88888888888889,3.1746031746031744,5.714285714285714,91.11111111111111,10.158730158730158,80.95238095238095
E00042474,241,39,10,29,202,20,182,16.182572614107883,4.149377593360995,12.033195020746888,83.81742738589212,8.29875518672199,75.51867219917013
E00042475,375,37,10,27,338,30,308,9.866666666666667,2.666666666666667,7.199999999999999,90.13333333333333,8,82.13333333333334
E00042476,486,62,12,50,424,48,376,12.757201646090536,2.4691358024691357,10.2880658436214,87.24279835390946,9.876543209876543,77.36625514403292
E00042477,440,49,10,39,391,34,357,11.136363636363637,2.272727272727273,8.863636363636363,88.86363636363637,7.727272727272727,81.13636363636364
E00042478,395,84,44,40,311,11,300,21.265822784810126,11.139240506329113,10.126582278481013,78.73417721518987,2.7848101265822782,75.9493670886076
E00042479,339,91,51,40,248,11,237,26.843657817109147,15.04424778761062,11.799410029498524,73.15634218289085,3.2448377581120944,69.91150442477876
E00042480,307,53,21,32,254,25,229,17.263843648208468,6.840390879478828,10.423452768729643,82.73615635179154,8.143322475570033,74.5928338762215
E00042481,336,68,36,32,268,16,252,20.238095238095237,10.714285714285714,9.523809523809524,79.76190476190477,4.761904761904762,75
E00042482,320,58,30,28,262,30,232,18.125,9.375,8.75,81.875,9.375,72.5
E00042483,292,37,9,28,255,17,238,12.67123287671233,3.0821917808219177,9.58904109589041,87.32876712328768,5.821917808219178,81.5068493150685
E00042484,258,26,8,18,232,23,209,10.077519379844961,3.10077519379845,6.976744186046512,89.92248062015504,8.914728682170542,81.0077519379845
E00042485,295,53,25,28,242,25,217,17.966101694915253,8.47457627118644,9.491525423728813,82.03389830508473,8.47457627118644,73.5593220338983
E00042486,221,55,30,25,166,20,146,24.8868778280543,13.574660633484163,11.312217194570136,75.1131221719457,9.049773755656108,66.06334841628959
E00042487,304,68,26,42,236,33,203,22.36842105263158,8.552631578947368,13.815789473684212,77.63157894736842,10.855263157894738,66.77631578947368
E00042488,234,55,26,29,179,24,155,23.504273504273502,11.11111111111111,12.393162393162394,76.49572649572649,10.256410256410255,66.23931623931624
E00042489,275,27,3,24,248,27,221,9.818181818181818,1.090909090909091,8.727272727272728,90.18181818181819,9.818181818181818,80.36363636363636
E00042490,295,76,36,40,219,17,202,25.76271186440678,12.203389830508476,13.559322033898304,74.23728813559322,5.762711864406779,68.47457627118644
E00042491,517,168,97,71,349,28,321,32.495164410058024,18.762088974854933,13.733075435203096,67.50483558994198,5.415860735009671,62.0889748549323
E00042492,332,58,20,38,274,23,251,17.46987951807229,6.024096385542169,11.44578313253012,82.53012048192771,6.927710843373494,75.6024096385542
E00042493,226,65,26,39,161,19,142,28.761061946902654,11.504424778761061,17.25663716814159,71.23893805309734,8.4070796460177,62.83185840707964
E00042494,276,56,27,29,220,17,203,20.28985507246377,9.782608695652174,10.507246376811594,79.71014492753623,6.159420289855073,73.55072463768117
E00042495,185,55,36,19,130,11,119,29.72972972972973,19.45945945945946,10.27027027027027,70.27027027027027,5.9459459459459465,64.32432432432432
E00042496,332,52,16,36,280,26,254,15.66265060240964,4.819277108433735,10.843373493975903,84.33734939759037,7.83132530120482,76.50602409638554
E00042498,320,57,21,36,263,19,244,17.8125,6.5625,11.25,82.1875,5.9375,76.25
E00042499,337,61,30,31,276,29,247,18.100890207715135,8.902077151335313,9.198813056379821,81.89910979228486,8.605341246290802,73.29376854599407
E00042500,379,39,15,24,340,29,311,10.29023746701847,3.95778364116095,6.33245382585752,89.70976253298153,7.651715039577836,82.05804749340369
E00042501,290,65,23,42,225,25,200,22.413793103448278,7.931034482758621,14.482758620689657,77.58620689655173,8.620689655172415,68.96551724137932
E00042502,371,37,8,29,334,40,294,9.973045822102426,2.15633423180593,7.816711590296496,90.02695417789758,10.781671159029651,79.24528301886792
E00042503,389,71,37,34,318,17,301,18.251928020565554,9.511568123393316,8.740359897172237,81.74807197943444,4.370179948586118,77.37789203084833
E00042504,304,94,62,32,210,22,188,30.92105263157895,20.394736842105264,10.526315789473683,69.07894736842105,7.236842105263158,61.8421052631579
E00042505,348,63,37,26,285,13,272,18.103448275862068,10.632183908045976,7.471264367816093,81.89655172413794,3.7356321839080464,78.16091954022988
E00042506,163,70,49,21,93,22,71,42.944785276073624,30.061349693251532,12.883435582822086,57.05521472392638,13.496932515337424,43.558282208588956
E00042507,424,122,74,48,302,23,279,28.77358490566038,17.452830188679243,11.320754716981133,71.22641509433963,5.4245283018867925,65.80188679245283
E00042508,289,79,40,39,210,15,195,27.33564013840831,13.84083044982699,13.494809688581316,72.66435986159169,5.190311418685121,67.47404844290658
E00042509,450,80,33,47,370,19,351,17.77777777777778,7.333333333333333,10.444444444444445,82.22222222222221,4.222222222222222,78
E00042510,294,52,25,27,242,18,224,17.687074829931973,8.503401360544217,9.183673469387756,82.31292517006803,6.122448979591836,76.19047619047619
E00042511,297,42,11,31,255,24,231,14.14141414141414,3.7037037037037033,10.437710437710438,85.85858585858585,8.080808080808081,77.77777777777779
E00042512,319,49,19,30,270,24,246,15.360501567398119,5.956112852664576,9.404388714733543,84.63949843260188,7.523510971786834,77.11598746081505
E00042513,270,38,16,22,232,23,209,14.074074074074074,5.9259259259259265,8.148148148148149,85.92592592592592,8.518518518518519,77.4074074074074
E00042514,285,59,20,39,226,23,203,20.701754385964914,7.017543859649122,13.684210526315791,79.2982456140351,8.070175438596491,71.2280701754386
E00042515,262,52,26,26,210,21,189,19.84732824427481,9.923664122137405,9.923664122137405,80.1526717557252,8.015267175572518,72.13740458015268
E00042516,326,76,39,37,250,11,239,23.31288343558282,11.96319018404908,11.349693251533742,76.68711656441718,3.374233128834356,73.31288343558282
E00042517,219,38,8,30,181,25,156,17.35159817351598,3.65296803652968,13.698630136986301,82.64840182648402,11.415525114155251,71.23287671232876
E00042518,222,53,28,25,169,20,149,23.873873873873876,12.612612612612612,11.26126126126126,76.12612612612612,9.00900900900901,67.11711711711712
E00042519,315,57,15,42,258,33,225,18.095238095238095,4.761904761904762,13.333333333333334,81.9047619047619,10.476190476190476,71.42857142857143
E00042520,264,52,25,27,212,21,191,19.696969696969695,9.469696969696969,10.227272727272728,80.3030303030303,7.954545454545454,72.34848484848484
E00042521,306,65,31,34,241,34,207,21.241830065359476,10.130718954248366,11.11111111111111,78.75816993464052,11.11111111111111,67.64705882352942
E00042522,302,43,15,28,259,25,234,14.23841059602649,4.966887417218543,9.271523178807946,85.76158940397352,8.27814569536424,77.48344370860927
E00042523,326,64,30,34,262,21,241,19.631901840490798,9.202453987730062,10.429447852760736,80.3680981595092,6.441717791411043,73.92638036809815
E00042524,256,60,32,28,196,15,181,23.4375,12.5,10.9375,76.5625,5.859375,70.703125
E00042525,340,125,84,41,215,20,195,36.76470588235294,24.705882352941178,12.058823529411764,63.23529411764706,5.88235294117647,57.35294117647059
E00042526,323,73,43,30,250,22,228,22.60061919504644,13.312693498452013,9.287925696594428,77.39938080495357,6.811145510835913,70.58823529411765
E00042527,274,53,20,33,221,24,197,19.34306569343066,7.2992700729927,12.043795620437956,80.65693430656934,8.75912408759124,71.8978102189781
E00042528,283,77,33,44,206,20,186,27.208480565371023,11.66077738515901,15.547703180212014,72.79151943462897,7.06713780918728,65.7243816254417
E00042529,243,45,19,26,198,16,182,18.51851851851852,7.818930041152264,10.699588477366255,81.48148148148148,6.584362139917696,74.8971193415638
E00042530,298,63,23,40,235,28,207,21.140939597315437,7.718120805369128,13.422818791946309,78.85906040268456,9.395973154362416,69.46308724832215
E00042531,235,50,19,31,185,18,167,21.27659574468085,8.085106382978724,13.191489361702127,78.72340425531915,7.659574468085106,71.06382978723404
E00042532,271,68,30,38,203,21,182,25.092250922509223,11.07011070110701,14.022140221402212,74.90774907749078,7.7490774907749085,67.15867158671587
E00042533,281,67,30,37,214,32,182,23.843416370106763,10.676156583629894,13.167259786476867,76.15658362989323,11.387900355871885,64.76868327402136
E00042534,238,61,26,35,177,17,160,25.630252100840334,10.92436974789916,14.705882352941178,74.36974789915966,7.142857142857142,67.22689075630252
E00042535,250,54,23,31,196,23,173,21.6,9.2,12.4,78.4,9.2,69.19999999999999
E00042536,259,60,26,34,199,17,182,23.166023166023166,10.038610038610038,13.127413127413126,76.83397683397683,6.563706563706563,70.27027027027027
E00042537,303,82,43,39,221,19,202,27.062706270627064,14.19141914191419,12.871287128712872,72.93729372937293,6.270627062706271,66.66666666666666
E00042538,249,43,17,26,206,18,188,17.269076305220885,6.827309236947792,10.441767068273093,82.73092369477911,7.228915662650602,75.50200803212851
E00042539,240,46,26,20,194,20,174,19.166666666666668,10.833333333333334,8.333333333333332,80.83333333333333,8.333333333333332,72.5
E00042540,247,35,11,24,212,12,200,14.17004048582996,4.4534412955465585,9.7165991902834,85.82995951417004,4.8582995951417,80.97165991902834
E00042541,266,50,20,30,216,18,198,18.796992481203006,7.518796992481203,11.278195488721805,81.203007518797,6.7669172932330826,74.43609022556392
E00042542,288,35,15,20,253,28,225,12.152777777777777,5.208333333333334,6.944444444444445,87.84722222222221,9.722222222222223,78.125
E00042543,391,79,25,54,312,41,271,20.20460358056266,6.3938618925831205,13.810741687979538,79.79539641943734,10.485933503836318,69.30946291560103
E00042544,290,59,29,30,231,15,216,20.344827586206897,10,10.344827586206897,79.65517241379311,5.172413793103448,74.48275862068967
E00042545,284,67,36,31,217,12,205,23.591549295774648,12.676056338028168,10.915492957746478,76.40845070422534,4.225352112676056,72.1830985915493
E00042546,241,47,23,24,194,22,172,19.502074688796682,9.54356846473029,9.95850622406639,80.49792531120332,9.12863070539419,71.36929460580913
E00042547,395,103,55,48,292,16,276,26.075949367088608,13.924050632911392,12.151898734177214,73.9240506329114,4.050632911392405,69.87341772151898
E00042548,290,46,22,24,244,15,229,15.862068965517242,7.586206896551724,8.275862068965518,84.13793103448276,5.172413793103448,78.96551724137932
E00042549,350,95,48,47,255,11,244,27.142857142857142,13.714285714285715,13.428571428571429,72.85714285714285,3.1428571428571432,69.71428571428572
E00042550,348,88,42,46,260,16,244,25.287356321839084,12.068965517241379,13.218390804597702,74.71264367816092,4.597701149425287,70.11494252873564
E00042551,312,87,39,48,225,16,209,27.884615384615387,12.5,15.384615384615385,72.11538461538461,5.128205128205128,66.98717948717949
E00042552,197,79,48,31,118,10,108,40.10152284263959,24.36548223350254,15.736040609137056,59.89847715736041,5.0761421319796955,54.82233502538071
E00042553,344,72,44,28,272,22,250,20.930232558139537,12.790697674418606,8.13953488372093,79.06976744186046,6.395348837209303,72.67441860465115
E00042554,383,85,33,52,298,23,275,22.193211488250654,8.616187989556137,13.577023498694519,77.80678851174935,6.005221932114883,71.80156657963447
E00042555,384,93,37,56,291,6,285,24.21875,9.635416666666668,14.583333333333334,75.78125,1.5625,74.21875
E00042557,304,65,38,27,239,25,214,21.38157894736842,12.5,8.881578947368421,78.61842105263158,8.223684210526317,70.39473684210526
E00042558,264,53,26,27,211,20,191,20.075757575757574,9.848484848484848,10.227272727272728,79.92424242424242,7.575757575757576,72.34848484848484
E00042559,359,89,46,43,270,16,254,24.79108635097493,12.813370473537605,11.977715877437326,75.20891364902506,4.456824512534819,70.75208913649024
E00042560,362,89,42,47,273,21,252,24.585635359116022,11.602209944751381,12.98342541436464,75.41436464088397,5.801104972375691,69.61325966850829
E00042561,248,62,27,35,186,12,174,25,10.887096774193548,14.112903225806454,75,4.838709677419355,70.16129032258065
E00042562,320,78,33,45,242,15,227,24.375,10.3125,14.0625,75.625,4.6875,70.9375
E00042563,320,100,56,44,220,13,207,31.25,17.5,13.750000000000002,68.75,4.0625,64.6875
E00042564,327,71,33,38,256,18,238,21.712538226299692,10.091743119266056,11.62079510703364,78.2874617737003,5.5045871559633035,72.78287461773701
E00042565,230,49,18,31,181,16,165,21.304347826086957,7.82608695652174,13.478260869565217,78.69565217391305,6.956521739130435,71.73913043478261
E00042566,349,67,34,33,282,14,268,19.197707736389685,9.742120343839542,9.455587392550143,80.80229226361033,4.011461318051576,76.79083094555874
E00042567,293,82,41,41,211,8,203,27.986348122866893,13.993174061433447,13.993174061433447,72.01365187713311,2.7303754266211606,69.28327645051195
E00042568,235,64,22,42,171,6,165,27.23404255319149,9.361702127659575,17.872340425531917,72.76595744680851,2.553191489361702,70.2127659574468
E00042569,218,65,34,31,153,15,138,29.81651376146789,15.59633027522936,14.220183486238533,70.18348623853211,6.8807339449541285,63.30275229357798
E00042570,330,82,44,38,248,17,231,24.848484848484848,13.333333333333334,11.515151515151516,75.15151515151514,5.151515151515151,70
E00042571,221,72,40,32,149,4,145,32.57918552036199,18.099547511312217,14.479638009049776,67.42081447963801,1.809954751131222,65.61085972850678
E00042572,296,72,32,40,224,13,211,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,4.391891891891892,71.28378378378379
E00042573,227,56,39,17,171,11,160,24.669603524229075,17.180616740088105,7.488986784140969,75.33039647577093,4.845814977973569,70.48458149779736
E00042574,303,75,39,36,228,9,219,24.752475247524753,12.871287128712872,11.881188118811881,75.24752475247524,2.9702970297029703,72.27722772277228
E00042575,276,68,36,32,208,13,195,24.637681159420293,13.043478260869565,11.594202898550725,75.36231884057972,4.710144927536232,70.65217391304348
E00042576,365,68,33,35,297,11,286,18.63013698630137,9.04109589041096,9.58904109589041,81.36986301369863,3.0136986301369864,78.35616438356165
E00042577,282,66,38,28,216,11,205,23.404255319148938,13.47517730496454,9.929078014184398,76.59574468085107,3.900709219858156,72.69503546099291
E00042578,305,32,15,17,273,18,255,10.491803278688524,4.918032786885246,5.573770491803279,89.50819672131148,5.901639344262295,83.60655737704919
E00042579,384,75,38,37,309,24,285,19.53125,9.895833333333332,9.635416666666668,80.46875,6.25,74.21875
E00042581,274,73,36,37,201,17,184,26.642335766423358,13.138686131386862,13.503649635036496,73.35766423357664,6.204379562043796,67.15328467153284
E00042582,307,52,25,27,255,12,243,16.938110749185668,8.143322475570033,8.794788273615636,83.06188925081433,3.908794788273615,79.15309446254072
E00042583,249,31,12,19,218,17,201,12.449799196787147,4.819277108433735,7.630522088353414,87.55020080321285,6.827309236947792,80.72289156626506
E00042584,301,71,36,35,230,17,213,23.588039867109632,11.960132890365449,11.627906976744185,76.41196013289037,5.647840531561462,70.7641196013289
E00042585,271,60,35,25,211,6,205,22.14022140221402,12.915129151291513,9.22509225092251,77.85977859778598,2.214022140221402,75.64575645756457
E00042586,466,97,53,44,369,15,354,20.815450643776824,11.373390557939913,9.44206008583691,79.18454935622317,3.2188841201716736,75.9656652360515
E00042587,320,51,25,26,269,16,253,15.937499999999998,7.8125,8.125,84.0625,5,79.0625
E00042588,390,46,18,28,344,11,333,11.794871794871794,4.615384615384616,7.179487179487179,88.2051282051282,2.8205128205128207,85.38461538461539
E00042589,380,79,34,45,301,19,282,20.789473684210527,8.947368421052632,11.842105263157894,79.21052631578948,5,74.21052631578947
E00042590,286,69,29,40,217,15,202,24.125874125874127,10.13986013986014,13.986013986013987,75.87412587412588,5.244755244755245,70.62937062937063
E00042591,268,58,25,33,210,14,196,21.641791044776117,9.328358208955224,12.313432835820896,78.35820895522389,5.223880597014925,73.13432835820896
E00042592,192,53,30,23,139,11,128,27.604166666666668,15.625,11.979166666666668,72.39583333333334,5.729166666666666,66.66666666666666
E00042593,354,67,43,24,287,24,263,18.926553672316384,12.146892655367232,6.779661016949152,81.07344632768361,6.779661016949152,74.29378531073446
E00042594,186,22,3,19,164,17,147,11.827956989247312,1.6129032258064515,10.21505376344086,88.17204301075269,9.13978494623656,79.03225806451613
E00042595,179,90,60,30,89,13,76,50.27932960893855,33.5195530726257,16.75977653631285,49.72067039106145,7.262569832402235,42.45810055865922
E00042596,129,55,27,28,74,4,70,42.63565891472868,20.930232558139537,21.705426356589147,57.36434108527132,3.10077519379845,54.263565891472865
E00042598,342,49,14,35,293,29,264,14.327485380116958,4.093567251461988,10.23391812865497,85.67251461988305,8.47953216374269,77.19298245614034
E00042599,176,29,6,23,147,23,124,16.477272727272727,3.4090909090909087,13.068181818181818,83.52272727272727,13.068181818181818,70.45454545454545
E00042600,619,53,11,42,566,48,518,8.562197092084006,1.7770597738287561,6.78513731825525,91.437802907916,7.754442649434572,83.68336025848141
E00042601,205,57,25,32,148,17,131,27.80487804878049,12.195121951219512,15.609756097560975,72.1951219512195,8.292682926829269,63.90243902439025
E00042606,412,38,16,22,374,12,362,9.223300970873787,3.8834951456310676,5.339805825242718,90.77669902912622,2.912621359223301,87.86407766990291
E00042607,386,46,25,21,340,15,325,11.917098445595855,6.476683937823833,5.4404145077720205,88.08290155440415,3.8860103626943006,84.19689119170984
E00042608,404,39,17,22,365,4,361,9.653465346534654,4.207920792079208,5.445544554455446,90.34653465346535,0.9900990099009901,89.35643564356435
E00042609,538,87,24,63,451,46,405,16.171003717472118,4.4609665427509295,11.71003717472119,83.82899628252788,8.550185873605948,75.27881040892194
E00042610,282,68,36,32,214,20,194,24.113475177304963,12.76595744680851,11.347517730496454,75.88652482269504,7.092198581560284,68.79432624113475
E00042611,313,64,22,42,249,32,217,20.447284345047922,7.0287539936102235,13.418530351437699,79.55271565495208,10.223642172523961,69.32907348242811
E00042612,172,79,39,40,93,8,85,45.93023255813954,22.674418604651162,23.25581395348837,54.06976744186046,4.651162790697675,49.41860465116279
E00042613,323,60,27,33,263,25,238,18.575851393188856,8.359133126934983,10.21671826625387,81.42414860681114,7.739938080495357,73.68421052631578
E00042614,354,72,35,37,282,23,259,20.33898305084746,9.887005649717514,10.451977401129943,79.66101694915254,6.497175141242938,73.1638418079096
E00042615,273,64,22,42,209,19,190,23.44322344322344,8.058608058608058,15.384615384615385,76.55677655677655,6.95970695970696,69.59706959706959
E00042616,268,66,37,29,202,14,188,24.62686567164179,13.805970149253731,10.820895522388058,75.3731343283582,5.223880597014925,70.1492537313433
E00042617,393,65,22,43,328,22,306,16.539440203562343,5.597964376590331,10.941475826972011,83.46055979643766,5.597964376590331,77.86259541984732
E00042618,218,47,18,29,171,17,154,21.55963302752294,8.256880733944955,13.302752293577983,78.44036697247707,7.79816513761468,70.64220183486239
E00042619,289,51,27,24,238,22,216,17.647058823529413,9.342560553633218,8.304498269896193,82.35294117647058,7.612456747404845,74.74048442906575
E00042620,335,79,36,43,256,27,229,23.582089552238806,10.746268656716417,12.835820895522387,76.4179104477612,8.059701492537313,68.35820895522387
E00042621,254,78,39,39,176,18,158,30.708661417322837,15.354330708661418,15.354330708661418,69.29133858267717,7.086614173228346,62.20472440944882
E00042622,379,63,29,34,316,27,289,16.62269129287599,7.651715039577836,8.970976253298153,83.37730870712402,7.12401055408971,76.2532981530343
E00042623,294,65,33,32,229,14,215,22.108843537414966,11.224489795918368,10.884353741496598,77.89115646258503,4.761904761904762,73.12925170068027
E00042624,306,64,23,41,242,25,217,20.915032679738562,7.516339869281046,13.398692810457517,79.08496732026144,8.169934640522875,70.91503267973856
E00042625,280,58,24,34,222,17,205,20.714285714285715,8.571428571428571,12.142857142857142,79.28571428571428,6.071428571428571,73.21428571428571
E00042626,357,56,20,36,301,28,273,15.686274509803921,5.602240896358544,10.084033613445378,84.31372549019608,7.8431372549019605,76.47058823529412
E00042627,262,56,25,31,206,13,193,21.374045801526716,9.541984732824428,11.83206106870229,78.62595419847328,4.961832061068702,73.66412213740458
E00042628,357,120,75,45,237,9,228,33.61344537815126,21.008403361344538,12.605042016806722,66.38655462184873,2.5210084033613445,63.86554621848739
E00042629,280,91,37,54,189,16,173,32.5,13.214285714285715,19.28571428571429,67.5,5.714285714285714,61.78571428571429
E00042630,353,107,61,46,246,23,223,30.31161473087819,17.280453257790366,13.031161473087819,69.68838526912181,6.515580736543909,63.172804532577906
E00042631,220,47,21,26,173,23,150,21.363636363636363,9.545454545454547,11.818181818181818,78.63636363636364,10.454545454545453,68.18181818181817
E00042632,271,83,37,46,188,14,174,30.627306273062732,13.653136531365314,16.974169741697416,69.37269372693727,5.166051660516605,64.20664206642066
E00042633,287,68,30,38,219,15,204,23.693379790940767,10.452961672473867,13.240418118466899,76.30662020905923,5.2264808362369335,71.0801393728223
E00042634,339,93,53,40,246,19,227,27.43362831858407,15.634218289085547,11.799410029498524,72.56637168141593,5.604719764011799,66.96165191740413
E00042635,436,69,21,48,367,38,329,15.825688073394495,4.81651376146789,11.009174311926607,84.17431192660551,8.715596330275229,75.45871559633028
