OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00042636,234,61,24,37,173,14,159,26.06837606837607,10.256410256410255,15.81196581196581,73.93162393162393,5.982905982905983,67.94871794871796
E00042637,499,115,52,63,384,34,350,23.04609218436874,10.420841683366733,12.625250501002002,76.95390781563127,6.813627254509018,70.14028056112225
E00042638,254,71,26,45,183,8,175,27.95275590551181,10.236220472440944,17.716535433070867,72.04724409448819,3.149606299212598,68.89763779527559
E00042639,221,43,13,30,178,21,157,19.457013574660635,5.88235294117647,13.574660633484163,80.54298642533936,9.502262443438914,71.04072398190046
E00042640,248,58,27,31,190,19,171,23.387096774193548,10.887096774193548,12.5,76.61290322580645,7.661290322580645,68.95161290322581
E00042641,305,51,8,43,254,33,221,16.721311475409838,2.622950819672131,14.098360655737704,83.27868852459017,10.819672131147541,72.45901639344262
E00042642,421,75,24,51,346,34,312,17.81472684085511,5.7007125890736345,12.114014251781473,82.18527315914488,8.076009501187649,74.10926365795724
E00042643,399,67,27,40,332,31,301,16.791979949874687,6.7669172932330826,10.025062656641603,83.20802005012531,7.769423558897243,75.43859649122807
E00042645,536,63,18,45,473,36,437,11.753731343283583,3.3582089552238807,8.395522388059701,88.24626865671642,6.7164179104477615,81.52985074626866
E00042646,319,59,30,29,260,20,240,18.495297805642632,9.404388714733543,9.090909090909092,81.50470219435736,6.269592476489027,75.23510971786834
E00042647,218,47,16,31,171,18,153,21.55963302752294,7.339449541284404,14.220183486238533,78.44036697247707,8.256880733944955,70.18348623853211
E00042648,278,67,27,40,211,19,192,24.100719424460433,9.712230215827338,14.388489208633093,75.89928057553958,6.83453237410072,69.06474820143885
E00042649,281,44,13,31,237,21,216,15.658362989323843,4.6263345195729535,11.032028469750891,84.34163701067615,7.473309608540925,76.86832740213522
E00042650,358,42,11,31,316,32,284,11.731843575418994,3.072625698324022,8.659217877094973,88.26815642458101,8.938547486033519,79.3296089385475
E00042651,298,56,15,41,242,27,215,18.79194630872483,5.033557046979865,13.758389261744966,81.20805369127517,9.060402684563758,72.14765100671141
E00042652,210,37,14,23,173,27,146,17.61904761904762,6.666666666666667,10.952380952380953,82.38095238095238,12.857142857142856,69.52380952380952
E00042653,427,63,20,43,364,47,317,14.754098360655737,4.683840749414521,10.070257611241217,85.24590163934425,11.00702576112412,74.23887587822014
E00042654,157,68,40,28,89,12,77,43.31210191082803,25.477707006369428,17.8343949044586,56.68789808917197,7.643312101910828,49.044585987261144
E00042655,212,44,15,29,168,21,147,20.754716981132077,7.0754716981132075,13.679245283018867,79.24528301886792,9.90566037735849,69.33962264150944
E00042656,316,40,9,31,276,37,239,12.658227848101266,2.848101265822785,9.81012658227848,87.34177215189874,11.708860759493671,75.63291139240506
E00042657,366,59,18,41,307,40,267,16.120218579234972,4.918032786885246,11.202185792349727,83.87978142076503,10.92896174863388,72.95081967213115
E00042658,331,56,15,41,275,30,245,16.91842900302115,4.531722054380665,12.386706948640484,83.08157099697885,9.06344410876133,74.01812688821752
E00042659,355,55,12,43,300,35,265,15.492957746478872,3.3802816901408446,12.112676056338028,84.50704225352112,9.859154929577464,74.64788732394366
E00042662,275,45,9,36,230,27,203,16.363636363636363,3.272727272727273,13.090909090909092,83.63636363636363,9.818181818181818,73.81818181818181
E00042663,199,33,12,21,166,13,153,16.582914572864322,6.030150753768844,10.552763819095476,83.41708542713567,6.532663316582915,76.88442211055276
E00042664,239,64,23,41,175,21,154,26.778242677824267,9.623430962343097,17.154811715481173,73.22175732217573,8.786610878661087,64.43514644351464
E00042665,143,71,29,42,72,8,64,49.65034965034965,20.27972027972028,29.37062937062937,50.349650349650354,5.594405594405594,44.75524475524475
E00042666,332,68,26,42,264,21,243,20.481927710843372,7.83132530120482,12.650602409638553,79.51807228915662,6.325301204819277,73.19277108433735
E00042667,181,32,9,23,149,9,140,17.67955801104972,4.972375690607735,12.70718232044199,82.32044198895028,4.972375690607735,77.34806629834254
E00042668,246,42,13,29,204,20,184,17.073170731707318,5.284552845528456,11.788617886178862,82.92682926829268,8.130081300813007,74.79674796747967
E00042669,845,100,20,80,745,96,649,11.834319526627219,2.366863905325444,9.467455621301776,88.16568047337277,11.36094674556213,76.80473372781064
E00042672,1311,152,35,117,1159,101,1058,11.594202898550725,2.6697177726926014,8.924485125858125,88.40579710144928,7.704042715484364,80.7017543859649
E00042674,259,74,40,34,185,12,173,28.57142857142857,15.444015444015443,13.127413127413126,71.42857142857143,4.633204633204633,66.79536679536679
E00042677,211,58,18,40,153,14,139,27.488151658767773,8.530805687203792,18.95734597156398,72.51184834123224,6.6350710900473935,65.87677725118483
E00042679,550,80,12,68,470,41,429,14.545454545454545,2.181818181818182,12.363636363636363,85.45454545454545,7.454545454545454,78
E00042681,346,68,41,27,278,30,248,19.653179190751445,11.849710982658959,7.803468208092486,80.34682080924856,8.670520231213873,71.67630057803468
E00042682,354,34,7,27,320,41,279,9.6045197740113,1.977401129943503,7.627118644067797,90.3954802259887,11.581920903954803,78.8135593220339
E00042683,246,21,0,21,225,24,201,8.536585365853659,0,8.536585365853659,91.46341463414635,9.75609756097561,81.70731707317073
E00042685,120,29,14,15,91,10,81,24.166666666666668,11.666666666666666,12.5,75.83333333333333,8.333333333333332,67.5
E00042686,294,61,31,30,233,23,210,20.74829931972789,10.54421768707483,10.204081632653061,79.25170068027211,7.8231292517006805,71.42857142857143
E00042687,324,52,17,35,272,24,248,16.049382716049383,5.246913580246913,10.802469135802468,83.9506172839506,7.4074074074074066,76.5432098765432
E00042688,256,46,11,35,210,11,199,17.96875,4.296875,13.671875,82.03125,4.296875,77.734375
E00042689,363,82,40,42,281,27,254,22.58953168044077,11.019283746556475,11.570247933884298,77.41046831955923,7.43801652892562,69.9724517906336
E00042690,324,99,55,44,225,12,213,30.555555555555557,16.97530864197531,13.580246913580247,69.44444444444444,3.7037037037037033,65.74074074074075
E00042691,214,66,41,25,148,10,138,30.8411214953271,19.158878504672895,11.682242990654206,69.1588785046729,4.672897196261682,64.48598130841121
E00042693,396,113,53,60,283,19,264,28.535353535353536,13.383838383838384,15.151515151515152,71.46464646464646,4.797979797979798,66.66666666666666
E00042694,256,41,20,21,215,16,199,16.015625,7.8125,8.203125,83.984375,6.25,77.734375
E00042695,136,75,39,36,61,8,53,55.14705882352941,28.676470588235293,26.47058823529412,44.85294117647059,5.88235294117647,38.970588235294116
E00042697,300,87,50,37,213,13,200,28.999999999999996,16.666666666666664,12.333333333333334,71,4.333333333333334,66.66666666666666
E00042702,240,52,23,29,188,19,169,21.666666666666668,9.583333333333334,12.083333333333334,78.33333333333333,7.916666666666666,70.41666666666667
E00042703,264,44,19,25,220,18,202,16.666666666666664,7.196969696969697,9.469696969696969,83.33333333333334,6.8181818181818175,76.51515151515152
E00042704,285,55,20,35,230,28,202,19.298245614035086,7.017543859649122,12.280701754385964,80.7017543859649,9.824561403508772,70.87719298245614
E00042705,314,52,19,33,262,23,239,16.560509554140125,6.050955414012739,10.509554140127388,83.43949044585987,7.32484076433121,76.11464968152866
E00042706,336,43,11,32,293,25,268,12.797619047619047,3.273809523809524,9.523809523809524,87.20238095238095,7.440476190476191,79.76190476190477
E00042707,383,61,10,51,322,33,289,15.926892950391643,2.610966057441253,13.315926892950392,84.07310704960835,8.616187989556137,75.45691906005221
E00042708,282,23,9,14,259,29,230,8.156028368794328,3.1914893617021276,4.964539007092199,91.84397163120568,10.28368794326241,81.56028368794325
E00042709,311,44,11,33,267,28,239,14.14790996784566,3.536977491961415,10.610932475884244,85.85209003215434,9.003215434083602,76.84887459807074
E00042710,284,38,13,25,246,23,223,13.380281690140844,4.577464788732395,8.80281690140845,86.61971830985915,8.098591549295776,78.52112676056338
E00042711,222,18,2,16,204,24,180,8.108108108108109,0.9009009009009009,7.207207207207207,91.8918918918919,10.81081081081081,81.08108108108108
E00042712,304,32,12,20,272,36,236,10.526315789473683,3.9473684210526314,6.578947368421052,89.47368421052632,11.842105263157894,77.63157894736842
E00042713,478,112,44,68,366,43,323,23.430962343096233,9.205020920502092,14.225941422594143,76.56903765690377,8.99581589958159,67.57322175732217
E00042714,305,45,15,30,260,26,234,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,8.524590163934425,76.72131147540983
E00042715,286,43,16,27,243,24,219,15.034965034965033,5.594405594405594,9.44055944055944,84.96503496503497,8.391608391608392,76.57342657342657
E00042716,282,62,31,31,220,14,206,21.98581560283688,10.99290780141844,10.99290780141844,78.01418439716312,4.964539007092199,73.04964539007092
E00042717,540,69,19,50,471,50,421,12.777777777777777,3.5185185185185186,9.25925925925926,87.22222222222223,9.25925925925926,77.96296296296296
E00042718,274,41,7,34,233,33,200,14.963503649635038,2.5547445255474455,12.408759124087592,85.03649635036497,12.043795620437956,72.99270072992701
E00042719,294,40,14,26,254,26,228,13.60544217687075,4.761904761904762,8.843537414965986,86.39455782312925,8.843537414965986,77.55102040816327
E00042720,274,31,6,25,243,33,210,11.313868613138686,2.18978102189781,9.124087591240876,88.6861313868613,12.043795620437956,76.64233576642336
E00042721,359,61,26,35,298,25,273,16.991643454038996,7.242339832869081,9.749303621169917,83.008356545961007,6.963788300835655,76.04456824512535
E00042722,272,42,14,28,230,25,205,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,9.191176470588236,75.36764705882352
E00042723,328,57,26,31,271,23,248,17.378048780487802,7.926829268292683,9.451219512195122,82.6219512195122,7.01219512195122,75.60975609756098
E00042724,369,51,13,38,318,32,286,13.821138211382115,3.523035230352303,10.29810298102981,86.1788617886179,8.672086720867208,77.50677506775068
E00042725,399,48,23,25,351,41,310,12.030075187969924,5.764411027568922,6.265664160401002,87.96992481203007,10.275689223057643,77.69423558897243
E00042726,326,33,9,24,293,33,260,10.122699386503067,2.7607361963190185,7.361963190184049,89.87730061349694,10.122699386503067,79.75460122699386
E00042727,324,32,2,30,292,33,259,9.876543209876543,0.6172839506172839,9.25925925925926,90.12345679012346,10.185185185185185,79.93827160493827
E00042728,340,35,11,24,305,31,274,10.294117647058822,3.2352941176470593,7.0588235294117645,89.70588235294117,9.117647058823529,80.58823529411765
E00042729,294,35,11,24,259,28,231,11.904761904761903,3.741496598639456,8.16326530612245,88.09523809523809,9.523809523809524,78.57142857142857
E00042730,308,67,21,46,241,28,213,21.753246753246753,6.8181818181818175,14.935064935064934,78.24675324675324,9.090909090909092,69.15584415584416
E00042731,325,37,14,23,288,32,256,11.384615384615385,4.3076923076923075,7.076923076923077,88.61538461538461,9.846153846153847,78.76923076923077
E00042732,248,36,15,21,212,32,180,14.516129032258066,6.048387096774194,8.46774193548387,85.48387096774194,12.903225806451612,72.58064516129032
E00042733,259,27,3,24,232,23,209,10.424710424710424,1.1583011583011582,9.266409266409266,89.57528957528957,8.880308880308881,80.6949806949807
E00042734,248,55,26,29,193,19,174,22.177419354838708,10.483870967741936,11.693548387096774,77.82258064516128,7.661290322580645,70.16129032258065
E00042735,222,27,11,16,195,27,168,12.162162162162163,4.954954954954955,7.207207207207207,87.83783783783784,12.162162162162163,75.67567567567568
E00042736,330,38,13,25,292,37,255,11.515151515151516,3.939393939393939,7.575757575757576,88.48484848484848,11.212121212121213,77.27272727272727
E00042737,310,38,9,29,272,27,245,12.258064516129032,2.903225806451613,9.35483870967742,87.74193548387098,8.709677419354838,79.03225806451613
E00042738,153,20,8,12,133,12,121,13.071895424836603,5.228758169934641,7.8431372549019605,86.9281045751634,7.8431372549019605,79.08496732026144
E00042739,296,27,8,19,269,28,241,9.121621621621621,2.7027027027027026,6.418918918918918,90.87837837837837,9.45945945945946,81.41891891891892
E00042740,366,69,36,33,297,19,278,18.852459016393443,9.836065573770492,9.01639344262295,81.14754098360656,5.191256830601093,75.95628415300546
E00042741,318,77,49,28,241,15,226,24.21383647798742,15.40880503144654,8.80503144654088,75.78616352201259,4.716981132075472,71.0691823899371
E00042743,268,98,57,41,170,19,151,36.56716417910448,21.26865671641791,15.298507462686567,63.43283582089553,7.08955223880597,56.343283582089555
E00042745,480,151,94,57,329,24,305,31.458333333333332,19.583333333333332,11.875,68.54166666666667,5,63.541666666666664
E00042746,271,62,28,34,209,19,190,22.878228782287824,10.33210332103321,12.546125461254611,77.12177121771218,7.011070110701106,70.11070110701108
E00042747,257,53,18,35,204,27,177,20.622568093385212,7.003891050583658,13.618677042801556,79.37743190661479,10.505836575875486,68.8715953307393
E00042748,224,44,19,25,180,8,172,19.642857142857142,8.482142857142858,11.160714285714286,80.35714285714286,3.571428571428571,76.78571428571429
E00042752,251,119,79,40,132,15,117,47.410358565737056,31.47410358565737,15.936254980079681,52.589641434262944,5.9760956175298805,46.613545816733065
E00042753,150,60,35,25,90,9,81,40,23.333333333333332,16.666666666666664,60,6,54
E00042754,330,92,60,32,238,14,224,27.878787878787882,18.181818181818183,9.696969696969697,72.12121212121212,4.242424242424243,67.87878787878789
E00042756,285,61,34,27,224,21,203,21.403508771929825,11.929824561403509,9.473684210526317,78.59649122807018,7.368421052631578,71.2280701754386
E00042757,271,57,38,19,214,12,202,21.033210332103323,14.022140221402212,7.011070110701106,78.96678966789668,4.428044280442804,74.53874538745387
E00042758,358,103,49,54,255,18,237,28.77094972067039,13.687150837988826,15.083798882681565,71.22905027932961,5.027932960893855,66.20111731843575
E00042759,370,139,95,44,231,11,220,37.567567567567565,25.675675675675674,11.891891891891893,62.43243243243243,2.9729729729729732,59.45945945945946
E00042761,295,88,50,38,207,12,195,29.830508474576273,16.94915254237288,12.88135593220339,70.16949152542374,4.067796610169491,66.10169491525424
E00042762,263,80,42,38,183,16,167,30.418250950570343,15.96958174904943,14.44866920152091,69.58174904942965,6.083650190114068,63.49809885931559
E00042763,253,80,46,34,173,18,155,31.620553359683797,18.181818181818183,13.438735177865613,68.37944664031622,7.114624505928854,61.26482213438735
E00042764,350,88,39,49,262,16,246,25.142857142857146,11.142857142857142,14.000000000000002,74.85714285714286,4.571428571428571,70.28571428571428
E00042766,224,86,48,38,138,12,126,38.392857142857146,21.428571428571427,16.964285714285715,61.60714285714286,5.357142857142857,56.25
E00042767,402,88,41,47,314,29,285,21.890547263681594,10.199004975124378,11.691542288557214,78.1094527363184,7.213930348258707,70.8955223880597
E00042768,242,58,29,29,184,17,167,23.96694214876033,11.983471074380166,11.983471074380166,76.03305785123968,7.024793388429752,69.00826446280992
E00042769,267,44,24,20,223,18,205,16.479400749063668,8.98876404494382,7.490636704119851,83.52059925093633,6.741573033707865,76.77902621722846
E00042770,242,46,24,22,196,8,188,19.00826446280992,9.917355371900827,9.090909090909092,80.99173553719008,3.3057851239669422,77.68595041322314
E00042771,275,68,29,39,207,32,175,24.727272727272727,10.545454545454545,14.181818181818182,75.27272727272727,11.636363636363637,63.63636363636363
E00042772,327,57,22,35,270,23,247,17.431192660550458,6.727828746177369,10.703363914373089,82.56880733944955,7.033639143730887,75.53516819571865
E00042773,229,69,38,31,160,20,140,30.131004366812224,16.593886462882097,13.537117903930133,69.86899563318777,8.73362445414847,61.135371179039296
E00042774,268,80,45,35,188,18,170,29.850746268656714,16.791044776119403,13.059701492537313,70.1492537313433,6.7164179104477615,63.43283582089553
E00042775,561,73,29,44,488,23,465,13.01247771836007,5.169340463458111,7.8431372549019605,86.98752228163993,4.09982174688057,82.88770053475936
E00042776,358,83,36,47,275,20,255,23.18435754189944,10.05586592178771,13.128491620111731,76.81564245810057,5.58659217877095,71.22905027932961
E00042777,431,62,21,41,369,30,339,14.385150812064964,4.872389791183294,9.51276102088167,85.61484918793504,6.960556844547564,78.65429234338747
E00042778,229,66,32,34,163,8,155,28.82096069868996,13.973799126637553,14.847161572052403,71.17903930131004,3.4934497816593884,67.68558951965066
E00042779,260,58,33,25,202,18,184,22.30769230769231,12.692307692307692,9.615384615384617,77.6923076923077,6.923076923076923,70.76923076923077
E00042780,276,53,28,25,223,16,207,19.202898550724637,10.144927536231885,9.057971014492754,80.79710144927536,5.797101449275362,75
E00042781,225,60,18,42,165,23,142,26.666666666666668,8,18.666666666666668,73.33333333333333,10.222222222222223,63.11111111111111
E00042782,293,47,22,25,246,20,226,16.040955631399317,7.508532423208192,8.532423208191126,83.95904436860067,6.825938566552901,77.13310580204778
E00042783,298,88,43,45,210,20,190,29.53020134228188,14.429530201342283,15.100671140939598,70.46979865771812,6.7114093959731544,63.758389261744966
E00042784,225,59,25,34,166,23,143,26.222222222222225,11.11111111111111,15.11111111111111,73.77777777777777,10.222222222222223,63.55555555555556
E00042785,239,51,23,28,188,21,167,21.338912133891213,9.623430962343097,11.715481171548117,78.66108786610879,8.786610878661087,69.8744769874477
E00042786,308,46,10,36,262,21,241,14.935064935064934,3.2467532467532463,11.688311688311687,85.06493506493507,6.8181818181818175,78.24675324675324
E00042787,335,84,37,47,251,9,242,25.07462686567164,11.044776119402986,14.029850746268657,74.92537313432835,2.6865671641791042,72.23880597014926
E00042788,289,83,49,34,206,15,191,28.719723183391004,16.955017301038062,11.76470588235294,71.280276816609,5.190311418685121,66.08996539792388
E00042789,305,56,23,33,249,26,223,18.360655737704917,7.540983606557377,10.819672131147541,81.63934426229508,8.524590163934425,73.11475409836066
E00042790,232,69,32,37,163,11,152,29.74137931034483,13.793103448275861,15.948275862068966,70.25862068965517,4.741379310344827,65.51724137931035
E00042791,345,64,25,39,281,18,263,18.55072463768116,7.246376811594203,11.304347826086957,81.44927536231884,5.217391304347826,76.23188405797102
E00042792,321,83,44,39,238,18,220,25.85669781931464,13.707165109034266,12.149532710280374,74.14330218068535,5.607476635514018,68.53582554517133
E00042793,152,26,14,12,126,5,121,17.105263157894736,9.210526315789473,7.894736842105263,82.89473684210526,3.289473684210526,79.60526315789474
E00042794,366,57,22,35,309,34,275,15.573770491803279,6.0109289617486334,9.562841530054644,84.42622950819673,9.289617486338798,75.13661202185791
E00042795,348,75,36,39,273,26,247,21.551724137931032,10.344827586206897,11.206896551724139,78.44827586206897,7.471264367816093,70.97701149425288
E00042796,314,58,27,31,256,26,230,18.471337579617835,8.598726114649681,9.872611464968154,81.52866242038218,8.280254777070063,73.24840764331209
E00042797,166,42,22,20,124,16,108,25.301204819277107,13.253012048192772,12.048192771084338,74.69879518072288,9.63855421686747,65.06024096385542
E00042798,302,93,40,53,209,15,194,30.79470198675497,13.245033112582782,17.549668874172188,69.20529801324503,4.966887417218543,64.23841059602648
E00042799,198,33,12,21,165,22,143,16.666666666666664,6.0606060606060606,10.606060606060606,83.33333333333334,11.11111111111111,72.22222222222221
E00042800,222,45,21,24,177,21,156,20.27027027027027,9.45945945945946,10.81081081081081,79.72972972972973,9.45945945945946,70.27027027027027
E00042801,408,89,37,52,319,27,292,21.813725490196077,9.068627450980392,12.745098039215685,78.18627450980392,6.61764705882353,71.56862745098039
E00042802,317,54,28,26,263,32,231,17.034700315457414,8.832807570977918,8.201892744479496,82.96529968454259,10.094637223974763,72.87066246056783
E00042803,462,89,55,34,373,12,361,19.264069264069263,11.904761904761903,7.35930735930736,80.73593073593074,2.5974025974025974,78.13852813852814
E00042805,228,61,38,23,167,13,154,26.75438596491228,16.666666666666664,10.087719298245613,73.24561403508771,5.701754385964912,67.54385964912281
E00042806,280,45,21,24,235,8,227,16.071428571428573,7.5,8.571428571428571,83.92857142857143,2.857142857142857,81.07142857142857
E00042807,210,69,41,28,141,11,130,32.857142857142854,19.523809523809526,13.333333333333334,67.14285714285714,5.238095238095238,61.904761904761905
E00042808,583,118,81,37,465,16,449,20.240137221269297,13.893653516295027,6.34648370497427,79.7598627787307,2.7444253859348198,77.01543739279589
E00042810,328,76,40,36,252,15,237,23.170731707317074,12.195121951219512,10.975609756097562,76.82926829268293,4.573170731707317,72.2560975609756
E00042811,430,97,55,42,333,18,315,22.55813953488372,12.790697674418606,9.767441860465116,77.44186046511628,4.186046511627907,73.25581395348837
E00042812,171,69,40,29,102,12,90,40.35087719298245,23.391812865497073,16.95906432748538,59.64912280701754,7.017543859649122,52.63157894736842
E00042814,302,51,32,19,251,9,242,16.887417218543046,10.596026490066226,6.291390728476822,83.11258278145695,2.980132450331126,80.13245033112582
E00042816,239,52,27,25,187,5,182,21.75732217573222,11.297071129707113,10.460251046025103,78.24267782426779,2.092050209205021,76.15062761506276
E00042818,198,78,51,27,120,10,110,39.39393939393939,25.757575757575758,13.636363636363635,60.60606060606061,5.05050505050505,55.55555555555556
E00042819,217,65,37,28,152,11,141,29.953917050691242,17.050691244239633,12.903225806451612,70.04608294930875,5.0691244239631335,64.97695852534562
E00042822,436,48,11,37,388,34,354,11.009174311926607,2.522935779816514,8.486238532110093,88.9908256880734,7.79816513761468,81.19266055045871
E00042823,281,78,46,32,203,13,190,27.75800711743772,16.370106761565836,11.387900355871885,72.24199288256227,4.6263345195729535,67.61565836298932
E00042824,321,64,44,20,257,12,245,19.937694704049843,13.707165109034266,6.230529595015576,80.06230529595015,3.7383177570093453,76.32398753894081
E00042825,615,113,32,81,502,33,469,18.3739837398374,5.203252032520325,13.170731707317074,81.6260162601626,5.365853658536586,76.260162601626
E00042826,394,40,10,30,354,27,327,10.152284263959391,2.5380710659898478,7.614213197969544,89.84771573604061,6.852791878172589,82.99492385786802
E00042827,376,81,34,47,295,33,262,21.54255319148936,9.042553191489363,12.5,78.45744680851064,8.77659574468085,69.68085106382979
E00042828,262,56,28,28,206,14,192,21.374045801526716,10.687022900763358,10.687022900763358,78.62595419847328,5.343511450381679,73.2824427480916
E00042830,172,65,36,29,107,8,99,37.7906976744186,20.930232558139537,16.86046511627907,62.2093023255814,4.651162790697675,57.55813953488372
E00042831,548,127,69,58,421,34,387,23.175182481751825,12.59124087591241,10.583941605839415,76.82481751824818,6.204379562043796,70.62043795620438
E00042832,261,74,35,39,187,18,169,28.35249042145594,13.409961685823754,14.942528735632186,71.64750957854406,6.896551724137931,64.75095785440614
E00042833,436,82,39,43,354,31,323,18.807339449541285,8.944954128440367,9.862385321100918,81.19266055045871,7.110091743119266,74.08256880733946
E00042834,272,29,10,19,243,14,229,10.661764705882353,3.6764705882352944,6.985294117647059,89.33823529411765,5.147058823529411,84.19117647058823
E00042835,303,96,57,39,207,15,192,31.683168316831683,18.81188118811881,12.871287128712872,68.31683168316832,4.9504950495049505,63.366336633663366
E00042836,301,45,17,28,256,19,237,14.950166112956811,5.647840531561462,9.30232558139535,85.04983388704319,6.312292358803987,78.7375415282392
E00042837,264,37,14,23,227,23,204,14.015151515151514,5.303030303030303,8.712121212121213,85.98484848484848,8.712121212121213,77.27272727272727
E00042838,306,49,18,31,257,20,237,16.013071895424837,5.88235294117647,10.130718954248366,83.98692810457517,6.535947712418301,77.45098039215686
E00042839,236,48,25,23,188,11,177,20.33898305084746,10.59322033898305,9.745762711864407,79.66101694915254,4.661016949152542,75
E00042840,229,53,26,27,176,18,158,23.144104803493452,11.353711790393014,11.790393013100436,76.85589519650655,7.860262008733625,68.99563318777294
E00042841,245,54,27,27,191,17,174,22.040816326530614,11.020408163265307,11.020408163265307,77.9591836734694,6.938775510204081,71.0204081632653
E00042842,263,51,27,24,212,24,188,19.39163498098859,10.26615969581749,9.125475285171103,80.6083650190114,9.125475285171103,71.48288973384031
E00042843,311,80,43,37,231,17,214,25.723472668810288,13.826366559485532,11.89710610932476,74.27652733118971,5.466237942122187,68.81028938906752
E00042844,278,48,23,25,230,26,204,17.26618705035971,8.273381294964029,8.992805755395683,82.73381294964028,9.352517985611511,73.38129496402878
E00042845,237,44,18,26,193,18,175,18.565400843881857,7.59493670886076,10.970464135021098,81.43459915611815,7.59493670886076,73.83966244725738
E00042846,256,54,19,35,202,23,179,21.09375,7.421875,13.671875,78.90625,8.984375,69.921875
E00042847,299,38,15,23,261,24,237,12.709030100334449,5.016722408026756,7.6923076923076925,87.29096989966555,8.02675585284281,79.26421404682274
E00042848,404,57,30,27,347,42,305,14.108910891089108,7.425742574257425,6.683168316831684,85.89108910891089,10.396039603960396,75.4950495049505
E00042849,299,64,36,28,235,19,216,21.40468227424749,12.040133779264215,9.364548494983277,78.59531772575251,6.354515050167224,72.24080267558529
E00042850,240,64,35,29,176,13,163,26.666666666666668,14.583333333333334,12.083333333333334,73.33333333333333,5.416666666666667,67.91666666666667
E00042851,272,55,24,31,217,23,194,20.22058823529412,8.823529411764707,11.397058823529411,79.77941176470588,8.455882352941178,71.32352941176471
E00042852,349,49,20,29,300,20,280,14.040114613180515,5.730659025787966,8.30945558739255,85.95988538681948,5.730659025787966,80.22922636103151
E00042853,229,57,28,29,172,20,152,24.890829694323145,12.22707423580786,12.663755458515283,75.10917030567686,8.73362445414847,66.37554585152839
E00042854,221,53,22,31,168,15,153,23.981900452488688,9.95475113122172,14.027149321266968,76.01809954751131,6.787330316742081,69.23076923076923
E00042855,264,61,22,39,203,26,177,23.106060606060606,8.333333333333332,14.772727272727273,76.89393939393939,9.848484848484848,67.04545454545455
E00042856,254,44,17,27,210,21,189,17.322834645669293,6.692913385826772,10.62992125984252,82.67716535433071,8.267716535433072,74.40944881889764
