OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00042857,327,63,33,30,264,23,241,19.26605504587156,10.091743119266056,9.174311926605505,80.73394495412845,7.033639143730887,73.70030581039755
E00042858,283,50,22,28,233,24,209,17.6678445229682,7.773851590106007,9.89399293286219,82.3321554770318,8.480565371024735,73.85159010600707
E00042859,323,47,15,32,276,29,247,14.551083591331269,4.643962848297214,9.907120743034056,85.44891640866872,8.978328173374612,76.47058823529412
E00042860,258,51,19,32,207,17,190,19.767441860465116,7.3643410852713185,12.4031007751938,80.23255813953489,6.5891472868217065,73.64341085271317
E00042861,241,61,30,31,180,18,162,25.311203319502074,12.448132780082988,12.863070539419086,74.68879668049793,7.468879668049793,67.21991701244814
E00042862,245,61,27,34,184,14,170,24.897959183673468,11.020408163265307,13.877551020408163,75.10204081632654,5.714285714285714,69.38775510204081
E00042863,344,88,44,44,256,22,234,25.581395348837212,12.790697674418606,12.790697674418606,74.4186046511628,6.395348837209303,68.02325581395348
E00042864,296,38,20,18,258,20,238,12.837837837837837,6.756756756756757,6.081081081081082,87.16216216216216,6.756756756756757,80.4054054054054
E00042865,310,56,19,37,254,34,220,18.064516129032256,6.129032258064516,11.935483870967742,81.93548387096774,10.967741935483872,70.96774193548387
E00042866,436,71,32,39,365,29,336,16.28440366972477,7.339449541284404,8.944954128440367,83.71559633027523,6.651376146788992,77.06422018348624
E00042867,295,33,10,23,262,21,241,11.186440677966102,3.389830508474576,7.796610169491526,88.8135593220339,7.118644067796611,81.69491525423729
E00042868,249,35,18,17,214,11,203,14.056224899598394,7.228915662650602,6.827309236947792,85.94377510040161,4.417670682730924,81.52610441767068
E00042869,282,67,27,40,215,23,192,23.75886524822695,9.574468085106384,14.184397163120568,76.24113475177306,8.156028368794328,68.08510638297872
E00042870,281,41,14,27,240,25,215,14.590747330960854,4.98220640569395,9.608540925266903,85.40925266903915,8.896797153024911,76.51245551601423
E00042871,262,45,21,24,217,23,194,17.17557251908397,8.015267175572518,9.16030534351145,82.82442748091603,8.778625954198473,74.04580152671755
E00042872,238,29,6,23,209,25,184,12.184873949579831,2.5210084033613445,9.663865546218489,87.81512605042016,10.504201680672269,77.31092436974791
E00042873,358,69,12,57,289,17,272,19.273743016759777,3.35195530726257,15.921787709497206,80.72625698324022,4.748603351955307,75.97765363128491
E00042874,522,67,21,46,455,33,422,12.835249042145595,4.022988505747127,8.812260536398467,87.16475095785441,6.321839080459771,80.84291187739464
E00042875,459,62,27,35,397,17,380,13.507625272331156,5.88235294117647,7.625272331154684,86.49237472766885,3.7037037037037033,82.78867102396515
E00042876,393,84,36,48,309,31,278,21.374045801526716,9.16030534351145,12.213740458015266,78.62595419847328,7.888040712468193,70.73791348600508
E00042877,479,60,16,44,419,20,399,12.526096033402922,3.3402922755741122,9.18580375782881,87.47390396659708,4.175365344467641,83.29853862212944
E00042878,447,52,31,21,395,29,366,11.6331096196868,6.935123042505594,4.697986577181208,88.36689038031321,6.487695749440715,81.87919463087249
E00042879,481,58,23,35,423,11,412,12.058212058212058,4.781704781704782,7.276507276507277,87.94178794178794,2.2869022869022873,85.65488565488566
E00042880,405,57,25,32,348,27,321,14.074074074074074,6.172839506172839,7.901234567901234,85.92592592592592,6.666666666666667,79.25925925925927
E00042881,354,59,30,29,295,19,276,16.666666666666664,8.47457627118644,8.192090395480225,83.33333333333334,5.367231638418079,77.96610169491525
E00042882,566,84,40,44,482,29,453,14.840989399293287,7.06713780918728,7.773851590106007,85.15901060070671,5.123674911660777,80.03533568904594
E00042883,344,84,41,43,260,17,243,24.418604651162788,11.918604651162791,12.5,75.5813953488372,4.941860465116279,70.63953488372093
E00042884,321,76,26,50,245,12,233,23.67601246105919,8.09968847352025,15.57632398753894,76.32398753894081,3.7383177570093453,72.58566978193146
E00042885,251,49,35,14,202,13,189,19.52191235059761,13.94422310756972,5.577689243027888,80.47808764940238,5.179282868525896,75.2988047808765
E00042886,318,57,34,23,261,21,240,17.92452830188679,10.69182389937107,7.232704402515723,82.0754716981132,6.60377358490566,75.47169811320755
E00042887,310,58,23,35,252,16,236,18.70967741935484,7.419354838709677,11.29032258064516,81.29032258064515,5.161290322580645,76.12903225806451
E00042888,451,81,48,33,370,16,354,17.96008869179601,10.643015521064301,7.317073170731707,82.039911308204,3.5476718403547673,78.49223946784922
E00042889,387,74,32,42,313,24,289,19.12144702842377,8.2687338501292,10.852713178294573,80.87855297157623,6.2015503875969,74.67700258397933
E00042890,390,93,50,43,297,21,276,23.846153846153847,12.82051282051282,11.025641025641026,76.15384615384615,5.384615384615385,70.76923076923077
E00042891,274,39,9,30,235,32,203,14.233576642335766,3.2846715328467155,10.948905109489052,85.76642335766424,11.678832116788321,74.08759124087592
E00042892,367,74,37,37,293,19,274,20.16348773841962,10.08174386920981,10.08174386920981,79.83651226158038,5.177111716621254,74.65940054495913
E00042893,344,49,19,30,295,21,274,14.244186046511627,5.523255813953488,8.720930232558139,85.75581395348837,6.104651162790697,79.65116279069767
E00042894,436,76,28,48,360,17,343,17.431192660550458,6.422018348623854,11.009174311926607,82.56880733944955,3.89908256880734,78.6697247706422
E00042895,322,44,15,29,278,27,251,13.664596273291925,4.658385093167702,9.006211180124224,86.33540372670807,8.385093167701864,77.95031055900621
E00042896,351,42,7,35,309,22,287,11.965811965811966,1.9943019943019942,9.971509971509972,88.03418803418803,6.267806267806268,81.76638176638177
E00042897,439,104,22,82,335,25,310,23.690205011389523,5.0113895216400905,18.678815489749432,76.30979498861048,5.694760820045558,70.61503416856492
E00042898,428,41,19,22,387,17,370,9.579439252336448,4.439252336448598,5.14018691588785,90.42056074766354,3.9719626168224296,86.44859813084112
E00042899,551,92,33,59,459,16,443,16.696914700544465,5.9891107078039925,10.707803992740473,83.30308529945553,2.9038112522686026,80.39927404718694
E00042900,413,58,17,41,355,25,330,14.043583535108958,4.116222760290557,9.927360774818402,85.95641646489103,6.053268765133172,79.90314769975787
E00042901,292,39,10,29,253,16,237,13.356164383561644,3.4246575342465753,9.931506849315069,86.64383561643835,5.47945205479452,81.16438356164383
E00042902,381,41,21,20,340,21,319,10.761154855643044,5.511811023622047,5.2493438320209975,89.23884514435696,5.511811023622047,83.72703412073491
E00042903,339,52,16,36,287,4,283,15.339233038348082,4.71976401179941,10.619469026548673,84.66076696165192,1.1799410029498525,83.48082595870207
E00042904,342,73,41,32,269,25,244,21.34502923976608,11.988304093567251,9.35672514619883,78.65497076023392,7.309941520467836,71.34502923976608
E00042905,234,73,35,38,161,17,144,31.196581196581196,14.957264957264957,16.23931623931624,68.80341880341881,7.264957264957266,61.53846153846154
E00042906,267,77,41,36,190,21,169,28.83895131086142,15.355805243445692,13.48314606741573,71.16104868913857,7.865168539325842,63.29588014981273
E00042907,307,104,51,53,203,22,181,33.876221498371336,16.612377850162865,17.263843648208468,66.12377850162866,7.166123778501629,58.95765472312704
E00042908,308,67,33,34,241,21,220,21.753246753246753,10.714285714285714,11.03896103896104,78.24675324675324,6.8181818181818175,71.42857142857143
E00042909,250,87,51,36,163,16,147,34.8,20.4,14.399999999999999,65.2,6.4,58.8
E00042910,316,45,15,30,271,26,245,14.240506329113925,4.746835443037975,9.49367088607595,85.75949367088607,8.227848101265822,77.53164556962025
E00042911,432,80,48,32,352,38,314,18.51851851851852,11.11111111111111,7.4074074074074066,81.48148148148148,8.796296296296296,72.68518518518519
E00042912,613,59,24,35,554,50,504,9.624796084828711,3.915171288743882,5.709624796084829,90.37520391517128,8.156606851549755,82.21859706362153
E00042913,541,75,21,54,466,39,427,13.863216266173753,3.8817005545286505,9.981515711645102,86.13678373382625,7.208872458410351,78.9279112754159
E00042914,248,66,25,41,182,13,169,26.61290322580645,10.080645161290322,16.532258064516128,73.38709677419355,5.241935483870968,68.14516129032258
E00042915,294,73,41,32,221,18,203,24.829931972789115,13.945578231292515,10.884353741496598,75.17006802721087,6.122448979591836,69.04761904761905
E00042916,363,127,84,43,236,19,217,34.9862258953168,23.140495867768596,11.84573002754821,65.0137741046832,5.234159779614325,59.77961432506888
E00042917,263,66,39,27,197,17,180,25.09505703422053,14.82889733840304,10.26615969581749,74.90494296577947,6.4638783269961975,68.44106463878326
E00042918,321,78,39,39,243,23,220,24.299065420560748,12.149532710280374,12.149532710280374,75.70093457943925,7.165109034267912,68.53582554517133
E00042919,320,59,28,31,261,17,244,18.4375,8.75,9.6875,81.5625,5.3125,76.25
E00042920,332,97,59,38,235,16,219,29.21686746987952,17.771084337349397,11.44578313253012,70.78313253012048,4.819277108433735,65.96385542168674
E00042921,339,87,54,33,252,20,232,25.663716814159294,15.929203539823009,9.734513274336283,74.33628318584071,5.899705014749262,68.43657817109144
E00042922,275,76,37,39,199,16,183,27.636363636363637,13.454545454545455,14.181818181818182,72.36363636363636,5.818181818181818,66.54545454545455
E00042923,294,73,33,40,221,18,203,24.829931972789115,11.224489795918368,13.60544217687075,75.17006802721087,6.122448979591836,69.04761904761905
E00042924,253,66,43,23,187,5,182,26.08695652173913,16.99604743083004,9.090909090909092,73.91304347826086,1.9762845849802373,71.93675889328063
E00042925,286,92,51,41,194,17,177,32.16783216783217,17.832167832167833,14.335664335664337,67.83216783216784,5.944055944055944,61.88811188811189
E00042926,281,118,57,61,163,18,145,41.99288256227758,20.284697508896798,21.70818505338078,58.00711743772242,6.405693950177936,51.60142348754449
E00042927,259,70,36,34,189,20,169,27.027027027027028,13.8996138996139,13.127413127413126,72.97297297297297,7.722007722007722,65.25096525096525
E00042928,330,78,23,55,252,23,229,23.636363636363637,6.969696969696971,16.666666666666664,76.36363636363637,6.969696969696971,69.39393939393939
E00042929,226,53,30,23,173,21,152,23.451327433628318,13.274336283185843,10.176991150442479,76.54867256637168,9.29203539823009,67.2566371681416
E00042930,213,45,23,22,168,17,151,21.12676056338028,10.7981220657277,10.328638497652582,78.87323943661971,7.981220657276995,70.89201877934272
E00175550,260,33,11,22,227,24,203,12.692307692307692,4.230769230769231,8.461538461538462,87.3076923076923,9.230769230769232,78.07692307692308
E00175551,392,49,8,41,343,28,315,12.5,2.0408163265306123,10.459183673469388,87.5,7.142857142857142,80.35714285714286
E00175552,213,14,2,12,199,14,185,6.572769953051644,0.9389671361502347,5.633802816901409,93.42723004694837,6.572769953051644,86.85446009389672
E00175553,621,74,13,61,547,38,509,11.916264090177133,2.0933977455716586,9.822866344605476,88.08373590982286,6.119162640901772,81.96457326892109
E00175555,429,62,14,48,367,39,328,14.452214452214452,3.263403263403263,11.188811188811188,85.54778554778555,9.090909090909092,76.45687645687646
E00175556,707,151,42,109,556,55,501,21.35785007072136,5.9405940594059405,15.417256011315416,78.64214992927863,7.779349363507778,70.86280056577087
E00175557,133,16,7,9,117,11,106,12.030075187969924,5.263157894736842,6.7669172932330826,87.96992481203007,8.270676691729323,79.69924812030075
E00175558,204,30,8,22,174,15,159,14.705882352941178,3.9215686274509802,10.784313725490197,85.29411764705883,7.352941176470589,77.94117647058823
E00175560,175,30,14,16,145,14,131,17.142857142857142,8,9.142857142857142,82.85714285714286,8,74.85714285714286
E00175561,209,15,3,12,194,7,187,7.177033492822966,1.4354066985645932,5.741626794258373,92.82296650717703,3.349282296650718,89.47368421052632
E00175562,426,110,48,62,316,24,292,25.821596244131456,11.267605633802818,14.553990610328638,74.17840375586854,5.633802816901409,68.54460093896714
E00175563,191,18,2,16,173,19,154,9.424083769633508,1.0471204188481675,8.37696335078534,90.57591623036649,9.947643979057592,80.6282722513089
E00175564,634,81,8,73,553,33,520,12.77602523659306,1.2618296529968454,11.514195583596216,87.22397476340694,5.205047318611988,82.01892744479495
E00175565,146,31,5,26,115,12,103,21.232876712328768,3.4246575342465753,17.80821917808219,78.76712328767124,8.21917808219178,70.54794520547945
E00175566,242,53,21,32,189,26,163,21.90082644628099,8.677685950413224,13.223140495867769,78.099173553719,10.743801652892563,67.35537190082644
E00175567,353,29,11,18,324,31,293,8.21529745042493,3.1161473087818696,5.099150141643059,91.78470254957507,8.78186968838527,83.0028328611898
E00175568,374,27,11,16,347,27,320,7.219251336898395,2.941176470588235,4.27807486631016,92.7807486631016,7.219251336898395,85.56149732620321
E00175569,386,21,7,14,365,28,337,5.4404145077720205,1.8134715025906734,3.6269430051813467,94.55958549222798,7.253886010362693,87.30569948186529
E00175570,362,32,11,21,330,33,297,8.83977900552486,3.0386740331491713,5.801104972375691,91.16022099447514,9.116022099447514,82.04419889502762
E00175571,367,32,10,22,335,38,297,8.71934604904632,2.7247956403269753,5.994550408719346,91.28065395095368,10.354223433242508,80.92643051771117
E00175573,337,29,7,22,308,18,290,8.605341246290802,2.0771513353115725,6.528189910979229,91.3946587537092,5.341246290801187,86.05341246290801
E00175574,375,57,16,41,318,21,297,15.2,4.266666666666667,10.933333333333334,84.8,5.6000000000000005,79.2
E00175576,195,20,4,16,175,15,160,10.256410256410255,2.051282051282051,8.205128205128204,89.74358974358975,7.6923076923076925,82.05128205128204
E00175577,502,163,95,68,339,27,312,32.47011952191235,18.92430278884462,13.545816733067728,67.52988047808765,5.378486055776892,62.15139442231076
E00175580,225,27,4,23,198,14,184,12,1.7777777777777777,10.222222222222223,88,6.222222222222222,81.77777777777779
E00175581,253,80,44,36,173,17,156,31.620553359683797,17.391304347826086,14.229249011857709,68.37944664031622,6.719367588932807,61.6600790513834
E00175582,488,132,66,66,356,28,328,27.049180327868854,13.524590163934427,13.524590163934427,72.95081967213115,5.737704918032787,67.21311475409836
E00175583,621,122,45,77,499,29,470,19.645732689210952,7.246376811594203,12.399355877616747,80.35426731078906,4.669887278582931,75.68438003220612
E00175585,179,26,6,20,153,16,137,14.52513966480447,3.35195530726257,11.1731843575419,85.47486033519553,8.938547486033519,76.53631284916202
E00175586,310,71,35,36,239,8,231,22.903225806451612,11.29032258064516,11.612903225806452,77.09677419354838,2.5806451612903225,74.51612903225806
E00175587,131,29,8,21,102,5,97,22.137404580152673,6.106870229007633,16.030534351145036,77.86259541984732,3.816793893129771,74.04580152671755
E00175588,145,43,22,21,102,10,92,29.655172413793103,15.172413793103448,14.482758620689657,70.34482758620689,6.896551724137931,63.44827586206897
E00175589,444,72,27,45,372,33,339,16.216216216216218,6.081081081081082,10.135135135135135,83.78378378378379,7.4324324324324325,76.35135135135135
E00175590,236,21,8,13,215,15,200,8.898305084745763,3.389830508474576,5.508474576271186,91.10169491525424,6.3559322033898304,84.7457627118644
E00175592,374,122,67,55,252,18,234,32.62032085561498,17.914438502673796,14.705882352941178,67.37967914438502,4.81283422459893,62.56684491978609
E00175593,695,99,18,81,596,42,554,14.244604316546763,2.5899280575539567,11.654676258992806,85.75539568345324,6.043165467625899,79.71223021582733
E00175594,469,48,15,33,421,37,384,10.23454157782516,3.1982942430703627,7.036247334754798,89.76545842217483,7.889125799573561,81.87633262260128
E00175599,369,85,36,49,284,16,268,23.035230352303522,9.75609756097561,13.279132791327914,76.96476964769647,4.336043360433604,72.62872628726286
E00175601,166,18,8,10,148,15,133,10.843373493975903,4.819277108433735,6.024096385542169,89.1566265060241,9.036144578313253,80.12048192771084
E00175602,217,30,8,22,187,11,176,13.82488479262673,3.686635944700461,10.138248847926267,86.17511520737328,5.0691244239631335,81.10599078341014
E00175603,262,41,16,25,221,17,204,15.648854961832063,6.106870229007633,9.541984732824428,84.35114503816794,6.488549618320611,77.86259541984732
E00175604,235,47,24,23,188,19,169,20,10.212765957446807,9.787234042553191,80,8.085106382978724,71.91489361702128
E00189923,341,79,32,47,262,22,240,23.16715542521994,9.3841642228739,13.78299120234604,76.83284457478005,6.451612903225806,70.38123167155426
E00189924,1705,154,19,135,1551,122,1429,9.032258064516128,1.1143695014662758,7.9178885630498534,90.96774193548387,7.155425219941349,83.81231671554252
E00189925,821,121,31,90,700,55,645,14.738124238733253,3.7758830694275276,10.962241169305726,85.26187576126675,6.699147381242387,78.56272838002437
E00189926,202,64,40,24,138,16,122,31.683168316831683,19.801980198019802,11.881188118811881,68.31683168316832,7.920792079207921,60.396039603960396
E00189927,261,77,48,29,184,21,163,29.50191570881226,18.39080459770115,11.11111111111111,70.49808429118774,8.045977011494253,62.45210727969349
E00189928,246,71,42,29,175,9,166,28.86178861788618,17.073170731707318,11.788617886178862,71.13821138211382,3.6585365853658534,67.47967479674797
E00189929,368,98,46,52,270,18,252,26.6304347826087,12.5,14.130434782608695,73.36956521739131,4.891304347826087,68.47826086956522
E00189930,362,71,17,54,291,33,258,19.613259668508288,4.696132596685083,14.917127071823206,80.38674033149171,9.116022099447514,71.27071823204419
E00189932,421,66,31,35,355,21,334,15.676959619952493,7.363420427553444,8.31353919239905,84.32304038004752,4.98812351543943,79.33491686460808
E00189933,293,57,21,36,236,20,216,19.453924914675767,7.167235494880546,12.286689419795222,80.54607508532423,6.825938566552901,73.72013651877133
E00189934,925,123,23,100,802,62,740,13.297297297297298,2.4864864864864864,10.81081081081081,86.70270270270271,6.702702702702703,80
E00189936,608,38,19,19,570,32,538,6.25,3.125,3.125,93.75,5.263157894736842,88.48684210526315
E00189937,372,21,4,17,351,33,318,5.64516129032258,1.0752688172043012,4.56989247311828,94.35483870967742,8.870967741935484,85.48387096774194
E00189938,326,30,12,18,296,20,276,9.202453987730062,3.6809815950920246,5.521472392638037,90.79754601226993,6.134969325153374,84.66257668711657
E00189939,294,12,3,9,282,33,249,4.081632653061225,1.0204081632653061,3.061224489795918,95.91836734693877,11.224489795918368,84.6938775510204
E00189940,317,16,7,9,301,17,284,5.047318611987381,2.2082018927444795,2.8391167192429023,94.95268138801262,5.3627760252365935,89.58990536277602
E00189942,105,12,1,11,93,9,84,11.428571428571429,0.9523809523809524,10.476190476190476,88.57142857142857,8.571428571428571,80
E00189943,247,22,7,15,225,14,211,8.906882591093117,2.834008097165992,6.0728744939271255,91.09311740890689,5.668016194331984,85.4251012145749
E00189944,547,51,27,24,496,20,476,9.323583180987203,4.93601462522852,4.387568555758683,90.6764168190128,3.656307129798903,87.0201096892139
E00189945,235,22,4,18,213,16,197,9.361702127659575,1.702127659574468,7.659574468085106,90.63829787234042,6.808510638297872,83.82978723404256
E00189947,129,17,3,14,112,14,98,13.178294573643413,2.3255813953488373,10.852713178294573,86.82170542635659,10.852713178294573,75.96899224806202
E00189948,427,51,29,22,376,27,349,11.943793911007026,6.791569086651054,5.152224824355972,88.05620608899297,6.323185011709602,81.73302107728337
E00189951,193,50,23,27,143,13,130,25.906735751295333,11.917098445595855,13.989637305699482,74.09326424870466,6.7357512953367875,67.35751295336787
E00189952,396,43,13,30,353,24,329,10.85858585858586,3.2828282828282833,7.575757575757576,89.14141414141415,6.0606060606060606,83.08080808080808
E00189953,224,50,24,26,174,18,156,22.321428571428573,10.714285714285714,11.607142857142858,77.67857142857143,8.035714285714286,69.64285714285714
E00189954,330,47,20,27,283,17,266,14.242424242424242,6.0606060606060606,8.181818181818182,85.75757575757575,5.151515151515151,80.60606060606061
E00189955,348,11,0,11,337,22,315,3.1609195402298855,0,3.1609195402298855,96.83908045977012,6.321839080459771,90.51724137931035
E00189956,350,21,3,18,329,28,301,6,0.8571428571428572,5.142857142857142,94,8,86
E00189957,347,26,7,19,321,26,295,7.492795389048991,2.0172910662824206,5.475504322766571,92.507204610951,7.492795389048991,85.01440922190201
E00189958,325,22,5,17,303,15,288,6.769230769230769,1.5384615384615385,5.230769230769231,93.23076923076923,4.615384615384616,88.61538461538461
E00189959,393,38,13,25,355,23,332,9.669211195928753,3.307888040712468,6.361323155216285,90.33078880407125,5.852417302798982,84.47837150127226
E00189960,364,84,45,39,280,20,260,23.076923076923077,12.362637362637363,10.714285714285714,76.92307692307693,5.4945054945054945,71.42857142857143
E00189961,971,155,26,129,816,54,762,15.96292481977343,2.677651905252317,13.285272914521112,84.03707518022657,5.561277033985582,78.47579814624099
E00189962,200,14,2,12,186,14,172,7.000000000000001,1,6,93,7.000000000000001,86
E00189963,224,10,1,9,214,10,204,4.464285714285714,0.4464285714285714,4.017857142857143,95.53571428571429,4.464285714285714,91.07142857142857
E00189964,408,42,1,41,366,31,335,10.294117647058822,0.24509803921568626,10.049019607843137,89.70588235294117,7.598039215686274,82.1078431372549
E00189965,169,47,23,24,122,10,112,27.810650887573964,13.609467455621301,14.201183431952662,72.18934911242604,5.9171597633136095,66.27218934911244
E00189966,236,56,25,31,180,11,169,23.728813559322035,10.59322033898305,13.135593220338984,76.27118644067797,4.661016949152542,71.61016949152543
E00189967,300,22,5,17,278,21,257,7.333333333333333,1.6666666666666667,5.666666666666666,92.66666666666666,7.000000000000001,85.66666666666667
E00189969,946,105,25,80,841,51,790,11.099365750528541,2.6427061310782243,8.456659619450317,88.90063424947145,5.391120507399577,83.50951374207189
E00189970,203,46,17,29,157,17,140,22.660098522167488,8.374384236453201,14.285714285714285,77.33990147783251,8.374384236453201,68.96551724137932
E00189971,1181,143,21,122,1038,95,943,12.108382726502963,1.7781541066892466,10.330228619813717,87.89161727349703,8.044030482641828,79.8475867908552
E00189972,199,15,3,12,184,25,159,7.537688442211055,1.507537688442211,6.030150753768844,92.46231155778895,12.562814070351758,79.89949748743719
E00189974,209,25,6,19,184,15,169,11.961722488038278,2.8708133971291865,9.090909090909092,88.03827751196172,7.177033492822966,80.86124401913875
E00189975,267,37,24,13,230,12,218,13.857677902621724,8.98876404494382,4.868913857677903,86.14232209737828,4.49438202247191,81.64794007490637
E00189976,306,41,16,25,265,4,261,13.398692810457517,5.228758169934641,8.169934640522875,86.60130718954248,1.3071895424836601,85.29411764705883
E00189977,250,21,3,18,229,21,208,8.4,1.2,7.199999999999999,91.60000000000001,8.4,83.2
E00189978,260,18,4,14,242,21,221,6.923076923076923,1.5384615384615385,5.384615384615385,93.07692307692308,8.076923076923077,85
E00189980,105,41,22,19,64,6,58,39.04761904761905,20.952380952380953,18.095238095238095,60.952380952380956,5.714285714285714,55.23809523809524
E00189981,306,104,71,33,202,17,185,33.98692810457516,23.202614379084967,10.784313725490197,66.01307189542483,5.555555555555555,60.45751633986928
E00189983,302,26,4,22,276,13,263,8.609271523178808,1.3245033112582782,7.28476821192053,91.3907284768212,4.304635761589404,87.08609271523179
E00189984,448,71,30,41,377,16,361,15.848214285714285,6.696428571428571,9.151785714285714,84.15178571428571,3.571428571428571,80.58035714285714
E00189985,212,23,13,10,189,14,175,10.849056603773585,6.132075471698113,4.716981132075472,89.15094339622641,6.60377358490566,82.54716981132076
E00189986,347,64,25,39,283,26,257,18.443804034582133,7.204610951008646,11.239193083573488,81.55619596541787,7.492795389048991,74.06340057636888
E00189987,354,19,3,16,335,22,313,5.367231638418079,0.847457627118644,4.519774011299435,94.63276836158192,6.214689265536723,88.4180790960452
E00189988,210,31,12,19,179,13,166,14.761904761904763,5.714285714285714,9.047619047619047,85.23809523809524,6.190476190476191,79.04761904761905
E00189989,308,29,3,26,279,32,247,9.415584415584416,0.974025974025974,8.441558441558442,90.5844155844156,10.38961038961039,80.1948051948052
E00189990,334,26,5,21,308,22,286,7.784431137724551,1.4970059880239521,6.287425149700598,92.21556886227546,6.58682634730539,85.62874251497006
E00189991,370,34,10,24,336,24,312,9.18918918918919,2.7027027027027026,6.486486486486487,90.81081081081082,6.486486486486487,84.32432432432432
E00189992,354,41,7,34,313,32,281,11.581920903954803,1.977401129943503,9.6045197740113,88.4180790960452,9.03954802259887,79.37853107344633
E00189993,258,25,4,21,233,22,211,9.689922480620156,1.550387596899225,8.13953488372093,90.31007751937985,8.527131782945736,81.78294573643412
E00189994,281,78,47,31,203,30,173,27.75800711743772,16.72597864768683,11.032028469750891,72.24199288256227,10.676156583629894,61.56583629893239
E00189996,747,109,23,86,638,60,578,14.591700133868809,3.0789825970548863,11.512717536813923,85.40829986613119,8.032128514056225,77.37617135207496
E00189998,308,49,25,24,259,17,242,15.909090909090908,8.116883116883116,7.792207792207792,84.0909090909091,5.51948051948052,78.57142857142857
E00189999,303,24,7,17,279,22,257,7.920792079207921,2.31023102310231,5.6105610561056105,92.07920792079209,7.2607260726072615,84.81848184818482
E00190000,302,24,6,18,278,22,256,7.9470198675496695,1.9867549668874174,5.960264900662252,92.05298013245033,7.28476821192053,84.76821192052981
E00190002,273,48,20,28,225,17,208,17.582417582417584,7.326007326007327,10.256410256410255,82.41758241758241,6.227106227106227,76.19047619047619
E00190003,348,18,4,14,330,25,305,5.172413793103448,1.1494252873563218,4.022988505747127,94.82758620689656,7.183908045977011,87.643678160919535
E00190004,962,87,12,75,875,62,813,9.043659043659044,1.2474012474012475,7.796257796257796,90.95634095634095,6.4449064449064455,84.51143451143452
E00190005,417,54,23,31,363,4,359,12.949640287769784,5.515587529976019,7.434052757793765,87.05035971223022,0.9592326139088728,86.09112709832134
E00190006,329,39,17,22,290,16,274,11.854103343465045,5.167173252279635,6.68693009118541,88.14589665653494,4.86322188449848,83.28267477203647
E00190008,327,24,10,14,303,30,273,7.339449541284404,3.058103975535168,4.281345565749235,92.66055045871559,9.174311926605505,83.4862385321101
E00190010,210,36,22,14,174,2,172,17.142857142857142,10.476190476190476,6.666666666666667,82.85714285714286,0.9523809523809524,81.9047619047619
E00190011,545,36,8,28,509,29,480,6.605504587155964,1.4678899082568808,5.137614678899083,93.39449541284404,5.321100917431193,88.07339449541286
