OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00042248,94,39,7,32,55,50,5,41.48936170212766,7.446808510638298,34.04255319148936,58.51063829787234,53.191489361702125,5.319148936170213
E00042249,106,31,6,25,75,71,4,29.245283018867923,5.660377358490567,23.58490566037736,70.75471698113208,66.98113207547169,3.7735849056603774
E00042250,99,29,7,22,70,64,6,29.292929292929294,7.07070707070707,22.22222222222222,70.70707070707071,64.64646464646465,6.0606060606060606
E00042251,97,38,15,23,59,56,3,39.175257731958766,15.463917525773196,23.711340206185564,60.824742268041234,57.73195876288659,3.0927835051546393
E00042252,35,16,8,8,19,19,0,45.714285714285715,22.857142857142858,22.857142857142858,54.285714285714285,54.285714285714285,0
E00042253,115,26,4,22,89,80,9,22.608695652173914,3.4782608695652173,19.130434782608695,77.39130434782608,69.56521739130434,7.82608695652174
E00042254,119,30,11,19,89,77,12,25.210084033613445,9.243697478991598,15.966386554621847,74.78991596638656,64.70588235294117,10.084033613445378
E00042255,113,37,17,20,76,66,10,32.743362831858406,15.04424778761062,17.699115044247787,67.2566371681416,58.4070796460177,8.849557522123893
E00042256,132,56,9,47,76,69,7,42.42424242424242,6.8181818181818175,35.60606060606061,57.57575757575758,52.27272727272727,5.303030303030303
E00042257,124,29,8,21,95,86,9,23.387096774193548,6.451612903225806,16.93548387096774,76.61290322580645,69.35483870967742,7.258064516129033
E00042258,113,39,7,32,74,70,4,34.51327433628318,6.1946902654867255,28.31858407079646,65.48672566371681,61.94690265486725,3.5398230088495577
E00042259,144,34,11,23,110,102,8,23.61111111111111,7.638888888888889,15.972222222222221,76.38888888888889,70.83333333333334,5.555555555555555
E00042260,124,53,14,39,71,66,5,42.74193548387097,11.29032258064516,31.451612903225808,57.25806451612904,53.2258064516129,4.032258064516129
E00042261,110,39,9,30,71,69,2,35.45454545454545,8.181818181818182,27.27272727272727,64.54545454545455,62.727272727272734,1.8181818181818181
E00042263,144,55,17,38,89,81,8,38.19444444444444,11.805555555555555,26.38888888888889,61.80555555555556,56.25,5.555555555555555
E00042264,149,69,30,39,80,79,1,46.308724832214764,20.13422818791946,26.174496644295303,53.691275167785236,53.02013422818792,0.6711409395973155
E00042265,138,62,32,30,76,72,4,44.927536231884055,23.18840579710145,21.73913043478261,55.072463768115945,52.17391304347826,2.898550724637681
E00042266,135,99,28,71,36,36,0,73.33333333333333,20.74074074074074,52.59259259259259,26.666666666666668,26.666666666666668,0
E00042267,149,94,29,65,55,51,4,63.08724832214765,19.463087248322147,43.624161073825505,36.91275167785235,34.22818791946309,2.684563758389262
E00042268,111,40,12,28,71,67,4,36.03603603603604,10.81081081081081,25.225225225225223,63.96396396396396,60.36036036036037,3.6036036036036037
E00042269,135,86,37,49,49,39,10,63.70370370370371,27.40740740740741,36.2962962962963,36.2962962962963,28.888888888888886,7.4074074074074066
E00042271,150,75,21,54,75,62,13,50,14.000000000000002,36,50,41.333333333333336,8.666666666666668
E00042272,154,66,27,39,88,84,4,42.857142857142854,17.532467532467532,25.324675324675322,57.14285714285714,54.54545454545454,2.5974025974025974
E00042273,149,87,32,55,62,52,10,58.38926174496645,21.476510067114095,36.91275167785235,41.61073825503356,34.899328859060404,6.7114093959731544
E00042274,112,44,11,33,68,64,4,39.285714285714285,9.821428571428571,29.464285714285715,60.71428571428571,57.14285714285714,3.571428571428571
E00042275,158,73,28,45,85,71,14,46.20253164556962,17.72151898734177,28.48101265822785,53.79746835443038,44.936708860759495,8.860759493670885
E00042276,99,66,22,44,33,33,0,66.66666666666666,22.22222222222222,44.44444444444444,33.33333333333333,33.33333333333333,0
E00042277,120,67,21,46,53,53,0,55.833333333333336,17.5,38.333333333333336,44.166666666666664,44.166666666666664,0
E00042278,94,59,19,40,35,31,4,62.76595744680851,20.212765957446805,42.5531914893617,37.234042553191486,32.97872340425532,4.25531914893617
E00042279,152,76,33,43,76,65,11,50,21.710526315789476,28.289473684210524,50,42.76315789473684,7.236842105263158
E00042281,136,56,17,39,80,67,13,41.17647058823529,12.5,28.676470588235293,58.82352941176471,49.26470588235294,9.558823529411764
E00042282,121,55,19,36,66,57,9,45.45454545454545,15.702479338842975,29.75206611570248,54.54545454545454,47.107438016528924,7.43801652892562
E00042283,27,13,7,6,14,14,0,48.148148148148145,25.925925925925924,22.22222222222222,51.85185185185185,51.85185185185185,0
E00042284,153,74,22,52,79,75,4,48.366013071895424,14.37908496732026,33.98692810457516,51.633986928104584,49.01960784313725,2.6143790849673203
E00042285,129,67,24,43,62,60,2,51.93798449612403,18.6046511627907,33.33333333333333,48.06201550387597,46.51162790697674,1.550387596899225
E00042286,125,63,27,36,62,56,6,50.4,21.6,28.799999999999997,49.6,44.800000000000004,4.8
E00042287,107,69,23,46,38,31,7,64.48598130841121,21.49532710280374,42.99065420560748,35.51401869158878,28.971962616822427,6.5420560747663545
E00042288,99,41,8,33,58,55,3,41.41414141414141,8.080808080808081,33.33333333333333,58.58585858585859,55.55555555555556,3.0303030303030303
E00042289,108,30,12,18,78,68,10,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,62.96296296296296,9.25925925925926
E00042290,107,32,8,24,75,70,5,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,65.42056074766354,4.672897196261682
E00042291,107,43,13,30,64,56,8,40.18691588785047,12.149532710280374,28.037383177570092,59.813084112149525,52.336448598130836,7.476635514018691
E00042292,92,27,8,19,65,60,5,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,65.21739130434783,5.434782608695652
E00042293,138,38,9,29,100,93,7,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,67.3913043478261,5.072463768115942
E00042294,152,48,15,33,104,93,11,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,61.18421052631579,7.236842105263158
E00042295,188,92,30,62,96,85,11,48.93617021276596,15.957446808510639,32.97872340425532,51.06382978723404,45.21276595744681,5.851063829787234
E00042296,106,39,15,24,67,63,4,36.79245283018868,14.150943396226415,22.641509433962266,63.20754716981132,59.43396226415094,3.7735849056603774
E00042297,139,42,11,31,97,84,13,30.215827338129497,7.913669064748201,22.302158273381295,69.7841726618705,60.431654676258994,9.352517985611511
E00042298,96,31,7,24,65,64,1,32.29166666666667,7.291666666666667,25,67.70833333333334,66.66666666666666,1.0416666666666665
E00042299,255,72,23,49,183,162,21,28.235294117647058,9.019607843137255,19.215686274509807,71.76470588235294,63.52941176470588,8.235294117647058
E00042300,112,42,10,32,70,64,6,37.5,8.928571428571429,28.57142857142857,62.5,57.14285714285714,5.357142857142857
E00042301,153,60,15,45,93,83,10,39.21568627450981,9.803921568627452,29.411764705882355,60.78431372549019,54.248366013071895,6.535947712418301
E00042302,126,42,13,29,84,75,9,33.33333333333333,10.317460317460316,23.015873015873016,66.66666666666666,59.523809523809526,7.142857142857142
E00042303,111,27,14,13,84,76,8,24.324324324324326,12.612612612612612,11.711711711711711,75.67567567567568,68.46846846846847,7.207207207207207
E00042304,99,48,20,28,51,49,2,48.484848484848484,20.2020202020202,28.28282828282828,51.515151515151516,49.494949494949495,2.0202020202020203
E00042305,114,26,8,18,88,74,14,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,64.91228070175438,12.280701754385964
E00042306,135,41,10,31,94,86,8,30.37037037037037,7.4074074074074066,22.962962962962962,69.62962962962963,63.70370370370371,5.9259259259259265
E00042307,152,59,12,47,93,91,2,38.81578947368421,7.894736842105263,30.92105263157895,61.18421052631579,59.86842105263158,1.3157894736842104
E00042308,107,49,18,31,58,56,2,45.794392523364486,16.822429906542055,28.971962616822427,54.20560747663551,52.336448598130836,1.8691588785046727
E00042309,117,45,11,34,72,67,5,38.46153846153847,9.401709401709402,29.059829059829063,61.53846153846154,57.26495726495726,4.273504273504273
E00042310,65,17,9,8,48,42,6,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,64.61538461538461,9.230769230769232
E00042311,108,23,7,16,85,75,10,21.296296296296298,6.481481481481481,14.814814814814813,78.70370370370371,69.44444444444444,9.25925925925926
E00042312,125,36,9,27,89,82,7,28.799999999999997,7.199999999999999,21.6,71.2,65.60000000000001,5.6000000000000005
E00042313,79,34,13,21,45,40,5,43.037974683544306,16.455696202531644,26.582278481012654,56.9620253164557,50.63291139240506,6.329113924050633
E00042314,106,25,4,21,81,74,7,23.58490566037736,3.7735849056603774,19.81132075471698,76.41509433962264,69.81132075471697,6.60377358490566
E00042315,96,28,6,22,68,62,6,29.166666666666668,6.25,22.916666666666664,70.83333333333334,64.58333333333334,6.25
E00042316,122,49,21,28,73,67,6,40.16393442622951,17.21311475409836,22.950819672131146,59.83606557377049,54.91803278688525,4.918032786885246
E00042317,121,61,21,40,60,51,9,50.413223140495866,17.355371900826448,33.057851239669425,49.586776859504134,42.14876033057851,7.43801652892562
E00042318,126,50,10,40,76,70,6,39.682539682539684,7.936507936507936,31.746031746031743,60.317460317460316,55.55555555555556,4.761904761904762
E00042319,119,41,13,28,78,74,4,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,62.18487394957983,3.361344537815126
E00042320,125,40,17,23,85,76,9,32,13.600000000000001,18.4,68,60.8,7.199999999999999
E00042321,35,16,5,11,19,19,0,45.714285714285715,14.285714285714285,31.428571428571427,54.285714285714285,54.285714285714285,0
E00042322,110,33,9,24,77,72,5,30,8.181818181818182,21.818181818181817,70,65.45454545454545,4.545454545454546
E00042323,159,62,20,42,97,82,15,38.9937106918239,12.578616352201259,26.41509433962264,61.0062893081761,51.57232704402516,9.433962264150944
E00042324,166,49,13,36,117,109,8,29.518072289156628,7.83132530120482,21.686746987951807,70.48192771084338,65.66265060240963,4.819277108433735
E00042325,122,41,13,28,81,70,11,33.60655737704918,10.655737704918032,22.950819672131146,66.39344262295081,57.377049180327866,9.01639344262295
E00042326,174,46,17,29,128,121,7,26.436781609195403,9.770114942528735,16.666666666666664,73.5632183908046,69.54022988505747,4.022988505747127
E00042327,134,37,9,28,97,90,7,27.611940298507463,6.7164179104477615,20.8955223880597,72.38805970149254,67.16417910447761,5.223880597014925
E00042328,159,69,20,49,90,82,8,43.39622641509434,12.578616352201259,30.81761006289308,56.60377358490566,51.57232704402516,5.031446540880504
E00042329,72,23,5,18,49,42,7,31.944444444444443,6.944444444444445,25,68.05555555555556,58.333333333333336,9.722222222222223
E00042330,75,31,12,19,44,39,5,41.333333333333336,16,25.333333333333336,58.666666666666664,52,6.666666666666667
E00042331,97,26,7,19,71,65,6,26.804123711340207,7.216494845360824,19.587628865979383,73.19587628865979,67.0103092783505,6.185567010309279
E00042332,300,90,25,65,210,185,25,30,8.333333333333332,21.666666666666668,70,61.66666666666667,8.333333333333332
E00042333,128,44,16,28,84,75,9,34.375,12.5,21.875,65.625,58.59375,7.03125
E00042334,116,50,15,35,66,62,4,43.103448275862064,12.931034482758621,30.17241379310345,56.896551724137936,53.44827586206896,3.4482758620689653
E00042335,138,50,14,36,88,75,13,36.231884057971016,10.144927536231885,26.08695652173913,63.76811594202898,54.347826086956516,9.420289855072465
E00042336,72,25,10,15,47,44,3,34.72222222222222,13.88888888888889,20.833333333333336,65.27777777777779,61.111111111111114,4.166666666666666
E00042337,122,47,12,35,75,63,12,38.52459016393443,9.836065573770492,28.688524590163933,61.47540983606557,51.63934426229508,9.836065573770492
E00042338,131,30,4,26,101,94,7,22.900763358778626,3.0534351145038165,19.84732824427481,77.09923664122137,71.7557251908397,5.343511450381679
E00042339,110,43,18,25,67,59,8,39.09090909090909,16.363636363636363,22.727272727272727,60.909090909090914,53.63636363636364,7.2727272727272725
E00042340,121,50,14,36,71,65,6,41.32231404958678,11.570247933884298,29.75206611570248,58.67768595041323,53.71900826446281,4.958677685950414
E00042341,130,58,17,41,72,72,0,44.61538461538462,13.076923076923078,31.538461538461537,55.38461538461539,55.38461538461539,0
E00042342,176,55,12,43,121,107,14,31.25,6.8181818181818175,24.431818181818183,68.75,60.79545454545454,7.954545454545454
E00042343,161,49,14,35,112,107,5,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,66.45962732919256,3.1055900621118013
E00042344,88,24,10,14,64,58,6,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,65.9090909090909,6.8181818181818175
E00042345,127,62,25,37,65,55,10,48.818897637795274,19.68503937007874,29.133858267716533,51.181102362204726,43.30708661417323,7.874015748031496
E00042347,131,45,14,31,86,72,14,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,54.961832061068705,10.687022900763358
E00042348,91,51,13,38,40,39,1,56.043956043956044,14.285714285714285,41.75824175824176,43.956043956043956,42.857142857142854,1.098901098901099
E00042349,198,77,28,49,121,109,12,38.88888888888889,14.14141414141414,24.747474747474747,61.111111111111114,55.05050505050505,6.0606060606060606
E00042350,186,76,21,55,110,97,13,40.86021505376344,11.29032258064516,29.56989247311828,59.13978494623656,52.1505376344086,6.989247311827956
E00042351,115,38,10,28,77,65,12,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,56.52173913043478,10.434782608695652
E00042352,89,40,9,31,49,44,5,44.9438202247191,10.112359550561797,34.831460674157306,55.0561797752809,49.43820224719101,5.617977528089887
E00042353,116,35,7,28,81,75,6,30.17241379310345,6.0344827586206895,24.137931034482758,69.82758620689656,64.65517241379311,5.172413793103448
E00042354,135,63,23,40,72,65,7,46.666666666666664,17.037037037037038,29.629629629629626,53.333333333333336,48.148148148148145,5.185185185185185
E00042355,126,69,18,51,57,52,5,54.761904761904766,14.285714285714285,40.476190476190474,45.23809523809524,41.269841269841265,3.968253968253968
E00042356,148,76,20,56,72,64,8,51.35135135135135,13.513513513513514,37.83783783783784,48.64864864864865,43.24324324324324,5.405405405405405
E00042357,190,97,33,64,93,78,15,51.05263157894737,17.36842105263158,33.68421052631579,48.94736842105264,41.05263157894737,7.894736842105263
E00042358,125,44,13,31,81,75,6,35.199999999999996,10.4,24.8,64.8,60,4.8
E00042359,141,48,12,36,93,80,13,34.04255319148936,8.51063829787234,25.53191489361702,65.95744680851064,56.73758865248227,9.219858156028367
E00042360,152,39,12,27,113,100,13,25.657894736842106,7.894736842105263,17.763157894736842,74.3421052631579,65.78947368421053,8.552631578947368
E00042361,119,26,9,17,93,84,9,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,70.58823529411765,7.563025210084033
E00042362,81,25,8,17,56,56,0,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,69.1358024691358,0
E00042363,106,25,7,18,81,69,12,23.58490566037736,6.60377358490566,16.9811320754717,76.41509433962264,65.09433962264151,11.320754716981133
E00042364,120,27,7,20,93,82,11,22.5,5.833333333333333,16.666666666666664,77.5,68.33333333333333,9.166666666666666
E00042365,134,39,11,28,95,78,17,29.1044776119403,8.208955223880597,20.8955223880597,70.8955223880597,58.2089552238806,12.686567164179104
E00042366,115,39,19,20,76,70,6,33.91304347826087,16.52173913043478,17.391304347826086,66.08695652173913,60.86956521739131,5.217391304347826
E00042367,91,22,5,17,69,66,3,24.175824175824175,5.4945054945054945,18.681318681318682,75.82417582417582,72.52747252747253,3.296703296703297
E00042368,136,38,11,27,98,91,7,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,66.91176470588235,5.147058823529411
E00042369,105,37,10,27,68,68,0,35.23809523809524,9.523809523809524,25.71428571428571,64.76190476190476,64.76190476190476,0
E00042370,84,16,4,12,68,59,9,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,70.23809523809523,10.714285714285714
E00042371,179,48,15,33,131,111,20,26.81564245810056,8.379888268156424,18.435754189944134,73.18435754189943,62.01117318435754,11.1731843575419
E00042372,70,23,6,17,47,42,5,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,60,7.142857142857142
E00042373,168,40,11,29,128,104,24,23.809523809523807,6.547619047619048,17.261904761904763,76.19047619047619,61.904761904761905,14.285714285714285
E00042374,173,39,5,34,134,105,29,22.54335260115607,2.8901734104046244,19.653179190751445,77.45664739884393,60.69364161849711,16.76300578034682
E00042375,108,22,5,17,86,76,10,20.37037037037037,4.62962962962963,15.74074074074074,79.62962962962963,70.37037037037037,9.25925925925926
E00042376,108,24,6,18,84,79,5,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,73.14814814814815,4.62962962962963
E00042377,107,27,10,17,80,73,7,25.233644859813083,9.345794392523365,15.887850467289718,74.76635514018692,68.22429906542055,6.5420560747663545
E00042378,184,42,9,33,142,102,40,22.82608695652174,4.891304347826087,17.934782608695652,77.17391304347827,55.434782608695656,21.73913043478261
E00042379,210,38,11,27,172,140,32,18.095238095238095,5.238095238095238,12.857142857142856,81.9047619047619,66.66666666666666,15.238095238095239
E00042380,150,36,9,27,114,88,26,24,6,18,76,58.666666666666664,17.333333333333336
E00042381,148,18,4,14,130,112,18,12.162162162162163,2.7027027027027026,9.45945945945946,87.83783783783784,75.67567567567568,12.162162162162163
E00042382,119,32,11,21,87,75,12,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,63.02521008403361,10.084033613445378
E00042383,185,46,12,34,139,113,26,24.864864864864867,6.486486486486487,18.37837837837838,75.13513513513513,61.08108108108108,14.054054054054054
E00042384,162,57,20,37,105,85,20,35.18518518518518,12.345679012345679,22.839506172839506,64.81481481481481,52.46913580246913,12.345679012345679
E00042385,128,47,14,33,81,65,16,36.71875,10.9375,25.78125,63.28125,50.78125,12.5
E00042386,116,33,9,24,83,64,19,28.448275862068968,7.758620689655173,20.689655172413794,71.55172413793103,55.172413793103445,16.379310344827587
E00042387,67,23,6,17,44,39,5,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,58.2089552238806,7.462686567164178
E00042388,174,45,20,25,129,116,13,25.862068965517242,11.494252873563218,14.367816091954023,74.13793103448276,66.66666666666666,7.471264367816093
E00042389,143,32,12,20,111,96,15,22.377622377622377,8.391608391608392,13.986013986013987,77.62237762237763,67.13286713286713,10.48951048951049
E00042390,113,26,13,13,87,81,6,23.008849557522122,11.504424778761061,11.504424778761061,76.99115044247787,71.68141592920354,5.3097345132743365
E00042391,139,30,9,21,109,98,11,21.58273381294964,6.474820143884892,15.107913669064748,78.41726618705036,70.50359712230215,7.913669064748201
E00042392,134,31,10,21,103,96,7,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,71.64179104477611,5.223880597014925
E00042393,111,39,9,30,72,65,7,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,58.55855855855856,6.306306306306306
E00042394,146,40,9,31,106,96,10,27.397260273972602,6.164383561643835,21.232876712328768,72.6027397260274,65.75342465753424,6.8493150684931505
E00042395,119,22,8,14,97,90,7,18.487394957983195,6.722689075630252,11.76470588235294,81.5126050420168,75.63025210084034,5.88235294117647
E00042396,156,39,13,26,117,110,7,25,8.333333333333332,16.666666666666664,75,70.51282051282051,4.487179487179487
E00042398,116,37,14,23,79,66,13,31.896551724137932,12.068965517241379,19.82758620689655,68.10344827586206,56.896551724137936,11.206896551724139
E00042399,123,41,16,25,82,73,9,33.33333333333333,13.008130081300814,20.32520325203252,66.66666666666666,59.34959349593496,7.317073170731707
E00042400,134,36,5,31,98,89,9,26.865671641791046,3.731343283582089,23.134328358208954,73.13432835820896,66.4179104477612,6.7164179104477615
E00042401,137,41,7,34,96,78,18,29.927007299270077,5.109489051094891,24.817518248175183,70.07299270072993,56.934306569343065,13.138686131386862
E00042402,123,20,2,18,103,91,12,16.260162601626014,1.6260162601626018,14.634146341463413,83.73983739837398,73.98373983739837,9.75609756097561
E00042403,210,64,21,43,146,136,10,30.476190476190478,10,20.476190476190474,69.52380952380952,64.76190476190476,4.761904761904762
E00042404,179,39,12,27,140,116,24,21.787709497206702,6.70391061452514,15.083798882681565,78.2122905027933,64.80446927374301,13.40782122905028
E00042405,178,35,14,21,143,125,18,19.662921348314608,7.865168539325842,11.797752808988763,80.33707865168539,70.2247191011236,10.112359550561797
E00042406,345,75,31,44,270,242,28,21.73913043478261,8.985507246376812,12.753623188405797,78.26086956521739,70.14492753623188,8.115942028985506
E00042407,143,39,8,31,104,88,16,27.27272727272727,5.594405594405594,21.678321678321677,72.72727272727273,61.53846153846154,11.188811188811188
E00042408,182,56,21,35,126,98,28,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,53.84615384615385,15.384615384615385
E00042409,187,39,12,27,148,136,12,20.855614973262032,6.417112299465241,14.43850267379679,79.14438502673798,72.72727272727273,6.417112299465241
E00042410,207,45,22,23,162,150,12,21.73913043478261,10.628019323671497,11.11111111111111,78.26086956521739,72.46376811594203,5.797101449275362
E00042411,166,51,21,30,115,105,10,30.72289156626506,12.650602409638553,18.072289156626507,69.27710843373494,63.25301204819277,6.024096385542169
E00042412,146,52,18,34,94,80,14,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,54.794520547945204,9.58904109589041
E00042413,177,57,27,30,120,108,12,32.20338983050847,15.254237288135593,16.94915254237288,67.79661016949152,61.016949152542374,6.779661016949152
E00042414,127,40,22,18,87,81,6,31.496062992125985,17.322834645669293,14.173228346456693,68.50393700787401,63.77952755905512,4.724409448818897
E00042415,159,43,19,24,116,107,9,27.044025157232703,11.949685534591195,15.09433962264151,72.95597484276729,67.29559748427673,5.660377358490567
E00042416,124,32,7,25,92,77,15,25.806451612903224,5.64516129032258,20.161290322580644,74.19354838709677,62.096774193548384,12.096774193548388
E00042417,98,23,7,16,75,64,11,23.46938775510204,7.142857142857142,16.3265306122449,76.53061224489795,65.3061224489796,11.224489795918368
E00042418,171,32,12,20,139,118,21,18.71345029239766,7.017543859649122,11.695906432748536,81.28654970760235,69.00584795321637,12.280701754385964
E00042419,237,46,23,23,191,169,22,19.40928270042194,9.70464135021097,9.70464135021097,80.59071729957806,71.30801687763713,9.282700421940929
E00042420,119,24,7,17,95,83,12,20.168067226890756,5.88235294117647,14.285714285714285,79.83193277310924,69.74789915966386,10.084033613445378
E00042421,150,41,14,27,109,97,12,27.333333333333332,9.333333333333334,18,72.66666666666667,64.66666666666666,8
E00042422,163,50,14,36,113,85,28,30.67484662576687,8.588957055214724,22.085889570552148,69.32515337423312,52.14723926380368,17.177914110429448
E00042423,142,38,13,25,104,89,15,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,62.676056338028175,10.56338028169014
E00042424,177,43,13,30,134,118,16,24.293785310734464,7.344632768361582,16.94915254237288,75.70621468926554,66.66666666666666,9.03954802259887
E00042425,190,56,22,34,134,120,14,29.47368421052631,11.578947368421053,17.894736842105264,70.52631578947368,63.1578947368421,7.368421052631578
E00042426,162,49,20,29,113,96,17,30.246913580246915,12.345679012345679,17.901234567901234,69.75308641975309,59.25925925925925,10.493827160493826
E00042427,214,61,22,39,153,135,18,28.504672897196258,10.2803738317757,18.22429906542056,71.49532710280374,63.084112149532714,8.411214953271028
E00042428,189,51,22,29,138,129,9,26.984126984126984,11.64021164021164,15.343915343915343,73.01587301587301,68.25396825396825,4.761904761904762
E00042429,164,53,25,28,111,101,10,32.31707317073171,15.24390243902439,17.073170731707318,67.6829268292683,61.58536585365854,6.097560975609756
E00042430,146,31,10,21,115,108,7,21.232876712328768,6.8493150684931505,14.383561643835616,78.76712328767124,73.97260273972603,4.794520547945205
E00042431,119,34,12,22,85,75,10,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,63.02521008403361,8.403361344537815
E00042432,202,66,15,51,136,123,13,32.67326732673268,7.425742574257425,25.247524752475247,67.32673267326733,60.89108910891089,6.435643564356436
E00042433,135,43,23,20,92,82,10,31.851851851851855,17.037037037037038,14.814814814814813,68.14814814814815,60.74074074074074,7.4074074074074066
E00042434,160,47,17,30,113,101,12,29.375,10.625,18.75,70.625,63.125,7.5
E00042435,152,42,17,25,110,99,11,27.631578947368425,11.18421052631579,16.447368421052634,72.36842105263158,65.13157894736842,7.236842105263158
E00042436,114,31,11,20,83,75,8,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,65.78947368421053,7.017543859649122
E00042437,126,31,13,18,95,80,15,24.6031746031746,10.317460317460316,14.285714285714285,75.39682539682539,63.49206349206349,11.904761904761903
E00042438,177,73,40,33,104,89,15,41.24293785310734,22.598870056497177,18.64406779661017,58.75706214689266,50.282485875706215,8.47457627118644
E00042439,197,75,37,38,122,104,18,38.07106598984771,18.781725888324875,19.289340101522843,61.92893401015228,52.79187817258884,9.137055837563452
E00042440,124,58,37,21,66,50,16,46.774193548387096,29.838709677419356,16.93548387096774,53.2258064516129,40.32258064516129,12.903225806451612
